actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
265,PT07M44.00S,2026-04-06T23:55:15.3Z,2,REGULAR,3pt,Jump Shot,[],1641783,30.042706964520367,26.715686274509803,1610612753,42,36,2026-04-06T23:55:22Z,2530000,False,116.0,230.0,1,left,MISS T. da Silva 25' pullup 3PT,[1641783],1610612753.0,ORL,pullup,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Right Center,,,,25.77,Missed,,,,,,,,,,,,,,,
266,PT07M43.00S,2026-04-06T23:55:16.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,42,36,2026-04-06T23:55:22Z,2540000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,265.0,,,,,,,,,,,,
268,PT07M30.00S,2026-04-06T23:55:41.7Z,2,REGULAR,3pt,Jump Shot,[],1631204,70.77858081471747,21.568627450980394,1610612765,42,39,2026-04-06T23:55:47Z,2560000,False,-142.0,222.0,1,right,M. Sasser 26' 3PT  (3 PTS) (A. Thompson 2 AST),"[1631204, 1641709]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,,,,26.38,Made,,,,,,,3.0,A. Thompson,1641709.0,2.0,,,,,
270,PT07M29.00S,2026-04-06T23:55:50.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,42,39,2026-04-06T23:55:50Z,2580000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT07M29.00S,2026-04-06T23:58:05.4Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,42,39,2026-04-06T23:58:25Z,2590000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT07M29.00S,2026-04-06T23:58:05.4Z,2,REGULAR,substitution,out,[],1631105,,,1610612753,42,39,2026-04-06T23:58:25Z,2600000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT07M29.00S,2026-04-06T23:58:05.4Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,42,39,2026-04-06T23:58:25Z,2610000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT07M29.00S,2026-04-06T23:58:05.4Z,2,REGULAR,substitution,in,[],1630194,,,1610612753,42,39,2026-04-06T23:58:25Z,2620000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT07M18.00S,2026-04-06T23:58:47.3Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,42,39,2026-04-06T23:58:57Z,2630000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1629750]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,1.0,Green,1629750.0,,,,,,,,,,,,,,,,,
276,PT07M18.00S,2026-04-06T23:58:47.3Z,2,REGULAR,steal,,[],1629750,,,1610612765,42,39,2026-04-06T23:58:49Z,2640000,False,,,0,,J. Green STEAL (2 STL),[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
277,PT07M08.00S,2026-04-06T23:58:57.5Z,2,REGULAR,turnover,bad pass,[],1631204,,,1610612765,42,39,2026-04-06T23:59:01Z,2650000,False,,,0,,M. Sasser bad pass TURNOVER (2 TO),"[1631204, 1641710]",1610612765.0,DET,,,,Sasser,M. Sasser,,,,,In The Paint (Non-RA),8-16 Center,2.0,Black,1641710.0,,,,,,,,,,,,,,,,,
278,PT07M08.00S,2026-04-06T23:58:57.5Z,2,REGULAR,steal,,[],1641710,,,1610612753,42,39,2026-04-06T23:58:59Z,2660000,False,,,0,,A. Black STEAL (1 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
279,PT06M52.00S,2026-04-06T23:59:13.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,8.623521681997373,46.07843137254902,1610612753,42,39,2026-04-06T23:59:19Z,2670000,False,20.0,29.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,3.47,Missed,,,,,,,,,,,,,,,
280,PT06M49.00S,2026-04-06T23:59:16.7Z,2,REGULAR,rebound,defensive,[],1631204,,,1610612765,42,39,2026-04-06T23:59:19Z,2680000,False,,,0,,M. Sasser REBOUND (Off:0 Def:2),[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,279.0,2.0,2.0,0.0,,,,,,,,,
281,PT06M40.00S,2026-04-06T23:59:26.0Z,2,REGULAR,3pt,Jump Shot,[],1629750,68.54467805519053,70.34313725490196,1610612765,42,39,2026-04-06T23:59:30Z,2690000,False,102.0,243.0,1,right,MISS J. Green 26' 3PT,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,26.36,Missed,,,,,,,,,,,,,,,
282,PT06M37.00S,2026-04-06T23:59:29.0Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,42,39,2026-04-06T23:59:30Z,2700000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,,281.0,2.0,2.0,0.0,,,,,,,,,
283,PT06M29.00S,2026-04-06T23:59:36.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,8.754927726675426,48.03921568627451,1610612753,44,39,2026-04-06T23:59:41Z,2710000,False,10.0,30.0,1,left,P. Banchero Layup (14 PTS) (A. Black 1 AST),"[1631094, 1641710]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,3.14,Made,,,,,,,14.0,A. Black,1641710.0,1.0,,,,,
285,PT06M11.00S,2026-04-06T23:59:54.1Z,2,REGULAR,2pt,Jump Shot,[],1642404,80.50262812089356,23.774509803921568,1610612765,44,41,2026-04-06T23:59:59Z,2730000,False,-131.0,131.0,1,right,C. Lanier 18' pullup Jump Shot (2 PTS) (M. Sasser 2 AST),"[1642404, 1631204]",1610612765.0,DET,pullup,,,Lanier,C. Lanier,,,,,Mid-Range,16-24 Left Center,,,,18.52,Made,,,,,,,2.0,M. Sasser,1631204.0,2.0,,,,,
287,PT05M58.00S,2026-04-07T00:00:10.2Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612753,44,41,2026-04-07T00:00:21Z,2750000,False,,,0,,P. Reed shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[1630194, 1628976]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Carter Jr.,1628976.0
289,PT05M58.00S,2026-04-07T00:00:41.8Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,45,41,2026-04-07T00:00:41Z,2770000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (4 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
290,PT05M58.00S,2026-04-07T00:00:43.1Z,2,REGULAR,substitution,out,[],1641783,,,1610612753,45,41,2026-04-07T00:00:55Z,2780000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT05M58.00S,2026-04-07T00:00:43.1Z,2,REGULAR,substitution,out,[],1629750,,,1610612753,45,41,2026-04-07T00:00:55Z,2790000,False,,,0,,SUB out: J. Green,[1629750],1610612765.0,DET,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT05M58.00S,2026-04-07T00:00:43.1Z,2,REGULAR,substitution,in,[],1630217,,,1610612753,45,41,2026-04-07T00:00:55Z,2800000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT05M58.00S,2026-04-07T00:00:43.1Z,2,REGULAR,substitution,in,[],1628989,,,1610612753,45,41,2026-04-07T00:00:55Z,2810000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT05M58.00S,2026-04-07T00:01:13.5Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,46,41,2026-04-07T00:01:13Z,2820000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (5 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,,,,,,,5.0,,,,,,,,
295,PT05M47.00S,2026-04-07T00:01:25.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,86.67871222076215,44.36274509803921,1610612765,46,41,2026-04-07T00:02:52Z,2830000,False,-28.0,73.0,1,right,MISS A. Thompson 7' driving floating Shot,[1641709],1610612765.0,DET,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.8,Missed,,,,,,,,,,,,,,,
296,PT05M44.00S,2026-04-07T00:01:28.3Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,46,41,2026-04-07T00:01:28Z,2840000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,295.0,3.0,2.0,1.0,,,,,,,,,
297,PT05M33.00S,2026-04-07T00:01:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,8.360709592641262,45.588235294117645,1610612753,46,41,2026-04-07T00:01:44Z,2850000,False,22.0,26.0,1,left,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,3.42,Missed,,,,,,,,,,,,,,,
298,PT05M31.00S,2026-04-07T00:01:41.0Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612765,46,41,2026-04-07T00:01:44Z,2860000,False,,,0,,P. Reed REBOUND (Off:0 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,297.0,2.0,2.0,0.0,,,,,,,,,
299,PT05M26.00S,2026-04-07T00:01:46.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642404,90.88370565045992,94.85294117647058,1610612765,46,41,2026-04-07T00:01:53Z,2870000,False,224.0,33.0,1,right,MISS C. Lanier running 3PT,[1642404],1610612765.0,DET,running,,,Lanier,C. Lanier,,,,,Right Corner 3,24+ Right,,,,22.67,Missed,,,,,,,,,,,,,,,
300,PT05M22.00S,2026-04-07T00:01:50.3Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,46,41,2026-04-07T00:01:53Z,2880000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,,,,,,,,299.0,3.0,2.0,1.0,,,,,,,,,
301,PT05M09.00S,2026-04-07T00:02:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,7.046649145860711,56.61764705882353,1610612753,46,41,2026-04-07T00:04:39Z,2890000,False,-33.0,14.0,1,left,MISS W. Carter Jr. cutting Layup - blocked,"[1628976, 1641709]",1610612753.0,ORL,cutting,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,3.58,Missed,Thompson,1641709.0,,,,,,,,,,,,,
346,PT05M09.00S,2026-04-07T00:02:02.9Z,2,REGULAR,block,,[],1641709,,,1610612753,46,41,2026-04-07T00:12:50Z,2895000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT05M07.00S,2026-04-07T00:02:04.9Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612765,46,41,2026-04-07T00:02:07Z,2900000,False,,,0,,P. Reed REBOUND (Off:0 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,301.0,3.0,3.0,0.0,,,,,,,,,
303,PT04M55.00S,2026-04-07T00:02:17.7Z,2,REGULAR,3pt,Jump Shot,[],1631204,67.62483574244416,50.245098039215684,1610612765,46,41,2026-04-07T00:02:25Z,2910000,False,1.0,252.0,1,right,MISS M. Sasser 25' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Center,,,,25.18,Missed,,,,,,,,,,,,,,,
304,PT04M50.00S,2026-04-07T00:02:22.7Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,46,41,2026-04-07T00:02:25Z,2920000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,303.0,3.0,3.0,0.0,,,,,,,,,
305,PT04M42.00S,2026-04-07T00:02:30.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,9.806176084099869,47.05882352941176,1610612753,46,41,2026-04-07T00:05:55Z,2930000,False,15.0,40.0,1,left,MISS J. Suggs driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,4.23,Missed,,,,,,,,,,,,,,,
306,PT04M42.00S,2026-04-07T00:02:36.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,46,41,2026-04-07T00:02:36Z,2940000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,305.0,,,,,,,,,,,,
307,PT04M42.00S,2026-04-07T00:02:37.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631204,,,1610612753,46,41,2026-04-07T00:02:51Z,2950000,False,,,0,,M. Sasser loose ball personal FOUL (1 PF) (Carter Jr. 2 FT),"[1631204, 1628976]",1610612765.0,DET,loose ball,,,Sasser,M. Sasser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Carter Jr.,1628976.0
309,PT04M42.00S,2026-04-07T00:03:10.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628976,,,1610612753,47,41,2026-04-07T00:03:10Z,2970000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (6 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,,,,,,,6.0,,,,,,,,
310,PT04M42.00S,2026-04-07T00:03:11.8Z,2,REGULAR,substitution,out,[],1631204,,,1610612753,47,41,2026-04-07T00:03:15Z,2980000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT04M42.00S,2026-04-07T00:03:11.8Z,2,REGULAR,substitution,in,[],1642450,,,1610612753,47,41,2026-04-07T00:03:15Z,2990000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT04M42.00S,2026-04-07T00:03:37.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628976,,,1610612753,48,41,2026-04-07T00:03:37Z,3000000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (7 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
315,PT04M29.00S,2026-04-07T00:03:53.4Z,2,REGULAR,turnover,bad pass,[],1630194,,,1610612765,48,41,2026-04-07T00:04:06Z,3010000,False,,,0,,P. Reed bad pass TURNOVER (1 TO),"[1630194, 1641710]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,1.0,Black,1641710.0,,,,,,,,,,,,,,,,,
316,PT04M29.00S,2026-04-07T00:03:53.4Z,2,REGULAR,steal,,[],1641710,,,1610612753,48,41,2026-04-07T00:03:57Z,3020000,False,,,0,,A. Black STEAL (2 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
317,PT04M24.00S,2026-04-07T00:03:58.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,7.178055190538765,50.98039215686274,1610612753,50,41,2026-04-07T00:04:13Z,3030000,False,-5.0,15.0,1,left,A. Black running DUNK (7 PTS),[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,1.58,Made,,,,,,,7.0,,,,,,,,
318,PT04M07.00S,2026-04-07T00:04:15.0Z,2,REGULAR,3pt,Jump Shot,[],1628989,82.34231274638634,93.87254901960785,1610612765,50,41,2026-04-07T00:04:29Z,3040000,False,219.0,113.0,1,right,MISS K. Huerter 24' 3PT,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,24.7,Missed,,,,,,,,,,,,,,,
319,PT04M05.00S,2026-04-07T00:04:17.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,50,41,2026-04-07T00:04:47Z,3050000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,318.0,,,,,,,,,,,,
321,PT04M05.00S,2026-04-07T00:04:30.5Z,2,REGULAR,substitution,out,[],1642404,,,1610612753,50,41,2026-04-07T00:04:47Z,3070000,False,,,0,,SUB out: C. Lanier,[1642404],1610612765.0,DET,,,,Lanier,C. Lanier,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT04M05.00S,2026-04-07T00:04:30.5Z,2,REGULAR,substitution,in,[],1631105,,,1610612753,50,41,2026-04-07T00:04:47Z,3080000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT03M58.00S,2026-04-07T00:06:16.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612753,50,41,2026-04-07T00:06:21Z,3100000,False,,,0,,K. Huerter personal FOUL (2 PF) (Black 2 FT),"[1628989, 1641710]",1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Black,1641710.0
328,PT03M58.00S,2026-04-07T00:06:40.6Z,2,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,51,41,2026-04-07T00:06:40Z,3120000,False,,,0,,A. Black Free Throw 1 of 2 (8 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
329,PT03M58.00S,2026-04-07T00:06:56.3Z,2,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,52,41,2026-04-07T00:06:56Z,3130000,False,,,0,,A. Black Free Throw 2 of 2 (9 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
330,PT03M43.00S,2026-04-07T00:07:18.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,93.38042049934296,50.98039215686274,1610612765,52,43,2026-04-07T00:08:54Z,3140000,False,5.0,10.0,1,right,J. Duren reverse Layup (10 PTS) (K. Huerter 3 AST),"[1631105, 1628989]",1610612765.0,DET,reverse,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,,,,1.09,Made,,,,,,,10.0,K. Huerter,1628989.0,3.0,,,,,
333,PT03M39.00S,2026-04-07T00:07:24.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642450,,,1610612753,52,43,2026-04-07T00:07:33Z,3170000,False,,,0,,D. Jenkins shooting personal FOUL (2 PF) (Carter Jr. 2 FT),"[1642450, 1628976]",1610612765.0,DET,shooting,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Carter Jr.,1628976.0
335,PT03M39.00S,2026-04-07T00:07:58.5Z,2,REGULAR,freethrow,1 of 2,[],1628976,,,1610612753,53,43,2026-04-07T00:07:58Z,3190000,False,,,0,,W. Carter Jr. Free Throw 1 of 2 (8 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
336,PT03M39.00S,2026-04-07T00:08:19.0Z,2,REGULAR,freethrow,2 of 2,[],1628976,,,1610612753,54,43,2026-04-07T00:08:19Z,3200000,False,,,0,,W. Carter Jr. Free Throw 2 of 2 (9 PTS),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,Made,,,,,,,9.0,,,,,,,,
337,PT03M26.00S,2026-04-07T00:08:33.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,82.7365308804205,47.30392156862745,1610612765,54,45,2026-04-07T00:08:38Z,3210000,False,-13.0,110.0,1,right,K. Huerter 11' pullup Jump Shot (10 PTS),[1628989],1610612765.0,DET,pullup,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,11.06,Made,,,,,,,10.0,,,,,,,,
338,PT03M08.00S,2026-04-07T00:08:54.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641709,,,1610612753,54,45,2026-04-07T00:09:04Z,3220000,False,,,0,,A. Thompson personal FOUL (1 PF) (Banchero 2 FT),"[1641709, 1631094]",1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,200833.0,1.0,0.0,Banchero,1631094.0
340,PT03M08.00S,2026-04-07T00:09:24.9Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,55,45,2026-04-07T00:09:25Z,3240000,False,,,0,,P. Banchero Free Throw 1 of 2 (15 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Made,,,,,,,15.0,,,,,,,,
341,PT03M08.00S,2026-04-07T00:09:41.5Z,2,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,56,45,2026-04-07T00:09:41Z,3250000,False,,,0,,P. Banchero Free Throw 2 of 2 (16 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,Made,,,,,,,16.0,,,,,,,,
342,PT03M02.00S,2026-04-07T00:09:52.8Z,2,REGULAR,turnover,lost ball,[],1642450,,,1610612765,56,45,2026-04-07T00:09:57Z,3260000,False,,,0,,D. Jenkins lost ball TURNOVER (3 TO),"[1642450, 1630591]",1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Mid-Range,16-24 Right,3.0,Suggs,1630591.0,,,,,,,,,,,,,,,,,
343,PT03M02.00S,2026-04-07T00:09:52.8Z,2,REGULAR,steal,,[],1630591,,,1610612753,56,45,2026-04-07T00:09:55Z,3270000,False,,,0,,J. Suggs STEAL (2 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
345,PT02M56.00S,2026-04-07T00:10:06.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,56,45,2026-04-07T00:10:06Z,3290000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT02M56.00S,2026-04-07T00:12:35.0Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,56,45,2026-04-07T00:13:05Z,3300000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT02M56.00S,2026-04-07T00:12:35.0Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,56,45,2026-04-07T00:13:05Z,3310000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT02M54.00S,2026-04-07T00:13:17.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,33.85348226018397,35.294117647058826,1610612753,59,45,2026-04-07T00:13:23Z,3320000,False,74.0,266.0,1,left,D. Bane 27' 3PT  (11 PTS) (J. Suggs 4 AST),"[1630217, 1630591]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,27.57,Made,,,,,,,11.0,J. Suggs,1630591.0,4.0,,,,,
351,PT02M28.00S,2026-04-07T00:13:42.9Z,2,REGULAR,3pt,Jump Shot,[],1628989,87.86136662286465,96.32352941176471,1610612765,59,45,2026-04-07T00:13:47Z,3340000,False,232.0,62.0,1,right,MISS K. Huerter 3PT,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,,23.97,Missed,,,,,,,,,,,,,,,
352,PT02M25.00S,2026-04-07T00:13:45.9Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612765,59,45,2026-04-07T00:13:47Z,3350000,False,,,0,,P. Reed REBOUND (Off:1 Def:3),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Right Corner 3,24+ Right,,,,,,,,351.0,4.0,3.0,1.0,,,,,,,,,
353,PT02M22.00S,2026-04-07T00:13:49.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628989,92.06636005256242,47.549019607843135,1610612765,59,47,2026-04-07T00:13:55Z,3360000,False,-12.0,22.0,1,right,K. Huerter cutting Layup (12 PTS) (P. Reed 2 AST),"[1628989, 1630194]",1610612765.0,DET,cutting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,2.53,Made,,,,,,,12.0,P. Reed,1630194.0,2.0,,,,,
355,PT02M08.00S,2026-04-07T00:14:03.2Z,2,REGULAR,2pt,Jump Shot,[],1631094,21.81340341655716,41.900275735294116,1610612753,61,47,2026-04-07T00:14:09Z,3380000,False,40.0,153.0,1,left,P. Banchero 15' pullup Jump Shot (18 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Center,,,,15.78,Made,,,,,,,18.0,,,,,,,,
