actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
261,PT05M16.00S,2026-03-06T00:53:23.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642948,92.85479632063075,49.50980392156863,1610612742,43,49,2026-03-06T00:53:29Z,2560000,False,-2.0,15.0,1,right,R. Nembhard running Layup (6 PTS),[1642948],1610612742.0,DAL,running,,,Nembhard,R. Nembhard,,,,,Restricted Area,0-8 Center,,,1.49,Made,6.0,,,,,,,,,,,,,,,
262,PT05M01.00S,2026-03-06T00:53:38.6Z,2,REGULAR,3pt,Jump Shot,[],1630591,26.888961892247043,80.63725490196079,1610612753,46,49,2026-03-06T00:53:43Z,2570000,False,-153.0,200.0,1,left,J. Suggs 25' 3PT  (3 PTS) (G. Bitadze 1 AST),"[1630591, 1629048]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,,,25.22,Made,3.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,,,
264,PT04M46.00S,2026-03-06T00:53:53.0Z,2,REGULAR,3pt,Jump Shot,[],1629023,91.06438896189225,3.4543504901960786,1610612742,46,52,2026-03-06T00:53:59Z,2590000,False,-233.0,31.0,1,right,P. Washington 3PT  (9 PTS) (K. Middleton 3 AST),"[1629023, 203114]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,23.48,Made,9.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,
266,PT04M32.00S,2026-03-06T00:54:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641710,12.302890932982917,53.18627450980392,1610612753,46,52,2026-03-06T01:00:46Z,2610000,False,-16.0,63.0,1,left,MISS A. Black 6' driving floating Shot,[1641710],1610612753.0,ORL,driving floating,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,6.51,Missed,,,,,,,,,,,,,,,,
267,PT04M30.00S,2026-03-06T00:54:09.3Z,2,REGULAR,rebound,offensive,[],1641710,,,1610612753,46,52,2026-03-06T00:54:09Z,2620000,False,,,0,,A. Black REBOUND (Off:2 Def:0),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,266.0,2.0,0.0,2.0,,,,,,,,
268,PT04M23.00S,2026-03-06T00:54:16.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631094,21.50131406044678,88.97058823529412,1610612753,46,52,2026-03-06T01:02:29Z,2630000,False,-195.0,150.0,1,left,MISS P. Banchero 24' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,24.57,Missed,,,,,,,,,,,,,,,,
269,PT04M23.00S,2026-03-06T00:54:16.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,46,52,2026-03-06T00:54:22Z,2640000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,268.0,,,,,,,,,,,
271,PT04M23.00S,2026-03-06T00:54:21.5Z,2,REGULAR,substitution,out,[],1642869,,,1610612742,46,52,2026-03-06T00:54:25Z,2660000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M23.00S,2026-03-06T00:54:21.5Z,2,REGULAR,substitution,in,[],1630217,,,1610612742,46,52,2026-03-06T00:54:25Z,2670000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M00.00S,2026-03-06T00:54:53.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642948,80.6340341655716,44.36274509803921,1610612742,46,52,2026-03-06T00:55:00Z,2680000,False,-28.0,130.0,1,right,MISS R. Nembhard 13' fadeaway Shot,[1642948],1610612742.0,DAL,fadeaway,,,Nembhard,R. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,13.25,Missed,,,,,,,,,,,,,,,,
274,PT03M57.00S,2026-03-06T00:54:56.1Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612753,46,52,2026-03-06T00:55:00Z,2690000,False,,,0,,G. Bitadze REBOUND (Off:0 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,273.0,1.0,1.0,0.0,,,,,,,,
275,PT03M55.00S,2026-03-06T00:54:57.5Z,2,REGULAR,turnover,bad pass,[],1630591,,,1610612753,46,52,2026-03-06T00:55:02Z,2700000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1629023]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,Washington,1629023.0,,,,,,
276,PT03M55.00S,2026-03-06T00:54:57.5Z,2,REGULAR,steal,,[],1629023,,,1610612742,46,52,2026-03-06T00:54:59Z,2710000,False,,,0,,P. Washington STEAL (1 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
277,PT03M50.00S,2026-03-06T00:55:03.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629023,94.03745072273325,53.431372549019606,1610612742,46,54,2026-03-06T00:55:11Z,2720000,False,17.0,4.0,1,right,P. Washington running Layup (11 PTS),[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,1.76,Made,11.0,,,,,,,,,,,,,,,
278,PT03M49.00S,2026-03-06T00:55:12.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,46,54,2026-03-06T00:55:41Z,2730000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M49.00S,2026-03-06T00:57:23.8Z,2,REGULAR,substitution,out,[],203939,,,1610612753,46,54,2026-03-06T00:57:55Z,2740000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M49.00S,2026-03-06T00:57:23.8Z,2,REGULAR,substitution,out,[],1642948,,,1610612753,46,54,2026-03-06T00:57:55Z,2750000,False,,,0,,SUB out: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M49.00S,2026-03-06T00:57:23.8Z,2,REGULAR,substitution,in,[],1642843,,,1610612753,46,54,2026-03-06T00:57:55Z,2760000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M49.00S,2026-03-06T00:57:23.8Z,2,REGULAR,substitution,in,[],1629655,,,1610612753,46,54,2026-03-06T00:57:55Z,2770000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT03M32.00S,2026-03-06T00:58:23.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,7.966491458607096,47.794117647058826,1610612753,46,54,2026-03-06T01:03:52Z,2780000,False,11.0,22.0,1,left,MISS D. Bane driving floating Shot,[1630217],1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,2.5,Missed,,,,,,,,,,,,,,,,
284,PT03M30.00S,2026-03-06T00:58:25.7Z,2,REGULAR,rebound,defensive,[],203114,,,1610612742,46,54,2026-03-06T00:58:31Z,2790000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,283.0,1.0,1.0,0.0,,,,,,,,
285,PT03M24.00S,2026-03-06T00:58:32.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,92.59198423127464,46.32352941176471,1610612742,46,56,2026-03-06T00:58:37Z,2800000,False,-18.0,17.0,1,right,C. Flagg driving Layup (8 PTS) (K. Middleton 4 AST),"[1642843, 203114]",1610612742.0,DAL,driving,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,2.51,Made,8.0,K. Middleton,203114.0,4.0,,,,,,,,,,,,
287,PT03M10.00S,2026-03-06T00:58:47.0Z,2,REGULAR,3pt,Jump Shot,[],1630217,22.158344283837057,87.00980392156863,1610612753,49,56,2026-03-06T00:58:51Z,2820000,False,-185.0,156.0,1,left,D. Bane 24' 3PT  (5 PTS) (P. Banchero 2 AST),"[1630217, 1631094]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,24.19,Made,5.0,P. Banchero,1631094.0,2.0,,,,,,,,,,,,
289,PT02M55.00S,2026-03-06T00:59:00.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.59198423127464,46.07843137254902,1610612742,49,58,2026-03-06T00:59:05Z,2840000,False,-20.0,17.0,1,right,D. Gafford alley-oop DUNK (8 PTS) (C. Flagg 4 AST),"[1629655, 1642843]",1610612742.0,DAL,alley-oop,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,2.6,Made,8.0,C. Flagg,1642843.0,4.0,,,,,,,,,,,,
291,PT02M45.00S,2026-03-06T00:59:11.7Z,2,REGULAR,2pt,Jump Shot,[],1630217,11.383048620236531,71.56862745098039,1610612753,49,58,2026-03-06T00:59:19Z,2860000,False,-108.0,55.0,1,left,MISS D. Bane 12' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,8-16 Left,,,12.08,Missed,,,,,,,,,,,,,,,,
292,PT02M44.00S,2026-03-06T00:59:13.2Z,2,REGULAR,rebound,offensive,[],1629048,,,1610612753,49,58,2026-03-06T00:59:13Z,2870000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Mid-Range,8-16 Left,,,,,,,,,291.0,2.0,1.0,1.0,,,,,,,,
293,PT02M44.00S,2026-03-06T00:59:15.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629048,7.835085413929041,53.67647058823529,1610612753,51,58,2026-03-06T00:59:25Z,2880000,False,-18.0,21.0,1,left,G. Bitadze putback Layup (2 PTS),[1629048],1610612753.0,ORL,putback,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,2.8,Made,2.0,,,,,,,,,,,,,,,
294,PT02M44.00S,2026-03-06T00:59:18.6Z,2,REGULAR,foul,personal,['1freethrow'],1642843,,,1610612753,51,58,2026-03-06T00:59:38Z,2890000,False,,,0,,C. Flagg shooting personal FOUL (1 PF) (Bitadze 1 FT),"[1642843, 1629048]",1610612742.0,DAL,shooting,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,1629176.0,,,,,,,,,,,,,,1.0,0.0,Bitadze,1629048.0,,
296,PT02M44.00S,2026-03-06T00:59:32.0Z,2,REGULAR,substitution,out,[],202691,,,1610612753,51,58,2026-03-06T00:59:36Z,2910000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M44.00S,2026-03-06T00:59:32.0Z,2,REGULAR,substitution,in,[],1631108,,,1610612753,51,58,2026-03-06T00:59:36Z,2920000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M44.00S,2026-03-06T00:59:46.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629048,,,1610612753,51,58,2026-03-06T00:59:53Z,2930000,False,,,0,,MISS G. Bitadze Free Throw 1 of 1,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
299,PT02M41.00S,2026-03-06T00:59:49.8Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,51,58,2026-03-06T00:59:53Z,2940000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,298.0,3.0,3.0,0.0,,,,,,,,
300,PT02M29.00S,2026-03-06T01:00:01.4Z,2,REGULAR,2pt,Jump Shot,[],203114,92.37844940867281,33.99586397058824,1610612742,51,58,2026-03-06T01:00:12Z,2950000,False,-80.0,19.0,1,right,MISS K. Middleton 8' driving floating Shot - blocked,"[203114, 1630591]",1610612742.0,DAL,driving floating,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,8.22,Missed,,,,,,,,,,,,,,,Suggs,1630591.0
301,PT02M29.00S,2026-03-06T01:00:01.4Z,2,REGULAR,block,,[],1630591,,,1610612742,51,58,2026-03-06T01:00:05Z,2960000,False,,,0,,J. Suggs BLOCK (1 BLK),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
302,PT02M28.00S,2026-03-06T01:00:02.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,51,58,2026-03-06T01:00:12Z,2970000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,300.0,,,,,,,,,,,
305,PT02M21.00S,2026-03-06T01:00:27.7Z,2,REGULAR,2pt,Jump Shot,[],1630217,22.552562417871222,47.794117647058826,1610612753,53,58,2026-03-06T01:05:47Z,3000000,False,11.0,159.0,1,left,D. Bane 15' turnaround Jump Shot (7 PTS) (P. Banchero 3 AST),"[1630217, 1631094]",1610612753.0,ORL,turnaround,,,Bane,D. Bane,,,,,Mid-Range,8-16 Center,,,15.99,Made,7.0,P. Banchero,1631094.0,3.0,,,,,,,,,,,,
307,PT02M21.00S,2026-03-06T01:00:30.7Z,2,REGULAR,foul,personal,['1freethrow'],203114,,,1610612753,53,58,2026-03-06T01:00:40Z,3020000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Bane 1 FT),"[203114, 1630217]",1610612742.0,DAL,shooting,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Center,1629176.0,,,,,,,,,,,,,,1.0,0.0,Bane,1630217.0,,
309,PT02M21.00S,2026-03-06T01:00:53.6Z,2,REGULAR,freethrow,1 of 1,[],1630217,,,1610612753,54,58,2026-03-06T01:00:53Z,3040000,False,,,0,,D. Bane Free Throw 1 of 1 (8 PTS),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
310,PT02M07.00S,2026-03-06T01:01:10.6Z,2,REGULAR,3pt,Jump Shot,[],1642843,67.7562417871222,27.941176470588236,1610612742,54,58,2026-03-06T01:01:14Z,3050000,False,-110.0,251.0,1,right,MISS C. Flagg 27' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,27.38,Missed,,,,,,,,,,,,,,,,
311,PT02M05.00S,2026-03-06T01:01:12.6Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612753,54,58,2026-03-06T01:01:14Z,3060000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,310.0,3.0,3.0,0.0,,,,,,,,
312,PT02M02.00S,2026-03-06T01:01:14.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641710,7.178055190538765,5.147058823529411,1610612753,54,58,2026-03-06T01:07:17Z,3070000,False,224.0,15.0,1,left,MISS A. Black running pullup 3PT,[1641710],1610612753.0,ORL,running pullup,,,Black,A. Black,,,,,Right Corner 3,24+ Right,,,22.48,Missed,,,,,,,,,,,,,,,,
313,PT02M00.00S,2026-03-06T01:01:16.8Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,54,58,2026-03-06T01:01:22Z,3080000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,,,,312.0,1.0,1.0,0.0,,,,,,,,
314,PT01M39.00S,2026-03-06T01:01:37.8Z,2,REGULAR,2pt,Jump Shot,[],203114,94.69448094612353,19.607843137254903,1610612742,54,60,2026-03-06T01:01:45Z,3090000,False,-152.0,-3.0,1,right,K. Middleton 15' turnaround fadeaway Jump Shot (7 PTS),[203114],1610612742.0,DAL,turnaround fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,15.2,Made,7.0,,,,,,,,,,,,,,,
315,PT01M21.00S,2026-03-06T01:01:55.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,11.908672798948752,40.19607843137255,1610612753,56,60,2026-03-06T01:09:20Z,3100000,False,49.0,59.0,1,left,P. Banchero 7' turnaround fadeaway Jump Shot (9 PTS),[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,7.7,Made,9.0,,,,,,,,,,,,,,,
316,PT01M00.00S,2026-03-06T01:02:17.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642843,94.03745072273325,53.67647058823529,1610612742,56,62,2026-03-06T01:09:56Z,3110000,False,18.0,4.0,1,right,C. Flagg driving bank Hook (10 PTS),[1642843],1610612742.0,DAL,driving bank,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,,,1.87,Made,10.0,,,,,,,,,,,,,,,
319,PT00M47.00S,2026-03-06T01:03:07.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630591,6.521024967148489,53.67647058823529,1610612753,58,62,2026-03-06T01:03:38Z,3140000,False,-18.0,9.0,1,left,J. Suggs cutting Layup (5 PTS) (A. Black 3 AST),"[1630591, 1641710]",1610612753.0,ORL,cutting,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,2.04,Made,5.0,A. Black,1641710.0,3.0,,,,,,,,,,,,
321,PT00M47.00S,2026-03-06T01:03:13.6Z,2,REGULAR,violation,defensive goaltending,[],1629655,,,1610612753,58,62,2026-03-06T01:04:10Z,3160000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,1627962.0,,,,,,,,,,,,,,,,,,,
322,PT00M40.00S,2026-03-06T01:03:27.2Z,2,REGULAR,foul,personal,[],1641710,,,1610612742,58,62,2026-03-06T01:03:31Z,3170000,False,,,0,,A. Black personal FOUL (3 PF),"[1641710, 1642843]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,2882.0,,,,,,,,,,,,,,3.0,0.0,Flagg,1642843.0,,
324,PT00M40.00S,2026-03-06T01:03:39.6Z,2,REGULAR,substitution,out,[],1641710,,,1610612742,58,62,2026-03-06T01:03:45Z,3190000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT00M40.00S,2026-03-06T01:03:39.6Z,2,REGULAR,substitution,in,[],1642869,,,1610612742,58,62,2026-03-06T01:03:45Z,3200000,False,,,0,,SUB in: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M34.80S,2026-03-06T01:03:57.1Z,2,REGULAR,3pt,Jump Shot,[],1642843,69.07030223390277,28.186274509803923,1610612742,58,62,2026-03-06T01:04:01Z,3210000,False,-109.0,238.0,1,right,MISS C. Flagg 26' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,,,26.2,Missed,,,,,,,,,,,,,,,,
327,PT00M32.40S,2026-03-06T01:03:59.4Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,58,62,2026-03-06T01:03:59Z,3220000,False,,,0,,P. Banchero REBOUND (Off:1 Def:3),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,326.0,4.0,3.0,1.0,,,,,,,,
328,PT00M17.70S,2026-03-06T01:04:14.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,7.30946123521682,49.26470588235294,1610612753,60,62,2026-03-06T01:04:21Z,3230000,False,4.0,16.0,1,left,G. Bitadze alley-oop DUNK (4 PTS) (D. Bane 1 AST),"[1629048, 1630217]",1610612753.0,ORL,alley-oop,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,1.66,Made,4.0,D. Bane,1630217.0,1.0,,,,,,,,,,,,
330,PT00M05.20S,2026-03-06T01:04:35.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629048,,,1610612742,60,62,2026-03-06T01:05:57Z,3250000,False,,,0,,G. Bitadze personal FOUL (1 PF) (Gafford 2 FT),"[1629048, 1629655]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,1627962.0,,,,,,,,,,,,,,1.0,0.0,Gafford,1629655.0,,
332,PT00M05.20S,2026-03-06T01:05:09.0Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,60,62,2026-03-06T01:05:09Z,3270000,False,,,0,,MISS D. Gafford Free Throw 1 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
333,PT00M05.20S,2026-03-06T01:05:09.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,60,62,2026-03-06T01:05:09Z,3280000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,332.0,,,,,,,,,,,
334,PT00M05.20S,2026-03-06T01:05:10.4Z,2,REGULAR,substitution,out,[],1629048,,,1610612742,60,62,2026-03-06T01:05:26Z,3290000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M05.20S,2026-03-06T01:05:10.4Z,2,REGULAR,substitution,out,[],1642869,,,1610612742,60,62,2026-03-06T01:05:26Z,3300000,False,,,0,,SUB out: N. Penda,[1642869],1610612753.0,ORL,,,,Penda,N. Penda,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M05.20S,2026-03-06T01:05:10.4Z,2,REGULAR,substitution,out,[],203114,,,1610612742,60,62,2026-03-06T01:05:26Z,3310000,False,,,0,,SUB out: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M05.20S,2026-03-06T01:05:10.4Z,2,REGULAR,substitution,in,[],1641783,,,1610612742,60,62,2026-03-06T01:05:26Z,3320000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT00M05.20S,2026-03-06T01:05:10.4Z,2,REGULAR,substitution,in,[],1628975,,,1610612742,60,62,2026-03-06T01:05:26Z,3330000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT00M05.20S,2026-03-06T01:05:10.4Z,2,REGULAR,substitution,in,[],1628997,,,1610612742,60,62,2026-03-06T01:05:26Z,3340000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT00M05.20S,2026-03-06T01:05:09.0Z,2,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,60,62,2026-03-06T01:05:42Z,3350000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
341,PT00M01.40S,2026-03-06T01:05:12.8Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,60,62,2026-03-06T01:05:42Z,3360000,False,,,0,,P. Banchero REBOUND (Off:1 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,340.0,5.0,4.0,1.0,,,,,,,,
342,PT00M00.00S,2026-03-06T01:05:42.8Z,2,REGULAR,heave,,[],0,,,1610612753,60,62,2026-03-06T01:11:36Z,3370000,False,,,0,,ORL Heave,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,47.67,,,,,,,,,,,,,,,,,
343,PT00M00.00S,2026-03-06T01:05:42.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,60,62,2026-03-06T01:06:56Z,3380000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,342.0,,,,,,,,,,,
344,PT00M00.00S,2026-03-06T01:05:51.3Z,2,REGULAR,period,end,[],0,,,1610612753,60,62,2026-03-06T01:05:51Z,3390000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2026-03-06T01:18:37.9Z,3,REGULAR,substitution,out,['startperiod'],1641783,,,1610612753,60,62,2026-03-06T01:20:51Z,3400000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2026-03-06T01:18:37.9Z,3,REGULAR,substitution,out,['startperiod'],1628975,,,1610612753,60,62,2026-03-06T01:20:51Z,3410000,False,,,0,,SUB out: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2026-03-06T01:18:37.9Z,3,REGULAR,substitution,out,['startperiod'],1628997,,,1610612753,60,62,2026-03-06T01:20:51Z,3420000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2026-03-06T01:18:37.9Z,3,REGULAR,substitution,in,['startperiod'],1628976,,,1610612753,60,62,2026-03-06T01:20:51Z,3430000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2026-03-06T01:18:37.9Z,3,REGULAR,substitution,in,['startperiod'],1641710,,,1610612753,60,62,2026-03-06T01:20:51Z,3440000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
