actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
263,PT06M47.00S,2025-12-10T00:01:20.5Z,2,REGULAR,block,,[],1641710,,,1610612748,37,39,2025-12-10T00:01:23Z,2570000,False,,,0,,A. Black BLOCK (1 BLK),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
264,PT06M45.00S,2025-12-10T00:01:22.5Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612753,37,39,2025-12-10T00:02:20Z,2580000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Center,,,262.0,3.0,3.0,0.0,,,,,,,,,,,,,,
265,PT06M39.00S,2025-12-10T00:01:28.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641710,27.94021024967148,20.833333333333336,1610612753,37,39,2025-12-10T00:02:41Z,2590000,False,146.0,210.0,1,left,MISS A. Black 25' running 3PT,[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
266,PT06M38.00S,2025-12-10T00:01:29.3Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,37,39,2025-12-10T00:02:41Z,2600000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,265.0,3.0,3.0,0.0,,,,,,,,,,,,,,
267,PT06M25.00S,2025-12-10T00:01:40.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,80.1084099868594,43.38235294117647,1610612748,37,41,2025-12-10T00:01:50Z,2610000,False,-33.0,134.0,1,right,B. Adebayo 13' turnaround Jump Shot (4 PTS),[1628389],1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,13.85,Made,,,,,4.0,,,,,,,,,,,,,
268,PT06M07.00S,2025-12-10T00:01:58.8Z,2,REGULAR,3pt,Jump Shot,[],1630217,17.95335085413929,93.62745098039215,1610612753,40,41,2025-12-10T00:02:02Z,2620000,False,-218.0,116.0,1,left,D. Bane 24' 3PT  (12 PTS) (A. Black 3 AST),"[1630217, 1641710]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,24.72,Made,,,,,12.0,,,,A. Black,1641710.0,3.0,,,,,,,
270,PT05M46.00S,2025-12-10T00:02:20.0Z,2,REGULAR,3pt,Jump Shot,[],203952,68.01905387647832,62.99019607843137,1610612748,40,44,2025-12-10T00:02:27Z,2640000,False,65.0,248.0,1,right,A. Wiggins 25' 3PT step back (8 PTS) (T. Herro 1 AST),"[203952, 1629639]",1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,25.65,Made,,,,,8.0,,,,T. Herro,1629639.0,1.0,,,,,,,
272,PT05M26.00S,2025-12-10T00:02:40.7Z,2,REGULAR,3pt,Jump Shot,[],1630591,33.590670170827856,37.5,1610612753,43,44,2025-12-10T00:03:48Z,2660000,False,62.0,263.0,1,left,J. Suggs 27' 3PT  (9 PTS) (D. Bane 2 AST),"[1630591, 1630217]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,27.06,Made,,,,,9.0,,,,D. Bane,1630217.0,2.0,,,,,,,
275,PT05M09.00S,2025-12-10T00:03:28.4Z,2,REGULAR,foul,personal,['2freethrow'],1630217,,,1610612748,43,44,2025-12-10T00:03:35Z,2690000,False,,,0,,D. Bane shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1630217, 1630558]",1610612753.0,ORL,shooting,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,3.0,0.0,Mitchell,1630558.0
277,PT05M09.00S,2025-12-10T00:04:00.3Z,2,REGULAR,freethrow,1 of 2,[],1630558,,,1610612748,43,45,2025-12-10T00:04:00Z,2710000,False,,,0,,D. Mitchell Free Throw 1 of 2 (3 PTS),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
278,PT05M09.00S,2025-12-10T00:04:17.7Z,2,REGULAR,freethrow,2 of 2,[],1630558,,,1610612748,43,46,2025-12-10T00:04:17Z,2720000,False,,,0,,D. Mitchell Free Throw 2 of 2 (4 PTS),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
279,PT04M55.00S,2025-12-10T00:04:32.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.5722733245729295,48.529411764705884,1610612753,43,46,2025-12-10T00:04:39Z,2730000,False,7.0,19.0,1,left,MISS A. Black driving Layup,[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
280,PT04M53.00S,2025-12-10T00:04:34.6Z,2,REGULAR,rebound,offensive,[],1628976,,,1610612753,43,46,2025-12-10T00:05:49Z,2740000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,279.0,3.0,2.0,1.0,,,,,,,,,,,,,,
281,PT04M50.00S,2025-12-10T00:04:38.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,33.196452036793694,50.0,1610612753,43,46,2025-12-10T00:04:43Z,2750000,False,0.0,260.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,25.95,Missed,,,,,,,,,,,,,,,,,,
282,PT04M50.00S,2025-12-10T00:04:38.0Z,2,REGULAR,rebound,defensive,[],1641796,,,1610612748,43,46,2025-12-10T00:04:43Z,2760000,False,,,0,,P. Larsson REBOUND (Off:1 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Center,,,281.0,2.0,1.0,1.0,,,,,,,,,,,,,,
283,PT04M43.00S,2025-12-10T00:04:45.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203952,70.12155059132719,23.03921568627451,1610612748,43,46,2025-12-10T00:04:51Z,2770000,False,-135.0,228.0,1,right,MISS A. Wiggins 26' running 3PT,[203952],1610612748.0,MIA,running,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
284,PT04M40.00S,2025-12-10T00:04:48.1Z,2,REGULAR,rebound,defensive,[],1641710,,,1610612753,43,46,2025-12-10T00:04:51Z,2780000,False,,,0,,A. Black REBOUND (Off:1 Def:2),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,283.0,3.0,2.0,1.0,,,,,,,,,,,,,,
287,PT04M30.00S,2025-12-10T00:05:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,11.12023653088042,47.05882352941176,1610612753,45,46,2025-12-10T00:06:39Z,2810000,False,15.0,52.0,1,left,W. Carter Jr. floating Jump Shot (4 PTS) (D. Bane 3 AST),"[1628976, 1630217]",1610612753.0,ORL,floating,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.4,Made,,,,,4.0,,,,D. Bane,1630217.0,3.0,,,,,,,
289,PT04M21.00S,2025-12-10T00:05:41.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,45,46,2025-12-10T00:05:41Z,2830000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M21.00S,2025-12-10T00:07:09.9Z,2,REGULAR,substitution,out,[],1628371,,,1610612748,45,46,2025-12-10T00:08:33Z,2840000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M21.00S,2025-12-10T00:07:09.9Z,2,REGULAR,substitution,out,[],1630217,,,1610612748,45,46,2025-12-10T00:08:33Z,2850000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M21.00S,2025-12-10T00:07:09.9Z,2,REGULAR,substitution,out,[],1641796,,,1610612748,45,46,2025-12-10T00:08:33Z,2860000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M21.00S,2025-12-10T00:07:09.9Z,2,REGULAR,substitution,in,[],1631094,,,1610612748,45,46,2025-12-10T00:08:33Z,2870000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M21.00S,2025-12-10T00:07:09.9Z,2,REGULAR,substitution,in,[],1641783,,,1610612748,45,46,2025-12-10T00:08:33Z,2880000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M21.00S,2025-12-10T00:07:09.9Z,2,REGULAR,substitution,in,[],1626181,,,1610612748,45,46,2025-12-10T00:08:33Z,2890000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M13.00S,2025-12-10T00:09:17.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,94.30026281208936,52.450980392156865,1610612748,45,46,2025-12-10T00:09:56Z,2900000,False,12.0,1.0,1,right,MISS B. Adebayo driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
297,PT04M11.00S,2025-12-10T00:09:19.0Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,45,46,2025-12-10T00:09:56Z,2910000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,296.0,4.0,3.0,1.0,,,,,,,,,,,,,,
298,PT03M55.00S,2025-12-10T00:09:33.4Z,2,REGULAR,2pt,Jump Shot,[],1628976,20.581471747700395,47.794117647058826,1610612753,47,46,2025-12-10T00:09:37Z,2920000,False,11.0,141.0,1,left,W. Carter Jr. 14' Jump Shot (6 PTS) (A. Black 4 AST),"[1628976, 1641710]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Center,14.14,Made,,,,,6.0,,,,A. Black,1641710.0,4.0,,,,,,,
300,PT03M38.00S,2025-12-10T00:09:53.0Z,2,REGULAR,turnover,offensive goaltending,[],203952,,,1610612748,47,46,2025-12-10T00:10:02Z,2940000,False,,,0,,A. Wiggins offensive goaltending TURNOVER (1 TO),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,,,,,,,,2004.0,,,,
301,PT03M25.00S,2025-12-10T00:10:18.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631094,6.389618922470433,50.73529411764706,1610612753,49,46,2025-12-10T00:11:03Z,2950000,False,-4.0,8.0,1,left,P. Banchero driving finger roll Layup (7 PTS),[1631094],1610612753.0,ORL,driving finger roll,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.85,Made,,,,,7.0,,,,,,,,,,,,,
302,PT03M19.00S,2025-12-10T00:10:24.9Z,2,REGULAR,3pt,Jump Shot,[],1630558,67.36202365308804,68.87254901960785,1610612748,49,49,2025-12-10T00:10:37Z,2960000,False,94.0,254.0,1,right,D. Mitchell 27' 3PT pullup (7 PTS),[1630558],1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,27.13,Made,,,,,7.0,,,,,,,,,,,,,
303,PT03M05.00S,2025-12-10T00:10:40.0Z,2,REGULAR,3pt,Jump Shot,[],1630591,7.5722733245729295,94.11764705882352,1610612753,49,49,2025-12-10T00:11:43Z,2970000,False,-221.0,19.0,1,left,MISS J. Suggs 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,22.14,Missed,,,,,,,,,,,,,,,,,,
304,PT03M03.00S,2025-12-10T00:10:42.0Z,2,REGULAR,rebound,defensive,[],1626181,,,1610612748,49,49,2025-12-10T00:11:43Z,2980000,False,,,0,,N. Powell REBOUND (Off:0 Def:4),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Left Corner 3,24+ Left,,,303.0,4.0,4.0,0.0,,,,,,,,,,,,,,
305,PT02M54.00S,2025-12-10T00:10:51.7Z,2,REGULAR,foul,personal,['2freethrow'],1641783,,,1610612748,49,49,2025-12-10T00:11:03Z,2990000,False,,,0,,T. da Silva shooting personal FOUL (1 PF) (Herro 2 FT),"[1641783, 1629639]",1610612753.0,ORL,shooting,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Herro,1629639.0
307,PT02M54.00S,2025-12-10T00:11:26.6Z,2,REGULAR,freethrow,1 of 2,[],1629639,,,1610612748,49,49,2025-12-10T00:12:42Z,3010000,False,,,0,,MISS T. Herro Free Throw 1 of 2,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT02M54.00S,2025-12-10T00:11:26.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,49,49,2025-12-10T00:12:42Z,3015000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,,,,,
308,PT02M54.00S,2025-12-10T00:11:26.6Z,2,REGULAR,freethrow,2 of 2,[],1629639,,,1610612748,49,50,2025-12-10T00:12:42Z,3020000,False,,,0,,T. Herro Free Throw 2 of 2 (10 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
309,PT02M42.00S,2025-12-10T00:11:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,7.703679369250986,47.549019607843135,1610612753,51,50,2025-12-10T00:12:03Z,3030000,False,12.0,20.0,1,left,A. Black driving Layup (6 PTS),[1641710],1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,6.0,,,,,,,,,,,,,
311,PT02M30.00S,2025-12-10T00:12:10.0Z,2,REGULAR,3pt,Jump Shot,[],1626181,65.22462220762155,36.37025122549019,1610612748,51,50,2025-12-10T00:12:16Z,3050000,False,-68.0,274.0,1,right,MISS N. Powell 28' 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,28.27,Missed,,,,,,,,,,,,,,,,,,
312,PT02M28.00S,2025-12-10T00:12:12.0Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,51,50,2025-12-10T00:12:16Z,3060000,False,,,0,,P. Banchero REBOUND (Off:1 Def:2),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,311.0,3.0,2.0,1.0,,,,,,,,,,,,,,
313,PT02M21.00S,2025-12-10T00:12:19.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641710,6.389618922470433,47.549019607843135,1610612753,53,50,2025-12-10T00:12:23Z,3070000,False,12.0,8.0,1,left,A. Black driving Layup (8 PTS) (P. Banchero 2 AST),"[1641710, 1631094]",1610612753.0,ORL,driving,,,Black,A. Black,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,8.0,,,,P. Banchero,1631094.0,2.0,,,,,,,
315,PT02M03.00S,2025-12-10T00:12:37.7Z,2,REGULAR,3pt,Jump Shot,[],203952,64.33968462549278,38.23529411764706,1610612748,53,50,2025-12-10T00:12:50Z,3090000,False,-59.0,283.0,1,right,MISS A. Wiggins 28' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Center,28.88,Missed,,,,,,,,,,,,,,,,,,
316,PT02M01.00S,2025-12-10T00:12:39.6Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,53,50,2025-12-10T00:12:39Z,3100000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,315.0,1.0,1.0,0.0,,,,,,,,,,,,,,
318,PT01M56.00S,2025-12-10T00:12:44.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631094,13.87976346911958,95.58823529411765,1610612753,53,50,2025-12-10T00:14:26Z,3110000,False,-228.0,78.0,1,left,MISS P. Banchero 24' running pullup 3PT,[1631094],1610612753.0,ORL,running pullup,,,Banchero,P. Banchero,,,,,Left Corner 3,24+ Left,24.09,Missed,,,,,,,,,,,,,,,,,,
319,PT01M54.00S,2025-12-10T00:12:46.5Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,53,50,2025-12-10T00:12:52Z,3120000,False,,,0,,T. Herro REBOUND (Off:0 Def:4),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Left Corner 3,24+ Left,,,318.0,4.0,4.0,0.0,,,,,,,,,,,,,,
321,PT01M45.00S,2025-12-10T00:13:20.0Z,2,REGULAR,foul,personal,['2freethrow'],1630591,,,1610612748,53,50,2025-12-10T00:13:38Z,3140000,False,,,0,,J. Suggs shooting personal FOUL (1 PF) (Powell 2 FT),"[1630591, 1626181]",1610612753.0,ORL,shooting,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Powell,1626181.0
323,PT01M45.00S,2025-12-10T00:13:55.1Z,2,REGULAR,freethrow,1 of 2,[],1626181,,,1610612748,53,50,2025-12-10T00:13:55Z,3160000,False,,,0,,MISS N. Powell Free Throw 1 of 2,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
324,PT01M45.00S,2025-12-10T00:13:55.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,53,50,2025-12-10T00:13:55Z,3170000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,323.0,,,,,,,,,,,,,,,,,
325,PT01M45.00S,2025-12-10T00:14:11.6Z,2,REGULAR,freethrow,2 of 2,[],1626181,,,1610612748,53,51,2025-12-10T00:14:11Z,3180000,False,,,0,,N. Powell Free Throw 2 of 2 (12 PTS),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
326,PT01M39.00S,2025-12-10T00:14:21.6Z,2,REGULAR,foul,offensive,[],1630591,,,1610612753,53,51,2025-12-10T00:14:40Z,3190000,False,,,0,,J. Suggs off-the-ball offensive FOUL (2 PF),"[1630591, 203952]",1610612753.0,ORL,off-the-ball,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Wiggins,203952.0
328,PT01M39.00S,2025-12-10T00:14:21.6Z,2,REGULAR,turnover,offensive foul,[],1630591,,,1610612753,53,51,2025-12-10T00:14:21Z,3210000,False,,,0,,J. Suggs offensive foul TURNOVER (2 TO),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,2004.0,,,,
329,PT01M27.00S,2025-12-10T00:14:54.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641710,,,1610612748,53,51,2025-12-10T00:15:07Z,3220000,False,,,0,,A. Black personal FOUL (1 PF) (Herro 2 FT),"[1641710, 1629639]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Herro,1629639.0
331,PT01M27.00S,2025-12-10T00:15:34.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1629639,,,1610612748,53,52,2025-12-10T00:16:05Z,3240000,False,,,0,,T. Herro Free Throw 1 of 2 (11 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
332,PT01M27.00S,2025-12-10T00:15:35.9Z,2,REGULAR,substitution,out,[],1626181,,,1610612748,53,52,2025-12-10T00:15:40Z,3250000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M27.00S,2025-12-10T00:15:35.9Z,2,REGULAR,substitution,in,[],1631170,,,1610612748,53,52,2025-12-10T00:15:40Z,3260000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M27.00S,2025-12-10T00:15:34.6Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1629639,,,1610612748,53,53,2025-12-10T00:16:05Z,3270000,False,,,0,,T. Herro Free Throw 2 of 2 (12 PTS),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
335,PT01M13.00S,2025-12-10T00:16:16.1Z,2,REGULAR,3pt,Jump Shot,[],1628976,11.908672798948752,3.9215686274509802,1610612753,53,53,2025-12-10T00:16:39Z,3280000,False,230.0,59.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
336,PT01M11.00S,2025-12-10T00:16:18.1Z,2,REGULAR,rebound,defensive,[],203952,,,1610612748,53,53,2025-12-10T00:16:39Z,3290000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,335.0,2.0,2.0,0.0,,,,,,,,,,,,,,
337,PT00M56.40S,2025-12-10T00:16:32.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,92.46057818659659,51.9607843137255,1610612748,53,55,2025-12-10T00:16:45Z,3300000,False,10.0,18.0,1,right,B. Adebayo driving reverse DUNK (6 PTS) (D. Mitchell 5 AST),"[1628389, 1630558]",1610612748.0,MIA,driving reverse,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,6.0,,,,D. Mitchell,1630558.0,5.0,,,,,,,
339,PT00M43.90S,2025-12-10T00:16:51.8Z,2,REGULAR,foul,personal,[],1630558,,,1610612753,53,55,2025-12-10T00:17:03Z,3320000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1630591]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Suggs,1630591.0
341,PT00M34.90S,2025-12-10T00:17:26.1Z,2,REGULAR,3pt,Jump Shot,[],1631094,24.392247043363994,17.15686274509804,1610612753,56,55,2025-12-10T00:17:31Z,3340000,False,164.0,177.0,1,left,P. Banchero 24' 3PT  (10 PTS) (W. Carter Jr. 2 AST),"[1631094, 1628976]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,24.13,Made,,,,,10.0,,,,W. Carter Jr.,1628976.0,2.0,,,,,,,
343,PT00M26.80S,2025-12-10T00:17:37.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,93.11760840998686,52.94117647058824,1610612748,56,57,2025-12-10T00:17:42Z,3360000,False,15.0,12.0,1,right,D. Mitchell driving Layup (9 PTS),[1630558],1610612748.0,MIA,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,9.0,,,,,,,,,,,,,
344,PT00M05.90S,2025-12-10T00:18:00.5Z,2,REGULAR,3pt,Jump Shot,[],1631094,30.962549277266753,26.225490196078432,1610612753,56,57,2025-12-10T00:18:08Z,3370000,False,119.0,239.0,1,left,MISS P. Banchero 26' 3PT,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,26.65,Missed,,,,,,,,,,,,,,,,,,
345,PT00M04.10S,2025-12-10T00:18:02.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612748,56,57,2025-12-10T00:18:08Z,3380000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Right Center,,,344.0,,,,,,,,,,,,,,,,,
347,PT00M04.10S,2025-12-10T00:18:14.9Z,2,REGULAR,substitution,out,[],1631094,,,1610612748,56,57,2025-12-10T00:18:24Z,3400000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT00M04.10S,2025-12-10T00:18:14.9Z,2,REGULAR,substitution,out,[],1631170,,,1610612748,56,57,2025-12-10T00:18:24Z,3410000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M04.10S,2025-12-10T00:18:14.9Z,2,REGULAR,substitution,in,[],1628371,,,1610612748,56,57,2025-12-10T00:18:24Z,3420000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M04.10S,2025-12-10T00:18:14.9Z,2,REGULAR,substitution,in,[],1626181,,,1610612748,56,57,2025-12-10T00:18:24Z,3430000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M00.00S,2025-12-10T00:18:41.7Z,2,REGULAR,period,end,[],0,,,1610612748,56,57,2025-12-10T00:18:41Z,3440000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2025-12-10T00:30:19.0Z,3,REGULAR,substitution,out,['startperiod'],1641783,,,1610612748,56,57,2025-12-10T00:34:14Z,3450000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
