actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal
592,PT01M51.00S,2026-04-01T01:08:14.4Z,3,REGULAR,3pt,Jump Shot,[],1626220,24.129434954007884,85.5392156862745,1610612756,88,86,2026-04-01T01:08:19Z,5880000,False,-178.0,174.0,1,left,R. O'Neale 24' 3PT  (11 PTS) (D. Booker 3 AST),"[1626220, 1626164]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,24.89,Made,11.0,D. Booker,1626164.0,3.0,,,,,,,,,,,,,,
594,PT01M30.00S,2026-04-01T01:08:36.3Z,3,REGULAR,3pt,Jump Shot,[],1630217,67.49342969776609,69.11764705882352,1610612753,91,86,2026-04-01T01:09:39Z,5900000,False,96.0,253.0,1,right,D. Bane 27' 3PT pullup (17 PTS),[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,27.06,Made,17.0,,,,,,,,,,,,,,,,,
595,PT01M16.00S,2026-04-01T01:08:54.5Z,3,REGULAR,foul,offensive,['inpenalty'],1642853,,,1610612756,91,86,2026-04-01T01:09:05Z,5910000,False,,,0,,R. Fleming off-the-ball offensive FOUL (2 PF),"[1642853, 1630217]",1610612756.0,PHX,off-the-ball,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,2.0,0.0,Bane,1630217.0,,,,,,,,,
597,PT01M16.00S,2026-04-01T01:08:54.5Z,3,REGULAR,turnover,offensive foul,[],1642853,,,1610612756,91,86,2026-04-01T01:08:54Z,5930000,False,,,0,,R. Fleming offensive foul TURNOVER (2 TO),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,,,,,2.0,,,,,,,,
598,PT01M04.00S,2026-04-01T01:09:16.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1631288,93.9060446780552,95.58823529411765,1610612753,94,86,2026-04-01T01:09:20Z,5940000,False,228.0,5.0,1,right,J. Cain 3PT  (10 PTS) (J. Carter 1 AST),"[1631288, 1628975]",1610612753.0,ORL,,,,Cain,J. Cain,,,,,Right Corner 3,24+ Right,22.8,Made,10.0,J. Carter,1628975.0,1.0,,,,,,,,,,,,,,
600,PT00M50.50S,2026-04-01T01:09:29.4Z,3,REGULAR,3pt,Jump Shot,[],1626220,24.392247043363994,14.705882352941178,1610612756,94,89,2026-04-01T01:09:33Z,5960000,False,176.0,177.0,1,left,R. O'Neale 24' 3PT  (14 PTS) (J. Goodwin 2 AST),"[1626220, 1630692]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,24.98,Made,14.0,J. Goodwin,1630692.0,2.0,,,,,,,,,,,,,,
602,PT00M36.50S,2026-04-01T01:09:47.3Z,3,REGULAR,turnover,lost ball,[],1630217,,,1610612753,94,89,2026-04-01T01:09:54Z,5980000,False,,,0,,D. Bane lost ball TURNOVER (4 TO),"[1630217, 1630692]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,4.0,Goodwin,1630692.0,,,,,,
603,PT00M36.50S,2026-04-01T01:09:47.3Z,3,REGULAR,steal,,[],1630692,,,1610612756,94,89,2026-04-01T01:09:49Z,5990000,False,,,0,,J. Goodwin STEAL (3 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
604,PT00M34.10S,2026-04-01T01:09:51.8Z,3,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628960,5.995400788436268,49.26470588235294,1610612756,94,91,2026-04-01T01:10:28Z,6000000,False,4.0,4.0,1,left,G. Allen running DUNK (5 PTS) (D. Booker 4 AST),"[1628960, 1626164]",1610612756.0,PHX,running,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,0.54,Made,5.0,D. Booker,1626164.0,4.0,,,,,,,,,,,,,,
606,PT00M17.70S,2026-04-01T01:10:11.0Z,3,REGULAR,3pt,Jump Shot,[],1628975,91.14651773981603,3.1862745098039214,1610612753,94,91,2026-04-01T01:10:15Z,6020000,False,-234.0,31.0,1,right,MISS J. Carter 3PT,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
607,PT00M14.80S,2026-04-01T01:10:14.0Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612756,94,91,2026-04-01T01:10:13Z,6030000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,606.0,5.0,5.0,0.0
608,PT00M00.00S,2026-04-01T01:10:28.8Z,3,REGULAR,3pt,Jump Shot,[],1630692,12.302890932982917,96.07843137254902,1610612756,94,94,2026-04-01T01:10:33Z,6040000,False,-230.0,63.0,1,left,J. Goodwin 3PT  (8 PTS) (D. Booker 5 AST),"[1630692, 1626164]",1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Left Corner 3,24+ Left,23.89,Made,8.0,D. Booker,1626164.0,5.0,,,,,,,,,,,,,,
611,PT00M00.00S,2026-04-01T01:11:08.6Z,3,REGULAR,period,end,[],0,,,1610612753,94,94,2026-04-01T01:11:08Z,6070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT12M00.00S,2026-04-01T01:13:06.1Z,4,REGULAR,substitution,out,['startperiod'],1626164,,,1610612753,94,94,2026-04-01T01:13:37Z,6080000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT12M00.00S,2026-04-01T01:13:06.1Z,4,REGULAR,substitution,in,['startperiod'],1631221,,,1610612753,94,94,2026-04-01T01:13:37Z,6090000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
614,PT12M00.00S,2026-04-01T01:13:39.5Z,4,REGULAR,period,start,[],0,,,1610612753,94,94,2026-04-01T01:13:39Z,6100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,PT11M35.00S,2026-04-01T01:14:04.2Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,87.86136662286465,46.07843137254902,1610612753,94,94,2026-04-01T01:14:09Z,6110000,False,-20.0,62.0,1,right,MISS D. Bane 6' driving floating Shot,[1630217],1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,6.46,Missed,,,,,,,,,,,,,,,,,,
616,PT11M32.00S,2026-04-01T01:14:07.2Z,4,REGULAR,rebound,defensive,[],1626220,,,1610612756,94,94,2026-04-01T01:14:09Z,6120000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:6),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,615.0,6.0,6.0,0.0
617,PT11M28.00S,2026-04-01T01:14:09.8Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642853,5.863994743758213,50.98039215686274,1610612756,94,96,2026-04-01T01:14:19Z,6130000,False,-5.0,3.0,1,left,R. Fleming running DUNK (9 PTS) (R. O'Neale 3 AST),"[1642853, 1626220]",1610612756.0,PHX,running,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,0.55,Made,9.0,R. O'Neale,1626220.0,3.0,,,,,,,,,,,,,,
619,PT11M06.00S,2026-04-01T01:14:31.8Z,4,REGULAR,2pt,Jump Shot,[],1631288,87.99277266754271,82.1078431372549,1610612753,96,96,2026-04-01T01:14:37Z,6150000,False,161.0,60.0,1,right,J. Cain 17' Jump Shot (12 PTS) (G. Bitadze 1 AST),"[1631288, 1629048]",1610612753.0,ORL,,,,Cain,J. Cain,,,,,Mid-Range,16-24 Right,17.15,Made,12.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,,,,,
622,PT10M57.00S,2026-04-01T01:14:51.3Z,4,REGULAR,3pt,Jump Shot,[],1628960,30.305519053876477,78.67647058823529,1610612756,96,96,2026-04-01T01:15:27Z,6180000,False,-143.0,232.0,1,left,MISS G. Allen 27' pullup 3PT,[1628960],1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,27.31,Missed,,,,,,,,,,,,,,,,,,
623,PT10M55.00S,2026-04-01T01:14:53.3Z,4,REGULAR,rebound,offensive,[],1642853,,,1610612756,96,96,2026-04-01T01:15:27Z,6190000,False,,,0,,R. Fleming REBOUND (Off:2 Def:0),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,622.0,2.0,0.0,2.0
624,PT10M55.00S,2026-04-01T01:14:55.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642853,5.590000152587891,50.0,1610612756,96,96,2026-04-01T01:15:34Z,6200000,False,0.0,0.0,1,left,MISS R. Fleming tip Layup,[1642853],1610612756.0,PHX,tip,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
625,PT10M54.00S,2026-04-01T01:14:56.4Z,4,REGULAR,rebound,offensive,[],1642853,,,1610612756,96,96,2026-04-01T01:15:34Z,6210000,False,,,0,,R. Fleming REBOUND (Off:3 Def:0),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,624.0,3.0,0.0,3.0
626,PT10M52.00S,2026-04-01T01:15:00.2Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642853,5.590000152587891,50.0,1610612756,96,98,2026-04-01T01:15:39Z,6220000,False,0.0,0.0,1,left,R. Fleming putback Layup (11 PTS),[1642853],1610612756.0,PHX,putback,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
627,PT10M31.00S,2026-04-01T01:15:14.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1641724,93.24901445466492,53.431372549019606,1610612753,98,98,2026-04-01T01:15:19Z,6230000,False,17.0,11.0,1,right,J. Howard driving Layup (12 PTS),[1641724],1610612753.0,ORL,driving,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,2.04,Made,12.0,,,,,,,,,,,,,,,,,
628,PT10M17.00S,2026-04-01T01:15:31.9Z,4,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612756,98,98,2026-04-01T01:15:40Z,6240000,False,,,0,,G. Allen lost ball out-of-bounds TURNOVER (2 TO),[1628960],1610612756.0,PHX,lost ball,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202053.0,,,,,2.0,,,,,,,,
629,PT10M17.00S,2026-04-01T01:15:35.6Z,4,REGULAR,substitution,out,[],1630692,,,1610612753,98,98,2026-04-01T01:15:41Z,6250000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
630,PT10M17.00S,2026-04-01T01:15:35.6Z,4,REGULAR,substitution,in,[],1628415,,,1610612753,98,98,2026-04-01T01:15:41Z,6260000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
631,PT09M55.00S,2026-04-01T01:16:06.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641724,93.38042049934296,54.41176470588235,1610612753,98,98,2026-04-01T01:16:10Z,6270000,False,22.0,10.0,1,right,MISS J. Howard driving Layup,[1641724],1610612753.0,ORL,driving,,,Howard,J. Howard,,,,,Restricted Area,0-8 Center,2.41,Missed,,,,,,,,,,,,,,,,,,
632,PT09M53.00S,2026-04-01T01:16:08.6Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612756,98,98,2026-04-01T01:16:08Z,6280000,False,,,0,,D. Brooks REBOUND (Off:1 Def:2),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,631.0,3.0,2.0,1.0
634,PT09M51.00S,2026-04-01T01:16:19.2Z,4,REGULAR,substitution,out,[],1629048,,,1610612756,98,98,2026-04-01T01:16:22Z,6300000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
635,PT09M51.00S,2026-04-01T01:16:19.2Z,4,REGULAR,substitution,in,[],1628976,,,1610612756,98,98,2026-04-01T01:16:22Z,6310000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
636,PT09M40.00S,2026-04-01T01:16:45.3Z,4,REGULAR,3pt,Jump Shot,[],1628960,34.641918528252305,11.76470588235294,1610612756,98,98,2026-04-01T01:16:50Z,6320000,False,191.0,273.0,1,left,MISS G. Allen 33' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,33.34,Missed,,,,,,,,,,,,,,,,,,
637,PT09M37.00S,2026-04-01T01:16:48.3Z,4,REGULAR,rebound,defensive,[],1631288,,,1610612753,98,98,2026-04-01T01:16:50Z,6330000,False,,,0,,J. Cain REBOUND (Off:0 Def:3),[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,636.0,3.0,3.0,0.0
638,PT09M29.00S,2026-04-01T01:16:55.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628976,92.85479632063075,46.81372549019608,1610612753,98,98,2026-04-01T01:17:01Z,6340000,False,-16.0,15.0,1,right,MISS W. Carter Jr. alley-oop Layup,[1628976],1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
639,PT09M27.00S,2026-04-01T01:16:57.8Z,4,REGULAR,rebound,defensive,[],1631221,,,1610612756,98,98,2026-04-01T01:17:01Z,6350000,False,,,0,,C. Gillespie REBOUND (Off:1 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,638.0,2.0,1.0,1.0
640,PT09M06.00S,2026-04-01T01:17:19.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.915243101182654,48.77450980392157,1610612756,98,100,2026-04-01T01:17:26Z,6360000,False,6.0,13.0,1,left,G. Allen driving Layup (7 PTS),[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.39,Made,7.0,,,,,,,,,,,,,,,,,
642,PT09M06.00S,2026-04-01T01:17:40.9Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,98,100,2026-04-01T01:21:01Z,6380000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT09M06.00S,2026-04-01T01:19:19.1Z,4,REGULAR,substitution,out,[],1628975,,,1610612753,98,100,2026-04-01T01:20:00Z,6390000,False,,,0,,SUB out: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT09M06.00S,2026-04-01T01:19:19.1Z,4,REGULAR,substitution,out,[],1631288,,,1610612753,98,100,2026-04-01T01:20:00Z,6400000,False,,,0,,SUB out: J. Cain,[1631288],1610612753.0,ORL,,,,Cain,J. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT09M06.00S,2026-04-01T01:19:19.1Z,4,REGULAR,substitution,out,[],1641724,,,1610612753,98,100,2026-04-01T01:20:00Z,6410000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
646,PT09M06.00S,2026-04-01T01:19:19.1Z,4,REGULAR,substitution,in,[],1631094,,,1610612753,98,100,2026-04-01T01:20:00Z,6420000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
647,PT09M06.00S,2026-04-01T01:19:19.1Z,4,REGULAR,substitution,in,[],1641783,,,1610612753,98,100,2026-04-01T01:20:00Z,6430000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
648,PT09M06.00S,2026-04-01T01:19:19.1Z,4,REGULAR,substitution,in,[],1630591,,,1610612753,98,100,2026-04-01T01:20:00Z,6440000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
649,PT08M54.00S,2026-04-01T01:20:39.5Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1631094,93.64323258869908,49.26470588235294,1610612753,100,100,2026-04-01T01:20:45Z,6450000,False,-4.0,7.0,1,right,P. Banchero driving DUNK (17 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,0.82,Made,17.0,,,,,,,,,,,,,,,,,
650,PT08M33.00S,2026-04-01T01:20:59.7Z,4,REGULAR,3pt,Jump Shot,[],1631221,32.53942181340342,50.98039215686274,1610612756,100,100,2026-04-01T01:21:31Z,6460000,False,-5.0,253.0,1,left,MISS C. Gillespie 25' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
651,PT08M30.00S,2026-04-01T01:21:02.7Z,4,REGULAR,rebound,defensive,[],1630217,,,1610612753,100,100,2026-04-01T01:21:03Z,6470000,False,,,0,,D. Bane REBOUND (Off:1 Def:2),[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,650.0,3.0,2.0,1.0
652,PT08M23.00S,2026-04-01T01:21:10.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,93.38042049934296,53.92156862745098,1610612753,100,100,2026-04-01T01:21:15Z,6480000,False,20.0,10.0,1,right,MISS D. Bane driving Layup,[1630217],1610612753.0,ORL,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
653,PT08M21.00S,2026-04-01T01:21:12.2Z,4,REGULAR,rebound,defensive,[],1628960,,,1610612756,100,100,2026-04-01T01:21:15Z,6490000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,652.0,2.0,2.0,0.0
654,PT08M18.00S,2026-04-01T01:21:17.4Z,4,REGULAR,turnover,traveling,[],1631221,,,1610612756,100,100,2026-04-01T01:21:36Z,6500000,False,,,0,,C. Gillespie traveling TURNOVER (2 TO),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,,,,,2.0,,,,,,,,
655,PT08M10.00S,2026-04-01T01:21:39.0Z,4,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,100,100,2026-04-01T01:21:46Z,6510000,False,,,0,,P. Banchero lost ball out-of-bounds TURNOVER (4 TO),[1631094],1610612753.0,ORL,lost ball,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,1628484.0,,,,,4.0,,,,,,,,
656,PT07M49.00S,2026-04-01T01:22:05.8Z,4,REGULAR,2pt,Hook,['fromturnover'],1628960,11.514454664914586,66.17647058823529,1610612756,100,100,2026-04-01T01:22:10Z,6520000,False,-81.0,56.0,1,left,MISS G. Allen 9' turnaround Hook,[1628960],1610612756.0,PHX,turnaround,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,9.82,Missed,,,,,,,,,,,,,,,,,,
657,PT07M45.00S,2026-04-01T01:22:08.4Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,100,100,2026-04-01T01:22:08Z,6530000,False,,,0,,P. Banchero REBOUND (Off:0 Def:8),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,656.0,8.0,8.0,0.0
658,PT07M41.00S,2026-04-01T01:22:14.1Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1641783,91.14651773981603,2.941176470588235,1610612753,100,100,2026-04-01T01:22:56Z,6540000,False,-235.0,31.0,1,right,MISS T. da Silva running 3PT,[1641783],1610612753.0,ORL,running,,,da Silva,T. da Silva,,,,,Left Corner 3,24+ Left,23.73,Missed,,,,,,,,,,,,,,,,,,
659,PT07M38.00S,2026-04-01T01:22:17.1Z,4,REGULAR,rebound,defensive,[],1628415,,,1610612756,100,100,2026-04-01T01:22:17Z,6550000,False,,,0,,D. Brooks REBOUND (Off:1 Def:3),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,658.0,4.0,3.0,1.0
660,PT07M30.00S,2026-04-01T01:22:23.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1628415,6.783837056504599,50.0,1610612756,100,100,2026-04-01T01:23:27Z,6560000,False,0.0,11.0,1,left,MISS D. Brooks driving Hook,[1628415],1610612756.0,PHX,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,,,,,,,,,,,,,,
661,PT07M28.00S,2026-04-01T01:22:25.8Z,4,REGULAR,rebound,defensive,[],1631094,,,1610612753,100,100,2026-04-01T01:22:34Z,6570000,False,,,0,,P. Banchero REBOUND (Off:0 Def:9),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,660.0,9.0,9.0,0.0
662,PT07M12.00S,2026-04-01T01:22:41.7Z,4,REGULAR,3pt,Jump Shot,[],1630217,93.64323258869908,95.34313725490196,1610612753,100,100,2026-04-01T01:22:48Z,6580000,False,227.0,7.0,1,right,MISS D. Bane 3PT,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
663,PT07M11.00S,2026-04-01T01:22:42.7Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612756,100,100,2026-04-01T01:22:48Z,6590000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,662.0,,,
665,PT07M11.00S,2026-04-01T01:22:50.8Z,4,REGULAR,substitution,out,[],1631221,,,1610612756,100,100,2026-04-01T01:23:06Z,6610000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
666,PT07M11.00S,2026-04-01T01:22:50.8Z,4,REGULAR,substitution,in,[],1626164,,,1610612756,100,100,2026-04-01T01:23:06Z,6620000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT06M59.00S,2026-04-01T01:23:11.5Z,4,REGULAR,2pt,Jump Shot,[],1626164,15.719448094612352,28.431372549019606,1610612756,100,100,2026-04-01T01:23:16Z,6630000,False,108.0,95.0,1,left,MISS D. Booker 14' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,14.39,Missed,,,,,,,,,,,,,,,,,,
668,PT06M56.00S,2026-04-01T01:23:14.5Z,4,REGULAR,rebound,defensive,[],1641783,,,1610612753,100,100,2026-04-01T01:23:16Z,6640000,False,,,0,,T. da Silva REBOUND (Off:1 Def:2),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,667.0,3.0,2.0,1.0
669,PT06M43.00S,2026-04-01T01:23:27.9Z,4,REGULAR,3pt,Jump Shot,[],1630591,85.89027595269383,1.715686274509804,1610612753,103,100,2026-04-01T01:23:32Z,6650000,False,-241.0,80.0,1,right,J. Suggs 25' 3PT  (16 PTS) (P. Banchero 7 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,25.43,Made,16.0,P. Banchero,1631094.0,7.0,,,,,,,,,,,,,,
671,PT06M20.00S,2026-04-01T01:23:50.9Z,4,REGULAR,3pt,Jump Shot,[],1628960,12.302890932982917,4.6568627450980395,1610612756,103,103,2026-04-01T01:23:54Z,6670000,False,227.0,63.0,1,left,G. Allen 3PT  (10 PTS) (D. Booker 6 AST),"[1628960, 1626164]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,23.53,Made,10.0,D. Booker,1626164.0,6.0,,,,,,,,,,,,,,
673,PT06M05.00S,2026-04-01T01:24:05.5Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,85.62746386333771,48.77450980392157,1610612753,103,103,2026-04-01T01:24:11Z,6690000,False,-6.0,83.0,1,right,MISS P. Banchero 8' turnaround fadeaway Shot,[1631094],1610612753.0,ORL,turnaround fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,8.28,Missed,,,,,,,,,,,,,,,,,,
674,PT06M02.00S,2026-04-01T01:24:08.5Z,4,REGULAR,rebound,defensive,[],1642853,,,1610612756,103,103,2026-04-01T01:24:11Z,6700000,False,,,0,,R. Fleming REBOUND (Off:3 Def:1),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,673.0,4.0,1.0,3.0
675,PT05M55.00S,2026-04-01T01:24:15.5Z,4,REGULAR,3pt,Jump Shot,[],1642853,28.203022339027594,76.7156862745098,1610612756,103,103,2026-04-01T01:24:23Z,6710000,False,-134.0,213.0,1,left,MISS R. Fleming 25' 3PT,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
676,PT05M53.00S,2026-04-01T01:24:17.5Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612753,103,103,2026-04-01T01:24:23Z,6720000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,675.0,,,
