actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
169,PT11M46.00S,2025-03-18T03:12:42.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629020,6.8823915900131425,50.0,1610612747,34,22,2025-03-18T03:12:48Z,1690000,False,0.0,12.0,1,left,J. Vanderbilt driving DUNK (2 PTS) (A. Reaves 3 AST),"[1629020, 1630559]",1610612747.0,LAL,driving,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,1.22,Made,2.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,
171,PT11M26.00S,2025-03-18T03:13:02.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,91.37647831800263,53.431372549019606,1610612759,34,24,2025-03-18T03:13:06Z,1710000,False,17.0,29.0,1,right,H. Barnes driving Layup (5 PTS) (K. Johnson 1 AST),"[203084, 1629640]",1610612759.0,SAS,driving,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,3.34,Made,5.0,K. Johnson,1629640.0,1.0,,,,,,,,,,,,,,
174,PT11M06.00S,2025-03-18T03:13:34.6Z,2,REGULAR,substitution,out,[],1630572,,,1610612747,34,24,2025-03-18T03:13:39Z,1740000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT11M06.00S,2025-03-18T03:13:34.6Z,2,REGULAR,substitution,in,[],202687,,,1610612747,34,24,2025-03-18T03:13:39Z,1750000,False,,,0,,SUB in: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT11M03.00S,2025-03-18T03:13:46.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,15.160972404730614,62.745098039215684,1610612747,36,24,2025-03-18T03:18:47Z,1760000,False,-64.0,90.0,1,left,A. Reaves 11' pullup Jump Shot (8 PTS) (D. Knecht 1 AST),"[1630559, 1642261]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Left,11.03,Made,8.0,D. Knecht,1642261.0,1.0,,,,,,,,,,,,,,
178,PT10M42.00S,2025-03-18T03:14:06.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202687,88.48554533508542,50.98039215686275,1610612759,36,26,2025-03-18T03:19:56Z,1780000,False,5.0,56.0,1,right,B. Biyombo floating Jump Shot (2 PTS) (J. Champagnie 2 AST),"[202687, 1630577]",1610612759.0,SAS,floating,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,5.59,Made,2.0,J. Champagnie,1630577.0,2.0,,,,,,,,,,,,,,
180,PT10M24.00S,2025-03-18T03:14:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642261,6.225361366622863,49.01960784313726,1610612747,38,26,2025-03-18T03:14:29Z,1800000,False,5.0,6.0,1,left,D. Knecht cutting Layup (7 PTS) (J. Vanderbilt 1 AST),"[1642261, 1629020]",1610612747.0,LAL,cutting,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,0.77,Made,7.0,J. Vanderbilt,1629020.0,1.0,,,,,,,,,,,,,,
183,PT10M13.00S,2025-03-18T03:14:41.0Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,38,26,2025-03-18T03:14:51Z,1830000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M13.00S,2025-03-18T03:14:41.0Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,38,26,2025-03-18T03:14:51Z,1840000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M03.00S,2025-03-18T03:15:12.7Z,2,REGULAR,3pt,Jump Shot,[],1631104,92.55913272010513,96.81372549019608,1610612759,38,29,2025-03-18T03:15:18Z,1850000,False,234.0,17.0,1,right,B. Wesley 3PT  (3 PTS) (H. Barnes 2 AST),"[1631104, 203084]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Right Corner 3,24+ Right,23.47,Made,3.0,H. Barnes,203084.0,2.0,,,,,,,,,,,,,,
187,PT09M40.00S,2025-03-18T03:15:35.7Z,2,REGULAR,3pt,Jump Shot,[],1642261,32.637976346911955,27.205882352941174,1610612747,41,29,2025-03-18T03:21:06Z,1870000,False,114.0,254.0,1,left,D. Knecht 27' 3PT pullup (10 PTS) (D. Finney-Smith 1 AST),"[1642261, 1627827]",1610612747.0,LAL,pullup,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,27.87,Made,10.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,,,,
189,PT09M19.00S,2025-03-18T03:15:57.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202687,93.08475689881735,48.28431372549019,1610612759,41,31,2025-03-18T03:16:06Z,1890000,False,-9.0,13.0,1,right,B. Biyombo reverse Layup (4 PTS) (B. Wesley 1 AST),"[202687, 1631104]",1610612759.0,SAS,reverse,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1.52,Made,4.0,B. Wesley,1631104.0,1.0,,,,,,,,,,,,,,
191,PT09M00.00S,2025-03-18T03:16:15.0Z,2,REGULAR,3pt,Jump Shot,[],1630559,30.535479632063073,29.411764705882348,1610612747,41,31,2025-03-18T03:16:21Z,1910000,False,103.0,235.0,1,left,MISS A. Reaves 25' step back 3PT,[1630559],1610612747.0,LAL,step back,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
192,PT08M58.00S,2025-03-18T03:16:17.0Z,2,REGULAR,rebound,defensive,[],1630577,,,1610612759,41,31,2025-03-18T03:16:21Z,1920000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:2),[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,191.0,,,,2.0,2.0,0.0,,
193,PT08M48.00S,2025-03-18T03:16:27.9Z,2,REGULAR,3pt,Jump Shot,[],1630170,75.21353482260184,85.5392156862745,1610612759,41,34,2025-03-18T03:16:33Z,1930000,False,178.0,180.0,1,right,D. Vassell 25' 3PT pullup (10 PTS),[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,25.33,Made,10.0,,,,,,,,,,,,,,,,,
194,PT08M28.00S,2025-03-18T03:16:47.7Z,2,REGULAR,3pt,Jump Shot,[],1630559,35.92312746386334,27.205882352941174,1610612747,41,34,2025-03-18T03:22:12Z,1940000,False,114.0,285.0,1,left,MISS A. Reaves 30' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,30.71,Missed,,,,,,,,,,,,,,,,,,
195,PT08M25.00S,2025-03-18T03:16:50.7Z,2,REGULAR,rebound,defensive,[],1631104,,,1610612759,41,34,2025-03-18T03:16:53Z,1950000,False,,,0,,B. Wesley REBOUND (Off:0 Def:1),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,194.0,,,,1.0,1.0,0.0,,
196,PT08M08.00S,2025-03-18T03:17:07.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631104,84.1491458607096,50.73529411764706,1610612759,41,34,2025-03-18T03:17:12Z,1960000,False,4.0,96.0,1,right,MISS B. Wesley 9' fadeaway Shot,[1631104],1610612759.0,SAS,fadeaway,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),8-16 Center,9.66,Missed,,,,,,,,,,,,,,,,,,
197,PT08M04.00S,2025-03-18T03:17:11.5Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,41,34,2025-03-18T03:17:12Z,1970000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,196.0,,,,1.0,1.0,0.0,,
198,PT07M57.00S,2025-03-18T03:17:18.1Z,2,REGULAR,3pt,Jump Shot,[],1627827,29.48423127463863,82.35294117647058,1610612747,44,34,2025-03-18T03:17:24Z,1980000,False,-162.0,225.0,1,left,D. Finney-Smith 27' 3PT  (4 PTS) (D. Knecht 2 AST),"[1627827, 1642261]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,27.69,Made,4.0,D. Knecht,1642261.0,2.0,,,,,,,,,,,,,,
200,PT07M42.00S,2025-03-18T03:17:36.4Z,2,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612759,44,34,2025-03-18T03:17:41Z,2000000,False,,,0,,J. Goodwin shooting personal FOUL (2 PF) (Vassell 2 FT),"[1630692, 1630170]",1610612747.0,LAL,shooting,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,,,,,1627964.0,2.0,0.0,Vassell,1630170.0,,,,,,,,,
202,PT07M42.00S,2025-03-18T03:18:07.3Z,2,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,44,35,2025-03-18T03:18:07Z,2020000,False,,,0,,D. Vassell Free Throw 1 of 2 (11 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
203,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,out,[],1629020,,,1610612759,44,35,2025-03-18T03:18:24Z,2030000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,out,[],1642261,,,1610612759,44,35,2025-03-18T03:18:24Z,2040000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,out,[],1630692,,,1610612759,44,35,2025-03-18T03:18:24Z,2050000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,out,[],1631104,,,1610612759,44,35,2025-03-18T03:18:24Z,2060000,False,,,0,,SUB out: B. Wesley,[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,44,35,2025-03-18T03:18:24Z,2070000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,in,[],1629637,,,1610612759,44,35,2025-03-18T03:18:24Z,2080000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,in,[],1629029,,,1610612759,44,35,2025-03-18T03:18:24Z,2090000,False,,,0,,SUB in: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,in,[],1629003,,,1610612759,44,35,2025-03-18T03:18:24Z,2100000,False,,,0,,SUB in: S. Milton,[1629003],1610612747.0,LAL,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,in,[],1642264,,,1610612759,44,35,2025-03-18T03:18:24Z,2110000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M42.00S,2025-03-18T03:18:08.1Z,2,REGULAR,substitution,in,[],1631110,,,1610612759,44,35,2025-03-18T03:18:24Z,2120000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M42.00S,2025-03-18T03:18:37.3Z,2,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,44,36,2025-03-18T03:18:37Z,2130000,False,,,0,,D. Vassell Free Throw 2 of 2 (12 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
214,PT07M19.00S,2025-03-18T03:19:00.1Z,2,REGULAR,3pt,Jump Shot,[],1630559,34.74047306176085,49.50980392156863,1610612747,47,36,2025-03-18T03:19:06Z,2140000,False,2.0,274.0,1,left,A. Reaves 27' 3PT  (11 PTS) (J. Hayes 1 AST),"[1630559, 1629637]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,27.41,Made,11.0,J. Hayes,1629637.0,1.0,,,,,,,,,,,,,,
216,PT07M04.00S,2025-03-18T03:19:15.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202687,82.9664914586071,51.470588235294116,1610612759,47,36,2025-03-18T03:24:15Z,2160000,False,7.0,108.0,1,right,MISS B. Biyombo 10' floating Shot,[202687],1610612759.0,SAS,floating,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),8-16 Center,10.79,Missed,,,,,,,,,,,,,,,,,,
217,PT07M00.00S,2025-03-18T03:19:19.9Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,47,36,2025-03-18T03:19:23Z,2170000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,216.0,,,,2.0,2.0,0.0,,
218,PT06M49.00S,2025-03-18T03:19:30.3Z,2,REGULAR,3pt,Jump Shot,[],1627827,8.722076215505908,5.14705882352942,1610612747,47,36,2025-03-18T03:19:37Z,2180000,False,224.0,29.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,22.62,Missed,,,,,,,,,,,,,,,,,,
219,PT06M46.00S,2025-03-18T03:19:33.3Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,47,36,2025-03-18T03:19:37Z,2190000,False,,,0,,D. Vassell REBOUND (Off:0 Def:3),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,218.0,,,,3.0,3.0,0.0,,
220,PT06M29.00S,2025-03-18T03:19:50.6Z,2,REGULAR,3pt,Jump Shot,[],1642264,69.95729303547964,25.490196078431367,1610612759,47,36,2025-03-18T03:20:00Z,2200000,False,-123.0,230.0,1,right,MISS S. Castle 26' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
221,PT06M26.00S,2025-03-18T03:19:53.6Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,47,36,2025-03-18T03:20:00Z,2210000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,220.0,,,,2.0,1.0,1.0,,
222,PT06M25.00S,2025-03-18T03:19:55.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203084,82.83508541392904,65.93137254901961,1610612759,47,38,2025-03-18T03:20:03Z,2220000,False,80.0,109.0,1,right,H. Barnes 13' pullup Jump Shot (7 PTS),[203084],1610612759.0,SAS,pullup,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Right,13.49,Made,7.0,,,,,,,,,,,,,,,,,
223,PT06M10.00S,2025-03-18T03:20:09.5Z,2,REGULAR,3pt,Jump Shot,[],1627827,10.036136662286467,5.14705882352942,1610612747,50,38,2025-03-18T03:20:18Z,2230000,False,224.0,42.0,1,left,D. Finney-Smith 3PT  (7 PTS) (L. Dončić 3 AST),"[1627827, 1629029]",1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,22.82,Made,7.0,L. Dončić,1629029.0,3.0,,,,,,,,,,,,,,
225,PT06M09.00S,2025-03-18T03:20:15.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,50,38,2025-03-18T03:20:15Z,2250000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M09.00S,2025-03-18T03:23:05.1Z,2,REGULAR,substitution,out,[],1630559,,,1610612759,50,38,2025-03-18T03:23:14Z,2260000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M09.00S,2025-03-18T03:23:05.1Z,2,REGULAR,substitution,in,[],1629216,,,1610612759,50,38,2025-03-18T03:23:14Z,2270000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M51.00S,2025-03-18T03:23:31.4Z,2,REGULAR,2pt,Jump Shot,[],1642264,87.9599211563732,70.58823529411765,1610612759,50,38,2025-03-18T03:25:45Z,2280000,False,103.0,61.0,1,right,MISS S. Castle 11' pullup bank Shot,[1642264],1610612759.0,SAS,pullup bank,,,Castle,S. Castle,,,,,Mid-Range,8-16 Right,11.95,Missed,,,,,,,,,,,,,,,,,,
229,PT05M49.00S,2025-03-18T03:23:33.4Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,50,38,2025-03-18T03:23:42Z,2290000,False,,,0,,J. Hayes REBOUND (Off:0 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,228.0,,,,3.0,3.0,0.0,,
230,PT05M40.00S,2025-03-18T03:23:42.4Z,2,REGULAR,3pt,Jump Shot,[],1629029,28.301576872536145,81.12745098039215,1610612747,50,38,2025-03-18T03:23:54Z,2300000,False,-156.0,214.0,1,left,MISS L. Dončić 26' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
231,PT05M37.00S,2025-03-18T03:23:46.4Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612747,50,38,2025-03-18T03:23:46Z,2310000,False,,,0,,J. Hayes REBOUND (Off:1 Def:3),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,230.0,,,,4.0,3.0,1.0,,
232,PT05M32.00S,2025-03-18T03:23:51.9Z,2,REGULAR,foul,personal,['2freethrow'],202687,,,1610612747,50,38,2025-03-18T03:23:57Z,2320000,False,,,0,,B. Biyombo shooting personal FOUL (2 PF) (Dončić 2 FT),"[202687, 1629029]",1610612759.0,SAS,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202041.0,2.0,0.0,Dončić,1629029.0,,,,,,,,,
234,PT05M32.00S,2025-03-18T03:24:22.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629029,,,1610612747,51,38,2025-03-18T03:24:22Z,2340000,False,,,0,,L. Dončić Free Throw 1 of 2 (13 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
235,PT05M32.00S,2025-03-18T03:24:23.7Z,2,REGULAR,substitution,out,[],202687,,,1610612747,51,38,2025-03-18T03:24:29Z,2350000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M32.00S,2025-03-18T03:24:23.7Z,2,REGULAR,substitution,in,[],101108,,,1610612747,51,38,2025-03-18T03:24:29Z,2360000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M32.00S,2025-03-18T03:24:48.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629029,,,1610612747,51,38,2025-03-18T03:24:48Z,2370000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
238,PT05M30.00S,2025-03-18T03:24:50.1Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,51,38,2025-03-18T03:24:50Z,2380000,False,,,0,,D. Vassell REBOUND (Off:0 Def:4),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,237.0,,,,4.0,4.0,0.0,,
239,PT05M18.00S,2025-03-18T03:25:01.3Z,2,REGULAR,3pt,Jump Shot,[],1630170,71.00854139290408,19.607843137254903,1610612759,51,41,2025-03-18T03:25:06Z,2390000,False,-152.0,220.0,1,right,D. Vassell 26' 3PT  (15 PTS) (C. Paul 3 AST),"[1630170, 101108]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,26.74,Made,15.0,C. Paul,101108.0,3.0,,,,,,,,,,,,,,
241,PT05M05.00S,2025-03-18T03:25:17.6Z,2,REGULAR,foul,personal,['2freethrow'],1630170,,,1610612747,51,41,2025-03-18T03:25:22Z,2410000,False,,,0,,D. Vassell shooting personal FOUL (2 PF) (Hayes 2 FT),"[1630170, 1629637]",1610612759.0,SAS,shooting,,,Vassell,D. Vassell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,2.0,0.0,Hayes,1629637.0,,,,,,,,,
243,PT05M05.00S,2025-03-18T03:26:05.3Z,2,REGULAR,freethrow,1 of 2,[],1629637,,,1610612747,52,41,2025-03-18T03:26:05Z,2430000,False,,,0,,J. Hayes Free Throw 1 of 2 (2 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
244,PT05M05.00S,2025-03-18T03:26:06.2Z,2,REGULAR,substitution,out,[],1627827,,,1610612747,52,41,2025-03-18T03:26:09Z,2440000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M05.00S,2025-03-18T03:26:06.2Z,2,REGULAR,substitution,in,[],1630692,,,1610612747,52,41,2025-03-18T03:26:09Z,2450000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M05.00S,2025-03-18T03:26:26.5Z,2,REGULAR,freethrow,2 of 2,[],1629637,,,1610612747,53,41,2025-03-18T03:26:26Z,2460000,False,,,0,,J. Hayes Free Throw 2 of 2 (3 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
247,PT04M54.00S,2025-03-18T03:26:38.2Z,2,REGULAR,3pt,Jump Shot,[],1642264,66.67214191852825,54.90196078431372,1610612759,53,41,2025-03-18T03:29:22Z,2470000,False,25.0,261.0,1,right,MISS S. Castle 26' pullup 3PT,[1642264],1610612759.0,SAS,pullup,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,26.19,Missed,,,,,,,,,,,,,,,,,,
248,PT04M50.00S,2025-03-18T03:26:42.2Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612747,53,41,2025-03-18T03:26:44Z,2480000,False,,,0,,L. Dončić REBOUND (Off:0 Def:3),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,247.0,,,,3.0,3.0,0.0,,
250,PT04M31.00S,2025-03-18T03:27:19.5Z,2,REGULAR,3pt,Jump Shot,[],1630692,33.55781865965835,64.2156862745098,1610612747,53,41,2025-03-18T03:27:24Z,2500000,False,-71.0,263.0,1,left,MISS J. Goodwin 27' 3PT,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,27.23,Missed,,,,,,,,,,,,,,,,,,
251,PT04M27.00S,2025-03-18T03:27:23.5Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,53,41,2025-03-18T03:27:24Z,2510000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,250.0,,,,1.0,1.0,0.0,,
252,PT04M21.00S,2025-03-18T03:27:29.3Z,2,REGULAR,turnover,bad pass,[],203084,,,1610612759,53,41,2025-03-18T03:27:34Z,2520000,False,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1629637]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1.0,Hayes,1629637.0,,,,,
253,PT04M21.00S,2025-03-18T03:27:29.3Z,2,REGULAR,steal,,[],1629637,,,1610612747,53,41,2025-03-18T03:27:31Z,2530000,False,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
254,PT04M08.00S,2025-03-18T03:27:43.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629637,5.962549277266746,49.50980392156863,1610612747,55,41,2025-03-18T03:27:48Z,2540000,False,2.0,4.0,1,left,J. Hayes driving DUNK (5 PTS) (J. Goodwin 1 AST),"[1629637, 1630692]",1610612747.0,LAL,driving,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,0.43,Made,5.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,,
256,PT03M54.00S,2025-03-18T03:27:57.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631110,94.13600525624179,48.529411764705884,1610612759,55,43,2025-03-18T03:28:02Z,2560000,False,-7.0,3.0,1,right,J. Sochan cutting DUNK (5 PTS) (S. Castle 1 AST),"[1631110, 1642264]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,0.78,Made,5.0,S. Castle,1642264.0,1.0,,,,,,,,,,,,,,
