actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
264,PT03M44.00S,2024-12-24T04:25:08.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,52,55,2024-12-24T04:25:08Z,2630000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M44.00S,2024-12-24T04:27:53.6Z,2,REGULAR,substitution,out,[],1642261,,,1610612747,52,55,2024-12-24T04:28:05Z,2640000,False,,,0,,SUB out: D. Knecht,[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M44.00S,2024-12-24T04:27:53.6Z,2,REGULAR,substitution,out,[],1641709,,,1610612747,52,55,2024-12-24T04:28:05Z,2650000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M44.00S,2024-12-24T04:27:53.6Z,2,REGULAR,substitution,in,[],2544,,,1610612747,52,55,2024-12-24T04:28:05Z,2660000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M44.00S,2024-12-24T04:27:53.6Z,2,REGULAR,substitution,in,[],1627736,,,1610612747,52,55,2024-12-24T04:28:05Z,2670000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M36.00S,2024-12-24T04:28:13.7Z,2,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612747,52,55,2024-12-24T04:28:19Z,2680000,False,,,0,,J. Duren shooting personal FOUL (1 PF) (Davis 2 FT),"[1631105, 203076]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1627961.0,1.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
271,PT03M36.00S,2024-12-24T04:28:43.7Z,2,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,53,55,2024-12-24T04:28:43Z,2700000,False,,,0,,A. Davis Free Throw 1 of 2 (7 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
272,PT03M36.00S,2024-12-24T04:29:01.9Z,2,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,54,55,2024-12-24T04:29:01Z,2710000,False,,,0,,A. Davis Free Throw 2 of 2 (8 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
273,PT03M14.00S,2024-12-24T04:29:25.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,19.365965834428394,51.22549019607843,1610612765,54,55,2024-12-24T04:29:29Z,2720000,False,-6.0,130.0,1,left,MISS T. Harris 12' turnaround Shot,[202699],1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,12.96,,,,,,,,,,,,
274,PT03M10.00S,2024-12-24T04:29:29.3Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,54,55,2024-12-24T04:29:29Z,2730000,False,,,0,,A. Reaves REBOUND (Off:0 Def:6),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,273.0,6.0,6.0,0.0,,,,,
275,PT03M04.00S,2024-12-24T04:29:35.3Z,2,REGULAR,2pt,Jump Shot,[],2544,90.98226018396846,83.33333333333334,1610612747,54,55,2024-12-24T04:29:39Z,2740000,False,167.0,32.0,1,right,MISS L. James 16' fadeaway Shot,[2544],1610612747.0,LAL,fadeaway,,,James,L. James,,,,,Mid-Range,16-24 Right,,,,,,Missed,,16.98,,,,,,,,,,,,
276,PT03M00.00S,2024-12-24T04:29:39.3Z,2,REGULAR,rebound,defensive,[],1631105,,,1610612765,54,55,2024-12-24T04:29:39Z,2750000,False,,,0,,J. Duren REBOUND (Off:3 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,275.0,4.0,1.0,3.0,,,,,
277,PT02M48.00S,2024-12-24T04:29:52.2Z,2,REGULAR,turnover,lost ball,[],1630595,,,1610612765,54,55,2024-12-24T04:29:57Z,2760000,False,,,0,,C. Cunningham lost ball TURNOVER (1 TO),"[1630595, 1631108]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Christie,1631108.0
278,PT02M48.00S,2024-12-24T04:29:52.2Z,2,REGULAR,steal,,[],1631108,,,1610612747,54,55,2024-12-24T04:29:53Z,2770000,False,,,0,,M. Christie STEAL (2 STL),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
279,PT02M44.00S,2024-12-24T04:29:55.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629629,93.08475689881735,49.26470588235294,1610612747,56,55,2024-12-24T04:30:01Z,2780000,False,-4.0,13.0,1,right,C. Reddish running DUNK (4 PTS) (L. James 6 AST),"[1629629, 2544]",1610612747.0,LAL,running,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.3,L. James,2544.0,6.0,,,,,,,,,
281,PT02M43.00S,2024-12-24T04:30:02.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,56,55,2024-12-24T04:30:02Z,2800000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT02M43.00S,2024-12-24T04:31:16.4Z,2,REGULAR,substitution,out,[],203501,,,1610612765,56,55,2024-12-24T04:31:54Z,2810000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT02M43.00S,2024-12-24T04:31:16.4Z,2,REGULAR,substitution,in,[],1631093,,,1610612765,56,55,2024-12-24T04:31:54Z,2820000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M43.00S,2024-12-24T04:31:56.8Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612765,56,55,2024-12-24T04:32:18Z,2830000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612765.0,DET,,,,,,,,,,,,203591.0,,,,,,,,,,,,,,,,,,,
285,PT02M31.00S,2024-12-24T04:31:58.8Z,2,REGULAR,3pt,Jump Shot,[],1627736,31.980946123521676,34.31372549019608,1610612765,56,55,2024-12-24T04:32:20Z,2840000,False,78.0,248.0,1,left,MISS M. Beasley 26' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.02,,,,,,,,,,,,
286,PT02M31.00S,2024-12-24T04:32:02.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,56,55,2024-12-24T04:32:02Z,2850000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,285.0,,,,,,,,
287,PT02M14.00S,2024-12-24T04:32:23.2Z,2,REGULAR,3pt,Jump Shot,[],1630559,68.51182654402103,32.84313725490196,1610612747,59,55,2024-12-24T04:32:31Z,2860000,False,-86.0,243.0,1,right,A. Reaves 25' 3PT  (9 PTS) (L. James 7 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,Made,9.0,25.82,L. James,2544.0,7.0,,,,,,,,,
289,PT01M52.00S,2024-12-24T04:32:44.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631093,13.452693823915894,54.90196078431372,1610612765,59,57,2024-12-24T04:33:36Z,2880000,False,-25.0,74.0,1,left,J. Ivey 7' driving floating Jump Shot (9 PTS) (J. Duren 1 AST),"[1631093, 1631105]",1610612765.0,DET,driving floating,,,Ivey,J. Ivey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,9.0,7.8,J. Duren,1631105.0,1.0,,,,,,,,,
291,PT01M40.00S,2024-12-24T04:32:56.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203076,92.29632063074901,50.73529411764706,1610612747,61,57,2024-12-24T04:33:00Z,2900000,False,4.0,20.0,1,right,A. Davis alley-oop DUNK (10 PTS) (L. James 8 AST),"[203076, 2544]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.02,L. James,2544.0,8.0,,,,,,,,,
293,PT01M13.00S,2024-12-24T04:33:23.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,13.978318002628114,44.11764705882353,1610612765,61,57,2024-12-24T04:33:29Z,2920000,False,29.0,79.0,1,left,MISS C. Cunningham 8' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,8.42,,,,,,,,,,,,
294,PT01M10.00S,2024-12-24T04:33:26.5Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,61,57,2024-12-24T04:33:29Z,2930000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,293.0,3.0,3.0,0.0,,,,,
295,PT00M50.80S,2024-12-24T04:33:46.6Z,2,REGULAR,3pt,Jump Shot,[],203076,81.7838370565046,96.56862745098039,1610612747,61,57,2024-12-24T04:33:51Z,2940000,False,233.0,119.0,1,right,MISS A. Davis 26' step back 3PT,[203076],1610612747.0,LAL,step back,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.13,,,,,,,,,,,,
296,PT00M47.20S,2024-12-24T04:33:50.2Z,2,REGULAR,rebound,defensive,[],1631093,,,1610612765,61,57,2024-12-24T05:56:01Z,2950000,False,,,0,,J. Ivey REBOUND (Off:0 Def:2),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,295.0,2.0,2.0,0.0,,,,,
297,PT00M34.30S,2024-12-24T04:34:03.1Z,2,REGULAR,3pt,Jump Shot,[],1627736,30.14126149802891,26.225490196078425,1610612765,61,60,2024-12-24T04:34:07Z,2960000,False,119.0,231.0,1,left,M. Beasley 25' 3PT  (12 PTS) (J. Ivey 2 AST),"[1627736, 1631093]",1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,,,,,,Made,12.0,25.96,J. Ivey,1631093.0,2.0,,,,,,,,,
299,PT00M11.60S,2024-12-24T04:34:29.1Z,2,REGULAR,3pt,Jump Shot,[],1629629,70.74572930354796,28.67647058823529,1610612747,64,60,2024-12-24T04:34:33Z,2980000,False,-107.0,222.0,1,right,C. Reddish 24' 3PT  (7 PTS) (L. James 9 AST),"[1629629, 2544]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,,,,,,Made,7.0,24.67,L. James,2544.0,9.0,,,,,,,,,
301,PT00M05.20S,2024-12-24T04:34:42.2Z,2,REGULAR,foul,personal,[],1631108,,,1610612765,64,60,2024-12-24T04:34:48Z,3000000,False,,,0,,M. Christie take personal FOUL (1 PF),"[1631108, 1630595]",1610612747.0,LAL,take,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,203591.0,1.0,0.0,Cunningham,1630595.0,,,,,,,,,,,,,,,
303,PT00M05.20S,2024-12-24T04:34:51.8Z,2,REGULAR,substitution,out,[],1631105,,,1610612765,64,60,2024-12-24T04:35:00Z,3020000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT00M05.20S,2024-12-24T04:34:51.8Z,2,REGULAR,substitution,in,[],203501,,,1610612765,64,60,2024-12-24T04:35:00Z,3030000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT00M00.50S,2024-12-24T04:35:14.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627736,13.84691195795007,44.36274509803921,1610612765,64,62,2024-12-24T04:37:47Z,3040000,False,28.0,78.0,1,left,M. Beasley 8' driving floating Jump Shot (14 PTS),[1627736],1610612765.0,DET,driving floating,,,Beasley,M. Beasley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,14.0,8.27,,,,,,,,,,,,
306,PT00M00.00S,2024-12-24T04:35:20.1Z,2,REGULAR,period,end,[],0,,,1610612747,64,62,2024-12-24T04:35:20Z,3050000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2024-12-24T04:36:03.5Z,3,REGULAR,substitution,out,['startperiod'],1629629,,,1610612747,64,62,2024-12-24T04:50:39Z,3060000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2024-12-24T04:36:03.5Z,3,REGULAR,substitution,out,['startperiod'],1627736,,,1610612747,64,62,2024-12-24T04:50:39Z,3070000,False,,,0,,SUB out: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2024-12-24T04:36:03.5Z,3,REGULAR,substitution,in,['startperiod'],1629060,,,1610612747,64,62,2024-12-24T04:50:39Z,3080000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2024-12-24T04:36:03.5Z,3,REGULAR,substitution,in,['startperiod'],1631105,,,1610612747,64,62,2024-12-24T04:50:39Z,3090000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-12-24T04:50:43.4Z,3,REGULAR,period,start,[],0,,,1610612747,64,62,2024-12-24T04:50:43Z,3100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT11M40.00S,2024-12-24T04:51:02.8Z,3,REGULAR,2pt,Jump Shot,[],203076,22.38830486202366,24.75490196078431,1610612747,64,62,2024-12-24T04:51:08Z,3110000,False,126.0,158.0,1,left,MISS A. Davis 20' Jump Shot,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,20.22,,,,,,,,,,,,
313,PT11M36.00S,2024-12-24T04:51:06.8Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,64,62,2024-12-24T04:51:08Z,3120000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,312.0,2.0,2.0,0.0,,,,,
314,PT11M28.00S,2024-12-24T04:51:14.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630595,93.34756898817345,53.92156862745098,1610612765,64,64,2024-12-24T04:51:17Z,3130000,False,20.0,10.0,1,right,C. Cunningham driving DUNK (10 PTS) (T. Harris 3 AST),"[1630595, 202699]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,,,,,,Made,10.0,2.2,T. Harris,202699.0,3.0,,,,,,,,,
316,PT11M06.00S,2024-12-24T04:51:36.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,12.795663600525614,55.14705882352941,1610612747,64,64,2024-12-24T04:51:40Z,3150000,False,-26.0,68.0,1,left,MISS M. Christie 7' driving floating Shot,[1631108],1610612747.0,LAL,driving floating,,,Christie,M. Christie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.25,,,,,,,,,,,,
317,PT11M04.00S,2024-12-24T04:51:38.2Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,64,64,2024-12-24T04:54:19Z,3160000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,316.0,4.0,3.0,1.0,,,,,
318,PT11M04.00S,2024-12-24T04:51:39.5Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203076,5.590000152587891,50.0,1610612747,66,64,2024-12-24T04:54:13Z,3170000,False,0.0,0.0,1,left,A. Davis tip Layup (12 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,0.0,,,,,,,,,,,,
319,PT10M39.00S,2024-12-24T04:52:03.4Z,3,REGULAR,2pt,Jump Shot,[],1630595,94.79303547963207,25.735294117647058,1610612765,66,64,2024-12-24T04:58:17Z,3180000,False,-121.0,-4.0,1,right,MISS C. Cunningham 12' fadeaway Shot,[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Left,,,,,,Missed,,12.14,,,,,,,,,,,,
320,PT10M34.00S,2024-12-24T04:52:08.4Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,66,64,2024-12-24T04:52:08Z,3190000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,319.0,4.0,4.0,0.0,,,,,
321,PT10M31.00S,2024-12-24T04:52:12.6Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629060,8.065045992115643,55.88235294117647,1610612747,66,64,2024-12-24T04:52:31Z,3200000,False,-29.0,23.0,1,left,MISS R. Hachimura running Layup - blocked,"[1629060, 202699]",1610612747.0,LAL,running,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.75,,,,,,,,Harris,202699.0,,,
322,PT10M31.00S,2024-12-24T04:52:12.6Z,3,REGULAR,block,,[],202699,,,1610612747,66,64,2024-12-24T04:52:15Z,3210000,False,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
323,PT10M30.00S,2024-12-24T04:52:13.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612747,66,64,2024-12-24T04:52:27Z,3220000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,321.0,,,,,,,,
326,PT10M22.00S,2024-12-24T04:52:36.0Z,3,REGULAR,foul,personal,['2freethrow'],1631105,,,1610612747,66,64,2024-12-24T04:53:04Z,3240000,False,,,0,,J. Duren shooting personal FOUL (2 PF) (Davis 2 FT),"[1631105, 203076]",1610612765.0,DET,shooting,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,203591.0,2.0,0.0,Davis,203076.0,,,,,,,,,,,,,,,
328,PT10M22.00S,2024-12-24T04:53:05.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],203076,,,1610612747,67,64,2024-12-24T04:53:30Z,3260000,False,,,0,,A. Davis Free Throw 1 of 2 (13 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
329,PT10M22.00S,2024-12-24T04:53:05.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],203076,,,1610612747,67,64,2024-12-24T04:53:30Z,3270000,False,,,0,,MISS A. Davis Free Throw 2 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
330,PT10M20.00S,2024-12-24T04:53:07.3Z,3,REGULAR,rebound,defensive,[],1631105,,,1610612765,67,64,2024-12-24T04:53:30Z,3280000,False,,,0,,J. Duren REBOUND (Off:3 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,329.0,5.0,2.0,3.0,,,,,
331,PT10M11.00S,2024-12-24T04:53:37.4Z,3,REGULAR,foul,personal,['2freethrow'],203076,,,1610612765,67,64,2024-12-24T04:53:42Z,3290000,False,,,0,,A. Davis shooting personal FOUL (1 PF) (Duren 2 FT),"[203076, 1631105]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,203591.0,1.0,0.0,Duren,1631105.0,,,,,,,,,,,,,,,
333,PT10M11.00S,2024-12-24T04:54:05.1Z,3,REGULAR,freethrow,1 of 2,[],1631105,,,1610612765,67,65,2024-12-24T04:54:05Z,3310000,False,,,0,,J. Duren Free Throw 1 of 2 (5 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
334,PT10M11.00S,2024-12-24T04:54:23.8Z,3,REGULAR,freethrow,2 of 2,[],1631105,,,1610612765,67,66,2024-12-24T04:54:23Z,3320000,False,,,0,,J. Duren Free Throw 2 of 2 (6 PTS),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
335,PT09M55.00S,2024-12-24T04:54:41.8Z,3,REGULAR,turnover,lost ball,[],2544,,,1610612747,67,66,2024-12-24T04:54:45Z,3330000,False,,,0,,L. James lost ball TURNOVER (1 TO),"[2544, 1631105]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Duren,1631105.0
336,PT09M55.00S,2024-12-24T04:54:41.8Z,3,REGULAR,steal,,[],1631105,,,1610612765,67,66,2024-12-24T04:54:43Z,3340000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
338,PT09M35.00S,2024-12-24T04:55:15.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630595,83.09789750328515,41.42156862745098,1610612765,67,68,2024-12-24T04:55:21Z,3360000,False,-43.0,106.0,1,right,C. Cunningham 11' fadeaway Jump Shot (12 PTS),[1630595],1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,12.0,11.47,,,,,,,,,,,,
339,PT09M22.00S,2024-12-24T04:55:31.6Z,3,REGULAR,foul,personal,['2freethrow'],202699,,,1610612747,67,68,2024-12-24T04:55:40Z,3370000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Hachimura 2 FT),"[202699, 1629060]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,203591.0,2.0,0.0,Hachimura,1629060.0,,,,,,,,,,,,,,,
341,PT09M22.00S,2024-12-24T04:55:58.3Z,3,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,68,68,2024-12-24T04:55:58Z,3390000,False,,,0,,R. Hachimura Free Throw 1 of 2 (9 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
342,PT09M22.00S,2024-12-24T04:56:19.8Z,3,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,69,68,2024-12-24T04:56:19Z,3400000,False,,,0,,R. Hachimura Free Throw 2 of 2 (10 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
343,PT09M01.00S,2024-12-24T04:56:39.9Z,3,REGULAR,2pt,Jump Shot,[],202699,90.71944809461235,74.75490196078431,1610612765,69,70,2024-12-24T04:56:46Z,3410000,False,124.0,35.0,1,right,T. Harris 12' turnaround Jump Shot (4 PTS),[202699],1610612765.0,DET,turnaround,,,Harris,T. Harris,,,,,Mid-Range,8-16 Right,,,,,,Made,4.0,12.86,,,,,,,,,,,,
344,PT08M44.00S,2024-12-24T04:56:57.4Z,3,REGULAR,3pt,Jump Shot,[],2544,34.477660972404735,32.84313725490196,1610612747,72,70,2024-12-24T04:57:01Z,3420000,False,86.0,272.0,1,left,L. James 28' 3PT  (12 PTS) (A. Davis 5 AST),"[2544, 203076]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Center,,,,,,Made,12.0,28.48,A. Davis,203076.0,5.0,,,,,,,,,
346,PT08M33.00S,2024-12-24T04:57:07.6Z,3,REGULAR,3pt,Jump Shot,[],203501,77.05321944809461,12.5,1610612765,72,73,2024-12-24T04:57:12Z,3440000,False,-188.0,163.0,1,right,T. Hardaway Jr. 24' 3PT  (8 PTS) (C. Cunningham 8 AST),"[203501, 1630595]",1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,Made,8.0,24.86,C. Cunningham,1630595.0,8.0,,,,,,,,,
348,PT08M13.00S,2024-12-24T04:57:30.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,14.898160315374511,50.73529411764706,1610612747,74,73,2024-12-24T04:57:35Z,3460000,False,-4.0,88.0,1,left,M. Christie 8' fadeaway Jump Shot (8 PTS),[1631108],1610612747.0,LAL,fadeaway,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,8.0,8.76,,,,,,,,,,,,
349,PT08M13.00S,2024-12-24T04:57:34.2Z,3,REGULAR,foul,personal,['1freethrow'],203501,,,1610612747,74,73,2024-12-24T04:57:47Z,3470000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Christie 1 FT),"[203501, 1631108]",1610612765.0,DET,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,1626301.0,1.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
351,PT08M13.00S,2024-12-24T04:57:58.7Z,3,REGULAR,freethrow,1 of 1,[],1631108,,,1610612747,75,73,2024-12-24T04:57:58Z,3490000,False,,,0,,M. Christie Free Throw 1 of 1 (9 PTS),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
