actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
419,PT07M42.00S,2025-02-26T04:30:16.9Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,68,59,2025-02-26T04:30:19Z,4110000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,418.0,1.0,1.0,0.0,,,,,,,,,,,,,,
420,PT07M28.00S,2025-02-26T04:30:31.7Z,3,REGULAR,2pt,Jump Shot,[],202681,92.69053876478318,72.30392156862744,1610612742,68,61,2025-02-26T04:30:37Z,4120000,False,112.0,16.0,1,right,K. Irving 11' pullup Jump Shot (22 PTS) (M. Christie 3 AST),"[202681, 1631108]",1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,11.27,Made,,,,,22.0,,,,,,M. Christie,1631108.0,3.0,,,,,
422,PT07M14.00S,2025-02-26T04:30:46.1Z,3,REGULAR,turnover,bad pass,[],1629060,,,1610612747,68,61,2025-02-26T04:30:50Z,4140000,False,,,0,,R. Hachimura bad pass TURNOVER (1 TO),"[1629060, 202681]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1.0,Irving,202681.0,,,,,,,,
423,PT07M14.00S,2025-02-26T04:30:46.1Z,3,REGULAR,steal,,[],202681,,,1610612742,68,61,2025-02-26T04:30:48Z,4150000,False,,,0,,K. Irving STEAL (3 STL),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
424,PT07M08.00S,2025-02-26T04:30:52.2Z,3,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630230,93.87319316688567,4.901960784313729,1610612742,68,61,2025-02-26T04:32:46Z,4160000,False,-225.0,5.0,1,right,MISS N. Marshall running 3PT,[1630230],1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,22.56,Missed,,,,,,,,,,,,,,,,,,
425,PT07M04.00S,2025-02-26T04:30:56.2Z,3,REGULAR,rebound,offensive,[],1629023,,,1610612742,68,61,2025-02-26T04:31:05Z,4170000,False,,,0,,P. Washington REBOUND (Off:2 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,424.0,8.0,6.0,2.0,,,,,,,,,,,,,,
426,PT07M01.00S,2025-02-26T04:30:59.9Z,3,REGULAR,turnover,out-of-bounds,[],202681,,,1610612742,68,61,2025-02-26T04:31:09Z,4180000,False,,,0,,K. Irving bad pass out-of-bounds TURNOVER (3 TO),[202681],1610612742.0,DAL,bad pass,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,3.0,,,,,,1628172.0,,,,
427,PT06M50.00S,2025-02-26T04:31:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,7.670827858081481,50.98039215686275,1610612747,70,61,2025-02-26T04:33:32Z,4190000,False,-5.0,20.0,1,left,L. Dončić driving Layup (16 PTS) (D. Finney-Smith 2 AST),"[1629029, 1627827]",1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,2.02,Made,,,,,16.0,,,,,,D. Finney-Smith,1627827.0,2.0,,,,,
429,PT06M33.00S,2025-02-26T04:31:33.1Z,3,REGULAR,3pt,Jump Shot,[],202681,65.62089356110381,57.1078431372549,1610612742,70,64,2025-02-26T04:31:39Z,4210000,False,36.0,271.0,1,right,K. Irving 27' 3PT pullup (25 PTS),[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,27.3,Made,,,,,25.0,,,,,,,,,,,,,
431,PT06M10.00S,2025-02-26T04:31:56.4Z,3,REGULAR,3pt,Jump Shot,[],1627827,11.613009198423129,96.81372549019608,1610612747,70,64,2025-02-26T04:32:01Z,4230000,False,-234.0,57.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,24.09,Missed,,,,,,,,,,,,,,,,,,
432,PT06M06.00S,2025-02-26T04:32:00.4Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,70,64,2025-02-26T04:32:01Z,4240000,False,,,0,,P. Washington REBOUND (Off:2 Def:7),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,431.0,9.0,7.0,2.0,,,,,,,,,,,,,,
433,PT06M02.00S,2025-02-26T04:32:04.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203915,71.92838370565046,21.813725490196077,1610612742,70,67,2025-02-26T04:32:11Z,4250000,False,-141.0,211.0,1,right,S. Dinwiddie 25' 3PT running pullup (6 PTS) (P. Washington 4 AST),"[203915, 1629023]",1610612742.0,DAL,running pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,25.41,Made,,,,,6.0,,,,,,P. Washington,1629023.0,4.0,,,,,
434,PT06M02.00S,2025-02-26T04:32:11.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,70,67,2025-02-26T04:32:11Z,4260000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT06M02.00S,2025-02-26T04:35:31.0Z,3,REGULAR,substitution,out,[],2544,,,1610612747,70,67,2025-02-26T04:35:41Z,4270000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT06M02.00S,2025-02-26T04:35:31.0Z,3,REGULAR,substitution,out,[],1629023,,,1610612747,70,67,2025-02-26T04:35:41Z,4280000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT06M02.00S,2025-02-26T04:35:31.0Z,3,REGULAR,substitution,in,[],1629216,,,1610612747,70,67,2025-02-26T04:35:41Z,4290000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT06M02.00S,2025-02-26T04:35:31.0Z,3,REGULAR,substitution,in,[],1630556,,,1610612747,70,67,2025-02-26T04:35:41Z,4300000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M54.00S,2025-02-26T04:35:47.4Z,3,REGULAR,foul,personal,['2freethrow'],1630556,,,1610612747,70,67,2025-02-26T04:35:52Z,4310000,False,,,0,,K. Edwards shooting personal FOUL (2 PF) (Reaves 2 FT),"[1630556, 1630559]",1610612742.0,DAL,shooting,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,101284.0,2.0,0.0,Reaves,1630559.0
442,PT05M54.00S,2025-02-26T04:36:08.2Z,3,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,71,67,2025-02-26T04:36:08Z,4330000,False,,,0,,A. Reaves Free Throw 1 of 2 (17 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
443,PT05M54.00S,2025-02-26T04:36:23.7Z,3,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,72,67,2025-02-26T04:36:23Z,4340000,False,,,0,,A. Reaves Free Throw 2 of 2 (18 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,Made,,,,,18.0,,,,,,,,,,,,,
444,PT05M33.00S,2025-02-26T04:36:48.1Z,3,REGULAR,turnover,out-of-bounds,[],202681,,,1610612742,72,67,2025-02-26T04:37:01Z,4350000,False,,,0,,K. Irving lost ball out-of-bounds TURNOVER (4 TO),[202681],1610612742.0,DAL,lost ball,,,Irving,K. Irving,,,,,Mid-Range,8-16 Right,,,,,,,,,,4.0,,,,,,101284.0,,,,
445,PT05M33.00S,2025-02-26T04:36:53.3Z,3,REGULAR,substitution,out,[],1630556,,,1610612747,72,67,2025-02-26T04:36:59Z,4360000,False,,,0,,SUB out: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT05M33.00S,2025-02-26T04:36:53.3Z,3,REGULAR,substitution,in,[],1641765,,,1610612747,72,67,2025-02-26T04:36:59Z,4370000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT05M17.00S,2025-02-26T04:37:18.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630559,9.904730617608408,48.0392156862745,1610612747,74,67,2025-02-26T04:37:23Z,4380000,False,10.0,41.0,1,left,A. Reaves driving Layup (20 PTS),[1630559],1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,4.18,Made,,,,,20.0,,,,,,,,,,,,,
448,PT05M03.00S,2025-02-26T04:37:34.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,90.98226018396846,54.16666666666667,1610612742,74,69,2025-02-26T04:37:52Z,4390000,False,21.0,32.0,1,right,S. Dinwiddie pullup bank Jump Shot (8 PTS),[203915],1610612742.0,DAL,pullup bank,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.84,Made,,,,,8.0,,,,,,,,,,,,,
449,PT05M03.00S,2025-02-26T04:37:39.6Z,3,REGULAR,foul,personal,['1freethrow'],1629216,,,1610612742,74,69,2025-02-26T04:37:45Z,4400000,False,,,0,,G. Vincent shooting personal FOUL (1 PF) (Dinwiddie 1 FT),"[1629216, 203915]",1610612747.0,LAL,shooting,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Dinwiddie,203915.0
451,PT05M03.00S,2025-02-26T04:37:59.6Z,3,REGULAR,freethrow,1 of 1,[],203915,,,1610612742,74,70,2025-02-26T04:37:59Z,4420000,False,,,0,,S. Dinwiddie Free Throw 1 of 1 (9 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
452,PT04M45.00S,2025-02-26T04:38:19.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,8.984888304862025,53.67647058823529,1610612747,74,70,2025-02-26T04:38:26Z,4430000,False,-18.0,32.0,1,left,MISS L. Dončić driving Layup - blocked,"[1629029, 1641765]",1610612747.0,LAL,driving,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,3.69,Missed,,,,,,Prosper,1641765.0,,,,,,,,,,,
453,PT04M45.00S,2025-02-26T04:38:19.9Z,3,REGULAR,block,,[],1641765,,,1610612747,74,70,2025-02-26T04:38:22Z,4440000,False,,,0,,O. Prosper BLOCK (1 BLK),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
454,PT04M45.00S,2025-02-26T04:38:19.9Z,3,REGULAR,rebound,offensive,[],1629029,,,1610612747,74,70,2025-02-26T04:38:26Z,4450000,False,,,0,,L. Dončić REBOUND (Off:2 Def:11),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,452.0,13.0,11.0,2.0,,,,,,,,,,,,,,
455,PT04M45.00S,2025-02-26T04:38:24.1Z,3,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612747,74,70,2025-02-26T04:38:28Z,4460000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Dončić 2 FT),"[1641765, 1629029]",1610612742.0,DAL,shooting,,,Prosper,O. Prosper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Dončić,1629029.0
457,PT04M45.00S,2025-02-26T04:38:49.9Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629029,,,1610612747,75,70,2025-02-26T04:39:16Z,4480000,False,,,0,,L. Dončić Free Throw 1 of 2 (17 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
458,PT04M45.00S,2025-02-26T04:38:51.2Z,3,REGULAR,substitution,out,[],1629060,,,1610612747,75,70,2025-02-26T04:38:55Z,4490000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT04M45.00S,2025-02-26T04:38:51.2Z,3,REGULAR,substitution,out,[],1631108,,,1610612747,75,70,2025-02-26T04:38:55Z,4500000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT04M45.00S,2025-02-26T04:38:51.2Z,3,REGULAR,substitution,in,[],1629020,,,1610612747,75,70,2025-02-26T04:38:55Z,4510000,False,,,0,,SUB in: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT04M45.00S,2025-02-26T04:38:51.2Z,3,REGULAR,substitution,in,[],203957,,,1610612747,75,70,2025-02-26T04:38:55Z,4520000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT04M45.00S,2025-02-26T04:38:49.9Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629029,,,1610612747,75,70,2025-02-26T04:39:16Z,4530000,False,,,0,,MISS L. Dončić Free Throw 2 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
463,PT04M43.00S,2025-02-26T04:38:51.9Z,3,REGULAR,rebound,defensive,[],1641765,,,1610612742,75,70,2025-02-26T04:39:16Z,4540000,False,,,0,,O. Prosper REBOUND (Off:0 Def:1),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,462.0,1.0,1.0,0.0,,,,,,,,,,,,,,
464,PT04M28.00S,2025-02-26T04:39:29.5Z,3,REGULAR,2pt,Jump Shot,[],203915,76.26478318002628,56.127450980392155,1610612742,75,70,2025-02-26T04:39:34Z,4550000,False,31.0,171.0,1,right,MISS S. Dinwiddie 17' fadeaway Shot,[203915],1610612742.0,DAL,fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Center,17.33,Missed,,,,,,,,,,,,,,,,,,
465,PT04M26.00S,2025-02-26T04:39:31.8Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,75,70,2025-02-26T04:39:31Z,4560000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Mid-Range,16-24 Center,,,464.0,2.0,1.0,1.0,,,,,,,,,,,,,,
466,PT04M21.00S,2025-02-26T04:39:39.5Z,3,REGULAR,turnover,traveling,[],1627827,,,1610612747,75,70,2025-02-26T04:39:44Z,4570000,False,,,0,,D. Finney-Smith traveling TURNOVER (1 TO),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1.0,,,,,,101284.0,,,,
467,PT04M05.00S,2025-02-26T04:40:06.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",202681,91.24507227332458,49.01960784313726,1610612742,75,70,2025-02-26T04:40:11Z,4580000,False,-5.0,30.0,1,right,MISS K. Irving driving Hook,[202681],1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,3.02,Missed,,,,,,,,,,,,,,,,,,
468,PT04M03.00S,2025-02-26T04:40:08.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,75,70,2025-02-26T04:40:11Z,4590000,False,,,0,,L. Dončić REBOUND (Off:2 Def:12),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,467.0,14.0,12.0,2.0,,,,,,,,,,,,,,
469,PT03M54.00S,2025-02-26T04:40:17.8Z,3,REGULAR,turnover,bad pass,[],1629029,,,1610612747,75,70,2025-02-26T04:40:24Z,4600000,False,,,0,,L. Dončić bad pass TURNOVER (2 TO),"[1629029, 1630230]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,2.0,Marshall,1630230.0,,,,,,,,
470,PT03M54.00S,2025-02-26T04:40:17.8Z,3,REGULAR,steal,,[],1630230,,,1610612742,75,70,2025-02-26T04:40:20Z,4610000,False,,,0,,N. Marshall STEAL (2 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
471,PT03M50.00S,2025-02-26T04:40:22.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202681,94.00459921156373,49.26470588235294,1610612742,75,72,2025-02-26T04:40:30Z,4620000,False,-4.0,4.0,1,right,K. Irving running Layup (27 PTS) (N. Marshall 1 AST),"[202681, 1630230]",1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,27.0,,,,,,N. Marshall,1630230.0,1.0,,,,,
473,PT03M31.00S,2025-02-26T04:40:41.2Z,3,REGULAR,3pt,Jump Shot,[],1629020,20.54862023653088,4.411764705882348,1610612747,75,72,2025-02-26T04:40:45Z,4640000,False,228.0,141.0,1,left,MISS J. Vanderbilt 26' 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
474,PT03M28.00S,2025-02-26T04:40:44.2Z,3,REGULAR,rebound,defensive,[],1641765,,,1610612742,75,72,2025-02-26T04:40:45Z,4650000,False,,,0,,O. Prosper REBOUND (Off:0 Def:2),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Right Center,,,473.0,2.0,2.0,0.0,,,,,,,,,,,,,,
475,PT03M11.00S,2025-02-26T04:41:01.6Z,3,REGULAR,3pt,Jump Shot,[],202681,89.79960578186596,4.166666666666657,1610612742,75,72,2025-02-26T04:41:08Z,4660000,False,-229.0,43.0,1,right,MISS K. Irving 3PT - blocked,"[202681, 1627827]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,Finney-Smith,1627827.0,,,,,,,,,,,
477,PT03M11.00S,2025-02-26T04:41:01.6Z,3,REGULAR,block,,[],1627827,,,1610612742,75,72,2025-02-26T04:41:08Z,4665000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
476,PT03M08.00S,2025-02-26T04:41:04.6Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,75,72,2025-02-26T04:41:08Z,4670000,False,,,0,,L. Dončić REBOUND (Off:2 Def:13),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Left Corner 3,24+ Left,,,475.0,15.0,13.0,2.0,,,,,,,,,,,,,,
478,PT02M53.00S,2025-02-26T04:41:18.5Z,3,REGULAR,3pt,Jump Shot,[],1629020,11.613009198423129,95.83333333333333,1610612747,78,72,2025-02-26T04:41:23Z,4680000,False,-229.0,57.0,1,left,J. Vanderbilt 3PT  (8 PTS) (L. Dončić 9 AST),"[1629020, 1629029]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,23.61,Made,,,,,8.0,,,,,,L. Dončić,1629029.0,9.0,,,,,
480,PT02M40.00S,2025-02-26T04:41:32.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,90.5880420499343,49.754901960784316,1610612742,78,72,2025-02-26T04:41:36Z,4700000,False,-1.0,36.0,1,right,MISS S. Dinwiddie driving finger roll Layup,[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,,
481,PT02M38.00S,2025-02-26T04:41:34.5Z,3,REGULAR,rebound,defensive,[],1629020,,,1610612747,78,72,2025-02-26T04:41:36Z,4710000,False,,,0,,J. Vanderbilt REBOUND (Off:1 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Restricted Area,0-8 Center,,,480.0,3.0,2.0,1.0,,,,,,,,,,,,,,
482,PT02M30.00S,2025-02-26T04:41:41.9Z,3,REGULAR,3pt,Jump Shot,[],1629029,37.89421813403416,50.245098039215684,1610612747,78,72,2025-02-26T04:41:49Z,4720000,False,-1.0,304.0,1,left,MISS L. Dončić 30' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,30.37,Missed,,,,,,,,,,,,,,,,,,
483,PT02M26.00S,2025-02-26T04:41:45.9Z,3,REGULAR,rebound,defensive,[],203915,,,1610612742,78,72,2025-02-26T04:44:32Z,4730000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,,,482.0,1.0,1.0,0.0,,,,,,,,,,,,,,
485,PT02M26.00S,2025-02-26T04:42:00.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,78,72,2025-02-26T04:47:01Z,4750000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,PT02M26.00S,2025-02-26T04:44:55.3Z,3,REGULAR,substitution,out,[],1630559,,,1610612742,78,72,2025-02-26T04:45:28Z,4770000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
488,PT02M26.00S,2025-02-26T04:44:55.3Z,3,REGULAR,substitution,out,[],1629029,,,1610612742,78,72,2025-02-26T04:45:28Z,4780000,False,,,0,,SUB out: L. Dončić,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,,,,,,,,,,,,,,,
489,PT02M26.00S,2025-02-26T04:44:55.3Z,3,REGULAR,substitution,out,[],202681,,,1610612742,78,72,2025-02-26T04:45:28Z,4790000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
490,PT02M26.00S,2025-02-26T04:44:55.3Z,3,REGULAR,substitution,in,[],1630692,,,1610612742,78,72,2025-02-26T04:45:28Z,4800000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
491,PT02M26.00S,2025-02-26T04:44:55.3Z,3,REGULAR,substitution,in,[],2544,,,1610612742,78,72,2025-02-26T04:45:28Z,4810000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
492,PT02M26.00S,2025-02-26T04:44:55.3Z,3,REGULAR,substitution,in,[],1629023,,,1610612742,78,72,2025-02-26T04:45:28Z,4820000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
493,PT02M13.00S,2025-02-26T04:46:38.3Z,3,REGULAR,3pt,Jump Shot,[],203957,88.35413929040736,96.07843137254902,1610612742,78,75,2025-02-26T04:46:56Z,4830000,False,230.0,57.0,1,right,D. Exum 3PT  (6 PTS) (P. Washington 5 AST),"[203957, 1629023]",1610612742.0,DAL,,,,Exum,D. Exum,,,,,Right Corner 3,24+ Right,23.73,Made,,,,,6.0,,,,,,P. Washington,1629023.0,5.0,,,,,
495,PT01M47.00S,2025-02-26T04:47:03.5Z,3,REGULAR,3pt,Jump Shot,[],1629216,20.811432325886997,7.107843137254903,1610612747,78,75,2025-02-26T04:47:08Z,4850000,False,214.0,143.0,1,left,MISS G. Vincent 25' 3PT,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
496,PT01M45.00S,2025-02-26T04:47:05.5Z,3,REGULAR,rebound,defensive,[],1630230,,,1610612742,78,75,2025-02-26T04:47:08Z,4860000,False,,,0,,N. Marshall REBOUND (Off:0 Def:3),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,495.0,3.0,3.0,0.0,,,,,,,,,,,,,,
497,PT01M33.00S,2025-02-26T04:47:18.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203957,81.25821287779237,56.86274509803921,1610612742,78,77,2025-02-26T04:47:33Z,4870000,False,34.0,124.0,1,right,D. Exum 12' pullup Jump Shot (8 PTS) (N. Marshall 2 AST),"[203957, 1630230]",1610612742.0,DAL,pullup,,,Exum,D. Exum,,,,,In The Paint (Non-RA),8-16 Center,12.84,Made,,,,,8.0,,,,,,N. Marshall,1630230.0,2.0,,,,,
499,PT01M16.00S,2025-02-26T04:47:35.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,12.532851511169525,47.549019607843135,1610612747,78,77,2025-02-26T04:47:52Z,4890000,False,12.0,65.0,1,left,MISS J. Goodwin 6' driving floating Shot,[1630692],1610612747.0,LAL,driving floating,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,6.64,Missed,,,,,,,,,,,,,,,,,,
500,PT01M14.00S,2025-02-26T04:47:37.3Z,3,REGULAR,rebound,defensive,[],203957,,,1610612742,78,77,2025-02-26T04:47:42Z,4900000,False,,,0,,D. Exum REBOUND (Off:0 Def:3),[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,In The Paint (Non-RA),0-8 Center,,,499.0,3.0,3.0,0.0,,,,,,,,,,,,,,
502,PT01M09.00S,2025-02-26T04:47:48.3Z,3,REGULAR,substitution,out,[],1629020,,,1610612742,78,77,2025-02-26T04:47:53Z,4920000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
503,PT01M09.00S,2025-02-26T04:47:48.3Z,3,REGULAR,substitution,in,[],1629637,,,1610612742,78,77,2025-02-26T04:47:53Z,4930000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
