actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
175,PT10M25.00S,2025-01-14T04:11:28.7Z,2,REGULAR,3pt,Jump Shot,[],1641705,66.5407358738502,72.05882352941177,1610612759,31,33,2025-01-14T04:11:33Z,1750000,False,110.0,262.0,1,right,V. Wembanyama 28' 3PT  (12 PTS) (H. Barnes 2 AST),"[1641705, 203084]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,28.43,Made,,,,,12.0,H. Barnes,203084.0,2.0,,
177,PT10M14.00S,2025-01-14T04:11:40.4Z,2,REGULAR,2pt,Jump Shot,[],2544,27.513140604467807,62.254901960784316,1610612747,31,33,2025-01-14T04:17:32Z,1770000,False,-61.0,206.0,1,left,MISS L. James 21' step back Shot,[2544],1610612747.0,LAL,step back,,,James,L. James,,,,,Mid-Range,16-24 Center,,,,,,,,,21.5,Missed,,,,,,,,,,
178,PT10M08.00S,2025-01-14T04:11:46.4Z,2,REGULAR,rebound,offensive,[],1629629,,,1610612747,31,33,2025-01-14T04:11:47Z,1780000,False,,,0,,C. Reddish REBOUND (Off:2 Def:0),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,16-24 Center,,,,,,,,,,,177.0,2.0,0.0,2.0,,,,,,
179,PT10M07.00S,2025-01-14T04:11:47.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629637,5.436925098554539,49.50980392156863,1610612747,33,33,2025-01-14T04:11:59Z,1790000,False,2.0,-1.0,1,left,J. Hayes DUNK (2 PTS) (G. Vincent 1 AST),"[1629637, 1629216]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,0.29,Made,,,,,2.0,G. Vincent,1629216.0,1.0,,
181,PT09M52.00S,2025-01-14T04:12:03.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,90.19382391590013,47.30392156862745,1610612759,33,33,2025-01-14T04:12:06Z,1810000,False,-13.0,40.0,1,right,MISS V. Wembanyama driving finger roll Layup,[1641705],1610612759.0,SAS,driving finger roll,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,4.19,Missed,,,,,,,,,,
182,PT09M49.00S,2025-01-14T04:12:05.6Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,33,33,2025-01-14T04:12:05Z,1820000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,181.0,4.0,4.0,0.0,,,,,,
183,PT09M47.00S,2025-01-14T04:12:09.1Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,33,33,2025-01-14T04:12:13Z,1830000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (2 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Above the Break 3,24+ Left Center,202049.0,,,,,2.0,,,,,,,,,,,,,,
184,PT09M47.00S,2025-01-14T04:12:12.9Z,2,REGULAR,substitution,out,[],1629216,,,1610612759,33,33,2025-01-14T04:12:22Z,1840000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M47.00S,2025-01-14T04:12:12.9Z,2,REGULAR,substitution,out,[],1630200,,,1610612759,33,33,2025-01-14T04:12:22Z,1850000,False,,,0,,SUB out: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M47.00S,2025-01-14T04:12:12.9Z,2,REGULAR,substitution,in,[],1630559,,,1610612759,33,33,2025-01-14T04:12:22Z,1860000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M47.00S,2025-01-14T04:12:12.9Z,2,REGULAR,substitution,in,[],101108,,,1610612759,33,33,2025-01-14T04:12:22Z,1870000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M36.00S,2025-01-14T04:12:45.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642264,93.08475689881735,51.71568627450981,1610612759,33,35,2025-01-14T04:12:51Z,1880000,False,9.0,13.0,1,right,S. Castle Layup (6 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,,,,,,,1.52,Made,,,,,6.0,,,,,
189,PT09M20.00S,2025-01-14T04:13:01.2Z,2,REGULAR,3pt,Jump Shot,[],1630559,30.490308804204986,87.9672181372549,1610612747,33,35,2025-01-14T04:13:07Z,1890000,False,-190.0,234.0,1,left,MISS A. Reaves 30' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,,,,30.14,Missed,,,,,,,,,,
190,PT09M15.00S,2025-01-14T04:13:06.2Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,33,35,2025-01-14T04:13:07Z,1900000,False,,,0,,L. James REBOUND (Off:1 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,189.0,5.0,4.0,1.0,,,,,,
191,PT09M08.00S,2025-01-14T04:13:13.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642261,6.4881734559789805,97.30392156862744,1610612747,33,35,2025-01-14T04:13:19Z,1910000,False,-237.0,8.0,1,left,MISS D. Knecht 3PT - blocked,"[1642261, 1641705]",1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Left Corner 3,24+ Left,,,,,,,,,23.67,Missed,,,,,,,,,Wembanyama,1641705.0
192,PT09M08.00S,2025-01-14T04:13:13.7Z,2,REGULAR,block,,[],1641705,,,1610612747,33,35,2025-01-14T04:13:17Z,1920000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
193,PT09M04.00S,2025-01-14T04:13:17.7Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,33,35,2025-01-14T04:13:19Z,1930000,False,,,0,,S. Castle REBOUND (Off:0 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Left Corner 3,24+ Left,,,,,,,,,,,191.0,1.0,1.0,0.0,,,,,,
194,PT09M00.00S,2025-01-14T04:13:21.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641705,69.58566031537451,86.49662990196079,1610612759,33,35,2025-01-14T04:20:00Z,1940000,False,182.0,233.0,1,right,MISS V. Wembanyama 29' running 3PT,[1641705],1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,29.63,Missed,,,,,,,,,,
195,PT08M58.00S,2025-01-14T04:13:23.1Z,2,REGULAR,rebound,defensive,[],1642261,,,1610612747,33,35,2025-01-14T04:13:35Z,1950000,False,,,0,,D. Knecht REBOUND (Off:0 Def:1),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,194.0,1.0,1.0,0.0,,,,,,
196,PT08M49.00S,2025-01-14T04:13:33.1Z,2,REGULAR,3pt,Jump Shot,[],1630559,12.00722733245729,95.58823529411765,1610612747,36,35,2025-01-14T04:13:38Z,1960000,False,-228.0,60.0,1,left,A. Reaves 3PT  (8 PTS) (L. James 3 AST),"[1630559, 2544]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,,,,,,,,,23.58,Made,,,,,8.0,L. James,2544.0,3.0,,
198,PT08M34.00S,2025-01-14T04:13:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641705,93.47897503285151,50.0,1610612759,36,37,2025-01-14T04:13:50Z,1980000,False,0.0,9.0,1,right,V. Wembanyama Layup (14 PTS) (H. Barnes 3 AST),"[1641705, 203084]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,0.88,Made,,,,,14.0,H. Barnes,203084.0,3.0,,
200,PT08M13.00S,2025-01-14T04:14:08.1Z,2,REGULAR,3pt,Jump Shot,[],1629629,8.40998685939553,95.56525735294117,1610612747,39,37,2025-01-14T04:14:14Z,2000000,False,-228.0,27.0,1,left,C. Reddish 3PT  (3 PTS) (A. Reaves 3 AST),"[1629629, 1630559]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Left Corner 3,24+ Left,,,,,,,,,22.93,Made,,,,,3.0,A. Reaves,1630559.0,3.0,,
202,PT08M03.00S,2025-01-14T04:14:18.2Z,2,REGULAR,3pt,Jump Shot,[],1641705,63.717559132720105,68.57383578431373,1610612759,39,37,2025-01-14T04:14:24Z,2020000,False,93.0,289.0,1,right,MISS V. Wembanyama 30' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,,,,,,,30.32,Missed,,,,,,,,,,
203,PT08M00.00S,2025-01-14T04:14:21.2Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,39,37,2025-01-14T04:14:24Z,2030000,False,,,0,,A. Reaves REBOUND (Off:0 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,
204,PT07M39.00S,2025-01-14T04:14:42.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.145203679369246,48.28431372549019,1610612747,41,37,2025-01-14T04:14:45Z,2040000,False,9.0,15.0,1,left,L. James driving Layup (10 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,1.7,Made,,,,,10.0,,,,,
205,PT07M20.00S,2025-01-14T04:15:03.4Z,2,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612759,41,37,2025-01-14T04:15:09Z,2050000,False,,,0,,C. Reddish shooting personal FOUL (1 PF) (Barnes 2 FT),"[1629629, 203084]",1610612747.0,LAL,shooting,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,202035.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
207,PT07M20.00S,2025-01-14T04:15:37.4Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612759,41,38,2025-01-14T04:15:37Z,2070000,False,,,0,,H. Barnes Free Throw 1 of 2 (4 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,Made,,,,,4.0,,,,,
208,PT07M20.00S,2025-01-14T04:15:38.7Z,2,REGULAR,substitution,out,[],1629629,,,1610612759,41,38,2025-01-14T04:15:50Z,2080000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M20.00S,2025-01-14T04:15:38.7Z,2,REGULAR,substitution,out,[],1629637,,,1610612759,41,38,2025-01-14T04:15:50Z,2090000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M20.00S,2025-01-14T04:15:38.7Z,2,REGULAR,substitution,out,[],2544,,,1610612759,41,38,2025-01-14T04:15:50Z,2100000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M20.00S,2025-01-14T04:15:38.7Z,2,REGULAR,substitution,in,[],1629060,,,1610612759,41,38,2025-01-14T04:15:50Z,2110000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M20.00S,2025-01-14T04:15:38.7Z,2,REGULAR,substitution,in,[],1631108,,,1610612759,41,38,2025-01-14T04:15:50Z,2120000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M20.00S,2025-01-14T04:15:38.7Z,2,REGULAR,substitution,in,[],203076,,,1610612759,41,38,2025-01-14T04:15:50Z,2130000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M20.00S,2025-01-14T04:15:59.8Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612759,41,39,2025-01-14T04:15:59Z,2140000,False,,,0,,H. Barnes Free Throw 2 of 2 (5 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,Made,,,,,5.0,,,,,
215,PT07M09.00S,2025-01-14T04:16:13.8Z,2,REGULAR,foul,personal,[],1630577,,,1610612747,41,39,2025-01-14T04:16:38Z,2150000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630577, 1630559]",1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,1626301.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
217,PT07M00.00S,2025-01-14T04:16:46.1Z,2,REGULAR,foul,personal,['2freethrow'],1642264,,,1610612747,41,39,2025-01-14T04:16:50Z,2170000,False,,,0,,S. Castle shooting personal FOUL (1 PF) (Reaves 2 FT),"[1642264, 1630559]",1610612759.0,SAS,shooting,,,Castle,S. Castle,,,,,In The Paint (Non-RA),8-16 Center,202035.0,1.0,0.0,Reaves,1630559.0,,,,,,,,,,,,,,,
219,PT07M00.00S,2025-01-14T04:17:09.9Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,42,39,2025-01-14T04:17:09Z,2190000,False,,,0,,A. Reaves Free Throw 1 of 2 (9 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,Made,,,,,9.0,,,,,
220,PT07M00.00S,2025-01-14T04:17:22.9Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,43,39,2025-01-14T04:17:22Z,2200000,False,,,0,,A. Reaves Free Throw 2 of 2 (10 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,Made,,,,,10.0,,,,,
221,PT06M48.00S,2025-01-14T04:17:36.9Z,2,REGULAR,3pt,Jump Shot,[],203084,79.54993429697765,8.57843137254902,1610612759,43,39,2025-01-14T04:17:42Z,2210000,False,-207.0,140.0,1,right,MISS H. Barnes 24' 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,24.98,Missed,,,,,,,,,,
222,PT06M45.00S,2025-01-14T04:17:39.9Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,43,39,2025-01-14T04:17:42Z,2220000,False,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,221.0,3.0,2.0,1.0,,,,,,
223,PT06M42.00S,2025-01-14T04:17:43.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631108,6.4881734559789805,51.22549019607843,1610612747,45,39,2025-01-14T04:18:01Z,2230000,False,-6.0,8.0,1,left,M. Christie running alley-oop DUNK (2 PTS) (A. Reaves 4 AST),"[1631108, 1630559]",1610612747.0,LAL,running alley-oop,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,1.05,Made,,,,,2.0,A. Reaves,1630559.0,4.0,,
225,PT06M42.00S,2025-01-14T04:17:51.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,45,39,2025-01-14T04:17:51Z,2250000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M16.00S,2025-01-14T04:21:08.9Z,2,REGULAR,3pt,Jump Shot,[],101108,69.06619579500656,10.026041666666657,1610612759,45,39,2025-01-14T04:23:14Z,2260000,False,-200.0,238.0,1,right,MISS C. Paul 31' 3PT,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,31.1,Missed,,,,,,,,,,
227,PT06M13.00S,2025-01-14T04:21:11.9Z,2,REGULAR,rebound,offensive,[],1642264,,,1610612759,45,39,2025-01-14T04:21:41Z,2270000,False,,,0,,S. Castle REBOUND (Off:1 Def:1),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,226.0,2.0,1.0,1.0,,,,,,
228,PT06M11.00S,2025-01-14T04:21:13.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630577,93.74178712220763,5.14705882352942,1610612759,45,39,2025-01-14T04:21:21Z,2280000,False,-224.0,6.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,,,,,,,,,22.44,Missed,,,,,,,,,,
229,PT06M08.00S,2025-01-14T04:21:16.9Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,45,39,2025-01-14T04:21:21Z,2290000,False,,,0,,H. Barnes REBOUND (Off:1 Def:1),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,,,,,,,,,228.0,2.0,1.0,1.0,,,,,,
230,PT06M07.00S,2025-01-14T04:21:18.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203084,93.47897503285151,49.754901960784316,1610612759,45,41,2025-01-14T04:21:23Z,2300000,False,-1.0,9.0,1,right,H. Barnes putback Layup (7 PTS),[203084],1610612759.0,SAS,putback,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,0.89,Made,,,,,7.0,,,,,
231,PT05M48.00S,2025-01-14T04:21:36.8Z,2,REGULAR,2pt,Jump Shot,[],203076,21.994086727989497,76.22549019607843,1610612747,47,41,2025-01-14T04:21:45Z,2310000,False,-131.0,154.0,1,left,A. Davis 20' Jump Shot (13 PTS) (A. Reaves 5 AST),"[203076, 1630559]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,20.24,Made,,,,,13.0,A. Reaves,1630559.0,5.0,,
233,PT05M40.00S,2025-01-14T04:21:44.4Z,2,REGULAR,3pt,Jump Shot,[],101108,72.45400788436268,80.14705882352942,1610612759,47,44,2025-01-14T04:21:48Z,2330000,False,151.0,206.0,1,right,C. Paul 25' 3PT pullup (6 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,,,,25.56,Made,,,,,6.0,,,,,
234,PT05M19.00S,2025-01-14T04:22:06.0Z,2,REGULAR,3pt,Jump Shot,[],1629060,8.984888304862025,4.901960784313729,1610612747,50,44,2025-01-14T04:22:09Z,2340000,False,225.0,32.0,1,left,R. Hachimura 3PT  (3 PTS) (D. Knecht 1 AST),"[1629060, 1642261]",1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,,,,22.78,Made,,,,,3.0,D. Knecht,1642261.0,1.0,,
236,PT05M07.00S,2025-01-14T04:22:17.7Z,2,REGULAR,3pt,Jump Shot,[],1630577,94.3988173455979,96.56862745098039,1610612759,50,44,2025-01-14T04:22:22Z,2360000,False,233.0,0.0,1,right,MISS J. Champagnie 3PT,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,,,,,,,,,23.28,Missed,,,,,,,,,,
237,PT05M04.00S,2025-01-14T04:22:20.7Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,50,44,2025-01-14T04:22:22Z,2370000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,,,,,,236.0,2.0,2.0,0.0,,,,,,
238,PT04M47.00S,2025-01-14T04:22:37.2Z,2,REGULAR,2pt,Jump Shot,[],1630559,20.41721419185282,48.28431372549019,1610612747,52,44,2025-01-14T04:22:41Z,2380000,False,9.0,139.0,1,left,A. Reaves 13' turnaround fadeaway Jump Shot (12 PTS),[1630559],1610612747.0,LAL,turnaround fadeaway,,,Reaves,A. Reaves,,,,,Mid-Range,8-16 Center,,,,,,,,,13.97,Made,,,,,12.0,,,,,
240,PT04M26.00S,2025-01-14T04:22:58.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,81.91524310118265,37.745098039215684,1610612759,52,44,2025-01-14T04:23:03Z,2400000,False,-61.0,117.0,1,right,MISS V. Wembanyama 13' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,13.25,Missed,,,,,,,,,,
241,PT04M22.00S,2025-01-14T04:23:02.8Z,2,REGULAR,rebound,defensive,[],1642261,,,1610612747,52,44,2025-01-14T04:23:03Z,2410000,False,,,0,,D. Knecht REBOUND (Off:0 Def:2),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,240.0,2.0,2.0,0.0,,,,,,
242,PT04M20.00S,2025-01-14T04:23:04.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642261,21.468462549277262,92.6470588235294,1610612747,52,44,2025-01-14T04:26:34Z,2420000,False,-213.0,149.0,1,left,MISS D. Knecht 26' running pullup 3PT,[1642261],1610612747.0,LAL,running pullup,,,Knecht,D. Knecht,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.03,Missed,,,,,,,,,,
243,PT04M19.00S,2025-01-14T04:23:05.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,52,44,2025-01-14T04:23:13Z,2430000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,242.0,,,,,,,,,
244,PT04M19.00S,2025-01-14T04:23:11.2Z,2,REGULAR,foul,personal,[],203076,,,1610612759,52,44,2025-01-14T04:23:16Z,2440000,False,,,0,,A. Davis loose ball personal FOUL (3 PF),"[203076, 1641705]",1610612747.0,LAL,loose ball,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,202035.0,3.0,0.0,Wembanyama,1641705.0,,,,,,,,,,,,,,,
246,PT04M19.00S,2025-01-14T04:23:16.8Z,2,REGULAR,substitution,out,[],1630559,,,1610612759,52,44,2025-01-14T04:23:30Z,2460000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M19.00S,2025-01-14T04:23:16.8Z,2,REGULAR,substitution,out,[],1641705,,,1610612759,52,44,2025-01-14T04:23:30Z,2470000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M19.00S,2025-01-14T04:23:16.8Z,2,REGULAR,substitution,out,[],1630577,,,1610612759,52,44,2025-01-14T04:23:30Z,2480000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M19.00S,2025-01-14T04:23:16.8Z,2,REGULAR,substitution,out,[],203084,,,1610612759,52,44,2025-01-14T04:23:30Z,2490000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M19.00S,2025-01-14T04:23:16.8Z,2,REGULAR,substitution,in,[],1629216,,,1610612759,52,44,2025-01-14T04:23:30Z,2500000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M19.00S,2025-01-14T04:23:16.8Z,2,REGULAR,substitution,in,[],1629646,,,1610612759,52,44,2025-01-14T04:23:30Z,2510000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M19.00S,2025-01-14T04:23:16.8Z,2,REGULAR,substitution,in,[],1630170,,,1610612759,52,44,2025-01-14T04:23:30Z,2520000,False,,,0,,SUB in: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M19.00S,2025-01-14T04:23:16.8Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,52,44,2025-01-14T04:23:30Z,2530000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M19.00S,2025-01-14T04:23:33.6Z,2,REGULAR,substitution,out,[],203076,,,1610612759,52,44,2025-01-14T04:23:36Z,2540000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M19.00S,2025-01-14T04:23:33.6Z,2,REGULAR,substitution,in,[],1629637,,,1610612759,52,44,2025-01-14T04:23:36Z,2550000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M07.00S,2025-01-14T04:23:51.4Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612759,52,44,2025-01-14T04:24:06Z,2560000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1642261]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Right Center,,,,,,1.0,Knecht,1642261.0,,,,,,,,,,,,
257,PT04M07.00S,2025-01-14T04:23:51.4Z,2,REGULAR,steal,,[],1642261,,,1610612747,52,44,2025-01-14T04:23:53Z,2570000,False,,,0,,D. Knecht STEAL (1 STL),[1642261],1610612747.0,LAL,,,,Knecht,D. Knecht,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
258,PT04M05.00S,2025-01-14T04:23:54.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642261,6.750985545335084,48.774509803921575,1610612747,54,44,2025-01-14T04:24:01Z,2580000,False,6.0,11.0,1,left,D. Knecht running DUNK (2 PTS),[1642261],1610612747.0,LAL,running,,,Knecht,D. Knecht,,,,,Restricted Area,0-8 Center,,,,,,,,,1.26,Made,,,,,2.0,,,,,
