actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
269,PT03M33.00S,2022-03-27T22:57:42.0Z,2,REGULAR,foul,technical,['1freethrow'],204001,,,1610612744,57,39,2022-03-27T22:58:05Z,2640000,,,0,,K. Porzingis defensive-3-second technical FOUL (1 Tech),[204001],1610612764.0,WAS,defensive-3-second,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,202007.0,0.0,1.0,,,,,,,,
270,PT03M33.00S,2022-03-27T22:58:02.5Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,57,40,2022-03-27T22:58:02Z,2650000,,,0,,J. Poole technical Free Throw 1 of 1 (7 PTS),[1629673],1610612744.0,GSW,technical,,,Poole,J. Poole,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
271,PT03M33.00S,2022-03-27T22:58:06.5Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,57,40,2022-03-27T22:58:09Z,2660000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M33.00S,2022-03-27T22:58:06.5Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,57,40,2022-03-27T22:58:09Z,2670000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M22.00S,2022-03-27T22:58:32.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202691,86.38304862023654,19.85294117647058,1610612744,57,40,2022-03-27T22:58:37Z,2680000,-151.0,75.0,1,right,MISS K. Thompson 16' pullup bank Shot,[202691],1610612744.0,GSW,pullup bank,,,Thompson,K. Thompson,,,,,16.86,Missed,,,,,,,,,,,,,,,,,,,
274,PT03M18.00S,2022-03-27T22:58:36.3Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,57,40,2022-03-27T22:58:37Z,2690000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,273.0,4.0,3.0,1.0,,,,,,,,,,,
275,PT03M15.00S,2022-03-27T22:58:39.5Z,2,REGULAR,turnover,lost ball,[],203484,,,1610612764,57,40,2022-03-27T22:58:44Z,2700000,,,0,,K. Caldwell-Pope lost ball TURNOVER (1 TO),"[203484, 203952]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,1.0,,,Wiggins,203952.0,
276,PT03M15.00S,2022-03-27T22:58:39.5Z,2,REGULAR,steal,,[],203952,,,1610612744,57,40,2022-03-27T22:58:42Z,2710000,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M06.00S,2022-03-27T22:58:50.3Z,2,REGULAR,foul,personal,['2freethrow'],204001,,,1610612744,57,40,2022-03-27T22:58:59Z,2720000,,,0,,K. Porzingis shooting personal FOUL (1 PF) (Wiggins 2 FT),"[204001, 203952]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1179.0,1.0,1.0,Wiggins,203952.0,,,,,,
279,PT03M06.00S,2022-03-27T22:59:15.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203952,,,1610612744,57,40,2022-03-27T23:01:55Z,2745000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,,
280,PT03M06.00S,2022-03-27T22:59:15.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,57,40,2022-03-27T23:01:55Z,2752500,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,279.0,,,,,,,,,,,,,,
283,PT03M06.00S,2022-03-27T22:59:15.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203952,,,1610612744,57,41,2022-03-27T23:01:55Z,2756250,,,0,,A. Wiggins Free Throw 2 of 2 (8 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
281,PT03M06.00S,2022-03-27T22:59:18.8Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,57,41,2022-03-27T23:01:55Z,2760000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M06.00S,2022-03-27T22:59:18.8Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,57,41,2022-03-27T23:01:55Z,2770000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M43.00S,2022-03-27T23:00:38.7Z,2,REGULAR,turnover,3-second-violation,[],204001,,,1610612764,57,41,2022-03-27T23:01:13Z,2775000,,,0,,K. Porzingis 3-second-violation TURNOVER (1 TO),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1628953.0,,,,,1.0,,,,,
288,PT02M25.00S,2022-03-27T23:00:41.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629673,90.5880420499343,48.28431372549019,1610612744,57,43,2022-03-27T23:03:01Z,2830000,-9.0,36.0,1,right,J. Poole driving Layup (9 PTS),[1629673],1610612744.0,GSW,driving,,,Poole,J. Poole,,,,,3.7,Made,9.0,,,,,,,,,,,,,,,,,,
289,PT02M17.00S,2022-03-27T23:00:49.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203484,9.904730617608408,49.01960784313726,1610612764,59,43,2022-03-27T23:03:27Z,2840000,5.0,41.0,1,left,K. Caldwell-Pope driving Hook (9 PTS),[203484],1610612764.0,WAS,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,4.09,Made,9.0,,,,,,,,,,,,,,,,,,
290,PT02M06.00S,2022-03-27T23:00:59.6Z,2,REGULAR,3pt,Jump Shot,[],202691,66.01511169513799,77.20588235294117,1610612744,59,43,2022-03-27T23:03:43Z,2850000,136.0,267.0,1,right,MISS K. Thompson 29' pullup 3PT,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,29.96,Missed,,,,,,,,,,,,,,,,,,,
291,PT02M04.00S,2022-03-27T23:01:01.6Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,59,43,2022-03-27T23:01:05Z,2860000,,,0,,K. Porzingis REBOUND (Off:2 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,290.0,7.0,5.0,2.0,,,,,,,,,,,
293,PT01M55.00S,2022-03-27T23:01:18.7Z,2,REGULAR,foul,personal,[],1626172,,,1610612764,59,43,2022-03-27T23:01:28Z,2880000,,,0,,K. Looney personal FOUL (2 PF),"[1626172, 204001]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,202007.0,2.0,0.0,Porzingis,204001.0,,,,,,
295,PT01M49.00S,2022-03-27T23:01:44.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.7529566360052655,49.463848039215684,1610612764,59,43,2022-03-27T23:04:10Z,2900000,3.0,20.0,1,left,MISS D. Avdija driving Layup - blocked,"[1630166, 1627780]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,2.06,Missed,,,,,,,,,,,,,,,Payton II,1627780.0,,,
296,PT01M49.00S,2022-03-27T23:01:44.4Z,2,REGULAR,block,,[],1627780,,,1610612764,59,43,2022-03-27T23:01:50Z,2910000,,,0,,G. Payton II BLOCK (1 BLK),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M49.00S,2022-03-27T23:01:44.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,59,43,2022-03-27T23:02:10Z,2920000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,295.0,,,,,,,,,,,,,,
298,PT01M49.00S,2022-03-27T23:01:51.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,59,43,2022-03-27T23:01:52Z,2930000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M38.00S,2022-03-27T23:02:21.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,93.2161629434954,51.71568627450981,1610612744,59,43,2022-03-27T23:05:41Z,2940000,9.0,11.0,1,right,MISS J. Poole driving finger roll Layup,[1629673],1610612744.0,GSW,driving finger roll,,,Poole,J. Poole,,,,,1.42,Missed,,,,,,,,,,,,,,,,,,,
300,PT01M35.00S,2022-03-27T23:02:24.4Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,59,43,2022-03-27T23:02:24Z,2950000,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,299.0,3.0,3.0,0.0,,,,,,,,,,,
301,PT01M26.00S,2022-03-27T23:02:32.3Z,2,REGULAR,3pt,Jump Shot,[],204001,34.477660972404735,47.79411764705882,1610612764,59,43,2022-03-27T23:02:37Z,2960000,11.0,272.0,1,left,MISS K. Porzingis 27' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,27.18,Missed,,,,,,,,,,,,,,,,,,,
302,PT01M24.00S,2022-03-27T23:02:34.3Z,2,REGULAR,rebound,defensive,[],203952,,,1610612744,59,43,2022-03-27T23:02:37Z,2970000,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,301.0,2.0,1.0,1.0,,,,,,,,,,,
303,PT01M18.00S,2022-03-27T23:02:43.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",204001,,,1610612744,59,43,2022-03-27T23:03:14Z,2980000,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Wiggins 2 FT),"[204001, 203952]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1628953.0,2.0,1.0,Wiggins,203952.0,,,,,,
305,PT01M18.00S,2022-03-27T23:02:54.6Z,2,REGULAR,foul,technical,['1freethrow'],204001,,,1610612744,59,43,2022-03-27T23:03:14Z,3000000,,,0,,K. Porzingis technical FOUL (2 Tech),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,202007.0,2.0,2.0,,,,,,,,
306,PT01M18.00S,2022-03-27T23:03:12.2Z,2,REGULAR,freethrow,1 of 1,[],1629673,,,1610612744,59,44,2022-03-27T23:03:12Z,3010000,,,0,,J. Poole technical Free Throw 1 of 1 (10 PTS),[1629673],1610612744.0,GSW,technical,,,Poole,J. Poole,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
307,PT01M18.00S,2022-03-27T23:03:39.2Z,2,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,59,45,2022-03-27T23:03:39Z,3020000,,,0,,A. Wiggins Free Throw 1 of 2 (9 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
308,PT01M18.00S,2022-03-27T23:03:46.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,59,45,2022-03-27T23:03:46Z,3030000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT01M18.00S,2022-03-27T23:05:36.5Z,2,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,59,46,2022-03-27T23:05:36Z,3040000,,,0,,A. Wiggins Free Throw 2 of 2 (10 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
310,PT00M52.00S,2022-03-27T23:06:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,13.452693823915894,62.99019607843137,1610612764,59,46,2022-03-27T23:06:13Z,3050000,-65.0,74.0,1,left,MISS K. Porzingis 9' turnaround Shot,[204001],1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,9.85,Missed,,,,,,,,,,,,,,,,,,,
311,PT00M49.00S,2022-03-27T23:06:12.4Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,59,46,2022-03-27T23:06:12Z,3060000,,,0,,J. Poole REBOUND (Off:0 Def:4),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,310.0,4.0,4.0,0.0,,,,,,,,,,,
312,PT00M46.70S,2022-03-27T23:06:14.7Z,2,REGULAR,3pt,Jump Shot,[],1629673,65.88370565045992,64.70588235294117,1610612744,59,49,2022-03-27T23:08:53Z,3070000,74.0,268.0,1,right,J. Poole 27' 3PT running pullup (13 PTS),[1629673],1610612744.0,GSW,running pullup,,,Poole,J. Poole,,,,,27.81,Made,13.0,,,,,,,,,,,,,,,,,,
313,PT00M22.90S,2022-03-27T23:06:42.0Z,2,REGULAR,turnover,bad pass,[],204001,,,1610612764,59,49,2022-03-27T23:06:46Z,3080000,,,0,,K. Porzingis bad pass TURNOVER (2 TO),"[204001, 1627780]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,2.0,,,Payton II,1627780.0,
314,PT00M22.90S,2022-03-27T23:06:42.0Z,2,REGULAR,steal,,[],1627780,,,1610612744,59,49,2022-03-27T23:06:44Z,3090000,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT00M02.50S,2022-03-27T23:07:02.3Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202691,90.32522996057818,77.45098039215686,1610612744,59,51,2022-03-27T23:09:50Z,3100000,137.0,38.0,1,right,K. Thompson 14' Jump Shot (10 PTS) (K. Looney 1 AST),"[202691, 1626172]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,14.26,Made,10.0,K. Looney,1626172.0,1.0,,,,,,,,,,,,,,,
317,PT00M00.20S,2022-03-27T23:07:10.3Z,2,REGULAR,3pt,Jump Shot,[],203107,54.97700394218134,84.55882352941177,1610612764,59,51,2022-03-27T23:07:26Z,3120000,-173.0,464.0,1,left,MISS T. Satoransky 49' running pullup 3PT,[203107],1610612764.0,WAS,running pullup,,,Satoransky,T. Satoransky,,,,,49.54,Missed,,,,,,,,,,,,,,,,,,,
318,PT00M00.10S,2022-03-27T23:07:10.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,59,51,2022-03-27T23:07:26Z,3130000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,317.0,,,,,,,,,,,,,,
319,PT00M00.00S,2022-03-27T23:07:36.2Z,2,REGULAR,period,end,[],0,,,1610612764,59,51,2022-03-27T23:07:36Z,3140000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-03-27T23:08:02.7Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612764,59,51,2022-03-27T23:22:45Z,3150000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-03-27T23:08:02.7Z,3,REGULAR,substitution,out,['startperiod'],1627780,,,1610612764,59,51,2022-03-27T23:22:45Z,3160000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2022-03-27T23:08:02.7Z,3,REGULAR,substitution,out,['startperiod'],1626172,,,1610612764,59,51,2022-03-27T23:22:45Z,3170000,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT12M00.00S,2022-03-27T23:08:02.7Z,3,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,59,51,2022-03-27T23:22:45Z,3180000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2022-03-27T23:08:02.7Z,3,REGULAR,substitution,in,['startperiod'],203110,,,1610612764,59,51,2022-03-27T23:22:45Z,3190000,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2022-03-27T23:08:02.7Z,3,REGULAR,substitution,in,['startperiod'],203490,,,1610612764,59,51,2022-03-27T23:22:45Z,3200000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-03-27T23:22:46.9Z,3,REGULAR,period,start,[],0,,,1610612744,59,51,2022-03-27T23:22:46Z,3210000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT11M43.00S,2022-03-27T23:23:03.0Z,3,REGULAR,3pt,Jump Shot,[],1629673,29.747043363994734,77.94117647058823,1610612744,59,51,2022-03-27T23:23:07Z,3220000,-140.0,227.0,1,left,MISS J. Poole 26' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,26.66,Missed,,,,,,,,,,,,,,,,,,,
328,PT11M40.00S,2022-03-27T23:23:06.0Z,3,REGULAR,rebound,defensive,[],1629060,,,1610612764,59,51,2022-03-27T23:23:07Z,3230000,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,327.0,4.0,4.0,0.0,,,,,,,,,,,
329,PT11M23.00S,2022-03-27T23:23:22.8Z,3,REGULAR,turnover,bad pass,[],203107,,,1610612764,59,51,2022-03-27T23:23:32Z,3240000,,,0,,T. Satoransky bad pass TURNOVER (1 TO),"[203107, 1629673]",1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,1.0,,,Poole,1629673.0,
330,PT11M23.00S,2022-03-27T23:23:22.8Z,3,REGULAR,steal,,[],1629673,,,1610612744,59,51,2022-03-27T23:28:47Z,3250000,,,0,,J. Poole STEAL (1 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT11M17.00S,2022-03-27T23:23:28.8Z,3,REGULAR,turnover,bad pass,[],203110,,,1610612744,59,51,2022-03-27T23:23:36Z,3260000,,,0,,D. Green bad pass TURNOVER (2 TO),"[203110, 203107]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,2.0,,,Satoransky,203107.0,
332,PT11M17.00S,2022-03-27T23:23:28.8Z,3,REGULAR,steal,,[],203107,,,1610612764,59,51,2022-03-27T23:23:31Z,3270000,,,0,,T. Satoransky STEAL (1 STL),[203107],1610612764.0,WAS,,,,Satoransky,T. Satoransky,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M14.00S,2022-03-27T23:23:32.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203484,74.81931668856767,82.59803921568627,1610612764,62,51,2022-03-27T23:26:38Z,3280000,163.0,184.0,1,right,K. Caldwell-Pope 24' 3PT running (12 PTS) (T. Satoransky 6 AST),"[203484, 203107]",1610612764.0,WAS,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,24.6,Made,12.0,T. Satoransky,203107.0,6.0,,,,,,,,,,,,,,,
335,PT10M59.00S,2022-03-27T23:23:48.7Z,3,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,62,51,2022-03-27T23:23:55Z,3300000,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (2 TO),[203952],1610612744.0,GSW,lost ball,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,202007.0,,,,,2.0,,,,,
512,PT10M44.00S,2022-03-27T23:24:14.6Z,3,REGULAR,foul,personal,[],203110,,,1610612764,62,51,2022-03-27T23:59:17Z,3315000,,,0,,D. Green personal FOUL (1 PF),"[203110, 204001]",1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,1628953.0,1.0,0.0,Porzingis,204001.0,,,,,,
338,PT10M44.00S,2022-03-27T23:24:40.5Z,3,REGULAR,foul,personal,['2freethrow'],203110,,,1610612764,62,51,2022-03-27T23:26:35Z,3330000,,,0,,D. Green flagrant-type-1 personal FOUL (2 PF) (Porzingis 2 FT),"[203110, 204001]",1610612744.0,GSW,flagrant-type-1,,,Green,D. Green,,,,,,,,,,,,,,,1628953.0,2.0,0.0,Porzingis,204001.0,,,,,,
340,PT10M44.00S,2022-03-27T23:25:14.2Z,3,REGULAR,instantreplay,request,[],0,,,1610612764,62,51,2022-03-27T23:26:20Z,3350000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,1179.0,,,,,,,,,,Common Foul to Flagrant 1
341,PT10M44.00S,2022-03-27T23:25:14.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],204001,,,1610612764,62,51,2022-03-27T23:27:08Z,3360000,,,0,,MISS K. Porzingis flagrant Free Throw 1 of 2,[204001],1610612764.0,WAS,flagrant,,,Porzingis,K. Porzingis,,,,,,Missed,,,,,,,,,,,,,,,,,,,
342,PT10M44.00S,2022-03-27T23:25:14.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,62,51,2022-03-27T23:27:08Z,3370000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,341.0,,,,,,,,,,,,,,
343,PT10M44.00S,2022-03-27T23:25:14.3Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],204001,,,1610612764,63,51,2022-03-27T23:27:08Z,3380000,,,0,,K. Porzingis flagrant Free Throw 2 of 2 (8 PTS),[204001],1610612764.0,WAS,flagrant,,,Porzingis,K. Porzingis,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
344,PT10M34.00S,2022-03-27T23:27:47.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204001,95.05584756898817,63.23529411764706,1610612764,65,51,2022-03-27T23:27:56Z,3390000,66.0,-6.0,1,right,K. Porzingis 6' driving Layup (10 PTS) (T. Satoransky 7 AST),"[204001, 203107]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,6.65,Made,10.0,T. Satoransky,203107.0,7.0,,,,,,,,,,,,,,,
346,PT10M34.00S,2022-03-27T23:27:50.1Z,3,REGULAR,foul,personal,['1freethrow'],203110,,,1610612764,65,51,2022-03-27T23:28:04Z,3410000,,,0,,D. Green shooting personal FOUL (3 PF) (Porzingis 1 FT),"[203110, 204001]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,,,,,,,,,,,202007.0,3.0,0.0,Porzingis,204001.0,,,,,,
348,PT10M34.00S,2022-03-27T23:28:13.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],204001,,,1610612764,66,51,2022-03-27T23:28:13Z,3430000,,,0,,K. Porzingis Free Throw 1 of 1 (11 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
349,PT10M17.00S,2022-03-27T23:28:32.5Z,3,REGULAR,3pt,Jump Shot,[],202691,33.55781865965835,59.068627450980394,1610612744,66,54,2022-03-27T23:28:37Z,3440000,-45.0,263.0,1,left,K. Thompson 26' 3PT  (13 PTS) (D. Green 2 AST),"[202691, 203110]",1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,26.68,Made,13.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,,
351,PT09M57.00S,2022-03-27T23:28:52.1Z,3,REGULAR,3pt,Jump Shot,[],204001,71.13994743758212,76.7156862745098,1610612764,66,54,2022-03-27T23:29:16Z,3460000,134.0,219.0,1,right,MISS K. Porzingis 25' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
352,PT09M55.00S,2022-03-27T23:28:54.6Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,66,54,2022-03-27T23:28:54Z,3470000,,,0,,D. Green REBOUND (Off:2 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,351.0,5.0,3.0,2.0,,,,,,,,,,,
353,PT09M39.00S,2022-03-27T23:29:10.3Z,3,REGULAR,3pt,Jump Shot,[],203490,17.000657030223394,0.24509803921569073,1610612744,66,57,2022-03-27T23:29:19Z,3480000,249.0,107.0,1,left,O. Porter Jr. 27' 3PT  (5 PTS) (D. Green 3 AST),"[203490, 203110]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,27.1,Made,5.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,,
355,PT09M25.00S,2022-03-27T23:29:23.8Z,3,REGULAR,2pt,Jump Shot,[],203107,88.09132720105124,23.284313725490193,1610612764,68,57,2022-03-27T23:29:27Z,3500000,-134.0,59.0,1,right,T. Satoransky 14' pullup Jump Shot (4 PTS),[203107],1610612764.0,WAS,pullup,,,Satoransky,T. Satoransky,,,,,14.62,Made,4.0,,,,,,,,,,,,,,,,,,
356,PT09M08.00S,2022-03-27T23:29:43.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,68,57,2022-03-27T23:29:43Z,3510000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PT09M03.00S,2022-03-27T23:29:59.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202691,8.853482260183966,51.71568627450981,1610612744,68,59,2022-03-27T23:33:47Z,3520000,-9.0,31.0,1,left,K. Thompson cutting finger roll Layup (15 PTS) (D. Green 4 AST),"[202691, 203110]",1610612744.0,GSW,cutting finger roll,,,Thompson,K. Thompson,,,,,3.19,Made,15.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,,
359,PT08M46.00S,2022-03-27T23:30:16.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,90.45663600525624,34.31372549019608,1610612764,68,59,2022-03-27T23:30:20Z,3540000,-78.0,37.0,1,right,MISS K. Porzingis 8' turnaround bank Shot,[204001],1610612764.0,WAS,turnaround bank,,,Porzingis,K. Porzingis,,,,,8.68,Missed,,,,,,,,,,,,,,,,,,,
360,PT08M44.00S,2022-03-27T23:30:18.1Z,3,REGULAR,rebound,defensive,[],203490,,,1610612744,68,59,2022-03-27T23:30:20Z,3550000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:3),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,359.0,3.0,3.0,0.0,,,,,,,,,,,
