actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
180,PT09M58.00S,2022-01-17T19:44:32.4Z,2,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612764,41,35,2022-01-17T19:44:41Z,1800000,,,0,,T. Maxey shooting personal FOUL (1 PF) (Hachimura 2 FT),"[1630178, 1629060]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,1148.0,1.0,0.0,Hachimura,1629060.0,,,
182,PT09M58.00S,2022-01-17T19:45:04.2Z,2,REGULAR,freethrow,1 of 2,[],1629060,,,1610612764,42,35,2022-01-17T19:45:04Z,1820000,,,0,,R. Hachimura Free Throw 1 of 2 (1 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
183,PT09M58.00S,2022-01-17T19:45:21.3Z,2,REGULAR,freethrow,2 of 2,[],1629060,,,1610612764,43,35,2022-01-17T19:45:21Z,1830000,,,0,,R. Hachimura Free Throw 2 of 2 (2 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
184,PT09M46.00S,2022-01-17T19:45:34.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,6.521024967148489,56.372549019607845,1610612755,43,35,2022-01-17T19:45:40Z,1840000,-32.0,9.0,1,left,MISS A. Drummond alley-oop DUNK,[203083],1610612755.0,PHI,alley-oop,,,Drummond,A. Drummond,,,,,3.31,Missed,,,,,,,,,,,,,,,,,,,
185,PT09M40.00S,2022-01-17T19:45:40.5Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,43,35,2022-01-17T19:45:40Z,1850000,,,0,,R. Neto REBOUND (Off:0 Def:2),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,184.0,2.0,2.0,0.0,,,,,,,,,,,
186,PT09M39.00S,2022-01-17T19:45:43.5Z,2,REGULAR,foul,personal,[],203083,,,1610612764,43,35,2022-01-17T19:46:22Z,1860000,,,0,,A. Drummond personal FOUL (1 PF),"[203083, 203526]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Neto,203526.0,,,
188,PT09M39.00S,2022-01-17T19:45:56.8Z,2,REGULAR,foul,technical,['1freethrow'],203083,,,1610612764,43,35,2022-01-17T19:46:03Z,1880000,,,0,,A. Drummond technical FOUL (1 Tech),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,204059.0,1.0,1.0,,,,,
189,PT09M39.00S,2022-01-17T19:46:06.1Z,2,REGULAR,freethrow,1 of 1,[],203915,,,1610612764,44,35,2022-01-17T19:46:06Z,1890000,,,0,,S. Dinwiddie technical Free Throw 1 of 1 (5 PTS),[203915],1610612764.0,WAS,technical,,,Dinwiddie,S. Dinwiddie,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
190,PT09M32.00S,2022-01-17T19:46:31.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203526,93.24901445466492,45.588235294117645,1610612764,44,35,2022-01-17T19:46:35Z,1900000,-22.0,11.0,1,right,MISS R. Neto driving finger roll Layup,[203526],1610612764.0,WAS,driving finger roll,,,Neto,R. Neto,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,,
191,PT09M31.00S,2022-01-17T19:46:32.4Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,44,35,2022-01-17T19:46:35Z,1910000,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,190.0,4.0,3.0,1.0,,,,,,,,,,,
192,PT09M22.00S,2022-01-17T19:46:41.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627788,8.360709592641262,46.81372549019608,1610612755,44,37,2022-01-17T19:47:03Z,1920000,16.0,26.0,1,left,F. Korkmaz driving Layup (6 PTS),[1627788],1610612755.0,PHI,driving,,,Korkmaz,F. Korkmaz,,,,,3.06,Made,6.0,,,,,,,,,,,,,,,,,,
193,PT09M05.00S,2022-01-17T19:46:58.6Z,2,REGULAR,turnover,lost ball,[],203526,,,1610612764,44,37,2022-01-17T19:47:03Z,1930000,,,0,,R. Neto lost ball TURNOVER (1 TO),"[203526, 203083]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,1.0,Drummond,203083.0,,,,,,,,
194,PT09M05.00S,2022-01-17T19:46:58.6Z,2,REGULAR,steal,,[],203083,,,1610612755,44,37,2022-01-17T19:47:43Z,1940000,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M01.00S,2022-01-17T19:47:03.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,6.521024967148489,55.14705882352941,1610612755,44,39,2022-01-17T19:47:12Z,1950000,-26.0,9.0,1,left,T. Maxey Layup (4 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,2.72,Made,4.0,,,,,,,,,,,,,,,,,,
196,PT08M51.00S,2022-01-17T19:47:13.4Z,2,REGULAR,3pt,Jump Shot,[],1629060,70.51576872536137,75.49019607843137,1610612764,47,39,2022-01-17T19:49:08Z,1960000,127.0,225.0,1,right,R. Hachimura 25' 3PT  (5 PTS) (M. Harrell 1 AST),"[1629060, 1626149]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,25.84,Made,5.0,M. Harrell,1626149.0,1.0,,,,,,,,,,,,,,,
198,PT08M34.00S,2022-01-17T19:47:30.3Z,2,REGULAR,2pt,Jump Shot,[],1630178,19.66162943495401,27.696078431372552,1610612755,47,39,2022-01-17T19:47:34Z,1980000,112.0,132.0,1,left,MISS T. Maxey 17' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,17.3,Missed,,,,,,,,,,,,,,,,,,,
199,PT08M31.00S,2022-01-17T19:47:33.3Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,47,39,2022-01-17T19:47:34Z,1990000,,,0,,R. Hachimura REBOUND (Off:0 Def:2),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,198.0,2.0,2.0,0.0,,,,,,,,,,,
200,PT08M21.00S,2022-01-17T19:47:43.6Z,2,REGULAR,3pt,Jump Shot,[],1630557,69.59592641261499,18.38235294117647,1610612764,47,39,2022-01-17T19:47:47Z,2000000,-158.0,233.0,1,right,MISS C. Kispert 28' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,28.18,Missed,,,,,,,,,,,,,,,,,,,
201,PT08M17.00S,2022-01-17T19:47:47.6Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,47,39,2022-01-17T19:47:47Z,2010000,,,0,,T. Maxey REBOUND (Off:0 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,200.0,2.0,2.0,0.0,,,,,,,,,,,
202,PT08M09.00S,2022-01-17T19:47:54.8Z,2,REGULAR,2pt,Jump Shot,[],1630178,21.369908015768726,26.47058823529412,1610612755,47,39,2022-01-17T19:47:58Z,2020000,118.0,148.0,1,left,MISS T. Maxey 18' pullup Shot,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,18.93,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M06.00S,2022-01-17T19:47:57.8Z,2,REGULAR,rebound,defensive,[],203915,,,1610612764,47,39,2022-01-17T19:47:58Z,2030000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,202.0,1.0,1.0,0.0,,,,,,,,,,,
204,PT07M55.00S,2022-01-17T19:48:09.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630557,87.07293035479631,49.26470588235294,1610612764,47,39,2022-01-17T19:48:14Z,2040000,-4.0,69.0,1,right,MISS C. Kispert 6' floating Shot,[1630557],1610612764.0,WAS,floating,,,Kispert,C. Kispert,,,,,6.91,Missed,,,,,,,,,,,,,,,,,,,
205,PT07M50.00S,2022-01-17T19:48:14.0Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,47,39,2022-01-17T19:48:14Z,2050000,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,204.0,5.0,4.0,1.0,,,,,,,,,,,
206,PT07M43.00S,2022-01-17T19:48:24.0Z,2,REGULAR,foul,personal,['2freethrow'],1630557,,,1610612755,47,39,2022-01-17T19:48:40Z,2060000,,,0,,C. Kispert shooting personal FOUL (1 PF) (Maxey 2 FT),"[1630557, 1630178]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Maxey,1630178.0,,,
208,PT07M43.00S,2022-01-17T19:48:55.3Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,47,39,2022-01-17T19:48:55Z,2080000,,,0,,MISS T. Maxey Free Throw 1 of 2,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Missed,,,,,,,,,,,,,,,,,,,
209,PT07M43.00S,2022-01-17T19:48:55.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,47,39,2022-01-17T19:48:55Z,2090000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,208.0,,,,,,,,,,,,,,
210,PT07M43.00S,2022-01-17T19:49:03.4Z,2,REGULAR,substitution,out,[],1630557,,,1610612755,47,39,2022-01-17T19:49:19Z,2100000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M43.00S,2022-01-17T19:49:03.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612755,47,39,2022-01-17T19:49:19Z,2110000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M43.00S,2022-01-17T19:49:03.4Z,2,REGULAR,substitution,in,[],203484,,,1610612755,47,39,2022-01-17T19:49:19Z,2120000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M43.00S,2022-01-17T19:49:03.4Z,2,REGULAR,substitution,in,[],203552,,,1610612755,47,39,2022-01-17T19:49:19Z,2130000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M43.00S,2022-01-17T19:49:22.3Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,47,40,2022-01-17T19:49:22Z,2140000,,,0,,T. Maxey Free Throw 2 of 2 (5 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
215,PT07M32.00S,2022-01-17T19:49:29.4Z,2,REGULAR,3pt,Jump Shot,[],203526,69.07030223390277,25.245098039215684,1610612764,47,40,2022-01-17T19:49:33Z,2150000,-124.0,238.0,1,right,MISS R. Neto 26' 3PT,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,26.85,Missed,,,,,,,,,,,,,,,,,,,
216,PT07M29.00S,2022-01-17T19:49:32.4Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,47,40,2022-01-17T19:49:33Z,2160000,,,0,,A. Drummond REBOUND (Off:1 Def:5),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,215.0,6.0,5.0,1.0,,,,,,,,,,,
217,PT07M14.00S,2022-01-17T19:49:47.2Z,2,REGULAR,3pt,Jump Shot,[],1627777,4.812746386333772,99.50980392156863,1610612755,47,40,2022-01-17T19:49:51Z,2170000,-248.0,-7.0,1,left,MISS G. Niang 24' 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,24.76,Missed,,,,,,,,,,,,,,,,,,,
218,PT07M12.00S,2022-01-17T19:49:49.2Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612764,47,40,2022-01-17T19:50:27Z,2180000,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,,
219,PT07M12.00S,2022-01-17T19:49:58.9Z,2,REGULAR,foul,personal,[],1627777,,,1610612764,47,40,2022-01-17T19:51:15Z,2190000,,,0,,G. Niang personal FOUL (1 PF),"[1627777, 203526]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Neto,203526.0,,,
228,PT07M12.00S,2022-01-17T19:50:14.7Z,2,REGULAR,substitution,out,[],1629060,,,1610612764,47,40,2022-01-17T19:51:34Z,2205000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M12.00S,2022-01-17T19:50:14.7Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,47,40,2022-01-17T19:51:34Z,2207500,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M59.00S,2022-01-17T19:50:30.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203484,89.17542706964521,37.5,1610612764,47,40,2022-01-17T19:50:34Z,2210000,-62.0,49.0,1,right,MISS K. Caldwell-Pope 7' Layup,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,7.96,Missed,,,,,,,,,,,,,,,,,,,
222,PT06M56.00S,2022-01-17T19:50:33.5Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612764,47,40,2022-01-17T19:50:34Z,2220000,,,0,,M. Harrell REBOUND (Off:1 Def:1),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,221.0,2.0,1.0,1.0,,,,,,,,,,,
223,PT06M56.00S,2022-01-17T19:50:33.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626149,94.40999984741211,50.0,1610612764,49,40,2022-01-17T19:52:05Z,2230000,0.0,0.0,1,right,M. Harrell tip Layup (2 PTS),[1626149],1610612764.0,WAS,tip,,,Harrell,M. Harrell,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,,
225,PT06M45.00S,2022-01-17T19:50:47.1Z,2,REGULAR,foul,offensive,[],203083,,,1610612755,49,40,2022-01-17T19:51:10Z,2250000,,,0,,A. Drummond offensive FOUL (2 PF),"[203083, 1628398]",1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,1627963.0,2.0,1.0,Kuzma,1628398.0,,,
227,PT06M45.00S,2022-01-17T19:50:47.1Z,2,REGULAR,turnover,offensive foul,[],203083,,,1610612755,49,40,2022-01-17T19:50:47Z,2270000,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,1.0,,,1627963.0,,,,,,,
281,PT06M45.00S,2022-01-17T19:51:29.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,49,40,2022-01-17T20:01:02Z,2275000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M45.00S,2022-01-17T19:52:12.4Z,2,REGULAR,substitution,out,[],203915,,,1610612764,49,40,2022-01-17T19:53:42Z,2280000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M45.00S,2022-01-17T19:52:12.4Z,2,REGULAR,substitution,out,[],203083,,,1610612764,49,40,2022-01-17T19:53:42Z,2290000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M45.00S,2022-01-17T19:52:12.4Z,2,REGULAR,substitution,out,[],1627777,,,1610612764,49,40,2022-01-17T19:53:42Z,2300000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M45.00S,2022-01-17T19:52:12.4Z,2,REGULAR,substitution,out,[],1627788,,,1610612764,49,40,2022-01-17T19:53:42Z,2310000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M45.00S,2022-01-17T19:52:12.4Z,2,REGULAR,substitution,in,[],203078,,,1610612764,49,40,2022-01-17T19:53:42Z,2320000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M45.00S,2022-01-17T19:52:12.4Z,2,REGULAR,substitution,in,[],202699,,,1610612764,49,40,2022-01-17T19:53:42Z,2330000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M45.00S,2022-01-17T19:52:12.4Z,2,REGULAR,substitution,in,[],203954,,,1610612764,49,40,2022-01-17T19:53:42Z,2340000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M45.00S,2022-01-17T19:52:12.4Z,2,REGULAR,substitution,in,[],1629718,,,1610612764,49,40,2022-01-17T19:53:42Z,2350000,,,0,,SUB in: C. Brown Jr.,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M32.00S,2022-01-17T19:54:05.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628398,91.40932982917214,42.40196078431372,1610612764,49,40,2022-01-17T19:54:39Z,2360000,-38.0,28.0,1,right,MISS K. Kuzma driving bank Shot,[1628398],1610612764.0,WAS,driving bank,,,Kuzma,K. Kuzma,,,,,4.74,Missed,,,,,,,,,,,,,,,,,,,
239,PT06M30.00S,2022-01-17T19:54:07.3Z,2,REGULAR,rebound,defensive,[],1629718,,,1610612755,49,40,2022-01-17T19:54:12Z,2370000,,,0,,C. Brown Jr. REBOUND (Off:0 Def:2),[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,238.0,2.0,2.0,0.0,,,,,,,,,,,
240,PT06M18.00S,2022-01-17T19:54:19.4Z,2,REGULAR,3pt,Jump Shot,[],1629718,21.76412614980289,8.333333333333332,1610612755,49,40,2022-01-17T19:54:23Z,2380000,208.0,152.0,1,left,MISS C. Brown Jr. 25' 3PT,[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,25.79,Missed,,,,,,,,,,,,,,,,,,,
241,PT06M15.00S,2022-01-17T19:54:21.5Z,2,REGULAR,rebound,defensive,[],203078,,,1610612764,49,40,2022-01-17T19:54:21Z,2390000,,,0,,B. Beal REBOUND (Off:1 Def:2),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,240.0,3.0,2.0,1.0,,,,,,,,,,,
242,PT06M05.00S,2022-01-17T19:54:31.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,88.78120893561103,49.26470588235294,1610612764,51,40,2022-01-17T19:55:02Z,2400000,-4.0,53.0,1,right,M. Harrell floating Jump Shot (4 PTS),[1626149],1610612764.0,WAS,floating,,,Harrell,M. Harrell,,,,,5.31,Made,4.0,,,,,,,,,,,,,,,,,,
243,PT05M47.00S,2022-01-17T19:54:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,5.863994743758213,60.049019607843135,1610612755,51,40,2022-01-17T19:54:52Z,2410000,-50.0,3.0,1,left,MISS J. Embiid Layup - blocked,"[203954, 1628398]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,5.03,Missed,,,,,,,,,,,,,,,,,Kuzma,1628398.0,
244,PT05M47.00S,2022-01-17T19:54:48.8Z,2,REGULAR,block,,[],1628398,,,1610612755,51,40,2022-01-17T19:54:51Z,2420000,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M44.00S,2022-01-17T19:54:51.8Z,2,REGULAR,rebound,offensive,[],1629718,,,1610612755,51,40,2022-01-17T19:54:52Z,2430000,,,0,,C. Brown Jr. REBOUND (Off:1 Def:2),[1629718],1610612755.0,PHI,,,,Brown Jr.,C. Brown Jr.,,,,,,,,,,,243.0,3.0,2.0,1.0,,,,,,,,,,,
246,PT05M44.00S,2022-01-17T19:54:53.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629718,6.915243101182654,49.01960784313725,1610612755,51,42,2022-01-17T19:57:54Z,2440000,5.0,13.0,1,left,C. Brown Jr. tip Layup (4 PTS),[1629718],1610612755.0,PHI,tip,,,Brown Jr.,C. Brown Jr.,,,,,1.34,Made,4.0,,,,,,,,,,,,,,,,,,
247,PT05M33.00S,2022-01-17T19:55:06.0Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612764,51,42,2022-01-17T19:55:11Z,2450000,,,0,,T. Harris shooting personal FOUL (2 PF) (Harrell 2 FT),"[202699, 1626149]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Harrell,1626149.0,,,
249,PT05M33.00S,2022-01-17T19:55:51.3Z,2,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,52,42,2022-01-17T19:55:51Z,2470000,,,0,,M. Harrell Free Throw 1 of 2 (5 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
250,PT05M33.00S,2022-01-17T19:56:18.8Z,2,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,53,42,2022-01-17T19:56:18Z,2480000,,,0,,M. Harrell Free Throw 2 of 2 (6 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
251,PT05M14.00S,2022-01-17T19:56:40.3Z,2,REGULAR,2pt,Jump Shot,[],202699,20.45006570302234,47.30392156862745,1610612755,53,44,2022-01-17T19:56:44Z,2490000,13.0,140.0,1,left,T. Harris 14' pullup Jump Shot (7 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,14.04,Made,7.0,,,,,,,,,,,,,,,,,,
252,PT04M55.00S,2022-01-17T19:56:59.0Z,2,REGULAR,3pt,Jump Shot,[],203484,95.74572930354796,96.07843137254902,1610612764,56,44,2022-01-17T19:57:03Z,2500000,230.0,-13.0,1,right,K. Caldwell-Pope 3PT pullup (7 PTS) (B. Beal 3 AST),"[203484, 203078]",1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,23.07,Made,7.0,B. Beal,203078.0,3.0,,,,,,,,,,,,,,,
254,PT04M43.00S,2022-01-17T19:57:10.6Z,2,REGULAR,3pt,Jump Shot,[],203954,26.888961892247043,18.38235294117647,1610612755,56,47,2022-01-17T19:57:15Z,2520000,158.0,200.0,1,left,J. Embiid 25' 3PT  (14 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,25.52,Made,14.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,,
256,PT04M31.00S,2022-01-17T19:57:23.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628398,92.59198423127464,49.01960784313725,1610612764,58,47,2022-01-17T19:59:16Z,2540000,-5.0,17.0,1,right,K. Kuzma driving DUNK (7 PTS) (R. Neto 3 AST),"[1628398, 203526]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,1.78,Made,7.0,R. Neto,203526.0,3.0,,,,,,,,,,,,,,,
258,PT04M16.00S,2022-01-17T19:57:37.9Z,2,REGULAR,3pt,Jump Shot,[],203954,33.722076215505915,51.9607843137255,1610612755,58,47,2022-01-17T19:57:42Z,2560000,-10.0,264.0,1,left,MISS J. Embiid 26' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
259,PT04M13.00S,2022-01-17T19:57:40.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,58,47,2022-01-17T19:57:42Z,2570000,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,258.0,6.0,6.0,0.0,,,,,,,,,,,
260,PT04M08.00S,2022-01-17T19:57:46.6Z,2,REGULAR,3pt,Jump Shot,[],1626149,96.13994743758212,96.07843137254902,1610612764,58,47,2022-01-17T19:58:09Z,2580000,230.0,-16.0,1,right,MISS M. Harrell 3PT,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,23.1,Missed,,,,,,,,,,,,,,,,,,,
261,PT04M04.00S,2022-01-17T19:57:50.6Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,58,47,2022-01-17T19:58:09Z,2590000,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,260.0,3.0,3.0,0.0,,,,,,,,,,,
262,PT03M52.00S,2022-01-17T19:58:01.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,17.296320630749015,46.07843137254902,1610612755,58,47,2022-01-17T20:00:24Z,2600000,20.0,110.0,1,left,MISS T. Harris 11' turnaround fadeaway Shot,[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,11.18,Missed,,,,,,,,,,,,,,,,,,,
263,PT03M49.00S,2022-01-17T19:58:04.5Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,58,47,2022-01-17T19:58:12Z,2610000,,,0,,K. Kuzma REBOUND (Off:0 Def:7),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,262.0,7.0,7.0,0.0,,,,,,,,,,,
264,PT03M43.00S,2022-01-17T19:58:11.6Z,2,REGULAR,turnover,bad pass,[],1626149,,,1610612764,58,47,2022-01-17T19:58:15Z,2620000,,,0,,M. Harrell bad pass TURNOVER (1 TO),"[1626149, 203552]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,1.0,Curry,203552.0,,,,,,,,
