actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
353,PT09M36.00S,2022-01-12T01:22:01.6Z,3,REGULAR,steal,,[],1630598,,,1610612760,62,69,2022-01-12T01:22:03Z,3410000,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
354,PT09M32.00S,2022-01-12T01:22:06.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630598,89.83245729303549,97.30392156862744,1610612760,62,69,2022-01-12T01:22:12Z,3420000,237.0,43.0,1,right,MISS A. Wiggins 24' 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,24.04,Missed,,,,,,,,,,,,,,,,,,
355,PT09M28.00S,2022-01-12T01:22:10.2Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,62,69,2022-01-12T01:22:12Z,3430000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:2),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,354.0,3.0,2.0,1.0,,,,,
356,PT09M25.00S,2022-01-12T01:22:13.0Z,3,REGULAR,3pt,Jump Shot,[],1630557,24.392247043363994,9.068627450980392,1610612764,62,69,2022-01-12T01:22:19Z,3440000,205.0,177.0,1,left,MISS C. Kispert 27' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,27.05,Missed,,,,,,,,,,,,,,,,,,
357,PT09M21.00S,2022-01-12T01:22:17.0Z,3,REGULAR,rebound,defensive,[],1630526,,,1610612760,62,69,2022-01-12T01:22:19Z,3450000,,,0,,J. Robinson-Earl REBOUND (Off:0 Def:1),[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,356.0,1.0,1.0,0.0,,,,,
358,PT09M18.00S,2022-01-12T01:22:25.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612760,62,69,2022-01-12T01:22:25Z,3460000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT09M13.00S,2022-01-12T01:22:39.7Z,3,REGULAR,3pt,Jump Shot,[],1629652,73.27529566360053,12.5,1610612760,62,69,2022-01-12T01:22:44Z,3470000,-188.0,199.0,1,right,MISS L. Dort 27' 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,27.32,Missed,,,,,,,,,,,,,,,,,,
360,PT09M10.00S,2022-01-12T01:22:42.7Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,62,69,2022-01-12T01:22:44Z,3480000,,,0,,K. Kuzma REBOUND (Off:0 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,359.0,2.0,2.0,0.0,,,,,
361,PT09M00.00S,2022-01-12T01:22:52.8Z,3,REGULAR,3pt,Jump Shot,[],1628398,8.492115637319317,97.05882352941177,1610612764,62,69,2022-01-12T01:23:00Z,3490000,-235.0,27.0,1,left,MISS K. Kuzma 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,23.69,Missed,,,,,,,,,,,,,,,,,,
362,PT08M57.00S,2022-01-12T01:22:55.8Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,62,69,2022-01-12T01:23:00Z,3500000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,361.0,2.0,2.0,0.0,,,,,
363,PT08M53.00S,2022-01-12T01:23:02.0Z,3,REGULAR,foul,personal,[],1630557,,,1610612760,62,69,2022-01-12T01:23:07Z,3510000,,,0,,C. Kispert personal FOUL (1 PF),"[1630557, 1630526]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,202026.0,1.0,0.0,Robinson-Earl,1630526.0,,,,,,,,,
365,PT08M46.00S,2022-01-12T01:23:30.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629652,90.48948751642575,57.35294117647059,1610612760,62,69,2022-01-12T01:23:35Z,3530000,37.0,37.0,1,right,MISS L. Dort driving floating Shot,[1629652],1610612760.0,OKC,driving floating,,,Dort,L. Dort,,,,,5.21,Missed,,,,,,,,,,,,,,,,,,
366,PT08M44.00S,2022-01-12T01:23:32.4Z,3,REGULAR,rebound,defensive,[],1630557,,,1610612764,62,69,2022-01-12T01:23:35Z,3540000,,,0,,C. Kispert REBOUND (Off:0 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,365.0,4.0,4.0,0.0,,,,,
367,PT08M37.00S,2022-01-12T01:23:39.1Z,3,REGULAR,foul,personal,['3freethrow'],1629652,,,1610612764,62,69,2022-01-12T01:24:01Z,3550000,,,0,,L. Dort shooting personal FOUL (2 PF) (Dinwiddie 3 FT),"[1629652, 203915]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,,,,,,,204058.0,2.0,0.0,Dinwiddie,203915.0,,,,,,,,,
369,PT08M37.00S,2022-01-12T01:24:04.3Z,3,REGULAR,freethrow,1 of 3,[],203915,,,1610612764,63,69,2022-01-12T01:24:04Z,3570000,,,0,,S. Dinwiddie Free Throw 1 of 3 (9 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
370,PT08M37.00S,2022-01-12T01:24:15.6Z,3,REGULAR,freethrow,2 of 3,[],203915,,,1610612764,64,69,2022-01-12T01:24:15Z,3580000,,,0,,S. Dinwiddie Free Throw 2 of 3 (10 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
371,PT08M37.00S,2022-01-12T01:24:31.7Z,3,REGULAR,freethrow,3 of 3,[],203915,,,1610612764,65,69,2022-01-12T01:24:31Z,3590000,,,0,,S. Dinwiddie Free Throw 3 of 3 (11 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
372,PT08M26.00S,2022-01-12T01:24:45.3Z,3,REGULAR,3pt,Jump Shot,[],1630526,66.83639947437582,50.73529411764706,1610612760,65,72,2022-01-12T01:24:49Z,3600000,4.0,259.0,1,right,J. Robinson-Earl 25' 3PT  (4 PTS) (J. Giddey 7 AST),"[1630526, 1630581]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.92,Made,4.0,J. Giddey,1630581.0,7.0,,,,,,,,,,,,,,
374,PT07M59.00S,2022-01-12T01:25:11.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,7.703679369250986,59.068627450980394,1610612764,67,72,2022-01-12T01:25:15Z,3620000,-45.0,20.0,1,left,K. Kuzma driving floating bank Jump Shot (18 PTS) (C. Kispert 1 AST),"[1628398, 1630557]",1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,4.95,Made,18.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
376,PT07M40.00S,2022-01-12T01:25:31.5Z,3,REGULAR,3pt,Jump Shot,[],1630581,79.71419185282524,95.83333333333334,1610612760,67,75,2022-01-12T01:25:35Z,3640000,229.0,138.0,1,right,J. Giddey 26' 3PT  (11 PTS) (J. Robinson-Earl 1 AST),"[1630581, 1630526]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,26.76,Made,11.0,J. Robinson-Earl,1630526.0,1.0,,,,,,,,,,,,,,
378,PT07M20.00S,2022-01-12T01:25:51.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,7.966491458607096,44.11764705882353,1610612764,69,75,2022-01-12T01:25:56Z,3660000,29.0,22.0,1,left,S. Dinwiddie bank Jump Shot (13 PTS) (C. Kispert 2 AST),"[203915, 1630557]",1610612764.0,WAS,bank,,,Dinwiddie,S. Dinwiddie,,,,,3.7,Made,13.0,C. Kispert,1630557.0,2.0,,,,,,,,,,,,,,
380,PT07M08.00S,2022-01-12T01:26:04.7Z,3,REGULAR,turnover,bad pass,[],1630598,,,1610612760,69,75,2022-01-12T01:26:12Z,3680000,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 203915]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,1.0,Dinwiddie,203915.0,,
381,PT07M08.00S,2022-01-12T01:26:04.7Z,3,REGULAR,steal,,[],203915,,,1610612764,69,75,2022-01-12T01:26:08Z,3690000,,,0,,S. Dinwiddie STEAL (1 STL),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M08.00S,2022-01-12T01:26:10.0Z,3,REGULAR,foul,personal,[],1628983,,,1610612764,69,75,2022-01-12T01:26:26Z,3700000,,,0,,S. Gilgeous-Alexander loose ball personal FOUL (3 PF),"[1628983, 203915]",1610612760.0,OKC,loose ball,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,1628951.0,3.0,0.0,Dinwiddie,203915.0,,,,,,,,,
384,PT06M54.00S,2022-01-12T01:26:39.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,6.1268068331143235,48.03921568627451,1610612764,71,75,2022-01-12T01:26:43Z,3720000,10.0,5.0,1,left,C. Kispert driving Layup (9 PTS) (S. Dinwiddie 6 AST),"[1630557, 203915]",1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,1.1,Made,9.0,S. Dinwiddie,203915.0,6.0,,,,,,,,,,,,,,
386,PT06M40.00S,2022-01-12T01:26:52.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,92.32917214191852,56.86274509803921,1610612760,71,75,2022-01-12T01:26:58Z,3740000,34.0,20.0,1,right,MISS S. Gilgeous-Alexander Layup,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,3.95,Missed,,,,,,,,,,,,,,,,,,
387,PT06M40.00S,2022-01-12T01:26:52.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,71,75,2022-01-12T01:26:58Z,3750000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,386.0,,,,,,,,
388,PT06M40.00S,2022-01-12T01:26:58.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,71,75,2022-01-12T01:26:58Z,3760000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT06M26.00S,2022-01-12T01:30:14.7Z,3,REGULAR,3pt,Jump Shot,[],1630557,25.04927726675427,93.13725490196079,1610612764,74,75,2022-01-12T01:30:19Z,3770000,-216.0,183.0,1,left,C. Kispert 28' 3PT  (12 PTS) (S. Dinwiddie 7 AST),"[1630557, 203915]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,28.29,Made,12.0,S. Dinwiddie,203915.0,7.0,,,,,,,,,,,,,,
391,PT06M13.00S,2022-01-12T01:30:27.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,94.69448094612353,56.86274509803921,1610612760,74,77,2022-01-12T01:30:32Z,3790000,34.0,-3.0,1,right,J. Giddey driving Layup (13 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,3.44,Made,13.0,,,,,,,,,,,,,,,,,
392,PT06M02.00S,2022-01-12T01:30:38.1Z,3,REGULAR,3pt,Jump Shot,[],203915,30.831143232588698,29.166666666666668,1610612764,77,77,2022-01-12T01:30:42Z,3800000,104.0,237.0,1,left,S. Dinwiddie 25' 3PT pullup (16 PTS),[203915],1610612764.0,WAS,pullup,,,Dinwiddie,S. Dinwiddie,,,,,25.92,Made,16.0,,,,,,,,,,,,,,,,,
393,PT05M51.00S,2022-01-12T01:30:50.0Z,3,REGULAR,2pt,Jump Shot,[],1628983,92.32917214191852,32.84313725490196,1610612760,77,79,2022-01-12T01:30:54Z,3810000,-86.0,20.0,1,right,S. Gilgeous-Alexander 8' step back Jump Shot (23 PTS),[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,8.8,Made,23.0,,,,,,,,,,,,,,,,,
395,PT05M41.00S,2022-01-12T01:31:01.9Z,3,REGULAR,foul,personal,[],1630526,,,1610612764,77,79,2022-01-12T01:31:13Z,3830000,,,0,,J. Robinson-Earl loose ball personal FOUL (2 PF),"[1630526, 1629655]",1610612760.0,OKC,loose ball,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,1628951.0,2.0,0.0,Gafford,1629655.0,,,,,,,,,
397,PT05M41.00S,2022-01-12T01:31:11.9Z,3,REGULAR,substitution,out,[],1630557,,,1610612764,77,79,2022-01-12T01:31:15Z,3850000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M41.00S,2022-01-12T01:31:11.9Z,3,REGULAR,substitution,in,[],1629060,,,1610612764,77,79,2022-01-12T01:31:15Z,3860000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M41.00S,2022-01-12T01:31:19.2Z,3,REGULAR,substitution,out,[],1630598,,,1610612764,77,79,2022-01-12T01:31:26Z,3870000,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,
400,PT05M41.00S,2022-01-12T01:31:19.2Z,3,REGULAR,substitution,in,[],1629647,,,1610612764,77,79,2022-01-12T01:31:26Z,3880000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,
401,PT05M33.00S,2022-01-12T01:31:42.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,7.5722733245729295,50.245098039215684,1610612764,79,79,2022-01-12T01:31:46Z,3890000,-1.0,19.0,1,left,D. Gafford DUNK (6 PTS) (K. Kuzma 2 AST),"[1629655, 1628398]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,1.87,Made,6.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,
403,PT05M20.00S,2022-01-12T01:31:53.8Z,3,REGULAR,3pt,Jump Shot,[],1630526,67.7562417871222,58.333333333333336,1610612760,79,82,2022-01-12T01:31:59Z,3910000,42.0,251.0,1,right,J. Robinson-Earl 25' 3PT  (7 PTS) (S. Gilgeous-Alexander 5 AST),"[1630526, 1628983]",1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.4,Made,7.0,S. Gilgeous-Alexander,1628983.0,5.0,,,,,,,,,,,,,,
405,PT05M00.00S,2022-01-12T01:32:14.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,6.652431011826544,55.14705882352941,1610612764,81,82,2022-01-12T01:32:20Z,3930000,-26.0,10.0,1,left,R. Hachimura driving reverse DUNK (4 PTS) (K. Caldwell-Pope 3 AST),"[1629060, 203484]",1610612764.0,WAS,driving reverse,,,Hachimura,R. Hachimura,,,,,2.76,Made,4.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,,,,,
407,PT05M00.00S,2022-01-12T01:32:20.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,81,82,2022-01-12T01:32:20Z,3950000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M00.00S,2022-01-12T01:34:25.2Z,3,REGULAR,substitution,out,[],203484,,,1610612760,81,82,2022-01-12T01:34:41Z,3960000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M00.00S,2022-01-12T01:34:25.2Z,3,REGULAR,substitution,out,[],1629655,,,1610612760,81,82,2022-01-12T01:34:41Z,3970000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M00.00S,2022-01-12T01:34:25.2Z,3,REGULAR,substitution,in,[],1630166,,,1610612760,81,82,2022-01-12T01:34:41Z,3980000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M00.00S,2022-01-12T01:34:25.2Z,3,REGULAR,substitution,in,[],1626149,,,1610612760,81,82,2022-01-12T01:34:41Z,3990000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
412,PT04M50.00S,2022-01-12T01:35:22.0Z,3,REGULAR,turnover,bad pass,[],1630581,,,1610612760,81,82,2022-01-12T01:35:27Z,4000000,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 203915]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,1.0,Dinwiddie,203915.0,,
413,PT04M50.00S,2022-01-12T01:35:22.0Z,3,REGULAR,steal,,[],203915,,,1610612764,81,82,2022-01-12T01:35:23Z,4010000,,,0,,S. Dinwiddie STEAL (2 STL),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
414,PT04M47.00S,2022-01-12T01:35:25.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630526,,,1610612764,81,82,2022-01-12T01:35:33Z,4020000,,,0,,J. Robinson-Earl shooting personal FOUL (3 PF) (Hachimura 2 FT),"[1630526, 1629060]",1610612760.0,OKC,shooting,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,204058.0,3.0,0.0,Hachimura,1629060.0,,,,,,,,,
416,PT04M47.00S,2022-01-12T01:35:52.8Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629060,,,1610612764,81,82,2022-01-12T01:35:52Z,4040000,,,0,,MISS R. Hachimura Free Throw 1 of 2,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Missed,,,,,,,,,,,,,,,,,,
417,PT04M47.00S,2022-01-12T01:35:52.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,81,82,2022-01-12T01:35:52Z,4050000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,416.0,,,,,,,,
418,PT04M47.00S,2022-01-12T01:36:07.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629060,,,1610612764,82,82,2022-01-12T01:36:07Z,4060000,,,0,,R. Hachimura Free Throw 2 of 2 (5 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
419,PT04M37.00S,2022-01-12T01:36:21.2Z,3,REGULAR,turnover,traveling,[],1630581,,,1610612760,82,82,2022-01-12T01:36:31Z,4070000,,,0,,J. Giddey traveling TURNOVER (2 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,204058.0,,,,,,,,,2.0,,,,
420,PT04M22.00S,2022-01-12T01:36:49.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629060,8.360709592641262,51.9607843137255,1610612764,84,82,2022-01-12T01:36:53Z,4080000,-10.0,26.0,1,left,R. Hachimura Layup (7 PTS) (M. Harrell 2 AST),"[1629060, 1626149]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,2.79,Made,7.0,M. Harrell,1626149.0,2.0,,,,,,,,,,,,,,
422,PT04M09.00S,2022-01-12T01:37:02.3Z,3,REGULAR,2pt,Jump Shot,[],1628983,78.26872536136662,34.55882352941176,1610612760,84,84,2022-01-12T01:37:06Z,4100000,-77.0,152.0,1,right,S. Gilgeous-Alexander 17' pullup Jump Shot (25 PTS),[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,17.03,Made,25.0,,,,,,,,,,,,,,,,,
423,PT03M46.00S,2022-01-12T01:37:25.7Z,3,REGULAR,2pt,Jump Shot,[],1628398,8.492115637319317,26.96078431372549,1610612764,84,84,2022-01-12T01:37:35Z,4110000,115.0,27.0,1,left,MISS K. Kuzma 11' driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,11.84,Missed,,,,,,,,,,,,,,,,,,
424,PT03M43.00S,2022-01-12T01:37:28.7Z,3,REGULAR,rebound,offensive,[],1626149,,,1610612764,84,84,2022-01-12T01:41:39Z,4120000,,,0,,M. Harrell REBOUND (Off:3 Def:1),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,423.0,4.0,1.0,3.0,,,,,
464,PT03M42.00S,2022-01-12T01:37:29.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626149,4.812746386333772,52.450980392156865,1610612764,84,84,2022-01-12T01:42:22Z,4125000,-12.0,-7.0,1,left,MISS M. Harrell tip Layup,[1626149],1610612764.0,WAS,tip,,,Harrell,M. Harrell,,,,,1.43,Missed,,,,,,,,,,,,,,,,,,
465,PT03M41.00S,2022-01-12T01:37:30.6Z,3,REGULAR,rebound,defensive,[],1629647,,,1610612760,84,84,2022-01-12T01:42:22Z,4127500,,,0,,D. Bazley REBOUND (Off:1 Def:5),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,464.0,6.0,5.0,1.0,,,,,
425,PT03M38.00S,2022-01-12T01:37:33.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629647,92.9862023653088,54.41176470588235,1610612760,84,86,2022-01-12T01:37:45Z,4130000,22.0,13.0,1,right,D. Bazley running DUNK (9 PTS) (S. Gilgeous-Alexander 6 AST),"[1629647, 1628983]",1610612760.0,OKC,running,,,Bazley,D. Bazley,,,,,2.58,Made,9.0,S. Gilgeous-Alexander,1628983.0,6.0,,,,,,,,,,,,,,
427,PT03M19.00S,2022-01-12T01:37:53.0Z,3,REGULAR,turnover,lost ball,[],1628398,,,1610612764,84,86,2022-01-12T01:37:57Z,4150000,,,0,,K. Kuzma lost ball TURNOVER (1 TO),"[1628398, 1630581]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,1.0,Giddey,1630581.0,,
428,PT03M19.00S,2022-01-12T01:37:53.0Z,3,REGULAR,steal,,[],1630581,,,1610612760,84,86,2022-01-12T01:44:00Z,4160000,,,0,,J. Giddey STEAL (2 STL),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M58.00S,2022-01-12T01:38:13.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628983,96.40275952693824,96.32352941176471,1610612760,84,86,2022-01-12T01:43:52Z,4170000,232.0,-19.0,1,right,MISS S. Gilgeous-Alexander pullup 3PT,[1628983],1610612760.0,OKC,pullup,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,23.24,Missed,,,,,,,,,,,,,,,,,,
430,PT02M56.00S,2022-01-12T01:38:15.7Z,3,REGULAR,rebound,offensive,[],1630581,,,1610612760,84,86,2022-01-12T01:38:15Z,4180000,,,0,,J. Giddey REBOUND (Off:2 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,429.0,5.0,3.0,2.0,,,,,
431,PT02M54.00S,2022-01-12T01:38:18.0Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630526,66.83639947437582,48.529411764705884,1610612760,84,86,2022-01-12T01:38:26Z,4190000,-7.0,259.0,1,right,MISS J. Robinson-Earl 25' 3PT,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,
432,PT02M46.00S,2022-01-12T01:38:26.0Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,84,86,2022-01-12T01:38:26Z,4200000,,,0,,M. Harrell REBOUND (Off:3 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,431.0,5.0,2.0,3.0,,,,,
433,PT02M43.00S,2022-01-12T01:38:28.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,4.812746386333772,59.55882352941176,1610612764,86,86,2022-01-12T01:38:34Z,4210000,-48.0,-7.0,1,left,S. Dinwiddie driving Layup (18 PTS),[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,4.84,Made,18.0,,,,,,,,,,,,,,,,,
434,PT02M36.00S,2022-01-12T01:38:41.4Z,3,REGULAR,foul,personal,['2freethrow'],203915,,,1610612760,86,86,2022-01-12T01:38:47Z,4220000,,,0,,S. Dinwiddie shooting personal FOUL (2 PF) (Gilgeous-Alexander 2 FT),"[203915, 1628983]",1610612764.0,WAS,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,202026.0,2.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
436,PT02M36.00S,2022-01-12T01:39:11.2Z,3,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,86,87,2022-01-12T01:39:11Z,4240000,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (26 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,Made,26.0,,,,,,,,,,,,,,,,,
437,PT02M36.00S,2022-01-12T01:39:12.1Z,3,REGULAR,substitution,out,[],203915,,,1610612760,86,87,2022-01-12T01:39:26Z,4250000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
438,PT02M36.00S,2022-01-12T01:39:12.1Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,86,87,2022-01-12T01:39:26Z,4260000,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,
439,PT02M36.00S,2022-01-12T01:39:12.1Z,3,REGULAR,substitution,out,[],1630526,,,1610612760,86,87,2022-01-12T01:39:26Z,4270000,,,0,,SUB out: J. Robinson-Earl,[1630526],1610612760.0,OKC,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,
440,PT02M36.00S,2022-01-12T01:39:12.1Z,3,REGULAR,substitution,in,[],203526,,,1610612760,86,87,2022-01-12T01:39:26Z,4280000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
