actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
184,PT10M35.00S,2021-12-26T23:43:56.5Z,2,REGULAR,foul,personal,['1freethrow'],202722,,,1610612755,34,33,2021-12-26T23:44:10Z,1810000,,,0,,D. Bertans shooting personal FOUL (2 PF) (Korkmaz 1 FT),"[202722, 1627788]",1610612764.0,WAS,shooting,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Korkmaz,1627788.0,,
186,PT10M35.00S,2021-12-26T23:44:04.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612755,34,33,2021-12-26T23:44:47Z,1830000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M35.00S,2021-12-26T23:44:04.4Z,2,REGULAR,substitution,in,[],203552,,,1610612755,34,33,2021-12-26T23:44:47Z,1840000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M35.00S,2021-12-26T23:44:25.2Z,2,REGULAR,freethrow,1 of 1,[],1627788,,,1610612755,34,34,2021-12-26T23:44:25Z,1850000,,,0,,F. Korkmaz Free Throw 1 of 1 (9 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
189,PT10M20.00S,2021-12-26T23:44:45.2Z,2,REGULAR,turnover,bad pass,[],202722,,,1610612764,34,34,2021-12-26T23:44:50Z,1860000,,,0,,D. Bertans bad pass TURNOVER (1 TO),"[202722, 1627777]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,1.0,Niang,1627777.0,,,,,,,,,,,,,,,,,
190,PT10M20.00S,2021-12-26T23:44:45.2Z,2,REGULAR,steal,,[],1627777,,,1610612755,34,34,2021-12-26T23:44:47Z,1870000,,,0,,G. Niang STEAL (1 STL),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M16.00S,2021-12-26T23:44:49.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203552,31.09395532194481,76.9607843137255,1610612755,34,34,2021-12-26T23:44:55Z,1880000,-135.0,240.0,1,left,MISS S. Curry 27' 3PT,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,27.51,Missed,,,,,,,,,,,,,,,
192,PT10M12.00S,2021-12-26T23:44:52.2Z,2,REGULAR,rebound,offensive,[],1629646,,,1610612755,34,34,2021-12-26T23:44:52Z,1890000,,,0,,C. Bassey REBOUND (Off:1 Def:0),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,191.0,1.0,0.0,1.0,,,,,,,,,,,
193,PT10M11.00S,2021-12-26T23:44:53.4Z,2,REGULAR,turnover,lost ball,[],1629646,,,1610612755,34,34,2021-12-26T23:44:59Z,1900000,,,0,,C. Bassey lost ball TURNOVER (1 TO),"[1629646, 1630557]",1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,1.0,Kispert,1630557.0,,,,,,,,,,,,,,,,,
194,PT10M11.00S,2021-12-26T23:44:53.4Z,2,REGULAR,steal,,[],1630557,,,1610612764,34,34,2021-12-26T23:45:34Z,1910000,,,0,,C. Kispert STEAL (1 STL),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
195,PT10M04.00S,2021-12-26T23:45:00.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202722,76.42904073587385,9.558823529411764,1610612764,37,34,2021-12-26T23:45:04Z,1920000,-202.0,169.0,1,right,D. Bertans 26' 3PT  (6 PTS) (K. Kuzma 2 AST),"[202722, 1628398]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,26.36,Made,,,,,6.0,K. Kuzma,1628398.0,2.0,,,,,,,
197,PT09M47.00S,2021-12-26T23:45:16.6Z,2,REGULAR,3pt,Jump Shot,[],1627777,29.38567674113009,91.17647058823529,1610612755,37,37,2021-12-26T23:45:37Z,1940000,-206.0,224.0,1,left,G. Niang 30' 3PT  (6 PTS) (S. Curry 3 AST),"[1627777, 203552]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,30.4,Made,,,,,6.0,S. Curry,203552.0,3.0,,,,,,,
199,PT09M30.00S,2021-12-26T23:45:34.6Z,2,REGULAR,3pt,Jump Shot,[],202722,69.72733245729303,18.872549019607842,1610612764,37,37,2021-12-26T23:45:41Z,1960000,-156.0,232.0,1,right,MISS D. Bertans 27' 3PT,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,27.94,Missed,,,,,,,,,,,,,,,
200,PT09M30.00S,2021-12-26T23:45:34.6Z,2,REGULAR,rebound,defensive,[],204020,,,1610612755,37,37,2021-12-26T23:45:41Z,1970000,,,0,,T. Johnson REBOUND (Off:0 Def:1),[204020],1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,,,,
201,PT09M17.00S,2021-12-26T23:45:50.0Z,2,REGULAR,turnover,traveling,[],1629646,,,1610612755,37,37,2021-12-26T23:45:56Z,1980000,,,0,,C. Bassey traveling TURNOVER (2 TO),[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,2.0,,,,,,,,,,,,,1199.0,,,,,,
202,PT09M06.00S,2021-12-26T23:46:14.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628988,91.80354796320631,57.84313725490197,1610612764,37,37,2021-12-26T23:46:23Z,1990000,39.0,25.0,1,right,MISS A. Holiday driving Layup - blocked,"[1628988, 204020]",1610612764.0,WAS,driving,,,Holiday,A. Holiday,,,,,,,,4.62,Missed,,,,,,,,,,,,,,Johnson,204020.0
203,PT09M06.00S,2021-12-26T23:46:14.1Z,2,REGULAR,block,,[],204020,,,1610612764,37,37,2021-12-26T23:46:17Z,2000000,,,0,,T. Johnson BLOCK (1 BLK),[204020],1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M06.00S,2021-12-26T23:46:14.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612755,37,37,2021-12-26T23:46:23Z,2010000,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,202.0,,,,,,,,,,,,,,
205,PT09M06.00S,2021-12-26T23:46:19.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,37,37,2021-12-26T23:46:19Z,2020000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M51.00S,2021-12-26T23:46:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,10.5946123521682,53.67647058823529,1610612755,37,37,2021-12-26T23:46:43Z,2030000,-18.0,47.0,1,left,MISS G. Niang driving Layup - blocked,"[1627777, 1628398]",1610612755.0,PHI,driving,,,Niang,G. Niang,,,,,,,,5.06,Missed,,,,,,,,,,,,,,Kuzma,1628398.0
207,PT08M51.00S,2021-12-26T23:46:38.3Z,2,REGULAR,block,,[],1628398,,,1610612755,37,37,2021-12-26T23:46:41Z,2040000,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M51.00S,2021-12-26T23:46:38.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,37,37,2021-12-26T23:46:43Z,2050000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,206.0,,,,,,,,,,,,,,
209,PT08M51.00S,2021-12-26T23:46:45.7Z,2,REGULAR,substitution,out,[],1630264,,,1610612755,37,37,2021-12-26T23:46:50Z,2060000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M51.00S,2021-12-26T23:46:45.7Z,2,REGULAR,substitution,out,[],202722,,,1610612755,37,37,2021-12-26T23:46:50Z,2070000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M51.00S,2021-12-26T23:46:45.7Z,2,REGULAR,substitution,in,[],1630166,,,1610612755,37,37,2021-12-26T23:46:50Z,2080000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M51.00S,2021-12-26T23:46:45.7Z,2,REGULAR,substitution,in,[],1629655,,,1610612755,37,37,2021-12-26T23:46:50Z,2090000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M51.00S,2021-12-26T23:46:52.9Z,2,REGULAR,substitution,out,[],204020,,,1610612755,37,37,2021-12-26T23:46:57Z,2100000,,,0,,SUB out: T. Johnson,[204020],1610612755.0,PHI,,,,Johnson,T. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M51.00S,2021-12-26T23:46:52.9Z,2,REGULAR,substitution,in,[],202699,,,1610612755,37,37,2021-12-26T23:46:57Z,2110000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M49.00S,2021-12-26T23:47:05.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627788,3.1044678055190538,14.950980392156863,1610612755,37,39,2021-12-26T23:49:00Z,2120000,175.0,-23.0,1,left,F. Korkmaz 17' Jump Shot (11 PTS) (S. Curry 4 AST),"[1627788, 203552]",1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,17.67,Made,,,,,11.0,S. Curry,203552.0,4.0,,,,,,,
217,PT08M41.00S,2021-12-26T23:47:14.0Z,2,REGULAR,2pt,Jump Shot,[],1630557,84.70762155059133,23.284313725490197,1610612764,39,39,2021-12-26T23:47:19Z,2140000,-134.0,91.0,1,right,C. Kispert 16' floating Jump Shot (4 PTS) (D. Avdija 1 AST),"[1630557, 1630166]",1610612764.0,WAS,floating,,,Kispert,C. Kispert,,,,,,,,16.18,Made,,,,,4.0,D. Avdija,1630166.0,1.0,,,,,,,
218,PT08M28.00S,2021-12-26T23:47:26.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203552,18.74178712220762,38.23529411764706,1610612755,39,41,2021-12-26T23:47:34Z,2150000,59.0,124.0,1,left,S. Curry 13' Jump Shot (2 PTS) (C. Bassey 2 AST),"[203552, 1629646]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,13.7,Made,,,,,2.0,C. Bassey,1629646.0,2.0,,,,,,,
220,PT08M15.00S,2021-12-26T23:47:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,93.11760840998686,41.17647058823529,1610612764,41,41,2021-12-26T23:47:47Z,2170000,-44.0,12.0,1,right,K. Kuzma Layup (6 PTS) (D. Gafford 1 AST),"[1628398, 1629655]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,4.58,Made,,,,,6.0,D. Gafford,1629655.0,1.0,,,,,,,
221,PT07M58.00S,2021-12-26T23:47:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,9.937582128777924,50.49019607843137,1610612755,41,41,2021-12-26T23:48:05Z,2180000,-2.0,41.0,1,left,MISS T. Harris Jump Shot,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,4.1,Missed,,,,,,,,,,,,,,,
222,PT07M58.00S,2021-12-26T23:47:56.4Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,41,41,2021-12-26T23:48:05Z,2190000,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,
223,PT07M53.00S,2021-12-26T23:48:04.8Z,2,REGULAR,foul,personal,[],203552,,,1610612764,41,41,2021-12-26T23:48:16Z,2200000,,,0,,S. Curry personal FOUL (1 PF),"[203552, 1630557]",1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,1628485.0,1.0,0.0,Kispert,1630557.0,,
225,PT07M53.00S,2021-12-26T23:48:19.7Z,2,REGULAR,substitution,out,[],1628398,,,1610612764,41,41,2021-12-26T23:48:43Z,2220000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M53.00S,2021-12-26T23:48:19.7Z,2,REGULAR,substitution,out,[],1629646,,,1610612764,41,41,2021-12-26T23:48:43Z,2230000,,,0,,SUB out: C. Bassey,[1629646],1610612755.0,PHI,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M53.00S,2021-12-26T23:48:19.7Z,2,REGULAR,substitution,in,[],203915,,,1610612764,41,41,2021-12-26T23:48:43Z,2240000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M53.00S,2021-12-26T23:48:19.7Z,2,REGULAR,substitution,in,[],203954,,,1610612764,41,41,2021-12-26T23:48:43Z,2250000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M45.00S,2021-12-26T23:49:13.4Z,2,REGULAR,2pt,Jump Shot,[],1628988,76.03482260183968,51.470588235294116,1610612764,43,41,2021-12-26T23:49:18Z,2260000,7.0,173.0,1,right,A. Holiday 17' step back Jump Shot (4 PTS),[1628988],1610612764.0,WAS,step back,,,Holiday,A. Holiday,,,,,,,,17.3,Made,,,,,4.0,,,,,,,,,,
231,PT07M29.00S,2021-12-26T23:49:29.0Z,2,REGULAR,2pt,Jump Shot,[],203954,11.908672798948752,69.36274509803921,1610612755,43,41,2021-12-26T23:49:34Z,2270000,-97.0,59.0,1,left,MISS J. Embiid 11' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,11.36,Missed,,,,,,,,,,,,,,,
232,PT07M27.00S,2021-12-26T23:49:31.0Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,43,41,2021-12-26T23:49:34Z,2280000,,,0,,D. Avdija REBOUND (Off:0 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,231.0,4.0,4.0,0.0,,,,,,,,,,,
233,PT07M22.00S,2021-12-26T23:49:36.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630557,93.24901445466492,54.41176470588235,1610612764,45,41,2021-12-26T23:49:45Z,2290000,22.0,11.0,1,right,C. Kispert cutting Layup (6 PTS) (A. Holiday 1 AST),"[1630557, 1628988]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,,,,2.47,Made,,,,,6.0,A. Holiday,1628988.0,1.0,,,,,,,
235,PT07M21.00S,2021-12-26T23:49:40.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,45,41,2021-12-26T23:49:40Z,2310000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M21.00S,2021-12-26T23:52:19.2Z,2,REGULAR,substitution,out,[],1627777,,,1610612755,45,41,2021-12-26T23:52:33Z,2320000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M21.00S,2021-12-26T23:52:19.2Z,2,REGULAR,substitution,out,[],1627788,,,1610612755,45,41,2021-12-26T23:52:33Z,2330000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M21.00S,2021-12-26T23:52:19.2Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,45,41,2021-12-26T23:52:33Z,2340000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M21.00S,2021-12-26T23:52:19.2Z,2,REGULAR,substitution,in,[],1629680,,,1610612755,45,41,2021-12-26T23:52:33Z,2350000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M02.00S,2021-12-26T23:52:58.4Z,2,REGULAR,2pt,Jump Shot,[],202699,9.937582128777924,80.14705882352942,1610612755,45,43,2021-12-26T23:53:11Z,2360000,-151.0,41.0,1,left,T. Harris 15' floating Jump Shot (7 PTS) (S. Curry 5 AST),"[202699, 203552]",1610612755.0,PHI,floating,,,Harris,T. Harris,,,,,,,,15.62,Made,,,,,7.0,S. Curry,203552.0,5.0,,,,,,,
241,PT06M39.00S,2021-12-26T23:53:22.4Z,2,REGULAR,3pt,Jump Shot,[],1630166,66.17936925098554,59.31372549019608,1610612764,45,43,2021-12-26T23:53:27Z,2370000,47.0,265.0,1,right,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,26.95,Missed,,,,,,,,,,,,,,,
242,PT06M36.00S,2021-12-26T23:53:25.4Z,2,REGULAR,rebound,defensive,[],1629680,,,1610612755,45,43,2021-12-26T23:53:27Z,2380000,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,241.0,1.0,1.0,0.0,,,,,,,,,,,
243,PT06M23.00S,2021-12-26T23:53:37.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,6.915243101182654,59.31372549019608,1610612755,45,43,2021-12-26T23:53:42Z,2390000,-47.0,13.0,1,left,MISS T. Harris Layup,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,4.82,Missed,,,,,,,,,,,,,,,
244,PT06M20.00S,2021-12-26T23:53:40.8Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,45,43,2021-12-26T23:53:42Z,2400000,,,0,,T. Harris REBOUND (Off:1 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,243.0,2.0,1.0,1.0,,,,,,,,,,,
245,PT06M20.00S,2021-12-26T23:53:41.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,5.590000152587891,50.0,1610612755,45,45,2021-12-26T23:53:41Z,2410000,0.0,0.0,1,left,T. Harris putback Layup (9 PTS),[202699],1610612755.0,PHI,putback,,,Harris,T. Harris,,,,,,,,0.0,Made,,,,,9.0,,,,,,,,,,
246,PT06M02.00S,2021-12-26T23:53:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,92.72339027595268,50.49019607843137,1610612764,47,45,2021-12-26T23:54:02Z,2420000,2.0,16.0,1,right,A. Holiday Layup (6 PTS) (D. Avdija 2 AST),"[1628988, 1630166]",1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,1.61,Made,,,,,6.0,D. Avdija,1630166.0,2.0,,,,,,,
248,PT05M46.00S,2021-12-26T23:54:17.6Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612755,47,45,2021-12-26T23:54:25Z,2440000,,,0,,D. Avdija shooting personal FOUL (1 PF) (Harris 2 FT),"[1630166, 202699]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Harris,202699.0,,
251,PT05M46.00S,2021-12-26T23:54:47.0Z,2,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,47,46,2021-12-26T23:54:47Z,2460000,,,0,,T. Harris Free Throw 1 of 2 (10 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
252,PT05M46.00S,2021-12-26T23:55:04.4Z,2,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,47,47,2021-12-26T23:55:04Z,2470000,,,0,,T. Harris Free Throw 2 of 2 (11 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
253,PT05M30.00S,2021-12-26T23:55:22.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,95.22010512483574,3.1862745098039214,1610612764,47,47,2021-12-26T23:55:26Z,2480000,-234.0,-8.0,1,right,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,23.42,Missed,,,,,,,,,,,,,,,
254,PT05M28.00S,2021-12-26T23:55:24.3Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,47,47,2021-12-26T23:55:26Z,2490000,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,253.0,5.0,4.0,1.0,,,,,,,,,,,
255,PT05M26.00S,2021-12-26T23:55:27.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630557,93.38042049934296,45.588235294117645,1610612764,47,47,2021-12-26T23:55:42Z,2500000,-22.0,10.0,1,right,MISS C. Kispert Layup,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,2.41,Missed,,,,,,,,,,,,,,,
256,PT05M25.00S,2021-12-26T23:55:33.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,47,47,2021-12-26T23:55:33Z,2510000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,255.0,,,,,,,,,,,,,,
258,PT05M23.00S,2021-12-26T23:56:07.4Z,2,REGULAR,jumpball,recovered,[],1630178,,,1610612764,47,47,2021-12-26T23:56:07Z,2520000,,,0,,Jump Ball J. Embiid vs. D. Gafford: Tip to T. Maxey,"[1630178, 203954, 1629655]",1610612755.0,PHI,heldball,T. Maxey,1630178.0,Maxey,T. Maxey,Embiid,203954.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,
261,PT05M23.00S,2021-12-26T23:56:07.4Z,2,REGULAR,turnover,lost ball,[],1630557,,,1610612764,47,47,2021-12-26T23:56:07Z,2550000,,,0,,C. Kispert lost ball TURNOVER (1 TO),"[1630557, 203954]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,1.0,Embiid,203954.0,,,,,,,,,,,,,,,,,
262,PT05M23.00S,2021-12-26T23:56:07.4Z,2,REGULAR,steal,,[],203954,,,1610612755,47,47,2021-12-26T23:56:07Z,2560000,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M11.00S,2021-12-26T23:56:19.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203552,33.98488830486202,43.872549019607845,1610612755,47,47,2021-12-26T23:56:44Z,2570000,31.0,267.0,1,left,MISS S. Curry 26' pullup 3PT,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,26.87,Missed,,,,,,,,,,,,,,,
264,PT05M08.00S,2021-12-26T23:56:21.8Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,47,47,2021-12-26T23:56:21Z,2580000,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,263.0,2.0,2.0,0.0,,,,,,,,,,,
265,PT05M01.00S,2021-12-26T23:56:31.2Z,2,REGULAR,foul,personal,[],202699,,,1610612764,47,47,2021-12-26T23:56:38Z,2590000,,,0,,T. Harris personal FOUL (2 PF),"[202699, 1628988]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Holiday,1628988.0,,
267,PT05M01.00S,2021-12-26T23:56:40.2Z,2,REGULAR,substitution,out,[],1628988,,,1610612764,47,47,2021-12-26T23:57:01Z,2610000,,,0,,SUB out: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M01.00S,2021-12-26T23:56:40.2Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,47,47,2021-12-26T23:57:01Z,2620000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M01.00S,2021-12-26T23:56:40.2Z,2,REGULAR,substitution,in,[],1626149,,,1610612764,47,47,2021-12-26T23:57:01Z,2630000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M01.00S,2021-12-26T23:56:40.2Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,47,47,2021-12-26T23:57:01Z,2640000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M53.00S,2021-12-26T23:57:13.8Z,2,REGULAR,foul,personal,[],1629680,,,1610612764,47,47,2021-12-26T23:57:22Z,2650000,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 203915]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Dinwiddie,203915.0,,
273,PT04M42.00S,2021-12-26T23:57:37.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,83.78777923784494,55.392156862745104,1610612764,47,47,2021-12-26T23:57:42Z,2670000,27.0,100.0,1,right,MISS K. Kuzma 10' turnaround fadeaway Shot,[1628398],1610612764.0,WAS,turnaround fadeaway,,,Kuzma,K. Kuzma,,,,,,,,10.35,Missed,,,,,,,,,,,,,,,
274,PT04M40.00S,2021-12-26T23:57:39.9Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,47,47,2021-12-26T23:57:42Z,2680000,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,273.0,4.0,3.0,1.0,,,,,,,,,,,
275,PT04M25.00S,2021-12-26T23:57:54.8Z,2,REGULAR,2pt,Jump Shot,[],203552,22.28975032851511,38.72549019607843,1610612755,47,47,2021-12-26T23:58:02Z,2690000,56.0,157.0,1,left,MISS S. Curry 16' pullup Shot,[203552],1610612755.0,PHI,pullup,,,Curry,S. Curry,,,,,,,,16.68,Missed,,,,,,,,,,,,,,,
276,PT04M18.00S,2021-12-26T23:58:01.8Z,2,REGULAR,rebound,offensive,[],203552,,,1610612755,47,47,2021-12-27T00:01:29Z,2700000,,,0,,S. Curry REBOUND (Off:1 Def:2),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,275.0,3.0,2.0,1.0,,,,,,,,,,,
