actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
354,PT11M06.00S,2022-01-20T01:23:55.6Z,3,REGULAR,3pt,Jump Shot,[],203915,63.12417871222076,39.950980392156865,1610612764,62,76,2022-01-20T01:24:00Z,3530000,-50.0,294.0,1,right,MISS S. Dinwiddie 29' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,29.84,Missed,,,,,,,,,,,,,,,,,,,
355,PT11M02.00S,2022-01-20T01:23:59.6Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,62,76,2022-01-20T01:24:00Z,3540000,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,354.0,,,,,,,,,,2.0,2.0,0.0,,,,,,
356,PT10M40.00S,2022-01-20T01:24:21.2Z,3,REGULAR,3pt,Jump Shot,[],201988,20.285808147174762,6.372549019607845,1610612751,62,76,2022-01-20T01:24:26Z,3550000,218.0,138.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,,
357,PT10M36.00S,2022-01-20T01:24:25.2Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,62,76,2022-01-20T01:27:08Z,3560000,,,0,,D. Sharpe REBOUND (Off:1 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,356.0,,,,,,,,,,3.0,2.0,1.0,,,,,,
358,PT10M28.00S,2022-01-20T01:24:33.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630549,6.225361366622863,47.549019607843135,1610612751,62,78,2022-01-20T01:24:37Z,3570000,12.0,6.0,1,left,D. Sharpe Layup (10 PTS) (P. Mills 1 AST),"[1630549, 201988]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,1.37,Made,,10.0,P. Mills,201988.0,1.0,,,,,,,,,,,,,,
360,PT10M10.00S,2022-01-20T01:24:51.0Z,3,REGULAR,2pt,Jump Shot,[],203078,87.30289093298292,65.93137254901961,1610612764,64,78,2022-01-20T01:24:56Z,3590000,80.0,67.0,1,right,B. Beal 10' bank Jump Shot (7 PTS),[203078],1610612764.0,WAS,bank,,,Beal,B. Beal,,,,,10.41,Made,,7.0,,,,,,,,,,,,,,,,,
361,PT09M56.00S,2022-01-20T01:25:08.6Z,3,REGULAR,foul,offensive,[],202681,,,1610612751,64,78,2022-01-20T01:27:05Z,3600000,,,0,,K. Irving offensive FOUL (2 PF),"[202681, 203484]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,1627964.0,2.0,0.0,Caldwell-Pope,203484.0,,,,,,,,,
363,PT09M56.00S,2022-01-20T01:25:08.6Z,3,REGULAR,turnover,offensive foul,[],202681,,,1610612751,64,78,2022-01-20T01:25:08Z,3620000,,,0,,K. Irving offensive foul TURNOVER (3 TO),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,1627964.0,,,,,,,,3.0,,,,,
364,PT09M46.00S,2022-01-20T01:25:35.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203078,68.24901445466492,25.735294117647058,1610612764,67,78,2022-01-20T01:27:38Z,3630000,-121.0,246.0,1,right,B. Beal 27' 3PT pullup (10 PTS),[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,27.43,Made,,10.0,,,,,,,,,,,,,,,,,
365,PT09M28.00S,2022-01-20T01:25:53.1Z,3,REGULAR,turnover,bad pass,[],201935,,,1610612751,67,78,2022-01-20T01:25:58Z,3640000,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 203078]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,3.0,,,Beal,203078.0,
366,PT09M28.00S,2022-01-20T01:25:53.1Z,3,REGULAR,steal,,[],203078,,,1610612764,67,78,2022-01-20T01:36:24Z,3650000,,,0,,B. Beal STEAL (1 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT09M28.00S,2022-01-20T01:25:57.3Z,3,REGULAR,foul,personal,[],202681,,,1610612764,67,78,2022-01-20T01:26:12Z,3660000,,,0,,K. Irving take personal FOUL (3 PF),"[202681, 203078]",1610612751.0,BKN,take,,,Irving,K. Irving,,,,,,,,,,,,202049.0,3.0,0.0,Beal,203078.0,,,,,,,,,
369,PT09M28.00S,2022-01-20T01:26:08.5Z,3,REGULAR,instantreplay,request,[],0,,,1610612764,67,78,2022-01-20T01:26:55Z,3680000,,,0,,,[],,,support,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,,,,Common Foul Upheld
370,PT09M18.00S,2022-01-20T01:27:31.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,67,78,2022-01-20T01:27:31Z,3690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PT09M06.00S,2022-01-20T01:28:00.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,89.93101182654402,54.411764705882355,1610612764,67,78,2022-01-20T01:28:04Z,3700000,22.0,42.0,1,right,MISS K. Kuzma Layup,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,4.75,Missed,,,,,,,,,,,,,,,,,,,
372,PT09M04.00S,2022-01-20T01:28:02.0Z,3,REGULAR,rebound,offensive,[],1628398,,,1610612764,67,78,2022-01-20T01:28:04Z,3710000,,,0,,K. Kuzma REBOUND (Off:2 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,371.0,,,,,,,,,,3.0,1.0,2.0,,,,,,
373,PT09M03.00S,2022-01-20T01:28:02.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628398,92.55913272010513,45.58823529411765,1610612764,69,78,2022-01-20T01:29:47Z,3720000,-22.0,17.0,1,right,K. Kuzma putback Layup (7 PTS),[1628398],1610612764.0,WAS,putback,,,Kuzma,K. Kuzma,,,,,2.81,Made,,7.0,,,,,,,,,,,,,,,,,
374,PT08M55.00S,2022-01-20T01:28:14.5Z,3,REGULAR,foul,personal,[],203915,,,1610612751,69,78,2022-01-20T01:28:29Z,3730000,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 1630549]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,203591.0,1.0,0.0,Sharpe,1630549.0,,,,,,,,,
376,PT08M50.00S,2022-01-20T01:28:39.0Z,3,REGULAR,3pt,Jump Shot,[],201988,29.61563731931669,82.84313725490196,1610612751,69,81,2022-01-20T01:28:44Z,3750000,-164.0,226.0,1,left,P. Mills 27' 3PT  (9 PTS) (D. Sharpe 2 AST),"[201988, 1630549]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,27.93,Made,,9.0,D. Sharpe,1630549.0,2.0,,,,,,,,,,,,,,
378,PT08M41.00S,2022-01-20T01:28:48.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,87.69710906701708,63.48039215686275,1610612764,69,81,2022-01-20T01:28:53Z,3770000,67.0,63.0,1,right,MISS K. Kuzma 9' floating Shot,[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,9.23,Missed,,,,,,,,,,,,,,,,,,,
379,PT08M38.00S,2022-01-20T01:28:51.8Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,69,81,2022-01-20T01:28:53Z,3780000,,,0,,D. Sharpe REBOUND (Off:1 Def:3),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,378.0,,,,,,,,,,4.0,3.0,1.0,,,,,,
380,PT08M21.00S,2022-01-20T01:29:08.2Z,3,REGULAR,3pt,Jump Shot,[],201935,19.8915900131406,8.088235294117652,1610612751,69,81,2022-01-20T01:29:13Z,3790000,210.0,134.0,1,left,MISS J. Harden 24' 3PT,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,24.9,Missed,,,,,,,,,,,,,,,,,,,
381,PT08M18.00S,2022-01-20T01:29:11.2Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,69,81,2022-01-20T01:29:13Z,3800000,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,380.0,,,,,,,,,,3.0,1.0,2.0,,,,,,
382,PT08M00.00S,2022-01-20T01:29:29.3Z,3,REGULAR,3pt,Jump Shot,[],203484,67.46057818659658,27.941176470588232,1610612764,69,81,2022-01-20T01:29:33Z,3810000,-110.0,253.0,1,right,MISS K. Caldwell-Pope 27' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,27.64,Missed,,,,,,,,,,,,,,,,,,,
383,PT07M57.00S,2022-01-20T01:29:32.3Z,3,REGULAR,rebound,defensive,[],1630549,,,1610612751,69,81,2022-01-20T01:29:33Z,3820000,,,0,,D. Sharpe REBOUND (Off:1 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,382.0,,,,,,,,,,5.0,4.0,1.0,,,,,,
384,PT07M47.00S,2022-01-20T01:29:42.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,6.093955321944804,45.833333333333336,1610612751,69,83,2022-01-20T01:29:46Z,3830000,21.0,5.0,1,left,D. Sharpe alley-oop Layup (12 PTS) (J. Harden 8 AST),"[1630549, 201935]",1610612751.0,BKN,alley-oop,,,Sharpe,D. Sharpe,,,,,2.13,Made,,12.0,J. Harden,201935.0,8.0,,,,,,,,,,,,,,
386,PT07M31.00S,2022-01-20T01:30:01.2Z,3,REGULAR,foul,offensive,[],203484,,,1610612764,69,83,2022-01-20T01:30:08Z,3850000,,,0,,K. Caldwell-Pope charge offensive FOUL (3 PF),"[203484, 202681]",1610612764.0,WAS,charge,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,202049.0,3.0,0.0,Irving,202681.0,,,,,,,,,
388,PT07M31.00S,2022-01-20T01:30:01.2Z,3,REGULAR,turnover,offensive foul,[],203484,,,1610612764,69,83,2022-01-20T01:30:01Z,3870000,,,0,,K. Caldwell-Pope offensive foul TURNOVER (2 TO),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,202049.0,,,,,,,,2.0,,,,,
389,PT07M15.00S,2022-01-20T01:30:35.0Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201935,7.802233902759525,72.79411764705883,1610612751,69,83,2022-01-20T01:32:14Z,3880000,-114.0,21.0,1,left,MISS J. Harden 11' step back Shot,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,11.59,Missed,,,,,,,,,,,,,,,,,,,
390,PT07M12.00S,2022-01-20T01:30:38.0Z,3,REGULAR,rebound,offensive,[],1630549,,,1610612751,69,83,2022-01-20T01:30:39Z,3890000,,,0,,D. Sharpe REBOUND (Off:2 Def:4),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,389.0,,,,,,,,,,6.0,4.0,2.0,,,,,,
391,PT07M10.00S,2022-01-20T01:30:39.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630549,8.722076215505908,36.029411764705884,1610612751,69,85,2022-01-20T01:30:46Z,3900000,70.0,29.0,1,left,D. Sharpe 7' Jump Shot (14 PTS),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,7.59,Made,,14.0,,,,,,,,,,,,,,,,,
392,PT06M55.00S,2022-01-20T01:30:55.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,92.69053876478318,43.872549019607845,1610612764,69,85,2022-01-20T01:32:45Z,3910000,-31.0,16.0,1,right,MISS K. Kuzma driving finger roll Layup,[1628398],1610612764.0,WAS,driving finger roll,,,Kuzma,K. Kuzma,,,,,3.46,Missed,,,,,,,,,,,,,,,,,,,
393,PT06M55.00S,2022-01-20T01:30:55.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,69,85,2022-01-20T01:31:04Z,3920000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,392.0,,,,,,,,,,,,,,,,,,
394,PT06M55.00S,2022-01-20T01:31:00.6Z,3,REGULAR,foul,personal,[],1630556,,,1610612764,69,85,2022-01-20T01:31:15Z,3930000,,,0,,K. Edwards loose ball personal FOUL (3 PF),"[1630556, 1629655]",1610612751.0,BKN,loose ball,,,Edwards,K. Edwards,,,,,,,,,,,,203591.0,3.0,0.0,Gafford,1629655.0,,,,,,,,,
396,PT06M55.00S,2022-01-20T01:31:10.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,69,85,2022-01-20T01:31:10Z,3950000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M55.00S,2022-01-20T01:33:07.1Z,3,REGULAR,substitution,out,[],203915,,,1610612764,69,85,2022-01-20T01:33:44Z,3960000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M55.00S,2022-01-20T01:33:07.1Z,3,REGULAR,substitution,out,[],201988,,,1610612764,69,85,2022-01-20T01:33:44Z,3970000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT06M55.00S,2022-01-20T01:33:07.1Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,69,85,2022-01-20T01:33:44Z,3980000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT06M55.00S,2022-01-20T01:33:07.1Z,3,REGULAR,substitution,in,[],1628971,,,1610612764,69,85,2022-01-20T01:33:44Z,3990000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT06M55.00S,2022-01-20T01:33:37.8Z,3,REGULAR,turnover,5-second-violation,['team'],0,,,1610612764,69,85,2022-01-20T01:36:06Z,3995000,,,0,,WAS 5-second-violation Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,202049.0,,,,,,,,,,,,,
402,PT06M42.00S,2022-01-20T01:34:30.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],202681,30.66688567674113,75.24509803921569,1610612751,69,85,2022-01-20T01:34:34Z,4010000,-126.0,236.0,1,left,MISS K. Irving 26' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,26.74,Missed,,,,,,,,,,,,,,,,,,,
403,PT06M38.00S,2022-01-20T01:34:34.2Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,69,85,2022-01-20T01:34:34Z,4020000,,,0,,K. Kuzma REBOUND (Off:2 Def:2),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,402.0,,,,,,,,,,4.0,2.0,2.0,,,,,,
404,PT06M35.00S,2022-01-20T01:34:38.6Z,3,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612764,69,85,2022-01-20T01:34:47Z,4030000,,,0,,D. Sharpe shooting personal FOUL (4 PF) (Kuzma 2 FT),"[1630549, 1628398]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,,,,,,,,1627964.0,4.0,0.0,Kuzma,1628398.0,,,,,,,,,
406,PT06M35.00S,2022-01-20T01:35:05.8Z,3,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,70,85,2022-01-20T01:35:05Z,4050000,,,0,,K. Kuzma Free Throw 1 of 2 (8 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,8.0,,,,,,,,,,,,,,,,,
407,PT06M35.00S,2022-01-20T01:35:08.4Z,3,REGULAR,substitution,out,[],1629655,,,1610612764,70,85,2022-01-20T01:35:14Z,4060000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT06M35.00S,2022-01-20T01:35:08.4Z,3,REGULAR,substitution,out,[],1630549,,,1610612764,70,85,2022-01-20T01:35:14Z,4070000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT06M35.00S,2022-01-20T01:35:08.4Z,3,REGULAR,substitution,in,[],1628418,,,1610612764,70,85,2022-01-20T01:35:14Z,4080000,,,0,,SUB in: T. Bryant,[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M35.00S,2022-01-20T01:35:08.4Z,3,REGULAR,substitution,in,[],200746,,,1610612764,70,85,2022-01-20T01:35:14Z,4090000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M35.00S,2022-01-20T01:35:25.6Z,3,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,71,85,2022-01-20T01:35:25Z,4100000,,,0,,K. Kuzma Free Throw 2 of 2 (9 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,Made,,9.0,,,,,,,,,,,,,,,,,
413,PT06M24.00S,2022-01-20T01:35:39.2Z,3,REGULAR,foul,personal,['2freethrow'],1628398,,,1610612751,71,85,2022-01-20T01:35:47Z,4110000,,,0,,K. Kuzma shooting personal FOUL (3 PF) (Harden 2 FT),"[1628398, 201935]",1610612764.0,WAS,shooting,,,Kuzma,K. Kuzma,,,,,,,,,,,,202049.0,3.0,0.0,Harden,201935.0,,,,,,,,,
415,PT06M24.00S,2022-01-20T01:36:10.4Z,3,REGULAR,freethrow,1 of 2,[],201935,,,1610612751,71,86,2022-01-20T01:36:29Z,4130000,,,0,,J. Harden Free Throw 1 of 2 (14 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,,14.0,,,,,,,,,,,,,,,,,
416,PT06M24.00S,2022-01-20T01:36:10.4Z,3,REGULAR,freethrow,2 of 2,[],201935,,,1610612751,71,86,2022-01-20T01:36:29Z,4140000,,,0,,MISS J. Harden Free Throw 2 of 2,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Missed,,,,,,,,,,,,,,,,,,,
417,PT06M20.00S,2022-01-20T01:36:14.4Z,3,REGULAR,rebound,defensive,[],1628418,,,1610612764,71,86,2022-01-20T01:36:29Z,4150000,,,0,,T. Bryant REBOUND (Off:2 Def:3),[1628418],1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,,,416.0,,,,,,,,,,5.0,3.0,2.0,,,,,,
418,PT06M12.00S,2022-01-20T01:36:37.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.16491458607096,43.38235294117647,1610612764,73,86,2022-01-20T01:36:44Z,4160000,-33.0,21.0,1,right,B. Beal reverse Layup (12 PTS),[203078],1610612764.0,WAS,reverse,,,Beal,B. Beal,,,,,3.93,Made,,12.0,,,,,,,,,,,,,,,,,
419,PT05M48.00S,2022-01-20T01:37:01.2Z,3,REGULAR,3pt,Jump Shot,[],201935,32.37516425755584,32.35294117647058,1610612751,73,86,2022-01-20T01:38:31Z,4170000,88.0,252.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,26.68,Missed,,,,,,,,,,,,,,,,,,,
420,PT05M44.00S,2022-01-20T01:37:05.2Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,73,86,2022-01-20T01:37:06Z,4180000,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,419.0,,,,,,,,,,1.0,1.0,0.0,,,,,,
421,PT05M37.00S,2022-01-20T01:37:13.7Z,3,REGULAR,turnover,out-of-bounds,[],1628398,,,1610612764,73,86,2022-01-20T01:37:20Z,4190000,,,0,,K. Kuzma lost ball out-of-bounds TURNOVER (2 TO),[1628398],1610612764.0,WAS,lost ball,,,Kuzma,K. Kuzma,,,,,,,,,,,,202049.0,,,,,,,,2.0,,,,,
422,PT05M37.00S,2022-01-20T01:37:16.7Z,3,REGULAR,substitution,out,[],202681,,,1610612751,73,86,2022-01-20T01:37:22Z,4200000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT05M37.00S,2022-01-20T01:37:16.7Z,3,REGULAR,substitution,in,[],1630560,,,1610612751,73,86,2022-01-20T01:37:22Z,4210000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT05M19.00S,2022-01-20T01:37:48.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",200746,14.766754270696453,50.0,1610612751,73,88,2022-01-20T01:37:54Z,4220000,0.0,86.0,1,left,L. Aldridge 8' turnaround Jump Shot (21 PTS),[200746],1610612751.0,BKN,turnaround,,,Aldridge,L. Aldridge,,,,,8.63,Made,,21.0,,,,,,,,,,,,,,,,,
426,PT05M00.00S,2022-01-20T01:38:07.7Z,3,REGULAR,3pt,Jump Shot,[],203078,68.9060446780552,75.98039215686275,1610612764,76,88,2022-01-20T01:38:12Z,4240000,130.0,240.0,1,right,B. Beal 27' 3PT pullup (15 PTS),[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,27.27,Made,,15.0,,,,,,,,,,,,,,,,,
427,PT04M41.00S,2022-01-20T01:38:25.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201935,5.568331143232584,54.16666666666667,1610612751,76,90,2022-01-20T01:40:59Z,4250000,-21.0,0.0,1,left,J. Harden driving Layup (16 PTS),[201935],1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,2.08,Made,,16.0,,,,,,,,,,,,,,,,,
428,PT04M31.00S,2022-01-20T01:38:36.1Z,3,REGULAR,turnover,bad pass,[],203484,,,1610612764,76,90,2022-01-20T01:38:40Z,4260000,,,0,,K. Caldwell-Pope bad pass TURNOVER (3 TO),"[203484, 1630556]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,3.0,,,Edwards,1630556.0,
429,PT04M31.00S,2022-01-20T01:38:36.1Z,3,REGULAR,steal,,[],1630556,,,1610612751,76,90,2022-01-20T01:42:22Z,4270000,,,0,,K. Edwards STEAL (1 STL),[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT04M26.00S,2022-01-20T01:38:42.9Z,3,REGULAR,turnover,out-of-bounds,[],201935,,,1610612751,76,90,2022-01-20T01:38:53Z,4280000,,,0,,J. Harden bad pass out-of-bounds TURNOVER (4 TO),[201935],1610612751.0,BKN,bad pass,,,Harden,J. Harden,,,,,,,,,,,,203591.0,,,,,,,,4.0,,,,,
431,PT04M26.00S,2022-01-20T01:38:48.6Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,76,90,2022-01-20T01:38:48Z,4290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M26.00S,2022-01-20T01:38:49.6Z,3,REGULAR,substitution,out,[],203484,,,1610612764,76,90,2022-01-20T01:39:00Z,4300000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M26.00S,2022-01-20T01:38:49.6Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,76,90,2022-01-20T01:39:00Z,4310000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M26.00S,2022-01-20T01:38:49.6Z,3,REGULAR,substitution,in,[],1629060,,,1610612764,76,90,2022-01-20T01:39:00Z,4320000,,,0,,SUB in: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M26.00S,2022-01-20T01:38:49.6Z,3,REGULAR,substitution,in,[],1630166,,,1610612764,76,90,2022-01-20T01:39:00Z,4330000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M13.00S,2022-01-20T01:39:17.0Z,3,REGULAR,foul,personal,[],1630556,,,1610612764,76,90,2022-01-20T01:39:25Z,4340000,,,0,,K. Edwards personal FOUL (4 PF),"[1630556, 203078]",1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,203591.0,4.0,0.0,Beal,203078.0,,,,,,,,,
438,PT04M04.00S,2022-01-20T01:39:47.5Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628418,92.0335085413929,50.245098039215684,1610612764,78,90,2022-01-20T01:39:52Z,4360000,1.0,22.0,1,right,T. Bryant DUNK (2 PTS) (B. Beal 5 AST),"[1628418, 203078]",1610612764.0,WAS,,,,Bryant,T. Bryant,,,,,2.24,Made,,2.0,B. Beal,203078.0,5.0,,,,,,,,,,,,,,
440,PT03M50.00S,2022-01-20T01:40:00.8Z,3,REGULAR,3pt,Jump Shot,[],201935,27.77595269382391,85.29411764705883,1610612751,78,90,2022-01-20T01:42:58Z,4380000,-176.0,209.0,1,left,MISS J. Harden 27' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
441,PT03M47.00S,2022-01-20T01:40:03.8Z,3,REGULAR,rebound,defensive,[],203078,,,1610612764,78,90,2022-01-20T01:40:06Z,4390000,,,0,,B. Beal REBOUND (Off:0 Def:3),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,440.0,,,,,,,,,,3.0,3.0,0.0,,,,,,
442,PT03M42.00S,2022-01-20T01:40:09.9Z,3,REGULAR,3pt,Jump Shot,[],1629060,69.95729303547964,75.0,1610612764,81,90,2022-01-20T01:40:16Z,4400000,125.0,230.0,1,right,R. Hachimura 26' 3PT  (8 PTS) (C. Kispert 1 AST),"[1629060, 1630557]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,26.17,Made,,8.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
444,PT03M40.00S,2022-01-20T01:40:17.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,81,90,2022-01-20T01:40:17Z,4420000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
