actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,value
355,PT10M13.00S,2021-11-08T00:25:06.0Z,3,REGULAR,block,,[],1626171,,,1610612764,51,53,2021-11-08T00:25:08Z,3500000,,,0,,B. Portis BLOCK (2 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT10M13.00S,2021-11-08T00:25:06.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,51,53,2021-11-08T00:25:15Z,3510000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,354.0,,,,,,,,,,,,,,,,,,
357,PT10M13.00S,2021-11-08T00:25:10.1Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,51,53,2021-11-08T00:25:10Z,3520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PT10M04.00S,2021-11-08T00:25:26.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629655,92.06636005256242,50.245098039215684,1610612764,53,53,2021-11-08T00:25:30Z,3530000,1.0,22.0,1,right,D. Gafford driving floating Jump Shot (3 PTS),[1629655],1610612764.0,WAS,driving floating,,,Gafford,D. Gafford,,,,,2.21,Made,,,,,,,,,,3.0,,,,,,,,,
359,PT09M51.00S,2021-11-08T00:25:38.1Z,3,REGULAR,2pt,Jump Shot,[],203507,20.71287779237845,79.41176470588235,1610612749,53,55,2021-11-08T00:25:43Z,3540000,-147.0,142.0,1,left,G. Antetokounmpo 20' pullup Jump Shot (13 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,20.46,Made,,,,,,,,,,13.0,,,,,,,,,
360,PT09M35.00S,2021-11-08T00:25:54.4Z,3,REGULAR,3pt,Jump Shot,[],203078,82.7365308804205,96.56862745098039,1610612764,56,55,2021-11-08T00:25:58Z,3550000,233.0,110.0,1,right,B. Beal 25' 3PT  (18 PTS) (K. Kuzma 4 AST),"[203078, 1628398]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,25.74,Made,,,,,,,,,,18.0,,,K. Kuzma,1628398.0,4.0,,,,
362,PT09M14.00S,2021-11-08T00:26:15.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,10.463206307490145,55.14705882352941,1610612749,56,57,2021-11-08T00:26:20Z,3570000,-26.0,46.0,1,left,J. Holiday driving finger roll Layup (9 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,5.26,Made,,,,,,,,,,9.0,,,,,,,,,
363,PT09M00.00S,2021-11-08T00:26:30.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203484,94.69448094612353,43.872549019607845,1610612764,56,57,2021-11-08T00:26:34Z,3580000,-31.0,-3.0,1,right,MISS K. Caldwell-Pope driving Layup,[203484],1610612764.0,WAS,driving,,,Caldwell-Pope,K. Caldwell-Pope,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
364,PT08M58.00S,2021-11-08T00:26:32.0Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,56,57,2021-11-08T00:26:34Z,3590000,,,0,,B. Portis REBOUND (Off:3 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,363.0,10.0,7.0,3.0,,,,,,,,,,,,,,,
365,PT08M50.00S,2021-11-08T00:26:39.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.440867279894875,45.09803921568628,1610612749,56,59,2021-11-08T00:26:44Z,3600000,25.0,17.0,1,left,G. Antetokounmpo driving finger roll Layup (15 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,3.01,Made,,,,,,,,,,15.0,,,,,,,,,
366,PT08M37.00S,2021-11-08T00:26:52.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.72339027595268,45.09803921568628,1610612764,58,59,2021-11-08T00:27:00Z,3610000,-25.0,16.0,1,right,D. Gafford alley-oop DUNK (5 PTS) (S. Dinwiddie 3 AST),"[1629655, 203915]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,2.92,Made,,,,,,,,,,5.0,,,S. Dinwiddie,203915.0,3.0,,,,
368,PT08M31.00S,2021-11-08T00:26:59.1Z,3,REGULAR,3pt,Jump Shot,[],203507,27.94021024967148,14.950980392156863,1610612749,58,59,2021-11-08T00:27:04Z,3630000,175.0,210.0,1,left,MISS G. Antetokounmpo 27' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,27.36,Missed,,,,,,,,,,,,,,,,,,,
369,PT08M27.00S,2021-11-08T00:27:02.3Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,58,59,2021-11-08T00:27:02Z,3640000,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,368.0,9.0,5.0,4.0,,,,,,,,,,,,,,,
370,PT08M17.00S,2021-11-08T00:27:12.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201588,6.389618922470433,56.127450980392155,1610612749,58,61,2021-11-08T00:27:22Z,3650000,-31.0,8.0,1,left,G. Hill driving reverse Layup (4 PTS) (B. Portis 2 AST),"[201588, 1626171]",1610612749.0,MIL,driving reverse,,,Hill,G. Hill,,,,,3.15,Made,,,,,,,,,,4.0,,,B. Portis,1626171.0,2.0,,,,
372,PT07M56.00S,2021-11-08T00:27:34.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,93.38042049934296,43.872549019607845,1610612764,60,61,2021-11-08T00:27:40Z,3670000,-31.0,10.0,1,right,D. Gafford reverse Layup (7 PTS) (K. Kuzma 5 AST),"[1629655, 1628398]",1610612764.0,WAS,reverse,,,Gafford,D. Gafford,,,,,3.21,Made,,,,,,,,,,7.0,,,K. Kuzma,1628398.0,5.0,,,,
374,PT07M45.00S,2021-11-08T00:27:46.9Z,3,REGULAR,foul,personal,['2freethrow'],203078,,,1610612749,60,61,2021-11-08T00:27:54Z,3690000,,,0,,B. Beal shooting personal FOUL (2 PF) (Allen 2 FT),"[203078, 1628960]",1610612764.0,WAS,shooting,,,Beal,B. Beal,,,,,,,,,,,1155.0,2.0,0.0,Allen,1628960.0,,,,,,,,,,
376,PT07M45.00S,2021-11-08T00:28:18.2Z,3,REGULAR,freethrow,1 of 2,[],1628960,,,1610612749,60,62,2021-11-08T00:28:18Z,3710000,,,0,,G. Allen Free Throw 1 of 2 (13 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Made,,,,,,,,,,13.0,,,,,,,,,
377,PT07M45.00S,2021-11-08T00:28:18.8Z,3,REGULAR,substitution,out,[],201588,,,1610612749,60,62,2021-11-08T00:28:25Z,3720000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT07M45.00S,2021-11-08T00:28:18.8Z,3,REGULAR,substitution,out,[],203507,,,1610612749,60,62,2021-11-08T00:28:25Z,3730000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
379,PT07M45.00S,2021-11-08T00:28:18.8Z,3,REGULAR,substitution,in,[],1628400,,,1610612749,60,62,2021-11-08T00:28:25Z,3740000,,,0,,SUB in: S. Ojeleye,[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,,,,,,,,,,,,,,,,,,,
380,PT07M45.00S,2021-11-08T00:28:18.8Z,3,REGULAR,substitution,in,[],1626192,,,1610612749,60,62,2021-11-08T00:28:25Z,3750000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT07M45.00S,2021-11-08T00:28:30.1Z,3,REGULAR,substitution,out,[],1626171,,,1610612749,60,62,2021-11-08T00:28:36Z,3760000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT07M45.00S,2021-11-08T00:28:30.1Z,3,REGULAR,substitution,in,[],203507,,,1610612749,60,62,2021-11-08T00:28:36Z,3770000,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT07M45.00S,2021-11-08T00:28:49.2Z,3,REGULAR,freethrow,2 of 2,[],1628960,,,1610612749,60,63,2021-11-08T00:28:49Z,3780000,,,0,,G. Allen Free Throw 2 of 2 (14 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
384,PT07M27.00S,2021-11-08T00:29:08.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203078,92.85479632063075,50.98039215686274,1610612764,62,63,2021-11-08T00:29:13Z,3790000,5.0,15.0,1,right,B. Beal driving Layup (20 PTS),[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,1.55,Made,,,,,,,,,,20.0,,,,,,,,,
385,PT07M18.00S,2021-11-08T00:29:17.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201950,10.5946123521682,53.92156862745098,1610612749,62,63,2021-11-08T00:29:24Z,3800000,-20.0,47.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 203078]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,5.1,Missed,,,,,,,,,,,Beal,203078.0,,,,,,,
386,PT07M18.00S,2021-11-08T00:29:17.3Z,3,REGULAR,block,,[],203078,,,1610612749,62,63,2021-11-08T00:29:21Z,3810000,,,0,,B. Beal BLOCK (1 BLK),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
387,PT07M14.00S,2021-11-08T00:29:21.3Z,3,REGULAR,rebound,offensive,[],201950,,,1610612749,62,63,2021-11-08T00:29:24Z,3820000,,,0,,J. Holiday REBOUND (Off:1 Def:4),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,385.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
388,PT07M12.00S,2021-11-08T00:29:23.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,28.203022339027594,83.82352941176471,1610612749,62,63,2021-11-08T00:29:32Z,3830000,-169.0,213.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
389,PT07M12.00S,2021-11-08T00:29:23.4Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,62,63,2021-11-08T00:29:32Z,3840000,,,0,,D. Gafford REBOUND (Off:1 Def:4),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,388.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
390,PT07M02.00S,2021-11-08T00:29:34.0Z,3,REGULAR,2pt,Jump Shot,[],203078,74.98357424441524,43.872549019607845,1610612764,64,63,2021-11-08T00:29:40Z,3850000,-31.0,183.0,1,right,B. Beal 18' step back Jump Shot (22 PTS),[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,18.52,Made,,,,,,,,,,22.0,,,,,,,,,
391,PT07M01.00S,2021-11-08T00:29:38.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,64,63,2021-11-08T00:29:38Z,3860000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT07M01.00S,2021-11-08T00:31:20.0Z,3,REGULAR,substitution,out,[],201950,,,1610612749,64,63,2021-11-08T00:32:27Z,3870000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M01.00S,2021-11-08T00:31:20.0Z,3,REGULAR,substitution,in,[],201588,,,1610612749,64,63,2021-11-08T00:32:27Z,3880000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M48.00S,2021-11-08T00:32:52.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628960,16.376478318002626,35.53921568627451,1610612749,64,65,2021-11-08T00:32:59Z,3890000,72.0,101.0,1,left,G. Allen 12' turnaround fadeaway Jump Shot (16 PTS),[1628960],1610612749.0,MIL,turnaround fadeaway,,,Allen,G. Allen,,,,,12.45,Made,,,,,,,,,,16.0,,,,,,,,,
395,PT06M33.00S,2021-11-08T00:33:08.7Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.32917214191852,50.49019607843137,1610612764,66,65,2021-11-08T00:33:13Z,3900000,2.0,20.0,1,right,D. Gafford cutting DUNK (9 PTS) (B. Beal 6 AST),"[1629655, 203078]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,1.98,Made,,,,,,,,,,9.0,,,B. Beal,203078.0,6.0,,,,
397,PT06M13.00S,2021-11-08T00:33:27.8Z,3,REGULAR,2pt,Jump Shot,[],203507,21.895532194480946,55.392156862745104,1610612749,66,65,2021-11-08T00:33:32Z,3920000,-27.0,153.0,1,left,MISS G. Antetokounmpo 15' turnaround fadeaway Shot,[203507],1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,15.57,Missed,,,,,,,,,,,,,,,,,,,
398,PT06M10.00S,2021-11-08T00:33:30.8Z,3,REGULAR,rebound,offensive,[],1628400,,,1610612749,66,65,2021-11-08T00:33:32Z,3930000,,,0,,S. Ojeleye REBOUND (Off:2 Def:1),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,397.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
399,PT06M07.00S,2021-11-08T00:33:33.9Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626192,4.944152431011826,4.411764705882353,1610612749,66,65,2021-11-08T00:33:38Z,3940000,228.0,-6.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,22.8,Missed,,,,,,,,,,,,,,,,,,,
400,PT06M04.00S,2021-11-08T00:33:36.9Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,66,65,2021-11-08T00:33:38Z,3950000,,,0,,D. Gafford REBOUND (Off:1 Def:5),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,399.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
401,PT05M55.00S,2021-11-08T00:33:46.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,92.9862023653088,55.88235294117647,1610612764,68,65,2021-11-08T00:33:51Z,3960000,29.0,13.0,1,right,D. Gafford alley-oop DUNK (11 PTS) (S. Dinwiddie 4 AST),"[1629655, 203915]",1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,3.23,Made,,,,,,,,,,11.0,,,S. Dinwiddie,203915.0,4.0,,,,
403,PT05M39.00S,2021-11-08T00:34:01.5Z,3,REGULAR,3pt,Jump Shot,[],203507,32.802233902759525,41.17647058823529,1610612749,68,65,2021-11-08T00:34:06Z,3980000,44.0,256.0,1,left,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
404,PT05M36.00S,2021-11-08T00:34:04.5Z,3,REGULAR,rebound,defensive,[],1629655,,,1610612764,68,65,2021-11-08T00:34:06Z,3990000,,,0,,D. Gafford REBOUND (Off:1 Def:6),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,403.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
405,PT05M29.00S,2021-11-08T00:34:12.4Z,3,REGULAR,3pt,Jump Shot,[],203078,68.01905387647832,66.17647058823529,1610612764,68,65,2021-11-08T00:34:16Z,4000000,81.0,248.0,1,right,MISS B. Beal 26' pullup 3PT,[203078],1610612764.0,WAS,pullup,,,Beal,B. Beal,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
406,PT05M26.00S,2021-11-08T00:34:15.4Z,3,REGULAR,rebound,defensive,[],1626192,,,1610612749,68,65,2021-11-08T00:34:16Z,4010000,,,0,,P. Connaughton REBOUND (Off:0 Def:2),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,405.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
407,PT05M19.00S,2021-11-08T00:34:22.2Z,3,REGULAR,3pt,Jump Shot,[],201588,29.6484888304862,79.16666666666666,1610612749,68,65,2021-11-08T00:34:27Z,4020000,-146.0,226.0,1,left,MISS G. Hill 26' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,,
408,PT05M15.00S,2021-11-08T00:34:26.2Z,3,REGULAR,rebound,defensive,[],1628398,,,1610612764,68,65,2021-11-08T00:34:27Z,4030000,,,0,,K. Kuzma REBOUND (Off:0 Def:6),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,407.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
409,PT05M11.00S,2021-11-08T00:34:32.7Z,3,REGULAR,foul,offensive,[],1628398,,,1610612764,68,65,2021-11-08T00:34:44Z,4040000,,,0,,K. Kuzma charge offensive FOUL (2 PF),"[1628398, 1628960]",1610612764.0,WAS,charge,,,Kuzma,K. Kuzma,,,,,,,,,,,1155.0,2.0,0.0,Allen,1628960.0,,,,,,,,,,
411,PT05M11.00S,2021-11-08T00:34:32.7Z,3,REGULAR,turnover,offensive foul,[],1628398,,,1610612764,68,65,2021-11-08T00:34:32Z,4060000,,,0,,K. Kuzma offensive foul TURNOVER (3 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,1155.0,,,,,,,,,,,3.0,,,
412,PT05M11.00S,2021-11-08T00:34:43.6Z,3,REGULAR,substitution,out,[],203484,,,1610612749,68,65,2021-11-08T00:34:58Z,4070000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M11.00S,2021-11-08T00:34:43.6Z,3,REGULAR,substitution,out,[],1629655,,,1610612749,68,65,2021-11-08T00:34:58Z,4080000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M11.00S,2021-11-08T00:34:43.6Z,3,REGULAR,substitution,out,[],203915,,,1610612749,68,65,2021-11-08T00:34:58Z,4090000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M11.00S,2021-11-08T00:34:43.6Z,3,REGULAR,substitution,out,[],203507,,,1610612749,68,65,2021-11-08T00:34:58Z,4100000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M11.00S,2021-11-08T00:34:43.6Z,3,REGULAR,substitution,in,[],203526,,,1610612749,68,65,2021-11-08T00:34:58Z,4110000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M11.00S,2021-11-08T00:34:43.6Z,3,REGULAR,substitution,in,[],1630166,,,1610612749,68,65,2021-11-08T00:34:58Z,4120000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M11.00S,2021-11-08T00:34:43.6Z,3,REGULAR,substitution,in,[],1626149,,,1610612749,68,65,2021-11-08T00:34:58Z,4130000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M11.00S,2021-11-08T00:34:43.6Z,3,REGULAR,substitution,in,[],203648,,,1610612749,68,65,2021-11-08T00:34:58Z,4140000,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT04M58.00S,2021-11-08T00:35:10.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626192,30.56833114323259,70.58823529411765,1610612749,68,65,2021-11-08T00:35:16Z,4150000,-103.0,235.0,1,left,MISS P. Connaughton 25' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
421,PT04M54.00S,2021-11-08T00:35:14.4Z,3,REGULAR,rebound,offensive,[],1628400,,,1610612749,68,65,2021-11-08T00:47:19Z,4160000,,,0,,S. Ojeleye REBOUND (Off:3 Def:1),[1628400],1610612749.0,MIL,,,,Ojeleye,S. Ojeleye,,,,,,,420.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
422,PT04M43.00S,2021-11-08T00:35:25.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",201588,11.777266754270697,52.69607843137255,1610612749,68,65,2021-11-08T00:35:30Z,4170000,-13.0,58.0,1,left,MISS G. Hill driving finger roll Layup,[201588],1610612749.0,MIL,driving finger roll,,,Hill,G. Hill,,,,,5.97,Missed,,,,,,,,,,,,,,,,,,,
423,PT04M41.00S,2021-11-08T00:35:27.3Z,3,REGULAR,rebound,defensive,[],1626149,,,1610612764,68,65,2021-11-08T00:35:30Z,4180000,,,0,,M. Harrell REBOUND (Off:0 Def:3),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,422.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
424,PT04M28.00S,2021-11-08T00:35:40.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,91.67214191852825,58.82352941176471,1610612764,68,65,2021-11-08T00:35:46Z,4190000,44.0,26.0,1,right,MISS B. Beal driving bank Shot,[203078],1610612764.0,WAS,driving bank,,,Beal,B. Beal,,,,,5.11,Missed,,,,,,,,,,,,,,,,,,,
425,PT04M28.00S,2021-11-08T00:35:40.4Z,3,REGULAR,rebound,offensive,[],1630166,,,1610612764,68,65,2021-11-08T00:35:49Z,4200000,,,0,,D. Avdija REBOUND (Off:1 Def:4),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,424.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
426,PT04M23.00S,2021-11-08T00:35:45.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628398,70.25295663600527,14.215686274509803,1610612764,71,65,2021-11-08T00:35:52Z,4210000,-179.0,227.0,1,right,K. Kuzma 28' 3PT  (13 PTS) (D. Avdija 3 AST),"[1628398, 1630166]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,28.91,Made,,,,,,,,,,13.0,,,D. Avdija,1630166.0,3.0,,,,
427,PT04M10.00S,2021-11-08T00:35:57.3Z,3,REGULAR,2pt,Jump Shot,[],201588,20.45006570302234,39.950980392156865,1610612749,71,67,2021-11-08T00:36:01Z,4220000,50.0,140.0,1,left,G. Hill 14' pullup Jump Shot (6 PTS),[201588],1610612749.0,MIL,pullup,,,Hill,G. Hill,,,,,14.84,Made,,,,,,,,,,6.0,,,,,,,,,
430,PT03M46.00S,2021-11-08T00:36:29.8Z,3,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612764,71,67,2021-11-08T00:36:37Z,4240000,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Harrell 2 FT),"[1626192, 1626149]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,,,,,,,1627964.0,1.0,0.0,Harrell,1626149.0,,,,,,,,,,
433,PT03M46.00S,2021-11-08T00:37:04.1Z,3,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,72,67,2021-11-08T00:37:04Z,4260000,,,0,,M. Harrell Free Throw 1 of 2 (5 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
434,PT03M46.00S,2021-11-08T00:37:04.7Z,3,REGULAR,substitution,out,[],1628398,,,1610612764,72,67,2021-11-08T00:37:22Z,4270000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT03M46.00S,2021-11-08T00:37:04.7Z,3,REGULAR,substitution,out,[],201588,,,1610612764,72,67,2021-11-08T00:37:22Z,4280000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT03M46.00S,2021-11-08T00:37:04.7Z,3,REGULAR,substitution,out,[],1628960,,,1610612764,72,67,2021-11-08T00:37:22Z,4290000,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M46.00S,2021-11-08T00:37:04.7Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,72,67,2021-11-08T00:37:22Z,4300000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT03M46.00S,2021-11-08T00:37:04.7Z,3,REGULAR,substitution,in,[],1629670,,,1610612764,72,67,2021-11-08T00:37:22Z,4310000,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT03M46.00S,2021-11-08T00:37:04.7Z,3,REGULAR,substitution,in,[],1629620,,,1610612764,72,67,2021-11-08T00:37:22Z,4320000,,,0,,SUB in: J. Robinson,[1629620],1610612749.0,MIL,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M46.00S,2021-11-08T00:37:34.3Z,3,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,73,67,2021-11-08T00:37:34Z,4330000,,,0,,M. Harrell Free Throw 2 of 2 (6 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
441,PT03M34.00S,2021-11-08T00:37:47.4Z,3,REGULAR,2pt,Jump Shot,[],1629620,21.895532194480946,64.2156862745098,1610612749,73,67,2021-11-08T00:37:51Z,4340000,-71.0,153.0,1,left,MISS J. Robinson 16' pullup Shot,[1629620],1610612749.0,MIL,pullup,,,Robinson,J. Robinson,,,,,16.9,Missed,,,,,,,,,,,,,,,,,,,
