actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
178,PT00M31.40S,2021-12-02T00:36:23.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,22,21,2021-12-02T00:36:23Z,1730000,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,177.0,,,,,,,,,,,,,,,,,,
179,PT00M31.40S,2021-12-02T00:36:26.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612750,22,21,2021-12-02T00:36:26Z,1740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT00M17.00S,2021-12-02T00:36:48.5Z,1,REGULAR,3pt,Jump Shot,[],1627736,11.908672798948752,97.54901960784314,1610612750,22,24,2021-12-02T00:36:52Z,1760000,-238.0,59.0,1,left,M. Beasley 24' 3PT  (3 PTS) (D. Russell 3 AST),"[1627736, 1626156]",1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,24.5,Made,,,,,3.0,D. Russell,1626156.0,3.0,,,,,,,,,,,
183,PT00M03.70S,2021-12-02T00:37:03.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,93.9060446780552,43.38235294117647,1610612764,24,24,2021-12-02T00:37:07Z,1780000,-33.0,5.0,1,right,D. Gafford DUNK (6 PTS) (S. Dinwiddie 2 AST),"[1629655, 203915]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,3.34,Made,,,,,6.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,
185,PT00M00.20S,2021-12-02T00:37:12.0Z,1,REGULAR,turnover,lost ball,[],1626156,,,1610612750,24,24,2021-12-02T00:37:19Z,1800000,,,0,,D. Russell lost ball TURNOVER (2 TO),"[1626156, 1630166]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,2.0,Avdija,1630166.0,,,,,,,,
186,PT00M00.20S,2021-12-02T00:37:12.0Z,1,REGULAR,steal,,[],1630166,,,1610612764,24,24,2021-12-02T01:00:15Z,1810000,,,0,,D. Avdija STEAL (1 STL),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT00M00.00S,2021-12-02T00:37:20.9Z,1,REGULAR,period,end,[],0,,,1610612764,24,24,2021-12-02T00:37:20Z,1820000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2021-12-02T00:37:24.8Z,2,REGULAR,substitution,out,['startperiod'],1629655,,,1610612764,24,24,2021-12-02T00:39:48Z,1830000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2021-12-02T00:37:24.8Z,2,REGULAR,substitution,in,['startperiod'],1626149,,,1610612764,24,24,2021-12-02T00:39:48Z,1840000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2021-12-02T00:39:57.0Z,2,REGULAR,period,start,[],0,,,1610612750,24,24,2021-12-02T00:39:57Z,1850000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT11M48.00S,2021-12-02T00:40:08.3Z,2,REGULAR,3pt,Jump Shot,[],1627736,36.48160315374508,56.127450980392155,1610612750,24,24,2021-12-02T00:40:12Z,1860000,-31.0,290.0,1,left,MISS M. Beasley 29' pullup 3PT,[1627736],1610612750.0,MIN,pullup,,,Beasley,M. Beasley,,,,,29.2,Missed,,,,,,,,,,,,,,,,,,,
193,PT11M45.00S,2021-12-02T00:40:11.3Z,2,REGULAR,rebound,offensive,[],1629675,,,1610612750,24,24,2021-12-02T00:40:12Z,1870000,,,0,,N. Reid REBOUND (Off:1 Def:0),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,192.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
194,PT11M41.00S,2021-12-02T00:40:15.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1629675,10.068988173455978,39.950980392156865,1610612750,24,24,2021-12-02T00:40:19Z,1880000,50.0,42.0,1,left,MISS N. Reid 6' turnaround Hook,[1629675],1610612750.0,MIN,turnaround,,,Reid,N. Reid,,,,,6.55,Missed,,,,,,,,,,,,,,,,,,,
195,PT11M37.00S,2021-12-02T00:40:19.5Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,24,24,2021-12-02T00:40:19Z,1890000,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
196,PT11M29.00S,2021-12-02T00:40:30.0Z,2,REGULAR,foul,personal,[],1629006,,,1610612764,24,24,2021-12-02T00:40:39Z,1900000,,,0,,J. Okogie personal FOUL (1 PF),"[1629006, 203915]",1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Dinwiddie,203915.0,
198,PT11M22.00S,2021-12-02T00:40:48.8Z,2,REGULAR,3pt,Jump Shot,[],202722,82.34231274638634,95.34313725490196,1610612764,27,24,2021-12-02T00:40:53Z,1920000,227.0,113.0,1,right,D. Bertans 25' 3PT  (5 PTS) (S. Dinwiddie 3 AST),"[202722, 203915]",1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,25.35,Made,,,,,5.0,S. Dinwiddie,203915.0,3.0,,,,,,,,,,,
200,PT11M05.00S,2021-12-02T00:41:05.5Z,2,REGULAR,3pt,Jump Shot,[],1629675,34.11629434954008,54.65686274509803,1610612750,27,27,2021-12-02T00:41:10Z,1940000,-23.0,268.0,1,left,N. Reid 26' 3PT  (5 PTS) (D. Russell 4 AST),"[1629675, 1626156]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,26.92,Made,,,,,5.0,D. Russell,1626156.0,4.0,,,,,,,,,,,
202,PT10M46.00S,2021-12-02T00:41:24.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,92.85479632063075,43.872549019607845,1610612764,29,27,2021-12-02T00:41:30Z,1960000,-31.0,15.0,1,right,M. Harrell alley-oop DUNK (5 PTS) (S. Dinwiddie 4 AST),"[1626149, 203915]",1610612764.0,WAS,alley-oop,,,Harrell,M. Harrell,,,,,3.39,Made,,,,,5.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,
204,PT10M35.00S,2021-12-02T00:41:34.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,6.389618922470433,44.6078431372549,1610612750,29,29,2021-12-02T00:41:38Z,1980000,27.0,8.0,1,left,N. Reid driving Layup (7 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,2.8,Made,,,,,7.0,,,,,,,,,,,,,,
205,PT10M25.00S,2021-12-02T00:41:45.1Z,2,REGULAR,3pt,Jump Shot,[],1630557,87.99277266754271,96.81372549019608,1610612764,29,29,2021-12-02T00:41:50Z,1990000,234.0,60.0,1,right,MISS C. Kispert 24' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,24.18,Missed,,,,,,,,,,,,,,,,,,,
206,PT10M21.00S,2021-12-02T00:41:49.1Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612750,29,29,2021-12-02T00:41:50Z,2000000,,,0,,D. Russell REBOUND (Off:1 Def:2),[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,205.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
207,PT10M16.00S,2021-12-02T00:41:58.0Z,2,REGULAR,foul,personal,[],203915,,,1610612750,29,29,2021-12-02T00:42:07Z,2010000,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 1629675]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Reid,1629675.0,
209,PT10M13.00S,2021-12-02T00:42:20.7Z,2,REGULAR,3pt,Jump Shot,[],1627736,33.196452036793694,71.56862745098039,1610612750,29,29,2021-12-02T00:42:25Z,2030000,-108.0,260.0,1,left,MISS M. Beasley 28' 3PT,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,28.1,Missed,,,,,,,,,,,,,,,,,,,
210,PT10M10.00S,2021-12-02T00:42:23.7Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,29,29,2021-12-02T00:42:25Z,2040000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
211,PT10M02.00S,2021-12-02T00:42:33.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,29,29,2021-12-02T00:42:33Z,2050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M55.00S,2021-12-02T00:43:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,93.51182654402102,46.07843137254902,1610612764,31,29,2021-12-02T00:43:06Z,2060000,-20.0,8.0,1,right,C. Kispert cutting Layup (2 PTS) (M. Harrell 1 AST),"[1630557, 1626149]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,2.14,Made,,,,,2.0,M. Harrell,1626149.0,1.0,,,,,,,,,,,
214,PT09M47.00S,2021-12-02T00:43:09.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,6.652431011826544,43.13725490196079,1610612750,31,31,2021-12-02T00:43:13Z,2080000,34.0,10.0,1,left,J. Okogie Layup (2 PTS) (M. Beasley 1 AST),"[1629006, 1627736]",1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,3.57,Made,,,,,2.0,M. Beasley,1627736.0,1.0,,,,,,,,,,,
215,PT09M41.00S,2021-12-02T00:43:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630166,92.19776609724047,54.41176470588235,1610612764,33,31,2021-12-02T00:43:21Z,2090000,22.0,21.0,1,right,D. Avdija driving Layup (4 PTS) (S. Dinwiddie 5 AST),"[1630166, 203915]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,3.03,Made,,,,,4.0,S. Dinwiddie,203915.0,5.0,,,,,,,,,,,
217,PT09M31.00S,2021-12-02T00:43:24.9Z,2,REGULAR,3pt,Jump Shot,[],1629675,27.54599211563732,81.12745098039215,1610612750,33,31,2021-12-02T00:43:28Z,2110000,-156.0,206.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,,
218,PT09M30.00S,2021-12-02T00:43:25.9Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,33,31,2021-12-02T00:43:28Z,2120000,,,0,,D. Avdija REBOUND (Off:0 Def:2),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,217.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
219,PT09M22.00S,2021-12-02T00:43:36.8Z,2,REGULAR,foul,personal,['2freethrow'],1630195,,,1610612764,33,31,2021-12-02T00:43:46Z,2130000,,,0,,L. Bolmaro shooting personal FOUL (2 PF) (Harrell 2 FT),"[1630195, 1626149]",1610612750.0,MIN,shooting,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Harrell,1626149.0,
221,PT09M22.00S,2021-12-02T00:44:17.3Z,2,REGULAR,freethrow,1 of 2,[],1626149,,,1610612764,34,31,2021-12-02T00:44:45Z,2150000,,,0,,M. Harrell Free Throw 1 of 2 (6 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
222,PT09M22.00S,2021-12-02T00:44:18.5Z,2,REGULAR,substitution,out,[],1630195,,,1610612764,34,31,2021-12-02T00:44:29Z,2160000,,,0,,SUB out: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M22.00S,2021-12-02T00:44:18.5Z,2,REGULAR,substitution,out,[],1629675,,,1610612764,34,31,2021-12-02T00:44:29Z,2170000,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M22.00S,2021-12-02T00:44:18.5Z,2,REGULAR,substitution,in,[],1626157,,,1610612764,34,31,2021-12-02T00:44:29Z,2180000,,,0,,SUB in: K. Towns,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M22.00S,2021-12-02T00:44:18.5Z,2,REGULAR,substitution,in,[],1629669,,,1610612764,34,31,2021-12-02T00:44:29Z,2190000,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M22.00S,2021-12-02T00:44:17.3Z,2,REGULAR,freethrow,2 of 2,[],1626149,,,1610612764,34,31,2021-12-02T00:44:45Z,2200000,,,0,,MISS M. Harrell Free Throw 2 of 2,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
227,PT09M20.00S,2021-12-02T00:44:19.3Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,34,31,2021-12-02T00:44:45Z,2210000,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,226.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
228,PT09M09.00S,2021-12-02T00:44:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626157,7.30946123521682,46.81372549019608,1610612750,34,33,2021-12-02T00:45:01Z,2220000,16.0,16.0,1,left,K. Towns cutting Layup (5 PTS) (D. Russell 5 AST),"[1626157, 1626156]",1610612750.0,MIN,cutting,,,Towns,K. Towns,,,,,2.27,Made,,,,,5.0,D. Russell,1626156.0,5.0,,,,,,,,,,,
230,PT08M57.00S,2021-12-02T00:45:08.6Z,2,REGULAR,turnover,out-of-bounds,[],1626149,,,1610612764,34,33,2021-12-02T00:45:17Z,2240000,,,0,,M. Harrell bad pass out-of-bounds TURNOVER (1 TO),[1626149],1610612764.0,WAS,bad pass,,,Harrell,M. Harrell,,,,,,,,,,,,,,,1.0,,,,,1627961.0,,,,,
231,PT08M57.00S,2021-12-02T00:45:11.7Z,2,REGULAR,substitution,out,[],1629006,,,1610612750,34,33,2021-12-02T00:45:23Z,2250000,,,0,,SUB out: J. Okogie,[1629006],1610612750.0,MIN,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M57.00S,2021-12-02T00:45:11.7Z,2,REGULAR,substitution,in,[],1629020,,,1610612750,34,33,2021-12-02T00:45:23Z,2260000,,,0,,SUB in: J. Vanderbilt,[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M44.00S,2021-12-02T00:45:41.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626156,32.14520367936925,71.07843137254902,1610612750,34,33,2021-12-02T00:45:46Z,2270000,-105.0,250.0,1,left,MISS D. Russell 27' 3PT,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,27.1,Missed,,,,,,,,,,,,,,,,,,,
235,PT08M43.00S,2021-12-02T00:45:43.5Z,2,REGULAR,rebound,offensive,[],1629020,,,1610612750,34,33,2021-12-02T00:45:43Z,2280000,,,0,,J. Vanderbilt REBOUND (Off:1 Def:1),[1629020],1610612750.0,MIN,,,,Vanderbilt,J. Vanderbilt,,,,,,,234.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
236,PT08M35.00S,2021-12-02T00:45:51.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626157,15.062417871222076,57.59803921568627,1610612750,34,33,2021-12-02T00:45:58Z,2290000,-38.0,89.0,1,left,MISS K. Towns 9' Hook,[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,9.69,Missed,,,,,,,,,,,,,,,,,,,
237,PT08M34.00S,2021-12-02T00:45:52.4Z,2,REGULAR,rebound,offensive,[],1626157,,,1610612750,34,33,2021-12-02T00:45:52Z,2300000,,,0,,K. Towns REBOUND (Off:2 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,,,236.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
238,PT08M34.00S,2021-12-02T00:45:54.6Z,2,REGULAR,foul,personal,[],1626149,,,1610612750,34,33,2021-12-02T00:46:08Z,2310000,,,0,,M. Harrell personal FOUL (2 PF),"[1626149, 1626157]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Towns,1626157.0,
240,PT08M34.00S,2021-12-02T00:46:03.0Z,2,REGULAR,substitution,out,[],1630557,,,1610612750,34,33,2021-12-02T00:46:13Z,2330000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M34.00S,2021-12-02T00:46:03.0Z,2,REGULAR,substitution,out,[],203915,,,1610612750,34,33,2021-12-02T00:46:13Z,2340000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M34.00S,2021-12-02T00:46:03.0Z,2,REGULAR,substitution,in,[],203526,,,1610612750,34,33,2021-12-02T00:46:13Z,2350000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M34.00S,2021-12-02T00:46:03.0Z,2,REGULAR,substitution,in,[],203078,,,1610612750,34,33,2021-12-02T00:46:13Z,2360000,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M29.00S,2021-12-02T00:46:31.4Z,2,REGULAR,foul,personal,[],1630166,,,1610612750,34,33,2021-12-02T00:46:39Z,2370000,,,0,,D. Avdija personal FOUL (1 PF),"[1630166, 1626156]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Russell,1626156.0,
246,PT08M25.00S,2021-12-02T00:46:53.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1626157,17.69053876478318,95.34313725490196,1610612750,34,36,2021-12-02T00:46:58Z,2390000,-227.0,114.0,1,left,K. Towns 25' 3PT  (8 PTS) (D. Russell 6 AST),"[1626157, 1626156]",1610612750.0,MIN,,,,Towns,K. Towns,,,,,25.37,Made,,,,,8.0,D. Russell,1626156.0,6.0,,,,,,,,,,,
248,PT08M13.00S,2021-12-02T00:47:05.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,91.67214191852825,48.529411764705884,1610612764,36,36,2021-12-02T00:47:10Z,2410000,-7.0,26.0,1,right,M. Harrell DUNK (8 PTS) (B. Beal 2 AST),"[1626149, 203078]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,2.68,Made,,,,,8.0,B. Beal,203078.0,2.0,,,,,,,,,,,
250,PT07M58.00S,2021-12-02T00:47:20.0Z,2,REGULAR,2pt,Jump Shot,[],1626156,12.302890932982917,74.75490196078431,1610612750,36,38,2021-12-02T00:47:24Z,2430000,-124.0,63.0,1,left,D. Russell 13' pullup Jump Shot (4 PTS),[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,13.9,Made,,,,,4.0,,,,,,,,,,,,,,
251,PT07M34.00S,2021-12-02T00:47:44.7Z,2,REGULAR,3pt,Jump Shot,[],1630166,95.6143232588699,2.2058823529411766,1610612764,39,38,2021-12-02T00:47:48Z,2440000,-239.0,-11.0,1,right,D. Avdija 3PT  (7 PTS) (B. Beal 3 AST),"[1630166, 203078]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,23.93,Made,,,,,7.0,B. Beal,203078.0,3.0,,,,,,,,,,,
253,PT07M12.00S,2021-12-02T00:48:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629669,8.492115637319317,52.94117647058824,1610612750,39,40,2021-12-02T00:48:11Z,2460000,-15.0,27.0,1,left,J. Nowell Layup (2 PTS),[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,3.1,Made,,,,,2.0,,,,,,,,,,,,,,
254,PT07M00.00S,2021-12-02T00:48:17.9Z,2,REGULAR,3pt,Jump Shot,[],1630166,95.6143232588699,98.2843137254902,1610612764,39,40,2021-12-02T00:48:25Z,2470000,241.0,-11.0,1,right,MISS D. Avdija 24' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,24.17,Missed,,,,,,,,,,,,,,,,,,,
255,PT06M58.00S,2021-12-02T00:48:20.7Z,2,REGULAR,rebound,offensive,[],1626149,,,1610612764,39,40,2021-12-02T00:48:20Z,2480000,,,0,,M. Harrell REBOUND (Off:1 Def:2),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,254.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
256,PT06M57.00S,2021-12-02T00:48:21.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626149,94.30026281208936,52.94117647058824,1610612764,39,40,2021-12-02T00:48:31Z,2490000,15.0,1.0,1,right,MISS M. Harrell Layup,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,1.47,Missed,,,,,,,,,,,,,,,,,,,
258,PT06M54.00S,2021-12-02T00:48:24.4Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612750,39,40,2021-12-02T00:48:31Z,2510000,,,0,,M. Beasley REBOUND (Off:0 Def:3),[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,256.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
259,PT06M45.00S,2021-12-02T00:48:33.6Z,2,REGULAR,2pt,Jump Shot,[],1626157,21.681997371879106,75.02297794117648,1610612750,39,40,2021-12-02T00:48:40Z,2520000,-125.0,151.0,1,left,MISS K. Towns 19' pullup Shot,[1626157],1610612750.0,MIN,pullup,,,Towns,K. Towns,,,,,19.63,Missed,,,,,,,,,,,,,,,,,,,
260,PT06M42.00S,2021-12-02T00:48:36.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,39,40,2021-12-02T00:48:40Z,2530000,,,0,,D. Avdija REBOUND (Off:0 Def:3),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,259.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
261,PT06M31.00S,2021-12-02T00:48:50.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,93.77463863337714,47.05882352941176,1610612764,41,40,2021-12-02T00:48:57Z,2540000,-15.0,6.0,1,right,M. Harrell Layup (10 PTS) (D. Avdija 1 AST),"[1626149, 1630166]",1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,1.59,Made,,,,,10.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,
262,PT06M31.00S,2021-12-02T00:48:52.2Z,2,REGULAR,foul,personal,['1freethrow'],1629020,,,1610612764,41,40,2021-12-02T00:49:26Z,2550000,,,0,,J. Vanderbilt shooting personal FOUL (1 PF) (Harrell 1 FT),"[1629020, 1626149]",1610612750.0,MIN,shooting,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Harrell,1626149.0,
265,PT06M31.00S,2021-12-02T00:49:10.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,41,40,2021-12-02T00:49:26Z,2570000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M31.00S,2021-12-02T00:51:06.5Z,2,REGULAR,substitution,out,[],202722,,,1610612764,41,40,2021-12-02T00:51:34Z,2580000,,,0,,SUB out: D. Bertans,[202722],1610612764.0,WAS,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M31.00S,2021-12-02T00:51:06.5Z,2,REGULAR,substitution,out,[],1626156,,,1610612764,41,40,2021-12-02T00:51:34Z,2590000,,,0,,SUB out: D. Russell,[1626156],1610612750.0,MIN,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT06M31.00S,2021-12-02T00:51:06.5Z,2,REGULAR,substitution,out,[],1627736,,,1610612764,41,40,2021-12-02T00:51:34Z,2600000,,,0,,SUB out: M. Beasley,[1627736],1610612750.0,MIN,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M31.00S,2021-12-02T00:51:06.5Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,41,40,2021-12-02T00:51:34Z,2610000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M31.00S,2021-12-02T00:51:06.5Z,2,REGULAR,substitution,in,[],1630195,,,1610612764,41,40,2021-12-02T00:51:34Z,2620000,,,0,,SUB in: L. Bolmaro,[1630195],1610612750.0,MIN,,,,Bolmaro,L. Bolmaro,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT06M31.00S,2021-12-02T00:51:06.5Z,2,REGULAR,substitution,in,[],1630162,,,1610612764,41,40,2021-12-02T00:51:34Z,2630000,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M31.00S,2021-12-02T00:51:06.5Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,41,40,2021-12-02T00:52:39Z,2635000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M31.00S,2021-12-02T00:51:06.5Z,2,REGULAR,substitution,in,[],203484,,,1610612764,41,40,2021-12-02T00:52:39Z,2637500,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT06M31.00S,2021-12-02T00:52:12.8Z,2,REGULAR,freethrow,1 of 1,[],1626149,,,1610612764,42,40,2021-12-02T00:52:12Z,2640000,,,0,,M. Harrell Free Throw 1 of 1 (11 PTS),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
