actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
271,PT03M38.00S,2022-03-06T23:59:19.9Z,2,REGULAR,freethrow,2 of 2,[],1630169,,,1610612754,42,53,2022-03-06T23:59:19Z,2650000,,,0,,T. Haliburton Free Throw 2 of 2 (8 PTS),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
272,PT03M22.00S,2022-03-06T23:59:36.6Z,2,REGULAR,3pt,Jump Shot,[],203526,66.04796320630749,49.754901960784316,1610612764,45,53,2022-03-06T23:59:43Z,2660000,-1.0,267.0,1,right,R. Neto 26' 3PT step back (3 PTS) (K. Kuzma 4 AST),"[203526, 1628398]",1610612764.0,WAS,step back,,,Neto,R. Neto,,,,,26.66,Made,3.0,K. Kuzma,1628398.0,4.0,,,,,,,,,,,,,,
274,PT03M06.00S,2022-03-06T23:59:52.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,8.229303547963205,53.18627450980392,1610612754,45,55,2022-03-07T00:00:00Z,2680000,-16.0,25.0,1,left,B. Hield driving Layup (7 PTS) (T. Haliburton 6 AST),"[1627741, 1630169]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,2.95,Made,7.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,,,,,
275,PT02M53.00S,2022-03-07T00:00:06.2Z,2,REGULAR,3pt,Jump Shot,[],1630264,95.22010512483574,5.147058823529411,1610612764,48,55,2022-03-07T00:00:13Z,2690000,-224.0,-8.0,1,right,A. Gill 3PT  (3 PTS) (R. Neto 2 AST),"[1630264, 203526]",1610612764.0,WAS,,,,Gill,A. Gill,,,,,22.44,Made,3.0,R. Neto,203526.0,2.0,,,,,,,,,,,,,,
277,PT02M37.00S,2022-03-07T00:00:22.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629052,7.178055190538765,59.068627450980394,1610612754,48,57,2022-03-07T00:00:26Z,2710000,-45.0,15.0,1,left,O. Brissett cutting DUNK (4 PTS) (T. Haliburton 7 AST),"[1629052, 1630169]",1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,4.77,Made,4.0,T. Haliburton,1630169.0,7.0,,,,,,,,,,,,,,
279,PT02M21.00S,2022-03-07T00:00:40.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203526,91.93495400788436,56.127450980392155,1610612764,50,57,2022-03-07T00:00:45Z,2730000,31.0,23.0,1,right,R. Neto reverse Layup (5 PTS) (K. Caldwell-Pope 2 AST),"[203526, 203484]",1610612764.0,WAS,reverse,,,Neto,R. Neto,,,,,3.85,Made,5.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,,,,
280,PT02M21.00S,2022-03-07T00:00:42.3Z,2,REGULAR,foul,personal,['1freethrow'],1629048,,,1610612764,50,57,2022-03-07T00:00:53Z,2740000,,,0,,G. Bitadze shooting personal FOUL (1 PF) (Neto 1 FT),"[1629048, 203526]",1610612754.0,IND,shooting,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,1146.0,1.0,0.0,Neto,203526.0,,,,,
282,PT02M21.00S,2022-03-07T00:01:28.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612764,50,57,2022-03-07T00:02:47Z,2760000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT02M21.00S,2022-03-07T00:02:43.9Z,2,REGULAR,freethrow,1 of 1,[],203526,,,1610612764,50,57,2022-03-07T00:02:48Z,2770000,,,0,,MISS R. Neto Free Throw 1 of 1,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Missed,,,,,,,,,,,,,,,,,,
285,PT02M17.00S,2022-03-07T00:02:47.9Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612764,50,57,2022-03-07T00:07:51Z,2780000,,,0,,D. Avdija REBOUND (Off:1 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,284.0,2.0,1.0,1.0,,,,,,,,,,
286,PT02M16.00S,2022-03-07T00:02:48.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203484,68.01905387647832,64.2156862745098,1610612764,53,57,2022-03-07T00:02:54Z,2790000,71.0,248.0,1,right,K. Caldwell-Pope 25' 3PT  (8 PTS) (D. Avdija 1 AST),"[203484, 1630166]",1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.81,Made,8.0,D. Avdija,1630166.0,1.0,,,,,,,,,,,,,,
288,PT02M13.00S,2022-03-07T00:02:53.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630264,,,1610612754,53,57,2022-03-07T00:03:29Z,2810000,,,0,,A. Gill take personal FOUL (2 PF) (Brogdon 2 FT),"[1630264, 1627763]",1610612764.0,WAS,take,,,Gill,A. Gill,,,,,,,,,,,,,,,1146.0,2.0,0.0,Brogdon,1627763.0,,,,,
291,PT02M13.00S,2022-03-07T00:03:14.8Z,2,REGULAR,substitution,out,[],203526,,,1610612754,53,57,2022-03-07T00:03:17Z,2830000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M13.00S,2022-03-07T00:03:14.8Z,2,REGULAR,substitution,in,[],202397,,,1610612754,53,57,2022-03-07T00:03:17Z,2840000,,,0,,SUB in: I. Smith,[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M13.00S,2022-03-07T00:03:21.3Z,2,REGULAR,freethrow,1 of 2,[],1627763,,,1610612754,53,58,2022-03-07T00:03:21Z,2850000,,,0,,M. Brogdon Free Throw 1 of 2 (10 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
294,PT02M13.00S,2022-03-07T00:03:34.9Z,2,REGULAR,freethrow,2 of 2,[],1627763,,,1610612754,53,59,2022-03-07T00:03:34Z,2860000,,,0,,M. Brogdon Free Throw 2 of 2 (11 PTS),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
295,PT02M01.00S,2022-03-07T00:03:51.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,89.96386333771353,60.78431372549019,1610612764,53,59,2022-03-07T00:03:57Z,2870000,54.0,42.0,1,right,MISS D. Avdija 6' driving Layup - blocked,"[1630166, 1629052]",1610612764.0,WAS,driving,,,Avdija,D. Avdija,,,,,6.82,Missed,,,,,,,,,,,,,,Brissett,1629052.0,,,
296,PT02M01.00S,2022-03-07T00:03:51.0Z,2,REGULAR,block,,[],1629052,,,1610612764,53,59,2022-03-07T00:03:53Z,2880000,,,0,,O. Brissett BLOCK (1 BLK),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M58.00S,2022-03-07T00:03:54.0Z,2,REGULAR,rebound,defensive,[],1629048,,,1610612754,53,59,2022-03-07T00:03:57Z,2890000,,,0,,G. Bitadze REBOUND (Off:0 Def:5),[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,295.0,5.0,5.0,0.0,,,,,,,,,,
298,PT01M42.00S,2022-03-07T00:04:09.5Z,2,REGULAR,turnover,bad pass,[],1627763,,,1610612754,53,59,2022-03-07T00:04:22Z,2900000,,,0,,M. Brogdon bad pass TURNOVER (1 TO),"[1627763, 1628398]",1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,1.0,Kuzma,1628398.0
299,PT01M42.00S,2022-03-07T00:04:09.5Z,2,REGULAR,steal,,[],1628398,,,1610612764,53,59,2022-03-07T00:04:11Z,2910000,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M34.00S,2022-03-07T00:04:20.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,53,59,2022-03-07T00:04:20Z,2920000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT01M23.00S,2022-03-07T00:04:48.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202397,77.61169513797634,64.95098039215686,1610612764,55,59,2022-03-07T00:04:53Z,2930000,75.0,158.0,1,right,I. Smith 17' pullup Jump Shot (7 PTS),[202397],1610612764.0,WAS,pullup,,,Smith,I. Smith,,,,,17.48,Made,7.0,,,,,,,,,,,,,,,,,
302,PT01M10.00S,2022-03-07T00:05:02.2Z,2,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612754,55,59,2022-03-07T00:05:09Z,2940000,,,0,,B. Hield bad pass out-of-bounds TURNOVER (1 TO),[1627741],1610612754.0,IND,bad pass,,,Hield,B. Hield,,,,,,,,,,,,,,,1627529.0,,,,,,,1.0,,
303,PT00M58.40S,2022-03-07T00:05:21.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203484,82.21090670170827,97.30392156862744,1610612764,55,59,2022-03-07T00:05:25Z,2950000,237.0,115.0,1,right,MISS K. Caldwell-Pope 26' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.28,Missed,,,,,,,,,,,,,,,,,,
304,PT00M56.20S,2022-03-07T00:05:23.3Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,55,59,2022-03-07T00:05:25Z,2960000,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,303.0,5.0,5.0,0.0,,,,,,,,,,
305,PT00M34.00S,2022-03-07T00:05:46.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629048,12.434296977660972,60.049019607843135,1610612754,55,61,2022-03-07T00:05:51Z,2970000,-50.0,64.0,1,left,G. Bitadze 8' fadeaway bank Jump Shot (17 PTS),[1629048],1610612754.0,IND,fadeaway bank,,,Bitadze,G. Bitadze,,,,,8.17,Made,17.0,,,,,,,,,,,,,,,,,
306,PT00M11.70S,2022-03-07T00:06:13.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,90.62089356110381,51.71568627450981,1610612764,57,61,2022-03-07T00:06:19Z,2980000,9.0,36.0,1,right,K. Kuzma reverse Layup (11 PTS) (I. Smith 4 AST),"[1628398, 202397]",1610612764.0,WAS,reverse,,,Kuzma,K. Kuzma,,,,,3.67,Made,11.0,I. Smith,202397.0,4.0,,,,,,,,,,,,,,
308,PT00M02.80S,2022-03-07T00:06:23.5Z,2,REGULAR,3pt,Jump Shot,[],1627741,19.398817345597898,95.58823529411765,1610612754,57,61,2022-03-07T00:06:30Z,3000000,-228.0,130.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,26.23,Missed,,,,,,,,,,,,,,,,,,
309,PT00M02.80S,2022-03-07T00:06:23.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,57,61,2022-03-07T00:06:30Z,3010000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,
310,PT00M00.00S,2022-03-07T00:06:30.6Z,2,REGULAR,period,end,[],0,,,1610612754,57,61,2022-03-07T00:06:30Z,3020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-03-07T00:21:25.7Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612754,57,61,2022-03-07T00:21:45Z,3030000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-03-07T00:21:25.7Z,3,REGULAR,substitution,out,['startperiod'],1630264,,,1610612754,57,61,2022-03-07T00:21:45Z,3040000,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-03-07T00:21:25.7Z,3,REGULAR,substitution,out,['startperiod'],1629048,,,1610612754,57,61,2022-03-07T00:21:45Z,3050000,,,0,,SUB out: G. Bitadze,[1629048],1610612754.0,IND,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-03-07T00:21:25.7Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612754,57,61,2022-03-07T00:21:45Z,3060000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-03-07T00:21:25.7Z,3,REGULAR,substitution,in,['startperiod'],1630557,,,1610612754,57,61,2022-03-07T00:21:45Z,3070000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-03-07T00:21:25.7Z,3,REGULAR,substitution,in,['startperiod'],1630543,,,1610612754,57,61,2022-03-07T00:21:45Z,3080000,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-03-07T00:21:57.0Z,3,REGULAR,period,start,[],0,,,1610612754,57,61,2022-03-07T00:21:57Z,3090000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M51.00S,2022-03-07T00:22:07.0Z,3,REGULAR,foul,personal,['2freethrow'],204001,,,1610612754,57,61,2022-03-07T00:22:13Z,3100000,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Jackson 2 FT),"[204001, 1630543]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,1146.0,2.0,1.0,Jackson,1630543.0,,,,,
320,PT11M51.00S,2022-03-07T00:22:33.8Z,3,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,57,61,2022-03-07T00:22:33Z,3120000,,,0,,MISS I. Jackson Free Throw 1 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,
321,PT11M51.00S,2022-03-07T00:22:33.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,57,61,2022-03-07T00:22:33Z,3130000,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,320.0,,,,,,,,,,,,,
322,PT11M51.00S,2022-03-07T00:22:33.8Z,3,REGULAR,freethrow,2 of 2,[],1630543,,,1610612754,57,61,2022-03-07T00:23:12Z,3140000,,,0,,MISS I. Jackson Free Throw 2 of 2,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,Missed,,,,,,,,,,,,,,,,,,
323,PT11M49.00S,2022-03-07T00:22:35.8Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,57,61,2022-03-07T00:23:12Z,3150000,,,0,,K. Porzingis REBOUND (Off:0 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,322.0,4.0,4.0,0.0,,,,,,,,,,
324,PT11M37.00S,2022-03-07T00:23:09.5Z,3,REGULAR,2pt,Jump Shot,[],203484,24.26084099868594,49.754901960784316,1610612764,59,61,2022-03-07T00:23:15Z,3160000,1.0,176.0,1,left,K. Caldwell-Pope 17' pullup Jump Shot (10 PTS) (I. Smith 5 AST),"[203484, 202397]",1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,17.56,Made,10.0,I. Smith,202397.0,5.0,,,,,,,,,,,,,,
326,PT11M26.00S,2022-03-07T00:23:19.8Z,3,REGULAR,turnover,bad pass,[],1630169,,,1610612754,59,61,2022-03-07T00:23:31Z,3180000,,,0,,T. Haliburton bad pass TURNOVER (2 TO),"[1630169, 203484]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,2.0,Caldwell-Pope,203484.0
327,PT11M26.00S,2022-03-07T00:23:19.8Z,3,REGULAR,steal,,[],203484,,,1610612764,59,61,2022-03-07T00:23:21Z,3190000,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
328,PT11M21.00S,2022-03-07T00:23:24.8Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203484,33.459264126149804,62.5,1610612764,62,61,2022-03-07T00:24:08Z,3200000,-62.0,262.0,1,left,K. Caldwell-Pope 26' 3PT pullup (13 PTS),[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.94,Made,13.0,,,,,,,,,,,,,,,,,
329,PT11M08.00S,2022-03-07T00:23:39.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,90.75229960578186,59.068627450980394,1610612754,62,61,2022-03-07T00:30:49Z,3210000,45.0,34.0,1,right,MISS I. Jackson Layup,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,5.69,Missed,,,,,,,,,,,,,,,,,,
330,PT11M08.00S,2022-03-07T00:23:39.3Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,62,61,2022-03-07T00:30:49Z,3220000,,,0,,I. Jackson REBOUND (Off:1 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,329.0,1.0,0.0,1.0,,,,,,,,,,
374,PT11M07.00S,2022-03-07T00:23:44.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,95.31865965834429,50.0,1610612754,62,61,2022-03-07T00:31:43Z,3245000,0.0,-8.0,1,right,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,0.85,Missed,,,,,,,,,,,,,,,,,,
375,PT11M07.00S,2022-03-07T00:23:44.1Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,62,61,2022-03-07T00:31:43Z,3247500,,,0,,I. Jackson REBOUND (Off:2 Def:0),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,374.0,2.0,0.0,2.0,,,,,,,,,,
331,PT11M06.00S,2022-03-07T00:23:44.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,92.32917214191852,58.333333333333336,1610612754,62,61,2022-03-07T00:31:59Z,3248750,42.0,20.0,1,right,MISS I. Jackson tip Layup,[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,4.61,Missed,,,,,,,,,,,,,,,,,,
332,PT11M06.00S,2022-03-07T00:23:44.5Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,62,61,2022-03-07T00:31:59Z,3249375,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,331.0,,,,,,,,,,,,,
333,PT11M06.00S,2022-03-07T00:23:46.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612754,62,61,2022-03-07T00:23:46Z,3250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT10M56.00S,2022-03-07T00:24:05.6Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1629052,79.58278580814718,26.47058823529412,1610612754,62,61,2022-03-07T00:30:30Z,3260000,-118.0,139.0,1,right,MISS O. Brissett 18' step back Shot,[1629052],1610612754.0,IND,step back,,,Brissett,O. Brissett,,,,,18.24,Missed,,,,,,,,,,,,,,,,,,
335,PT10M54.00S,2022-03-07T00:24:07.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,62,61,2022-03-07T00:24:14Z,3270000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,334.0,,,,,,,,,,,,,
336,PT10M54.00S,2022-03-07T00:24:10.7Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,62,61,2022-03-07T00:24:10Z,3280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT10M36.00S,2022-03-07T00:24:34.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],204001,9.017739816031538,52.94117647058824,1610612764,62,61,2022-03-07T00:24:43Z,3290000,-15.0,32.0,1,left,MISS K. Porzingis driving Layup - blocked,"[204001, 1630543]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,3.55,Missed,,,,,,,,,,,,,,Jackson,1630543.0,,,
338,PT10M36.00S,2022-03-07T00:24:34.9Z,3,REGULAR,block,,[],1630543,,,1610612764,62,61,2022-03-07T00:24:38Z,3300000,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
339,PT10M33.00S,2022-03-07T00:24:37.9Z,3,REGULAR,rebound,defensive,[],1630543,,,1610612754,62,61,2022-03-07T00:24:43Z,3310000,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,337.0,3.0,1.0,2.0,,,,,,,,,,
340,PT10M25.00S,2022-03-07T00:24:47.0Z,3,REGULAR,2pt,Jump Shot,[],1627741,87.77923784494087,10.317095588235293,1610612754,62,61,2022-03-07T00:25:15Z,3320000,-198.0,62.0,1,right,MISS B. Hield 20' step back Shot,[1627741],1610612754.0,IND,step back,,,Hield,B. Hield,,,,,20.8,Missed,,,,,,,,,,,,,,,,,,
341,PT10M22.00S,2022-03-07T00:24:50.0Z,3,REGULAR,rebound,defensive,[],202397,,,1610612764,62,61,2022-03-07T00:24:52Z,3330000,,,0,,I. Smith REBOUND (Off:1 Def:4),[202397],1610612764.0,WAS,,,,Smith,I. Smith,,,,,,,,,,,340.0,5.0,4.0,1.0,,,,,,,,,,
342,PT10M19.00S,2022-03-07T00:24:53.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203484,23.078186596583443,89.95098039215686,1610612764,62,61,2022-03-07T00:25:07Z,3340000,-200.0,164.0,1,left,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.87,Missed,,,,,,,,,,,,,,,,,,
343,PT10M16.00S,2022-03-07T00:24:56.7Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612754,62,61,2022-03-07T00:25:07Z,3350000,,,0,,T. Haliburton REBOUND (Off:0 Def:4),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,342.0,4.0,4.0,0.0,,,,,,,,,,
344,PT09M58.00S,2022-03-07T00:25:13.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,93.9060446780552,46.81372549019608,1610612754,62,63,2022-03-07T00:25:18Z,3360000,-16.0,5.0,1,right,M. Brogdon cutting Layup (13 PTS) (T. Haliburton 8 AST),"[1627763, 1630169]",1610612754.0,IND,cutting,,,Brogdon,M. Brogdon,,,,,1.66,Made,13.0,T. Haliburton,1630169.0,8.0,,,,,,,,,,,,,,
346,PT09M46.00S,2022-03-07T00:25:25.9Z,3,REGULAR,3pt,Jump Shot,[],204001,31.09395532194481,77.45098039215686,1610612764,65,63,2022-03-07T00:25:30Z,3380000,-137.0,240.0,1,left,K. Porzingis 27' 3PT  (13 PTS) (I. Smith 6 AST),"[204001, 202397]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,27.63,Made,13.0,I. Smith,202397.0,6.0,,,,,,,,,,,,,,
348,PT09M33.00S,2022-03-07T00:25:38.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.72339027595268,55.63725490196079,1610612754,65,65,2022-03-07T00:35:00Z,3400000,28.0,16.0,1,right,B. Hield driving Layup (9 PTS) (T. Haliburton 9 AST),"[1627741, 1630169]",1610612754.0,IND,driving,,,Hield,B. Hield,,,,,3.24,Made,9.0,T. Haliburton,1630169.0,9.0,,,,,,,,,,,,,,
349,PT09M19.00S,2022-03-07T00:25:53.2Z,3,REGULAR,2pt,Jump Shot,[],204001,10.726018396846255,77.45098039215686,1610612764,65,65,2022-03-07T00:26:12Z,3410000,-137.0,48.0,1,left,MISS K. Porzingis 14' Jump Shot,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,14.55,Missed,,,,,,,,,,,,,,,,,,
350,PT09M19.00S,2022-03-07T00:25:53.2Z,3,REGULAR,rebound,defensive,[],1627763,,,1610612754,65,65,2022-03-07T00:26:12Z,3420000,,,0,,M. Brogdon REBOUND (Off:1 Def:3),[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,,,,,,,349.0,4.0,3.0,1.0,,,,,,,,,,
351,PT09M08.00S,2022-03-07T00:26:03.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,93.11760840998686,58.82352941176471,1610612754,65,65,2022-03-07T00:26:36Z,3430000,44.0,12.0,1,right,MISS M. Brogdon Layup,[1627763],1610612754.0,IND,,,,Brogdon,M. Brogdon,,,,,4.58,Missed,,,,,,,,,,,,,,,,,,
352,PT09M04.00S,2022-03-07T00:26:07.7Z,3,REGULAR,rebound,offensive,[],1630543,,,1610612754,65,65,2022-03-07T00:26:21Z,3440000,,,0,,I. Jackson REBOUND (Off:3 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,351.0,4.0,1.0,3.0,,,,,,,,,,
353,PT09M04.00S,2022-03-07T00:26:07.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,94.40999984741211,50.0,1610612754,65,67,2022-03-07T00:26:07Z,3450000,0.0,0.0,1,right,I. Jackson tip Layup (4 PTS),[1630543],1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,0.0,Made,4.0,,,,,,,,,,,,,,,,,
354,PT08M57.00S,2022-03-07T00:26:18.8Z,3,REGULAR,foul,personal,[],1627741,,,1610612764,65,67,2022-03-07T00:26:48Z,3460000,,,0,,B. Hield personal FOUL (3 PF),"[1627741, 204001]",1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,101283.0,3.0,0.0,Porzingis,204001.0,,,,,
357,PT08M51.00S,2022-03-07T00:26:45.4Z,3,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612764,65,67,2022-03-07T00:26:55Z,3480000,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1630169, 204001]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,1627529.0,1.0,0.0,Porzingis,204001.0,,,,,
359,PT08M51.00S,2022-03-07T00:27:17.8Z,3,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,66,67,2022-03-07T00:27:17Z,3500000,,,0,,K. Porzingis Free Throw 1 of 2 (14 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
