actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
266,PT02M23.00S,2021-11-06T00:00:04.9Z,2,REGULAR,turnover,bad pass,[],1629655,,,1610612764,58,46,2021-11-06T00:00:09Z,2660000,,,0,,D. Gafford bad pass TURNOVER (2 TO),"[1629655, 1630533]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,2.0,Williams,1630533.0,
267,PT02M23.00S,2021-11-06T00:00:04.9Z,2,REGULAR,steal,,[],1630533,,,1610612763,58,46,2021-11-06T00:00:07Z,2670000,,,0,,Z. Williams STEAL (1 STL),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M12.00S,2021-11-06T00:00:15.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628991,69.99014454664915,16.42156862745098,1610612763,58,46,2021-11-06T00:00:20Z,2680000,-168.0,230.0,1,right,MISS J. Jackson Jr. 28' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,28.44,Missed,,,,,,,,,,,,,,,,,,,
269,PT02M09.00S,2021-11-06T00:00:18.6Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,58,46,2021-11-06T00:00:20Z,2690000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:3),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,268.0,4.0,3.0,1.0,,,,,,
270,PT01M52.00S,2021-11-06T00:00:35.6Z,2,REGULAR,3pt,Jump Shot,[],1628398,34.11629434954008,51.225490196078425,1610612764,58,46,2021-11-06T00:00:40Z,2700000,-6.0,268.0,1,left,MISS K. Kuzma 26' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,26.83,Missed,,,,,,,,,,,,,,,,,,,
271,PT01M49.00S,2021-11-06T00:00:38.6Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,58,46,2021-11-06T00:00:40Z,2710000,,,0,,K. Anderson REBOUND (Off:0 Def:2),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,270.0,2.0,2.0,0.0,,,,,,
272,PT01M45.00S,2021-11-06T00:00:43.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630533,96.27135348226018,2.696078431372549,1610612763,58,46,2021-11-06T00:00:48Z,2720000,-237.0,-17.0,1,right,MISS Z. Williams 3PT,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,23.71,Missed,,,,,,,,,,,,,,,,,,,
273,PT01M41.00S,2021-11-06T00:00:47.0Z,2,REGULAR,rebound,defensive,[],203526,,,1610612764,58,46,2021-11-06T00:00:48Z,2730000,,,0,,R. Neto REBOUND (Off:0 Def:3),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,272.0,3.0,3.0,0.0,,,,,,
274,PT01M35.00S,2021-11-06T00:00:55.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203526,7.703679369250986,60.5392156862745,1610612764,58,46,2021-11-06T00:11:21Z,2740000,-53.0,20.0,1,left,MISS R. Neto driving reverse Layup - blocked,"[203526, 1628991]",1610612764.0,WAS,driving reverse,,,Neto,R. Neto,,,,,5.63,Missed,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,,,
366,PT01M35.00S,2021-11-06T00:00:55.7Z,2,REGULAR,block,,[],1628991,,,1610612764,58,46,2021-11-06T00:28:56Z,2745000,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT01M33.00S,2021-11-06T00:00:57.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,58,46,2021-11-06T00:11:21Z,2750000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,274.0,,,,,,,,,
278,PT01M33.00S,2021-11-06T00:01:21.8Z,2,REGULAR,substitution,out,[],203526,,,1610612764,58,46,2021-11-06T00:01:43Z,2780000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT01M33.00S,2021-11-06T00:01:21.8Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,58,46,2021-11-06T00:01:43Z,2790000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT01M33.00S,2021-11-06T00:01:21.8Z,2,REGULAR,substitution,out,[],1630533,,,1610612764,58,46,2021-11-06T00:01:43Z,2800000,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT01M33.00S,2021-11-06T00:01:21.8Z,2,REGULAR,substitution,in,[],203915,,,1610612764,58,46,2021-11-06T00:01:43Z,2810000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M33.00S,2021-11-06T00:01:21.8Z,2,REGULAR,substitution,in,[],1626149,,,1610612764,58,46,2021-11-06T00:01:43Z,2820000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M33.00S,2021-11-06T00:01:21.8Z,2,REGULAR,substitution,in,[],1630217,,,1610612764,58,46,2021-11-06T00:01:43Z,2830000,,,0,,SUB in: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT01M33.00S,2021-11-06T00:01:23.1Z,2,REGULAR,foul,personal,[],203937,,,1610612764,58,46,2021-11-06T00:19:22Z,2835000,,,0,,K. Anderson personal FOUL (1 PF),"[203937, 1628398]",1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,204058.0,1.0,0.0,Kuzma,1628398.0,,,,,,,,,,
284,PT01M24.00S,2021-11-06T00:01:44.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,8.09789750328515,56.86274509803921,1610612764,58,46,2021-11-06T00:29:10Z,2840000,-34.0,24.0,1,left,MISS B. Beal driving Layup,[203078],1610612764.0,WAS,driving,,,Beal,B. Beal,,,,,4.16,Missed,,,,,,,,,,,,,,,,,,,
285,PT01M23.00S,2021-11-06T00:01:45.0Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,58,46,2021-11-06T00:01:47Z,2850000,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,284.0,3.0,3.0,0.0,,,,,,
286,PT01M20.00S,2021-11-06T00:01:50.6Z,2,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612763,58,46,2021-11-06T00:02:06Z,2860000,,,0,,M. Harrell shooting personal FOUL (1 PF) (Morant 2 FT),"[1626149, 1629630]",1610612764.0,WAS,shooting,,,Harrell,M. Harrell,,,,,,,,,,,204058.0,1.0,0.0,Morant,1629630.0,,,,,,,,,,
288,PT01M20.00S,2021-11-06T00:02:30.0Z,2,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,58,46,2021-11-06T00:02:30Z,2880000,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
289,PT01M20.00S,2021-11-06T00:02:30.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,58,46,2021-11-06T00:02:30Z,2890000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,288.0,,,,,,,,,
290,PT01M20.00S,2021-11-06T00:02:50.3Z,2,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,58,47,2021-11-06T00:02:50Z,2900000,,,0,,J. Morant Free Throw 2 of 2 (7 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
291,PT01M00.00S,2021-11-06T00:03:07.8Z,2,REGULAR,2pt,Jump Shot,[],203915,15.193823915900131,74.26470588235294,1610612764,60,47,2021-11-06T00:03:14Z,2910000,-121.0,90.0,1,left,S. Dinwiddie 15' step back Jump Shot (12 PTS),[203915],1610612764.0,WAS,step back,,,Dinwiddie,S. Dinwiddie,,,,,15.12,Made,12.0,,,,,,,,,,,,,,,,,,
292,PT00M34.40S,2021-11-06T00:03:36.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,88.78120893561103,54.41176470588235,1610612763,60,47,2021-11-06T00:03:40Z,2920000,22.0,53.0,1,right,MISS D. Melton driving Layup,[1629001],1610612763.0,MEM,driving,,,Melton,D. Melton,,,,,5.74,Missed,,,,,,,,,,,,,,,,,,,
293,PT00M32.40S,2021-11-06T00:03:38.1Z,2,REGULAR,rebound,defensive,[],203484,,,1610612764,60,47,2021-11-06T00:03:38Z,2930000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:4),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,292.0,5.0,4.0,1.0,,,,,,
294,PT00M26.90S,2021-11-06T00:03:43.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203078,9.806176084099869,99.01960784313727,1610612764,60,47,2021-11-06T00:03:51Z,2940000,-245.0,40.0,1,left,MISS B. Beal 24' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
295,PT00M23.70S,2021-11-06T00:03:46.7Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,60,47,2021-11-06T00:03:46Z,2950000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,294.0,6.0,5.0,1.0,,,,,,
296,PT00M03.10S,2021-11-06T00:04:07.2Z,2,REGULAR,2pt,Jump Shot,[],1629630,87.20433639947439,70.09803921568627,1610612763,60,47,2021-11-06T00:04:21Z,2960000,100.0,68.0,1,right,MISS J. Morant 12' step back Shot,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,12.12,Missed,,,,,,,,,,,,,,,,,,,
297,PT00M03.10S,2021-11-06T00:04:07.2Z,2,REGULAR,rebound,defensive,[],1626149,,,1610612764,60,47,2021-11-06T00:29:48Z,2970000,,,0,,M. Harrell REBOUND (Off:0 Def:6),[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,296.0,6.0,6.0,0.0,,,,,,
300,PT00M00.00S,2021-11-06T00:04:34.8Z,2,REGULAR,period,end,[],0,,,1610612764,60,47,2021-11-06T00:04:34Z,3000000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2021-11-06T00:18:19.6Z,3,REGULAR,substitution,out,['startperiod'],1626149,,,1610612764,60,47,2021-11-06T00:19:26Z,3010000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2021-11-06T00:18:19.6Z,3,REGULAR,substitution,out,['startperiod'],203937,,,1610612764,60,47,2021-11-06T00:19:26Z,3020000,,,0,,SUB out: K. Anderson,[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2021-11-06T00:18:19.6Z,3,REGULAR,substitution,in,['startperiod'],1629655,,,1610612764,60,47,2021-11-06T00:19:26Z,3030000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2021-11-06T00:18:19.6Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612764,60,47,2021-11-06T00:19:26Z,3040000,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2021-11-06T00:19:47.4Z,3,REGULAR,period,start,[],0,,,1610612764,60,47,2021-11-06T00:19:47Z,3050000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2021-11-06T00:19:47.8Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612764,60,47,2021-11-06T00:20:11Z,3060000,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,201246.0,,,,,,,,,,,,,,
307,PT11M38.00S,2021-11-06T00:20:08.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,93.51182654402102,34.80392156862745,1610612764,60,47,2021-11-06T00:20:15Z,3070000,-76.0,8.0,1,right,MISS B. Beal 7' floating Shot,[203078],1610612764.0,WAS,floating,,,Beal,B. Beal,,,,,7.65,Missed,,,,,,,,,,,,,,,,,,,
308,PT11M36.00S,2021-11-06T00:20:10.5Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,60,47,2021-11-06T00:20:10Z,3080000,,,0,,S. Adams REBOUND (Off:2 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,307.0,3.0,1.0,2.0,,,,,,
309,PT11M32.00S,2021-11-06T00:20:14.3Z,3,REGULAR,3pt,Jump Shot,[],1630217,27.151773981603156,12.5,1610612763,60,47,2021-11-06T00:20:21Z,3090000,188.0,203.0,1,left,MISS D. Bane 27' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,27.61,Missed,,,,,,,,,,,,,,,,,,,
310,PT11M30.00S,2021-11-06T00:20:16.8Z,3,REGULAR,rebound,offensive,[],1629630,,,1610612763,60,47,2021-11-06T00:20:16Z,3100000,,,0,,J. Morant REBOUND (Off:2 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,309.0,4.0,2.0,2.0,,,,,,
311,PT11M29.00S,2021-11-06T00:20:17.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,9.280551905387648,62.254901960784316,1610612763,60,47,2021-11-06T00:30:06Z,3110000,-61.0,35.0,1,left,MISS J. Morant 7' putback Layup - blocked,"[1629630, 1629655]",1610612763.0,MEM,putback,,,Morant,J. Morant,,,,,7.04,Missed,,,,,,,,,,,,,,Gafford,1629655.0,,,,
312,PT11M29.00S,2021-11-06T00:20:17.7Z,3,REGULAR,block,,[],1629655,,,1610612763,60,47,2021-11-06T00:20:20Z,3120000,,,0,,D. Gafford BLOCK (1 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M25.00S,2021-11-06T00:20:21.7Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,60,47,2021-11-06T00:20:24Z,3130000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:5),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,311.0,6.0,5.0,1.0,,,,,,
314,PT11M17.00S,2021-11-06T00:20:29.5Z,3,REGULAR,3pt,Jump Shot,[],203915,80.6340341655716,93.87254901960785,1610612764,60,47,2021-11-06T00:20:34Z,3140000,219.0,130.0,1,right,MISS S. Dinwiddie 25' step back 3PT,[203915],1610612764.0,WAS,step back,,,Dinwiddie,S. Dinwiddie,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
315,PT11M15.00S,2021-11-06T00:20:31.5Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,60,47,2021-11-06T00:20:34Z,3150000,,,0,,S. Adams REBOUND (Off:2 Def:2),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,314.0,4.0,2.0,2.0,,,,,,
317,PT11M01.00S,2021-11-06T00:20:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203500,7.046649145860711,52.69607843137255,1610612763,60,49,2021-11-06T00:20:51Z,3170000,-13.0,14.0,1,left,S. Adams reverse Layup (4 PTS),[203500],1610612763.0,MEM,reverse,,,Adams,S. Adams,,,,,1.92,Made,4.0,,,,,,,,,,,,,,,,,,
318,PT10M46.00S,2021-11-06T00:21:01.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,92.72339027595268,43.38235294117647,1610612764,62,49,2021-11-06T00:21:07Z,3180000,-33.0,16.0,1,right,D. Gafford turnaround Hook (10 PTS) (K. Kuzma 2 AST),"[1629655, 1628398]",1610612764.0,WAS,turnaround,,,Gafford,D. Gafford,,,,,3.67,Made,10.0,K. Kuzma,1628398.0,2.0,,,,,,,,,,,,,,,
320,PT10M33.00S,2021-11-06T00:21:13.8Z,3,REGULAR,3pt,Jump Shot,[],1629001,31.61957950065703,76.47058823529412,1610612763,62,49,2021-11-06T00:21:19Z,3200000,-132.0,245.0,1,left,MISS D. Melton 27' 3PT,[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,27.82,Missed,,,,,,,,,,,,,,,,,,,
321,PT10M29.00S,2021-11-06T00:21:17.8Z,3,REGULAR,rebound,defensive,[],203915,,,1610612764,62,49,2021-11-06T00:21:19Z,3210000,,,0,,S. Dinwiddie REBOUND (Off:0 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,320.0,1.0,1.0,0.0,,,,,,
322,PT10M20.00S,2021-11-06T00:21:25.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,85.23324572930355,40.44117647058824,1610612764,64,49,2021-11-06T00:21:31Z,3220000,-48.0,86.0,1,right,B. Beal 9' floating Jump Shot (12 PTS),[203078],1610612764.0,WAS,floating,,,Beal,B. Beal,,,,,9.87,Made,12.0,,,,,,,,,,,,,,,,,,
323,PT09M59.00S,2021-11-06T00:21:49.7Z,3,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612763,64,49,2021-11-06T00:21:55Z,3230000,,,0,,D. Gafford shooting personal FOUL (1 PF) (Adams 2 FT),"[1629655, 203500]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,201246.0,1.0,0.0,Adams,203500.0,,,,,,,,,,
325,PT09M59.00S,2021-11-06T00:22:20.1Z,3,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,64,49,2021-11-06T00:22:20Z,3250000,,,0,,MISS S. Adams Free Throw 1 of 2,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Missed,,,,,,,,,,,,,,,,,,,
326,PT09M59.00S,2021-11-06T00:22:20.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,64,49,2021-11-06T00:22:20Z,3260000,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,
327,PT09M59.00S,2021-11-06T00:22:41.6Z,3,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,64,50,2021-11-06T00:22:41Z,3270000,,,0,,S. Adams Free Throw 2 of 2 (5 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
328,PT09M43.00S,2021-11-06T00:23:02.2Z,3,REGULAR,foul,personal,['2freethrow'],203500,,,1610612764,64,50,2021-11-06T00:23:07Z,3280000,,,0,,S. Adams shooting personal FOUL (1 PF) (Gafford 2 FT),"[203500, 1629655]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,201246.0,1.0,0.0,Gafford,1629655.0,,,,,,,,,,
330,PT09M43.00S,2021-11-06T00:23:32.2Z,3,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,65,50,2021-11-06T00:23:32Z,3300000,,,0,,D. Gafford Free Throw 1 of 2 (11 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
331,PT09M43.00S,2021-11-06T00:23:32.2Z,3,REGULAR,freethrow,2 of 2,[],1629655,,,1610612764,65,50,2021-11-06T00:23:53Z,3310000,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,Missed,,,,,,,,,,,,,,,,,,,
332,PT09M40.00S,2021-11-06T00:23:35.2Z,3,REGULAR,rebound,defensive,[],203500,,,1610612763,65,50,2021-11-06T00:23:53Z,3320000,,,0,,S. Adams REBOUND (Off:2 Def:3),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,331.0,5.0,3.0,2.0,,,,,,
333,PT09M29.00S,2021-11-06T00:24:02.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,11.514454664914586,55.88235294117647,1610612763,65,50,2021-11-06T00:24:08Z,3330000,-29.0,56.0,1,left,MISS J. Morant 6' driving Layup - blocked,"[1629630, 1629655]",1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,6.3,Missed,,,,,,,,,,,,,,Gafford,1629655.0,,,,
334,PT09M29.00S,2021-11-06T00:24:02.4Z,3,REGULAR,block,,[],1629655,,,1610612763,65,50,2021-11-06T00:24:04Z,3340000,,,0,,D. Gafford BLOCK (2 BLK),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT09M27.00S,2021-11-06T00:24:04.4Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,65,50,2021-11-06T00:24:08Z,3350000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:6),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,333.0,7.0,6.0,1.0,,,,,,
336,PT09M27.00S,2021-11-06T00:24:08.5Z,3,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612764,65,50,2021-11-06T00:26:20Z,3360000,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,1627963.0,0.0,1.0,,,,,,,,,,,,
337,PT09M27.00S,2021-11-06T00:24:43.7Z,3,REGULAR,freethrow,1 of 1,[],203078,,,1610612764,66,50,2021-11-06T00:24:43Z,3370000,,,0,,B. Beal technical Free Throw 1 of 1 (13 PTS),[203078],1610612764.0,WAS,technical,,,Beal,B. Beal,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
338,PT09M08.00S,2021-11-06T00:25:23.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,91.80354796320631,36.51960784313725,1610612764,66,50,2021-11-06T00:30:34Z,3380000,-67.0,25.0,1,right,MISS K. Kuzma 7' driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,7.17,Missed,,,,,,,,,,,,,,,,,,,
339,PT09M05.00S,2021-11-06T00:25:26.3Z,3,REGULAR,rebound,defensive,[],1629630,,,1610612763,66,50,2021-11-06T00:25:29Z,3390000,,,0,,J. Morant REBOUND (Off:2 Def:3),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,338.0,5.0,3.0,2.0,,,,,,
340,PT09M02.00S,2021-11-06T00:25:29.4Z,3,REGULAR,3pt,Jump Shot,[],1628991,30.56833114323259,82.35294117647058,1610612763,66,50,2021-11-06T00:25:42Z,3400000,-162.0,235.0,1,left,MISS J. Jackson Jr. 28' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,28.51,Missed,,,,,,,,,,,,,,,,,,,
341,PT08M59.00S,2021-11-06T00:25:32.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612764,66,50,2021-11-06T00:25:42Z,3410000,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,340.0,,,,,,,,,
342,PT08M59.00S,2021-11-06T00:25:35.4Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,66,50,2021-11-06T00:25:35Z,3420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT08M46.00S,2021-11-06T00:25:53.7Z,3,REGULAR,3pt,Jump Shot,[],203078,91.93495400788436,3.6764705882352944,1610612764,66,50,2021-11-06T00:26:00Z,3430000,-232.0,23.0,1,right,MISS B. Beal 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
344,PT08M43.00S,2021-11-06T00:25:56.7Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,66,50,2021-11-06T00:35:34Z,3440000,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,343.0,7.0,6.0,1.0,,,,,,
345,PT08M41.00S,2021-11-06T00:25:59.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,8.492115637319317,55.392156862745104,1610612763,66,52,2021-11-06T00:26:06Z,3450000,-27.0,27.0,1,left,J. Morant running Layup (9 PTS),[1629630],1610612763.0,MEM,running,,,Morant,J. Morant,,,,,3.84,Made,9.0,,,,,,,,,,,,,,,,,,
346,PT08M21.00S,2021-11-06T00:26:19.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203915,90.22667542706965,47.794117647058826,1610612764,66,52,2021-11-06T00:35:42Z,3460000,-11.0,39.0,1,right,MISS S. Dinwiddie driving Layup,[203915],1610612764.0,WAS,driving,,,Dinwiddie,S. Dinwiddie,,,,,4.09,Missed,,,,,,,,,,,,,,,,,,,
347,PT08M19.00S,2021-11-06T00:26:20.9Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612764,66,52,2021-11-06T00:26:20Z,3470000,,,0,,D. Gafford REBOUND (Off:2 Def:0),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,346.0,2.0,0.0,2.0,,,,,,
348,PT08M17.00S,2021-11-06T00:26:23.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203484,79.31997371879106,6.61764705882353,1610612764,66,52,2021-11-06T00:26:27Z,3480000,-217.0,142.0,1,right,MISS K. Caldwell-Pope 25' 3PT,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
349,PT08M14.00S,2021-11-06T00:26:26.0Z,3,REGULAR,rebound,defensive,[],1629001,,,1610612763,66,52,2021-11-06T00:26:27Z,3490000,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612763.0,MEM,,,,Melton,D. Melton,,,,,,,,,,,,,,,,348.0,2.0,1.0,1.0,,,,,,
