actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
273,PT04M05.00S,2022-03-20T00:58:28.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,8.196452036793687,49.50980392156863,1610612764,48,53,2022-03-20T00:58:33Z,2730000,2.0,25.0,1,left,D. Gafford driving Layup (4 PTS) (C. Kispert 2 AST),"[1629655, 1630557]",1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,2.46,Made,4.0,C. Kispert,1630557.0,2.0,,,,,,,,,,,,,,,
276,PT03M41.00S,2022-03-20T00:58:55.4Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612747,48,53,2022-03-20T00:59:20Z,2750000,,,0,,D. Avdija shooting personal FOUL (2 PF) (Reaves 2 FT),"[1630166, 1630559]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,,,,,,,,,,,204058.0,2.0,0.0,Reaves,1630559.0,,,,,,
278,PT03M41.00S,2022-03-20T00:59:30.5Z,2,REGULAR,freethrow,1 of 2,[],1630559,,,1610612747,48,54,2022-03-20T00:59:30Z,2770000,,,0,,A. Reaves Free Throw 1 of 2 (6 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
279,PT03M41.00S,2022-03-20T00:59:46.3Z,2,REGULAR,freethrow,2 of 2,[],1630559,,,1610612747,48,55,2022-03-20T00:59:46Z,2780000,,,0,,A. Reaves Free Throw 2 of 2 (7 PTS),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
280,PT03M28.00S,2022-03-20T01:00:02.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.750985545335084,54.65686274509804,1610612764,48,55,2022-03-20T01:00:08Z,2790000,-23.0,11.0,1,left,MISS D. Gafford alley-oop DUNK,[1629655],1610612764.0,WAS,alley-oop,,,Gafford,D. Gafford,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,,
281,PT03M25.00S,2022-03-20T01:00:05.4Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,48,55,2022-03-20T01:00:08Z,2800000,,,0,,C. Anthony REBOUND (Off:1 Def:3),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,280.0,4.0,3.0,1.0,,,,,,,,,,,
282,PT03M23.00S,2022-03-20T01:00:07.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],2546,70.74572930354796,76.9607843137255,1610612747,48,55,2022-03-20T01:00:14Z,2810000,135.0,222.0,1,right,MISS C. Anthony 26' pullup 3PT,[2546],1610612747.0,LAL,pullup,,,Anthony,C. Anthony,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
283,PT03M18.00S,2022-03-20T01:00:12.3Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,48,55,2022-03-20T01:00:14Z,2820000,,,0,,D. Gafford REBOUND (Off:0 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,,,,
284,PT03M12.00S,2022-03-20T01:00:23.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2546,,,1610612764,48,55,2022-03-20T01:00:31Z,2830000,,,0,,C. Anthony shooting personal FOUL (1 PF) (Avdija 2 FT),"[2546, 1630166]",1610612747.0,LAL,shooting,,,Anthony,C. Anthony,,,,,,,,,,,,,,,204058.0,1.0,0.0,Avdija,1630166.0,,,,,,
286,PT03M12.00S,2022-03-20T01:00:40.7Z,2,REGULAR,freethrow,1 of 2,[],1630166,,,1610612764,49,55,2022-03-20T01:00:40Z,2850000,,,0,,D. Avdija Free Throw 1 of 2 (11 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
287,PT03M12.00S,2022-03-20T01:00:53.4Z,2,REGULAR,freethrow,2 of 2,[],1630166,,,1610612764,50,55,2022-03-20T01:00:53Z,2860000,,,0,,D. Avdija Free Throw 2 of 2 (12 PTS),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
288,PT02M52.00S,2022-03-20T01:01:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201566,92.82194480946123,43.872549019607845,1610612747,50,57,2022-03-20T01:01:22Z,2870000,-31.0,15.0,1,right,R. Westbrook driving reverse Layup (10 PTS) (A. Reaves 2 AST),"[201566, 1630559]",1610612747.0,LAL,driving reverse,,,Westbrook,R. Westbrook,,,,,3.41,Made,10.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,,
290,PT02M39.00S,2022-03-20T01:01:29.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.225361366622863,50.245098039215684,1610612764,52,57,2022-03-20T01:01:33Z,2890000,-1.0,6.0,1,left,D. Gafford cutting DUNK (6 PTS) (C. Kispert 3 AST),"[1629655, 1630557]",1610612764.0,WAS,cutting,,,Gafford,D. Gafford,,,,,0.61,Made,6.0,C. Kispert,1630557.0,3.0,,,,,,,,,,,,,,,
292,PT02M30.00S,2022-03-20T01:01:41.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612747,52,57,2022-03-20T01:01:41Z,2910000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M30.00S,2022-03-20T01:01:43.3Z,2,REGULAR,substitution,in,[],2544,,,1610612747,52,57,2022-03-20T01:03:07Z,2930000,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M30.00S,2022-03-20T01:01:43.3Z,2,REGULAR,substitution,out,[],1626169,,,1610612747,52,57,2022-03-20T01:03:17Z,2940000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M22.00S,2022-03-20T01:03:23.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,92.82194480946123,53.18627450980392,1610612747,52,59,2022-03-20T01:03:29Z,2950000,16.0,15.0,1,right,L. James Layup (23 PTS) (R. Westbrook 4 AST),"[2544, 201566]",1610612747.0,LAL,,,,James,L. James,,,,,2.19,Made,23.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,,
299,PT02M08.00S,2022-03-20T01:03:37.7Z,2,REGULAR,turnover,bad pass,[],203526,,,1610612764,52,59,2022-03-20T01:03:44Z,2980000,,,0,,R. Neto bad pass TURNOVER (1 TO),"[203526, 201566]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,1.0,Westbrook,201566.0,,,
300,PT02M08.00S,2022-03-20T01:03:37.7Z,2,REGULAR,steal,,[],201566,,,1610612747,52,59,2022-03-20T01:03:42Z,2990000,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M02.00S,2022-03-20T01:03:42.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,93.34756898817345,50.73529411764706,1610612747,52,61,2022-03-20T01:03:50Z,3000000,4.0,10.0,1,right,M. Monk running DUNK (8 PTS) (R. Westbrook 5 AST),"[1628370, 201566]",1610612747.0,LAL,running,,,Monk,M. Monk,,,,,1.07,Made,8.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,,
303,PT01M49.00S,2022-03-20T01:03:56.3Z,2,REGULAR,3pt,Jump Shot,[],1630166,27.90735873850197,81.86274509803921,1610612764,52,61,2022-03-20T01:04:03Z,3020000,-159.0,210.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
304,PT01M46.00S,2022-03-20T01:03:59.3Z,2,REGULAR,rebound,defensive,[],201566,,,1610612747,52,61,2022-03-20T01:04:03Z,3030000,,,0,,R. Westbrook REBOUND (Off:1 Def:5),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,303.0,6.0,5.0,1.0,,,,,,,,,,,
305,PT01M44.00S,2022-03-20T01:04:01.7Z,2,REGULAR,turnover,lost ball,[],201566,,,1610612747,52,61,2022-03-20T01:04:05Z,3040000,,,0,,R. Westbrook lost ball TURNOVER (3 TO),"[201566, 1629060]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,3.0,Hachimura,1629060.0,,,
306,PT01M44.00S,2022-03-20T01:04:01.7Z,2,REGULAR,steal,,[],1629060,,,1610612764,52,61,2022-03-20T01:04:03Z,3050000,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT01M41.00S,2022-03-20T01:04:04.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629060,5.962549277266746,45.833333333333336,1610612764,54,61,2022-03-20T01:04:09Z,3060000,21.0,4.0,1,left,R. Hachimura Layup (6 PTS),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,2.11,Made,6.0,,,,,,,,,,,,,,,,,,
308,PT01M24.00S,2022-03-20T01:04:20.3Z,2,REGULAR,3pt,Jump Shot,[],1628370,88.09132720105124,95.34313725490196,1610612747,54,64,2022-03-20T01:04:25Z,3070000,227.0,59.0,1,right,M. Monk 3PT  (11 PTS) (R. Westbrook 6 AST),"[1628370, 201566]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,23.44,Made,11.0,R. Westbrook,201566.0,6.0,,,,,,,,,,,,,,,
310,PT01M03.00S,2022-03-20T01:04:42.0Z,2,REGULAR,3pt,Jump Shot,[],1630557,12.532851511169525,3.1862745098039227,1610612764,54,64,2022-03-20T01:04:49Z,3090000,234.0,65.0,1,left,MISS C. Kispert 24' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,24.3,Missed,,,,,,,,,,,,,,,,,,,
311,PT00M59.40S,2022-03-20T01:04:45.6Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,54,64,2022-03-20T01:04:49Z,3100000,,,0,,L. James REBOUND (Off:1 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,310.0,7.0,6.0,1.0,,,,,,,,,,,
312,PT00M54.50S,2022-03-20T01:04:51.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.45663600525624,49.01960784313726,1610612747,54,64,2022-03-20T01:04:58Z,3110000,-5.0,37.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,3.75,Missed,,,,,,,,,,,,,,,,,,,
313,PT00M51.40S,2022-03-20T01:04:54.8Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,54,64,2022-03-20T01:04:58Z,3120000,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,312.0,1.0,1.0,0.0,,,,,,,,,,,
314,PT00M48.10S,2022-03-20T01:04:58.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629655,7.145203679369246,49.754901960784316,1610612764,56,64,2022-03-20T01:05:06Z,3130000,1.0,15.0,1,left,D. Gafford running DUNK (8 PTS) (D. Avdija 3 AST),"[1629655, 1630166]",1610612764.0,WAS,running,,,Gafford,D. Gafford,,,,,1.47,Made,8.0,D. Avdija,1630166.0,3.0,,,,,,,,,,,,,,,
316,PT00M36.20S,2022-03-20T01:05:17.5Z,2,REGULAR,3pt,Jump Shot,[],2546,91.77069645203679,3.9215686274509807,1610612747,56,67,2022-03-20T01:05:21Z,3150000,-230.0,25.0,1,right,C. Anthony 3PT  (8 PTS) (L. James 4 AST),"[2546, 2544]",1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,23.17,Made,8.0,L. James,2544.0,4.0,,,,,,,,,,,,,,,
318,PT00M31.90S,2022-03-20T01:05:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203526,6.225361366622863,54.16666666666667,1610612764,58,67,2022-03-20T01:08:34Z,3170000,-21.0,6.0,1,left,R. Neto driving Layup (2 PTS),[203526],1610612764.0,WAS,driving,,,Neto,R. Neto,,,,,2.16,Made,2.0,,,,,,,,,,,,,,,,,,
319,PT00M10.70S,2022-03-20T01:05:59.1Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,58,67,2022-03-20T01:06:03Z,3180000,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 1629060]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,4.0,Hachimura,1629060.0,,,
320,PT00M10.70S,2022-03-20T01:05:59.1Z,2,REGULAR,steal,,[],1629060,,,1610612764,58,67,2022-03-20T01:06:01Z,3190000,,,0,,R. Hachimura STEAL (2 STL),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT00M03.10S,2022-03-20T01:06:06.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629655,6.619579500657039,58.33333333333333,1610612764,58,67,2022-03-20T01:06:18Z,3200000,-42.0,10.0,1,left,MISS D. Gafford driving Layup,[1629655],1610612764.0,WAS,driving,,,Gafford,D. Gafford,,,,,4.28,Missed,,,,,,,,,,,,,,,,,,,
322,PT00M03.10S,2022-03-20T01:06:06.6Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,58,67,2022-03-20T01:06:18Z,3210000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,321.0,1.0,1.0,0.0,,,,,,,,,,,
323,PT00M00.10S,2022-03-20T01:06:12.5Z,2,REGULAR,3pt,Jump Shot,[],1630559,55.76544021024967,24.264705882352942,1610612747,58,67,2022-03-20T01:06:23Z,3220000,-129.0,363.0,1,right,MISS A. Reaves 38' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,38.54,Missed,,,,,,,,,,,,,,,,,,,
324,PT00M00.10S,2022-03-20T01:06:12.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,58,67,2022-03-20T01:06:23Z,3230000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,323.0,,,,,,,,,,,,,,
325,PT00M00.00S,2022-03-20T01:06:25.2Z,2,REGULAR,period,end,[],0,,,1610612747,58,67,2022-03-20T01:06:25Z,3240000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2022-03-20T01:06:28.5Z,3,REGULAR,substitution,out,['startperiod'],1630166,,,1610612747,58,67,2022-03-20T01:21:19Z,3250000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2022-03-20T01:06:28.5Z,3,REGULAR,substitution,out,['startperiod'],1629655,,,1610612747,58,67,2022-03-20T01:21:19Z,3260000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2022-03-20T01:06:28.5Z,3,REGULAR,substitution,out,['startperiod'],2546,,,1610612747,58,67,2022-03-20T01:21:19Z,3270000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2022-03-20T01:06:28.5Z,3,REGULAR,substitution,in,['startperiod'],203484,,,1610612747,58,67,2022-03-20T01:21:19Z,3280000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2022-03-20T01:06:28.5Z,3,REGULAR,substitution,in,['startperiod'],204001,,,1610612747,58,67,2022-03-20T01:21:19Z,3290000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-03-20T01:06:28.5Z,3,REGULAR,substitution,in,['startperiod'],1626169,,,1610612747,58,67,2022-03-20T01:21:19Z,3300000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-03-20T01:21:37.7Z,3,REGULAR,period,start,[],0,,,1610612764,58,67,2022-03-20T01:21:37Z,3310000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT11M53.00S,2022-03-20T01:21:44.4Z,3,REGULAR,turnover,bad pass,[],203526,,,1610612764,58,67,2022-03-20T01:21:49Z,3320000,,,0,,R. Neto bad pass TURNOVER (2 TO),"[203526, 1626169]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,2.0,Johnson,1626169.0,,,
334,PT11M53.00S,2022-03-20T01:21:44.4Z,3,REGULAR,steal,,[],1626169,,,1610612747,58,67,2022-03-20T01:21:47Z,3330000,,,0,,S. Johnson STEAL (1 STL),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT11M48.00S,2022-03-20T01:21:48.1Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626169,7.145203679369246,50.49019607843137,1610612747,58,69,2022-03-20T01:21:53Z,3340000,-2.0,15.0,1,left,S. Johnson running DUNK (6 PTS),[1626169],1610612747.0,LAL,running,,,Johnson,S. Johnson,,,,,1.49,Made,6.0,,,,,,,,,,,,,,,,,,
336,PT11M34.00S,2022-03-20T01:22:02.2Z,3,REGULAR,2pt,Jump Shot,[],204001,75.08212877792378,50.245098039215684,1610612764,60,69,2022-03-20T01:22:07Z,3350000,1.0,182.0,1,right,K. Porzingis 18' Jump Shot (8 PTS) (K. Caldwell-Pope 2 AST),"[204001, 203484]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,18.17,Made,8.0,K. Caldwell-Pope,203484.0,2.0,,,,,,,,,,,,,,,
338,PT11M10.00S,2022-03-20T01:22:26.0Z,3,REGULAR,2pt,Jump Shot,[],2544,25.016425755584763,67.64705882352942,1610612747,60,69,2022-03-20T01:22:29Z,3370000,-88.0,183.0,1,left,MISS L. James 20' turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,20.29,Missed,,,,,,,,,,,,,,,,,,,
339,PT11M07.00S,2022-03-20T01:22:29.0Z,3,REGULAR,rebound,defensive,[],203484,,,1610612764,60,69,2022-03-20T01:22:29Z,3380000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:6),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,338.0,7.0,6.0,1.0,,,,,,,,,,,
340,PT10M57.00S,2022-03-20T01:22:40.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,92.42772667542707,39.4607843137255,1610612764,62,69,2022-03-20T01:22:49Z,3390000,-53.0,19.0,1,right,C. Kispert cutting Layup (10 PTS) (K. Porzingis 4 AST),"[1630557, 204001]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,5.59,Made,10.0,K. Porzingis,204001.0,4.0,,,,,,,,,,,,,,,
342,PT10M39.00S,2022-03-20T01:22:57.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201566,15.818002628120894,36.274509803921575,1610612747,62,71,2022-03-20T01:23:05Z,3410000,69.0,96.0,1,left,R. Westbrook 11' turnaround fadeaway Jump Shot (12 PTS),[201566],1610612747.0,LAL,turnaround fadeaway,,,Westbrook,R. Westbrook,,,,,11.82,Made,12.0,,,,,,,,,,,,,,,,,,
343,PT10M24.00S,2022-03-20T01:23:13.2Z,3,REGULAR,2pt,Jump Shot,[],204001,77.84165571616295,34.31372549019608,1610612764,64,71,2022-03-20T01:23:22Z,3420000,-78.0,156.0,1,right,K. Porzingis 17' Jump Shot (10 PTS) (K. Caldwell-Pope 3 AST),"[204001, 203484]",1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,17.44,Made,10.0,K. Caldwell-Pope,203484.0,3.0,,,,,,,,,,,,,,,
345,PT10M12.00S,2022-03-20T01:23:23.9Z,3,REGULAR,3pt,Jump Shot,[],2544,27.644546649145866,83.82352941176471,1610612747,64,71,2022-03-20T01:25:17Z,3440000,-169.0,207.0,1,left,MISS L. James 26' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
346,PT10M10.00S,2022-03-20T01:23:25.9Z,3,REGULAR,rebound,defensive,[],204001,,,1610612764,64,71,2022-03-20T01:23:27Z,3450000,,,0,,K. Porzingis REBOUND (Off:0 Def:1),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,345.0,1.0,1.0,0.0,,,,,,,,,,,
347,PT09M56.00S,2022-03-20T01:23:41.1Z,3,REGULAR,3pt,Jump Shot,[],203484,66.40932982917215,50.0,1610612764,64,71,2022-03-20T01:23:46Z,3460000,0.0,263.0,1,right,MISS K. Caldwell-Pope 26' pullup 3PT,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
348,PT09M51.00S,2022-03-20T01:23:46.1Z,3,REGULAR,rebound,defensive,[],1628370,,,1610612747,64,71,2022-03-20T01:23:46Z,3470000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,347.0,1.0,1.0,0.0,,,,,,,,,,,
349,PT09M44.00S,2022-03-20T01:23:52.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.539421813403408,46.07843137254902,1610612747,64,73,2022-03-20T01:23:56Z,3480000,20.0,18.0,1,left,L. James cutting Layup (25 PTS) (M. Monk 2 AST),"[2544, 1628370]",1610612747.0,LAL,cutting,,,James,L. James,,,,,2.69,Made,25.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,,
351,PT09M33.00S,2022-03-20T01:24:03.5Z,3,REGULAR,2pt,Jump Shot,[],1629060,78.23587385019711,35.5392156862745,1610612764,66,73,2022-03-20T01:24:15Z,3500000,-72.0,152.0,1,right,R. Hachimura 16' step back Jump Shot (8 PTS),[1629060],1610612764.0,WAS,step back,,,Hachimura,R. Hachimura,,,,,16.84,Made,8.0,,,,,,,,,,,,,,,,,,
352,PT09M10.00S,2022-03-20T01:24:25.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626169,6.8823915900131425,47.05882352941176,1610612747,66,75,2022-03-20T01:24:29Z,3510000,15.0,12.0,1,left,S. Johnson cutting Layup (8 PTS) (M. Monk 3 AST),"[1626169, 1628370]",1610612747.0,LAL,cutting,,,Johnson,S. Johnson,,,,,1.91,Made,8.0,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,,
354,PT08M55.00S,2022-03-20T01:24:41.7Z,3,REGULAR,2pt,Jump Shot,[],1630557,75.87056504599212,63.970588235294116,1610612764,66,75,2022-03-20T01:24:45Z,3530000,70.0,174.0,1,right,MISS C. Kispert 18' pullup Shot,[1630557],1610612764.0,WAS,pullup,,,Kispert,C. Kispert,,,,,18.78,Missed,,,,,,,,,,,,,,,,,,,
355,PT08M52.00S,2022-03-20T01:24:44.7Z,3,REGULAR,rebound,defensive,[],201566,,,1610612747,66,75,2022-03-20T01:24:45Z,3540000,,,0,,R. Westbrook REBOUND (Off:1 Def:6),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,354.0,7.0,6.0,1.0,,,,,,,,,,,
356,PT08M42.00S,2022-03-20T01:24:54.7Z,3,REGULAR,3pt,Jump Shot,[],1628370,29.09001314060447,23.774509803921575,1610612747,66,75,2022-03-20T01:24:58Z,3550000,131.0,221.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
357,PT08M39.00S,2022-03-20T01:24:57.7Z,3,REGULAR,rebound,offensive,[],1630559,,,1610612747,66,75,2022-03-20T01:24:58Z,3560000,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,356.0,2.0,1.0,1.0,,,,,,,,,,,
358,PT08M32.00S,2022-03-20T01:25:04.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630559,6.8823915900131425,55.14705882352941,1610612747,66,77,2022-03-20T01:25:08Z,3570000,-26.0,12.0,1,left,A. Reaves Layup (9 PTS) (R. Westbrook 7 AST),"[1630559, 201566]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,2.84,Made,9.0,R. Westbrook,201566.0,7.0,,,,,,,,,,,,,,,
360,PT08M15.00S,2022-03-20T01:25:21.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,81.12680683311433,57.35294117647059,1610612764,66,77,2022-03-20T01:25:25Z,3590000,37.0,125.0,1,right,MISS K. Porzingis 13' turnaround Shot,[204001],1610612764.0,WAS,turnaround,,,Porzingis,K. Porzingis,,,,,13.02,Missed,,,,,,,,,,,,,,,,,,,
361,PT08M12.00S,2022-03-20T01:25:24.6Z,3,REGULAR,rebound,defensive,[],1626169,,,1610612747,66,77,2022-03-20T01:25:25Z,3600000,,,0,,S. Johnson REBOUND (Off:0 Def:4),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,360.0,4.0,4.0,0.0,,,,,,,,,,,
362,PT08M06.00S,2022-03-20T01:25:32.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],2544,6.750985545335084,46.07843137254902,1610612747,66,79,2022-03-20T01:25:37Z,3610000,20.0,11.0,1,left,L. James driving Layup (27 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,2.25,Made,27.0,,,,,,,,,,,,,,,,,,
363,PT08M06.00S,2022-03-20T01:25:35.4Z,3,REGULAR,foul,personal,['1freethrow'],204001,,,1610612747,66,79,2022-03-20T01:25:42Z,3620000,,,0,,K. Porzingis shooting personal FOUL (2 PF) (James 1 FT),"[204001, 2544]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,200832.0,2.0,0.0,James,2544.0,,,,,,
