actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
181,PT08M23.00S,2022-01-28T01:07:48.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,8.360709592641262,52.69607843137255,1610612755,41,29,2022-01-28T01:07:52Z,1800000,-13.0,26.0,1,left,T. Harris driving Layup (9 PTS) (G. Niang 1 AST),"[202699, 1627777]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,2.94,Made,,,,,9.0,G. Niang,1627777.0,1.0,,,,,,,,,,
183,PT08M23.00S,2022-01-28T01:07:54.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,41,29,2022-01-28T01:07:54Z,1820000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M23.00S,2022-01-28T01:11:05.1Z,2,REGULAR,substitution,out,[],201566,,,1610612747,41,29,2022-01-28T01:11:13Z,1830000,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M23.00S,2022-01-28T01:11:05.1Z,2,REGULAR,substitution,out,[],1629659,,,1610612747,41,29,2022-01-28T01:11:13Z,1840000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M23.00S,2022-01-28T01:11:05.1Z,2,REGULAR,substitution,out,[],2730,,,1610612747,41,29,2022-01-28T01:11:13Z,1850000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M23.00S,2022-01-28T01:11:05.1Z,2,REGULAR,substitution,in,[],1626169,,,1610612747,41,29,2022-01-28T01:11:13Z,1860000,,,0,,SUB in: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M23.00S,2022-01-28T01:11:05.1Z,2,REGULAR,substitution,in,[],1628370,,,1610612747,41,29,2022-01-28T01:11:13Z,1870000,,,0,,SUB in: M. Monk,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M23.00S,2022-01-28T01:11:05.1Z,2,REGULAR,substitution,in,[],203076,,,1610612747,41,29,2022-01-28T01:11:13Z,1880000,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M01.00S,2022-01-28T01:11:22.4Z,2,REGULAR,turnover,lost ball,[],1628370,,,1610612747,41,29,2022-01-28T01:14:50Z,1885000,,,0,,M. Monk lost ball TURNOVER (2 TO),"[1628370, 203083]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,2.0,,,,,Drummond,203083.0,,
207,PT08M01.00S,2022-01-28T01:11:22.4Z,2,REGULAR,steal,,[],203083,,,1610612755,41,29,2022-01-28T01:14:50Z,1887500,,,0,,A. Drummond STEAL (1 STL),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M56.00S,2022-01-28T01:11:45.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,6.1268068331143235,95.34313725490196,1610612755,41,29,2022-01-28T01:14:57Z,1920000,-227.0,5.0,1,left,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,22.68,Missed,,,,,,,,,,,,,,,,,,
194,PT07M53.00S,2022-01-28T01:11:48.4Z,2,REGULAR,rebound,defensive,[],2546,,,1610612747,41,29,2022-01-28T01:11:50Z,1930000,,,0,,C. Anthony REBOUND (Off:0 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,,,
195,PT07M48.00S,2022-01-28T01:11:52.8Z,2,REGULAR,3pt,Jump Shot,[],1630559,70.77858081471747,16.666666666666664,1610612747,41,29,2022-01-28T01:11:58Z,1940000,-167.0,222.0,1,right,MISS A. Reaves 27' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,27.78,Missed,,,,,,,,,,,,,,,,,,
196,PT07M45.00S,2022-01-28T01:11:55.8Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,41,29,2022-01-28T01:11:58Z,1950000,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,,,
197,PT07M24.00S,2022-01-28T01:12:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,11.251642575558476,37.99019607843137,1610612755,41,29,2022-01-28T01:12:23Z,1960000,60.0,53.0,1,left,MISS T. Harris 8' pullup Shot - blocked,"[202699, 1626169]",1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,8.03,Missed,,,,,,,,,,,,,,,,,Johnson,1626169.0
198,PT07M24.00S,2022-01-28T01:12:18.2Z,2,REGULAR,block,,[],1626169,,,1610612755,41,29,2022-01-28T01:12:21Z,1970000,,,0,,S. Johnson BLOCK (2 BLK),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M24.00S,2022-01-28T01:12:18.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,41,29,2022-01-28T01:12:23Z,1980000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,
200,PT07M24.00S,2022-01-28T01:12:23.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,41,29,2022-01-28T01:12:23Z,1990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M23.00S,2022-01-28T01:12:39.2Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612755,41,29,2022-01-28T01:12:44Z,2000000,,,0,,PHI shot clock Team TURNOVER,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,201246.0,,,,,,,,,
202,PT07M05.00S,2022-01-28T01:13:08.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",2546,92.85479632063075,54.65686274509803,1610612747,41,29,2022-01-28T01:13:14Z,2010000,23.0,15.0,1,right,MISS C. Anthony driving reverse Layup,[2546],1610612747.0,LAL,driving reverse,,,Anthony,C. Anthony,,,,,2.75,Missed,,,,,,,,,,,,,,,,,,
203,PT07M01.00S,2022-01-28T01:13:12.6Z,2,REGULAR,rebound,offensive,[],2546,,,1610612747,41,29,2022-01-28T01:13:12Z,2020000,,,0,,C. Anthony REBOUND (Off:1 Def:2),[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,202.0,3.0,2.0,1.0,,,,,,,,,,,,,,
204,PT07M01.00S,2022-01-28T01:13:12.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",2546,94.40999984741211,50.0,1610612747,41,31,2022-01-28T01:13:12Z,2030000,0.0,0.0,1,right,C. Anthony tip Layup (6 PTS),[2546],1610612747.0,LAL,tip,,,Anthony,C. Anthony,,,,,0.0,Made,,,,,6.0,,,,,,,,,,,,,
205,PT06M58.00S,2022-01-28T01:13:20.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,41,31,2022-01-28T01:13:20Z,2040000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M58.00S,2022-01-28T01:16:27.8Z,2,REGULAR,substitution,out,[],203083,,,1610612755,41,31,2022-01-28T01:16:34Z,2050000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M58.00S,2022-01-28T01:16:27.8Z,2,REGULAR,substitution,out,[],1630198,,,1610612755,41,31,2022-01-28T01:16:34Z,2060000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M58.00S,2022-01-28T01:16:27.8Z,2,REGULAR,substitution,out,[],1627777,,,1610612755,41,31,2022-01-28T01:16:34Z,2070000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M58.00S,2022-01-28T01:16:27.8Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,41,31,2022-01-28T01:16:34Z,2080000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M58.00S,2022-01-28T01:16:27.8Z,2,REGULAR,substitution,in,[],203954,,,1610612755,41,31,2022-01-28T01:16:34Z,2090000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M58.00S,2022-01-28T01:16:27.8Z,2,REGULAR,substitution,in,[],1629680,,,1610612755,41,31,2022-01-28T01:16:34Z,2100000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M48.00S,2022-01-28T01:16:53.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,9.280551905387648,36.51960784313725,1610612755,41,31,2022-01-28T01:17:00Z,2110000,67.0,35.0,1,left,MISS T. Harris 7' driving floating bank Shot - blocked,"[202699, 203076]",1610612755.0,PHI,driving floating bank,,,Harris,T. Harris,,,,,7.58,Missed,,,,,,,,,,,,,,,,,Davis,203076.0
215,PT06M48.00S,2022-01-28T01:16:53.3Z,2,REGULAR,block,,[],203076,,,1610612755,41,31,2022-01-28T01:16:58Z,2120000,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M42.00S,2022-01-28T01:16:59.3Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,41,31,2022-01-28T01:17:00Z,2130000,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,214.0,3.0,2.0,1.0,,,,,,,,,,,,,,
217,PT06M41.00S,2022-01-28T01:17:04.4Z,2,REGULAR,foul,offensive,[],1626169,,,1610612747,41,31,2022-01-28T01:17:28Z,2140000,,,0,,S. Johnson offensive FOUL (1 PF),"[1626169, 1629680]",1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,1201.0,,1.0,0.0,Thybulle,1629680.0,,,,
219,PT06M41.00S,2022-01-28T01:17:04.4Z,2,REGULAR,turnover,offensive foul,[],1626169,,,1610612747,41,31,2022-01-28T01:17:04Z,2160000,,,0,,S. Johnson offensive foul TURNOVER (1 TO),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,1201.0,1.0,,,,,,,,
220,PT06M25.00S,2022-01-28T01:17:36.8Z,2,REGULAR,foul,offensive,[],203954,,,1610612755,41,31,2022-01-28T01:17:45Z,2170000,,,0,,J. Embiid offensive FOUL (1 PF),"[203954, 1626169]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,1201.0,,1.0,0.0,Johnson,1626169.0,,,,
222,PT06M25.00S,2022-01-28T01:17:36.8Z,2,REGULAR,turnover,offensive foul,[],203954,,,1610612755,41,31,2022-01-28T01:17:36Z,2190000,,,0,,J. Embiid offensive foul TURNOVER (1 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,1201.0,1.0,,,,,,,,
223,PT06M10.00S,2022-01-28T01:18:02.2Z,2,REGULAR,foul,personal,['2freethrow'],1630178,,,1610612747,41,31,2022-01-28T01:18:09Z,2200000,,,0,,T. Maxey shooting personal FOUL (2 PF) (Davis 2 FT),"[1630178, 203076]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,,,,,,,,,,,201246.0,,2.0,0.0,Davis,203076.0,,,,
225,PT06M10.00S,2022-01-28T01:18:26.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203076,,,1610612747,41,32,2022-01-28T01:18:26Z,2220000,,,0,,A. Davis Free Throw 1 of 2 (11 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
226,PT06M10.00S,2022-01-28T01:18:42.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203076,,,1610612747,41,33,2022-01-28T01:18:42Z,2230000,,,0,,A. Davis Free Throw 2 of 2 (12 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
227,PT05M54.00S,2022-01-28T01:18:58.3Z,2,REGULAR,turnover,bad pass,[],203954,,,1610612755,41,33,2022-01-28T01:19:02Z,2240000,,,0,,J. Embiid bad pass TURNOVER (2 TO),"[203954, 1628370]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,2.0,,,,,Monk,1628370.0,,
228,PT05M54.00S,2022-01-28T01:18:58.3Z,2,REGULAR,steal,,[],1628370,,,1610612747,41,33,2022-01-28T01:19:00Z,2250000,,,0,,M. Monk STEAL (1 STL),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,
229,PT05M50.00S,2022-01-28T01:19:01.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203076,92.9862023653088,45.34313725490196,1610612747,41,35,2022-01-28T01:19:10Z,2260000,-23.0,13.0,1,right,A. Davis cutting finger roll Layup (14 PTS) (M. Monk 2 AST),"[203076, 1628370]",1610612747.0,LAL,cutting finger roll,,,Davis,A. Davis,,,,,2.69,Made,,,,,14.0,M. Monk,1628370.0,2.0,,,,,,,,,,
231,PT05M43.00S,2022-01-28T01:19:13.9Z,2,REGULAR,foul,personal,[],1628370,,,1610612755,41,35,2022-01-28T01:19:20Z,2280000,,,0,,M. Monk personal FOUL (2 PF),"[1628370, 1627788]",1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,201246.0,,2.0,0.0,Korkmaz,1627788.0,,,,
233,PT05M43.00S,2022-01-28T01:19:20.9Z,2,REGULAR,substitution,out,[],2546,,,1610612755,41,35,2022-01-28T01:19:24Z,2300000,,,0,,SUB out: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M43.00S,2022-01-28T01:19:20.9Z,2,REGULAR,substitution,in,[],202340,,,1610612755,41,35,2022-01-28T01:19:24Z,2310000,,,0,,SUB in: A. Bradley,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M32.00S,2022-01-28T01:19:43.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.703679369250986,63.23529411764706,1610612755,41,35,2022-01-28T01:19:47Z,2320000,-66.0,20.0,1,left,MISS J. Embiid 6' Layup,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,6.91,Missed,,,,,,,,,,,,,,,,,,
236,PT05M32.00S,2022-01-28T01:19:45.7Z,2,REGULAR,rebound,offensive,[],203954,,,1610612755,41,35,2022-01-28T01:19:45Z,2330000,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,235.0,5.0,4.0,1.0,,,,,,,,,,,,,,
237,PT05M32.00S,2022-01-28T01:19:47.0Z,2,REGULAR,foul,personal,['2freethrow'],1626169,,,1610612755,41,35,2022-01-28T01:19:53Z,2340000,,,0,,S. Johnson shooting personal FOUL (2 PF) (Embiid 2 FT),"[1626169, 203954]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,1148.0,,2.0,0.0,Embiid,203954.0,,,,
239,PT05M32.00S,2022-01-28T01:20:20.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203954,,,1610612755,41,35,2022-01-28T01:20:20Z,2360000,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Missed,,,,,,,,,,,,,,,,,,
240,PT05M32.00S,2022-01-28T01:20:20.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,41,35,2022-01-28T01:20:20Z,2370000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,239.0,,,,,,,,,,,,,,,,,
241,PT05M32.00S,2022-01-28T01:20:37.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203954,,,1610612755,42,35,2022-01-28T01:20:37Z,2380000,,,0,,J. Embiid Free Throw 2 of 2 (9 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
242,PT05M20.00S,2022-01-28T01:20:49.6Z,2,REGULAR,3pt,Jump Shot,[],1628370,68.28186596583443,65.93137254901961,1610612747,42,35,2022-01-28T01:20:54Z,2390000,80.0,246.0,1,right,MISS M. Monk 25' 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
243,PT05M18.00S,2022-01-28T01:20:51.6Z,2,REGULAR,rebound,defensive,[],1629680,,,1610612755,42,35,2022-01-28T01:20:54Z,2400000,,,0,,M. Thybulle REBOUND (Off:0 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,242.0,1.0,1.0,0.0,,,,,,,,,,,,,,
244,PT05M05.00S,2022-01-28T01:21:05.6Z,2,REGULAR,3pt,Jump Shot,[],1627788,34.90473061760841,59.068627450980394,1610612755,42,35,2022-01-28T01:21:09Z,2410000,-45.0,276.0,1,left,MISS F. Korkmaz 27' 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,27.93,Missed,,,,,,,,,,,,,,,,,,
245,PT05M02.00S,2022-01-28T01:21:08.6Z,2,REGULAR,rebound,defensive,[],1626169,,,1610612747,42,35,2022-01-28T01:21:09Z,2420000,,,0,,S. Johnson REBOUND (Off:1 Def:4),[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,244.0,5.0,4.0,1.0,,,,,,,,,,,,,,
246,PT04M59.00S,2022-01-28T01:21:14.6Z,2,REGULAR,foul,personal,['2freethrow'],1627788,,,1610612747,42,35,2022-01-28T01:21:20Z,2430000,,,0,,F. Korkmaz shooting personal FOUL (1 PF) (Monk 2 FT),"[1627788, 1628370]",1610612755.0,PHI,shooting,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,1148.0,,1.0,0.0,Monk,1628370.0,,,,
248,PT04M59.00S,2022-01-28T01:21:39.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628370,,,1610612747,42,36,2022-01-28T01:21:39Z,2450000,,,0,,M. Monk Free Throw 1 of 2 (3 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
249,PT04M59.00S,2022-01-28T01:21:43.5Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,42,36,2022-01-28T01:21:47Z,2460000,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M59.00S,2022-01-28T01:21:43.5Z,2,REGULAR,substitution,in,[],201566,,,1610612747,42,36,2022-01-28T01:21:47Z,2470000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M59.00S,2022-01-28T01:22:01.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628370,,,1610612747,42,37,2022-01-28T01:22:01Z,2480000,,,0,,M. Monk Free Throw 2 of 2 (4 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
252,PT04M45.00S,2022-01-28T01:22:15.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,5.469776609724048,52.450980392156865,1610612755,44,37,2022-01-28T01:22:20Z,2490000,-12.0,-1.0,1,left,M. Thybulle cutting Layup (2 PTS) (J. Embiid 2 AST),"[1629680, 203954]",1610612755.0,PHI,cutting,,,Thybulle,M. Thybulle,,,,,1.23,Made,,,,,2.0,J. Embiid,203954.0,2.0,,,,,,,,,,
254,PT04M22.00S,2022-01-28T01:22:38.4Z,2,REGULAR,2pt,Jump Shot,[],203076,95.3515111695138,28.186274509803923,1610612747,44,39,2022-01-28T01:22:42Z,2510000,-109.0,-9.0,1,right,A. Davis 10' fadeaway Jump Shot (16 PTS) (R. Westbrook 2 AST),"[203076, 201566]",1610612747.0,LAL,fadeaway,,,Davis,A. Davis,,,,,10.95,Made,,,,,16.0,R. Westbrook,201566.0,2.0,,,,,,,,,,
256,PT04M11.00S,2022-01-28T01:22:49.5Z,2,REGULAR,3pt,Jump Shot,[],1630178,22.421156373193167,7.8431372549019605,1610612755,44,39,2022-01-28T01:22:54Z,2530000,211.0,158.0,1,left,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,26.36,Missed,,,,,,,,,,,,,,,,,,
257,PT04M08.00S,2022-01-28T01:22:52.5Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,44,39,2022-01-28T01:22:54Z,2540000,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,256.0,4.0,3.0,1.0,,,,,,,,,,,,,,
258,PT03M59.00S,2022-01-28T01:23:00.9Z,2,REGULAR,turnover,lost ball,[],203076,,,1610612747,44,39,2022-01-28T01:23:05Z,2550000,,,0,,A. Davis lost ball TURNOVER (1 TO),"[203076, 202699]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,1.0,,,,,Harris,202699.0,,
259,PT03M59.00S,2022-01-28T01:23:00.9Z,2,REGULAR,steal,,[],202699,,,1610612755,44,39,2022-01-28T01:53:40Z,2560000,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M55.00S,2022-01-28T01:23:05.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627788,5.995400788436268,50.0,1610612755,46,39,2022-01-28T01:23:14Z,2570000,0.0,4.0,1,left,F. Korkmaz running alley-oop DUNK (6 PTS) (T. Harris 3 AST),"[1627788, 202699]",1610612755.0,PHI,running alley-oop,,,Korkmaz,F. Korkmaz,,,,,0.39,Made,,,,,6.0,T. Harris,202699.0,3.0,,,,,,,,,,
262,PT03M48.00S,2022-01-28T01:23:11.8Z,2,REGULAR,turnover,bad pass,[],201566,,,1610612747,46,39,2022-01-28T01:23:16Z,2590000,,,0,,R. Westbrook bad pass TURNOVER (2 TO),"[201566, 1629680]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,2.0,,,,,Thybulle,1629680.0,,
263,PT03M48.00S,2022-01-28T01:23:11.8Z,2,REGULAR,steal,,[],1629680,,,1610612755,46,39,2022-01-28T01:23:14Z,2600000,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M47.00S,2022-01-28T01:23:16.5Z,2,REGULAR,turnover,out-of-bounds,[],1629680,,,1610612755,46,39,2022-01-28T01:23:22Z,2610000,,,0,,M. Thybulle bad pass out-of-bounds TURNOVER (1 TO),[1629680],1610612755.0,PHI,bad pass,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,1201.0,1.0,,,,,,,,
265,PT03M47.00S,2022-01-28T01:23:20.2Z,2,REGULAR,substitution,out,[],1626169,,,1610612747,46,39,2022-01-28T01:23:24Z,2620000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M47.00S,2022-01-28T01:23:20.2Z,2,REGULAR,substitution,in,[],2546,,,1610612747,46,39,2022-01-28T01:23:24Z,2630000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M29.00S,2022-01-28T01:23:45.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203076,94.30026281208936,48.529411764705884,1610612747,46,41,2022-01-28T01:23:49Z,2640000,-7.0,1.0,1,right,A. Davis alley-oop DUNK (18 PTS) (M. Monk 3 AST),"[203076, 1628370]",1610612747.0,LAL,alley-oop,,,Davis,A. Davis,,,,,0.75,Made,,,,,18.0,M. Monk,1628370.0,3.0,,,,,,,,,,
269,PT03M10.00S,2022-01-28T01:24:09.0Z,2,REGULAR,foul,personal,[],203076,,,1610612755,46,41,2022-01-28T01:24:14Z,2660000,,,0,,A. Davis personal FOUL (2 PF),"[203076, 203954]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,1201.0,,2.0,0.0,Embiid,203954.0,,,,
271,PT03M10.00S,2022-01-28T01:24:36.0Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612755,46,41,2022-01-28T01:24:36Z,2680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M58.00S,2022-01-28T01:24:47.5Z,2,REGULAR,2pt,Jump Shot,[],203954,23.603810775295663,44.6078431372549,1610612755,48,41,2022-01-28T01:24:51Z,2690000,27.0,169.0,1,left,J. Embiid 17' Jump Shot (11 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,17.15,Made,,,,,11.0,,,,,,,,,,,,,
273,PT02M44.00S,2022-01-28T01:25:05.0Z,2,REGULAR,foul,personal,['2freethrow'],1627788,,,1610612747,48,41,2022-01-28T01:25:15Z,2700000,,,0,,F. Korkmaz shooting personal FOUL (2 PF) (Monk 2 FT),"[1627788, 1628370]",1610612755.0,PHI,shooting,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,1201.0,,2.0,0.0,Monk,1628370.0,,,,
275,PT02M44.00S,2022-01-28T01:25:35.1Z,2,REGULAR,freethrow,1 of 2,[],1628370,,,1610612747,48,42,2022-01-28T01:25:35Z,2720000,,,0,,M. Monk Free Throw 1 of 2 (5 PTS),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
