actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
176,PT08M34.00S,2022-03-21T01:09:55.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,91.37647831800263,53.67647058823529,1610612755,43,36,2022-03-21T01:10:02Z,1760000,18.0,29.0,1,right,MISS J. Harden running Layup - blocked,"[201935, 203920]",1610612755.0,PHI,running,,,Harden,J. Harden,,,,,3.4,Missed,,,,,,,,,,,,,,,,,Birch,203920.0,
177,PT08M34.00S,2022-03-21T01:09:55.8Z,2,REGULAR,block,,[],203920,,,1610612755,43,36,2022-03-21T01:11:12Z,1770000,,,0,,K. Birch BLOCK (1 BLK),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT08M34.00S,2022-03-21T01:09:55.8Z,2,REGULAR,rebound,defensive,[],1629717,,,1610612761,43,36,2022-03-21T01:10:02Z,1780000,,,0,,A. Brooks REBOUND (Off:0 Def:1),[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,
179,PT08M34.00S,2022-03-21T01:10:08.3Z,2,REGULAR,foul,personal,[],201599,,,1610612761,43,36,2022-03-21T01:10:33Z,1790000,,,0,,D. Jordan take personal FOUL (1 PF),"[201599, 1629717]",1610612755.0,PHI,take,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Brooks,1629717.0,,,
182,PT08M34.00S,2022-03-21T01:10:42.0Z,2,REGULAR,instantreplay,request,[],0,,,1610612761,43,36,2022-03-21T01:10:58Z,1820000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,Common Foul Upheld
183,PT08M23.00S,2022-03-21T01:11:23.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203920,14.50394218134035,50.98039215686275,1610612761,43,38,2022-03-21T01:11:29Z,1830000,-5.0,84.0,1,left,K. Birch 8' floating Jump Shot (4 PTS) (S. Barnes 2 AST),"[203920, 1630567]",1610612761.0,TOR,floating,,,Birch,K. Birch,,,,,8.39,Made,4.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,,
185,PT08M04.00S,2022-03-21T01:11:42.3Z,2,REGULAR,3pt,Jump Shot,[],201935,74.03088042049934,86.76470588235294,1610612755,43,38,2022-03-21T01:11:48Z,1850000,184.0,192.0,1,right,MISS J. Harden 26' step back 3PT,[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
186,PT08M02.00S,2022-03-21T01:11:44.3Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,43,38,2022-03-21T01:11:48Z,1860000,,,0,,T. Young REBOUND (Off:1 Def:2),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,185.0,3.0,2.0,1.0,,,,,,,,
187,PT07M55.00S,2022-03-21T01:11:51.9Z,2,REGULAR,3pt,Jump Shot,[],1630567,23.833771353482263,88.72549019607843,1610612761,43,38,2022-03-21T01:11:59Z,1870000,-194.0,172.0,1,left,MISS S. Barnes 25' pullup 3PT,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
188,PT07M50.00S,2022-03-21T01:11:56.9Z,2,REGULAR,rebound,defensive,[],201935,,,1610612755,43,38,2022-03-21T01:11:59Z,1880000,,,0,,J. Harden REBOUND (Off:0 Def:5),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,187.0,5.0,5.0,0.0,,,,,,,,
189,PT07M46.00S,2022-03-21T01:12:01.8Z,2,REGULAR,turnover,offensive goaltending,[],201599,,,1610612755,43,38,2022-03-21T01:12:23Z,1890000,,,0,,D. Jordan offensive goaltending TURNOVER (1 TO),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,1.0,,,,,,,2714.0,,,,,,,
191,PT07M46.00S,2022-03-21T01:12:34.8Z,2,REGULAR,substitution,out,[],1629003,,,1610612761,43,38,2022-03-21T01:12:38Z,1900000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT07M46.00S,2022-03-21T01:12:34.8Z,2,REGULAR,substitution,in,[],1630178,,,1610612761,43,38,2022-03-21T01:12:38Z,1910000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M33.00S,2022-03-21T01:13:04.2Z,2,REGULAR,turnover,lost ball,[],201152,,,1610612761,43,38,2022-03-21T01:13:08Z,1920000,,,0,,T. Young lost ball TURNOVER (1 TO),"[201152, 201935]",1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,1.0,Harden,201935.0,,,,,,,,,,,,
194,PT07M33.00S,2022-03-21T01:13:04.2Z,2,REGULAR,steal,,[],201935,,,1610612755,43,38,2022-03-21T01:13:05Z,1930000,,,0,,J. Harden STEAL (1 STL),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M30.00S,2022-03-21T01:13:10.0Z,2,REGULAR,foul,personal,['2freethrow'],1629717,,,1610612755,43,38,2022-03-21T01:13:14Z,1940000,,,0,,A. Brooks shooting personal FOUL (2 PF) (Green 2 FT),"[1629717, 201980]",1610612761.0,TOR,shooting,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Green,201980.0,,,
197,PT07M30.00S,2022-03-21T01:13:49.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],201980,,,1610612755,43,38,2022-03-21T01:13:49Z,1960000,,,0,,MISS D. Green Free Throw 1 of 2,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
198,PT07M30.00S,2022-03-21T01:13:49.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,43,38,2022-03-21T01:13:49Z,1970000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,197.0,,,,,,,,,,,
199,PT07M30.00S,2022-03-21T01:13:50.2Z,2,REGULAR,substitution,out,[],1630567,,,1610612755,43,38,2022-03-21T01:13:53Z,1980000,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M30.00S,2022-03-21T01:13:50.2Z,2,REGULAR,substitution,in,[],1627783,,,1610612755,43,38,2022-03-21T01:13:53Z,1990000,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M30.00S,2022-03-21T01:13:55.9Z,2,REGULAR,substitution,out,[],201599,,,1610612755,43,38,2022-03-21T01:14:02Z,2000000,,,0,,SUB out: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M30.00S,2022-03-21T01:13:55.9Z,2,REGULAR,substitution,in,[],203954,,,1610612755,43,38,2022-03-21T01:14:02Z,2010000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M30.00S,2022-03-21T01:14:16.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],201980,,,1610612755,44,38,2022-03-21T01:14:16Z,2020000,,,0,,D. Green Free Throw 2 of 2 (3 PTS),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
204,PT07M13.00S,2022-03-21T01:14:36.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,6.619579500657039,46.81372549019608,1610612761,44,38,2022-03-21T01:14:43Z,2030000,16.0,10.0,1,left,MISS C. Boucher Layup,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,1.86,Missed,,,,,,,,,,,,,,,,,,,
205,PT07M08.00S,2022-03-21T01:14:41.0Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,44,38,2022-03-21T01:14:43Z,2040000,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,204.0,4.0,3.0,1.0,,,,,,,,
206,PT07M04.00S,2022-03-21T01:14:45.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202699,93.34756898817345,50.73529411764706,1610612755,46,38,2022-03-21T01:14:51Z,2050000,4.0,10.0,1,right,T. Harris DUNK (4 PTS) (T. Maxey 3 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,1.07,Made,4.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,,
208,PT06M52.00S,2022-03-21T01:15:00.3Z,2,REGULAR,foul,personal,[],202699,,,1610612761,46,38,2022-03-21T01:15:10Z,2070000,,,0,,T. Harris personal FOUL (1 PF),"[202699, 1627783]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Siakam,1627783.0,,,
210,PT06M52.00S,2022-03-21T01:15:06.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,46,38,2022-03-21T01:15:06Z,2090000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M52.00S,2022-03-21T01:17:46.5Z,2,REGULAR,substitution,out,[],201980,,,1610612761,46,38,2022-03-21T01:18:00Z,2100000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M52.00S,2022-03-21T01:17:46.5Z,2,REGULAR,substitution,in,[],1629680,,,1610612761,46,38,2022-03-21T01:18:00Z,2110000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M38.00S,2022-03-21T01:18:18.7Z,2,REGULAR,3pt,Jump Shot,[],201152,8.459264126149804,96.56862745098039,1610612761,46,38,2022-03-21T01:18:27Z,2120000,-233.0,27.0,1,left,MISS T. Young 3PT,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
214,PT06M35.00S,2022-03-21T01:18:21.7Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,46,38,2022-03-21T01:21:28Z,2130000,,,0,,K. Birch REBOUND (Off:2 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,213.0,2.0,0.0,2.0,,,,,,,,
215,PT06M32.00S,2022-03-21T01:18:23.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203920,5.590000152587891,50.0,1610612761,46,38,2022-03-21T01:20:38Z,2140000,0.0,0.0,1,left,MISS K. Birch tip Layup,[203920],1610612761.0,TOR,tip,,,Birch,K. Birch,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
216,PT06M32.00S,2022-03-21T01:18:23.6Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,46,38,2022-03-21T01:20:38Z,2150000,,,0,,K. Birch REBOUND (Off:3 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,215.0,3.0,0.0,3.0,,,,,,,,
217,PT06M28.00S,2022-03-21T01:18:28.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,21.468462549277262,62.99019607843137,1610612761,46,38,2022-03-21T01:18:34Z,2160000,-65.0,149.0,1,left,MISS P. Siakam 16' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,16.28,Missed,,,,,,,,,,,,,,,,,,,
218,PT06M24.00S,2022-03-21T01:18:32.2Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,46,38,2022-03-21T01:18:34Z,2170000,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,217.0,5.0,4.0,1.0,,,,,,,,
219,PT06M10.00S,2022-03-21T01:18:45.1Z,2,REGULAR,3pt,Jump Shot,[],1630178,92.16491458607096,4.166666666666657,1610612755,46,38,2022-03-21T01:18:50Z,2180000,-229.0,21.0,1,right,MISS T. Maxey 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,23.02,Missed,,,,,,,,,,,,,,,,,,,
220,PT06M08.00S,2022-03-21T01:18:47.1Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,46,38,2022-03-21T01:18:50Z,2190000,,,0,,T. Young REBOUND (Off:1 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,219.0,4.0,3.0,1.0,,,,,,,,
221,PT05M57.00S,2022-03-21T01:18:58.3Z,2,REGULAR,3pt,Jump Shot,[],1629717,30.27266754270697,18.627450980392155,1610612761,46,38,2022-03-21T01:19:07Z,2200000,157.0,232.0,1,left,MISS A. Brooks 28' 3PT,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,28.02,Missed,,,,,,,,,,,,,,,,,,,
222,PT05M53.00S,2022-03-21T01:19:02.3Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,46,38,2022-03-21T01:19:07Z,2210000,,,0,,C. Boucher REBOUND (Off:2 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,221.0,5.0,3.0,2.0,,,,,,,,
223,PT05M51.00S,2022-03-21T01:19:04.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628449,8.459264126149804,52.205882352941174,1610612761,46,40,2022-03-21T01:19:10Z,2220000,-11.0,27.0,1,left,C. Boucher putback Layup (9 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,2.92,Made,9.0,,,,,,,,,,,,,,,,,,
224,PT05M31.00S,2022-03-21T01:19:24.3Z,2,REGULAR,3pt,Jump Shot,[],1629680,93.74178712220763,3.1862745098039227,1610612755,46,40,2022-03-21T01:19:32Z,2230000,-234.0,6.0,1,right,MISS M. Thybulle 3PT,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
225,PT05M24.00S,2022-03-21T01:19:31.3Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,46,40,2022-03-21T01:19:32Z,2240000,,,0,,T. Harris REBOUND (Off:3 Def:0),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,224.0,3.0,0.0,3.0,,,,,,,,
226,PT05M24.00S,2022-03-21T01:19:31.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202699,94.40999984741211,50.0,1610612755,46,40,2022-03-21T01:19:31Z,2250000,0.0,0.0,1,right,MISS T. Harris putback Layup,[202699],1610612755.0,PHI,putback,,,Harris,T. Harris,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
227,PT05M24.00S,2022-03-21T01:19:31.7Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,46,40,2022-03-21T01:19:31Z,2260000,,,0,,T. Young REBOUND (Off:1 Def:4),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,226.0,5.0,4.0,1.0,,,,,,,,
228,PT05M23.00S,2022-03-21T01:19:35.3Z,2,REGULAR,turnover,out-of-bounds,[],201152,,,1610612761,46,40,2022-03-21T01:19:42Z,2270000,,,0,,T. Young bad pass out-of-bounds TURNOVER (2 TO),[201152],1610612761.0,TOR,bad pass,,,Young,T. Young,,,,,,,,,,,2.0,,,,,,,2714.0,,,,,,,
229,PT05M23.00S,2022-03-21T01:19:39.3Z,2,REGULAR,substitution,out,[],1629717,,,1610612755,46,40,2022-03-21T01:19:46Z,2280000,,,0,,SUB out: A. Brooks,[1629717],1610612761.0,TOR,,,,Brooks,A. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M23.00S,2022-03-21T01:19:39.3Z,2,REGULAR,substitution,out,[],201152,,,1610612755,46,40,2022-03-21T01:19:46Z,2290000,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M23.00S,2022-03-21T01:19:39.3Z,2,REGULAR,substitution,in,[],1630567,,,1610612755,46,40,2022-03-21T01:19:46Z,2300000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M23.00S,2022-03-21T01:19:39.3Z,2,REGULAR,substitution,in,[],1629018,,,1610612755,46,40,2022-03-21T01:19:46Z,2310000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M04.00S,2022-03-21T01:20:09.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,94.79303547963207,65.68627450980392,1610612755,46,40,2022-03-21T01:20:15Z,2320000,78.0,-4.0,1,right,MISS T. Maxey 7' driving floating Shot,[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,7.85,Missed,,,,,,,,,,,,,,,,,,,
234,PT05M02.00S,2022-03-21T01:20:11.5Z,2,REGULAR,rebound,defensive,[],1627783,,,1610612761,46,40,2022-03-21T01:20:15Z,2330000,,,0,,P. Siakam REBOUND (Off:0 Def:4),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,233.0,4.0,4.0,0.0,,,,,,,,
235,PT04M52.00S,2022-03-21T01:20:22.0Z,2,REGULAR,3pt,Jump Shot,[],1629018,26.067674113009204,18.137254901960787,1610612761,46,40,2022-03-21T01:20:27Z,2340000,159.0,193.0,1,left,MISS G. Trent Jr. 24' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
236,PT04M49.00S,2022-03-21T01:20:25.0Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,46,40,2022-03-21T01:20:27Z,2350000,,,0,,T. Harris REBOUND (Off:3 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,235.0,4.0,1.0,3.0,,,,,,,,
237,PT04M39.00S,2022-03-21T01:20:35.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629680,94.3988173455979,52.94117647058824,1610612755,48,40,2022-03-21T01:20:43Z,2360000,15.0,0.0,1,right,M. Thybulle cutting DUNK (10 PTS) (J. Harden 5 AST),"[1629680, 201935]",1610612755.0,PHI,cutting,,,Thybulle,M. Thybulle,,,,,1.47,Made,10.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,,
239,PT04M17.00S,2022-03-21T01:21:00.3Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612761,48,40,2022-03-21T01:21:07Z,2380000,,,0,,T. Harris shooting personal FOUL (2 PF) (Trent Jr. 2 FT),"[202699, 1629018]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,2714.0,2.0,0.0,Trent Jr.,1629018.0,,,
241,PT04M17.00S,2022-03-21T01:21:38.6Z,2,REGULAR,freethrow,1 of 2,[],1629018,,,1610612761,48,40,2022-03-21T01:21:38Z,2400000,,,0,,MISS G. Trent Jr. Free Throw 1 of 2,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
242,PT04M17.00S,2022-03-21T01:21:38.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,48,40,2022-03-21T01:21:38Z,2410000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,241.0,,,,,,,,,,,
243,PT04M17.00S,2022-03-21T01:21:45.9Z,2,REGULAR,substitution,out,[],203920,,,1610612761,48,40,2022-03-21T01:21:48Z,2420000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M17.00S,2022-03-21T01:21:45.9Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,48,40,2022-03-21T01:21:48Z,2430000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M17.00S,2022-03-21T01:22:02.7Z,2,REGULAR,freethrow,2 of 2,[],1629018,,,1610612761,48,41,2022-03-21T01:22:02Z,2440000,,,0,,G. Trent Jr. Free Throw 2 of 2 (5 PTS),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
246,PT04M00.00S,2022-03-21T01:22:23.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,94.13600525624179,47.05882352941176,1610612755,50,41,2022-03-21T01:22:28Z,2450000,-15.0,3.0,1,right,T. Maxey driving Layup (11 PTS) (T. Harris 4 AST),"[1630178, 202699]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,1.49,Made,11.0,T. Harris,202699.0,4.0,,,,,,,,,,,,,,,
251,PT04M00.00S,2022-03-21T01:22:35.2Z,2,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612755,50,41,2022-03-21T01:22:45Z,2500000,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Maxey 1 FT),"[1630173, 1630178]",1610612761.0,TOR,shooting,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,2714.0,1.0,0.0,Maxey,1630178.0,,,
253,PT04M00.00S,2022-03-21T01:22:39.9Z,2,REGULAR,substitution,out,[],201935,,,1610612755,50,41,2022-03-21T01:24:14Z,2520000,,,0,,SUB out: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M00.00S,2022-03-21T01:22:39.9Z,2,REGULAR,substitution,in,[],1627777,,,1610612755,50,41,2022-03-21T01:24:14Z,2530000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M00.00S,2022-03-21T01:22:52.0Z,2,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,51,41,2022-03-21T01:22:52Z,2540000,,,0,,T. Maxey Free Throw 1 of 1 (12 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
256,PT03M39.00S,2022-03-21T01:23:14.6Z,2,REGULAR,3pt,Jump Shot,[],1630173,16.212220762155056,96.07843137254902,1610612761,51,44,2022-03-21T01:23:41Z,2550000,-230.0,100.0,1,left,P. Achiuwa 25' 3PT  (9 PTS) (P. Siakam 4 AST),"[1630173, 1627783]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,25.11,Made,9.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,,
258,PT03M25.00S,2022-03-21T01:23:30.6Z,2,REGULAR,foul,personal,['2freethrow'],1629018,,,1610612755,51,44,2022-03-21T01:23:35Z,2570000,,,0,,G. Trent Jr. shooting personal FOUL (1 PF) (Harris 2 FT),"[1629018, 202699]",1610612761.0,TOR,shooting,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,1201.0,1.0,0.0,Harris,202699.0,,,
260,PT03M25.00S,2022-03-21T01:23:57.5Z,2,REGULAR,freethrow,1 of 2,[],202699,,,1610612755,52,44,2022-03-21T01:24:16Z,2590000,,,0,,T. Harris Free Throw 1 of 2 (5 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
261,PT03M25.00S,2022-03-21T01:23:57.5Z,2,REGULAR,freethrow,2 of 2,[],202699,,,1610612755,52,44,2022-03-21T01:24:16Z,2600000,,,0,,MISS T. Harris Free Throw 2 of 2,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,Missed,,,,,,,,,,,,,,,,,,,
262,PT03M24.00S,2022-03-21T01:23:58.5Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,52,44,2022-03-21T01:24:16Z,2610000,,,0,,P. Achiuwa REBOUND (Off:3 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,261.0,4.0,1.0,3.0,,,,,,,,
263,PT03M08.00S,2022-03-21T01:24:30.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,12.270039421813408,51.71568627450981,1610612761,52,46,2022-03-21T01:25:33Z,2620000,-9.0,63.0,1,left,P. Achiuwa 6' floating Jump Shot (11 PTS) (G. Trent Jr. 1 AST),"[1630173, 1629018]",1610612761.0,TOR,floating,,,Achiuwa,P. Achiuwa,,,,,6.34,Made,11.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,,
265,PT02M52.00S,2022-03-21T01:24:46.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,84.80617608409987,49.754901960784316,1610612755,52,46,2022-03-21T01:24:50Z,2640000,-1.0,90.0,1,right,MISS J. Embiid 9' pullup Shot,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,9.03,Missed,,,,,,,,,,,,,,,,,,,
266,PT02M50.00S,2022-03-21T01:24:48.6Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,52,46,2022-03-21T01:24:50Z,2650000,,,0,,C. Boucher REBOUND (Off:2 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,265.0,6.0,4.0,2.0,,,,,,,,
267,PT02M45.00S,2022-03-21T01:24:53.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630173,23.4395532194481,88.48039215686275,1610612761,52,49,2022-03-21T01:25:01Z,2660000,-192.0,168.0,1,left,P. Achiuwa 25' 3PT  (14 PTS) (P. Siakam 5 AST),"[1630173, 1627783]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,25.53,Made,14.0,P. Siakam,1627783.0,5.0,,,,,,,,,,,,,,,
269,PT02M39.00S,2022-03-21T01:25:03.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,52,49,2022-03-21T01:25:03Z,2680000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
