actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
182,PT09M54.00S,2021-10-28T23:42:03.1Z,2,REGULAR,foul,personal,['1freethrow'],1629680,,,1610612765,28,27,2021-10-28T23:42:09Z,1770000,,,0,,M. Thybulle shooting personal FOUL (1 PF) (Jackson 1 FT),"[1629680, 1628402]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Jackson,1628402.0,
184,PT09M54.00S,2021-10-28T23:42:32.8Z,2,REGULAR,freethrow,1 of 1,[],1628402,,,1610612765,28,28,2021-10-28T23:42:32Z,1790000,,,0,,F. Jackson Free Throw 1 of 1 (9 PTS),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,Made,,,,,9.0,,,,,,,,,,,
185,PT09M42.00S,2021-10-28T23:42:50.7Z,2,REGULAR,foul,offensive,[],203083,,,1610612755,28,28,2021-10-28T23:42:56Z,1800000,,,0,,A. Drummond charge offensive FOUL (2 PF),"[203083, 203482]",1610612755.0,PHI,charge,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Olynyk,203482.0,
187,PT09M42.00S,2021-10-28T23:42:50.7Z,2,REGULAR,turnover,offensive foul,[],203083,,,1610612755,28,28,2021-10-28T23:42:50Z,1820000,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,1.0,,,,,,,,,,,,,,,1155.0,,,,,
190,PT09M28.00S,2021-10-28T23:44:03.1Z,2,REGULAR,foul,personal,['2freethrow'],1629003,,,1610612765,28,28,2021-10-28T23:44:09Z,1850000,,,0,,S. Milton shooting personal FOUL (1 PF) (Joseph 2 FT),"[1629003, 202709]",1610612755.0,PHI,shooting,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Joseph,202709.0,
192,PT09M28.00S,2021-10-28T23:44:11.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],202709,,,1610612765,28,28,2021-10-28T23:44:11Z,1870000,,,0,,MISS C. Joseph Free Throw 1 of 2,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,Missed,,,,,,,,,,,,,,,,
193,PT09M28.00S,2021-10-28T23:44:11.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,28,28,2021-10-28T23:44:11Z,1880000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,
194,PT09M28.00S,2021-10-28T23:44:11.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],202709,,,1610612765,28,29,2021-10-28T23:44:11Z,1890000,,,0,,C. Joseph Free Throw 2 of 2 (1 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
195,PT09M22.00S,2021-10-28T23:44:17.9Z,2,REGULAR,foul,personal,[],1628977,,,1610612755,28,29,2021-10-28T23:44:24Z,1900000,,,0,,H. Diallo personal FOUL (1 PF),"[1628977, 1627788]",1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Korkmaz,1627788.0,
197,PT09M10.00S,2021-10-28T23:44:42.6Z,2,REGULAR,turnover,lost ball,[],1629003,,,1610612755,28,29,2021-10-28T23:44:46Z,1920000,,,0,,S. Milton lost ball TURNOVER (1 TO),"[1629003, 202709]",1610612755.0,PHI,,,,Milton,S. Milton,,,,,1.0,Joseph,202709.0,,,,,,,,,,,,,,,,,,
198,PT09M10.00S,2021-10-28T23:44:42.6Z,2,REGULAR,steal,,[],202709,,,1610612765,28,29,2021-10-28T23:44:45Z,1930000,,,0,,C. Joseph STEAL (1 STL),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M03.00S,2021-10-28T23:44:50.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202709,94.43166885676742,52.69607843137255,1610612765,28,31,2021-10-28T23:45:59Z,1940000,13.0,0.0,1,right,C. Joseph driving Layup (3 PTS),[202709],1610612765.0,DET,driving,,,Joseph,C. Joseph,,,,,,,,1.35,Made,,,,,3.0,,,,,,,,,,,
200,PT08M47.00S,2021-10-28T23:45:05.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,7.046649145860711,64.70588235294117,1610612755,30,31,2021-10-28T23:45:39Z,1950000,-74.0,14.0,1,left,S. Milton 7' pullup Jump Shot (4 PTS),[1629003],1610612755.0,PHI,pullup,,,Milton,S. Milton,,,,,,,,7.48,Made,,,,,4.0,,,,,,,,,,,
202,PT08M32.00S,2021-10-28T23:45:21.1Z,2,REGULAR,turnover,bad pass,[],202709,,,1610612765,30,31,2021-10-28T23:45:28Z,1970000,,,0,,C. Joseph bad pass TURNOVER (1 TO),"[202709, 1627788]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,1.0,Korkmaz,1627788.0,,,,,,,,,,,,,,,,,,
203,PT08M32.00S,2021-10-28T23:45:21.1Z,2,REGULAR,steal,,[],1627788,,,1610612755,30,31,2021-10-28T23:45:23Z,1980000,,,0,,F. Korkmaz STEAL (1 STL),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M28.00S,2021-10-28T23:45:27.2Z,2,REGULAR,turnover,out-of-bounds,[],1627788,,,1610612755,30,31,2021-10-28T23:45:33Z,1990000,,,0,,F. Korkmaz bad pass out-of-bounds TURNOVER (1 TO),[1627788],1610612755.0,PHI,bad pass,,,Korkmaz,F. Korkmaz,,,,,1.0,,,,,,,,,,,,,,,1627534.0,,,,,
205,PT08M28.00S,2021-10-28T23:45:34.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,30,31,2021-10-28T23:45:34Z,2000000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M28.00S,2021-10-28T23:45:59.4Z,2,REGULAR,substitution,in,[],202699,,,1610612765,30,31,2021-10-28T23:46:10Z,2020000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M28.00S,2021-10-28T23:45:59.4Z,2,REGULAR,substitution,out,[],203083,,,1610612765,30,31,2021-10-28T23:48:43Z,2035000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M08.00S,2021-10-28T23:48:41.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628402,72.09264126149803,17.647058823529413,1610612765,30,31,2021-10-28T23:48:46Z,2050000,-162.0,210.0,1,right,MISS F. Jackson 26' 3PT,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,26.49,Missed,,,,,,,,,,,,,,,,
212,PT08M05.00S,2021-10-28T23:48:44.6Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,30,31,2021-10-28T23:48:44Z,2060000,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,
213,PT07M51.00S,2021-10-28T23:48:58.6Z,2,REGULAR,3pt,Jump Shot,[],1627788,28.597240473061763,23.52941176470588,1610612755,30,31,2021-10-28T23:49:02Z,2070000,132.0,216.0,1,left,MISS F. Korkmaz 25' 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,25.36,Missed,,,,,,,,,,,,,,,,
214,PT07M48.00S,2021-10-28T23:49:01.6Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612765,30,31,2021-10-28T23:49:02Z,2080000,,,0,,T. Lyles REBOUND (Off:1 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,213.0,3.0,2.0,1.0,,,,,,,,,,,,
215,PT07M38.00S,2021-10-28T23:49:12.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,94.1688567674113,55.88235294117647,1610612765,30,31,2021-10-28T23:49:17Z,2090000,29.0,2.0,1,right,MISS K. Olynyk driving reverse Layup,[203482],1610612765.0,DET,driving reverse,,,Olynyk,K. Olynyk,,,,,,,,2.95,Missed,,,,,,,,,,,,,,,,
216,PT07M36.00S,2021-10-28T23:49:14.5Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,30,31,2021-10-28T23:49:17Z,2100000,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,215.0,2.0,2.0,0.0,,,,,,,,,,,,
217,PT07M29.00S,2021-10-28T23:49:20.5Z,2,REGULAR,turnover,bad pass,[],1627777,,,1610612755,30,31,2021-10-28T23:49:24Z,2110000,,,0,,G. Niang bad pass TURNOVER (1 TO),"[1627777, 1628402]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,1.0,Jackson,1628402.0,,,,,,,,,,,,,,,,,,
218,PT07M29.00S,2021-10-28T23:49:20.5Z,2,REGULAR,steal,,[],1628402,,,1610612765,30,31,2021-10-28T23:49:22Z,2120000,,,0,,F. Jackson STEAL (1 STL),[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M25.00S,2021-10-28T23:49:24.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202709,94.03745072273325,48.28431372549019,1610612765,30,33,2021-10-28T23:53:46Z,2130000,-9.0,4.0,1,right,C. Joseph running Layup (5 PTS) (H. Diallo 1 AST),"[202709, 1628977]",1610612765.0,DET,running,,,Joseph,C. Joseph,,,,,,,,0.93,Made,,,,,5.0,H. Diallo,1628977.0,1.0,,,,,,,,
221,PT07M08.00S,2021-10-28T23:49:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,4.944152431011826,57.107843137254896,1610612755,30,33,2021-10-28T23:49:48Z,2150000,-36.0,-6.0,1,left,MISS G. Niang driving finger roll Layup - blocked,"[1627777, 203482]",1610612755.0,PHI,driving finger roll,,,Niang,G. Niang,,,,,,,,3.6,Missed,,,,,,,,,Olynyk,203482.0,,,,,,
222,PT07M08.00S,2021-10-28T23:49:41.8Z,2,REGULAR,block,,[],203482,,,1610612755,30,33,2021-10-28T23:49:44Z,2160000,,,0,,K. Olynyk BLOCK (1 BLK),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M05.00S,2021-10-28T23:49:44.8Z,2,REGULAR,rebound,defensive,[],1628977,,,1610612765,30,33,2021-10-28T23:49:48Z,2170000,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,
224,PT06M58.00S,2021-10-28T23:49:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,91.40932982917214,48.03921568627451,1610612765,30,33,2021-10-28T23:50:10Z,2180000,-10.0,28.0,1,right,MISS H. Diallo driving finger roll Layup - blocked,"[1628977, 1627788]",1610612765.0,DET,driving finger roll,,,Diallo,H. Diallo,,,,,,,,2.99,Missed,,,,,,,,,Korkmaz,1627788.0,,,,,,
225,PT06M58.00S,2021-10-28T23:49:51.5Z,2,REGULAR,block,,[],1627788,,,1610612765,30,33,2021-10-28T23:49:54Z,2190000,,,0,,F. Korkmaz BLOCK (1 BLK),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M55.00S,2021-10-28T23:49:54.5Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,30,33,2021-10-28T23:50:10Z,2200000,,,0,,H. Diallo REBOUND (Off:1 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,224.0,2.0,1.0,1.0,,,,,,,,,,,,
227,PT06M55.00S,2021-10-28T23:49:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,94.56307490144546,57.84313725490197,1610612765,30,33,2021-10-28T23:55:47Z,2210000,39.0,-1.0,1,right,MISS H. Diallo putback Layup,[1628977],1610612765.0,DET,putback,,,Diallo,H. Diallo,,,,,,,,3.92,Missed,,,,,,,,,,,,,,,,
228,PT06M55.00S,2021-10-28T23:49:56.7Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,30,33,2021-10-28T23:50:17Z,2220000,,,0,,H. Diallo REBOUND (Off:2 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,227.0,3.0,1.0,2.0,,,,,,,,,,,,
229,PT06M55.00S,2021-10-28T23:50:06.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,94.40999984741211,50.0,1610612765,30,35,2021-10-28T23:50:06Z,2230000,0.0,0.0,1,right,H. Diallo tip Layup (2 PTS),[1628977],1610612765.0,DET,tip,,,Diallo,H. Diallo,,,,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,
230,PT06M55.00S,2021-10-28T23:50:14.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,30,35,2021-10-28T23:50:14Z,2240000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,30,35,2021-10-28T23:52:56Z,2250000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,out,[],1627777,,,1610612755,30,35,2021-10-28T23:52:56Z,2260000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,out,[],1629680,,,1610612755,30,35,2021-10-28T23:52:56Z,2270000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,out,[],1627788,,,1610612755,30,35,2021-10-28T23:52:56Z,2280000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,out,[],1626168,,,1610612755,30,35,2021-10-28T23:52:56Z,2290000,,,0,,SUB out: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,out,[],203482,,,1610612755,30,35,2021-10-28T23:52:56Z,2300000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,out,[],202709,,,1610612755,30,35,2021-10-28T23:52:56Z,2310000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,in,[],203954,,,1610612755,30,35,2021-10-28T23:52:56Z,2320000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,in,[],203552,,,1610612755,30,35,2021-10-28T23:52:56Z,2330000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,in,[],201980,,,1610612755,30,35,2021-10-28T23:52:56Z,2340000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,30,35,2021-10-28T23:52:56Z,2350000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,in,[],1630165,,,1610612755,30,35,2021-10-28T23:52:56Z,2360000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,in,[],203924,,,1610612755,30,35,2021-10-28T23:52:56Z,2370000,,,0,,SUB in: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M55.00S,2021-10-28T23:52:34.2Z,2,REGULAR,substitution,in,[],1630191,,,1610612755,30,35,2021-10-28T23:52:56Z,2380000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M38.00S,2021-10-28T23:53:06.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,6.258212877792378,47.30392156862745,1610612755,32,35,2021-10-28T23:56:45Z,2390000,13.0,6.0,1,left,T. Harris Layup (6 PTS) (T. Maxey 5 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,1.49,Made,,,,,6.0,T. Maxey,1630178.0,5.0,,,,,,,,
247,PT06M14.00S,2021-10-28T23:53:31.2Z,2,REGULAR,turnover,lost ball,[],1630191,,,1610612765,32,35,2021-10-28T23:53:34Z,2410000,,,0,,I. Stewart lost ball TURNOVER (1 TO),"[1630191, 201980]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,1.0,Green,201980.0,,,,,,,,,,,,,,,,,,
248,PT06M14.00S,2021-10-28T23:53:31.2Z,2,REGULAR,steal,,[],201980,,,1610612755,32,35,2021-10-28T23:59:06Z,2420000,,,0,,D. Green STEAL (1 STL),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M05.00S,2021-10-28T23:53:41.8Z,2,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,32,35,2021-10-28T23:53:47Z,2430000,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,1.0,,,,,,,,,,,,,,,1199.0,,,,,
250,PT05M50.00S,2021-10-28T23:54:06.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203924,81.42247043363994,45.83333333333333,1610612765,32,35,2021-10-28T23:54:11Z,2440000,-21.0,122.0,1,right,MISS J. Grant 12' Jump Shot - blocked,"[203924, 202699]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,12.39,Missed,,,,,,,,,Harris,202699.0,,,,,,
251,PT05M50.00S,2021-10-28T23:54:06.0Z,2,REGULAR,block,,[],202699,,,1610612765,32,35,2021-10-28T23:54:09Z,2450000,,,0,,T. Harris BLOCK (1 BLK),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M47.00S,2021-10-28T23:54:09.0Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,32,35,2021-10-28T23:54:11Z,2460000,,,0,,J. Embiid REBOUND (Off:0 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,250.0,7.0,7.0,0.0,,,,,,,,,,,,
253,PT05M47.00S,2021-10-28T23:54:11.0Z,2,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,32,35,2021-10-28T23:54:25Z,2470000,,,0,,J. Embiid lost ball out-of-bounds TURNOVER (3 TO),[203954],1610612755.0,PHI,lost ball,,,Embiid,J. Embiid,,,,,3.0,,,,,,,,,,,,,,,1199.0,,,,,
254,PT05M35.00S,2021-10-28T23:54:38.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630165,84.97043363994744,31.862745098039213,1610612765,32,35,2021-10-28T23:54:44Z,2480000,-91.0,89.0,1,right,MISS K. Hayes 12' driving floating Shot,[1630165],1610612765.0,DET,driving floating,,,Hayes,K. Hayes,,,,,,,,12.69,Missed,,,,,,,,,,,,,,,,
255,PT05M33.00S,2021-10-28T23:54:40.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,32,35,2021-10-28T23:54:44Z,2490000,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,254.0,3.0,3.0,0.0,,,,,,,,,,,,
256,PT05M28.00S,2021-10-28T23:54:46.5Z,2,REGULAR,3pt,Jump Shot,[],201980,24.917871222076215,85.04901960784314,1610612755,32,35,2021-10-28T23:54:52Z,2500000,-175.0,182.0,1,left,MISS D. Green 25' 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,25.24,Missed,,,,,,,,,,,,,,,,
257,PT05M25.00S,2021-10-28T23:54:49.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,32,35,2021-10-28T23:54:52Z,2510000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,256.0,,,,,,,,,,,,,,,
258,PT05M25.00S,2021-10-28T23:54:53.2Z,2,REGULAR,foul,personal,[],1630191,,,1610612755,32,35,2021-10-28T23:55:02Z,2520000,,,0,,I. Stewart loose ball personal FOUL (2 PF),"[1630191, 203954]",1610612765.0,DET,loose ball,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Embiid,203954.0,
260,PT05M25.00S,2021-10-28T23:55:01.0Z,2,REGULAR,substitution,out,[],1628402,,,1610612755,32,35,2021-10-28T23:55:04Z,2540000,,,0,,SUB out: F. Jackson,[1628402],1610612765.0,DET,,,,Jackson,F. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M25.00S,2021-10-28T23:55:01.0Z,2,REGULAR,substitution,out,[],1628977,,,1610612755,32,35,2021-10-28T23:55:04Z,2550000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M25.00S,2021-10-28T23:55:01.0Z,2,REGULAR,substitution,in,[],1630180,,,1610612755,32,35,2021-10-28T23:55:04Z,2560000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M25.00S,2021-10-28T23:55:01.0Z,2,REGULAR,substitution,in,[],1628367,,,1610612755,32,35,2021-10-28T23:55:04Z,2570000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M10.00S,2021-10-28T23:55:28.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202699,7.835085413929041,25.49019607843137,1610612755,32,35,2021-10-28T23:55:33Z,2580000,123.0,21.0,1,left,MISS T. Harris 12' turnaround fadeaway Shot,[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,,,,12.43,Missed,,,,,,,,,,,,,,,,
265,PT05M07.00S,2021-10-28T23:55:31.1Z,2,REGULAR,rebound,defensive,[],203924,,,1610612765,32,35,2021-10-28T23:55:31Z,2590000,,,0,,J. Grant REBOUND (Off:2 Def:1),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,264.0,3.0,1.0,2.0,,,,,,,,,,,,
266,PT04M45.00S,2021-10-28T23:55:53.2Z,2,REGULAR,3pt,Jump Shot,[],1630165,67.88764783180025,65.93137254901961,1610612765,32,35,2021-10-28T23:55:57Z,2600000,80.0,249.0,1,right,MISS K. Hayes 26' pullup 3PT,[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,,,,26.18,Missed,,,,,,,,,,,,,,,,
267,PT04M43.00S,2021-10-28T23:55:55.2Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,32,35,2021-10-28T23:55:57Z,2610000,,,0,,J. Embiid REBOUND (Off:0 Def:8),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,266.0,8.0,8.0,0.0,,,,,,,,,,,,
268,PT04M41.00S,2021-10-28T23:56:01.3Z,2,REGULAR,foul,personal,[],1630191,,,1610612755,32,35,2021-10-28T23:56:25Z,2620000,,,0,,I. Stewart personal FOUL (3 PF),"[1630191, 203954]",1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,1627534.0,3.0,0.0,Embiid,203954.0,
270,PT04M41.00S,2021-10-28T23:56:31.4Z,2,REGULAR,substitution,out,[],1630191,,,1610612755,32,35,2021-10-28T23:56:34Z,2640000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M41.00S,2021-10-28T23:56:31.4Z,2,REGULAR,substitution,in,[],1630568,,,1610612755,32,35,2021-10-28T23:56:34Z,2650000,,,0,,SUB in: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M33.00S,2021-10-28T23:56:49.3Z,2,REGULAR,2pt,Jump Shot,[],203954,21.632720105124836,55.392156862745104,1610612755,32,35,2021-10-28T23:56:53Z,2660000,-27.0,151.0,1,left,MISS J. Embiid 15' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,15.32,Missed,,,,,,,,,,,,,,,,
273,PT04M31.00S,2021-10-28T23:56:51.3Z,2,REGULAR,rebound,defensive,[],203924,,,1610612765,32,35,2021-10-28T23:56:53Z,2670000,,,0,,J. Grant REBOUND (Off:2 Def:2),[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,272.0,4.0,2.0,2.0,,,,,,,,,,,,
274,PT04M24.00S,2021-10-28T23:56:59.1Z,2,REGULAR,turnover,bad pass,[],1628367,,,1610612765,32,35,2021-10-28T23:57:07Z,2680000,,,0,,J. Jackson bad pass TURNOVER (2 TO),"[1628367, 203954]",1610612765.0,DET,,,,Jackson,J. Jackson,,,,,2.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,
