actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
189,PT08M30.00S,2022-02-03T00:42:11.4Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,34,41,2022-02-03T00:42:12Z,1860000,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,188.0,3.0,3.0,0.0,,,,,
190,PT08M17.00S,2022-02-03T00:42:22.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,89.30683311432325,49.50980392156863,1610612764,34,41,2022-02-03T00:42:30Z,1870000,-2.0,48.0,1,right,MISS K. Kuzma driving floating Shot,[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,4.81,Missed,,,,,,,,,,,,,,,,,,
191,PT08M17.00S,2022-02-03T00:42:22.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,34,41,2022-02-03T00:42:30Z,1880000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,190.0,,,,,,,,
192,PT08M17.00S,2022-02-03T00:42:27.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,34,41,2022-02-03T00:42:27Z,1890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M11.00S,2022-02-03T00:42:51.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203526,87.46714848883047,42.8921568627451,1610612764,34,43,2022-02-03T00:42:55Z,1900000,-36.0,65.0,1,right,R. Neto 7' driving floating Jump Shot (4 PTS),[203526],1610612764.0,WAS,driving floating,,,Neto,R. Neto,,,,,7.43,Made,4.0,,,,,,,,,,,,,,,,,
195,PT08M11.00S,2022-02-03T00:42:54.5Z,2,REGULAR,foul,personal,['1freethrow'],1629619,,,1610612764,34,43,2022-02-03T00:43:01Z,1920000,,,0,,M. Powell shooting personal FOUL (2 PF) (Neto 1 FT),"[1629619, 203526]",1610612755.0,PHI,shooting,,,Powell,M. Powell,,,,,,,,,,,1830.0,2.0,0.0,Neto,203526.0,,,,,,,,,
197,PT08M11.00S,2022-02-03T00:43:19.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203526,,,1610612764,34,43,2022-02-03T00:43:22Z,1940000,,,0,,MISS R. Neto Free Throw 1 of 1,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Missed,,,,,,,,,,,,,,,,,,
198,PT08M08.00S,2022-02-03T00:43:22.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,34,43,2022-02-03T00:43:22Z,1950000,,,0,,A. Drummond REBOUND (Off:1 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,197.0,2.0,1.0,1.0,,,,,
199,PT08M04.00S,2022-02-03T00:43:31.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,34,43,2022-02-03T00:43:31Z,1960000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M04.00S,2022-02-03T00:46:09.0Z,2,REGULAR,substitution,out,[],203083,,,1610612755,34,43,2022-02-03T00:46:36Z,1970000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M04.00S,2022-02-03T00:46:09.0Z,2,REGULAR,substitution,out,[],1629619,,,1610612755,34,43,2022-02-03T00:46:36Z,1980000,,,0,,SUB out: M. Powell,[1629619],1610612755.0,PHI,,,,Powell,M. Powell,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M04.00S,2022-02-03T00:46:09.0Z,2,REGULAR,substitution,out,[],1626149,,,1610612755,34,43,2022-02-03T00:46:36Z,1990000,,,0,,SUB out: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M04.00S,2022-02-03T00:46:09.0Z,2,REGULAR,substitution,in,[],203954,,,1610612755,34,43,2022-02-03T00:46:36Z,2000000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M04.00S,2022-02-03T00:46:09.0Z,2,REGULAR,substitution,in,[],1629680,,,1610612755,34,43,2022-02-03T00:46:36Z,2010000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M04.00S,2022-02-03T00:46:09.0Z,2,REGULAR,substitution,in,[],1629655,,,1610612755,34,43,2022-02-03T00:46:36Z,2020000,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M57.00S,2022-02-03T00:46:47.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,14.668199737187912,58.08823529411765,1610612755,34,43,2022-02-03T00:46:57Z,2030000,-40.0,85.0,1,left,MISS T. Harris 9' driving floating Shot,[202699],1610612755.0,PHI,driving floating,,,Harris,T. Harris,,,,,9.45,Missed,,,,,,,,,,,,,,,,,,
207,PT07M54.00S,2022-02-03T00:46:50.9Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,34,43,2022-02-03T01:14:44Z,2040000,,,0,,D. Avdija REBOUND (Off:0 Def:5),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,206.0,5.0,5.0,0.0,,,,,
208,PT07M42.00S,2022-02-03T00:47:03.0Z,2,REGULAR,3pt,Jump Shot,[],1628398,72.88107752956637,83.33333333333334,1610612764,34,46,2022-02-03T00:47:07Z,2050000,167.0,202.0,1,right,K. Kuzma 26' 3PT  (12 PTS) (D. Gafford 1 AST),"[1628398, 1629655]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,26.22,Made,12.0,D. Gafford,1629655.0,1.0,,,,,,,,,,,,,,
210,PT07M16.00S,2022-02-03T00:47:28.0Z,2,REGULAR,3pt,Jump Shot,[],1630198,35.167542706964525,40.931372549019606,1610612755,37,46,2022-02-03T00:47:32Z,2070000,45.0,278.0,1,left,I. Joe 28' 3PT  (5 PTS) (D. Green 1 AST),"[1630198, 201980]",1610612755.0,PHI,,,,Joe,I. Joe,,,,,28.18,Made,5.0,D. Green,201980.0,1.0,,,,,,,,,,,,,,
212,PT06M52.00S,2022-02-03T00:47:51.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,93.77463863337714,50.245098039215684,1610612764,37,48,2022-02-03T00:47:56Z,2090000,1.0,6.0,1,right,R. Hachimura driving Layup (7 PTS),[1629060],1610612764.0,WAS,driving,,,Hachimura,R. Hachimura,,,,,0.61,Made,7.0,,,,,,,,,,,,,,,,,
213,PT06M36.00S,2022-02-03T00:48:07.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201980,5.732588699080158,65.44117647058823,1610612755,37,48,2022-02-03T00:48:11Z,2100000,-77.0,1.0,1,left,MISS D. Green 7' driving floating Shot,[201980],1610612755.0,PHI,driving floating,,,Green,D. Green,,,,,7.72,Missed,,,,,,,,,,,,,,,,,,
214,PT06M34.00S,2022-02-03T00:48:09.7Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,37,48,2022-02-03T00:48:11Z,2110000,,,0,,D. Avdija REBOUND (Off:0 Def:6),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,213.0,6.0,6.0,0.0,,,,,
215,PT06M16.00S,2022-02-03T00:48:29.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201980,,,1610612764,37,48,2022-02-03T00:48:49Z,2120000,,,0,,D. Green personal FOUL (3 PF) (Neto 2 FT),"[201980, 203526]",1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,1627524.0,3.0,0.0,Neto,203526.0,,,,,,,,,
217,PT06M16.00S,2022-02-03T00:49:09.9Z,2,REGULAR,freethrow,1 of 2,[],203526,,,1610612764,37,49,2022-02-03T00:49:40Z,2140000,,,0,,R. Neto Free Throw 1 of 2 (5 PTS),[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
218,PT06M16.00S,2022-02-03T00:49:14.7Z,2,REGULAR,substitution,out,[],201980,,,1610612764,37,49,2022-02-03T00:49:28Z,2150000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M16.00S,2022-02-03T00:49:14.7Z,2,REGULAR,substitution,out,[],1629060,,,1610612764,37,49,2022-02-03T00:49:28Z,2160000,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M16.00S,2022-02-03T00:49:14.7Z,2,REGULAR,substitution,in,[],1630178,,,1610612764,37,49,2022-02-03T00:49:28Z,2170000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M16.00S,2022-02-03T00:49:14.7Z,2,REGULAR,substitution,in,[],203484,,,1610612764,37,49,2022-02-03T00:49:28Z,2180000,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M16.00S,2022-02-03T00:49:09.9Z,2,REGULAR,freethrow,2 of 2,[],203526,,,1610612764,37,49,2022-02-03T00:49:40Z,2190000,,,0,,MISS R. Neto Free Throw 2 of 2,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,Missed,,,,,,,,,,,,,,,,,,
223,PT06M12.00S,2022-02-03T00:49:13.9Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,37,49,2022-02-03T00:49:40Z,2200000,,,0,,T. Maxey REBOUND (Off:1 Def:2),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,222.0,3.0,2.0,1.0,,,,,
224,PT06M06.00S,2022-02-03T00:49:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,9.017739816031538,48.28431372549019,1610612755,39,49,2022-02-03T00:49:53Z,2210000,9.0,32.0,1,left,J. Embiid driving Layup (4 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,3.34,Made,4.0,,,,,,,,,,,,,,,,,
225,PT06M06.00S,2022-02-03T00:49:52.1Z,2,REGULAR,foul,personal,['1freethrow'],1629655,,,1610612755,39,49,2022-02-03T00:50:03Z,2220000,,,0,,D. Gafford shooting personal FOUL (2 PF) (Embiid 1 FT),"[1629655, 203954]",1610612764.0,WAS,shooting,,,Gafford,D. Gafford,,,,,,,,,,,1627524.0,2.0,0.0,Embiid,203954.0,,,,,,,,,
227,PT06M06.00S,2022-02-03T00:49:59.8Z,2,REGULAR,substitution,out,[],203526,,,1610612755,39,49,2022-02-03T00:50:02Z,2240000,,,0,,SUB out: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M06.00S,2022-02-03T00:49:59.8Z,2,REGULAR,substitution,in,[],1628988,,,1610612755,39,49,2022-02-03T00:50:02Z,2250000,,,0,,SUB in: A. Holiday,[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M06.00S,2022-02-03T00:50:31.4Z,2,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,40,49,2022-02-03T00:50:31Z,2260000,,,0,,J. Embiid Free Throw 1 of 1 (5 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
230,PT05M49.00S,2022-02-03T00:50:50.4Z,2,REGULAR,3pt,Jump Shot,[],1630166,70.64717477003943,75.24509803921569,1610612764,40,49,2022-02-03T00:50:54Z,2270000,126.0,223.0,1,right,MISS D. Avdija 25' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,
231,PT05M45.00S,2022-02-03T00:50:54.4Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,40,49,2022-02-03T00:50:54Z,2280000,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,230.0,3.0,3.0,0.0,,,,,
232,PT05M36.00S,2022-02-03T00:51:02.3Z,2,REGULAR,2pt,Jump Shot,[],203954,10.33180026281209,65.93137254901961,1610612755,42,49,2022-02-03T00:51:05Z,2290000,-80.0,45.0,1,left,J. Embiid 9' pullup Jump Shot (7 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,9.13,Made,7.0,,,,,,,,,,,,,,,,,
233,PT05M27.00S,2022-02-03T00:51:11.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,92.46057818659659,64.4607843137255,1610612764,42,51,2022-02-03T00:51:16Z,2300000,72.0,18.0,1,right,K. Kuzma 7' driving floating bank Jump Shot (14 PTS),[1628398],1610612764.0,WAS,driving floating bank,,,Kuzma,K. Kuzma,,,,,7.46,Made,14.0,,,,,,,,,,,,,,,,,
234,PT05M16.00S,2022-02-03T00:51:22.4Z,2,REGULAR,3pt,Jump Shot,[],202699,32.013797634691194,29.901960784313726,1610612755,45,51,2022-02-03T00:51:26Z,2310000,100.0,248.0,1,left,T. Harris 26' 3PT  (13 PTS) (T. Maxey 4 AST),"[202699, 1630178]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,26.8,Made,13.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,,,
236,PT05M04.00S,2022-02-03T00:51:38.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630178,,,1610612764,45,51,2022-02-03T00:51:46Z,2330000,,,0,,T. Maxey personal FOUL (1 PF) (Holiday 2 FT),"[1630178, 1628988]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,1627524.0,1.0,0.0,Holiday,1628988.0,,,,,,,,,
238,PT05M04.00S,2022-02-03T00:52:04.6Z,2,REGULAR,freethrow,1 of 2,[],1628988,,,1610612764,45,52,2022-02-03T00:52:04Z,2350000,,,0,,A. Holiday Free Throw 1 of 2 (1 PTS),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
239,PT05M04.00S,2022-02-03T00:52:05.4Z,2,REGULAR,substitution,out,[],1630166,,,1610612764,45,52,2022-02-03T00:52:17Z,2360000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M04.00S,2022-02-03T00:52:05.4Z,2,REGULAR,substitution,out,[],1628398,,,1610612764,45,52,2022-02-03T00:52:17Z,2370000,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M04.00S,2022-02-03T00:52:05.4Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,45,52,2022-02-03T00:52:17Z,2380000,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M04.00S,2022-02-03T00:52:05.4Z,2,REGULAR,substitution,in,[],203915,,,1610612764,45,52,2022-02-03T00:52:17Z,2390000,,,0,,SUB in: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M04.00S,2022-02-03T00:52:28.5Z,2,REGULAR,freethrow,2 of 2,[],1628988,,,1610612764,45,53,2022-02-03T00:52:28Z,2400000,,,0,,A. Holiday Free Throw 2 of 2 (2 PTS),[1628988],1610612764.0,WAS,,,,Holiday,A. Holiday,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
244,PT04M57.00S,2022-02-03T00:52:39.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,45,53,2022-02-03T00:52:39Z,2410000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M55.00S,2022-02-03T00:52:53.5Z,2,REGULAR,foul,personal,[],1629655,,,1610612755,45,53,2022-02-03T00:52:59Z,2420000,,,0,,D. Gafford personal FOUL (3 PF),"[1629655, 203954]",1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,1627524.0,3.0,0.0,Embiid,203954.0,,,,,,,,,
247,PT04M55.00S,2022-02-03T00:53:07.6Z,2,REGULAR,substitution,out,[],1629655,,,1610612755,45,53,2022-02-03T00:53:11Z,2440000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M55.00S,2022-02-03T00:53:07.6Z,2,REGULAR,substitution,in,[],1626149,,,1610612755,45,53,2022-02-03T00:53:11Z,2450000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M49.00S,2022-02-03T00:53:23.1Z,2,REGULAR,3pt,Jump Shot,[],1630198,10.85742444152431,2.696078431372549,1610612755,48,53,2022-02-03T00:53:26Z,2460000,237.0,50.0,1,left,I. Joe 24' 3PT  (8 PTS) (J. Embiid 2 AST),"[1630198, 203954]",1610612755.0,PHI,,,,Joe,I. Joe,,,,,24.16,Made,8.0,J. Embiid,203954.0,2.0,,,,,,,,,,,,,,
251,PT04M27.00S,2022-02-03T00:53:43.7Z,2,REGULAR,3pt,Jump Shot,[],203915,73.27529566360053,12.990196078431374,1610612764,48,53,2022-02-03T00:53:49Z,2480000,-185.0,199.0,1,right,MISS S. Dinwiddie 27' 3PT,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,27.15,Missed,,,,,,,,,,,,,,,,,,
252,PT04M25.00S,2022-02-03T00:53:45.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,48,53,2022-02-03T00:53:49Z,2490000,,,0,,T. Harris REBOUND (Off:0 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,251.0,5.0,5.0,0.0,,,,,
253,PT04M17.00S,2022-02-03T00:53:55.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,7.966491458607096,45.09803921568628,1610612755,50,53,2022-02-03T00:55:32Z,2500000,25.0,22.0,1,left,J. Embiid driving finger roll Layup (9 PTS) (T. Harris 1 AST),"[203954, 202699]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,3.32,Made,9.0,T. Harris,202699.0,1.0,,,,,,,,,,,,,,
255,PT04M17.00S,2022-02-03T00:54:21.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,50,53,2022-02-03T00:54:21Z,2520000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M17.00S,2022-02-03T00:56:35.0Z,2,REGULAR,substitution,out,[],202699,,,1610612764,50,53,2022-02-03T00:56:45Z,2530000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M17.00S,2022-02-03T00:56:35.0Z,2,REGULAR,substitution,in,[],1627777,,,1610612764,50,53,2022-02-03T00:56:45Z,2540000,,,0,,SUB in: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
258,PT03M58.00S,2022-02-03T00:57:09.1Z,2,REGULAR,violation,kicked ball,[],1629680,,,1610612764,50,53,2022-02-03T00:57:19Z,2550000,,,0,,M. Thybulle kicked ball VIOLATION,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,202026.0,,,,,,,,,,,,,
259,PT03M48.00S,2022-02-03T00:57:37.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,94.82588699080158,61.76470588235294,1610612764,50,53,2022-02-03T00:57:44Z,2560000,59.0,-4.0,1,right,MISS S. Dinwiddie Jump Shot - blocked,"[203915, 1629680]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,5.89,Missed,,,,,,,,,,,,,,,,,Thybulle,1629680.0
269,PT03M48.00S,2022-02-03T00:57:37.3Z,2,REGULAR,block,,[],1629680,,,1610612764,50,53,2022-02-03T00:58:41Z,2565000,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M44.00S,2022-02-03T00:57:41.3Z,2,REGULAR,rebound,offensive,[],203915,,,1610612764,50,53,2022-02-03T00:58:41Z,2570000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:4),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,259.0,5.0,4.0,1.0,,,,,
261,PT03M40.00S,2022-02-03T00:57:45.4Z,2,REGULAR,2pt,Layup,['2ndchance'],203915,92.19776609724047,28.186274509803923,1610612764,50,53,2022-02-03T01:01:26Z,2580000,-109.0,21.0,1,right,MISS S. Dinwiddie 11' driving reverse Layup,[203915],1610612764.0,WAS,driving reverse,,,Dinwiddie,S. Dinwiddie,,,,,11.11,Missed,,,,,,,,,,,,,,,,,,
262,PT03M33.00S,2022-02-03T00:57:52.4Z,2,REGULAR,rebound,offensive,[],203915,,,1610612764,50,53,2022-02-03T00:57:54Z,2590000,,,0,,S. Dinwiddie REBOUND (Off:2 Def:4),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,261.0,6.0,4.0,2.0,,,,,
263,PT03M33.00S,2022-02-03T00:57:52.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203915,94.40999984741211,50.0,1610612764,50,53,2022-02-03T00:57:58Z,2600000,0.0,0.0,1,right,MISS S. Dinwiddie tip Layup,[203915],1610612764.0,WAS,tip,,,Dinwiddie,S. Dinwiddie,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
264,PT03M33.00S,2022-02-03T00:57:52.7Z,2,REGULAR,rebound,offensive,[],203915,,,1610612764,50,53,2022-02-03T01:00:22Z,2610000,,,0,,S. Dinwiddie REBOUND (Off:3 Def:4),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,263.0,7.0,4.0,3.0,,,,,
300,PT03M33.00S,2022-02-03T00:57:57.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203484,82.44086727989487,34.803921568627445,1610612764,50,53,2022-02-03T01:02:12Z,2615000,-76.0,113.0,1,right,MISS K. Caldwell-Pope 13' Jump Shot,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,13.58,Missed,,,,,,,,,,,,,,,,,,
301,PT03M33.00S,2022-02-03T00:57:57.6Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,50,53,2022-02-03T01:02:12Z,2617500,,,0,,T. Maxey REBOUND (Off:1 Def:3),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,300.0,4.0,3.0,1.0,,,,,
265,PT03M23.00S,2022-02-03T00:58:02.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,18.347568988173457,38.23529411764706,1610612755,50,53,2022-02-03T00:58:12Z,2620000,59.0,120.0,1,left,MISS J. Embiid 13' turnaround Shot,[203954],1610612755.0,PHI,turnaround,,,Embiid,J. Embiid,,,,,13.36,Missed,,,,,,,,,,,,,,,,,,
266,PT03M19.00S,2022-02-03T00:58:06.6Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,50,53,2022-02-03T00:58:12Z,2630000,,,0,,C. Kispert REBOUND (Off:1 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,265.0,3.0,2.0,1.0,,,,,
267,PT03M19.00S,2022-02-03T00:58:16.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627777,,,1610612764,50,53,2022-02-03T00:58:41Z,2640000,,,0,,G. Niang personal FOUL (3 PF) (Dinwiddie 2 FT),"[1627777, 203915]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,202026.0,3.0,0.0,Dinwiddie,203915.0,,,,,,,,,
270,PT03M19.00S,2022-02-03T00:58:44.1Z,2,REGULAR,freethrow,1 of 2,[],203915,,,1610612764,50,53,2022-02-03T00:58:44Z,2660000,,,0,,MISS S. Dinwiddie Free Throw 1 of 2,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Missed,,,,,,,,,,,,,,,,,,
271,PT03M19.00S,2022-02-03T00:58:44.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,50,53,2022-02-03T00:58:44Z,2670000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,270.0,,,,,,,,
272,PT03M19.00S,2022-02-03T00:58:44.8Z,2,REGULAR,substitution,out,[],1627777,,,1610612764,50,53,2022-02-03T00:58:49Z,2680000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M19.00S,2022-02-03T00:58:44.8Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,50,53,2022-02-03T00:58:49Z,2690000,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M19.00S,2022-02-03T00:58:44.8Z,2,REGULAR,substitution,in,[],202699,,,1610612764,50,53,2022-02-03T00:58:49Z,2700000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
275,PT03M19.00S,2022-02-03T00:58:44.8Z,2,REGULAR,substitution,in,[],1628398,,,1610612764,50,53,2022-02-03T00:58:49Z,2710000,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M19.00S,2022-02-03T00:59:08.4Z,2,REGULAR,freethrow,2 of 2,[],203915,,,1610612764,50,54,2022-02-03T00:59:08Z,2720000,,,0,,S. Dinwiddie Free Throw 2 of 2 (6 PTS),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
