actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
181,PT08M59.00S,2022-03-18T23:44:01.6Z,2,REGULAR,foul,personal,[],202722,,,1610612755,32,35,2022-03-18T23:44:09Z,1810000,,,0,,D. Bertans personal FOUL (1 PF),"[202722, 201935]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Harden,201935.0,
183,PT08M59.00S,2022-03-18T23:44:10.3Z,2,REGULAR,substitution,out,[],1629003,,,1610612755,32,35,2022-03-18T23:44:18Z,1830000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT08M59.00S,2022-03-18T23:44:10.3Z,2,REGULAR,substitution,out,[],1627777,,,1610612755,32,35,2022-03-18T23:44:18Z,1840000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M59.00S,2022-03-18T23:44:10.3Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,32,35,2022-03-18T23:44:18Z,1850000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M59.00S,2022-03-18T23:44:10.3Z,2,REGULAR,substitution,in,[],202699,,,1610612755,32,35,2022-03-18T23:44:18Z,1860000,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M53.00S,2022-03-18T23:44:31.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,94.13600525624179,48.28431372549019,1610612755,34,35,2022-03-18T23:44:38Z,1870000,-9.0,3.0,1,right,J. Harden driving Layup (8 PTS) (T. Harris 1 AST),"[201935, 202699]",1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,0.9,Made,,,,,8.0,T. Harris,202699.0,1.0,,,,,,,,,,,
189,PT08M39.00S,2022-03-18T23:44:51.5Z,2,REGULAR,2pt,Jump Shot,[],1628973,21.59986859395532,69.8529411764706,1610612742,34,37,2022-03-18T23:44:55Z,1890000,-99.0,151.0,1,left,J. Brunson 18' pullup Jump Shot (11 PTS),[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,18.03,Made,,,,,11.0,,,,,,,,,,,,,,
190,PT08M21.00S,2022-03-18T23:45:11.0Z,2,REGULAR,turnover,lost ball,[],201935,,,1610612755,34,37,2022-03-18T23:45:14Z,1900000,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 203915]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,1.0,Dinwiddie,203915.0,,,,,,
191,PT08M21.00S,2022-03-18T23:45:11.0Z,2,REGULAR,steal,,[],203915,,,1610612742,34,37,2022-03-18T23:45:12Z,1910000,,,0,,S. Dinwiddie STEAL (3 STL),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M16.00S,2022-03-18T23:45:15.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628973,5.831143232588701,49.01960784313726,1610612742,34,39,2022-03-18T23:45:22Z,1920000,5.0,2.0,1,left,J. Brunson running finger roll Layup (13 PTS) (S. Dinwiddie 2 AST),"[1628973, 203915]",1610612742.0,DAL,running finger roll,,,Brunson,J. Brunson,,,,,0.54,Made,,,,,13.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,
194,PT08M01.00S,2022-03-18T23:45:33.3Z,2,REGULAR,foul,offensive,[],201599,,,1610612755,34,39,2022-03-18T23:45:46Z,1940000,,,0,,D. Jordan offensive FOUL (1 PF),"[201599, 1628973]",1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Brunson,1628973.0,
196,PT08M01.00S,2022-03-18T23:45:33.3Z,2,REGULAR,turnover,offensive foul,[],201599,,,1610612755,34,39,2022-03-18T23:45:33Z,1960000,,,0,,D. Jordan offensive foul TURNOVER (1 TO),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,1.0,,,1204.0,,,,,
197,PT08M01.00S,2022-03-18T23:45:45.1Z,2,REGULAR,substitution,out,[],202722,,,1610612742,34,39,2022-03-18T23:45:48Z,1970000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M01.00S,2022-03-18T23:45:45.1Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,34,39,2022-03-18T23:45:48Z,1980000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M48.00S,2022-03-18T23:46:02.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,30.14126149802891,80.3921568627451,1610612742,34,39,2022-03-18T23:46:07Z,1990000,-152.0,231.0,1,left,MISS J. Brunson 27' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,27.64,Missed,,,,,,,,,,,,,,,,,,,
200,PT07M45.00S,2022-03-18T23:46:05.7Z,2,REGULAR,rebound,defensive,[],201599,,,1610612755,34,39,2022-03-18T23:46:07Z,2000000,,,0,,D. Jordan REBOUND (Off:1 Def:1),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,199.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
201,PT07M33.00S,2022-03-18T23:46:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,90.06241787122208,55.14705882352941,1610612755,36,39,2022-03-18T23:46:23Z,2010000,26.0,41.0,1,right,T. Harris turnaround Jump Shot (7 PTS),[202699],1610612755.0,PHI,turnaround,,,Harris,T. Harris,,,,,4.83,Made,,,,,7.0,,,,,,,,,,,,,,
202,PT07M18.00S,2022-03-18T23:46:32.1Z,2,REGULAR,2pt,Jump Shot,[],1628973,17.132063074901453,67.40196078431373,1610612742,36,41,2022-03-18T23:46:37Z,2020000,-87.0,109.0,1,left,J. Brunson 13' fadeaway Jump Shot (15 PTS),[1628973],1610612742.0,DAL,fadeaway,,,Brunson,J. Brunson,,,,,13.91,Made,,,,,15.0,,,,,,,,,,,,,,
203,PT07M10.00S,2022-03-18T23:46:41.0Z,2,REGULAR,3pt,Jump Shot,[],201980,67.59198423127464,35.78431372549019,1610612755,36,41,2022-03-18T23:46:46Z,2030000,-71.0,252.0,1,right,MISS D. Green 26' 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
204,PT07M06.00S,2022-03-18T23:46:45.0Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,36,41,2022-03-18T23:46:46Z,2040000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
205,PT07M02.00S,2022-03-18T23:46:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,6.4881734559789805,54.411764705882355,1610612742,36,43,2022-03-18T23:46:55Z,2050000,-22.0,8.0,1,left,J. Green driving Layup (2 PTS) (J. Brunson 3 AST),"[1630182, 1628973]",1610612742.0,DAL,driving,,,Green,J. Green,,,,,2.37,Made,,,,,2.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,
207,PT07M02.00S,2022-03-18T23:46:53.6Z,2,REGULAR,foul,personal,['1freethrow'],201599,,,1610612742,36,43,2022-03-18T23:47:13Z,2070000,,,0,,D. Jordan shooting personal FOUL (2 PF) (Green 1 FT),"[201599, 1630182]",1610612755.0,PHI,shooting,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Green,1630182.0,
209,PT07M02.00S,2022-03-18T23:47:05.9Z,2,REGULAR,substitution,out,[],201599,,,1610612742,36,43,2022-03-18T23:47:11Z,2090000,,,0,,SUB out: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M02.00S,2022-03-18T23:47:05.9Z,2,REGULAR,substitution,in,[],203954,,,1610612742,36,43,2022-03-18T23:47:11Z,2100000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M02.00S,2022-03-18T23:47:32.5Z,2,REGULAR,freethrow,1 of 1,[],1630182,,,1610612742,36,43,2022-03-18T23:47:35Z,2110000,,,0,,MISS J. Green Free Throw 1 of 1,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
212,PT07M00.00S,2022-03-18T23:47:34.5Z,2,REGULAR,rebound,defensive,[],201935,,,1610612755,36,43,2022-03-18T23:47:35Z,2120000,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
213,PT06M45.00S,2022-03-18T23:47:49.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,94.13600525624179,46.32352941176471,1610612755,36,43,2022-03-18T23:47:55Z,2130000,-18.0,3.0,1,right,MISS T. Maxey driving Layup - blocked,"[1630178, 203915]",1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,1.86,Missed,,,,,,,,,Dinwiddie,203915.0,,,,,,,,,
214,PT06M45.00S,2022-03-18T23:47:49.5Z,2,REGULAR,block,,[],203915,,,1610612755,36,43,2022-03-18T23:47:52Z,2140000,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M45.00S,2022-03-18T23:47:49.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,36,43,2022-03-18T23:47:55Z,2150000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,213.0,,,,,,,,,,,,,,,,,,
216,PT06M45.00S,2022-03-18T23:47:54.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,36,43,2022-03-18T23:47:54Z,2160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M45.00S,2022-03-18T23:47:57.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,36,43,2022-03-18T23:47:57Z,2170000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M45.00S,2022-03-18T23:50:44.4Z,2,REGULAR,substitution,out,[],201980,,,1610612755,36,43,2022-03-18T23:50:57Z,2180000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M45.00S,2022-03-18T23:50:44.4Z,2,REGULAR,substitution,out,[],1630182,,,1610612755,36,43,2022-03-18T23:50:57Z,2190000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M45.00S,2022-03-18T23:50:44.4Z,2,REGULAR,substitution,in,[],1629680,,,1610612755,36,43,2022-03-18T23:50:57Z,2200000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M45.00S,2022-03-18T23:50:44.4Z,2,REGULAR,substitution,in,[],1629029,,,1610612755,36,43,2022-03-18T23:50:57Z,2210000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M39.00S,2022-03-18T23:51:19.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203954,74.03088042049934,17.15686274509804,1610612755,36,43,2022-03-18T23:51:30Z,2220000,-164.0,192.0,1,right,MISS J. Embiid 25' pullup 3PT,[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,25.23,Missed,,,,,,,,,,,,,,,,,,,
223,PT06M35.00S,2022-03-18T23:51:23.1Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,36,43,2022-03-18T23:51:30Z,2230000,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,222.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
224,PT06M18.00S,2022-03-18T23:51:39.7Z,2,REGULAR,2pt,Jump Shot,[],1628973,25.936268068331145,74.75490196078431,1610612742,36,43,2022-03-18T23:51:44Z,2240000,-124.0,191.0,1,left,MISS J. Brunson 22' pullup Shot,[1628973],1610612742.0,DAL,pullup,,,Brunson,J. Brunson,,,,,22.79,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M16.00S,2022-03-18T23:51:41.7Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,36,43,2022-03-18T23:51:44Z,2250000,,,0,,J. Embiid REBOUND (Off:0 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,224.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
226,PT06M09.00S,2022-03-18T23:51:49.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,93.47897503285151,50.98039215686275,1610612755,38,43,2022-03-18T23:51:57Z,2260000,5.0,9.0,1,right,J. Embiid cutting finger roll Layup (9 PTS) (J. Harden 3 AST),"[203954, 201935]",1610612755.0,PHI,cutting finger roll,,,Embiid,J. Embiid,,,,,1.01,Made,,,,,9.0,J. Harden,201935.0,3.0,,,,,,,,,,,
228,PT05M46.00S,2022-03-18T23:52:12.1Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,38,43,2022-03-18T23:52:17Z,2280000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 203954]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,2.0,Embiid,203954.0,,,,,,
229,PT05M46.00S,2022-03-18T23:52:12.1Z,2,REGULAR,steal,,[],203954,,,1610612755,38,43,2022-03-18T23:52:14Z,2290000,,,0,,J. Embiid STEAL (2 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT05M44.00S,2022-03-18T23:52:16.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203954,93.74178712220763,50.49019607843137,1610612755,40,43,2022-03-18T23:52:25Z,2300000,2.0,6.0,1,right,J. Embiid running Layup (11 PTS),[203954],1610612755.0,PHI,running,,,Embiid,J. Embiid,,,,,0.68,Made,,,,,11.0,,,,,,,,,,,,,,
231,PT05M44.00S,2022-03-18T23:52:22.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627827,,,1610612755,40,43,2022-03-18T23:52:28Z,2310000,,,0,,D. Finney-Smith shooting personal FOUL (2 PF) (Embiid 1 FT),"[1627827, 203954]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Embiid,203954.0,
233,PT05M44.00S,2022-03-18T23:53:10.7Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],203954,,,1610612755,41,43,2022-03-18T23:53:10Z,2330000,,,0,,J. Embiid Free Throw 1 of 1 (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
234,PT05M32.00S,2022-03-18T23:53:28.6Z,2,REGULAR,foul,personal,[],1629680,,,1610612742,41,43,2022-03-18T23:53:33Z,2340000,,,0,,M. Thybulle personal FOUL (3 PF),"[1629680, 1628973]",1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,201640.0,3.0,0.0,Brunson,1628973.0,
236,PT05M32.00S,2022-03-18T23:53:56.0Z,2,REGULAR,substitution,out,[],1629680,,,1610612742,41,43,2022-03-18T23:53:58Z,2360000,,,0,,SUB out: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M32.00S,2022-03-18T23:53:56.0Z,2,REGULAR,substitution,in,[],201980,,,1610612742,41,43,2022-03-18T23:53:58Z,2370000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M18.00S,2022-03-18T23:54:10.1Z,2,REGULAR,2pt,Jump Shot,[],1627827,8.590670170827863,87.74509803921569,1610612742,41,43,2022-03-18T23:54:21Z,2380000,-189.0,28.0,1,left,MISS D. Finney-Smith 19' Jump Shot,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,19.08,Missed,,,,,,,,,,,,,,,,,,,
239,PT05M14.00S,2022-03-18T23:54:14.1Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,41,43,2022-03-18T23:54:21Z,2390000,,,0,,J. Embiid REBOUND (Off:0 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,238.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
240,PT05M10.00S,2022-03-18T23:54:20.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203939,,,1610612755,41,43,2022-03-18T23:54:30Z,2400000,,,0,,D. Powell shooting personal FOUL (2 PF) (Embiid 2 FT),"[203939, 203954]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,1204.0,2.0,0.0,Embiid,203954.0,
242,PT05M10.00S,2022-03-18T23:54:57.3Z,2,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,42,43,2022-03-18T23:54:57Z,2420000,,,0,,J. Embiid Free Throw 1 of 2 (13 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
243,PT05M10.00S,2022-03-18T23:55:01.0Z,2,REGULAR,substitution,out,[],1628973,,,1610612755,42,43,2022-03-18T23:55:03Z,2430000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M10.00S,2022-03-18T23:55:01.0Z,2,REGULAR,substitution,in,[],1630182,,,1610612755,42,43,2022-03-18T23:55:03Z,2440000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M10.00S,2022-03-18T23:55:18.3Z,2,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,43,43,2022-03-18T23:55:18Z,2450000,,,0,,J. Embiid Free Throw 2 of 2 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
246,PT04M47.00S,2022-03-18T23:55:49.6Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612742,43,43,2022-03-18T23:55:56Z,2460000,,,0,,T. Harris shooting personal FOUL (1 PF) (Doncic 2 FT),"[202699, 1629029]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Doncic,1629029.0,
248,PT04M47.00S,2022-03-18T23:56:23.7Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,43,44,2022-03-18T23:56:23Z,2480000,,,0,,L. Doncic Free Throw 1 of 2 (10 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
249,PT04M47.00S,2022-03-18T23:56:42.5Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,43,45,2022-03-18T23:56:42Z,2490000,,,0,,L. Doncic Free Throw 2 of 2 (11 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
250,PT04M36.00S,2022-03-18T23:56:57.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202699,94.00459921156373,49.754901960784316,1610612755,45,45,2022-03-18T23:57:06Z,2500000,-1.0,4.0,1,right,T. Harris DUNK (9 PTS) (J. Embiid 1 AST),"[202699, 203954]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,0.41,Made,,,,,9.0,J. Embiid,203954.0,1.0,,,,,,,,,,,
252,PT04M21.00S,2022-03-18T23:57:11.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203939,6.619579500657039,53.67647058823529,1610612742,45,47,2022-03-18T23:57:17Z,2520000,-18.0,10.0,1,left,D. Powell alley-oop DUNK (6 PTS) (L. Doncic 3 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,2.08,Made,,,,,6.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,
254,PT04M08.00S,2022-03-18T23:57:24.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,93.2161629434954,50.49019607843137,1610612755,47,47,2022-03-18T23:57:31Z,2540000,2.0,11.0,1,right,J. Embiid cutting DUNK (16 PTS) (J. Harden 4 AST),"[203954, 201935]",1610612755.0,PHI,cutting,,,Embiid,J. Embiid,,,,,1.16,Made,,,,,16.0,J. Harden,201935.0,4.0,,,,,,,,,,,
256,PT03M54.00S,2022-03-18T23:57:51.5Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612742,47,47,2022-03-18T23:58:01Z,2560000,,,0,,T. Harris shooting personal FOUL (2 PF) (Doncic 2 FT),"[202699, 1629029]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,201640.0,2.0,0.0,Doncic,1629029.0,
258,PT03M54.00S,2022-03-18T23:58:19.8Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,47,47,2022-03-18T23:58:19Z,2580000,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
259,PT03M54.00S,2022-03-18T23:58:19.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,47,47,2022-03-18T23:58:19Z,2590000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,258.0,,,,,,,,,,,,,,,,,,
260,PT03M54.00S,2022-03-18T23:58:39.5Z,2,REGULAR,stoppage,court clean up,[],0,,,1610612742,47,47,2022-03-18T23:58:39Z,2600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M54.00S,2022-03-18T23:59:07.2Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,47,48,2022-03-18T23:59:07Z,2610000,,,0,,L. Doncic Free Throw 2 of 2 (12 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
262,PT03M43.00S,2022-03-18T23:59:22.0Z,2,REGULAR,3pt,Jump Shot,[],201935,71.40275952693824,78.18627450980392,1610612755,50,48,2022-03-18T23:59:27Z,2620000,141.0,216.0,1,right,J. Harden 25' 3PT step back (11 PTS),[201935],1610612755.0,PHI,step back,,,Harden,J. Harden,,,,,25.81,Made,,,,,11.0,,,,,,,,,,,,,,
263,PT03M33.00S,2022-03-18T23:59:35.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201935,,,1610612742,50,48,2022-03-18T23:59:43Z,2630000,,,0,,J. Harden personal FOUL (1 PF) (Doncic 2 FT),"[201935, 1629029]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Doncic,1629029.0,
265,PT03M33.00S,2022-03-19T00:00:06.4Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,50,49,2022-03-19T00:00:28Z,2650000,,,0,,L. Doncic Free Throw 1 of 2 (13 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
266,PT03M33.00S,2022-03-19T00:00:06.4Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,50,49,2022-03-19T00:00:28Z,2660000,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
267,PT03M29.00S,2022-03-19T00:00:10.4Z,2,REGULAR,rebound,defensive,[],201935,,,1610612755,50,49,2022-03-19T00:00:28Z,2670000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,266.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
268,PT03M18.00S,2022-03-19T00:00:38.6Z,2,REGULAR,3pt,Jump Shot,[],201980,95.05584756898817,3.4313725490196134,1610612755,50,49,2022-03-19T00:00:46Z,2680000,-233.0,-6.0,1,right,MISS D. Green 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,23.29,Missed,,,,,,,,,,,,,,,,,,,
269,PT03M15.00S,2022-03-19T00:00:41.6Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,50,49,2022-03-19T00:00:46Z,2690000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,268.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
270,PT03M08.00S,2022-03-19T00:00:48.5Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,50,49,2022-03-19T00:00:53Z,2700000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 203954]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,3.0,Embiid,203954.0,,,,,,
271,PT03M08.00S,2022-03-19T00:00:48.5Z,2,REGULAR,steal,,[],203954,,,1610612755,50,49,2022-03-19T00:00:49Z,2710000,,,0,,J. Embiid STEAL (3 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M03.00S,2022-03-19T00:00:53.7Z,2,REGULAR,turnover,lost ball,[],203954,,,1610612755,50,49,2022-03-19T00:00:57Z,2720000,,,0,,J. Embiid lost ball TURNOVER (3 TO),"[203954, 1630182]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,3.0,Green,1630182.0,,,,,,
