actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
188,PT09M56.00S,2022-04-10T23:42:33.5Z,2,REGULAR,freethrow,2 of 2,[],1627788,,,1610612755,46,32,2022-04-10T23:42:33Z,1840000,,,0,,F. Korkmaz Free Throw 2 of 2 (6 PTS),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
189,PT09M43.00S,2022-04-10T23:42:49.4Z,2,REGULAR,3pt,Jump Shot,[],203585,74.85216819973719,12.254901960784313,1610612765,46,32,2022-04-10T23:46:05Z,1850000,-189.0,184.0,1,right,MISS R. McGruder 26' pullup 3PT,[203585],1610612765.0,DET,pullup,,,McGruder,R. McGruder,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,
190,PT09M42.00S,2022-04-10T23:42:50.4Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612765,46,32,2022-04-10T23:43:00Z,1860000,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,189.0,1.0,0.0,1.0,,,,,,,,,,,,,,
191,PT09M42.00S,2022-04-10T23:42:59.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630568,92.19776609724047,55.63725490196079,1610612765,46,34,2022-04-10T23:43:12Z,1870000,28.0,21.0,1,right,L. Garza putback Layup (5 PTS),[1630568],1610612765.0,DET,putback,,,Garza,L. Garza,,,,,3.5,Made,,,,,5.0,,,,,,,,,,,,,
192,PT09M42.00S,2022-04-10T23:43:01.9Z,2,REGULAR,foul,personal,['1freethrow'],1630194,,,1610612765,46,34,2022-04-10T23:43:12Z,1880000,,,0,,P. Reed shooting personal FOUL (3 PF) (Garza 1 FT),"[1630194, 1630568]",1610612755.0,PHI,shooting,,,Reed,P. Reed,,,,,,,,,,,,,,,2003.0,3.0,0.0,Garza,1630568.0,,,,,
194,PT09M42.00S,2022-04-10T23:43:13.5Z,2,REGULAR,substitution,out,[],1630194,,,1610612765,46,34,2022-04-10T23:43:38Z,1900000,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M42.00S,2022-04-10T23:43:13.5Z,2,REGULAR,substitution,out,[],1630240,,,1610612765,46,34,2022-04-10T23:43:38Z,1910000,,,0,,SUB out: S. Lee,[1630240],1610612765.0,DET,,,,Lee,S. Lee,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M42.00S,2022-04-10T23:43:13.5Z,2,REGULAR,substitution,in,[],201599,,,1610612765,46,34,2022-04-10T23:43:38Z,1920000,,,0,,SUB in: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M42.00S,2022-04-10T23:43:13.5Z,2,REGULAR,substitution,in,[],1630691,,,1610612765,46,34,2022-04-10T23:43:38Z,1930000,,,0,,SUB in: J. Pickett,[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M42.00S,2022-04-10T23:43:36.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630568,,,1610612765,46,34,2022-04-10T23:43:36Z,1940000,,,0,,MISS L. Garza Free Throw 1 of 1,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT09M40.00S,2022-04-10T23:43:38.9Z,2,REGULAR,rebound,defensive,[],201599,,,1610612755,46,34,2022-04-10T23:43:40Z,1950000,,,0,,D. Jordan REBOUND (Off:1 Def:3),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,198.0,4.0,3.0,1.0,,,,,,,,,,,,,,
200,PT09M28.00S,2022-04-10T23:43:50.0Z,2,REGULAR,3pt,Jump Shot,[],1630198,8.492115637319317,1.9607843137254901,1610612755,49,34,2022-04-10T23:43:55Z,1960000,240.0,27.0,1,left,I. Joe 24' 3PT  (8 PTS) (F. Korkmaz 2 AST),"[1630198, 1627788]",1610612755.0,PHI,,,,Joe,I. Joe,,,,,24.17,Made,,,,,8.0,F. Korkmaz,1627788.0,2.0,,,,,,,,,,
202,PT09M18.00S,2022-04-10T23:43:59.5Z,2,REGULAR,3pt,Jump Shot,[],1629035,70.38436268068331,18.137254901960784,1610612765,49,37,2022-04-10T23:44:07Z,1980000,-159.0,226.0,1,right,C. Edwards 27' 3PT pullup (3 PTS),[1629035],1610612765.0,DET,pullup,,,Edwards,C. Edwards,,,,,27.64,Made,,,,,3.0,,,,,,,,,,,,,
203,PT08M52.00S,2022-04-10T23:44:29.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,12.565703022339028,52.20588235294118,1610612755,51,37,2022-04-10T23:44:35Z,1990000,-11.0,66.0,1,left,S. Milton 6' driving floating Jump Shot (13 PTS) (T. Harris 5 AST),"[1629003, 202699]",1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,6.65,Made,,,,,13.0,T. Harris,202699.0,5.0,,,,,,,,,,
205,PT08M52.00S,2022-04-10T23:44:32.6Z,2,REGULAR,foul,personal,['1freethrow'],203585,,,1610612755,51,37,2022-04-10T23:44:42Z,2010000,,,0,,R. McGruder shooting personal FOUL (1 PF) (Milton 1 FT),"[203585, 1629003]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,,,,,,,,,,,1627541.0,1.0,0.0,Milton,1629003.0,,,,,
207,PT08M52.00S,2022-04-10T23:44:59.7Z,2,REGULAR,freethrow,1 of 1,[],1629003,,,1610612755,52,37,2022-04-10T23:44:59Z,2030000,,,0,,S. Milton Free Throw 1 of 1 (14 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
208,PT08M47.00S,2022-04-10T23:45:10.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,52,37,2022-04-10T23:45:10Z,2040000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M38.00S,2022-04-10T23:48:12.9Z,2,REGULAR,3pt,Jump Shot,[],1629035,67.62483574244416,69.11764705882352,1610612765,52,37,2022-04-10T23:48:42Z,2050000,96.0,252.0,1,right,MISS C. Edwards 26' pullup 3PT,[1629035],1610612765.0,DET,pullup,,,Edwards,C. Edwards,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,
210,PT08M35.00S,2022-04-10T23:48:15.3Z,2,REGULAR,rebound,offensive,[],1629035,,,1610612765,52,37,2022-04-10T23:48:15Z,2060000,,,0,,C. Edwards REBOUND (Off:1 Def:0),[1629035],1610612765.0,DET,,,,Edwards,C. Edwards,,,,,,,209.0,1.0,0.0,1.0,,,,,,,,,,,,,,
211,PT08M32.00S,2022-04-10T23:48:17.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629035,81.15965834428384,35.78431372549019,1610612765,52,37,2022-04-10T23:49:26Z,2070000,-71.0,125.0,1,right,MISS C. Edwards 14' turnaround Shot,[1629035],1610612765.0,DET,turnaround,,,Edwards,C. Edwards,,,,,14.35,Missed,,,,,,,,,,,,,,,,,,
212,PT08M30.00S,2022-04-10T23:48:20.2Z,2,REGULAR,rebound,defensive,[],201599,,,1610612755,52,37,2022-04-10T23:48:20Z,2080000,,,0,,D. Jordan REBOUND (Off:1 Def:4),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,211.0,5.0,4.0,1.0,,,,,,,,,,,,,,
213,PT08M19.00S,2022-04-10T23:48:33.9Z,2,REGULAR,foul,offensive,[],202699,,,1610612755,52,37,2022-04-10T23:48:48Z,2090000,,,0,,T. Harris charge offensive FOUL (1 PF),"[202699, 1630568]",1610612755.0,PHI,charge,,,Harris,T. Harris,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Garza,1630568.0,,,,,
215,PT08M19.00S,2022-04-10T23:48:33.9Z,2,REGULAR,turnover,offensive foul,[],202699,,,1610612755,52,37,2022-04-10T23:48:33Z,2110000,,,0,,T. Harris offensive foul TURNOVER (1 TO),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,1628172.0,,,,,,,1.0,,
216,PT08M07.00S,2022-04-10T23:49:00.3Z,2,REGULAR,turnover,bad pass,[],1629035,,,1610612765,52,37,2022-04-10T23:49:04Z,2120000,,,0,,C. Edwards bad pass TURNOVER (1 TO),"[1629035, 202699]",1610612765.0,DET,,,,Edwards,C. Edwards,,,,,,,,,,,,,,,,,,,,,,1.0,Harris,202699.0
217,PT08M07.00S,2022-04-10T23:49:00.3Z,2,REGULAR,steal,,[],202699,,,1610612755,52,37,2022-04-10T23:49:02Z,2130000,,,0,,T. Harris STEAL (1 STL),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M02.00S,2022-04-10T23:49:05.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627788,4.812746386333772,97.79411764705883,1610612755,52,37,2022-04-10T23:50:15Z,2140000,-239.0,-7.0,1,left,MISS F. Korkmaz running 3PT,[1627788],1610612755.0,PHI,running,,,Korkmaz,F. Korkmaz,,,,,23.91,Missed,,,,,,,,,,,,,,,,,,
219,PT08M00.00S,2022-04-10T23:49:10.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,52,37,2022-04-10T23:49:10Z,2150000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,218.0,,,,,,,,,,,,,,,,,
220,PT08M00.00S,2022-04-10T23:49:11.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,52,37,2022-04-10T23:49:11Z,2160000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M52.00S,2022-04-10T23:49:34.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630198,11.12023653088042,99.26470588235294,1610612755,52,37,2022-04-10T23:49:41Z,2170000,-246.0,52.0,1,left,MISS I. Joe 25' 3PT,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,
222,PT07M49.00S,2022-04-10T23:49:37.7Z,2,REGULAR,rebound,defensive,[],1630691,,,1610612765,52,37,2022-04-10T23:49:41Z,2180000,,,0,,J. Pickett REBOUND (Off:0 Def:1),[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,,,,
223,PT07M42.00S,2022-04-10T23:49:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629035,93.24901445466492,49.26470588235294,1610612765,52,37,2022-04-10T23:49:49Z,2190000,-4.0,11.0,1,right,MISS C. Edwards driving Layup,[1629035],1610612765.0,DET,driving,,,Edwards,C. Edwards,,,,,1.16,Missed,,,,,,,,,,,,,,,,,,
224,PT07M41.00S,2022-04-10T23:49:47.2Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612765,52,37,2022-04-10T23:49:47Z,2200000,,,0,,L. Garza REBOUND (Off:2 Def:0),[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,223.0,2.0,0.0,2.0,,,,,,,,,,,,,,
225,PT07M34.00S,2022-04-10T23:49:53.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630296,73.53810775295663,15.931372549019606,1610612765,52,40,2022-04-10T23:51:05Z,2210000,-170.0,196.0,1,right,B. Key 25' 3PT step back (3 PTS),[1630296],1610612765.0,DET,step back,,,Key,B. Key,,,,,25.98,Made,,,,,3.0,,,,,,,,,,,,,
226,PT07M09.00S,2022-04-10T23:50:22.1Z,2,REGULAR,foul,personal,['2freethrow'],203585,,,1610612755,52,40,2022-04-10T23:50:31Z,2220000,,,0,,R. McGruder shooting personal FOUL (2 PF) (Milton 2 FT),"[203585, 1629003]",1610612765.0,DET,shooting,,,McGruder,R. McGruder,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Milton,1629003.0,,,,,
228,PT07M09.00S,2022-04-10T23:50:45.9Z,2,REGULAR,freethrow,1 of 2,[],1629003,,,1610612755,53,40,2022-04-10T23:50:45Z,2240000,,,0,,S. Milton Free Throw 1 of 2 (15 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
229,PT07M09.00S,2022-04-10T23:50:49.4Z,2,REGULAR,substitution,out,[],202699,,,1610612755,53,40,2022-04-10T23:50:58Z,2250000,,,0,,SUB out: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M09.00S,2022-04-10T23:50:49.4Z,2,REGULAR,substitution,out,[],203585,,,1610612755,53,40,2022-04-10T23:50:58Z,2260000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M09.00S,2022-04-10T23:50:49.4Z,2,REGULAR,substitution,in,[],1629680,,,1610612755,53,40,2022-04-10T23:50:58Z,2270000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M09.00S,2022-04-10T23:50:49.4Z,2,REGULAR,substitution,in,[],1630587,,,1610612755,53,40,2022-04-10T23:50:58Z,2280000,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M09.00S,2022-04-10T23:51:06.8Z,2,REGULAR,freethrow,2 of 2,[],1629003,,,1610612755,54,40,2022-04-10T23:51:06Z,2290000,,,0,,S. Milton Free Throw 2 of 2 (16 PTS),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
234,PT06M57.00S,2022-04-10T23:51:20.5Z,2,REGULAR,2pt,Jump Shot,[],1630587,82.34231274638634,31.862745098039213,1610612765,54,42,2022-04-10T23:51:27Z,2300000,-91.0,113.0,1,right,I. Livers 14' pullup Jump Shot (7 PTS) (L. Garza 1 AST),"[1630587, 1630568]",1610612765.0,DET,pullup,,,Livers,I. Livers,,,,,14.53,Made,,,,,7.0,L. Garza,1630568.0,1.0,,,,,,,,,,
236,PT06M44.00S,2022-04-10T23:51:35.7Z,2,REGULAR,turnover,traveling,[],1627788,,,1610612755,54,42,2022-04-10T23:51:42Z,2320000,,,0,,F. Korkmaz traveling TURNOVER (1 TO),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,1627541.0,,,,,,,1.0,,
237,PT06M44.00S,2022-04-10T23:51:45.2Z,2,REGULAR,substitution,out,[],1627788,,,1610612765,54,42,2022-04-10T23:51:48Z,2330000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M44.00S,2022-04-10T23:51:45.2Z,2,REGULAR,substitution,in,[],1630178,,,1610612765,54,42,2022-04-10T23:51:48Z,2340000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M33.00S,2022-04-10T23:52:01.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630568,94.30026281208936,52.69607843137255,1610612765,54,44,2022-04-10T23:52:08Z,2350000,13.0,1.0,1,right,L. Garza cutting Layup (7 PTS) (B. Key 1 AST),"[1630568, 1630296]",1610612765.0,DET,cutting,,,Garza,L. Garza,,,,,1.35,Made,,,,,7.0,B. Key,1630296.0,1.0,,,,,,,,,,
241,PT06M33.00S,2022-04-10T23:52:05.3Z,2,REGULAR,foul,personal,['1freethrow'],1629680,,,1610612765,54,44,2022-04-10T23:52:11Z,2370000,,,0,,M. Thybulle shooting personal FOUL (2 PF) (Garza 1 FT),"[1629680, 1630568]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,1627541.0,2.0,0.0,Garza,1630568.0,,,,,
243,PT06M33.00S,2022-04-10T23:52:35.4Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1630568,,,1610612765,54,44,2022-04-10T23:52:39Z,2390000,,,0,,MISS L. Garza Free Throw 1 of 1,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,Missed,,,,,,,,,,,,,,,,,,
244,PT06M30.00S,2022-04-10T23:52:38.4Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612755,54,44,2022-04-10T23:52:39Z,2400000,,,0,,I. Joe REBOUND (Off:0 Def:3),[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,243.0,3.0,3.0,0.0,,,,,,,,,,,,,,
245,PT06M21.00S,2022-04-10T23:52:46.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,14.799605781865965,50.245098039215684,1610612755,56,44,2022-04-10T23:52:51Z,2410000,-1.0,87.0,1,left,S. Milton 8' driving floating Jump Shot (18 PTS),[1629003],1610612755.0,PHI,driving floating,,,Milton,S. Milton,,,,,8.66,Made,,,,,18.0,,,,,,,,,,,,,
246,PT06M07.00S,2022-04-10T23:53:04.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,56,44,2022-04-10T23:53:04Z,2420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M07.00S,2022-04-10T23:53:06.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612765,56,44,2022-04-10T23:53:15Z,2430000,,,0,,SUB out: I. Joe,[1630198],1610612755.0,PHI,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M07.00S,2022-04-10T23:53:06.4Z,2,REGULAR,substitution,in,[],201980,,,1610612765,56,44,2022-04-10T23:53:15Z,2440000,,,0,,SUB in: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M56.00S,2022-04-10T23:53:34.0Z,2,REGULAR,2pt,Jump Shot,[],1630568,82.7365308804205,22.54901960784314,1610612765,56,44,2022-04-10T23:53:39Z,2450000,-137.0,110.0,1,right,MISS L. Garza 17' Jump Shot,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,17.58,Missed,,,,,,,,,,,,,,,,,,
250,PT05M52.00S,2022-04-10T23:53:38.0Z,2,REGULAR,rebound,defensive,[],201980,,,1610612755,56,44,2022-04-10T23:53:39Z,2460000,,,0,,D. Green REBOUND (Off:0 Def:1),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,249.0,1.0,1.0,0.0,,,,,,,,,,,,,,
251,PT05M37.00S,2022-04-10T23:53:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201599,7.966491458607096,43.872549019607845,1610612755,58,44,2022-04-10T23:53:56Z,2470000,31.0,22.0,1,left,D. Jordan driving Layup (4 PTS) (D. Green 2 AST),"[201599, 201980]",1610612755.0,PHI,driving,,,Jordan,D. Jordan,,,,,3.79,Made,,,,,4.0,D. Green,201980.0,2.0,,,,,,,,,,
253,PT05M26.00S,2022-04-10T23:54:03.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630296,91.67214191852825,49.50980392156863,1610612765,58,46,2022-04-10T23:54:08Z,2490000,-2.0,26.0,1,right,B. Key driving Layup (5 PTS) (C. Edwards 2 AST),"[1630296, 1629035]",1610612765.0,DET,driving,,,Key,B. Key,,,,,2.59,Made,,,,,5.0,C. Edwards,1629035.0,2.0,,,,,,,,,,
255,PT05M02.00S,2022-04-10T23:54:26.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629003,7.30946123521682,55.88235294117647,1610612755,58,46,2022-04-10T23:54:47Z,2510000,-29.0,16.0,1,left,MISS S. Milton fadeaway Shot,[1629003],1610612755.0,PHI,fadeaway,,,Milton,S. Milton,,,,,3.36,Missed,,,,,,,,,,,,,,,,,,
256,PT05M00.00S,2022-04-10T23:54:28.8Z,2,REGULAR,rebound,defensive,[],1630296,,,1610612765,58,46,2022-04-10T23:54:31Z,2520000,,,0,,B. Key REBOUND (Off:1 Def:1),[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,255.0,2.0,1.0,1.0,,,,,,,,,,,,,,
257,PT04M56.00S,2022-04-10T23:54:32.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630691,94.82588699080158,3.6764705882352944,1610612765,58,49,2022-04-10T23:54:56Z,2530000,-232.0,-4.0,1,right,J. Pickett 3PT running (3 PTS) (B. Key 2 AST),"[1630691, 1630296]",1610612765.0,DET,running,,,Pickett,J. Pickett,,,,,23.16,Made,,,,,3.0,B. Key,1630296.0,2.0,,,,,,,,,,
259,PT04M56.00S,2022-04-10T23:54:48.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,58,49,2022-04-10T23:54:48Z,2550000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M56.00S,2022-04-10T23:57:08.2Z,2,REGULAR,substitution,out,[],1630296,,,1610612755,58,49,2022-04-10T23:57:16Z,2560000,,,0,,SUB out: B. Key,[1630296],1610612765.0,DET,,,,Key,B. Key,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M56.00S,2022-04-10T23:57:08.2Z,2,REGULAR,substitution,out,[],1630568,,,1610612755,58,49,2022-04-10T23:57:16Z,2570000,,,0,,SUB out: L. Garza,[1630568],1610612765.0,DET,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M56.00S,2022-04-10T23:57:08.2Z,2,REGULAR,substitution,in,[],1630180,,,1610612755,58,49,2022-04-10T23:57:16Z,2580000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M56.00S,2022-04-10T23:57:08.2Z,2,REGULAR,substitution,in,[],1630191,,,1610612755,58,49,2022-04-10T23:57:16Z,2590000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M42.00S,2022-04-10T23:57:55.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630587,,,1610612755,58,49,2022-04-10T23:58:01Z,2600000,,,0,,I. Livers personal FOUL (1 PF) (Jordan 2 FT),"[1630587, 201599]",1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,2003.0,1.0,0.0,Jordan,201599.0,,,,,
266,PT04M42.00S,2022-04-10T23:58:23.8Z,2,REGULAR,freethrow,1 of 2,[],201599,,,1610612755,58,49,2022-04-10T23:58:50Z,2620000,,,0,,MISS D. Jordan Free Throw 1 of 2,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,Missed,,,,,,,,,,,,,,,,,,
267,PT04M42.00S,2022-04-10T23:58:23.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,58,49,2022-04-10T23:58:50Z,2630000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,266.0,,,,,,,,,,,,,,,,,
268,PT04M42.00S,2022-04-10T23:58:23.8Z,2,REGULAR,freethrow,2 of 2,[],201599,,,1610612755,58,49,2022-04-10T23:58:50Z,2640000,,,0,,MISS D. Jordan Free Throw 2 of 2,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,Missed,,,,,,,,,,,,,,,,,,
269,PT04M39.00S,2022-04-10T23:58:26.8Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,58,49,2022-04-10T23:58:50Z,2650000,,,0,,I. Stewart REBOUND (Off:1 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,268.0,3.0,2.0,1.0,,,,,,,,,,,,,,
270,PT04M32.00S,2022-04-10T23:58:56.6Z,2,REGULAR,turnover,lost ball,[],1630587,,,1610612765,58,49,2022-04-11T00:01:03Z,2660000,,,0,,I. Livers lost ball TURNOVER (1 TO),"[1630587, 201980]",1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,1.0,Green,201980.0
271,PT04M32.00S,2022-04-10T23:58:56.6Z,2,REGULAR,steal,,[],201980,,,1610612755,58,49,2022-04-10T23:59:00Z,2670000,,,0,,D. Green STEAL (2 STL),[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,
272,PT04M26.00S,2022-04-10T23:59:02.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630178,7.30946123521682,46.07843137254902,1610612755,60,49,2022-04-10T23:59:22Z,2680000,20.0,16.0,1,left,T. Maxey running Layup (9 PTS),[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,2.54,Made,,,,,9.0,,,,,,,,,,,,,
273,PT04M24.00S,2022-04-10T23:59:09.4Z,2,REGULAR,foul,personal,[],201980,,,1610612765,60,49,2022-04-10T23:59:13Z,2690000,,,0,,D. Green personal FOUL (1 PF),"[201980, 1629035]",1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Edwards,1629035.0,,,,,
275,PT04M10.00S,2022-04-10T23:59:38.7Z,2,REGULAR,3pt,Jump Shot,[],1630691,66.70499342969777,36.029411764705884,1610612765,60,49,2022-04-10T23:59:44Z,2710000,-70.0,260.0,1,right,MISS J. Pickett 26' 3PT,[1630691],1610612765.0,DET,,,,Pickett,J. Pickett,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,
276,PT04M06.00S,2022-04-10T23:59:42.7Z,2,REGULAR,rebound,defensive,[],201599,,,1610612755,60,49,2022-04-10T23:59:44Z,2720000,,,0,,D. Jordan REBOUND (Off:1 Def:5),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,275.0,6.0,5.0,1.0,,,,,,,,,,,,,,
277,PT03M59.00S,2022-04-10T23:59:49.8Z,2,REGULAR,3pt,Jump Shot,[],201980,12.828515111695138,2.941176470588235,1610612755,60,49,2022-04-10T23:59:54Z,2730000,235.0,68.0,1,left,MISS D. Green 24' 3PT,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,
278,PT03M56.00S,2022-04-10T23:59:53.2Z,2,REGULAR,rebound,offensive,[],201599,,,1610612755,60,49,2022-04-10T23:59:53Z,2740000,,,0,,D. Jordan REBOUND (Off:2 Def:5),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,277.0,7.0,5.0,2.0,,,,,,,,,,,,,,
