actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
186,PT09M43.00S,2022-02-09T00:40:08.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,5.590000152587891,50.0,1610612755,31,31,2022-02-09T00:40:08Z,1850000,0.0,0.0,1,left,A. Drummond putback Layup (2 PTS),[203083],1610612755.0,PHI,putback,,,Drummond,A. Drummond,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
187,PT09M33.00S,2022-02-09T00:40:18.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,85.20039421813404,50.0,1610612756,31,31,2022-02-09T00:48:44Z,1860000,0.0,87.0,1,right,MISS C. Paul 8' fadeaway Shot,[101108],1610612756.0,PHX,fadeaway,,,Paul,C. Paul,,,,,8.66,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M28.00S,2022-02-09T00:40:23.1Z,2,REGULAR,rebound,offensive,[],201580,,,1610612756,31,31,2022-02-09T00:40:26Z,1870000,,,0,,J. McGee REBOUND (Off:3 Def:1),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,187.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
189,PT09M28.00S,2022-02-09T00:40:23.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,94.40999984741211,50.0,1610612756,31,31,2022-02-09T00:40:23Z,1880000,0.0,0.0,1,right,MISS J. McGee tip Layup,[201580],1610612756.0,PHX,tip,,,McGee,J. McGee,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
190,PT09M27.00S,2022-02-09T00:40:24.5Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,31,31,2022-02-09T00:40:24Z,1890000,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,189.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
191,PT09M24.00S,2022-02-09T00:40:27.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,5.174113009198422,97.54901960784314,1610612755,34,31,2022-02-09T00:43:21Z,1900000,-238.0,-4.0,1,left,G. Niang 3PT running (5 PTS) (F. Korkmaz 3 AST),"[1627777, 1627788]",1610612755.0,PHI,running,,,Niang,G. Niang,,,,,23.77,Made,,,,,5.0,,,,,,F. Korkmaz,1627788.0,3.0,,,,,,
193,PT09M23.00S,2022-02-09T00:40:35.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,34,31,2022-02-09T00:40:35Z,1920000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M12.00S,2022-02-09T00:43:35.0Z,2,REGULAR,2pt,Jump Shot,[],1630188,85.85742444152432,68.13725490196079,1610612756,34,33,2022-02-09T00:43:39Z,1930000,91.0,80.0,1,right,J. Smith 12' driving floating Jump Shot (2 PTS) (C. Paul 4 AST),"[1630188, 101108]",1610612756.0,PHX,driving floating,,,Smith,J. Smith,,,,,12.12,Made,,,,,2.0,,,,,,C. Paul,101108.0,4.0,,,,,,
196,PT08M52.00S,2022-02-09T00:43:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,16.606438896189218,62.00980392156863,1610612755,36,33,2022-02-09T00:44:04Z,1950000,-60.0,104.0,1,left,T. Harris 11' pullup Jump Shot (10 PTS),[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,11.97,Made,,,,,10.0,,,,,,,,,,,,,,
197,PT08M37.00S,2022-02-09T00:44:09.1Z,2,REGULAR,3pt,Jump Shot,[],101108,73.11103810775296,17.892156862745097,1610612756,36,33,2022-02-09T00:44:15Z,1960000,-161.0,200.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M34.00S,2022-02-09T00:44:12.1Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,36,33,2022-02-09T00:44:15Z,1970000,,,0,,A. Drummond REBOUND (Off:1 Def:3),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,197.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
199,PT08M28.00S,2022-02-09T00:44:19.5Z,2,REGULAR,3pt,Jump Shot,[],202699,28.695795006570307,21.32352941176471,1610612755,39,33,2022-02-09T01:10:26Z,1980000,143.0,217.0,1,left,T. Harris 26' 3PT running pullup (13 PTS),[202699],1610612755.0,PHI,running pullup,,,Harris,T. Harris,,,,,26.03,Made,,,,,13.0,,,,,,,,,,,,,,
200,PT08M08.00S,2022-02-09T00:44:38.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,86.51445466491458,63.23529411764706,1610612756,39,35,2022-02-09T00:44:54Z,1990000,66.0,74.0,1,right,J. McGee 9' floating Jump Shot (8 PTS) (C. Johnson 1 AST),"[201580, 1629661]",1610612756.0,PHX,floating,,,McGee,J. McGee,,,,,9.95,Made,,,,,8.0,,,,,,C. Johnson,1629661.0,1.0,,,,,,
202,PT07M55.00S,2022-02-09T00:44:51.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,5.831143232588701,59.80392156862745,1610612755,41,35,2022-02-09T00:45:02Z,2010000,-49.0,2.0,1,left,T. Harris floating Jump Shot (15 PTS) (A. Drummond 3 AST),"[202699, 203083]",1610612755.0,PHI,floating,,,Harris,T. Harris,,,,,4.91,Made,,,,,15.0,,,,,,A. Drummond,203083.0,3.0,,,,,,
204,PT07M43.00S,2022-02-09T00:45:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,87.17148488830486,59.80392156862745,1610612756,41,35,2022-02-09T00:45:10Z,2030000,49.0,68.0,1,right,MISS J. McGee 8' floating Shot,[201580],1610612756.0,PHX,floating,,,McGee,J. McGee,,,,,8.39,Missed,,,,,,,,,,,,,,,,,,,
205,PT07M38.00S,2022-02-09T00:45:08.7Z,2,REGULAR,rebound,defensive,[],1627788,,,1610612755,41,35,2022-02-09T00:45:10Z,2040000,,,0,,F. Korkmaz REBOUND (Off:0 Def:2),[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
206,PT07M32.00S,2022-02-09T00:45:14.9Z,2,REGULAR,3pt,Jump Shot,[],1627788,33.295006570302235,55.14705882352941,1610612755,41,35,2022-02-09T00:45:20Z,2050000,-26.0,260.0,1,left,MISS F. Korkmaz 26' 3PT,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
207,PT07M29.00S,2022-02-09T00:45:17.9Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612756,41,35,2022-02-09T00:45:20Z,2060000,,,0,,J. Smith REBOUND (Off:0 Def:2),[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,206.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
208,PT07M21.00S,2022-02-09T00:45:26.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,89.01116951379764,55.3921568627451,1610612756,41,37,2022-02-09T00:45:32Z,2070000,27.0,51.0,1,right,E. Payton driving floating Jump Shot (2 PTS),[203901],1610612756.0,PHX,driving floating,,,Payton,E. Payton,,,,,5.75,Made,,,,,2.0,,,,,,,,,,,,,,
209,PT07M08.00S,2022-02-09T00:45:38.6Z,2,REGULAR,3pt,Jump Shot,[],1627777,33.820630749014455,56.372549019607845,1610612755,44,37,2022-02-09T00:45:43Z,2080000,-32.0,265.0,1,left,G. Niang 26' 3PT  (8 PTS) (A. Drummond 4 AST),"[1627777, 203083]",1610612755.0,PHI,,,,Niang,G. Niang,,,,,26.73,Made,,,,,8.0,,,,,,A. Drummond,203083.0,4.0,,,,,,
211,PT06M48.00S,2022-02-09T00:45:58.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203901,86.12023653088042,42.15686274509803,1610612756,44,37,2022-02-09T00:46:03Z,2100000,-39.0,78.0,1,right,MISS E. Payton 8' driving floating Shot,[203901],1610612756.0,PHX,driving floating,,,Payton,E. Payton,,,,,8.73,Missed,,,,,,,,,,,,,,,,,,,
212,PT06M46.00S,2022-02-09T00:46:00.6Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,44,37,2022-02-09T00:46:03Z,2110000,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,211.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
213,PT06M40.00S,2022-02-09T00:46:08.0Z,2,REGULAR,turnover,out-of-bounds,[],202699,,,1610612755,44,37,2022-02-09T00:46:14Z,2120000,,,0,,T. Harris bad pass out-of-bounds TURNOVER (2 TO),[202699],1610612755.0,PHI,bad pass,,,Harris,T. Harris,,,,,,,,,,,,200833.0,,,,,,,,2.0,,,,,
214,PT06M40.00S,2022-02-09T00:46:11.5Z,2,REGULAR,substitution,out,[],1627788,,,1610612756,44,37,2022-02-09T00:46:26Z,2130000,,,0,,SUB out: F. Korkmaz,[1627788],1610612755.0,PHI,,,,Korkmaz,F. Korkmaz,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M40.00S,2022-02-09T00:46:11.5Z,2,REGULAR,substitution,out,[],201580,,,1610612756,44,37,2022-02-09T00:46:26Z,2140000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M40.00S,2022-02-09T00:46:11.5Z,2,REGULAR,substitution,out,[],203901,,,1610612756,44,37,2022-02-09T00:46:26Z,2150000,,,0,,SUB out: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M40.00S,2022-02-09T00:46:11.5Z,2,REGULAR,substitution,in,[],1630178,,,1610612756,44,37,2022-02-09T00:46:26Z,2160000,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M40.00S,2022-02-09T00:46:11.5Z,2,REGULAR,substitution,in,[],1629028,,,1610612756,44,37,2022-02-09T00:46:26Z,2170000,,,0,,SUB in: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M40.00S,2022-02-09T00:46:11.5Z,2,REGULAR,substitution,in,[],203109,,,1610612756,44,37,2022-02-09T00:46:26Z,2180000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M24.00S,2022-02-09T00:46:49.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",101108,87.56570302233902,44.11764705882353,1610612756,44,37,2022-02-09T02:18:19Z,2190000,-29.0,64.0,1,right,MISS C. Paul 7' floating Shot,[101108],1610612756.0,PHX,floating,,,Paul,C. Paul,,,,,7.08,Missed,,,,,,,,,,,,,,,,,,,
221,PT06M20.00S,2022-02-09T00:46:53.4Z,2,REGULAR,rebound,offensive,[],1629028,,,1610612756,44,37,2022-02-09T02:18:19Z,2200000,,,0,,D. Ayton REBOUND (Off:1 Def:1),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,220.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
222,PT06M20.00S,2022-02-09T00:46:57.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629028,94.40999984741211,50.0,1610612756,44,39,2022-02-09T00:46:57Z,2210000,0.0,0.0,1,right,D. Ayton putback Layup (2 PTS),[1629028],1610612756.0,PHX,putback,,,Ayton,D. Ayton,,,,,0.0,Made,,,,,2.0,,,,,,,,,,,,,,
223,PT06M20.00S,2022-02-09T00:47:00.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,44,39,2022-02-09T00:47:00Z,2220000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M20.00S,2022-02-09T00:49:09.1Z,2,REGULAR,substitution,out,[],203083,,,1610612755,44,39,2022-02-09T00:49:12Z,2230000,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M20.00S,2022-02-09T00:49:09.1Z,2,REGULAR,substitution,in,[],203954,,,1610612755,44,39,2022-02-09T00:49:12Z,2240000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M20.00S,2022-02-09T00:49:18.4Z,2,REGULAR,substitution,out,[],1627777,,,1610612755,44,39,2022-02-09T00:50:00Z,2250000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M20.00S,2022-02-09T00:49:18.4Z,2,REGULAR,substitution,out,[],1630188,,,1610612755,44,39,2022-02-09T00:50:00Z,2260000,,,0,,SUB out: J. Smith,[1630188],1610612756.0,PHX,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M20.00S,2022-02-09T00:49:18.4Z,2,REGULAR,substitution,out,[],1629661,,,1610612755,44,39,2022-02-09T00:50:00Z,2270000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M20.00S,2022-02-09T00:49:18.4Z,2,REGULAR,substitution,in,[],203552,,,1610612755,44,39,2022-02-09T00:50:00Z,2280000,,,0,,SUB in: S. Curry,[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M20.00S,2022-02-09T00:49:18.4Z,2,REGULAR,substitution,in,[],1628969,,,1610612755,44,39,2022-02-09T00:50:00Z,2290000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M20.00S,2022-02-09T00:49:18.4Z,2,REGULAR,substitution,in,[],1626164,,,1610612755,44,39,2022-02-09T00:50:00Z,2300000,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M58.00S,2022-02-09T00:50:30.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,11.613009198423129,64.4607843137255,1610612755,44,39,2022-02-09T00:50:37Z,2310000,-72.0,57.0,1,left,MISS T. Harris 9' pullup Shot,[202699],1610612755.0,PHI,pullup,,,Harris,T. Harris,,,,,9.19,Missed,,,,,,,,,,,,,,,,,,,
233,PT05M54.00S,2022-02-09T00:50:34.6Z,2,REGULAR,rebound,defensive,[],1626164,,,1610612756,44,39,2022-02-09T00:50:37Z,2320000,,,0,,D. Booker REBOUND (Off:0 Def:4),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,232.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
234,PT05M40.00S,2022-02-09T00:50:48.5Z,2,REGULAR,3pt,Jump Shot,[],1626164,68.77463863337714,29.65686274509804,1610612756,44,42,2022-02-09T00:50:54Z,2330000,-102.0,241.0,1,right,D. Booker 26' 3PT  (11 PTS) (C. Paul 5 AST),"[1626164, 101108]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,26.16,Made,,,,,11.0,,,,,,C. Paul,101108.0,5.0,,,,,,
236,PT05M21.00S,2022-02-09T00:51:07.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,18.05190538764782,57.1078431372549,1610612755,46,42,2022-02-09T00:51:13Z,2350000,-36.0,117.0,1,left,J. Embiid 12' Jump Shot (12 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,12.25,Made,,,,,12.0,,,,,,,,,,,,,,
237,PT05M08.00S,2022-02-09T00:51:21.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,85.72601839684626,44.36274509803921,1610612756,46,44,2022-02-09T00:51:27Z,2360000,-28.0,82.0,1,right,D. Ayton 8' floating Jump Shot (4 PTS) (C. Paul 6 AST),"[1629028, 101108]",1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,8.64,Made,,,,,4.0,,,,,,C. Paul,101108.0,6.0,,,,,,
239,PT04M54.00S,2022-02-09T00:51:34.8Z,2,REGULAR,turnover,bad pass,[],202699,,,1610612755,46,44,2022-02-09T00:51:39Z,2380000,,,0,,T. Harris bad pass TURNOVER (3 TO),"[202699, 1629028]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,3.0,Ayton,1629028.0,,,
240,PT04M54.00S,2022-02-09T00:51:34.8Z,2,REGULAR,steal,,[],1629028,,,1610612756,46,44,2022-02-09T00:51:37Z,2390000,,,0,,D. Ayton STEAL (1 STL),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT04M48.00S,2022-02-09T00:51:39.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626164,92.29632063074901,52.205882352941174,1610612756,46,46,2022-02-09T00:51:46Z,2400000,11.0,20.0,1,right,D. Booker running Layup (13 PTS) (C. Paul 7 AST),"[1626164, 101108]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,2.27,Made,,,,,13.0,,,,,,C. Paul,101108.0,7.0,,,,,,
243,PT04M28.00S,2022-02-09T00:52:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202699,5.568331143232584,53.92156862745098,1610612755,46,46,2022-02-09T00:52:17Z,2420000,-20.0,0.0,1,left,MISS T. Harris driving Layup - blocked,"[202699, 1629028]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,1.96,Missed,,,,,,,,,,,,,,,,,Ayton,1629028.0,
244,PT04M28.00S,2022-02-09T00:52:01.6Z,2,REGULAR,block,,[],1629028,,,1610612755,46,46,2022-02-09T00:52:04Z,2430000,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M27.00S,2022-02-09T00:52:02.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,46,46,2022-02-09T00:52:17Z,2440000,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,,
246,PT04M27.00S,2022-02-09T00:52:06.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,46,46,2022-02-09T00:52:06Z,2450000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M27.00S,2022-02-09T00:52:08.0Z,2,REGULAR,substitution,out,[],201980,,,1610612755,46,46,2022-02-09T00:52:13Z,2460000,,,0,,SUB out: D. Green,[201980],1610612755.0,PHI,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M27.00S,2022-02-09T00:52:08.0Z,2,REGULAR,substitution,in,[],1629680,,,1610612755,46,46,2022-02-09T00:52:13Z,2470000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M24.00S,2022-02-09T00:52:24.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203552,5.831143232588701,51.22549019607843,1610612755,46,46,2022-02-09T01:11:00Z,2480000,-6.0,2.0,1,left,MISS S. Curry cutting Layup,[203552],1610612755.0,PHI,cutting,,,Curry,S. Curry,,,,,0.65,Missed,,,,,,,,,,,,,,,,,,,
250,PT04M22.00S,2022-02-09T00:52:26.6Z,2,REGULAR,rebound,defensive,[],203109,,,1610612756,46,46,2022-02-09T00:52:30Z,2490000,,,0,,J. Crowder REBOUND (Off:0 Def:4),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,249.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
251,PT04M17.00S,2022-02-09T00:52:31.2Z,2,REGULAR,turnover,bad pass,[],101108,,,1610612756,46,46,2022-02-09T00:52:35Z,2500000,,,0,,C. Paul bad pass TURNOVER (3 TO),"[101108, 1629680]",1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,3.0,Thybulle,1629680.0,,,
252,PT04M17.00S,2022-02-09T00:52:31.2Z,2,REGULAR,steal,,[],1629680,,,1610612755,46,46,2022-02-09T00:52:33Z,2510000,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M55.00S,2022-02-09T00:52:53.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630178,13.584099868593952,55.14705882352941,1610612755,48,46,2022-02-09T00:52:58Z,2520000,-26.0,75.0,1,left,T. Maxey 7' driving floating Jump Shot (2 PTS) (T. Harris 2 AST),"[1630178, 202699]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,7.95,Made,,,,,2.0,,,,,,T. Harris,202699.0,2.0,,,,,,
255,PT03M46.00S,2022-02-09T00:53:02.7Z,2,REGULAR,2pt,Jump Shot,[],1626164,93.74178712220763,30.14705882352942,1610612756,48,48,2022-02-09T00:53:09Z,2540000,-99.0,6.0,1,right,D. Booker 9' step back Jump Shot (15 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,9.95,Made,,,,,15.0,,,,,,,,,,,,,,
256,PT03M30.00S,2022-02-09T00:53:18.6Z,2,REGULAR,3pt,Jump Shot,[],203954,30.929697766097235,77.94117647058823,1610612755,48,48,2022-02-09T00:53:23Z,2550000,-140.0,238.0,1,left,MISS J. Embiid 27' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,27.61,Missed,,,,,,,,,,,,,,,,,,,
257,PT03M28.00S,2022-02-09T00:53:20.6Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,48,48,2022-02-09T00:53:23Z,2560000,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,,,256.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
258,PT03M26.00S,2022-02-09T00:53:23.2Z,2,REGULAR,3pt,Jump Shot,[],1628969,71.27135348226018,81.37254901960785,1610612756,48,48,2022-02-09T00:53:30Z,2570000,157.0,218.0,1,right,MISS M. Bridges 26' running pullup 3PT,[1628969],1610612756.0,PHX,running pullup,,,Bridges,M. Bridges,,,,,26.82,Missed,,,,,,,,,,,,,,,,,,,
259,PT03M22.00S,2022-02-09T00:53:27.2Z,2,REGULAR,rebound,defensive,[],203552,,,1610612755,48,48,2022-02-09T00:53:30Z,2580000,,,0,,S. Curry REBOUND (Off:0 Def:3),[203552],1610612755.0,PHI,,,,Curry,S. Curry,,,,,,,258.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
260,PT03M13.00S,2022-02-09T00:53:36.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,12.270039421813408,57.84313725490196,1610612755,50,48,2022-02-09T00:53:44Z,2590000,-39.0,63.0,1,left,J. Embiid 7' fadeaway Jump Shot (14 PTS),[203954],1610612755.0,PHI,fadeaway,,,Embiid,J. Embiid,,,,,7.4,Made,,,,,14.0,,,,,,,,,,,,,,
261,PT02M56.00S,2022-02-09T00:53:52.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,81.91524310118265,64.4607843137255,1610612756,50,48,2022-02-09T00:53:58Z,2600000,72.0,117.0,1,right,MISS D. Ayton 13' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,13.8,Missed,,,,,,,,,,,,,,,,,,,
262,PT02M53.00S,2022-02-09T00:53:55.7Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,50,48,2022-02-09T00:53:58Z,2610000,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,261.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
263,PT02M44.00S,2022-02-09T00:54:05.1Z,2,REGULAR,3pt,Jump Shot,[],1630178,33.163600525624176,50.245098039215684,1610612755,50,48,2022-02-09T00:54:10Z,2620000,-1.0,259.0,1,left,MISS T. Maxey 25' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
264,PT02M42.00S,2022-02-09T00:54:07.3Z,2,REGULAR,rebound,offensive,[],1629680,,,1610612755,50,48,2022-02-09T00:54:07Z,2630000,,,0,,M. Thybulle REBOUND (Off:1 Def:0),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,263.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
265,PT02M35.00S,2022-02-09T00:54:13.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203954,7.670827858081481,49.01960784313726,1610612755,52,48,2022-02-09T00:54:18Z,2640000,5.0,20.0,1,left,J. Embiid driving Layup (16 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,2.02,Made,,,,,16.0,,,,,,,,,,,,,,
266,PT02M28.00S,2022-02-09T00:54:20.5Z,2,REGULAR,3pt,Jump Shot,[],1628969,92.82194480946123,3.4313725490196134,1610612756,52,51,2022-02-09T01:11:23Z,2650000,-233.0,15.0,1,right,M. Bridges 3PT running (13 PTS) (J. Crowder 1 AST),"[1628969, 203109]",1610612756.0,PHX,running,,,Bridges,M. Bridges,,,,,23.33,Made,,,,,13.0,,,,,,J. Crowder,203109.0,1.0,,,,,,
268,PT02M11.00S,2022-02-09T00:54:38.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,8.327858081471746,49.01960784313726,1610612755,52,51,2022-02-09T01:11:43Z,2670000,5.0,26.0,1,left,MISS T. Maxey driving Layup,[1630178],1610612755.0,PHI,driving,,,Maxey,T. Maxey,,,,,2.63,Missed,,,,,,,,,,,,,,,,,,,
269,PT02M09.00S,2022-02-09T00:54:40.1Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,52,51,2022-02-09T00:54:43Z,2680000,,,0,,D. Ayton REBOUND (Off:1 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,268.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
