actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
185,PT10M28.00S,2022-04-02T17:10:49.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,89.70105124835742,50.73529411764706,1610612766,32,28,2022-04-02T17:10:55Z,1810000,4.0,44.0,1,right,MISS L. Ball driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,,,,4.45,Missed,,,,,,,,,,,,,,,,
186,PT10M26.00S,2022-04-02T17:10:51.1Z,2,REGULAR,rebound,defensive,[],1629003,,,1610612755,32,28,2022-04-02T17:10:55Z,1820000,,,0,,S. Milton REBOUND (Off:0 Def:2),[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,185.0,2.0,2.0,0.0,,,,,,,,
187,PT10M15.00S,2022-04-02T17:11:02.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202699,10.988830486202366,64.4607843137255,1610612755,34,28,2022-04-02T17:11:09Z,1830000,-72.0,51.0,1,left,T. Harris 8' turnaround fadeaway Jump Shot (11 PTS),[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,,,,8.84,Made,11.0,,,,,,,,,,,,,,,
188,PT10M03.00S,2022-04-02T17:11:14.8Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,34,28,2022-04-02T17:11:20Z,1840000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 1627777]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,1.0,Niang,1627777.0,,,,,,,,,,,,,,,,,,
189,PT10M03.00S,2022-04-02T17:11:14.8Z,2,REGULAR,steal,,[],1627777,,,1610612755,34,28,2022-04-02T17:11:17Z,1850000,,,0,,G. Niang STEAL (1 STL),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M44.00S,2022-04-02T17:11:33.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202699,14.14257555847569,53.92156862745098,1610612755,36,28,2022-04-02T17:11:38Z,1860000,-20.0,80.0,1,left,T. Harris 8' turnaround fadeaway Jump Shot (13 PTS),[202699],1610612755.0,PHI,turnaround fadeaway,,,Harris,T. Harris,,,,,,,,8.28,Made,13.0,,,,,,,,,,,,,,,
191,PT09M44.00S,2022-04-02T17:11:38.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,36,28,2022-04-02T17:11:38Z,1870000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M44.00S,2022-04-02T17:14:26.4Z,2,REGULAR,substitution,out,[],1626149,,,1610612766,36,28,2022-04-02T17:14:35Z,1880000,,,0,,SUB out: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M44.00S,2022-04-02T17:14:26.4Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,36,28,2022-04-02T17:14:35Z,1890000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M30.00S,2022-04-02T17:14:47.9Z,2,REGULAR,3pt,Jump Shot,[],1629023,67.09921156373193,52.20588235294118,1610612766,36,28,2022-04-02T17:14:54Z,1900000,11.0,257.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,25.7,Missed,,,,,,,,,,,,,,,,
195,PT09M27.00S,2022-04-02T17:14:50.9Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612755,36,28,2022-04-02T17:14:54Z,1910000,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,
196,PT09M16.00S,2022-04-02T17:15:01.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,5.601182654402102,48.77450980392157,1610612755,38,28,2022-04-02T17:15:11Z,1920000,6.0,0.0,1,left,D. Jordan alley-oop DUNK (4 PTS) (T. Harris 2 AST),"[201599, 202699]",1610612755.0,PHI,alley-oop,,,Jordan,D. Jordan,,,,,,,,0.61,Made,4.0,T. Harris,202699.0,2.0,,,,,,,,,,,,
198,PT08M57.00S,2022-04-02T17:15:23.6Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,38,28,2022-04-02T17:15:23Z,1940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M55.00S,2022-04-02T17:15:37.2Z,2,REGULAR,3pt,Jump Shot,[],1629023,75.90341655716163,11.029411764705882,1610612766,38,31,2022-04-02T17:15:43Z,1950000,-195.0,174.0,1,right,P. Washington 26' 3PT  (8 PTS) (L. Ball 2 AST),"[1629023, 1630163]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,26.13,Made,8.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,
201,PT08M40.00S,2022-04-02T17:15:51.9Z,2,REGULAR,turnover,lost ball,[],201599,,,1610612755,38,31,2022-04-02T17:16:01Z,1970000,,,0,,D. Jordan lost ball TURNOVER (2 TO),"[201599, 1630163]",1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,2.0,Ball,1630163.0,,,,,,,,,,,,,,,,,,
202,PT08M40.00S,2022-04-02T17:15:51.9Z,2,REGULAR,steal,,[],1630163,,,1610612766,38,31,2022-04-02T17:15:54Z,1980000,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M34.00S,2022-04-02T17:15:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626162,92.06636005256242,45.34313725490196,1610612766,38,33,2022-04-02T17:16:07Z,1990000,-23.0,22.0,1,right,K. Oubre Jr. running Layup (2 PTS) (M. Bridges 1 AST),"[1626162, 1628970]",1610612766.0,CHA,running,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,3.21,Made,2.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,
205,PT08M19.00S,2022-04-02T17:16:15.5Z,2,REGULAR,turnover,out-of-bounds,[],1627777,,,1610612755,38,33,2022-04-02T17:16:24Z,2010000,,,0,,G. Niang step out-of-bounds TURNOVER (1 TO),[1627777],1610612755.0,PHI,step,,,Niang,G. Niang,,,,,1.0,,,,,,,,,,,,,1627963.0,,,,,,,
206,PT08M19.00S,2022-04-02T17:16:19.6Z,2,REGULAR,substitution,out,[],1629003,,,1610612766,38,33,2022-04-02T17:16:24Z,2020000,,,0,,SUB out: S. Milton,[1629003],1610612755.0,PHI,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M19.00S,2022-04-02T17:16:19.6Z,2,REGULAR,substitution,in,[],201935,,,1610612766,38,33,2022-04-02T17:16:24Z,2030000,,,0,,SUB in: J. Harden,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M05.00S,2022-04-02T17:16:50.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630163,92.19776609724047,43.38235294117647,1610612766,38,33,2022-04-02T17:16:59Z,2040000,-33.0,21.0,1,right,MISS L. Ball driving Layup - blocked,"[1630163, 201599]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,,,,3.91,Missed,,,,,,,,,,,,,,Jordan,201599.0,
211,PT08M05.00S,2022-04-02T17:16:50.7Z,2,REGULAR,block,,[],201599,,,1610612766,38,33,2022-04-02T17:16:53Z,2050000,,,0,,D. Jordan BLOCK (1 BLK),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M05.00S,2022-04-02T17:16:50.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,38,33,2022-04-02T17:16:59Z,2060000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,210.0,,,,,,,,,,,
213,PT08M05.00S,2022-04-02T17:16:56.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,38,33,2022-04-02T17:16:56Z,2070000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M05.00S,2022-04-02T17:17:00.7Z,2,REGULAR,substitution,out,[],1626162,,,1610612766,38,33,2022-04-02T17:17:05Z,2080000,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M05.00S,2022-04-02T17:17:00.7Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,38,33,2022-04-02T17:17:05Z,2090000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M55.00S,2022-04-02T17:17:24.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628970,88.64980289093299,48.28431372549019,1610612766,38,33,2022-04-02T17:17:29Z,2100000,-9.0,54.0,1,right,MISS M. Bridges driving floating Shot,[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,,,,5.49,Missed,,,,,,,,,,,,,,,,
217,PT07M52.00S,2022-04-02T17:17:27.5Z,2,REGULAR,rebound,defensive,[],201599,,,1610612755,38,33,2022-04-02T17:17:29Z,2110000,,,0,,D. Jordan REBOUND (Off:0 Def:3),[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,216.0,3.0,3.0,0.0,,,,,,,,
218,PT07M47.00S,2022-04-02T17:17:32.2Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612755,38,33,2022-04-02T17:17:37Z,2120000,,,0,,J. Harden bad pass TURNOVER (3 TO),"[201935, 1628998]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,3.0,Martin,1628998.0,,,,,,,,,,,,,,,,,,
219,PT07M47.00S,2022-04-02T17:17:32.2Z,2,REGULAR,steal,,[],1628998,,,1610612766,38,33,2022-04-02T17:17:34Z,2130000,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M43.00S,2022-04-02T17:17:35.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,94.03745072273325,50.73529411764706,1610612766,38,35,2022-04-02T17:17:42Z,2140000,4.0,4.0,1,right,C. Martin running DUNK (4 PTS) (L. Ball 3 AST),"[1628998, 1630163]",1610612766.0,CHA,running,,,Martin,C. Martin,,,,,,,,0.51,Made,4.0,L. Ball,1630163.0,3.0,,,,,,,,,,,,
222,PT07M26.00S,2022-04-02T17:17:52.8Z,2,REGULAR,turnover,bad pass,[],202699,,,1610612755,38,35,2022-04-02T17:17:58Z,2160000,,,0,,T. Harris bad pass TURNOVER (2 TO),"[202699, 1629023]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,2.0,Washington,1629023.0,,,,,,,,,,,,,,,,,,
223,PT07M26.00S,2022-04-02T17:17:52.8Z,2,REGULAR,steal,,[],1629023,,,1610612766,38,35,2022-04-02T17:17:55Z,2170000,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M22.00S,2022-04-02T17:17:57.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",202738,73.66951379763469,80.3921568627451,1610612766,38,38,2022-04-02T17:22:04Z,2180000,152.0,195.0,1,right,I. Thomas 24' 3PT running (3 PTS) (M. Bridges 2 AST),"[202738, 1628970]",1610612766.0,CHA,running,,,Thomas,I. Thomas,,,,,,,,24.72,Made,3.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,
226,PT07M21.00S,2022-04-02T17:19:33.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,38,38,2022-04-02T17:19:33Z,2200000,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M21.00S,2022-04-02T17:20:43.8Z,2,REGULAR,substitution,out,[],201599,,,1610612755,38,38,2022-04-02T17:20:52Z,2210000,,,0,,SUB out: D. Jordan,[201599],1610612755.0,PHI,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M21.00S,2022-04-02T17:20:43.8Z,2,REGULAR,substitution,out,[],1627777,,,1610612755,38,38,2022-04-02T17:20:52Z,2220000,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M21.00S,2022-04-02T17:20:43.8Z,2,REGULAR,substitution,in,[],203954,,,1610612755,38,38,2022-04-02T17:20:52Z,2230000,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M21.00S,2022-04-02T17:20:43.8Z,2,REGULAR,substitution,in,[],1629680,,,1610612755,38,38,2022-04-02T17:20:52Z,2240000,,,0,,SUB in: M. Thybulle,[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M58.00S,2022-04-02T17:21:36.0Z,2,REGULAR,3pt,Jump Shot,[],1629680,20.581471747700395,6.61764705882353,1610612755,38,38,2022-04-02T17:21:41Z,2250000,217.0,141.0,1,left,MISS M. Thybulle 25' pullup 3PT,[1629680],1610612755.0,PHI,pullup,,,Thybulle,M. Thybulle,,,,,,,,25.87,Missed,,,,,,,,,,,,,,,,
232,PT06M55.00S,2022-04-02T17:21:39.0Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,38,38,2022-04-02T17:21:41Z,2260000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,231.0,2.0,2.0,0.0,,,,,,,,
233,PT06M46.00S,2022-04-02T17:21:48.7Z,2,REGULAR,3pt,Jump Shot,[],1630163,73.40670170827858,82.59803921568627,1610612766,38,41,2022-04-02T17:21:54Z,2270000,163.0,197.0,1,right,L. Ball 25' 3PT  (8 PTS) (M. Bridges 3 AST),"[1630163, 1628970]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,25.61,Made,8.0,M. Bridges,1628970.0,3.0,,,,,,,,,,,,
235,PT06M30.00S,2022-04-02T17:22:03.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629680,6.258212877792378,47.549019607843135,1610612755,40,41,2022-04-02T17:22:16Z,2290000,12.0,6.0,1,left,M. Thybulle reverse Layup (4 PTS) (T. Maxey 2 AST),"[1629680, 1630178]",1610612755.0,PHI,reverse,,,Thybulle,M. Thybulle,,,,,,,,1.38,Made,4.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,
237,PT06M17.00S,2022-04-02T17:22:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1629680,,,1610612766,40,41,2022-04-02T17:22:25Z,2310000,,,0,,M. Thybulle shooting personal FOUL (2 PF) (Bridges 2 FT),"[1629680, 1628970]",1610612755.0,PHI,shooting,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Bridges,1628970.0,,,
239,PT06M17.00S,2022-04-02T17:22:50.2Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,40,41,2022-04-02T17:23:07Z,2330000,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,Missed,,,,,,,,,,,,,,,,
240,PT06M17.00S,2022-04-02T17:22:50.2Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612766,40,41,2022-04-02T17:23:07Z,2340000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,239.0,,,,,,,,,,,
241,PT06M17.00S,2022-04-02T17:22:50.2Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,40,41,2022-04-02T17:23:07Z,2350000,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,Missed,,,,,,,,,,,,,,,,
242,PT06M14.00S,2022-04-02T17:22:53.2Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,40,41,2022-04-02T17:23:07Z,2360000,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,241.0,3.0,3.0,0.0,,,,,,,,
243,PT05M58.00S,2022-04-02T17:23:23.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,5.469776609724048,47.30392156862745,1610612755,42,41,2022-04-02T17:23:27Z,2370000,13.0,-1.0,1,left,J. Embiid driving Layup (11 PTS),[203954],1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,,,,1.35,Made,11.0,,,,,,,,,,,,,,,
244,PT05M46.00S,2022-04-02T17:23:35.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,94.1688567674113,50.0,1610612766,42,43,2022-04-02T17:23:41Z,2380000,0.0,2.0,1,right,P. Washington driving finger roll Layup (10 PTS) (C. Martin 2 AST),"[1629023, 1628998]",1610612766.0,CHA,driving finger roll,,,Washington,P. Washington,,,,,,,,0.23,Made,10.0,C. Martin,1628998.0,2.0,,,,,,,,,,,,
246,PT05M27.00S,2022-04-02T17:23:56.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612755,42,43,2022-04-02T17:23:56Z,2400000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M27.00S,2022-04-02T17:23:58.5Z,2,REGULAR,substitution,out,[],202738,,,1610612755,42,43,2022-04-02T17:24:04Z,2410000,,,0,,SUB out: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M27.00S,2022-04-02T17:23:58.5Z,2,REGULAR,substitution,out,[],1629023,,,1610612755,42,43,2022-04-02T17:24:04Z,2420000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M27.00S,2022-04-02T17:23:58.5Z,2,REGULAR,substitution,in,[],203486,,,1610612755,42,43,2022-04-02T17:24:04Z,2430000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M27.00S,2022-04-02T17:23:58.5Z,2,REGULAR,substitution,in,[],202330,,,1610612755,42,43,2022-04-02T17:24:04Z,2440000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M19.00S,2022-04-02T17:24:18.6Z,2,REGULAR,3pt,Jump Shot,[],201935,33.98488830486202,63.970588235294116,1610612755,42,43,2022-04-02T17:24:25Z,2450000,-70.0,267.0,1,left,MISS J. Harden 27' 3PT,[201935],1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,27.6,Missed,,,,,,,,,,,,,,,,
252,PT05M16.00S,2022-04-02T17:24:21.8Z,2,REGULAR,rebound,offensive,[],1629680,,,1610612755,42,43,2022-04-02T17:24:21Z,2460000,,,0,,M. Thybulle REBOUND (Off:1 Def:1),[1629680],1610612755.0,PHI,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,251.0,2.0,1.0,1.0,,,,,,,,
253,PT05M15.00S,2022-04-02T17:24:23.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201935,30.436925098554536,23.03921568627451,1610612755,45,43,2022-04-02T17:24:28Z,2470000,135.0,234.0,1,left,J. Harden 26' 3PT  (5 PTS) (M. Thybulle 1 AST),"[201935, 1629680]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,,,,26.97,Made,5.0,M. Thybulle,1629680.0,1.0,,,,,,,,,,,,
255,PT05M01.00S,2022-04-02T17:24:38.9Z,2,REGULAR,foul,personal,['2freethrow'],203954,,,1610612766,45,43,2022-04-02T17:24:45Z,2490000,,,0,,J. Embiid shooting personal FOUL (1 PF) (Plumlee 2 FT),"[203954, 203486]",1610612755.0,PHI,shooting,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,201640.0,1.0,0.0,Plumlee,203486.0,,,
257,PT05M01.00S,2022-04-02T17:25:05.1Z,2,REGULAR,freethrow,1 of 2,[],203486,,,1610612766,45,44,2022-04-02T17:25:25Z,2510000,,,0,,M. Plumlee Free Throw 1 of 2 (5 PTS),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
258,PT05M01.00S,2022-04-02T17:25:05.1Z,2,REGULAR,freethrow,2 of 2,[],203486,,,1610612766,45,44,2022-04-02T17:25:25Z,2520000,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,Missed,,,,,,,,,,,,,,,,
259,PT04M59.00S,2022-04-02T17:25:07.1Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,45,44,2022-04-02T17:25:25Z,2530000,,,0,,J. Embiid REBOUND (Off:2 Def:6),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,258.0,8.0,6.0,2.0,,,,,,,,
260,PT04M47.00S,2022-04-02T17:25:36.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,15.588042049934298,56.127450980392155,1610612755,47,44,2022-04-02T17:25:42Z,2540000,-31.0,94.0,1,left,J. Embiid 9' pullup Jump Shot (13 PTS),[203954],1610612755.0,PHI,pullup,,,Embiid,J. Embiid,,,,,,,,9.89,Made,13.0,,,,,,,,,,,,,,,
261,PT04M47.00S,2022-04-02T17:25:40.7Z,2,REGULAR,foul,personal,['1freethrow'],203486,,,1610612755,47,44,2022-04-02T17:25:46Z,2550000,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Embiid 1 FT),"[203486, 203954]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Embiid,203954.0,,,
263,PT04M47.00S,2022-04-02T17:25:50.5Z,2,REGULAR,substitution,out,[],1630163,,,1610612755,47,44,2022-04-02T17:25:54Z,2570000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M47.00S,2022-04-02T17:25:50.5Z,2,REGULAR,substitution,in,[],1626179,,,1610612755,47,44,2022-04-02T17:25:54Z,2580000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M47.00S,2022-04-02T17:26:13.6Z,2,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,48,44,2022-04-02T17:26:13Z,2590000,,,0,,J. Embiid Free Throw 1 of 1 (14 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,Made,14.0,,,,,,,,,,,,,,,
266,PT04M33.00S,2022-04-02T17:26:28.5Z,2,REGULAR,2pt,Jump Shot,[],1628970,75.77201051248358,68.62745098039215,1610612766,48,44,2022-04-02T17:26:33Z,2600000,93.0,175.0,1,right,MISS M. Bridges 19' Jump Shot,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,19.84,Missed,,,,,,,,,,,,,,,,
267,PT04M30.00S,2022-04-02T17:26:31.5Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,48,44,2022-04-02T17:26:33Z,2610000,,,0,,J. Embiid REBOUND (Off:2 Def:7),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,266.0,9.0,7.0,2.0,,,,,,,,
268,PT04M26.00S,2022-04-02T17:26:35.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202699,34.37910643889619,63.970588235294116,1610612755,48,44,2022-04-02T17:27:19Z,2620000,-70.0,271.0,1,left,MISS T. Harris 27' running 3PT,[202699],1610612755.0,PHI,running,,,Harris,T. Harris,,,,,,,,27.96,Missed,,,,,,,,,,,,,,,,
269,PT04M22.00S,2022-04-02T17:26:39.9Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,48,44,2022-04-02T17:26:43Z,2630000,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,268.0,3.0,3.0,0.0,,,,,,,,
270,PT04M19.00S,2022-04-02T17:26:42.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628970,94.43166885676742,47.794117647058826,1610612766,48,46,2022-04-02T17:26:49Z,2640000,-11.0,0.0,1,right,M. Bridges running DUNK (6 PTS) (T. Rozier 4 AST),"[1628970, 1626179]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,,,,1.1,Made,6.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,,
272,PT03M58.00S,2022-04-02T17:27:03.5Z,2,REGULAR,3pt,Jump Shot,[],202699,6.389618922470433,96.56862745098039,1610612755,51,46,2022-04-02T17:27:08Z,2660000,-233.0,8.0,1,left,T. Harris 3PT  (16 PTS) (J. Embiid 4 AST),"[202699, 203954]",1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,23.29,Made,16.0,J. Embiid,203954.0,4.0,,,,,,,,,,,,
274,PT03M48.00S,2022-04-02T17:27:17.6Z,2,REGULAR,foul,personal,['2freethrow'],201935,,,1610612766,51,46,2022-04-02T17:27:25Z,2680000,,,0,,J. Harden shooting personal FOUL (1 PF) (Bridges 2 FT),"[201935, 1628970]",1610612755.0,PHI,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,Bridges,1628970.0,,,
276,PT03M48.00S,2022-04-02T17:27:45.2Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,51,47,2022-04-02T17:27:45Z,2700000,,,0,,M. Bridges Free Throw 1 of 2 (7 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
277,PT03M48.00S,2022-04-02T17:28:00.0Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,51,48,2022-04-02T17:28:00Z,2710000,,,0,,M. Bridges Free Throw 2 of 2 (8 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
