actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
179,PT09M24.00S,2024-01-13T01:40:42.7Z,2,REGULAR,rebound,offensive,[],1631207,,,1610612741,35,42,2024-01-13T01:40:42Z,1740000,False,,,0,,D. Terry REBOUND (Off:1 Def:0),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,,,,,,178.0,1.0,0.0,1.0,,,,,,,,,
182,PT09M17.00S,2024-01-13T01:40:49.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201942,79.58278580814718,64.95098039215686,1610612741,37,42,2024-01-13T01:41:41Z,1750000,False,75.0,139.0,1,right,D. DeRozan 15' turnaround Jump Shot (10 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,,,,,,Made,10.0,,,,,15.82,,,,,,,,
183,PT08M58.00S,2024-01-13T01:41:08.1Z,2,REGULAR,3pt,Jump Shot,[],1641764,4.28712220762155,3.9215686274509802,1610612744,37,42,2024-01-13T01:41:13Z,1760000,False,230.0,-12.0,1,left,MISS B. Podziemski 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Right Corner 3,24+ Right,,,,,,Missed,,,,,,23.07,,,,,,,,
184,PT08M55.00S,2024-01-13T01:41:11.1Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,37,42,2024-01-13T01:41:13Z,1770000,False,,,0,,D. DeRozan REBOUND (Off:1 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,,,,,,183.0,3.0,2.0,1.0,,,,,,,,,
185,PT08M50.00S,2024-01-13T01:41:16.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631207,93.11760840998686,54.166666666666664,1610612741,37,42,2024-01-13T01:41:20Z,1780000,False,21.0,12.0,1,right,MISS D. Terry running Layup,[1631207],1610612741.0,CHI,running,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,2.41,,,,,,,,
186,PT08M48.00S,2024-01-13T01:41:18.1Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,37,42,2024-01-13T01:41:20Z,1790000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,,185.0,2.0,1.0,1.0,,,,,,,,,
187,PT08M34.00S,2024-01-13T01:41:32.1Z,2,REGULAR,3pt,Jump Shot,[],202709,31.225361366622867,36.029411764705884,1610612744,37,42,2024-01-13T01:42:35Z,1800000,False,70.0,241.0,1,left,MISS C. Joseph 25' step back 3PT,[202709],1610612744.0,GSW,step back,,,Joseph,C. Joseph,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.09,,,,,,,,
188,PT08M30.00S,2024-01-13T01:41:36.1Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,37,42,2024-01-13T01:41:41Z,1810000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,,187.0,2.0,2.0,0.0,,,,,,,,,
189,PT08M21.00S,2024-01-13T01:41:45.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,86.28449408672799,50.245098039215684,1610612741,39,42,2024-01-13T01:44:22Z,1820000,False,1.0,76.0,1,right,D. DeRozan 7' turnaround fadeaway Jump Shot (12 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,12.0,,,,,7.64,,,,,,,,
190,PT08M16.00S,2024-01-13T01:41:55.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,11.777266754270697,54.90196078431373,1610612744,39,44,2024-01-13T01:44:59Z,1830000,False,-25.0,58.0,1,left,B. Podziemski 6' driving floating Jump Shot (2 PTS),[1641764],1610612744.0,GSW,driving floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,,,,,6.31,,,,,,,,
191,PT08M16.00S,2024-01-13T01:41:59.8Z,2,REGULAR,foul,personal,['1freethrow'],201942,,,1610612744,39,44,2024-01-13T01:42:20Z,1840000,False,,,0,,D. DeRozan shooting personal FOUL (2 PF) (Podziemski 1 FT),"[201942, 1641764]",1610612741.0,CHI,shooting,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,1628953.0,2.0,0.0,Podziemski,1641764.0,,,,,,,,,,,,,,,
193,PT08M16.00S,2024-01-13T01:42:06.0Z,2,REGULAR,substitution,out,[],201942,,,1610612744,39,44,2024-01-13T01:43:00Z,1860000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M16.00S,2024-01-13T01:42:06.0Z,2,REGULAR,substitution,out,[],1631207,,,1610612744,39,44,2024-01-13T01:43:00Z,1870000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M16.00S,2024-01-13T01:42:06.0Z,2,REGULAR,substitution,out,[],1631218,,,1610612744,39,44,2024-01-13T01:43:00Z,1880000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M16.00S,2024-01-13T01:42:06.0Z,2,REGULAR,substitution,in,[],203897,,,1610612744,39,44,2024-01-13T01:43:00Z,1890000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M16.00S,2024-01-13T01:42:06.0Z,2,REGULAR,substitution,in,[],1630245,,,1610612744,39,44,2024-01-13T01:43:00Z,1900000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M16.00S,2024-01-13T01:42:06.0Z,2,REGULAR,substitution,in,[],203967,,,1610612744,39,44,2024-01-13T01:43:00Z,1910000,False,,,0,,SUB in: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M16.00S,2024-01-13T01:42:30.8Z,2,REGULAR,freethrow,1 of 1,[],1641764,,,1610612744,39,45,2024-01-13T01:42:30Z,1920000,False,,,0,,B. Podziemski Free Throw 1 of 1 (3 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
200,PT08M05.00S,2024-01-13T01:42:44.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,93.51182654402102,50.245098039215684,1610612741,41,45,2024-01-13T01:46:21Z,1930000,False,1.0,8.0,1,right,C. White driving floating Jump Shot (12 PTS),[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,,,,,0.86,,,,,,,,
201,PT07M54.00S,2024-01-13T01:42:54.7Z,2,REGULAR,3pt,Jump Shot,[],202691,30.042706964520367,34.55882352941176,1610612744,41,45,2024-01-13T01:43:02Z,1940000,False,77.0,230.0,1,left,MISS K. Thompson 24' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,,24.25,,,,,,,,
202,PT07M53.00S,2024-01-13T01:42:55.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,41,45,2024-01-13T01:43:02Z,1950000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,201.0,,,,,,,,,,,,
204,PT07M53.00S,2024-01-13T01:43:02.6Z,2,REGULAR,substitution,out,[],203083,,,1610612741,41,45,2024-01-13T01:43:11Z,1970000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M53.00S,2024-01-13T01:43:02.6Z,2,REGULAR,substitution,out,[],202709,,,1610612741,41,45,2024-01-13T01:43:11Z,1980000,False,,,0,,SUB out: C. Joseph,[202709],1610612744.0,GSW,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M53.00S,2024-01-13T01:43:02.6Z,2,REGULAR,substitution,out,[],202691,,,1610612741,41,45,2024-01-13T01:43:11Z,1990000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M53.00S,2024-01-13T01:43:02.6Z,2,REGULAR,substitution,in,[],202696,,,1610612741,41,45,2024-01-13T01:43:11Z,2000000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M53.00S,2024-01-13T01:43:02.6Z,2,REGULAR,substitution,in,[],201939,,,1610612741,41,45,2024-01-13T01:43:11Z,2010000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M53.00S,2024-01-13T01:43:02.6Z,2,REGULAR,substitution,in,[],1629010,,,1610612741,41,45,2024-01-13T01:43:11Z,2020000,False,,,0,,SUB in: J. Robinson,[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M37.00S,2024-01-13T01:43:31.5Z,2,REGULAR,3pt,Jump Shot,[],1629632,66.17936925098554,25.98039215686275,1610612741,41,45,2024-01-13T01:43:36Z,2030000,False,-120.0,265.0,1,right,MISS C. White 29' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,29.13,,,,,,,,
211,PT07M34.00S,2024-01-13T01:43:34.5Z,2,REGULAR,rebound,defensive,[],203967,,,1610612744,41,45,2024-01-13T01:43:36Z,2040000,False,,,0,,D. Saric REBOUND (Off:0 Def:4),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Left Center,,,,,,,,210.0,4.0,4.0,0.0,,,,,,,,,
212,PT07M27.00S,2024-01-13T01:43:41.8Z,2,REGULAR,3pt,Jump Shot,[],201939,30.305519053876477,17.15686274509804,1610612744,41,48,2024-01-13T01:43:47Z,2050000,False,164.0,232.0,1,left,S. Curry 28' 3PT  (3 PTS) (B. Podziemski 3 AST),"[201939, 1641764]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,,,,,28.46,B. Podziemski,1641764.0,3.0,,,,,
214,PT07M14.00S,2024-01-13T01:43:55.2Z,2,REGULAR,turnover,bad pass,[],1630172,,,1610612741,41,48,2024-01-13T01:43:58Z,2070000,False,,,0,,P. Williams bad pass TURNOVER (1 TO),"[1630172, 1630228]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1.0,Kuminga,1630228.0,,
215,PT07M14.00S,2024-01-13T01:43:55.2Z,2,REGULAR,steal,,[],1630228,,,1610612744,41,48,2024-01-13T01:43:57Z,2080000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
216,PT07M04.00S,2024-01-13T01:44:04.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641764,32.40801576872536,59.55882352941176,1610612744,41,48,2024-01-13T01:44:11Z,2090000,False,-48.0,252.0,1,left,MISS B. Podziemski 25' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,25.66,,,,,,,,
217,PT06M58.00S,2024-01-13T01:44:10.9Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,41,48,2024-01-13T01:44:11Z,2100000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Center,,,,,,,,216.0,3.0,3.0,0.0,,,,,,,,,
218,PT06M47.00S,2024-01-13T01:44:21.3Z,2,REGULAR,3pt,Jump Shot,[],1630245,96.27135348226018,2.696078431372549,1610612741,44,48,2024-01-13T01:44:26Z,2110000,False,-237.0,-17.0,1,right,A. Dosunmu 3PT  (6 PTS) (P. Williams 3 AST),"[1630245, 1630172]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,,,,,23.71,P. Williams,1630172.0,3.0,,,,,
220,PT06M46.00S,2024-01-13T01:44:28.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,44,48,2024-01-13T01:44:28Z,2130000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M27.00S,2024-01-13T01:47:38.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,6.389618922470433,51.9607843137255,1610612744,44,48,2024-01-13T01:47:42Z,2140000,False,-10.0,8.0,1,left,MISS B. Podziemski driving finger roll Layup,[1641764],1610612744.0,GSW,driving finger roll,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,,1.24,,,,,,,,
222,PT06M25.00S,2024-01-13T01:47:40.6Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,44,48,2024-01-13T01:47:42Z,2150000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,,221.0,1.0,1.0,0.0,,,,,,,,,
223,PT06M21.00S,2024-01-13T01:47:45.7Z,2,REGULAR,turnover,out-of-bounds,[],1629632,,,1610612741,44,48,2024-01-13T01:47:59Z,2160000,False,,,0,,C. White lost ball out-of-bounds TURNOVER (1 TO),[1629632],1610612741.0,CHI,lost ball,,,White,C. White,,,,,Above the Break 3,24+ Left,,,,,,,,,,,,,,,,1.0,,,,
224,PT06M21.00S,2024-01-13T01:47:49.1Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,44,48,2024-01-13T01:47:56Z,2170000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M21.00S,2024-01-13T01:47:49.1Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,44,48,2024-01-13T01:47:56Z,2180000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M21.00S,2024-01-13T01:47:49.1Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,44,48,2024-01-13T01:47:56Z,2190000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M21.00S,2024-01-13T01:47:49.1Z,2,REGULAR,substitution,in,[],203952,,,1610612744,44,48,2024-01-13T01:47:56Z,2200000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M58.00S,2024-01-13T01:48:23.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",203952,16.245072273324574,48.28431372549019,1610612744,44,50,2024-01-13T01:49:30Z,2210000,False,9.0,100.0,1,left,A. Wiggins 10' turnaround fadeaway Jump Shot (11 PTS) (K. Looney 1 AST),"[203952, 1626172]",1610612744.0,GSW,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,11.0,,,,,10.06,K. Looney,1626172.0,1.0,,,,,
230,PT05M45.00S,2024-01-13T01:48:36.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,94.1688567674113,50.0,1610612741,46,50,2024-01-13T01:48:40Z,2230000,False,0.0,2.0,1,right,Z. LaVine driving Layup (5 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,Made,5.0,,,,,0.23,,,,,,,,
231,PT05M39.00S,2024-01-13T01:48:45.2Z,2,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612744,46,50,2024-01-13T01:48:55Z,2240000,False,,,0,,C. White shooting personal FOUL (2 PF) (Robinson 2 FT),"[1629632, 1629010]",1610612741.0,CHI,shooting,,,White,C. White,,,,,Restricted Area,0-8 Center,2714.0,2.0,0.0,Robinson,1629010.0,,,,,,,,,,,,,,,
233,PT05M39.00S,2024-01-13T01:49:14.6Z,2,REGULAR,freethrow,1 of 2,[],1629010,,,1610612744,46,51,2024-01-13T01:49:36Z,2260000,False,,,0,,J. Robinson Free Throw 1 of 2 (1 PTS),[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
234,PT05M39.00S,2024-01-13T01:49:16.3Z,2,REGULAR,substitution,out,[],1630245,,,1610612744,46,51,2024-01-13T01:49:19Z,2270000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M39.00S,2024-01-13T01:49:16.3Z,2,REGULAR,substitution,in,[],201942,,,1610612744,46,51,2024-01-13T01:49:19Z,2280000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M39.00S,2024-01-13T01:49:14.6Z,2,REGULAR,freethrow,2 of 2,[],1629010,,,1610612744,46,51,2024-01-13T01:49:36Z,2290000,False,,,0,,MISS J. Robinson Free Throw 2 of 2,[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
237,PT05M36.00S,2024-01-13T01:49:17.6Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,46,51,2024-01-13T01:49:36Z,2300000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,236.0,1.0,1.0,0.0,,,,,,,,,
238,PT05M19.00S,2024-01-13T01:49:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,94.03745072273325,50.73529411764706,1610612741,48,51,2024-01-13T01:49:57Z,2310000,False,4.0,4.0,1,right,P. Williams driving Layup (4 PTS) (N. Vucevic 1 AST),"[1630172, 202696]",1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,,,,,0.51,N. Vucevic,202696.0,1.0,,,,,
240,PT05M07.00S,2024-01-13T01:50:06.0Z,2,REGULAR,2pt,Jump Shot,[],203967,27.677398160315374,50.73529411764706,1610612744,48,51,2024-01-13T01:50:11Z,2330000,False,-4.0,208.0,1,left,MISS D. Saric 20' pullup Shot,[203967],1610612744.0,GSW,pullup,,,Saric,D. Saric,,,,,Mid-Range,16-24 Center,,,,,,Missed,,,,,,20.77,,,,,,,,
241,PT05M02.00S,2024-01-13T01:50:11.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,48,51,2024-01-13T01:50:11Z,2340000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Center,,,,,,,,240.0,2.0,2.0,0.0,,,,,,,,,
242,PT04M53.00S,2024-01-13T01:50:19.6Z,2,REGULAR,3pt,Jump Shot,[],1630172,91.80354796320631,96.56862745098039,1610612741,51,51,2024-01-13T01:50:24Z,2350000,False,233.0,25.0,1,right,P. Williams 3PT  (7 PTS) (C. White 2 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,,,,,,Made,7.0,,,,,23.41,C. White,1629632.0,2.0,,,,,
244,PT04M34.00S,2024-01-13T01:50:37.5Z,2,REGULAR,3pt,Jump Shot,[],201939,33.98488830486202,47.30392156862745,1610612744,51,51,2024-01-13T01:56:40Z,2370000,False,13.0,267.0,1,left,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,,26.73,,,,,,,,
245,PT04M33.00S,2024-01-13T01:50:38.5Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,51,51,2024-01-13T01:50:41Z,2380000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,,,,,,,,244.0,3.0,3.0,0.0,,,,,,,,,
246,PT04M22.00S,2024-01-13T01:50:50.5Z,2,REGULAR,2pt,Jump Shot,[],201942,95.22010512483574,25.735294117647058,1610612741,53,51,2024-01-13T01:51:01Z,2390000,False,-121.0,-8.0,1,right,D. DeRozan 12' turnaround Jump Shot (14 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,,,Made,14.0,,,,,12.15,,,,,,,,
247,PT04M03.00S,2024-01-13T01:51:08.9Z,2,REGULAR,3pt,Jump Shot,[],203952,26.231931668856767,80.88235294117648,1610612744,53,51,2024-01-13T01:58:07Z,2400000,False,-154.0,194.0,1,left,MISS A. Wiggins 24' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,,,,,24.8,,,,,,,,
248,PT04M00.00S,2024-01-13T01:51:11.9Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,53,51,2024-01-13T01:51:14Z,2410000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:4),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,,,,,,247.0,4.0,4.0,0.0,,,,,,,,,
249,PT03M49.00S,2024-01-13T01:51:23.7Z,2,REGULAR,2pt,Jump Shot,[],202696,92.72339027595268,30.392156862745097,1610612741,55,51,2024-01-13T01:51:34Z,2420000,False,-98.0,16.0,1,right,N. Vucevic 9' floating Jump Shot (4 PTS) (Z. LaVine 5 AST),"[202696, 203897]",1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,Made,4.0,,,,,9.93,Z. LaVine,203897.0,5.0,,,,,
251,PT03M49.00S,2024-01-13T01:51:27.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,55,51,2024-01-13T01:51:27Z,2440000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M49.00S,2024-01-13T01:54:08.4Z,2,REGULAR,substitution,out,[],1629010,,,1610612744,55,51,2024-01-13T01:54:12Z,2460000,False,,,0,,SUB out: J. Robinson,[1629010],1610612744.0,GSW,,,,Robinson,J. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT03M49.00S,2024-01-13T01:54:08.4Z,2,REGULAR,substitution,in,[],202691,,,1610612744,55,51,2024-01-13T01:54:12Z,2470000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT03M27.00S,2024-01-13T01:54:39.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,6.258212877792378,49.50980392156863,1610612744,55,53,2024-01-13T01:54:46Z,2480000,False,2.0,6.0,1,left,A. Wiggins cutting Layup (13 PTS) (D. Saric 3 AST),"[203952, 203967]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,Made,13.0,,,,,0.68,D. Saric,203967.0,3.0,,,,,
257,PT03M15.00S,2024-01-13T01:54:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,94.56307490144546,50.0,1610612741,57,53,2024-01-13T01:59:15Z,2500000,False,0.0,-1.0,1,right,Z. LaVine cutting Layup (7 PTS) (C. White 3 AST),"[203897, 1629632]",1610612741.0,CHI,cutting,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,,,,,0.14,C. White,1629632.0,3.0,,,,,
259,PT03M15.00S,2024-01-13T01:55:01.3Z,2,REGULAR,foul,personal,['1freethrow'],203967,,,1610612741,57,53,2024-01-13T01:55:26Z,2520000,False,,,0,,D. Saric shooting personal FOUL (1 PF) (LaVine 1 FT),"[203967, 203897]",1610612744.0,GSW,shooting,,,Saric,D. Saric,,,,,Restricted Area,0-8 Center,2714.0,1.0,0.0,LaVine,203897.0,,,,,,,,,,,,,,,
261,PT03M15.00S,2024-01-13T01:55:10.1Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,57,53,2024-01-13T01:55:13Z,2540000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M15.00S,2024-01-13T01:55:10.1Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,57,53,2024-01-13T01:55:13Z,2550000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M15.00S,2024-01-13T01:55:27.3Z,2,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,58,53,2024-01-13T01:55:27Z,2560000,False,,,0,,Z. LaVine Free Throw 1 of 1 (8 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
264,PT03M03.00S,2024-01-13T01:55:47.4Z,2,REGULAR,foul,personal,[],203897,,,1610612744,58,53,2024-01-13T01:55:55Z,2570000,False,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 203952]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Right,202901.0,1.0,0.0,Wiggins,203952.0,,,,,,,,,,,,,,,
