actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
677,PT00M38.40S,2024-02-29T03:14:17.1Z,4,REGULAR,substitution,out,[],1628386,,,1610612741,102,103,2024-02-29T03:14:19Z,6560000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
678,PT00M38.40S,2024-02-29T03:14:17.1Z,4,REGULAR,substitution,in,[],1629622,,,1610612741,102,103,2024-02-29T03:14:19Z,6570000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
679,PT00M38.40S,2024-02-29T03:14:23.2Z,4,REGULAR,substitution,out,[],203083,,,1610612741,102,103,2024-02-29T03:14:27Z,6580000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
680,PT00M38.40S,2024-02-29T03:14:23.2Z,4,REGULAR,substitution,in,[],1641931,,,1610612741,102,103,2024-02-29T03:14:27Z,6590000,False,,,0,,SUB in: O. Bitim,[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,,,,,,,,,,,,,,,,,,,,,,
681,PT00M38.40S,2024-02-29T03:14:43.9Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],202696,,,1610612741,103,103,2024-02-29T03:14:43Z,6600000,False,,,0,,N. Vucevic Free Throw 2 of 2 (22 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
682,PT00M18.80S,2024-02-29T03:15:06.8Z,4,REGULAR,turnover,bad pass,[],1628378,,,1610612739,103,103,2024-02-29T03:15:10Z,6610000,False,,,0,,D. Mitchell bad pass TURNOVER (5 TO),"[1628378, 1629632]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,5.0,,,White,1629632.0
683,PT00M18.80S,2024-02-29T03:15:06.8Z,4,REGULAR,steal,,[],1629632,,,1610612741,103,103,2024-02-29T03:15:08Z,6620000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
684,PT00M02.20S,2024-02-29T03:15:26.1Z,4,REGULAR,2pt,Jump Shot,['fromturnover'],201942,72.35545335085413,60.5392156862745,1610612741,103,103,2024-02-29T03:17:19Z,6630000,False,53.0,207.0,1,right,MISS D. DeRozan 21' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,21.4,Missed,,,,,,,,,,,,,,,,,,
685,PT00M00.10S,2024-02-29T03:15:28.2Z,4,REGULAR,rebound,defensive,[],1630596,,,1610612739,103,103,2024-02-29T03:17:19Z,6640000,False,,,0,,E. Mobley REBOUND (Off:2 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,684.0,11.0,9.0,2.0,,,,,
686,PT00M00.00S,2024-02-29T03:15:33.5Z,4,REGULAR,period,end,[],0,,,1610612739,103,103,2024-02-29T03:15:33Z,6650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,PT05M00.00S,2024-02-29T03:18:22.5Z,5,OVERTIME,period,start,[],0,,,0,103,103,2024-02-29T03:18:22Z,6680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,PT04M56.00S,2024-02-29T03:18:25.8Z,5,OVERTIME,jumpball,recovered,[],1629622,,,1610612739,103,103,2024-02-29T03:18:25Z,6700000,False,,,0,,Jump Ball E. Mobley vs. N. Vucevic: Tip to M. Strus,"[1629622, 1630596, 202696]",1610612739.0,CLE,startperiod,M. Strus,1629622.0,Strus,M. Strus,Mobley,1630596.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
694,PT04M40.00S,2024-02-29T03:18:41.7Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1628378,10.988830486202366,52.450980392156865,1610612739,103,103,2024-02-29T03:18:46Z,6730000,False,-12.0,51.0,1,left,MISS D. Mitchell driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
695,PT04M38.00S,2024-02-29T03:18:43.7Z,5,OVERTIME,rebound,defensive,[],1641931,,,1610612741,103,103,2024-02-29T03:18:46Z,6740000,False,,,0,,O. Bitim REBOUND (Off:0 Def:4),[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,694.0,4.0,4.0,0.0,,,,,
696,PT04M29.00S,2024-02-29T03:18:55.2Z,5,OVERTIME,turnover,out-of-bounds,[],1629632,,,1610612741,103,103,2024-02-29T03:19:01Z,6750000,False,,,0,,C. White lost ball out-of-bounds TURNOVER (3 TO),[1629632],1610612741.0,CHI,lost ball,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,,,,,,,,,3.0,,,,
697,PT04M15.00S,2024-02-29T03:19:12.5Z,5,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,13.485545335085414,45.83333333333333,1610612739,103,103,2024-02-29T03:19:16Z,6760000,False,21.0,74.0,1,left,MISS D. Garland 7' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,7.72,Missed,,,,,,,,,,,,,,,,,,
698,PT04M13.00S,2024-02-29T03:19:14.5Z,5,OVERTIME,rebound,defensive,[],1641931,,,1610612741,103,103,2024-02-29T03:19:16Z,6770000,False,,,0,,O. Bitim REBOUND (Off:0 Def:5),[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,697.0,5.0,5.0,0.0,,,,,
699,PT03M59.00S,2024-02-29T03:19:28.3Z,5,OVERTIME,3pt,Jump Shot,[],1630245,93.11760840998686,96.56862745098039,1610612741,106,103,2024-02-29T03:19:33Z,6780000,False,233.0,12.0,1,right,A. Dosunmu 3PT  (19 PTS) (C. White 10 AST),"[1630245, 1629632]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,23.31,Made,19.0,C. White,1629632.0,10.0,,,,,,,,,,,,,,
701,PT03M42.00S,2024-02-29T03:19:45.8Z,5,OVERTIME,3pt,Jump Shot,[],1629622,27.54599211563732,82.1078431372549,1610612739,106,106,2024-02-29T03:19:50Z,6800000,False,-161.0,206.0,1,left,M. Strus 26' 3PT  (8 PTS) (C. LeVert 13 AST),"[1629622, 1627747]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,26.15,Made,8.0,C. LeVert,1627747.0,13.0,,,,,,,,,,,,,,
703,PT03M16.00S,2024-02-29T03:20:14.6Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1629632,79.71419185282524,48.28431372549019,1610612741,106,106,2024-02-29T03:20:19Z,6820000,False,-9.0,138.0,1,right,MISS C. White 13' pullup Shot,[1629632],1610612741.0,CHI,pullup,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,13.85,Missed,,,,,,,,,,,,,,,,,,
704,PT03M16.00S,2024-02-29T03:20:14.6Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612739,106,106,2024-02-29T03:20:19Z,6830000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,703.0,,,,,,,,
705,PT03M16.00S,2024-02-29T03:20:19.9Z,5,OVERTIME,foul,personal,[],202696,,,1610612739,106,106,2024-02-29T03:20:50Z,6840000,False,,,0,,N. Vucevic loose ball personal FOUL (5 PF),"[202696, 1628378]",1610612741.0,CHI,loose ball,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,5.0,0.0,Mitchell,1628378.0,,,,,,,,,
707,PT02M54.00S,2024-02-29T03:20:51.5Z,5,OVERTIME,3pt,Jump Shot,[],1629636,8.229303547963205,4.411764705882353,1610612739,106,109,2024-02-29T03:20:56Z,6860000,False,228.0,25.0,1,left,D. Garland 3PT  (23 PTS) (M. Strus 5 AST),"[1629636, 1629622]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,22.93,Made,23.0,M. Strus,1629622.0,5.0,,,,,,,,,,,,,,
709,PT02M29.00S,2024-02-29T03:21:16.4Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],202696,92.85479632063075,49.01960784313725,1610612741,108,109,2024-02-29T03:21:20Z,6880000,False,-5.0,15.0,1,right,N. Vucevic driving finger roll Layup (24 PTS) (A. Dosunmu 3 AST),"[202696, 1630245]",1610612741.0,CHI,driving finger roll,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.55,Made,24.0,A. Dosunmu,1630245.0,3.0,,,,,,,,,,,,,,
711,PT02M05.00S,2024-02-29T03:21:42.7Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1629622,6.389618922470433,49.754901960784316,1610612739,108,109,2024-02-29T03:22:31Z,6900000,False,1.0,8.0,1,left,MISS M. Strus driving Layup,[1629622],1610612739.0,CLE,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
712,PT02M03.00S,2024-02-29T03:21:44.7Z,5,OVERTIME,rebound,defensive,[],1641931,,,1610612741,108,109,2024-02-29T03:22:31Z,6910000,False,,,0,,O. Bitim REBOUND (Off:0 Def:6),[1641931],1610612741.0,CHI,,,,Bitim,O. Bitim,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,711.0,6.0,6.0,0.0,,,,,
717,PT01M53.00S,2024-02-29T03:22:16.8Z,5,OVERTIME,substitution,out,[],1630596,,,1610612741,108,109,2024-02-29T03:22:19Z,6960000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
718,PT01M53.00S,2024-02-29T03:22:16.8Z,5,OVERTIME,substitution,in,[],1628386,,,1610612741,108,109,2024-02-29T03:22:19Z,6970000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
719,PT01M38.00S,2024-02-29T03:22:32.8Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1641931,89.70105124835742,43.13725490196079,1610612741,108,109,2024-02-29T03:24:08Z,6980000,False,-34.0,44.0,1,right,MISS O. Bitim driving Layup,[1641931],1610612741.0,CHI,driving,,,Bitim,O. Bitim,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
720,PT01M38.00S,2024-02-29T03:22:32.8Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612741,108,109,2024-02-29T03:22:36Z,6990000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,719.0,,,,,,,,
721,PT01M38.00S,2024-02-29T03:22:37.2Z,5,OVERTIME,turnover,shot clock,['team'],0,,,1610612741,108,109,2024-02-29T03:22:47Z,7000000,False,,,0,,CHI shot clock Team TURNOVER,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,,,,,,,,,,,,,
722,PT01M23.00S,2024-02-29T03:23:02.4Z,5,OVERTIME,3pt,Jump Shot,['fromturnover'],1627747,3.7614980289093296,94.85294117647058,1610612739,108,112,2024-02-29T03:23:07Z,7010000,False,-224.0,-17.0,1,left,C. LeVert 3PT  (14 PTS) (M. Strus 6 AST),"[1627747, 1629622]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,22.5,Made,14.0,M. Strus,1629622.0,6.0,,,,,,,,,,,,,,
725,PT01M11.00S,2024-02-29T03:23:19.5Z,5,OVERTIME,2pt,Jump Shot,['pointsinthepaint'],1630245,90.88370565045992,65.19607843137256,1610612741,110,112,2024-02-29T03:23:24Z,7030000,False,76.0,33.0,1,right,A. Dosunmu 8' driving floating Jump Shot (21 PTS) (D. DeRozan 5 AST),"[1630245, 201942]",1610612741.0,CHI,driving floating,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),8-16 Right,8.29,Made,21.0,D. DeRozan,201942.0,5.0,,,,,,,,,,,,,,
727,PT00M51.80S,2024-02-29T03:23:46.2Z,5,OVERTIME,turnover,out-of-bounds,[],1629636,,,1610612739,110,112,2024-02-29T03:23:51Z,7050000,False,,,0,,D. Garland lost ball out-of-bounds TURNOVER (1 TO),[1629636],1610612739.0,CLE,lost ball,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,1628953.0,,,,,,,,,1.0,,,,
728,PT00M45.20S,2024-02-29T03:24:06.6Z,5,OVERTIME,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201942,87.20433639947439,45.34313725490196,1610612741,110,112,2024-02-29T03:25:44Z,7060000,False,-23.0,68.0,1,right,MISS D. DeRozan 7' driving floating bank Shot,[201942],1610612741.0,CHI,driving floating bank,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
729,PT00M44.20S,2024-02-29T03:24:07.6Z,5,OVERTIME,rebound,defensive,['team'],0,,,1610612739,110,112,2024-02-29T03:25:44Z,7070000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,728.0,,,,,,,,
730,PT00M44.20S,2024-02-29T03:24:11.1Z,5,OVERTIME,foul,personal,[],202696,,,1610612739,110,112,2024-02-29T03:24:30Z,7080000,False,,,0,,N. Vucevic loose ball personal FOUL (6 PF),"[202696, 1628386]",1610612741.0,CHI,loose ball,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,,,,,204059.0,6.0,0.0,Allen,1628386.0,,,,,,,,,
732,PT00M44.20S,2024-02-29T03:24:30.4Z,5,OVERTIME,substitution,out,[],202696,,,1610612739,110,112,2024-02-29T03:24:50Z,7100000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
733,PT00M44.20S,2024-02-29T03:24:30.4Z,5,OVERTIME,substitution,in,[],203083,,,1610612739,110,112,2024-02-29T03:24:50Z,7110000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
734,PT00M26.10S,2024-02-29T03:25:12.6Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],1628378,6.1268068331143235,48.77450980392157,1610612739,110,114,2024-02-29T03:25:16Z,7120000,False,6.0,5.0,1,left,D. Mitchell driving Layup (13 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.8,Made,13.0,,,,,,,,,,,,,,,,,
735,PT00M26.10S,2024-02-29T03:25:17.4Z,5,OVERTIME,timeout,full,['team'],0,,,1610612741,110,114,2024-02-29T03:25:17Z,7130000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,PT00M26.10S,2024-02-29T03:26:33.6Z,5,OVERTIME,substitution,out,[],1629636,,,1610612741,110,114,2024-02-29T03:26:50Z,7140000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
737,PT00M26.10S,2024-02-29T03:26:33.6Z,5,OVERTIME,substitution,out,[],1628378,,,1610612741,110,114,2024-02-29T03:26:50Z,7150000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
738,PT00M26.10S,2024-02-29T03:26:33.6Z,5,OVERTIME,substitution,in,[],1630596,,,1610612741,110,114,2024-02-29T03:26:50Z,7160000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
739,PT00M26.10S,2024-02-29T03:26:33.6Z,5,OVERTIME,substitution,in,[],1630171,,,1610612741,110,114,2024-02-29T03:26:50Z,7170000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
740,PT00M21.30S,2024-02-29T03:26:57.5Z,5,OVERTIME,2pt,Layup,['pointsinthepaint'],201942,93.9060446780552,50.49019607843137,1610612741,112,114,2024-02-29T03:27:29Z,7180000,False,2.0,5.0,1,right,D. DeRozan driving Layup (21 PTS) (C. White 11 AST),"[201942, 1629632]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.54,Made,21.0,C. White,1629632.0,11.0,,,,,,,,,,,,,,
741,PT00M21.30S,2024-02-29T03:27:05.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612739,112,114,2024-02-29T03:27:05Z,7190000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,PT00M21.30S,2024-02-29T03:28:24.7Z,5,OVERTIME,substitution,out,[],1628386,,,1610612739,112,114,2024-02-29T03:28:35Z,7200000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
744,PT00M21.30S,2024-02-29T03:28:24.7Z,5,OVERTIME,substitution,out,[],1630171,,,1610612739,112,114,2024-02-29T03:28:35Z,7210000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
745,PT00M21.30S,2024-02-29T03:28:24.7Z,5,OVERTIME,substitution,in,[],1629636,,,1610612739,112,114,2024-02-29T03:28:35Z,7220000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
746,PT00M21.30S,2024-02-29T03:28:24.7Z,5,OVERTIME,substitution,in,[],1628378,,,1610612739,112,114,2024-02-29T03:28:35Z,7230000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
747,PT00M13.50S,2024-02-29T03:28:53.8Z,5,OVERTIME,foul,personal,"['inpenalty', '2freethrow']",1629632,,,1610612739,112,114,2024-02-29T03:29:01Z,7240000,False,,,0,,C. White take personal FOUL (2 PF) (Mitchell 2 FT),"[1629632, 1628378]",1610612741.0,CHI,take,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,,,,,204059.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,,
749,PT00M13.50S,2024-02-29T03:29:18.8Z,5,OVERTIME,freethrow,1 of 2,[],1628378,,,1610612739,112,115,2024-02-29T03:29:18Z,7260000,False,,,0,,D. Mitchell Free Throw 1 of 2 (14 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
750,PT00M13.50S,2024-02-29T03:29:19.5Z,5,OVERTIME,substitution,out,[],1629622,,,1610612739,112,115,2024-02-29T03:29:39Z,7270000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
751,PT00M13.50S,2024-02-29T03:29:19.5Z,5,OVERTIME,substitution,out,[],1629636,,,1610612739,112,115,2024-02-29T03:29:39Z,7280000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
752,PT00M13.50S,2024-02-29T03:29:19.5Z,5,OVERTIME,substitution,in,[],1628386,,,1610612739,112,115,2024-02-29T03:29:39Z,7290000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
753,PT00M13.50S,2024-02-29T03:29:19.5Z,5,OVERTIME,substitution,in,[],1630171,,,1610612739,112,115,2024-02-29T03:29:39Z,7300000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
754,PT00M13.50S,2024-02-29T03:29:18.8Z,5,OVERTIME,freethrow,2 of 2,[],1628378,,,1610612739,112,115,2024-02-29T03:29:48Z,7310000,False,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
755,PT00M12.90S,2024-02-29T03:29:19.4Z,5,OVERTIME,rebound,defensive,[],203083,,,1610612741,112,115,2024-02-29T03:29:48Z,7320000,False,,,0,,A. Drummond REBOUND (Off:8 Def:14),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,754.0,22.0,14.0,8.0,,,,,
756,PT00M12.90S,2024-02-29T03:29:52.3Z,5,OVERTIME,timeout,full,['team'],0,,,1610612741,112,115,2024-02-29T03:29:52Z,7330000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,PT00M12.90S,2024-02-29T03:31:04.0Z,5,OVERTIME,substitution,out,[],1628378,,,1610612741,112,115,2024-02-29T03:31:09Z,7340000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
758,PT00M12.90S,2024-02-29T03:31:04.0Z,5,OVERTIME,substitution,in,[],1629622,,,1610612741,112,115,2024-02-29T03:31:09Z,7350000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
759,PT00M12.30S,2024-02-29T03:31:27.9Z,5,OVERTIME,foul,personal,['3freethrow'],1628386,,,1610612741,112,115,2024-02-29T03:32:02Z,7360000,False,,,0,,J. Allen shooting personal FOUL (3 PF) (DeRozan 3 FT),"[1628386, 201942]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,1628953.0,3.0,0.0,DeRozan,201942.0,,,,,,,,,
761,PT00M12.30S,2024-02-29T03:32:03.0Z,5,OVERTIME,freethrow,1 of 3,[],201942,,,1610612741,113,115,2024-02-29T03:32:03Z,7380000,False,,,0,,D. DeRozan Free Throw 1 of 3 (22 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
762,PT00M12.30S,2024-02-29T03:32:16.9Z,5,OVERTIME,freethrow,2 of 3,[],201942,,,1610612741,114,115,2024-02-29T03:32:16Z,7390000,False,,,0,,D. DeRozan Free Throw 2 of 3 (23 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
763,PT00M12.30S,2024-02-29T03:32:19.3Z,5,OVERTIME,substitution,out,[],1628386,,,1610612741,114,115,2024-02-29T03:32:30Z,7400000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
764,PT00M12.30S,2024-02-29T03:32:19.3Z,5,OVERTIME,substitution,out,[],1630171,,,1610612741,114,115,2024-02-29T03:32:30Z,7410000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
765,PT00M12.30S,2024-02-29T03:32:19.3Z,5,OVERTIME,substitution,in,[],1628378,,,1610612741,114,115,2024-02-29T03:32:30Z,7420000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
766,PT00M12.30S,2024-02-29T03:32:19.3Z,5,OVERTIME,substitution,in,[],1629636,,,1610612741,114,115,2024-02-29T03:32:30Z,7430000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
767,PT00M12.30S,2024-02-29T03:32:42.9Z,5,OVERTIME,freethrow,3 of 3,[],201942,,,1610612741,115,115,2024-02-29T03:32:42Z,7440000,False,,,0,,D. DeRozan Free Throw 3 of 3 (24 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,24.0,,,,,,,,,,,,,,,,,
768,PT00M01.50S,2024-02-29T03:32:57.9Z,5,OVERTIME,2pt,Jump Shot,[],1628378,20.97568988173456,22.058823529411764,1610612739,115,115,2024-02-29T03:33:55Z,7450000,False,140.0,145.0,1,left,MISS D. Mitchell 20' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,20.11,Missed,,,,,,,,,,,,,,,,,,
769,PT00M00.10S,2024-02-29T03:32:59.3Z,5,OVERTIME,rebound,offensive,['team'],0,,,1610612739,115,115,2024-02-29T03:33:55Z,7460000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,768.0,,,,,,,,
770,PT00M00.00S,2024-02-29T03:33:01.0Z,5,OVERTIME,period,end,[],0,,,1610612739,115,115,2024-02-29T03:33:01Z,7470000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,PT05M00.00S,2024-02-29T03:35:47.7Z,6,OVERTIME,period,start,[],0,,,0,115,115,2024-02-29T03:35:47Z,7480000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,PT04M57.00S,2024-02-29T03:35:49.8Z,6,OVERTIME,jumpball,recovered,[],1629632,,,1610612741,115,115,2024-02-29T03:35:49Z,7500000,False,,,0,,Jump Ball A. Drummond vs. E. Mobley: Tip to C. White,"[1629632, 203083, 1630596]",1610612741.0,CHI,startperiod,C. White,1629632.0,White,C. White,Drummond,203083.0,Mobley,1630596.0,,,,,,,,,,,,,,,,,,,,,,
