actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
173,PT10M20.00S,2024-04-06T00:42:49.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,29,19,2024-04-06T00:42:56Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,172.0,,,,,,,,,,,
174,PT10M20.00S,2024-04-06T00:42:53.7Z,2,REGULAR,foul,personal,[],1630173,,,1610612741,29,19,2024-04-06T00:43:03Z,1700000,False,,,0,,P. Achiuwa loose ball personal FOUL (2 PF),"[1630173, 203083]",1610612752.0,NYK,loose ball,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,2.0,0.0,Drummond,203083.0,,,,
176,PT10M16.00S,2024-04-06T00:43:15.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,6.389618922470433,49.50980392156863,1610612741,31,19,2024-04-06T00:43:40Z,1720000,False,2.0,8.0,1,left,D. DeRozan driving finger roll Layup (4 PTS),[201942],1610612741.0,CHI,driving finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.8,Made,4.0,,,,,,,,,,,,,,,,,
177,PT10M16.00S,2024-04-06T00:43:18.2Z,2,REGULAR,foul,personal,['1freethrow'],1630173,,,1610612741,31,19,2024-04-06T00:43:40Z,1730000,False,,,0,,P. Achiuwa shooting personal FOUL (3 PF) (DeRozan 1 FT),"[1630173, 201942]",1610612752.0,NYK,shooting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,,,,201245.0,,,,,,3.0,0.0,DeRozan,201942.0,,,,
179,PT10M16.00S,2024-04-06T00:43:28.0Z,2,REGULAR,substitution,out,[],1630173,,,1610612741,31,19,2024-04-06T00:44:00Z,1750000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612752.0,NYK,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M16.00S,2024-04-06T00:43:28.0Z,2,REGULAR,substitution,in,[],1628392,,,1610612741,31,19,2024-04-06T00:44:00Z,1760000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT10M16.00S,2024-04-06T00:43:47.6Z,2,REGULAR,freethrow,1 of 1,[],201942,,,1610612741,32,19,2024-04-06T00:43:47Z,1770000,False,,,0,,D. DeRozan Free Throw 1 of 1 (5 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
182,PT10M06.00S,2024-04-06T00:43:58.7Z,2,REGULAR,turnover,lost ball,[],1628392,,,1610612752,32,19,2024-04-06T00:44:06Z,1780000,False,,,0,,I. Hartenstein lost ball TURNOVER (1 TO),"[1628392, 203083]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,,,Drummond,203083.0
183,PT10M06.00S,2024-04-06T00:43:58.7Z,2,REGULAR,steal,,[],203083,,,1610612741,32,19,2024-04-06T00:44:00Z,1790000,False,,,0,,A. Drummond STEAL (1 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
184,PT10M01.00S,2024-04-06T00:44:06.6Z,2,REGULAR,foul,personal,['2freethrow'],1628392,,,1610612741,32,19,2024-04-06T00:44:13Z,1800000,False,,,0,,I. Hartenstein shooting personal FOUL (1 PF) (Drummond 2 FT),"[1628392, 203083]",1610612752.0,NYK,shooting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,Drummond,203083.0,,,,
186,PT10M01.00S,2024-04-06T00:44:33.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203083,,,1610612741,33,19,2024-04-06T00:44:33Z,1820000,False,,,0,,A. Drummond Free Throw 1 of 2 (1 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
187,PT10M01.00S,2024-04-06T00:44:48.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203083,,,1610612741,34,19,2024-04-06T00:44:48Z,1830000,False,,,0,,A. Drummond Free Throw 2 of 2 (2 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
188,PT09M42.00S,2024-04-06T00:45:09.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,90.48948751642575,61.274509803921575,1610612752,34,21,2024-04-06T00:45:45Z,1840000,False,56.0,37.0,1,right,B. Bogdanovic 6' pullup bank Jump Shot (4 PTS) (M. McBride 1 AST),"[202711, 1630540]",1610612752.0,NYK,pullup bank,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,6.74,Made,4.0,M. McBride,1630540.0,1.0,,,,,,,,,,,,,,
190,PT09M28.00S,2024-04-06T00:45:24.2Z,2,REGULAR,3pt,Jump Shot,[],1631207,27.414586070959263,19.362745098039216,1610612741,34,21,2024-04-06T00:45:30Z,1860000,False,153.0,205.0,1,left,MISS D. Terry 25' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Right Center,25.61,Missed,,,,,,,,,,,,,,,,,,
191,PT09M26.00S,2024-04-06T00:45:26.2Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,34,21,2024-04-06T00:47:06Z,1870000,False,,,0,,M. McBride REBOUND (Off:0 Def:3),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Right Center,,,,,,,,,190.0,3.0,3.0,0.0,,,,,,,,
192,PT09M22.00S,2024-04-06T00:45:32.7Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],202711,93.77463863337714,69.11764705882352,1610612752,34,21,2024-04-06T00:47:11Z,1880000,False,96.0,6.0,1,right,MISS B. Bogdanovic 9' fadeaway Shot - blocked,"[202711, 1631207]",1610612752.0,NYK,fadeaway,,,Bogdanovic,B. Bogdanovic,,,,,Mid-Range,8-16 Right,9.58,Missed,,,,,,,,,,,,,,,Terry,1631207.0,,
193,PT09M22.00S,2024-04-06T00:45:32.7Z,2,REGULAR,block,,[],1631207,,,1610612752,34,21,2024-04-06T00:45:35Z,1890000,False,,,0,,D. Terry BLOCK (1 BLK),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
194,PT09M20.00S,2024-04-06T00:45:34.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612752,34,21,2024-04-06T00:47:11Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,192.0,,,,,,,,,,,
196,PT09M04.00S,2024-04-06T00:46:04.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628384,87.25361366622865,51.98376225490197,1610612752,34,21,2024-04-06T00:47:00Z,1920000,False,10.0,67.0,1,right,MISS O. Anunoby 6' fadeaway Shot,[1628384],1610612752.0,NYK,fadeaway,,,Anunoby,O. Anunoby,,,,,In The Paint (Non-RA),0-8 Center,6.8,Missed,,,,,,,,,,,,,,,,,,
197,PT09M02.00S,2024-04-06T00:46:06.9Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,34,21,2024-04-06T00:47:53Z,1930000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,196.0,3.0,1.0,2.0,,,,,,,,
198,PT08M54.00S,2024-04-06T00:46:17.4Z,2,REGULAR,foul,personal,['2freethrow'],1631207,,,1610612752,34,21,2024-04-06T00:46:30Z,1940000,False,,,0,,D. Terry shooting personal FOUL (1 PF) (McBride 2 FT),"[1631207, 1630540]",1610612741.0,CHI,shooting,,,Terry,D. Terry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,McBride,1630540.0,,,,
200,PT08M54.00S,2024-04-06T00:46:50.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630540,,,1610612752,34,22,2024-04-06T00:46:50Z,1960000,False,,,0,,M. McBride Free Throw 1 of 2 (4 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
201,PT08M54.00S,2024-04-06T00:47:05.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630540,,,1610612752,34,23,2024-04-06T00:47:05Z,1970000,False,,,0,,M. McBride Free Throw 2 of 2 (5 PTS),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
202,PT08M39.00S,2024-04-06T00:47:22.5Z,2,REGULAR,2pt,Jump Shot,[],201942,25.312089356110377,49.50980392156863,1610612741,34,23,2024-04-06T00:49:40Z,1980000,False,2.0,185.0,1,left,MISS D. DeRozan 18' Jump Shot,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,18.54,Missed,,,,,,,,,,,,,,,,,,
203,PT08M37.00S,2024-04-06T00:47:24.5Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,34,23,2024-04-06T00:47:26Z,1990000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,Mid-Range,16-24 Center,,,,,,,,,202.0,1.0,1.0,0.0,,,,,,,,
204,PT08M26.00S,2024-04-06T00:47:35.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202711,92.32917214191852,52.69607843137255,1610612752,34,23,2024-04-06T00:47:39Z,2000000,False,13.0,20.0,1,right,MISS B. Bogdanovic driving finger roll Layup,[202711],1610612752.0,NYK,driving finger roll,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
205,PT08M24.00S,2024-04-06T00:47:37.1Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612752,34,23,2024-04-06T00:47:39Z,2010000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:1),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,,204.0,4.0,1.0,3.0,,,,,,,,
206,PT08M23.00S,2024-04-06T00:47:38.0Z,2,REGULAR,turnover,bad pass,[],1628392,,,1610612752,34,23,2024-04-06T00:47:42Z,2020000,False,,,0,,I. Hartenstein bad pass TURNOVER (2 TO),"[1628392, 1631207]",1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,,,,,,,,,,,Terry,1631207.0
207,PT08M23.00S,2024-04-06T00:47:38.0Z,2,REGULAR,steal,,[],1631207,,,1610612741,34,23,2024-04-06T00:47:39Z,2030000,False,,,0,,D. Terry STEAL (1 STL),[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT08M19.00S,2024-04-06T00:47:42.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628470,6.521024967148489,47.30392156862745,1610612741,34,23,2024-04-06T00:51:27Z,2040000,False,13.0,9.0,1,left,MISS T. Craig running Layup,[1628470],1610612741.0,CHI,running,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,,
209,PT08M17.00S,2024-04-06T00:47:44.9Z,2,REGULAR,rebound,defensive,[],1630540,,,1610612752,34,23,2024-04-06T00:47:50Z,2050000,False,,,0,,M. McBride REBOUND (Off:0 Def:4),[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,,,,,,,,,208.0,4.0,4.0,0.0,,,,,,,,
210,PT08M07.00S,2024-04-06T00:47:54.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,87.20433639947439,52.20588235294118,1610612752,34,23,2024-04-06T00:51:34Z,2060000,False,11.0,68.0,1,right,MISS I. Hartenstein 6' floating Shot,[1628392],1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,6.87,Missed,,,,,,,,,,,,,,,,,,
211,PT08M05.00S,2024-04-06T00:47:56.3Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,34,23,2024-04-06T00:48:00Z,2070000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,210.0,5.0,4.0,1.0,,,,,,,,
212,PT07M59.00S,2024-04-06T00:48:06.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612741,34,23,2024-04-06T00:48:15Z,2080000,False,,,0,,A. Burks shooting personal FOUL (1 PF) (Drummond 2 FT),"[202692, 203083]",1610612752.0,NYK,shooting,,,Burks,A. Burks,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,1.0,0.0,Drummond,203083.0,,,,
214,PT07M59.00S,2024-04-06T00:48:34.5Z,2,REGULAR,freethrow,1 of 2,[],203083,,,1610612741,35,23,2024-04-06T00:48:34Z,2100000,False,,,0,,A. Drummond Free Throw 1 of 2 (3 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
215,PT07M59.00S,2024-04-06T00:48:35.4Z,2,REGULAR,substitution,out,[],1630540,,,1610612741,35,23,2024-04-06T00:48:40Z,2110000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M59.00S,2024-04-06T00:48:35.4Z,2,REGULAR,substitution,in,[],1628973,,,1610612741,35,23,2024-04-06T00:48:40Z,2120000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M59.00S,2024-04-06T00:48:43.0Z,2,REGULAR,substitution,out,[],1628470,,,1610612741,35,23,2024-04-06T00:48:50Z,2130000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M59.00S,2024-04-06T00:48:43.0Z,2,REGULAR,substitution,out,[],1631207,,,1610612741,35,23,2024-04-06T00:48:50Z,2140000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M59.00S,2024-04-06T00:48:43.0Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,35,23,2024-04-06T00:48:50Z,2150000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M59.00S,2024-04-06T00:48:43.0Z,2,REGULAR,substitution,in,[],1629750,,,1610612741,35,23,2024-04-06T00:48:50Z,2160000,False,,,0,,SUB in: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M59.00S,2024-04-06T00:49:02.0Z,2,REGULAR,freethrow,2 of 2,[],203083,,,1610612741,36,23,2024-04-06T00:49:02Z,2170000,False,,,0,,A. Drummond Free Throw 2 of 2 (4 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
222,PT07M56.00S,2024-04-06T00:49:10.1Z,2,REGULAR,foul,offensive,['inpenalty'],1628973,,,1610612752,36,23,2024-04-06T00:49:18Z,2180000,False,,,0,,J. Brunson off-the-ball offensive FOUL (1 PF),"[1628973, 1627936]",1610612752.0,NYK,off-the-ball,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,201245.0,,,,,,1.0,0.0,Caruso,1627936.0,,,,
224,PT07M56.00S,2024-04-06T00:49:10.1Z,2,REGULAR,turnover,offensive foul,[],1628973,,,1610612752,36,23,2024-04-06T00:49:10Z,2200000,False,,,0,,J. Brunson offensive foul TURNOVER (1 TO),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Center,,,,,,,201245.0,1.0,,,,,,,,,,,,
225,PT07M45.00S,2024-04-06T00:49:38.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,28.465834428383708,76.22549019607843,1610612741,39,23,2024-04-06T00:49:43Z,2210000,False,-131.0,215.0,1,left,A. Caruso 25' 3PT  (3 PTS) (D. DeRozan 6 AST),"[1627936, 201942]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,25.19,Made,3.0,D. DeRozan,201942.0,6.0,,,,,,,,,,,,,,
227,PT07M29.00S,2024-04-06T00:49:53.8Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612752,39,23,2024-04-06T00:51:12Z,2230000,False,,,0,,J. Brunson bad pass TURNOVER (2 TO),"[1628973, 1629750]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,,,,,,,,2.0,,,,,,,,,,,Green,1629750.0
228,PT07M29.00S,2024-04-06T00:49:53.8Z,2,REGULAR,steal,,[],1629750,,,1610612741,39,23,2024-04-06T00:51:12Z,2240000,False,,,0,,J. Green STEAL (1 STL),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
229,PT07M27.00S,2024-04-06T00:50:00.1Z,2,REGULAR,turnover,out-of-bounds,[],1629750,,,1610612741,39,23,2024-04-06T00:54:18Z,2250000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[1629750],1610612741.0,CHI,lost ball,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,201245.0,1.0,,,,,,,,,,,,
230,PT07M07.00S,2024-04-06T00:50:24.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,93.64323258869908,95.09803921568627,1610612752,39,23,2024-04-06T00:50:30Z,2260000,False,225.0,7.0,1,right,MISS J. Brunson 3PT,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
231,PT07M03.00S,2024-04-06T00:50:28.7Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,39,23,2024-04-06T00:50:30Z,2270000,False,,,0,,C. White REBOUND (Off:0 Def:3),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Right Corner 3,24+ Right,,,,,,,,,230.0,3.0,3.0,0.0,,,,,,,,
232,PT06M55.00S,2024-04-06T00:50:36.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629632,11.645860709592641,54.65686274509803,1610612741,41,23,2024-04-06T00:50:48Z,2280000,False,-23.0,57.0,1,left,C. White 6' driving floating Jump Shot (2 PTS),[1629632],1610612741.0,CHI,driving floating,,,White,C. White,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,2.0,,,,,,,,,,,,,,,,,
233,PT06M48.00S,2024-04-06T00:50:46.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,41,23,2024-04-06T00:50:46Z,2290000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M48.00S,2024-04-06T00:53:19.0Z,2,REGULAR,substitution,out,[],201942,,,1610612752,41,23,2024-04-06T00:53:39Z,2300000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M48.00S,2024-04-06T00:53:19.0Z,2,REGULAR,substitution,in,[],1630245,,,1610612752,41,23,2024-04-06T00:53:39Z,2310000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M40.00S,2024-04-06T00:53:56.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,79.84559789750328,39.705882352941174,1610612752,41,23,2024-04-06T00:54:01Z,2320000,False,-51.0,137.0,1,right,MISS J. Brunson 14' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,14.64,Missed,,,,,,,,,,,,,,,,,,
237,PT06M36.00S,2024-04-06T00:54:00.0Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,41,23,2024-04-06T00:54:01Z,2330000,False,,,0,,A. Drummond REBOUND (Off:1 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,236.0,6.0,5.0,1.0,,,,,,,,
239,PT06M35.00S,2024-04-06T00:54:01.0Z,2,REGULAR,turnover,bad pass,[],203083,,,1610612741,41,23,2024-04-06T00:54:06Z,2350000,False,,,0,,A. Drummond bad pass TURNOVER (1 TO),"[203083, 1628973]",1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Brunson,1628973.0
240,PT06M35.00S,2024-04-06T00:54:01.0Z,2,REGULAR,steal,,[],1628973,,,1610612752,41,23,2024-04-06T00:54:04Z,2360000,False,,,0,,J. Brunson STEAL (1 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
241,PT06M30.00S,2024-04-06T00:54:05.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628973,93.64323258869908,48.28431372549019,1610612752,41,25,2024-04-06T00:55:17Z,2370000,False,-9.0,7.0,1,right,J. Brunson driving Layup (7 PTS),[1628973],1610612752.0,NYK,driving,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,1.13,Made,7.0,,,,,,,,,,,,,,,,,
242,PT06M23.00S,2024-04-06T00:54:12.5Z,2,REGULAR,3pt,Jump Shot,[],1629632,34.773324572930356,45.588235294117645,1610612741,41,25,2024-04-06T00:54:22Z,2380000,False,22.0,274.0,1,left,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,27.53,Missed,,,,,,,,,,,,,,,,,,
243,PT06M20.00S,2024-04-06T00:54:16.2Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,41,25,2024-04-06T00:54:16Z,2390000,False,,,0,,A. Burks REBOUND (Off:0 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,,,,,,,,,242.0,2.0,2.0,0.0,,,,,,,,
244,PT06M12.00S,2024-04-06T00:54:23.9Z,2,REGULAR,3pt,Jump Shot,[],202692,66.3107752956636,47.549019607843135,1610612752,41,25,2024-04-06T00:55:25Z,2400000,False,-12.0,264.0,1,right,MISS A. Burks 26' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,Above the Break 3,24+ Center,26.45,Missed,,,,,,,,,,,,,,,,,,
245,PT06M10.00S,2024-04-06T00:54:25.9Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,41,25,2024-04-06T00:54:29Z,2410000,False,,,0,,A. Dosunmu REBOUND (Off:1 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Center,,,,,,,,,244.0,2.0,1.0,1.0,,,,,,,,
246,PT06M06.00S,2024-04-06T00:54:40.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,41,25,2024-04-06T00:54:40Z,2420000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M06.00S,2024-04-06T00:57:00.4Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,41,25,2024-04-06T00:57:24Z,2430000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M06.00S,2024-04-06T00:57:00.4Z,2,REGULAR,substitution,out,[],203083,,,1610612741,41,25,2024-04-06T00:57:24Z,2440000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M06.00S,2024-04-06T00:57:00.4Z,2,REGULAR,substitution,out,[],1628384,,,1610612741,41,25,2024-04-06T00:57:24Z,2450000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M06.00S,2024-04-06T00:57:00.4Z,2,REGULAR,substitution,in,[],201942,,,1610612741,41,25,2024-04-06T00:57:24Z,2460000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M06.00S,2024-04-06T00:57:00.4Z,2,REGULAR,substitution,in,[],202696,,,1610612741,41,25,2024-04-06T00:57:24Z,2470000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M06.00S,2024-04-06T00:57:00.4Z,2,REGULAR,substitution,in,[],1628978,,,1610612741,41,25,2024-04-06T00:57:24Z,2480000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M51.00S,2024-04-06T00:57:44.7Z,2,REGULAR,turnover,bad pass,[],201942,,,1610612741,41,25,2024-04-06T00:57:50Z,2490000,False,,,0,,D. DeRozan bad pass TURNOVER (1 TO),"[201942, 1628392]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,,,,,,,,,Hartenstein,1628392.0
254,PT05M51.00S,2024-04-06T00:57:44.7Z,2,REGULAR,steal,,[],1628392,,,1610612752,41,25,2024-04-06T00:57:47Z,2500000,False,,,0,,I. Hartenstein STEAL (1 STL),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
