actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
175,PT09M11.00S,2023-11-21T01:47:07.7Z,2,REGULAR,rebound,defensive,[],1631170,,,1610612748,37,38,2023-11-21T01:47:10Z,1740000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,
176,PT09M07.00S,2023-11-21T01:47:12.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628997,93.77463863337714,49.26470588235294,1610612748,37,40,2023-11-21T01:47:17Z,1750000,False,-4.0,6.0,1,right,C. Martin cutting DUNK (2 PTS) (D. Robinson 1 AST),"[1628997, 1629130]",1610612748.0,MIA,cutting,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,0.7,Made,2.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,
178,PT09M07.00S,2023-11-21T01:47:17.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,37,40,2023-11-21T01:47:17Z,1770000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M07.00S,2023-11-21T01:49:35.6Z,2,REGULAR,substitution,out,[],1628975,,,1610612741,37,40,2023-11-21T01:49:55Z,1780000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M07.00S,2023-11-21T01:49:35.6Z,2,REGULAR,substitution,in,[],203897,,,1610612741,37,40,2023-11-21T01:49:55Z,1790000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT08M42.00S,2023-11-21T01:50:37.9Z,2,REGULAR,3pt,Jump Shot,[],1629632,8.492115637319317,95.83333333333334,1610612741,40,40,2023-11-21T01:50:42Z,1800000,False,-229.0,27.0,1,left,C. White 3PT  (8 PTS) (A. Drummond 1 AST),"[1629632, 203083]",1610612741.0,CHI,,,,White,C. White,,,,,Left Corner 3,24+ Left,23.08,Made,8.0,A. Drummond,203083.0,1.0,,,,,,,,,,,,,,
183,PT08M18.00S,2023-11-21T01:51:02.9Z,2,REGULAR,3pt,Jump Shot,[],1631170,93.77463863337714,3.9215686274509802,1610612748,40,43,2023-11-21T01:51:08Z,1820000,False,-230.0,6.0,1,right,J. Jaquez Jr. 3PT  (5 PTS) (B. Adebayo 1 AST),"[1631170, 1628389]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,23.05,Made,5.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
186,PT07M57.00S,2023-11-21T01:51:23.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630172,6.521024967148489,50.245098039215684,1610612741,40,43,2023-11-21T01:51:29Z,1850000,False,-1.0,9.0,1,left,MISS P. Williams DUNK,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,,,,,,,,
187,PT07M52.00S,2023-11-21T01:51:27.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,40,43,2023-11-21T01:51:27Z,1860000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,186.0,2.0,1.0,1.0,,,,,,,,
188,PT07M37.00S,2023-11-21T01:51:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,93.51182654402102,49.50980392156863,1610612748,40,45,2023-11-21T01:51:47Z,1870000,False,-2.0,8.0,1,right,J. Jaquez Jr. driving Layup (7 PTS),[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,0.89,Made,7.0,,,,,,,,,,,,,,,,,
189,PT07M12.00S,2023-11-21T01:52:07.9Z,2,REGULAR,3pt,Jump Shot,[],1629632,30.699737187910642,63.970588235294116,1610612741,43,45,2023-11-21T01:52:11Z,1880000,False,-70.0,236.0,1,left,C. White 24' 3PT  (11 PTS) (D. DeRozan 4 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,24.62,Made,11.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,
192,PT06M54.00S,2023-11-21T01:52:38.4Z,2,REGULAR,3pt,Jump Shot,[],1631170,96.66557161629436,96.07843137254902,1610612748,43,45,2023-11-21T01:52:43Z,1910000,False,230.0,-21.0,1,right,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Right Corner 3,24+ Right,23.14,Missed,,,,,,,,,,,,,,,,,,
193,PT06M51.00S,2023-11-21T01:52:41.4Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,43,45,2023-11-21T01:52:43Z,1920000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Right Corner 3,24+ Right,,,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,
195,PT06M47.00S,2023-11-21T01:52:50.2Z,2,REGULAR,foul,personal,[],1628997,,,1610612741,43,45,2023-11-21T01:52:58Z,1940000,False,,,0,,C. Martin personal FOUL (1 PF),"[1628997, 201942]",1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left,,,,,,,1627963.0,,,,,,,,1.0,0.0,DeRozan,201942.0,,
197,PT06M47.00S,2023-11-21T01:52:57.0Z,2,REGULAR,substitution,out,[],203083,,,1610612741,43,45,2023-11-21T01:53:02Z,1960000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT06M47.00S,2023-11-21T01:52:57.0Z,2,REGULAR,substitution,out,[],201942,,,1610612741,43,45,2023-11-21T01:53:02Z,1970000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT06M47.00S,2023-11-21T01:52:57.0Z,2,REGULAR,substitution,in,[],202696,,,1610612741,43,45,2023-11-21T01:53:02Z,1980000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT06M47.00S,2023-11-21T01:52:57.0Z,2,REGULAR,substitution,in,[],1628470,,,1610612741,43,45,2023-11-21T01:53:02Z,1990000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT06M34.00S,2023-11-21T01:53:20.7Z,2,REGULAR,2pt,Jump Shot,[],202696,20.45006570302234,32.59803921568628,1610612741,43,45,2023-11-21T01:53:24Z,2000000,False,87.0,140.0,1,left,MISS N. Vucevic 16' Jump Shot,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Right Center,16.46,Missed,,,,,,,,,,,,,,,,,,
202,PT06M32.00S,2023-11-21T01:53:22.7Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,43,45,2023-11-21T01:53:24Z,2010000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,201.0,3.0,2.0,1.0,,,,,,,,
203,PT06M19.00S,2023-11-21T01:53:35.3Z,2,REGULAR,2pt,Jump Shot,[],1626196,74.19513797634691,55.392156862745104,1610612748,43,47,2023-11-21T01:53:41Z,2020000,False,27.0,190.0,1,right,J. Richardson 19' pullup Jump Shot (2 PTS) (C. Martin 2 AST),"[1626196, 1628997]",1610612748.0,MIA,pullup,,,Richardson,J. Richardson,,,,,Mid-Range,16-24 Center,19.2,Made,2.0,C. Martin,1628997.0,2.0,,,,,,,,,,,,,,
205,PT06M01.00S,2023-11-21T01:54:18.1Z,2,REGULAR,foul,technical,['1freethrow'],1628389,,,1610612741,43,47,2023-11-21T01:54:26Z,2040000,False,,,0,,B. Adebayo defensive-3-second technical FOUL (1 Tech),[1628389],1610612748.0,MIA,defensive-3-second,,,Adebayo,B. Adebayo,,,,,,,,,,,,,1830.0,,,,,,,,0.0,1.0,,,,
206,PT06M01.00S,2023-11-21T01:54:26.7Z,2,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,44,47,2023-11-21T01:54:26Z,2050000,False,,,0,,Z. LaVine technical Free Throw 1 of 1 (3 PTS),[203897],1610612741.0,CHI,technical,,,LaVine,Z. LaVine,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
207,PT06M01.00S,2023-11-21T01:54:30.5Z,2,REGULAR,substitution,out,[],1628389,,,1610612741,44,47,2023-11-21T01:54:38Z,2060000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M01.00S,2023-11-21T01:54:30.5Z,2,REGULAR,substitution,out,[],1629130,,,1610612741,44,47,2023-11-21T01:54:38Z,2070000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M01.00S,2023-11-21T01:54:30.5Z,2,REGULAR,substitution,in,[],202710,,,1610612741,44,47,2023-11-21T01:54:38Z,2080000,False,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M01.00S,2023-11-21T01:54:30.5Z,2,REGULAR,substitution,in,[],201567,,,1610612741,44,47,2023-11-21T01:54:38Z,2090000,False,,,0,,SUB in: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT05M53.00S,2023-11-21T01:54:53.3Z,2,REGULAR,3pt,Jump Shot,[],1628470,21.23850197109067,12.254901960784313,1610612741,44,47,2023-11-21T02:05:49Z,2100000,False,189.0,147.0,1,left,MISS T. Craig 3PT,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,23.93,Missed,,,,,,,,,,,,,,,,,,
212,PT05M49.00S,2023-11-21T01:54:57.3Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,44,47,2023-11-21T01:54:58Z,2110000,False,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,
213,PT05M43.00S,2023-11-21T01:55:02.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628997,93.64323258869908,54.166666666666664,1610612748,44,47,2023-11-21T01:55:14Z,2120000,False,21.0,7.0,1,right,MISS C. Martin Layup,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,2.2,Missed,,,,,,,,,,,,,,,,,,
214,PT05M42.00S,2023-11-21T01:55:03.1Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612741,44,47,2023-11-21T01:55:14Z,2130000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,,,213.0,1.0,1.0,0.0,,,,,,,,
215,PT05M34.00S,2023-11-21T01:55:11.5Z,2,REGULAR,3pt,Jump Shot,[],1629632,26.231931668856767,18.38235294117647,1610612741,44,47,2023-11-21T02:06:20Z,2140000,False,158.0,194.0,1,left,MISS C. White 25' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
216,PT05M32.00S,2023-11-21T01:55:13.8Z,2,REGULAR,rebound,defensive,[],1626196,,,1610612748,44,47,2023-11-21T01:55:13Z,2150000,False,,,0,,J. Richardson REBOUND (Off:0 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,215.0,1.0,1.0,0.0,,,,,,,,
217,PT05M23.00S,2023-11-21T01:55:22.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631170,94.03745072273325,36.27450980392157,1610612748,44,49,2023-11-21T01:55:31Z,2160000,False,-69.0,4.0,1,right,J. Jaquez Jr. 6' turnaround fadeaway Jump Shot (9 PTS) (K. Love 1 AST),"[1631170, 201567]",1610612748.0,MIA,turnaround fadeaway,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.87,Made,9.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,
219,PT05M05.00S,2023-11-21T01:55:40.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,5.601182654402102,50.98039215686274,1610612741,46,49,2023-11-21T01:55:44Z,2180000,False,-5.0,0.0,1,left,P. Williams driving Layup (7 PTS),[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,0.49,Made,7.0,,,,,,,,,,,,,,,,,
220,PT04M43.00S,2023-11-21T01:56:07.1Z,2,REGULAR,foul,personal,['2freethrow'],1628470,,,1610612748,46,49,2023-11-21T01:56:36Z,2190000,False,,,0,,T. Craig shooting personal FOUL (1 PF) (Butler 2 FT),"[1628470, 202710]",1610612741.0,CHI,shooting,,,Craig,T. Craig,,,,,Restricted Area,0-8 Center,,,,,,,1830.0,,,,,,,,1.0,1.0,Butler,202710.0,,
222,PT04M43.00S,2023-11-21T01:56:37.8Z,2,REGULAR,freethrow,1 of 2,[],202710,,,1610612748,46,50,2023-11-21T01:56:37Z,2210000,False,,,0,,J. Butler Free Throw 1 of 2 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
223,PT04M43.00S,2023-11-21T01:56:38.4Z,2,REGULAR,substitution,out,[],1628470,,,1610612748,46,50,2023-11-21T01:56:57Z,2220000,False,,,0,,SUB out: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT04M43.00S,2023-11-21T01:56:38.4Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,46,50,2023-11-21T01:56:57Z,2230000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT04M43.00S,2023-11-21T01:56:38.4Z,2,REGULAR,substitution,in,[],1627936,,,1610612748,46,50,2023-11-21T01:56:57Z,2240000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT04M43.00S,2023-11-21T01:56:38.4Z,2,REGULAR,substitution,in,[],200768,,,1610612748,46,50,2023-11-21T01:56:57Z,2250000,False,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT04M43.00S,2023-11-21T01:57:01.6Z,2,REGULAR,freethrow,2 of 2,[],202710,,,1610612748,46,51,2023-11-21T01:57:01Z,2260000,False,,,0,,J. Butler Free Throw 2 of 2 (12 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
228,PT04M27.00S,2023-11-21T01:57:20.7Z,2,REGULAR,3pt,Jump Shot,[],1630172,6.915243101182654,5.147058823529411,1610612741,46,51,2023-11-21T01:57:25Z,2270000,False,224.0,13.0,1,left,MISS P. Williams 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Right Corner 3,24+ Right,22.46,Missed,,,,,,,,,,,,,,,,,,
229,PT04M23.00S,2023-11-21T01:57:24.7Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,46,51,2023-11-21T01:57:25Z,2280000,False,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,,,,,,228.0,3.0,3.0,0.0,,,,,,,,
231,PT04M21.00S,2023-11-21T01:57:31.2Z,2,REGULAR,substitution,out,[],1630172,,,1610612748,46,51,2023-11-21T01:57:39Z,2300000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT04M21.00S,2023-11-21T01:57:31.2Z,2,REGULAR,substitution,in,[],201942,,,1610612748,46,51,2023-11-21T01:57:39Z,2310000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT04M03.00S,2023-11-21T01:58:08.3Z,2,REGULAR,3pt,Jump Shot,[],201567,69.33311432325887,30.14705882352941,1610612748,46,54,2023-11-21T01:58:12Z,2320000,False,-99.0,236.0,1,right,K. Love 25' 3PT  (5 PTS) (J. Butler 1 AST),"[201567, 202710]",1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,25.59,Made,5.0,J. Butler,202710.0,1.0,,,,,,,,,,,,,,
235,PT03M48.00S,2023-11-21T01:58:22.5Z,2,REGULAR,3pt,Jump Shot,[],202696,30.962549277266753,34.80392156862745,1610612741,46,54,2023-11-21T01:58:28Z,2340000,False,76.0,239.0,1,left,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,25.03,Missed,,,,,,,,,,,,,,,,,,
236,PT03M46.00S,2023-11-21T01:58:24.5Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,46,54,2023-11-21T01:58:28Z,2350000,False,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,,,,,,,,,235.0,4.0,4.0,0.0,,,,,,,,
237,PT03M35.00S,2023-11-21T01:58:37.3Z,2,REGULAR,3pt,Jump Shot,[],1626196,94.95729303547962,4.411764705882353,1610612748,46,54,2023-11-21T01:58:43Z,2360000,False,-228.0,-5.0,1,right,MISS J. Richardson 3PT,[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
238,PT03M30.00S,2023-11-21T01:58:42.3Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,46,54,2023-11-21T03:36:39Z,2370000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:3),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,,,,,,,,,237.0,4.0,3.0,1.0,,,,,,,,
239,PT03M26.00S,2023-11-21T01:58:45.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203897,29.25427069645204,70.58823529411765,1610612741,46,54,2023-11-21T01:58:51Z,2380000,False,-103.0,222.0,1,left,MISS Z. LaVine 24' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,24.51,Missed,,,,,,,,,,,,,,,,,,
240,PT03M24.00S,2023-11-21T01:58:47.9Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,46,54,2023-11-21T01:58:51Z,2390000,False,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,,,239.0,5.0,5.0,0.0,,,,,,,,
241,PT03M17.00S,2023-11-21T01:58:54.3Z,2,REGULAR,3pt,Jump Shot,[],1626196,78.79434954007884,10.784313725490197,1610612748,46,57,2023-11-21T01:59:05Z,2400000,False,-196.0,147.0,1,right,J. Richardson 24' 3PT  (5 PTS) (K. Lowry 4 AST),"[1626196, 200768]",1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Left Center,24.5,Made,5.0,K. Lowry,200768.0,4.0,,,,,,,,,,,,,,
243,PT02M56.00S,2023-11-21T01:59:15.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,5.863994743758213,50.0,1610612741,48,57,2023-11-21T01:59:22Z,2420000,False,0.0,3.0,1,left,N. Vucevic reverse Layup (8 PTS) (Z. LaVine 3 AST),"[202696, 203897]",1610612741.0,CHI,reverse,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,0.26,Made,8.0,Z. LaVine,203897.0,3.0,,,,,,,,,,,,,,
246,PT02M40.00S,2023-11-21T01:59:45.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,48,57,2023-11-21T01:59:45Z,2450000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT02M38.00S,2023-11-21T02:02:46.8Z,2,REGULAR,foul,personal,[],203897,,,1610612748,48,57,2023-11-21T02:03:01Z,2460000,False,,,0,,Z. LaVine personal FOUL (1 PF),"[203897, 202710]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Right,,,,,,,1627963.0,,,,,,,,1.0,0.0,Butler,202710.0,,
249,PT02M30.00S,2023-11-21T02:03:12.3Z,2,REGULAR,3pt,Jump Shot,[],200768,68.80749014454665,72.30392156862744,1610612748,48,57,2023-11-21T02:03:18Z,2480000,False,112.0,241.0,1,right,MISS K. Lowry 26' 3PT,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
250,PT02M24.00S,2023-11-21T02:03:18.3Z,2,REGULAR,rebound,offensive,[],1626196,,,1610612748,48,57,2023-11-21T02:03:18Z,2490000,False,,,0,,J. Richardson REBOUND (Off:1 Def:1),[1626196],1610612748.0,MIA,,,,Richardson,J. Richardson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,249.0,2.0,1.0,1.0,,,,,,,,
251,PT02M24.00S,2023-11-21T02:03:17.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1626196,94.40999984741211,50.0,1610612748,48,59,2023-11-21T02:03:17Z,2500000,False,0.0,0.0,1,right,J. Richardson putback DUNK (7 PTS),[1626196],1610612748.0,MIA,putback,,,Richardson,J. Richardson,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
253,PT02M07.00S,2023-11-21T02:04:03.1Z,2,REGULAR,foul,personal,['2freethrow'],202710,,,1610612741,48,59,2023-11-21T02:04:14Z,2520000,False,,,0,,J. Butler shooting personal FOUL (1 PF) (Caruso 2 FT),"[202710, 1627936]",1610612748.0,MIA,shooting,,,Butler,J. Butler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627963.0,,,,,,,,1.0,0.0,Caruso,1627936.0,,
255,PT02M07.00S,2023-11-21T02:04:29.8Z,2,REGULAR,freethrow,1 of 2,[],1627936,,,1610612741,48,59,2023-11-21T02:04:29Z,2540000,False,,,0,,MISS A. Caruso Free Throw 1 of 2,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
256,PT02M07.00S,2023-11-21T02:04:29.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612741,48,59,2023-11-21T02:04:29Z,2550000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,255.0,,,,,,,,,,,
257,PT02M07.00S,2023-11-21T02:04:47.2Z,2,REGULAR,freethrow,2 of 2,[],1627936,,,1610612741,49,59,2023-11-21T02:04:47Z,2560000,False,,,0,,A. Caruso Free Throw 2 of 2 (7 PTS),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
258,PT01M57.00S,2023-11-21T02:04:57.9Z,2,REGULAR,3pt,Jump Shot,[],201567,66.3107752956636,49.754901960784316,1610612748,49,62,2023-11-21T02:05:06Z,2570000,False,-1.0,264.0,1,right,K. Love 26' 3PT step back (8 PTS) (J. Butler 2 AST),"[201567, 202710]",1610612748.0,MIA,step back,,,Love,K. Love,,,,,Above the Break 3,24+ Center,26.42,Made,8.0,J. Butler,202710.0,2.0,,,,,,,,,,,,,,
260,PT01M37.00S,2023-11-21T02:05:17.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202696,7.046649145860711,50.0,1610612741,49,62,2023-11-21T02:05:25Z,2590000,False,0.0,14.0,1,left,MISS N. Vucevic floating Shot,[202696],1610612741.0,CHI,floating,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.37,Missed,,,,,,,,,,,,,,,,,,
261,PT01M37.00S,2023-11-21T02:05:21.0Z,2,REGULAR,rebound,offensive,[],1627936,,,1610612741,49,62,2023-11-21T02:05:21Z,2600000,False,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,,260.0,2.0,1.0,1.0,,,,,,,,
262,PT01M37.00S,2023-11-21T02:05:21.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627936,5.590000152587891,50.0,1610612741,49,62,2023-11-21T02:05:21Z,2610000,False,0.0,0.0,1,left,MISS A. Caruso tip Layup,[1627936],1610612741.0,CHI,tip,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
263,PT01M37.00S,2023-11-21T02:05:21.6Z,2,REGULAR,rebound,offensive,[],1627936,,,1610612741,49,62,2023-11-21T02:05:21Z,2620000,False,,,0,,A. Caruso REBOUND (Off:2 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Mid-Range,8-16 Left,,,,,,,,,262.0,3.0,1.0,2.0,,,,,,,,
264,PT01M37.00S,2023-11-21T02:05:25.3Z,2,REGULAR,foul,personal,[],202710,,,1610612741,49,62,2023-11-21T02:05:32Z,2630000,False,,,0,,J. Butler personal FOUL (2 PF),"[202710, 1627936]",1610612748.0,MIA,,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,,,,,,,1626301.0,,,,,,,,2.0,0.0,Caruso,1627936.0,,
