actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
168,PT10M46.00S,2023-11-07T01:40:08.4Z,2,REGULAR,foul,offensive,[],203083,,,1610612741,39,35,2023-11-07T01:40:18Z,1670000,False,,,0,,A. Drummond off-the-ball offensive FOUL (2 PF),"[203083, 1627739]",1610612741.0,CHI,off-the-ball,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Dunn,1627739.0
170,PT10M46.00S,2023-11-07T01:40:08.4Z,2,REGULAR,turnover,offensive foul,[],203083,,,1610612741,39,35,2023-11-07T01:40:08Z,1690000,False,,,0,,A. Drummond offensive foul TURNOVER (2 TO),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,2.0,,,,,,,,,,,,,,,1628172.0,,,,
171,PT10M46.00S,2023-11-07T01:40:16.1Z,2,REGULAR,substitution,out,[],1627936,,,1610612762,39,35,2023-11-07T01:40:19Z,1700000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M46.00S,2023-11-07T01:40:16.1Z,2,REGULAR,substitution,in,[],1630245,,,1610612762,39,35,2023-11-07T01:40:19Z,1710000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT10M36.00S,2023-11-07T01:40:32.4Z,2,REGULAR,turnover,out-of-bounds,[],1629659,,,1610612762,39,35,2023-11-07T01:40:39Z,1720000,False,,,0,,T. Horton-Tucker lost ball out-of-bounds TURNOVER (3 TO),[1629659],1610612762.0,UTA,lost ball,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Left Center,3.0,,,,,,,,,,,,,,,202053.0,,,,
174,PT10M20.00S,2023-11-07T01:40:57.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628975,67.62483574244416,60.049019607843135,1610612741,39,35,2023-11-07T01:41:03Z,1730000,False,50.0,252.0,1,right,MISS J. Carter 25' 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,25.68,Missed,,,,,,,,,,,,,,,
175,PT10M20.00S,2023-11-07T01:40:57.6Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,39,35,2023-11-07T01:41:03Z,1740000,False,,,0,,A. Drummond REBOUND (Off:3 Def:0),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Center,,,,,,174.0,3.0,0.0,3.0,,,,,,,,,,,
176,PT10M20.00S,2023-11-07T01:41:01.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,94.40999984741211,50.0,1610612741,41,35,2023-11-07T01:41:01Z,1750000,False,0.0,0.0,1,right,A. Drummond putback Layup (5 PTS),[203083],1610612741.0,CHI,putback,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,5.0,,,,,,,,,,
177,PT10M20.00S,2023-11-07T01:41:02.3Z,2,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612741,41,35,2023-11-07T01:41:10Z,1760000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Drummond 1 FT),"[1628381, 203083]",1610612762.0,UTA,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Drummond,203083.0
179,PT10M20.00S,2023-11-07T01:41:24.1Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",203083,,,1610612741,42,35,2023-11-07T01:41:24Z,1780000,False,,,0,,A. Drummond Free Throw 1 of 1 (6 PTS),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
180,PT10M09.00S,2023-11-07T01:41:35.6Z,2,REGULAR,turnover,bad pass,[],1629659,,,1610612762,42,35,2023-11-07T01:41:39Z,1790000,False,,,0,,T. Horton-Tucker bad pass TURNOVER (4 TO),"[1629659, 1628975]",1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Center,4.0,Carter,1628975.0,,,,,,,,,,,,,,,,,
181,PT10M09.00S,2023-11-07T01:41:35.6Z,2,REGULAR,steal,,[],1628975,,,1610612741,42,35,2023-11-07T01:41:37Z,1800000,False,,,0,,J. Carter STEAL (1 STL),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
182,PT10M03.00S,2023-11-07T01:41:42.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",203083,93.38042049934296,50.245098039215684,1610612741,42,35,2023-11-07T01:42:52Z,1810000,False,1.0,10.0,1,right,MISS A. Drummond DUNK,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,0.98,Missed,,,,,,,,,,,,,,,
183,PT10M01.00S,2023-11-07T01:41:44.2Z,2,REGULAR,rebound,offensive,[],201942,,,1610612741,42,35,2023-11-07T01:42:52Z,1820000,False,,,0,,D. DeRozan REBOUND (Off:2 Def:0),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,182.0,2.0,0.0,2.0,,,,,,,,,,,
184,PT09M59.00S,2023-11-07T01:41:45.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover', '2ndchance']",1628975,75.50919842312747,86.76470588235294,1610612741,42,35,2023-11-07T01:46:34Z,1830000,False,184.0,178.0,1,right,MISS J. Carter 25' 3PT,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,25.57,Missed,,,,,,,,,,,,,,,
185,PT09M59.00S,2023-11-07T01:41:45.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,42,35,2023-11-07T01:41:58Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,184.0,,,,,,,,,,,,,,
186,PT09M58.00S,2023-11-07T01:41:55.1Z,2,REGULAR,foul,personal,[],1630534,,,1610612741,42,35,2023-11-07T01:42:34Z,1850000,False,,,0,,O. Agbaji loose ball personal FOUL (1 PF),"[1630534, 203083]",1610612762.0,UTA,loose ball,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1179.0,1.0,0.0,Drummond,203083.0
188,PT09M53.00S,2023-11-07T01:42:13.7Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628975,69.85873850197109,27.941176470588236,1610612741,45,35,2023-11-07T01:42:19Z,1870000,False,-110.0,231.0,1,right,J. Carter 25' 3PT  (9 PTS) (A. Drummond 1 AST),"[1628975, 203083]",1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,,,,25.58,Made,,,,,9.0,A. Drummond,203083.0,1.0,,,,,,,
190,PT09M31.00S,2023-11-07T01:42:35.8Z,2,REGULAR,turnover,bad pass,[],1627739,,,1610612762,45,35,2023-11-07T01:42:39Z,1890000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1628975]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,Mid-Range,16-24 Center,1.0,Carter,1628975.0,,,,,,,,,,,,,,,,,
191,PT09M31.00S,2023-11-07T01:42:35.8Z,2,REGULAR,steal,,[],1628975,,,1610612741,45,35,2023-11-07T01:42:37Z,1900000,False,,,0,,J. Carter STEAL (2 STL),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
192,PT09M28.00S,2023-11-07T01:42:39.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628975,74.06373193166885,82.84313725490196,1610612741,45,35,2023-11-07T01:42:48Z,1910000,False,164.0,191.0,1,right,MISS J. Carter 25' pullup 3PT,[1628975],1610612741.0,CHI,pullup,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,25.21,Missed,,,,,,,,,,,,,,,
193,PT09M26.00S,2023-11-07T01:42:41.1Z,2,REGULAR,rebound,defensive,[],1630534,,,1610612762,45,35,2023-11-07T01:42:48Z,1920000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,,
195,PT09M06.00S,2023-11-07T01:43:11.5Z,2,REGULAR,turnover,lost ball,[],1627739,,,1610612762,45,35,2023-11-07T01:43:15Z,1940000,False,,,0,,K. Dunn lost ball TURNOVER (2 TO),"[1627739, 201942]",1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Center,2.0,DeRozan,201942.0,,,,,,,,,,,,,,,,,
196,PT09M06.00S,2023-11-07T01:43:11.5Z,2,REGULAR,steal,,[],201942,,,1610612741,45,35,2023-11-07T01:45:03Z,1950000,False,,,0,,D. DeRozan STEAL (3 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
197,PT08M57.00S,2023-11-07T01:43:22.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,89.43823915900131,32.59803921568628,1610612741,45,35,2023-11-07T01:48:43Z,1960000,False,-87.0,47.0,1,right,MISS D. DeRozan 9' fadeaway Shot,[201942],1610612741.0,CHI,fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,,,,9.88,Missed,,,,,,,,,,,,,,,
198,PT08M57.00S,2023-11-07T01:43:22.0Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,45,35,2023-11-07T01:47:57Z,1970000,False,,,0,,A. Drummond REBOUND (Off:4 Def:0),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,197.0,4.0,0.0,4.0,,,,,,,,,,,
199,PT08M56.00S,2023-11-07T01:43:25.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,94.40999984741211,50.0,1610612741,45,35,2023-11-07T01:43:25Z,1980000,False,0.0,0.0,1,right,MISS A. Drummond tip Layup,[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
200,PT08M56.00S,2023-11-07T01:43:26.3Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,45,35,2023-11-07T01:43:26Z,1990000,False,,,0,,A. Drummond REBOUND (Off:5 Def:0),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,,,199.0,5.0,0.0,5.0,,,,,,,,,,,
201,PT08M56.00S,2023-11-07T01:43:26.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203083,94.40999984741211,50.0,1610612741,47,35,2023-11-07T01:43:26Z,2000000,False,0.0,0.0,1,right,A. Drummond tip Layup (8 PTS),[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,8.0,,,,,,,,,,
202,PT08M56.00S,2023-11-07T01:43:29.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,47,35,2023-11-07T01:43:29Z,2010000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M56.00S,2023-11-07T01:46:08.2Z,2,REGULAR,substitution,out,[],1627739,,,1610612762,47,35,2023-11-07T01:46:18Z,2020000,False,,,0,,SUB out: K. Dunn,[1627739],1610612762.0,UTA,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M56.00S,2023-11-07T01:46:08.2Z,2,REGULAR,substitution,out,[],1628381,,,1610612762,47,35,2023-11-07T01:46:18Z,2030000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M56.00S,2023-11-07T01:46:08.2Z,2,REGULAR,substitution,out,[],1630534,,,1610612762,47,35,2023-11-07T01:46:18Z,2040000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612762.0,UTA,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M56.00S,2023-11-07T01:46:08.2Z,2,REGULAR,substitution,in,[],203903,,,1610612762,47,35,2023-11-07T01:46:18Z,2050000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M56.00S,2023-11-07T01:46:08.2Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,47,35,2023-11-07T01:46:18Z,2060000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M56.00S,2023-11-07T01:46:08.2Z,2,REGULAR,substitution,in,[],203482,,,1610612762,47,35,2023-11-07T01:46:18Z,2070000,False,,,0,,SUB in: K. Olynyk,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M40.00S,2023-11-07T01:46:34.3Z,2,REGULAR,3pt,Jump Shot,[],1628374,16.90210249671485,94.85294117647058,1610612762,47,35,2023-11-07T01:46:46Z,2080000,False,-224.0,106.0,1,left,MISS L. Markkanen 24' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,,,,24.83,Missed,,,,,,,,,,,,,,,
210,PT08M34.00S,2023-11-07T01:46:40.3Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,47,35,2023-11-07T01:46:46Z,2090000,False,,,0,,W. Kessler REBOUND (Off:3 Def:1),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,209.0,4.0,1.0,3.0,,,,,,,,,,,
211,PT08M34.00S,2023-11-07T01:46:44.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1631117,5.590000152587891,50.0,1610612762,47,37,2023-11-07T01:47:03Z,2100000,False,0.0,0.0,1,left,W. Kessler putback Layup (4 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,4.0,,,,,,,,,,
212,PT08M34.00S,2023-11-07T01:46:47.0Z,2,REGULAR,violation,defensive goaltending,[],1630172,,,1610612762,47,37,2023-11-07T01:47:03Z,2110000,False,,,0,,P. Williams defensive goaltending VIOLATION,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,1628172.0,,,,
213,PT08M17.00S,2023-11-07T01:47:09.0Z,2,REGULAR,2pt,Jump Shot,[],201942,76.42904073587385,30.637254901960787,1610612741,49,37,2023-11-07T01:47:14Z,2120000,False,-97.0,169.0,1,right,D. DeRozan 19' turnaround Jump Shot (11 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,19.48,Made,,,,,11.0,,,,,,,,,,
214,PT08M00.00S,2023-11-07T01:47:25.8Z,2,REGULAR,2pt,Jump Shot,[],1628374,9.149145860709593,26.47058823529412,1610612762,49,39,2023-11-07T01:47:34Z,2130000,False,118.0,34.0,1,left,L. Markkanen 12' turnaround fadeaway Jump Shot (11 PTS) (K. Olynyk 4 AST),"[1628374, 203482]",1610612762.0,UTA,turnaround fadeaway,,,Markkanen,L. Markkanen,,,,,Mid-Range,8-16 Right,,,,12.23,Made,,,,,11.0,K. Olynyk,203482.0,4.0,,,,,,,
216,PT07M46.00S,2023-11-07T01:47:41.3Z,2,REGULAR,3pt,Jump Shot,[],1630172,80.50262812089356,93.13725490196079,1610612741,49,39,2023-11-07T01:47:45Z,2150000,False,216.0,131.0,1,right,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,,,,25.23,Missed,,,,,,,,,,,,,,,
217,PT07M44.00S,2023-11-07T01:47:43.3Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,49,39,2023-11-07T01:47:45Z,2160000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:4),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,Above the Break 3,24+ Right Center,,,,,,216.0,4.0,4.0,0.0,,,,,,,,,,,
218,PT07M36.00S,2023-11-07T01:47:51.4Z,2,REGULAR,3pt,Jump Shot,[],203482,6.652431011826544,96.56862745098039,1610612762,49,39,2023-11-07T01:47:56Z,2170000,False,-233.0,10.0,1,left,MISS K. Olynyk 3PT,[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Left Corner 3,24+ Left,,,,23.3,Missed,,,,,,,,,,,,,,,
219,PT07M33.00S,2023-11-07T01:47:54.4Z,2,REGULAR,rebound,defensive,[],1630172,,,1610612741,49,39,2023-11-07T01:47:56Z,2180000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Left Corner 3,24+ Left,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,,
220,PT07M24.00S,2023-11-07T01:48:03.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203083,86.5473061760841,50.49019607843137,1610612741,49,39,2023-11-07T01:48:07Z,2190000,False,2.0,74.0,1,right,MISS A. Drummond 7' floating Shot,[203083],1610612741.0,CHI,floating,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,,,,7.4,Missed,,,,,,,,,,,,,,,
221,PT07M21.00S,2023-11-07T01:48:06.0Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612762,49,39,2023-11-07T01:48:07Z,2200000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:5),[1629659],1610612762.0,UTA,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,220.0,5.0,5.0,0.0,,,,,,,,,,,
222,PT07M18.00S,2023-11-07T01:48:09.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1631117,5.732588699080158,50.245098039215684,1610612762,49,41,2023-11-07T01:49:02Z,2210000,False,-1.0,1.0,1,left,W. Kessler alley-oop DUNK (6 PTS) (T. Horton-Tucker 1 AST),"[1631117, 1629659]",1610612762.0,UTA,alley-oop,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,0.18,Made,,,,,6.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,
224,PT07M18.00S,2023-11-07T01:48:13.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,49,41,2023-11-07T01:48:13Z,2230000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M18.00S,2023-11-07T01:50:23.2Z,2,REGULAR,substitution,out,[],203083,,,1610612741,49,41,2023-11-07T01:50:49Z,2240000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M18.00S,2023-11-07T01:50:23.2Z,2,REGULAR,substitution,out,[],1628975,,,1610612741,49,41,2023-11-07T01:50:49Z,2250000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M18.00S,2023-11-07T01:50:23.2Z,2,REGULAR,substitution,out,[],201942,,,1610612741,49,41,2023-11-07T01:50:49Z,2260000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M18.00S,2023-11-07T01:50:23.2Z,2,REGULAR,substitution,out,[],1630172,,,1610612741,49,41,2023-11-07T01:50:49Z,2270000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M18.00S,2023-11-07T01:50:23.2Z,2,REGULAR,substitution,in,[],203897,,,1610612741,49,41,2023-11-07T01:50:49Z,2280000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M18.00S,2023-11-07T01:50:23.2Z,2,REGULAR,substitution,in,[],1629632,,,1610612741,49,41,2023-11-07T01:50:49Z,2290000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M18.00S,2023-11-07T01:50:23.2Z,2,REGULAR,substitution,in,[],1628470,,,1610612741,49,41,2023-11-07T01:50:49Z,2300000,False,,,0,,SUB in: T. Craig,[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M18.00S,2023-11-07T01:50:23.2Z,2,REGULAR,substitution,in,[],202696,,,1610612741,49,41,2023-11-07T01:50:49Z,2310000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M01.00S,2023-11-07T01:51:21.3Z,2,REGULAR,3pt,Jump Shot,[],202696,68.28186596583443,33.088235294117645,1610612741,49,41,2023-11-07T01:51:26Z,2320000,False,-85.0,246.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,25.99,Missed,,,,,,,,,,,,,,,
235,PT06M57.00S,2023-11-07T01:51:25.3Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,49,41,2023-11-07T01:51:26Z,2330000,False,,,0,,W. Kessler REBOUND (Off:3 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Left Center,,,,,,234.0,5.0,2.0,3.0,,,,,,,,,,,
236,PT06M48.00S,2023-11-07T01:51:36.8Z,2,REGULAR,turnover,out-of-bounds,[],203903,,,1610612762,49,41,2023-11-07T01:51:42Z,2340000,False,,,0,,J. Clarkson bad pass out-of-bounds TURNOVER (1 TO),[203903],1610612762.0,UTA,bad pass,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,,,1628172.0,,,,
237,PT06M27.00S,2023-11-07T01:52:06.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,95.87713534822602,95.34313725490196,1610612741,52,41,2023-11-07T01:52:11Z,2350000,False,227.0,-14.0,1,right,A. Dosunmu 3PT  (3 PTS) (N. Vucevic 3 AST),"[1630245, 202696]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Right Corner 3,24+ Right,,,,22.71,Made,,,,,3.0,N. Vucevic,202696.0,3.0,,,,,,,
239,PT06M09.00S,2023-11-07T01:52:23.8Z,2,REGULAR,3pt,Jump Shot,[],1628374,31.09395532194481,40.19607843137255,1610612762,52,44,2023-11-07T01:52:28Z,2370000,False,49.0,240.0,1,left,L. Markkanen 24' 3PT  (14 PTS) (K. Olynyk 5 AST),"[1628374, 203482]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,,,,24.48,Made,,,,,14.0,K. Olynyk,203482.0,5.0,,,,,,,
241,PT05M55.00S,2023-11-07T01:52:37.5Z,2,REGULAR,3pt,Jump Shot,[],1628470,95.87713534822602,3.6764705882352944,1610612741,55,44,2023-11-07T01:52:41Z,2390000,False,-232.0,-14.0,1,right,T. Craig 3PT  (3 PTS) (Z. LaVine 2 AST),"[1628470, 203897]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Left Corner 3,24+ Left,,,,23.2,Made,,,,,3.0,Z. LaVine,203897.0,2.0,,,,,,,
243,PT05M43.00S,2023-11-07T01:52:52.9Z,2,REGULAR,foul,personal,[],1628470,,,1610612762,55,44,2023-11-07T01:53:01Z,2410000,False,,,0,,T. Craig personal FOUL (3 PF),"[1628470, 1628374]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,202053.0,3.0,0.0,Markkanen,1628374.0
245,PT05M33.00S,2023-11-07T01:53:21.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631117,9.674770039421814,43.13725490196079,1610612762,55,44,2023-11-07T01:53:25Z,2430000,False,34.0,38.0,1,left,MISS W. Kessler turnaround Hook,[1631117],1610612762.0,UTA,turnaround,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,5.15,Missed,,,,,,,,,,,,,,,
246,PT05M31.00S,2023-11-07T01:53:23.0Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612741,55,44,2023-11-07T01:53:25Z,2440000,False,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,245.0,1.0,1.0,0.0,,,,,,,,,,,
247,PT05M21.00S,2023-11-07T01:53:33.0Z,2,REGULAR,2pt,Jump Shot,[],1630245,77.34888304862024,49.26470588235294,1610612741,55,44,2023-11-07T01:54:45Z,2450000,False,-4.0,160.0,1,right,MISS A. Dosunmu 16' pullup Shot,[1630245],1610612741.0,CHI,pullup,,,Dosunmu,A. Dosunmu,,,,,Mid-Range,16-24 Center,,,,16.04,Missed,,,,,,,,,,,,,,,
248,PT05M19.00S,2023-11-07T01:53:35.0Z,2,REGULAR,rebound,defensive,[],203482,,,1610612762,55,44,2023-11-07T01:53:36Z,2460000,False,,,0,,K. Olynyk REBOUND (Off:0 Def:3),[203482],1610612762.0,UTA,,,,Olynyk,K. Olynyk,,,,,Mid-Range,16-24 Center,,,,,,247.0,3.0,3.0,0.0,,,,,,,,,,,
249,PT05M08.00S,2023-11-07T01:53:46.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,5.338370565045992,49.26470588235294,1610612762,55,44,2023-11-07T01:53:53Z,2470000,False,4.0,-2.0,1,left,MISS J. Clarkson driving reverse Layup - blocked,"[203903, 1628470]",1610612762.0,UTA,driving reverse,,,Clarkson,J. Clarkson,,,,,Restricted Area,0-8 Center,,,,0.44,Missed,,,,,,,,,Craig,1628470.0,,,,,
