actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
166,PT10M16.00S,2024-01-21T01:37:11.1Z,2,REGULAR,steal,,[],203083,,,1610612741,26,19,2024-01-21T01:37:58Z,1630000,False,,,0,,A. Drummond STEAL (2 STL),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
167,PT10M00.00S,2024-01-21T01:37:27.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203083,87.77923784494087,51.12591911764706,1610612741,28,19,2024-01-21T01:37:37Z,1640000,False,6.0,62.0,1,right,A. Drummond 6' turnaround Hook (2 PTS) (J. Carter 2 AST),"[203083, 1628975]",1610612741.0,CHI,turnaround,,,Drummond,A. Drummond,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,2.0,J. Carter,1628975.0,2.0,,,,,,,,,,
169,PT09M45.00S,2024-01-21T01:37:44.6Z,2,REGULAR,turnover,out-of-bounds,[],1631223,,,1610612763,28,19,2024-01-21T01:37:51Z,1660000,False,,,0,,D. Roddy bad pass out-of-bounds TURNOVER (1 TO),[1631223],1610612763.0,MEM,bad pass,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202049.0,1.0,,,,,,,,
170,PT09M28.00S,2024-01-21T01:38:07.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,76.16622864651774,12.254901960784313,1610612741,28,19,2024-01-21T01:38:11Z,1670000,False,-189.0,172.0,1,right,MISS A. Caruso 25' 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
171,PT09M26.00S,2024-01-21T01:38:09.0Z,2,REGULAR,rebound,defensive,[],1631223,,,1610612763,28,19,2024-01-21T01:38:11Z,1680000,False,,,0,,D. Roddy REBOUND (Off:0 Def:2),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Left Center,,,170.0,2.0,2.0,0.0,,,,,,,,,,,,,,
172,PT09M12.00S,2024-01-21T01:38:23.0Z,2,REGULAR,3pt,Jump Shot,[],1630583,21.23850197109067,89.95098039215686,1610612763,28,19,2024-01-21T01:38:27Z,1690000,False,-200.0,147.0,1,left,MISS S. Aldama 24' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,24.81,Missed,,,,,,,,,,,,,,,,,,
173,PT09M10.00S,2024-01-21T01:38:25.0Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,28,19,2024-01-21T01:38:27Z,1700000,False,,,0,,C. White REBOUND (Off:1 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,172.0,2.0,1.0,1.0,,,,,,,,,,,,,,
174,PT09M04.00S,2024-01-21T01:38:32.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629632,93.24901445466492,45.34313725490196,1610612741,28,19,2024-01-21T01:38:39Z,1710000,False,-23.0,11.0,1,right,MISS C. White running finger roll Layup,[1629632],1610612741.0,CHI,running finger roll,,,White,C. White,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,,,,,,,,,,,,,,
175,PT09M04.00S,2024-01-21T01:38:32.5Z,2,REGULAR,rebound,offensive,[],203083,,,1610612741,28,19,2024-01-21T01:38:39Z,1720000,False,,,0,,A. Drummond REBOUND (Off:1 Def:2),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,174.0,3.0,2.0,1.0,,,,,,,,,,,,,,
176,PT09M04.00S,2024-01-21T01:38:35.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203083,94.40999984741211,50.0,1610612741,30,19,2024-01-21T01:38:35Z,1730000,False,0.0,0.0,1,right,A. Drummond tip Layup (4 PTS),[203083],1610612741.0,CHI,tip,,,Drummond,A. Drummond,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,4.0,,,,,,,,,,,,,
177,PT09M04.00S,2024-01-21T01:38:38.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,30,19,2024-01-21T01:38:38Z,1740000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M04.00S,2024-01-21T01:41:26.8Z,2,REGULAR,substitution,out,[],1641713,,,1610612763,30,19,2024-01-21T01:41:34Z,1750000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M04.00S,2024-01-21T01:41:26.8Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,30,19,2024-01-21T01:41:34Z,1760000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M44.00S,2024-01-21T01:41:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,6.521024967148489,47.794117647058826,1610612763,30,19,2024-01-21T01:42:02Z,1770000,False,11.0,9.0,1,left,MISS Z. Williams driving finger roll Layup,[1630533],1610612763.0,MEM,driving finger roll,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,1.41,Missed,,,,,,,,,,,,,,,,,,
181,PT08M42.00S,2024-01-21T01:41:59.8Z,2,REGULAR,rebound,defensive,[],201942,,,1610612741,30,19,2024-01-21T01:42:02Z,1780000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:2),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,,
182,PT08M34.00S,2024-01-21T01:42:07.6Z,2,REGULAR,2pt,Jump Shot,[],201942,79.36925098554534,39.31908700980392,1610612741,32,19,2024-01-21T01:42:13Z,1790000,False,-53.0,141.0,1,right,D. DeRozan 15' pullup Jump Shot (4 PTS) (J. Carter 3 AST),"[201942, 1628975]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,15.11,Made,,,,,4.0,J. Carter,1628975.0,3.0,,,,,,,,,,
184,PT08M16.00S,2024-01-21T01:42:25.9Z,2,REGULAR,3pt,Jump Shot,[],1631223,27.808804204993432,19.607843137254903,1610612763,32,19,2024-01-21T01:42:32Z,1810000,False,152.0,209.0,1,left,MISS D. Roddy 25' 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
185,PT08M14.00S,2024-01-21T01:42:27.9Z,2,REGULAR,rebound,defensive,[],1629632,,,1610612741,32,19,2024-01-21T01:42:32Z,1820000,False,,,0,,C. White REBOUND (Off:1 Def:2),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,,,184.0,3.0,2.0,1.0,,,,,,,,,,,,,,
186,PT08M13.00S,2024-01-21T01:42:30.6Z,2,REGULAR,foul,personal,['2freethrow'],1630533,,,1610612741,32,19,2024-01-21T01:42:38Z,1830000,False,,,0,,Z. Williams shooting personal FOUL (1 PF) (DeRozan 2 FT),"[1630533, 201942]",1610612763.0,MEM,shooting,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,,,,,,1.0,0.0,DeRozan,201942.0
188,PT08M13.00S,2024-01-21T01:43:01.4Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201942,,,1610612741,33,19,2024-01-21T01:43:51Z,1850000,False,,,0,,D. DeRozan Free Throw 1 of 2 (5 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
189,PT08M13.00S,2024-01-21T01:43:02.8Z,2,REGULAR,substitution,out,[],1627936,,,1610612741,33,19,2024-01-21T01:43:17Z,1860000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M13.00S,2024-01-21T01:43:02.8Z,2,REGULAR,substitution,out,[],1630583,,,1610612741,33,19,2024-01-21T01:43:17Z,1870000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M13.00S,2024-01-21T01:43:02.8Z,2,REGULAR,substitution,out,[],1630533,,,1610612741,33,19,2024-01-21T01:43:17Z,1880000,False,,,0,,SUB out: Z. Williams,[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M13.00S,2024-01-21T01:43:02.8Z,2,REGULAR,substitution,in,[],1630172,,,1610612741,33,19,2024-01-21T01:43:17Z,1890000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M13.00S,2024-01-21T01:43:02.8Z,2,REGULAR,substitution,in,[],1628991,,,1610612741,33,19,2024-01-21T01:43:17Z,1900000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M13.00S,2024-01-21T01:43:02.8Z,2,REGULAR,substitution,in,[],1631246,,,1610612741,33,19,2024-01-21T01:43:17Z,1910000,False,,,0,,SUB in: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M13.00S,2024-01-21T01:43:01.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201942,,,1610612741,34,19,2024-01-21T01:43:51Z,1920000,False,,,0,,D. DeRozan Free Throw 2 of 2 (6 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
196,PT07M58.00S,2024-01-21T01:43:46.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631223,6.258212877792378,48.529411764705884,1610612763,34,21,2024-01-21T01:43:54Z,1930000,False,7.0,6.0,1,left,D. Roddy driving DUNK (4 PTS) (J. Konchar 3 AST),"[1631223, 1629723]",1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,0.97,Made,,,,,4.0,J. Konchar,1629723.0,3.0,,,,,,,,,,
198,PT07M47.00S,2024-01-21T01:43:57.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203083,92.19776609724047,50.245098039215684,1610612741,34,21,2024-01-21T01:44:03Z,1950000,False,1.0,21.0,1,right,MISS A. Drummond driving DUNK,[203083],1610612741.0,CHI,driving,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
199,PT07M45.00S,2024-01-21T01:43:59.8Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,34,21,2024-01-21T01:44:03Z,1960000,False,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,,
200,PT07M34.00S,2024-01-21T01:44:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,6.1268068331143235,47.05882352941176,1610612763,34,23,2024-01-21T01:45:41Z,1970000,False,15.0,5.0,1,left,V. Williams Jr. cutting Layup (5 PTS) (D. Roddy 1 AST),"[1631246, 1631223]",1610612763.0,MEM,cutting,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,5.0,D. Roddy,1631223.0,1.0,,,,,,,,,,
202,PT07M23.00S,2024-01-21T01:44:20.9Z,2,REGULAR,3pt,Jump Shot,[],201942,90.14454664914587,95.36611519607843,1610612741,37,23,2024-01-21T01:44:33Z,1990000,False,227.0,40.0,1,right,D. DeRozan 3PT  (9 PTS) (C. White 3 AST),"[201942, 1629632]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,23.03,Made,,,,,9.0,C. White,1629632.0,3.0,,,,,,,,,,
204,PT07M03.00S,2024-01-21T01:44:42.3Z,2,REGULAR,3pt,Jump Shot,[],1628379,25.969119579500656,16.911764705882355,1610612763,37,26,2024-01-21T01:44:47Z,2010000,False,165.0,192.0,1,left,L. Kennard 25' 3PT  (6 PTS) (D. Roddy 2 AST),"[1628379, 1631223]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,6.0,D. Roddy,1631223.0,2.0,,,,,,,,,,
206,PT06M56.00S,2024-01-21T01:44:53.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,37,26,2024-01-21T01:44:53Z,2030000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT06M56.00S,2024-01-21T01:46:56.3Z,2,REGULAR,substitution,out,[],203083,,,1610612741,37,26,2024-01-21T01:47:47Z,2040000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT06M56.00S,2024-01-21T01:46:56.3Z,2,REGULAR,substitution,out,[],201942,,,1610612741,37,26,2024-01-21T01:47:47Z,2050000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT06M56.00S,2024-01-21T01:46:56.3Z,2,REGULAR,substitution,in,[],1630245,,,1610612741,37,26,2024-01-21T01:47:47Z,2060000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M56.00S,2024-01-21T01:46:56.3Z,2,REGULAR,substitution,in,[],202696,,,1610612741,37,26,2024-01-21T01:47:47Z,2070000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M42.00S,2024-01-21T01:48:00.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630172,92.9862023653088,47.549019607843135,1610612741,37,26,2024-01-21T01:48:04Z,2080000,False,-12.0,13.0,1,right,MISS P. Williams driving Layup,[1630172],1610612741.0,CHI,driving,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
213,PT06M39.00S,2024-01-21T01:48:03.6Z,2,REGULAR,rebound,defensive,[],1628991,,,1610612763,37,26,2024-01-21T01:48:04Z,2100000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:1),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,211.0,1.0,1.0,0.0,,,,,,,,,,,,,,
214,PT06M31.00S,2024-01-21T01:48:11.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631223,5.995400788436268,45.34313725490196,1610612763,37,26,2024-01-21T01:49:43Z,2110000,False,23.0,4.0,1,left,MISS D. Roddy driving Hook,[1631223],1610612763.0,MEM,driving,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,,,,,,,,,
215,PT06M29.00S,2024-01-21T01:48:13.2Z,2,REGULAR,rebound,defensive,[],1628975,,,1610612741,37,26,2024-01-21T01:48:15Z,2120000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
216,PT06M20.00S,2024-01-21T01:48:21.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628975,83.78777923784494,49.26470588235294,1610612741,39,26,2024-01-21T01:48:27Z,2130000,False,-4.0,100.0,1,right,J. Carter 10' driving floating Jump Shot (2 PTS) (N. Vucevic 1 AST),"[1628975, 202696]",1610612741.0,CHI,driving floating,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,10.0,Made,,,,,2.0,N. Vucevic,202696.0,1.0,,,,,,,,,,
217,PT06M03.00S,2024-01-21T01:48:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,6.258212877792378,52.69607843137255,1610612763,39,26,2024-01-21T01:48:44Z,2140000,False,-13.0,6.0,1,left,MISS V. Williams Jr. driving finger roll Layup - blocked,"[1631246, 1630172]",1610612763.0,MEM,driving finger roll,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,Williams,1630172.0,,,,
218,PT06M03.00S,2024-01-21T01:48:40.0Z,2,REGULAR,block,,[],1630172,,,1610612763,39,26,2024-01-21T01:48:42Z,2150000,False,,,0,,P. Williams BLOCK (1 BLK),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT06M00.00S,2024-01-21T01:48:43.0Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,39,26,2024-01-21T01:48:44Z,2160000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:5),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,217.0,6.0,5.0,1.0,,,,,,,,,,,,,,
220,PT05M57.00S,2024-01-21T01:48:45.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630245,94.43166885676742,53.92156862745098,1610612741,39,26,2024-01-21T01:51:25Z,2170000,False,20.0,0.0,1,right,MISS A. Dosunmu running finger roll Layup,[1630245],1610612741.0,CHI,running finger roll,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,,,,,,,
221,PT05M55.00S,2024-01-21T01:48:47.4Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612763,39,26,2024-01-21T01:48:51Z,2180000,False,,,0,,L. Kennard REBOUND (Off:0 Def:2),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,,,220.0,2.0,2.0,0.0,,,,,,,,,,,,,,
223,PT05M39.00S,2024-01-21T01:49:05.6Z,2,REGULAR,foul,personal,[],1630172,,,1610612763,39,26,2024-01-21T01:49:40Z,2190000,False,,,0,,P. Williams personal FOUL (1 PF),"[1630172, 1628991]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627534.0,,,,,,1.0,0.0,Jackson Jr.,1628991.0
225,PT05M39.00S,2024-01-21T01:49:25.9Z,2,REGULAR,substitution,out,[],1628379,,,1610612763,39,26,2024-01-21T01:49:30Z,2210000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M39.00S,2024-01-21T01:49:25.9Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,39,26,2024-01-21T01:49:30Z,2220000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M26.00S,2024-01-21T01:49:55.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,7.966491458607096,49.01960784313725,1610612763,39,28,2024-01-21T01:53:45Z,2230000,False,5.0,22.0,1,left,J. Jackson Jr. driving floating Jump Shot (8 PTS) (J. Konchar 4 AST),"[1628991, 1629723]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.29,Made,,,,,8.0,J. Konchar,1629723.0,4.0,,,,,,,,,,
229,PT05M06.00S,2024-01-21T01:50:13.4Z,2,REGULAR,3pt,Jump Shot,[],1628975,69.07030223390277,30.392156862745097,1610612741,39,28,2024-01-21T01:50:18Z,2250000,False,-98.0,238.0,1,right,MISS J. Carter 25' step back 3PT,[1628975],1610612741.0,CHI,step back,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
230,PT05M05.00S,2024-01-21T01:50:14.4Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,39,28,2024-01-21T01:50:18Z,2260000,False,,,0,,J. Konchar REBOUND (Off:0 Def:2),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,229.0,2.0,2.0,0.0,,,,,,,,,,,,,,
231,PT04M53.00S,2024-01-21T01:50:27.4Z,2,REGULAR,3pt,Jump Shot,[],1631246,32.013797634691194,60.887714460784316,1610612763,39,31,2024-01-21T01:56:12Z,2270000,False,-54.0,248.0,1,left,V. Williams Jr. 25' 3PT pullup (8 PTS) (J. Jackson Jr. 3 AST),"[1631246, 1628991]",1610612763.0,MEM,pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Center,25.43,Made,,,,,8.0,J. Jackson Jr.,1628991.0,3.0,,,,,,,,,,
233,PT04M39.00S,2024-01-21T01:50:41.3Z,2,REGULAR,2pt,Jump Shot,[],1629632,90.75229960578186,79.65686274509804,1610612741,41,31,2024-01-21T01:56:56Z,2290000,False,148.0,34.0,1,right,C. White 15' pullup Jump Shot (2 PTS) (A. Dosunmu 2 AST),"[1629632, 1630245]",1610612741.0,CHI,pullup,,,White,C. White,,,,,Mid-Range,8-16 Right,15.22,Made,,,,,2.0,A. Dosunmu,1630245.0,2.0,,,,,,,,,,
235,PT04M25.00S,2024-01-21T01:50:55.0Z,2,REGULAR,turnover,bad pass,[],1628991,,,1610612763,41,31,2024-01-21T01:50:59Z,2310000,False,,,0,,J. Jackson Jr. bad pass TURNOVER (1 TO),"[1628991, 1630172]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Williams,1630172.0,,,,,,
236,PT04M25.00S,2024-01-21T01:50:55.0Z,2,REGULAR,steal,,[],1630172,,,1610612741,41,31,2024-01-21T01:50:57Z,2320000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
237,PT04M20.00S,2024-01-21T01:50:59.6Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628975,92.90407358738501,3.699448529411765,1610612741,44,31,2024-01-21T01:57:32Z,2330000,False,-232.0,14.0,1,right,J. Carter 3PT running (5 PTS) (C. White 4 AST),"[1628975, 1629632]",1610612741.0,CHI,running,,,Carter,J. Carter,,,,,Left Corner 3,24+ Left,23.19,Made,,,,,5.0,C. White,1629632.0,4.0,,,,,,,,,,
239,PT03M58.00S,2024-01-21T01:51:25.6Z,2,REGULAR,foul,personal,['2freethrow'],1629632,,,1610612763,44,31,2024-01-21T01:51:31Z,2350000,False,,,0,,C. White shooting personal FOUL (1 PF) (Williams Jr. 2 FT),"[1629632, 1631246]",1610612741.0,CHI,shooting,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202049.0,,,,,,1.0,0.0,Williams Jr.,1631246.0
241,PT03M58.00S,2024-01-21T01:51:55.6Z,2,REGULAR,freethrow,1 of 2,[],1631246,,,1610612763,44,31,2024-01-21T01:51:55Z,2370000,False,,,0,,MISS V. Williams Jr. Free Throw 1 of 2,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
242,PT03M58.00S,2024-01-21T01:51:55.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,44,31,2024-01-21T01:51:55Z,2380000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,241.0,,,,,,,,,,,,,,,,,
243,PT03M58.00S,2024-01-21T01:51:56.5Z,2,REGULAR,substitution,out,[],1629632,,,1610612763,44,31,2024-01-21T01:52:12Z,2390000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT03M58.00S,2024-01-21T01:51:56.5Z,2,REGULAR,substitution,out,[],1628975,,,1610612763,44,31,2024-01-21T01:52:12Z,2400000,False,,,0,,SUB out: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT03M58.00S,2024-01-21T01:51:56.5Z,2,REGULAR,substitution,out,[],1631223,,,1610612763,44,31,2024-01-21T01:52:12Z,2410000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT03M58.00S,2024-01-21T01:51:56.5Z,2,REGULAR,substitution,in,[],1627936,,,1610612763,44,31,2024-01-21T01:52:12Z,2420000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M58.00S,2024-01-21T01:51:56.5Z,2,REGULAR,substitution,in,[],201942,,,1610612763,44,31,2024-01-21T01:52:12Z,2430000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT03M58.00S,2024-01-21T01:51:56.5Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,44,31,2024-01-21T01:52:12Z,2440000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT03M58.00S,2024-01-21T01:52:19.5Z,2,REGULAR,freethrow,2 of 2,[],1631246,,,1610612763,44,32,2024-01-21T01:52:19Z,2450000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (9 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
250,PT03M41.00S,2024-01-21T01:52:40.5Z,2,REGULAR,3pt,Jump Shot,[],1630172,76.03482260183968,87.00980392156863,1610612741,44,32,2024-01-21T01:52:45Z,2460000,False,185.0,173.0,1,right,MISS P. Williams 25' 3PT,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
