actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT10M17.00S,2025-02-21T01:42:13.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631260,73.53810775295663,6.862745098039216,1610612749,30,33,2025-02-21T01:58:24Z,1660000,False,-216.0,196.0,1,right,MISS A. Green 29' running 3PT,[1631260],1610612749.0,MIL,running,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,29.16,Missed,,,,,,,,,,,,,,,,,,
174,PT10M13.00S,2025-02-21T01:42:17.4Z,2,REGULAR,rebound,defensive,[],1627884,,,1610612746,30,33,2025-02-21T01:42:22Z,1670000,False,,,0,,D. Jones Jr. REBOUND (Off:0 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,173.0,,1.0,1.0,0.0,,,,
176,PT10M00.00S,2025-02-21T01:42:31.3Z,2,REGULAR,3pt,Jump Shot,[],202695,33.065045992115635,67.15686274509804,1610612746,30,33,2025-02-21T01:59:03Z,1680000,False,-86.0,258.0,1,left,MISS K. Leonard 27' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
177,PT09M56.00S,2025-02-21T01:42:35.3Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,30,33,2025-02-21T01:42:38Z,1690000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,176.0,,1.0,1.0,0.0,,,,
178,PT09M45.00S,2025-02-21T01:42:45.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629645,92.72339027595268,49.754901960784316,1610612749,32,33,2025-02-21T01:42:51Z,1700000,False,-1.0,16.0,1,right,K. Porter Jr. driving finger roll Layup (2 PTS),[1629645],1610612749.0,MIL,driving finger roll,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,,,,,,,,,,,,,
179,PT09M34.00S,2025-02-21T01:43:00.4Z,2,REGULAR,foul,personal,[],1629645,,,1610612746,32,33,2025-02-21T01:43:30Z,1710000,False,,,0,,K. Porter Jr. personal FOUL (1 PF),"[1629645, 202695]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,101283.0,,,,1.0,0.0,Leonard,202695.0
181,PT09M34.00S,2025-02-21T01:43:11.4Z,2,REGULAR,substitution,out,[],201587,,,1610612746,32,33,2025-02-21T01:43:17Z,1730000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M34.00S,2025-02-21T01:43:11.4Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,32,33,2025-02-21T01:43:17Z,1740000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M23.00S,2025-02-21T01:43:27.0Z,2,REGULAR,2pt,Hook,[],1627826,7.703679369250986,67.64705882352942,1610612746,32,35,2025-02-21T01:59:49Z,1750000,False,-88.0,20.0,1,left,I. Zubac 9' turnaround Hook (6 PTS),[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,9.04,Made,6.0,,,,,,,,,,,,,,,,,
184,PT09M06.00S,2025-02-21T01:43:43.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.51182654402102,50.73529411764706,1610612749,34,35,2025-02-21T01:43:48Z,1760000,False,4.0,8.0,1,right,G. Antetokounmpo driving finger roll Layup (5 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.93,Made,5.0,,,,,,,,,,,,,,,,,
185,PT08M56.00S,2025-02-21T01:43:53.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,8.541392904073588,53.94454656862745,1610612746,34,35,2025-02-21T01:44:05Z,1770000,False,-20.0,28.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
186,PT08M56.00S,2025-02-21T01:43:53.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,34,35,2025-02-21T01:44:05Z,1780000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,185.0,,,,,,,,
188,PT08M49.00S,2025-02-21T01:44:12.9Z,2,REGULAR,foul,personal,[],203992,,,1610612749,34,35,2025-02-21T01:44:20Z,1800000,False,,,0,,B. Bogdanović personal FOUL (1 PF),"[203992, 1631260]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2530.0,,,,1.0,0.0,Green,1631260.0
190,PT08M46.00S,2025-02-21T01:44:33.9Z,2,REGULAR,foul,personal,[],1627732,,,1610612749,34,35,2025-02-21T01:44:42Z,1820000,False,,,0,,B. Simmons personal FOUL (1 PF),"[1627732, 203507]",1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2530.0,,,,1.0,0.0,Antetokounmpo,203507.0
192,PT08M46.00S,2025-02-21T01:44:44.2Z,2,REGULAR,substitution,out,[],1628398,,,1610612749,34,35,2025-02-21T01:44:48Z,1840000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M46.00S,2025-02-21T01:44:44.2Z,2,REGULAR,substitution,in,[],1627752,,,1610612749,34,35,2025-02-21T01:44:48Z,1850000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M36.00S,2025-02-21T01:45:04.0Z,2,REGULAR,3pt,Jump Shot,[],1631260,69.59592641261499,72.05882352941177,1610612749,37,35,2025-02-21T01:45:09Z,1860000,False,110.0,233.0,1,right,A. Green 25' 3PT pullup (6 PTS),[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.81,Made,6.0,,,,,,,,,,,,,,,,,
195,PT08M17.00S,2025-02-21T01:45:23.7Z,2,REGULAR,2pt,Jump Shot,[],202695,7.5722733245729295,33.82352941176471,1610612746,37,35,2025-02-21T02:05:31Z,1870000,False,81.0,19.0,1,left,MISS K. Leonard 8' turnaround Shot,[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,8.3,Missed,,,,,,,,,,,,,,,,,,
196,PT08M13.00S,2025-02-21T01:45:27.7Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612749,37,35,2025-02-21T02:04:33Z,1880000,False,,,0,,T. Prince REBOUND (Off:0 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,195.0,,1.0,1.0,0.0,,,,
197,PT07M56.00S,2025-02-21T01:45:44.5Z,2,REGULAR,3pt,Jump Shot,[],203507,66.93290078843627,47.94730392156863,1610612749,37,35,2025-02-21T01:45:51Z,1890000,False,-10.0,258.0,1,right,MISS G. Antetokounmpo 25' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,25.85,Missed,,,,,,,,,,,,,,,,,,
198,PT07M53.00S,2025-02-21T01:45:47.5Z,2,REGULAR,rebound,defensive,[],1627732,,,1610612746,37,35,2025-02-21T01:45:51Z,1900000,False,,,0,,B. Simmons REBOUND (Off:0 Def:3),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,197.0,,3.0,3.0,0.0,,,,
199,PT07M50.00S,2025-02-21T01:45:53.6Z,2,REGULAR,turnover,traveling,[],203992,,,1610612746,37,35,2025-02-21T01:46:00Z,1910000,False,,,0,,B. Bogdanović traveling TURNOVER (1 TO),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Right,,,,,,,1.0,,,,,,1628480.0,,,,,,,
200,PT07M50.00S,2025-02-21T01:46:01.7Z,2,REGULAR,substitution,out,[],203992,,,1610612749,37,35,2025-02-21T01:46:11Z,1920000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M50.00S,2025-02-21T01:46:01.7Z,2,REGULAR,substitution,in,[],1627739,,,1610612749,37,35,2025-02-21T01:46:11Z,1930000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M29.00S,2025-02-21T01:46:35.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631260,77.1353482260184,9.336703431372548,1610612749,37,35,2025-02-21T01:49:52Z,1940000,False,-203.0,162.0,1,right,MISS A. Green 26' 3PT - blocked,"[1631260, 1627732]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,Simmons,1627732.0,,,,,,,,,
203,PT07M29.00S,2025-02-21T01:46:35.8Z,2,REGULAR,block,,[],1627732,,,1610612749,37,35,2025-02-21T01:48:07Z,1950000,False,,,0,,B. Simmons BLOCK (1 BLK),[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
204,PT07M27.00S,2025-02-21T01:46:37.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,37,35,2025-02-21T01:49:52Z,1960000,False,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,202.0,,4.0,4.0,0.0,,,,
289,PT07M20.00S,2025-02-21T01:46:41.5Z,2,REGULAR,turnover,bad pass,[],1627826,,,1610612746,37,35,2025-02-21T02:14:11Z,1965000,False,,,0,,I. Zubac bad pass TURNOVER (1 TO),"[1627826, 1629645]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Porter Jr.,1629645.0,,,,,,,,,,,
290,PT07M20.00S,2025-02-21T01:46:41.5Z,2,REGULAR,steal,,[],1629645,,,1610612749,37,35,2025-02-21T02:14:11Z,1967500,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
291,PT07M19.00S,2025-02-21T01:46:44.3Z,2,REGULAR,turnover,bad pass,[],1629645,,,1610612749,37,35,2025-02-21T02:14:26Z,1968750,False,,,0,,K. Porter Jr. bad pass TURNOVER (1 TO),"[1629645, 202695]",1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Leonard,202695.0,,,,,,,,,,,
292,PT07M19.00S,2025-02-21T01:46:44.3Z,2,REGULAR,steal,,[],202695,,,1610612746,37,35,2025-02-21T02:14:26Z,1969375,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT07M18.00S,2025-02-21T01:46:47.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",202695,8.492115637319317,51.9607843137255,1610612746,37,37,2025-02-21T02:14:26Z,1970000,False,-10.0,27.0,1,left,K. Leonard DUNK (7 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.9,Made,7.0,,,,,,,,,,,,,,,,,
206,PT06M59.00S,2025-02-21T01:47:01.8Z,2,REGULAR,2pt,Jump Shot,[],1629645,81.94809461235218,15.196078431372548,1610612749,39,37,2025-02-21T02:09:58Z,1980000,False,-174.0,117.0,1,right,K. Porter Jr. 20' step back Jump Shot (4 PTS),[1629645],1610612749.0,MIL,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Left,20.98,Made,4.0,,,,,,,,,,,,,,,,,
207,PT06M39.00S,2025-02-21T01:47:21.5Z,2,REGULAR,3pt,Jump Shot,[],1627884,20.71287779237845,4.901960784313726,1610612746,39,37,2025-02-21T01:47:26Z,1990000,False,225.0,142.0,1,left,MISS D. Jones Jr. 26' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
208,PT06M36.00S,2025-02-21T01:47:24.8Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,39,37,2025-02-21T01:47:24Z,2000000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,207.0,,3.0,3.0,0.0,,,,
209,PT06M33.00S,2025-02-21T01:47:29.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.46057818659659,49.50980392156863,1610612749,41,37,2025-02-21T02:10:47Z,2010000,False,-2.0,18.0,1,right,G. Antetokounmpo driving DUNK (7 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.86,Made,7.0,,,,,,,,,,,,,,,,,
210,PT06M33.00S,2025-02-21T01:47:38.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,41,37,2025-02-21T01:47:38Z,2020000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M33.00S,2025-02-21T01:49:38.4Z,2,REGULAR,substitution,out,[],1630579,,,1610612746,41,37,2025-02-21T01:50:23Z,2030000,False,,,0,,SUB out: J. Sims,[1630579],1610612749.0,MIL,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M33.00S,2025-02-21T01:49:38.4Z,2,REGULAR,substitution,out,[],1631260,,,1610612746,41,37,2025-02-21T01:50:23Z,2040000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M33.00S,2025-02-21T01:49:38.4Z,2,REGULAR,substitution,out,[],1627732,,,1610612746,41,37,2025-02-21T01:50:23Z,2050000,False,,,0,,SUB out: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M33.00S,2025-02-21T01:49:38.4Z,2,REGULAR,substitution,out,[],1627884,,,1610612746,41,37,2025-02-21T01:50:23Z,2060000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M33.00S,2025-02-21T01:49:38.4Z,2,REGULAR,substitution,in,[],1629018,,,1610612746,41,37,2025-02-21T01:50:23Z,2070000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M33.00S,2025-02-21T01:49:38.4Z,2,REGULAR,substitution,in,[],201572,,,1610612746,41,37,2025-02-21T01:50:23Z,2080000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M33.00S,2025-02-21T01:49:38.4Z,2,REGULAR,substitution,in,[],201935,,,1610612746,41,37,2025-02-21T01:50:23Z,2090000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M33.00S,2025-02-21T01:49:38.4Z,2,REGULAR,substitution,in,[],1629599,,,1610612746,41,37,2025-02-21T01:50:23Z,2100000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M17.00S,2025-02-21T01:50:45.2Z,2,REGULAR,2pt,Jump Shot,[],202695,24.52365308804205,25.245098039215684,1610612746,41,37,2025-02-21T01:50:59Z,2110000,False,124.0,178.0,1,left,MISS K. Leonard 21' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,21.68,Missed,,,,,,,,,,,,,,,,,,
220,PT06M14.00S,2025-02-21T01:50:48.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,41,37,2025-02-21T01:50:59Z,2120000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,219.0,,4.0,4.0,0.0,,,,
221,PT06M04.00S,2025-02-21T01:50:58.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.51182654402102,53.431372549019606,1610612749,43,37,2025-02-21T01:51:03Z,2130000,False,17.0,8.0,1,right,G. Antetokounmpo driving Layup (9 PTS) (G. Trent Jr. 2 AST),"[203507, 1629018]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.92,Made,9.0,G. Trent Jr.,1629018.0,2.0,,,,,,,,,,,,,,
223,PT05M48.00S,2025-02-21T01:51:14.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,17.0335085413929,39.950980392156865,1610612746,43,37,2025-02-21T01:51:33Z,2150000,False,50.0,108.0,1,left,MISS K. Leonard 11' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.87,Missed,,,,,,,,,,,,,,,,,,
224,PT05M45.00S,2025-02-21T01:51:17.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,43,37,2025-02-21T01:51:33Z,2160000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,223.0,,5.0,5.0,0.0,,,,
225,PT05M31.00S,2025-02-21T01:51:31.2Z,2,REGULAR,3pt,Jump Shot,[],1629645,82.60512483574244,95.58823529411765,1610612749,43,37,2025-02-21T01:51:35Z,2170000,False,228.0,111.0,1,right,MISS K. Porter Jr. 25' 3PT,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.35,Missed,,,,,,,,,,,,,,,,,,
226,PT05M31.00S,2025-02-21T01:51:31.2Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,43,37,2025-02-21T01:51:35Z,2180000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,225.0,,2.0,2.0,0.0,,,,
227,PT05M22.00S,2025-02-21T01:51:41.0Z,2,REGULAR,3pt,Jump Shot,[],202695,32.90489487516426,44.87591911764706,1610612746,43,40,2025-02-21T01:51:50Z,2190000,False,26.0,257.0,1,left,K. Leonard 25' 3PT  (10 PTS) (J. Harden 2 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,25.81,Made,10.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,
229,PT05M05.00S,2025-02-21T01:51:57.4Z,2,REGULAR,3pt,Jump Shot,[],201572,78.0059132720105,8.088235294117647,1610612749,46,40,2025-02-21T01:52:01Z,2210000,False,-210.0,154.0,1,right,B. Lopez 26' 3PT  (5 PTS) (K. Porter Jr. 1 AST),"[201572, 1629645]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,26.02,Made,5.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,,,,
231,PT04M39.00S,2025-02-21T01:52:23.8Z,2,REGULAR,2pt,Jump Shot,[],201935,18.347568988173457,21.813725490196077,1610612746,46,40,2025-02-21T02:15:39Z,2230000,False,141.0,120.0,1,left,MISS J. Harden 18' step back Shot,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,18.51,Missed,,,,,,,,,,,,,,,,,,
232,PT04M35.00S,2025-02-21T01:52:27.8Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612749,46,40,2025-02-21T01:52:29Z,2240000,False,,,0,,T. Prince REBOUND (Off:0 Def:2),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,231.0,,2.0,2.0,0.0,,,,
233,PT04M21.00S,2025-02-21T01:52:41.6Z,2,REGULAR,3pt,Jump Shot,[],201572,67.58993101182654,59.76179534313726,1610612749,49,40,2025-02-21T01:52:49Z,2250000,False,49.0,252.0,1,right,B. Lopez 25' 3PT  (8 PTS) (K. Porter Jr. 2 AST),"[201572, 1629645]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,25.69,Made,8.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,,,,
235,PT04M07.00S,2025-02-21T01:53:05.3Z,2,REGULAR,substitution,out,[],203507,,,1610612746,49,40,2025-02-21T01:53:13Z,2270000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT04M07.00S,2025-02-21T01:53:05.3Z,2,REGULAR,substitution,out,[],1629645,,,1610612746,49,40,2025-02-21T01:53:13Z,2280000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612749.0,MIL,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M07.00S,2025-02-21T01:53:05.3Z,2,REGULAR,substitution,in,[],203081,,,1610612746,49,40,2025-02-21T01:53:13Z,2290000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT04M07.00S,2025-02-21T01:53:05.3Z,2,REGULAR,substitution,in,[],1628398,,,1610612746,49,40,2025-02-21T01:53:13Z,2300000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT03M56.00S,2025-02-21T01:53:24.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,8.09789750328515,38.72549019607843,1610612746,49,40,2025-02-21T01:53:29Z,2310000,False,56.0,24.0,1,left,MISS K. Leonard 6' driving Layup,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,6.11,Missed,,,,,,,,,,,,,,,,,,
240,PT03M53.00S,2025-02-21T01:53:28.5Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612749,49,40,2025-02-21T01:53:28Z,2320000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612749.0,MIL,,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,239.0,,3.0,3.0,0.0,,,,
241,PT03M49.00S,2025-02-21T01:53:32.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],201572,69.72733245729303,77.45098039215686,1610612749,49,40,2025-02-21T01:53:38Z,2330000,False,137.0,232.0,1,right,MISS B. Lopez 26' running 3PT,[201572],1610612749.0,MIL,running,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.97,Missed,,,,,,,,,,,,,,,,,,
242,PT03M46.00S,2025-02-21T01:53:35.1Z,2,REGULAR,rebound,defensive,[],1627739,,,1610612746,49,40,2025-02-21T01:53:38Z,2340000,False,,,0,,K. Dunn REBOUND (Off:1 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,241.0,,2.0,1.0,1.0,,,,
243,PT03M38.00S,2025-02-21T01:53:43.5Z,2,REGULAR,2pt,Jump Shot,[],1627826,18.478975032851512,69.6078431372549,1610612746,49,42,2025-02-21T02:19:03Z,2350000,False,-98.0,121.0,1,left,I. Zubac 15' floating Jump Shot (8 PTS) (K. Dunn 1 AST),"[1627826, 1627739]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,15.59,Made,8.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,,,,
245,PT03M19.00S,2025-02-21T01:54:02.5Z,2,REGULAR,3pt,Jump Shot,[],1629018,76.03482260183968,10.049019607843137,1610612749,49,42,2025-02-21T01:54:10Z,2370000,False,-200.0,173.0,1,right,MISS G. Trent Jr. 26' 3PT,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.42,Missed,,,,,,,,,,,,,,,,,,
247,PT03M15.00S,2025-02-21T01:54:05.8Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,49,42,2025-02-21T01:54:05Z,2380000,False,,,0,,I. Zubac REBOUND (Off:0 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,245.0,,5.0,5.0,0.0,,,,
248,PT03M08.00S,2025-02-21T01:54:13.2Z,2,REGULAR,3pt,Jump Shot,[],201935,33.722076215505915,46.568627450980394,1610612746,49,42,2025-02-21T02:20:01Z,2390000,False,17.0,264.0,1,left,MISS J. Harden 26' pullup 3PT,[201935],1610612746.0,LAC,pullup,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
249,PT03M04.00S,2025-02-21T01:54:17.6Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,49,42,2025-02-21T01:54:17Z,2400000,False,,,0,,I. Zubac REBOUND (Off:1 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,248.0,,6.0,5.0,1.0,,,,
