actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
170,PT10M55.00S,2025-01-15T01:38:50.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201572,28.33442838370565,15.196078431372548,1610612749,50,26,2025-01-15T01:38:59Z,1700000,False,174.0,214.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,27.57,Missed,,,,,,,,,,
171,PT10M52.00S,2025-01-15T01:38:53.4Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,50,26,2025-01-15T01:38:59Z,1710000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,
172,PT10M48.00S,2025-01-15T01:38:57.3Z,2,REGULAR,2pt,Layup,['fastbreak'],1628368,78.9257555847569,41.911764705882355,1610612758,50,26,2025-01-15T02:17:46Z,1720000,False,-40.0,146.0,1,right,MISS D. Fox 15' running Layup,[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,,,,,,,15.11,Missed,,,,,,,,,,
173,PT10M48.00S,2025-01-15T01:38:57.3Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,50,26,2025-01-15T01:39:04Z,1730000,False,,,0,,B. Portis REBOUND (Off:1 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,172.0,3.0,2.0,1.0,,,,,,
174,PT10M26.00S,2025-01-15T01:39:18.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201572,8.360709592641262,34.55882352941176,1610612749,50,26,2025-01-15T01:39:24Z,1740000,False,77.0,26.0,1,left,MISS B. Lopez 8' turnaround Hook,[201572],1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,8.15,Missed,,,,,,,,,,
175,PT10M23.00S,2025-01-15T01:39:21.9Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,50,26,2025-01-15T01:39:24Z,1750000,False,,,0,,D. Fox REBOUND (Off:0 Def:5),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,174.0,5.0,5.0,0.0,,,,,,
176,PT10M14.00S,2025-01-15T01:39:31.4Z,2,REGULAR,2pt,Jump Shot,[],1628368,74.32654402102497,62.745098039215684,1610612758,50,26,2025-01-15T01:40:45Z,1760000,False,64.0,189.0,1,right,MISS D. Fox 19' step back Shot,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,,,19.93,Missed,,,,,,,,,,
177,PT10M10.00S,2025-01-15T01:39:34.4Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612758,50,26,2025-01-15T01:39:34Z,1770000,False,,,0,,T. Lyles REBOUND (Off:1 Def:0),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,176.0,1.0,0.0,1.0,,,,,,
178,PT10M08.00S,2025-01-15T01:39:37.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642269,94.69448094612353,95.09803921568627,1610612758,50,26,2025-01-15T01:39:43Z,1780000,False,225.0,-3.0,1,right,MISS D. Carter 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Right Corner 3,24+ Right,,,,,,,,,22.55,Missed,,,,,,,,,,
179,PT10M08.00S,2025-01-15T01:39:37.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,50,26,2025-01-15T01:39:43Z,1790000,False,,,0,,B. Portis REBOUND (Off:1 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,,,,,,,,,178.0,4.0,3.0,1.0,,,,,,
180,PT09M54.00S,2025-01-15T01:39:50.4Z,2,REGULAR,3pt,Jump Shot,[],1631157,32.40801576872536,36.029411764705884,1610612749,50,26,2025-01-15T01:39:55Z,1800000,False,70.0,252.0,1,left,MISS R. Rollins 26' 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Center,,,,,,,,,26.16,Missed,,,,,,,,,,
181,PT09M52.00S,2025-01-15T01:39:52.4Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,50,26,2025-01-15T01:39:55Z,1810000,False,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,180.0,5.0,3.0,2.0,,,,,,
182,PT09M51.00S,2025-01-15T01:39:53.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,5.863994743758213,51.470588235294116,1610612749,52,26,2025-01-15T01:39:59Z,1820000,False,-7.0,3.0,1,left,B. Portis putback Layup (8 PTS),[1626171],1610612749.0,MIL,putback,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,0.78,Made,,,,,8.0,,,,,
183,PT09M45.00S,2025-01-15T01:40:05.9Z,2,REGULAR,foul,personal,[],1626171,,,1610612758,52,26,2025-01-15T01:40:18Z,1830000,False,,,0,,B. Portis personal FOUL (1 PF),"[1626171, 203109]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,1627534.0,1.0,0.0,Crowder,203109.0,,,,,,,,,,,,
185,PT09M45.00S,2025-01-15T01:40:14.5Z,2,REGULAR,substitution,out,[],1628989,,,1610612758,52,26,2025-01-15T01:40:20Z,1850000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M45.00S,2025-01-15T01:40:14.5Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,52,26,2025-01-15T01:40:20Z,1860000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M37.00S,2025-01-15T01:40:34.8Z,2,REGULAR,3pt,Jump Shot,[],1642269,72.09264126149803,10.53921568627451,1610612758,52,26,2025-01-15T01:40:40Z,1870000,False,-197.0,210.0,1,right,MISS D. Carter 28' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Left Center,,,,,,,,,28.8,Missed,,,,,,,,,,
188,PT09M32.00S,2025-01-15T01:40:39.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,52,26,2025-01-15T01:40:40Z,1880000,False,,,0,,B. Portis REBOUND (Off:2 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,187.0,6.0,4.0,2.0,,,,,,
189,PT09M25.00S,2025-01-15T01:40:46.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626192,6.652431011826544,50.0,1610612749,54,26,2025-01-15T01:40:55Z,1890000,False,0.0,10.0,1,left,P. Connaughton driving DUNK (2 PTS),[1626192],1610612749.0,MIL,driving,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,1.0,Made,,,,,2.0,,,,,
190,PT09M25.00S,2025-01-15T01:40:55.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,54,26,2025-01-15T01:40:55Z,1900000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M25.00S,2025-01-15T01:43:17.8Z,2,REGULAR,substitution,out,[],1642269,,,1610612758,54,26,2025-01-15T01:43:37Z,1910000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M25.00S,2025-01-15T01:43:17.8Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,54,26,2025-01-15T01:43:37Z,1920000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M25.00S,2025-01-15T01:43:17.8Z,2,REGULAR,substitution,out,[],203109,,,1610612758,54,26,2025-01-15T01:43:37Z,1930000,False,,,0,,SUB out: J. Crowder,[203109],1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M25.00S,2025-01-15T01:43:17.8Z,2,REGULAR,substitution,in,[],201942,,,1610612758,54,26,2025-01-15T01:43:37Z,1940000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M25.00S,2025-01-15T01:43:17.8Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,54,26,2025-01-15T01:43:37Z,1950000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M25.00S,2025-01-15T01:43:17.8Z,2,REGULAR,substitution,in,[],1631165,,,1610612758,54,26,2025-01-15T01:43:37Z,1960000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M13.00S,2025-01-15T01:44:01.3Z,2,REGULAR,3pt,Jump Shot,[],1631165,70.64717477003943,76.7156862745098,1610612758,54,29,2025-01-15T01:44:06Z,1970000,False,134.0,223.0,1,right,K. Ellis 26' 3PT  (3 PTS) (D. Fox 3 AST),"[1631165, 1628368]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.03,Made,,,,,3.0,D. Fox,1628368.0,3.0,,
199,PT08M55.00S,2025-01-15T01:44:20.7Z,2,REGULAR,2pt,Jump Shot,[],1631157,12.171484888304862,26.96078431372549,1610612749,56,29,2025-01-15T01:44:26Z,1990000,False,115.0,62.0,1,left,R. Rollins 13' driving floating Jump Shot (2 PTS) (P. Connaughton 3 AST),"[1631157, 1626192]",1610612749.0,MIL,driving floating,,,Rollins,R. Rollins,,,,,Mid-Range,8-16 Right,,,,,,,,,13.08,Made,,,,,2.0,P. Connaughton,1626192.0,3.0,,
201,PT08M39.00S,2025-01-15T01:44:35.5Z,2,REGULAR,3pt,Jump Shot,[],1631099,69.99014454664915,75.98039215686273,1610612758,56,29,2025-01-15T01:44:40Z,2010000,False,130.0,230.0,1,right,MISS K. Murray 26' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,26.38,Missed,,,,,,,,,,
202,PT08M36.00S,2025-01-15T01:44:38.5Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,56,29,2025-01-15T01:44:40Z,2020000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201.0,1.0,1.0,0.0,,,,,,
203,PT08M16.00S,2025-01-15T01:44:58.5Z,2,REGULAR,2pt,Jump Shot,[],1626171,15.325229960578188,28.431372549019606,1610612749,56,29,2025-01-15T01:45:04Z,2030000,False,108.0,92.0,1,left,MISS B. Portis 14' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,,,,14.15,Missed,,,,,,,,,,
204,PT08M15.00S,2025-01-15T01:45:00.6Z,2,REGULAR,rebound,offensive,[],1631260,,,1610612749,56,29,2025-01-15T01:45:00Z,2040000,False,,,0,,A. Green REBOUND (Off:1 Def:2),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,203.0,3.0,2.0,1.0,,,,,,
205,PT08M13.00S,2025-01-15T01:45:02.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631260,13.091327201051248,95.09803921568627,1610612749,56,29,2025-01-15T01:45:13Z,2050000,False,-225.0,71.0,1,left,MISS A. Green step back 3PT,[1631260],1610612749.0,MIL,step back,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,23.63,Missed,,,,,,,,,,
206,PT08M13.00S,2025-01-15T01:45:02.2Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,56,29,2025-01-15T01:45:13Z,2060000,False,,,0,,D. Fox REBOUND (Off:0 Def:6),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,,,,,,,205.0,6.0,6.0,0.0,,,,,,
207,PT07M54.00S,2025-01-15T01:45:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.51182654402102,51.71568627450981,1610612758,56,31,2025-01-15T01:45:25Z,2070000,False,9.0,8.0,1,right,D. Fox cutting Layup (9 PTS) (D. Sabonis 4 AST),"[1628368, 1627734]",1610612758.0,SAC,cutting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,1.21,Made,,,,,9.0,D. Sabonis,1627734.0,4.0,,
209,PT07M36.00S,2025-01-15T01:45:39.4Z,2,REGULAR,3pt,Jump Shot,[],1631260,24.392247043363994,89.95098039215686,1610612749,56,31,2025-01-15T01:45:50Z,2090000,False,-200.0,177.0,1,left,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,26.68,Missed,,,,,,,,,,
210,PT07M32.00S,2025-01-15T01:45:43.4Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,56,31,2025-01-15T01:45:50Z,2100000,False,,,0,,D. Fox REBOUND (Off:0 Def:7),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,209.0,7.0,7.0,0.0,,,,,,
211,PT07M29.00S,2025-01-15T01:45:49.6Z,2,REGULAR,foul,personal,[],1631260,,,1610612758,56,31,2025-01-15T01:45:59Z,2110000,False,,,0,,A. Green personal FOUL (1 PF),"[1631260, 201942]",1610612749.0,MIL,,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,1627534.0,1.0,0.0,DeRozan,201942.0,,,,,,,,,,,,
213,PT07M29.00S,2025-01-15T01:46:00.3Z,2,REGULAR,substitution,out,[],1631157,,,1610612758,56,31,2025-01-15T01:46:06Z,2130000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M29.00S,2025-01-15T01:46:00.3Z,2,REGULAR,substitution,in,[],203081,,,1610612758,56,31,2025-01-15T01:46:06Z,2140000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M21.00S,2025-01-15T01:46:20.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.42247043363994,61.029411764705884,1610612758,56,33,2025-01-15T01:46:47Z,2150000,False,55.0,122.0,1,right,D. DeRozan 13' driving floating Jump Shot (4 PTS) (D. Sabonis 5 AST),"[201942, 1627734]",1610612758.0,SAC,driving floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,13.4,Made,,,,,4.0,D. Sabonis,1627734.0,5.0,,
217,PT07M02.00S,2025-01-15T01:46:39.0Z,2,REGULAR,3pt,Jump Shot,[],1626171,7.5722733245729295,96.07843137254902,1610612749,56,33,2025-01-15T01:46:46Z,2170000,False,-230.0,19.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,,,23.12,Missed,,,,,,,,,,
218,PT06M58.00S,2025-01-15T01:46:43.0Z,2,REGULAR,rebound,defensive,[],201942,,,1610612758,56,33,2025-01-15T01:46:46Z,2180000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,,,,,,,,217.0,1.0,1.0,0.0,,,,,,
219,PT06M45.00S,2025-01-15T01:46:56.2Z,2,REGULAR,2pt,Jump Shot,[],201942,78.40013140604468,38.23529411764706,1610612758,56,35,2025-01-15T01:47:01Z,2190000,False,-59.0,151.0,1,right,D. DeRozan 16' pullup Jump Shot (6 PTS) (D. Sabonis 6 AST),"[201942, 1627734]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,,,,,,,,,16.16,Made,,,,,6.0,D. Sabonis,1627734.0,6.0,,
221,PT06M44.00S,2025-01-15T01:47:02.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,56,35,2025-01-15T01:47:02Z,2210000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M44.00S,2025-01-15T01:49:27.9Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,56,35,2025-01-15T01:49:51Z,2220000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M44.00S,2025-01-15T01:49:27.9Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,56,35,2025-01-15T01:49:51Z,2230000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M44.00S,2025-01-15T01:49:27.9Z,2,REGULAR,substitution,out,[],1628368,,,1610612749,56,35,2025-01-15T01:49:51Z,2240000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M44.00S,2025-01-15T01:49:27.9Z,2,REGULAR,substitution,in,[],1627752,,,1610612749,56,35,2025-01-15T01:49:51Z,2250000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M44.00S,2025-01-15T01:49:27.9Z,2,REGULAR,substitution,in,[],203507,,,1610612749,56,35,2025-01-15T01:49:51Z,2260000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M44.00S,2025-01-15T01:49:27.9Z,2,REGULAR,substitution,in,[],1642269,,,1610612749,56,35,2025-01-15T01:49:51Z,2270000,False,,,0,,SUB in: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M28.00S,2025-01-15T01:50:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,6.389618922470433,50.49019607843137,1610612749,58,35,2025-01-15T01:50:15Z,2280000,False,-2.0,8.0,1,left,G. Antetokounmpo reverse Layup (17 PTS) (D. Lillard 3 AST),"[203507, 203081]",1610612749.0,MIL,reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,0.8,Made,,,,,17.0,D. Lillard,203081.0,3.0,,
230,PT06M12.00S,2025-01-15T01:50:28.3Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612758,58,35,2025-01-15T01:50:39Z,2300000,False,,,0,,T. Prince shooting personal FOUL (3 PF) (DeRozan 2 FT),"[1627752, 201942]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Mid-Range,16-24 Right Center,,,,202901.0,3.0,0.0,DeRozan,201942.0,,,,,,,,,,,,
232,PT06M12.00S,2025-01-15T01:50:53.2Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612758,58,36,2025-01-15T01:50:53Z,2320000,False,,,0,,D. DeRozan Free Throw 1 of 2 (7 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,Made,,,,,7.0,,,,,
233,PT06M12.00S,2025-01-15T01:51:07.3Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612758,58,37,2025-01-15T01:51:07Z,2330000,False,,,0,,D. DeRozan Free Throw 2 of 2 (8 PTS),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,Made,,,,,8.0,,,,,
234,PT05M57.00S,2025-01-15T01:51:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.389618922470433,51.9607843137255,1610612749,60,37,2025-01-15T01:51:30Z,2340000,False,-10.0,8.0,1,left,D. Lillard driving reverse Layup (12 PTS),[203081],1610612749.0,MIL,driving reverse,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,,,,1.24,Made,,,,,12.0,,,,,
235,PT05M33.00S,2025-01-15T01:51:46.8Z,2,REGULAR,3pt,Jump Shot,[],201942,68.80749014454665,24.754901960784316,1610612758,60,40,2025-01-15T01:52:18Z,2350000,False,-126.0,241.0,1,right,D. DeRozan 27' 3PT pullup (11 PTS) (D. Carter 1 AST),"[201942, 1642269]",1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Left Center,,,,,,,,,27.18,Made,,,,,11.0,D. Carter,1642269.0,1.0,,
237,PT05M16.00S,2025-01-15T01:52:06.5Z,2,REGULAR,foul,personal,['2freethrow'],1631165,,,1610612749,60,40,2025-01-15T01:52:21Z,2370000,False,,,0,,K. Ellis shooting personal FOUL (3 PF) (Green 2 FT),"[1631165, 1631260]",1610612758.0,SAC,shooting,,,Ellis,K. Ellis,,,,,In The Paint (Non-RA),0-8 Center,,,,101283.0,3.0,0.0,Green,1631260.0,,,,,,,,,,,,
239,PT05M16.00S,2025-01-15T01:52:34.5Z,2,REGULAR,freethrow,1 of 2,[],1631260,,,1610612749,61,40,2025-01-15T01:52:34Z,2390000,False,,,0,,A. Green Free Throw 1 of 2 (7 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,Made,,,,,7.0,,,,,
240,PT05M16.00S,2025-01-15T01:52:35.5Z,2,REGULAR,substitution,out,[],1627752,,,1610612749,61,40,2025-01-15T01:52:47Z,2400000,False,,,0,,SUB out: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M16.00S,2025-01-15T01:52:35.5Z,2,REGULAR,substitution,out,[],1631165,,,1610612749,61,40,2025-01-15T01:52:47Z,2410000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M16.00S,2025-01-15T01:52:35.5Z,2,REGULAR,substitution,in,[],1641748,,,1610612749,61,40,2025-01-15T01:52:47Z,2420000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M16.00S,2025-01-15T01:52:35.5Z,2,REGULAR,substitution,in,[],1628368,,,1610612749,61,40,2025-01-15T01:52:47Z,2430000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M16.00S,2025-01-15T01:52:54.7Z,2,REGULAR,freethrow,2 of 2,[],1631260,,,1610612749,62,40,2025-01-15T01:52:54Z,2440000,False,,,0,,A. Green Free Throw 2 of 2 (8 PTS),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,Made,,,,,8.0,,,,,
245,PT05M01.00S,2025-01-15T01:53:11.9Z,2,REGULAR,2pt,Jump Shot,[],201942,79.31997371879106,67.15686274509804,1610612758,62,40,2025-01-15T01:53:17Z,2450000,False,86.0,142.0,1,right,MISS D. DeRozan 16' pullup Shot,[201942],1610612758.0,SAC,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,16.58,Missed,,,,,,,,,,
246,PT04M58.00S,2025-01-15T01:53:14.9Z,2,REGULAR,rebound,defensive,[],203081,,,1610612749,62,40,2025-01-15T01:53:17Z,2460000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,245.0,2.0,2.0,0.0,,,,,,
247,PT04M50.00S,2025-01-15T01:53:23.2Z,2,REGULAR,turnover,bad pass,[],203081,,,1610612749,62,40,2025-01-15T01:53:34Z,2470000,False,,,0,,D. Lillard bad pass TURNOVER (1 TO),"[203081, 1627734]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,1.0,Sabonis,1627734.0,,,,,,,,,,,,,,,,,
248,PT04M50.00S,2025-01-15T01:53:23.2Z,2,REGULAR,steal,,[],1627734,,,1610612758,62,40,2025-01-15T01:53:26Z,2480000,False,,,0,,D. Sabonis STEAL (1 STL),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
249,PT04M41.00S,2025-01-15T01:53:32.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,93.69250985545335,52.55438112745098,1610612758,62,40,2025-01-15T01:53:43Z,2490000,False,13.0,7.0,1,right,MISS D. DeRozan driving Layup - blocked,"[201942, 203507]",1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,1.45,Missed,,,,,,,,,Antetokounmpo,203507.0
250,PT04M41.00S,2025-01-15T01:53:32.0Z,2,REGULAR,block,,[],203507,,,1610612758,62,40,2025-01-15T01:53:35Z,2500000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
251,PT04M41.00S,2025-01-15T01:53:32.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,62,40,2025-01-15T01:53:43Z,2510000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,249.0,,,,,,,,,
253,PT04M41.00S,2025-01-15T01:53:49.9Z,2,REGULAR,substitution,out,[],1642269,,,1610612758,62,40,2025-01-15T01:53:59Z,2530000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
