actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
164,PT00M00.00S,2024-11-13T01:35:39.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,26,21,2024-11-13T01:36:54Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,163.0,,,,,
165,PT00M00.00S,2024-11-13T01:35:46.9Z,1,REGULAR,period,end,[],0,,,1610612749,26,21,2024-11-13T01:35:46Z,1620000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-11-13T01:38:20.5Z,2,REGULAR,period,start,[],0,,,1610612761,26,21,2024-11-13T01:38:20Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT11M37.00S,2024-11-13T01:38:43.4Z,2,REGULAR,2pt,Jump Shot,[],1628449,16.770696452036795,72.79411764705883,1610612761,26,23,2024-11-13T01:39:05Z,1640000,False,-114.0,105.0,1,left,C. Boucher 15' Jump Shot (2 PTS) (J. Shead 1 AST),"[1628449, 1642347]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,8-16 Left,15.51,Made,2.0,J. Shead,1642347.0,1.0,,,,,,,,,,,,,,
173,PT11M18.00S,2024-11-13T01:39:01.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,90.75229960578186,44.11764705882353,1610612749,26,23,2024-11-13T01:39:10Z,1660000,False,-29.0,34.0,1,right,MISS B. Portis Hook - blocked,"[1626171, 1642367]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,,,,,,,Mogbo,1642367.0
201,PT11M18.00S,2024-11-13T01:39:01.3Z,2,REGULAR,block,,[],1642367,,,1610612749,26,23,2024-11-13T01:43:03Z,1665000,False,,,0,,J. Mogbo BLOCK (1 BLK),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT11M18.00S,2024-11-13T01:39:01.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,26,23,2024-11-13T01:39:10Z,1670000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,173.0,,,,,
177,PT11M02.00S,2024-11-13T01:39:52.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,94.1688567674113,71.56862745098039,1610612749,28,23,2024-11-13T01:39:57Z,1700000,False,108.0,2.0,1,right,B. Portis 10' turnaround Jump Shot (7 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,10.78,Made,7.0,,,,,,,,,,,,,,,,,
178,PT10M49.00S,2024-11-13T01:40:10.7Z,2,REGULAR,foul,offensive,[],1642367,,,1610612761,28,23,2024-11-13T01:40:23Z,1710000,False,,,0,,J. Mogbo offensive FOUL (1 PF),"[1642367, 1629018]",1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Center,,,,,,,1179.0,1.0,0.0,Trent Jr.,1629018.0,,,,,,,,,
180,PT10M49.00S,2024-11-13T01:40:10.7Z,2,REGULAR,turnover,offensive foul,[],1642367,,,1610612761,28,23,2024-11-13T01:40:10Z,1730000,False,,,0,,J. Mogbo offensive foul TURNOVER (1 TO),[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,Mid-Range,8-16 Center,,,,,,,1179.0,,,,,1.0,,,,,,,,
181,PT10M49.00S,2024-11-13T01:40:22.1Z,2,REGULAR,substitution,out,[],1629018,,,1610612749,28,23,2024-11-13T01:40:32Z,1740000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M49.00S,2024-11-13T01:40:22.1Z,2,REGULAR,substitution,out,[],1642367,,,1610612749,28,23,2024-11-13T01:40:32Z,1750000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M49.00S,2024-11-13T01:40:22.1Z,2,REGULAR,substitution,in,[],201572,,,1610612749,28,23,2024-11-13T01:40:32Z,1760000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M49.00S,2024-11-13T01:40:22.1Z,2,REGULAR,substitution,in,[],1627751,,,1610612749,28,23,2024-11-13T01:40:32Z,1770000,False,,,0,,SUB in: J. Pöltl,[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M31.00S,2024-11-13T01:40:53.1Z,2,REGULAR,turnover,lost ball,[],1641748,,,1610612749,28,23,2024-11-13T01:41:03Z,1780000,False,,,0,,A. Jackson Jr. lost ball TURNOVER (1 TO),"[1641748, 1629628]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,Barrett,1629628.0,,,,,,
186,PT10M31.00S,2024-11-13T01:40:53.1Z,2,REGULAR,steal,,[],1629628,,,1610612761,28,23,2024-11-13T01:51:57Z,1790000,False,,,0,,R. Barrett STEAL (1 STL),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
187,PT10M24.00S,2024-11-13T01:41:23.8Z,2,REGULAR,jumpball,recovered,[],1627751,,,1610612761,28,23,2024-11-13T01:41:23Z,1800000,False,,,0,,Jump Ball C. Boucher vs. A. Jackson Jr.: Tip to J. Pöltl,"[1627751, 1628449, 1641748]",1610612761.0,TOR,heldball,J. Pöltl,1627751.0,Pöltl,J. Pöltl,Boucher,1628449.0,Jackson Jr.,1641748.0,,,,,,,,,,,,,,,,,,,,,,
215,PT10M13.00S,2024-11-13T01:41:33.1Z,2,REGULAR,turnover,bad pass,[],1629628,,,1610612761,28,23,2024-11-13T01:46:44Z,1825000,False,,,0,,R. Barrett bad pass TURNOVER (3 TO),"[1629628, 1626192]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,3.0,Connaughton,1626192.0,,,,,,
216,PT10M13.00S,2024-11-13T01:41:33.1Z,2,REGULAR,steal,,[],1626192,,,1610612749,28,23,2024-11-13T01:56:02Z,1827500,False,,,0,,P. Connaughton STEAL (1 STL),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT10M11.00S,2024-11-13T01:41:40.7Z,2,REGULAR,turnover,bad pass,[],1626192,,,1610612749,28,23,2024-11-13T02:54:51Z,1828750,False,,,0,,P. Connaughton bad pass TURNOVER (1 TO),"[1626192, 1627751]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Pöltl,1627751.0,,,,,,
228,PT10M11.00S,2024-11-13T01:41:40.7Z,2,REGULAR,steal,,[],1627751,,,1610612761,28,23,2024-11-13T01:47:18Z,1829375,False,,,0,,J. Pöltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT10M06.00S,2024-11-13T01:41:42.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627751,6.521024967148489,52.69607843137255,1610612761,28,23,2024-11-13T01:49:16Z,1830000,False,-13.0,9.0,1,left,MISS J. Pöltl DUNK - blocked,"[1627751, 201572]",1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,1.61,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
191,PT10M06.00S,2024-11-13T01:41:42.4Z,2,REGULAR,block,,[],201572,,,1610612761,28,23,2024-11-13T01:41:46Z,1840000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT10M01.00S,2024-11-13T01:41:47.4Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,28,23,2024-11-13T01:41:49Z,1850000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,190.0,4.0,4.0,0.0,,
193,PT09M51.00S,2024-11-13T01:41:57.1Z,2,REGULAR,2pt,Hook,[],1626171,93.51182654402102,75.24509803921569,1610612749,28,23,2024-11-13T01:42:02Z,1860000,False,126.0,8.0,1,right,MISS B. Portis 12' turnaround Hook,[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,12.65,Missed,,,,,,,,,,,,,,,,,,
194,PT09M48.00S,2024-11-13T01:42:00.1Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,28,23,2024-11-13T01:42:02Z,1870000,False,,,0,,J. Pöltl REBOUND (Off:1 Def:1),[1627751],1610612761.0,TOR,,,,Pöltl,J. Pöltl,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,193.0,2.0,1.0,1.0,,
195,PT09M39.00S,2024-11-13T01:42:08.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642419,6.258212877792378,49.754901960784316,1610612761,28,23,2024-11-13T01:42:15Z,1880000,False,1.0,6.0,1,left,MISS J. Battle cutting DUNK,[1642419],1610612761.0,TOR,cutting,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,0.64,Missed,,,,,,,,,,,,,,,,,,
196,PT09M36.00S,2024-11-13T01:42:11.6Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,28,23,2024-11-13T01:42:15Z,1890000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,195.0,1.0,1.0,0.0,,
197,PT09M18.00S,2024-11-13T01:42:32.2Z,2,REGULAR,3pt,Jump Shot,[],1626171,96.66557161629436,2.941176470588235,1610612749,28,23,2024-11-13T01:42:39Z,1900000,False,-235.0,-21.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,23.63,Missed,,,,,,,,,,,,,,,,,,
198,PT09M18.00S,2024-11-13T01:42:32.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,28,23,2024-11-13T01:42:39Z,1910000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,197.0,,,,,
199,PT09M18.00S,2024-11-13T01:42:37.5Z,2,REGULAR,foul,personal,[],1641748,,,1610612761,28,23,2024-11-13T01:42:52Z,1920000,False,,,0,,A. Jackson Jr. loose ball personal FOUL (1 PF),"[1641748, 1627751]",1610612749.0,MIL,loose ball,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628159.0,1.0,0.0,Pöltl,1627751.0,,,,,,,,,
202,PT09M03.00S,2024-11-13T01:43:06.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628449,8.492115637319317,42.40196078431372,1610612761,28,25,2024-11-13T01:43:14Z,1940000,False,38.0,27.0,1,left,C. Boucher driving Layup (4 PTS) (J. Pöltl 1 AST),"[1628449, 1627751]",1610612761.0,TOR,driving,,,Boucher,C. Boucher,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,4.0,J. Pöltl,1627751.0,1.0,,,,,,,,,,,,,,
203,PT08M36.00S,2024-11-13T01:43:33.2Z,2,REGULAR,turnover,lost ball,[],1626171,,,1610612749,28,25,2024-11-13T01:43:42Z,1950000,False,,,0,,B. Portis lost ball TURNOVER (1 TO),"[1626171, 1642347]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,1.0,Shead,1642347.0,,,,,,
204,PT08M36.00S,2024-11-13T01:43:33.2Z,2,REGULAR,steal,,[],1642347,,,1610612761,28,25,2024-11-13T01:43:35Z,1960000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
205,PT08M32.00S,2024-11-13T01:43:37.3Z,2,REGULAR,turnover,lost ball,[],1629628,,,1610612761,28,25,2024-11-13T01:43:45Z,1970000,False,,,0,,R. Barrett lost ball TURNOVER (4 TO),"[1629628, 1626153]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,4.0,Wright,1626153.0,,,,,,
206,PT08M32.00S,2024-11-13T01:43:37.3Z,2,REGULAR,steal,,[],1626153,,,1610612749,28,25,2024-11-13T01:43:40Z,1980000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
207,PT08M28.00S,2024-11-13T01:43:41.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626192,92.46057818659659,51.71568627450981,1610612749,28,25,2024-11-13T01:44:27Z,1990000,False,9.0,18.0,1,right,MISS P. Connaughton running reverse Layup,[1626192],1610612749.0,MIL,running reverse,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
208,PT08M23.00S,2024-11-13T01:43:46.8Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,28,25,2024-11-13T01:44:27Z,2000000,False,,,0,,B. Portis REBOUND (Off:1 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,207.0,5.0,4.0,1.0,,
209,PT08M23.00S,2024-11-13T01:43:47.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1626171,94.40999984741211,50.0,1610612749,30,25,2024-11-13T02:28:50Z,2010000,False,0.0,0.0,1,right,B. Portis tip Layup (9 PTS),[1626171],1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.0,Made,9.0,,,,,,,,,,,,,,,,,
210,PT08M16.00S,2024-11-13T01:43:53.0Z,2,REGULAR,turnover,bad pass,[],1642347,,,1610612761,30,25,2024-11-13T02:21:39Z,2020000,False,,,0,,J. Shead bad pass TURNOVER (1 TO),"[1642347, 1626153]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,1.0,Wright,1626153.0,,,,,,
211,PT08M16.00S,2024-11-13T01:43:53.0Z,2,REGULAR,steal,,[],1626153,,,1610612749,30,25,2024-11-13T01:43:56Z,2030000,False,,,0,,D. Wright STEAL (2 STL),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
212,PT08M13.00S,2024-11-13T01:43:58.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626192,93.51182654402102,50.49019607843137,1610612749,32,25,2024-11-13T01:44:09Z,2040000,False,2.0,8.0,1,right,P. Connaughton running alley-oop Layup (2 PTS) (D. Wright 1 AST),"[1626192, 1626153]",1610612749.0,MIL,running alley-oop,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,D. Wright,1626153.0,1.0,,,,,,,,,,,,,,
214,PT08M13.00S,2024-11-13T01:44:08.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,32,25,2024-11-13T01:44:08Z,2060000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,out,[],1626171,,,1610612761,32,25,2024-11-13T01:46:48Z,2070000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,out,[],1641748,,,1610612761,32,25,2024-11-13T01:46:48Z,2080000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,out,[],1629628,,,1610612761,32,25,2024-11-13T01:46:48Z,2090000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,out,[],1642347,,,1610612761,32,25,2024-11-13T01:46:48Z,2100000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,out,[],1642419,,,1610612761,32,25,2024-11-13T01:46:48Z,2110000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,in,[],1631260,,,1610612761,32,25,2024-11-13T01:46:48Z,2120000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,in,[],203507,,,1610612761,32,25,2024-11-13T01:46:48Z,2130000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,in,[],1630534,,,1610612761,32,25,2024-11-13T01:46:48Z,2140000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,in,[],1641711,,,1610612761,32,25,2024-11-13T01:46:48Z,2150000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M13.00S,2024-11-13T01:46:16.9Z,2,REGULAR,substitution,in,[],1630558,,,1610612761,32,25,2024-11-13T01:46:48Z,2160000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M58.00S,2024-11-13T01:47:19.8Z,2,REGULAR,foul,personal,[],1626192,,,1610612761,32,25,2024-11-13T01:47:45Z,2170000,False,,,0,,P. Connaughton personal FOUL (1 PF),"[1626192, 1628449]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Left,,,,,,,202058.0,1.0,0.0,Boucher,1628449.0,,,,,,,,,
231,PT07M50.00S,2024-11-13T01:47:41.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,17.0335085413929,46.07843137254902,1610612761,32,25,2024-11-13T01:47:50Z,2190000,False,20.0,108.0,1,left,MISS J. Pöltl 10' floating Shot,[1627751],1610612761.0,TOR,floating,,,Pöltl,J. Pöltl,,,,,In The Paint (Non-RA),8-16 Center,10.94,Missed,,,,,,,,,,,,,,,,,,
232,PT07M46.00S,2024-11-13T01:47:45.7Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,32,25,2024-11-13T01:47:50Z,2200000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,231.0,2.0,1.0,1.0,,
233,PT07M35.00S,2024-11-13T01:47:56.1Z,2,REGULAR,3pt,Jump Shot,[],201572,68.67608409986859,12.254901960784313,1610612749,32,25,2024-11-13T01:48:01Z,2210000,False,-189.0,242.0,1,right,MISS B. Lopez 30' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,30.68,Missed,,,,,,,,,,,,,,,,,,
234,PT07M31.00S,2024-11-13T01:48:00.1Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,32,25,2024-11-13T01:48:01Z,2220000,False,,,0,,C. Boucher REBOUND (Off:0 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,233.0,1.0,1.0,0.0,,
235,PT07M23.00S,2024-11-13T01:48:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,6.389618922470433,50.245098039215684,1610612761,32,27,2024-11-13T01:48:15Z,2230000,False,-1.0,8.0,1,left,J. Pöltl cutting Layup (6 PTS) (G. Dick 1 AST),"[1627751, 1641711]",1610612761.0,TOR,cutting,,,Pöltl,J. Pöltl,,,,,Restricted Area,0-8 Center,0.77,Made,6.0,G. Dick,1641711.0,1.0,,,,,,,,,,,,,,
237,PT07M05.00S,2024-11-13T01:48:25.9Z,2,REGULAR,3pt,Jump Shot,[],1626192,68.9388961892247,68.87254901960785,1610612749,32,27,2024-11-13T02:29:30Z,2250000,False,94.0,239.0,1,right,MISS P. Connaughton 25' pullup 3PT,[1626192],1610612749.0,MIL,pullup,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
238,PT07M02.00S,2024-11-13T01:48:28.9Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612761,32,27,2024-11-13T01:48:35Z,2260000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1630558],1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,237.0,2.0,2.0,0.0,,
239,PT07M02.00S,2024-11-13T01:48:36.6Z,2,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612761,32,27,2024-11-13T01:48:51Z,2270000,False,,,0,,A. Green shooting personal FOUL (2 PF) (Dick 2 FT),"[1631260, 1641711]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628159.0,2.0,0.0,Dick,1641711.0,,,,,,,,,
241,PT07M02.00S,2024-11-13T01:48:53.0Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641711,,,1610612761,32,28,2024-11-13T01:48:53Z,2290000,False,,,0,,G. Dick Free Throw 1 of 2 (9 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
242,PT07M02.00S,2024-11-13T01:48:55.4Z,2,REGULAR,substitution,out,[],1626192,,,1610612761,32,28,2024-11-13T01:48:59Z,2300000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M02.00S,2024-11-13T01:48:55.4Z,2,REGULAR,substitution,in,[],1627752,,,1610612761,32,28,2024-11-13T01:48:59Z,2310000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M02.00S,2024-11-13T01:49:08.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641711,,,1610612761,32,28,2024-11-13T01:49:08Z,2320000,False,,,0,,MISS G. Dick Free Throw 2 of 2,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
245,PT06M59.00S,2024-11-13T01:49:10.4Z,2,REGULAR,rebound,defensive,[],1627752,,,1610612749,32,28,2024-11-13T01:49:10Z,2330000,False,,,0,,T. Prince REBOUND (Off:1 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,244.0,2.0,1.0,1.0,,
246,PT06M44.00S,2024-11-13T01:49:25.4Z,2,REGULAR,3pt,Jump Shot,[],1626153,83.65637319316689,95.09803921568627,1610612749,32,28,2024-11-13T01:49:31Z,2340000,False,225.0,101.0,1,right,MISS D. Wright 24' 3PT,[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Above the Break 3,24+ Right Center,24.71,Missed,,,,,,,,,,,,,,,,,,
247,PT06M38.00S,2024-11-13T01:49:31.4Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,32,28,2024-11-13T01:49:31Z,2350000,False,,,0,,B. Lopez REBOUND (Off:2 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,246.0,3.0,1.0,2.0,,
248,PT06M37.00S,2024-11-13T01:49:30.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,72.09264126149803,19.362745098039216,1610612749,35,28,2024-11-13T01:49:35Z,2360000,False,-153.0,210.0,1,right,T. Prince 25' 3PT  (6 PTS) (B. Lopez 1 AST),"[1627752, 201572]",1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Left Center,25.98,Made,6.0,B. Lopez,201572.0,1.0,,,,,,,,,,,,,,
250,PT06M31.00S,2024-11-13T01:49:38.4Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612761,35,28,2024-11-13T01:49:46Z,2380000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1626153]",1610612761.0,TOR,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,Wright,1626153.0,,,,,,
251,PT06M31.00S,2024-11-13T01:49:38.4Z,2,REGULAR,steal,,[],1626153,,,1610612749,35,28,2024-11-13T01:49:41Z,2390000,False,,,0,,D. Wright STEAL (3 STL),[1626153],1610612749.0,MIL,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
