actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
171,PT11M37.00S,2024-11-10T21:11:31.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,80.89684625492772,63.970588235294116,1610612738,40,30,2024-11-10T21:11:45Z,1700000,False,70.0,127.0,1,right,MISS J. Brown 14' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,14.51,,,,,,,,,,,,
172,PT11M37.00S,2024-11-10T21:11:31.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,40,30,2024-11-10T21:11:45Z,1710000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,171.0,,,,,,,,,
173,PT11M37.00S,2024-11-10T21:11:37.3Z,2,REGULAR,foul,personal,[],1628436,,,1610612749,40,30,2024-11-10T21:11:47Z,1720000,False,,,0,,L. Kornet loose ball personal FOUL (1 PF),"[1628436, 203507]",1610612738.0,BOS,loose ball,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,1627541.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
175,PT11M26.00S,2024-11-10T21:11:55.8Z,2,REGULAR,2pt,Jump Shot,[],1626171,24.57293035479632,48.965992647058826,1610612749,40,30,2024-11-10T21:12:02Z,1740000,False,5.0,178.0,1,left,MISS B. Portis 17' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,,,,,,Missed,,17.86,,,,,,,,,,,,
176,PT11M23.00S,2024-11-10T21:11:58.8Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,40,30,2024-11-10T21:12:02Z,1750000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,
177,PT11M11.00S,2024-11-10T21:12:12.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628401,80.89684625492772,64.2156862745098,1610612738,40,32,2024-11-10T21:13:42Z,1760000,False,71.0,127.0,1,right,D. White 14' driving floating Jump Shot (5 PTS),[1628401],1610612738.0,BOS,driving floating,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,5.0,14.56,,,,,,,,,,,,
178,PT10M56.00S,2024-11-10T21:12:26.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,17.95335085413929,47.30392156862745,1610612749,42,32,2024-11-10T21:14:29Z,1770000,False,13.0,116.0,1,left,B. Portis 11' driving floating Jump Shot (4 PTS) (G. Antetokounmpo 2 AST),"[1626171, 203507]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,4.0,11.71,,,,,,,G. Antetokounmpo,203507.0,2.0,,,
180,PT10M47.00S,2024-11-10T21:12:39.6Z,2,REGULAR,foul,offensive,[],1630202,,,1610612738,42,32,2024-11-10T21:13:02Z,1790000,False,,,0,,P. Pritchard off-the-ball offensive FOUL (1 PF),"[1630202, 1631157]",1610612738.0,BOS,off-the-ball,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,1627541.0,1.0,0.0,Rollins,1631157.0,,,,,,,,,,,,,,,
182,PT10M47.00S,2024-11-10T21:12:39.6Z,2,REGULAR,turnover,offensive foul,[],1630202,,,1610612738,42,32,2024-11-10T21:13:02Z,1810000,False,,,0,,P. Pritchard offensive foul TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,1627541.0,,,,,,,,,,,,,,,,,1.0,,
183,PT10M35.00S,2024-11-10T21:13:06.1Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,42,32,2024-11-10T21:13:17Z,1820000,False,,,0,,G. Antetokounmpo charge offensive FOUL (1 PF),"[203507, 1627759]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,1.0,0.0,Brown,1627759.0,,,,,,,,,,,,,,,
185,PT10M35.00S,2024-11-10T21:13:06.1Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,42,32,2024-11-10T21:13:06Z,1840000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,,,,,,,,,,1.0,,
186,PT10M25.00S,2024-11-10T21:13:30.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,67.23061760840999,63.23529411764706,1610612738,42,32,2024-11-10T21:13:39Z,1850000,False,66.0,256.0,1,right,MISS D. White 26' pullup 3PT,[1628401],1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.39,,,,,,,,,,,,
187,PT10M21.00S,2024-11-10T21:13:34.6Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,42,32,2024-11-10T21:13:39Z,1860000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,186.0,5.0,5.0,0.0,,,,,,
188,PT10M18.00S,2024-11-10T21:13:37.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,7.5722733245729295,48.77450980392157,1610612749,44,32,2024-11-10T21:14:12Z,1870000,False,6.0,19.0,1,left,G. Antetokounmpo running finger roll Layup (21 PTS),[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,21.0,1.97,,,,,,,,,,,,
189,PT10M17.00S,2024-11-10T21:13:44.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,44,32,2024-11-10T21:13:44Z,1880000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M00.00S,2024-11-10T21:16:50.2Z,2,REGULAR,3pt,Jump Shot,[],1630573,68.01905387647832,70.83333333333334,1610612738,44,32,2024-11-10T21:16:55Z,1890000,False,104.0,248.0,1,right,MISS S. Hauser 26' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.91,,,,,,,,,,,,
191,PT09M57.00S,2024-11-10T21:16:53.2Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,44,32,2024-11-10T21:16:55Z,1900000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,190.0,6.0,6.0,0.0,,,,,,
192,PT09M45.00S,2024-11-10T21:17:05.4Z,2,REGULAR,2pt,Jump Shot,[],1626171,8.360709592641262,27.205882352941174,1610612749,46,32,2024-11-10T21:17:10Z,1910000,False,114.0,26.0,1,left,B. Portis 11' turnaround Jump Shot (6 PTS) (P. Connaughton 1 AST),"[1626171, 1626192]",1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,Made,6.0,11.69,,,,,,,P. Connaughton,1626192.0,1.0,,,
194,PT09M29.00S,2024-11-10T21:17:21.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,92.72339027595268,51.225490196078425,1610612738,46,32,2024-11-10T21:17:29Z,1930000,False,6.0,16.0,1,right,MISS D. White driving Layup,[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.7,,,,,,,,,,,,
195,PT09M26.00S,2024-11-10T21:17:24.9Z,2,REGULAR,rebound,offensive,[],1628436,,,1610612738,46,32,2024-11-10T21:17:29Z,1940000,False,,,0,,L. Kornet REBOUND (Off:1 Def:0),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,194.0,1.0,0.0,1.0,,,,,,
196,PT09M24.00S,2024-11-10T21:17:25.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630573,75.9526938239159,11.787683823529411,1610612738,46,32,2024-11-10T21:17:37Z,1950000,False,-191.0,174.0,1,right,MISS S. Hauser 25' 3PT,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,25.81,,,,,,,,,,,,
197,PT09M21.00S,2024-11-10T21:17:28.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,46,32,2024-11-10T21:17:37Z,1960000,False,,,0,,B. Portis REBOUND (Off:0 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,196.0,4.0,4.0,0.0,,,,,,
198,PT09M16.00S,2024-11-10T21:17:34.8Z,2,REGULAR,3pt,Jump Shot,[],1631260,8.492115637319317,3.1862745098039214,1610612749,49,32,2024-11-10T21:17:43Z,1970000,False,234.0,27.0,1,left,A. Green 3PT  (3 PTS) (G. Antetokounmpo 3 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Right Corner 3,24+ Right,,,,,,Made,3.0,23.57,,,,,,,G. Antetokounmpo,203507.0,3.0,,,
200,PT09M06.00S,2024-11-10T21:17:44.6Z,2,REGULAR,3pt,Jump Shot,[],1630202,67.98414914586071,42.17984068627451,1610612738,49,35,2024-11-10T21:17:54Z,1990000,False,-39.0,248.0,1,right,P. Pritchard 25' 3PT  (8 PTS) (S. Hauser 1 AST),"[1630202, 1630573]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,Made,8.0,25.15,,,,,,,S. Hauser,1630573.0,1.0,,,
202,PT08M45.00S,2024-11-10T21:18:09.9Z,2,REGULAR,turnover,out-of-bounds,[],1626192,,,1610612749,49,35,2024-11-10T21:18:18Z,2010000,False,,,0,,P. Connaughton bad pass out-of-bounds TURNOVER (1 TO),[1626192],1610612749.0,MIL,bad pass,,,Connaughton,P. Connaughton,,,,,Restricted Area,0-8 Center,200833.0,,,,,,,,,,,,,,,,,1.0,,
203,PT08M34.00S,2024-11-10T21:18:22.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628401,93.64323258869908,50.49019607843137,1610612738,49,37,2024-11-10T21:18:33Z,2020000,False,2.0,7.0,1,right,D. White driving reverse Layup (7 PTS) (J. Brown 2 AST),"[1628401, 1627759]",1610612738.0,BOS,driving reverse,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,0.77,,,,,,,J. Brown,1627759.0,2.0,,,
205,PT08M15.00S,2024-11-10T21:18:44.2Z,2,REGULAR,2pt,Jump Shot,[],1626171,20.05584756898817,22.794117647058822,1610612749,49,37,2024-11-10T21:50:52Z,2054375,False,136.0,136.0,1,left,MISS B. Portis 19' pullup Shot,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,19.23,,,,,,,,,,,,
206,PT08M13.00S,2024-11-10T21:18:46.2Z,2,REGULAR,rebound,defensive,[],1627759,,,1610612738,49,37,2024-11-10T21:50:52Z,2064687,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,205.0,2.0,2.0,0.0,,,,,,
207,PT08M08.00S,2024-11-10T21:18:53.6Z,2,REGULAR,3pt,Jump Shot,[],1627759,67.45852496714849,56.770833333333336,1610612738,49,37,2024-11-10T21:27:30Z,2075000,False,34.0,253.0,1,right,MISS J. Brown 25' pullup 3PT,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.57,,,,,,,,,,,,
208,PT08M05.00S,2024-11-10T21:18:56.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,49,37,2024-11-10T21:27:30Z,2087500,False,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,207.0,5.0,5.0,0.0,,,,,,
209,PT07M56.00S,2024-11-10T21:19:01.7Z,2,REGULAR,3pt,Jump Shot,[],1626171,34.11629434954008,47.794117647058826,1610612749,52,37,2024-11-10T21:51:30Z,2093750,False,11.0,268.0,1,left,B. Portis 26' 3PT  (9 PTS) (G. Antetokounmpo 4 AST),"[1626171, 203507]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,Made,9.0,26.84,,,,,,,G. Antetokounmpo,203507.0,4.0,,,
211,PT07M41.00S,2024-11-10T21:19:15.5Z,2,REGULAR,3pt,Jump Shot,[],1630202,65.78515111695138,41.911764705882355,1610612738,52,40,2024-11-10T21:19:20Z,2100000,False,-40.0,269.0,1,right,P. Pritchard 27' 3PT  (11 PTS) (D. White 2 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,Made,11.0,27.21,,,,,,,D. White,1628401.0,2.0,,,
213,PT07M24.00S,2024-11-10T21:19:31.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.521024967148489,46.81372549019608,1610612749,54,40,2024-11-10T21:19:39Z,2120000,False,16.0,9.0,1,left,G. Antetokounmpo driving DUNK (23 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,Made,23.0,1.82,,,,,,,,,,,,
214,PT07M14.00S,2024-11-10T21:19:42.1Z,2,REGULAR,3pt,Jump Shot,[],1630202,68.54467805519053,25.245098039215684,1610612738,54,43,2024-11-10T21:19:51Z,2130000,False,-124.0,243.0,1,right,P. Pritchard 27' 3PT  (14 PTS) (D. White 3 AST),"[1630202, 1628401]",1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,14.0,27.29,,,,,,,D. White,1628401.0,3.0,,,
216,PT07M13.00S,2024-11-10T21:19:48.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,54,43,2024-11-10T21:19:48Z,2150000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,out,[],1631157,,,1610612749,54,43,2024-11-10T21:22:46Z,2160000,False,,,0,,SUB out: R. Rollins,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,out,[],203507,,,1610612749,54,43,2024-11-10T21:22:46Z,2170000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,out,[],1627759,,,1610612749,54,43,2024-11-10T21:22:46Z,2180000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,out,[],1630573,,,1610612749,54,43,2024-11-10T21:22:46Z,2190000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,out,[],1628436,,,1610612749,54,43,2024-11-10T21:22:46Z,2200000,False,,,0,,SUB out: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,in,[],203081,,,1610612749,54,43,2024-11-10T21:22:46Z,2210000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,in,[],1641748,,,1610612749,54,43,2024-11-10T21:22:46Z,2220000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,in,[],1628369,,,1610612749,54,43,2024-11-10T21:22:46Z,2230000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,in,[],1629674,,,1610612749,54,43,2024-11-10T21:22:46Z,2240000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M13.00S,2024-11-10T21:22:12.4Z,2,REGULAR,substitution,in,[],201143,,,1610612749,54,43,2024-11-10T21:22:46Z,2250000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M46.00S,2024-11-10T21:23:30.9Z,2,REGULAR,2pt,Jump Shot,[],1626171,24.83574244415243,47.32689950980392,1610612749,54,43,2024-11-10T21:32:19Z,2270000,False,13.0,181.0,1,left,MISS B. Portis 18' pullup Shot,[1626171],1610612749.0,MIL,pullup,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.15,,,,,,,,,,,,
229,PT06M42.00S,2024-11-10T21:23:34.9Z,2,REGULAR,rebound,offensive,[],1641748,,,1610612749,54,43,2024-11-10T21:23:44Z,2280000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,228.0,2.0,1.0,1.0,,,,,,
230,PT06M30.00S,2024-11-10T21:23:52.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203081,32.40801576872536,69.36274509803921,1610612749,57,43,2024-11-10T21:24:10Z,2290000,False,-97.0,252.0,1,left,D. Lillard 27' 3PT  (7 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,Made,7.0,27.0,,,,,,,,,,,,
232,PT06M27.00S,2024-11-10T21:23:57.7Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612738,57,43,2024-11-10T21:24:04Z,2310000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,200833.0,,,,,,,,,,,,,,,,,,,
233,PT06M12.00S,2024-11-10T21:24:18.0Z,2,REGULAR,foul,personal,['2freethrow'],203081,,,1610612738,57,43,2024-11-10T21:24:39Z,2320000,False,,,0,,D. Lillard shooting personal FOUL (2 PF) (Queta 2 FT),"[203081, 1629674]",1610612749.0,MIL,shooting,,,Lillard,D. Lillard,,,,,In The Paint (Non-RA),0-8 Center,204059.0,2.0,0.0,Queta,1629674.0,,,,,,,,,,,,,,,
235,PT06M12.00S,2024-11-10T21:24:46.2Z,2,REGULAR,freethrow,1 of 2,[],1629674,,,1610612738,57,44,2024-11-10T21:24:46Z,2340000,False,,,0,,N. Queta Free Throw 1 of 2 (1 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
236,PT06M12.00S,2024-11-10T21:24:47.3Z,2,REGULAR,substitution,out,[],1626171,,,1610612738,57,44,2024-11-10T21:24:55Z,2350000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M12.00S,2024-11-10T21:24:47.3Z,2,REGULAR,substitution,out,[],1626192,,,1610612738,57,44,2024-11-10T21:24:55Z,2360000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M12.00S,2024-11-10T21:24:47.3Z,2,REGULAR,substitution,in,[],201572,,,1610612738,57,44,2024-11-10T21:24:55Z,2370000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M12.00S,2024-11-10T21:24:47.3Z,2,REGULAR,substitution,in,[],1627752,,,1610612738,57,44,2024-11-10T21:24:55Z,2380000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M12.00S,2024-11-10T21:25:14.2Z,2,REGULAR,freethrow,2 of 2,[],1629674,,,1610612738,57,45,2024-11-10T21:25:14Z,2390000,False,,,0,,N. Queta Free Throw 2 of 2 (2 PTS),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
242,PT05M47.00S,2024-11-10T21:25:53.3Z,2,REGULAR,3pt,Jump Shot,[],1631260,33.065045992115635,33.57843137254902,1610612749,57,45,2024-11-10T21:25:59Z,2410000,False,82.0,258.0,1,left,MISS A. Green 27' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Center,,,,,,Missed,,27.1,,,,,,,,,,,,
243,PT05M43.00S,2024-11-10T21:25:57.3Z,2,REGULAR,rebound,defensive,[],1628401,,,1610612738,57,45,2024-11-10T21:25:59Z,2420000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,242.0,2.0,2.0,0.0,,,,,,
244,PT05M40.00S,2024-11-10T21:25:59.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630202,96.5341655716163,1.9607843137254901,1610612738,57,48,2024-11-10T21:26:45Z,2430000,False,-240.0,-20.0,1,right,P. Pritchard 24' 3PT running (17 PTS) (D. White 4 AST),"[1630202, 1628401]",1610612738.0,BOS,running,,,Pritchard,P. Pritchard,,,,,Left Corner 3,24+ Left,,,,,,Made,17.0,24.1,,,,,,,D. White,1628401.0,4.0,,,
246,PT05M23.00S,2024-11-10T21:26:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,8.623521681997373,48.529411764705884,1610612749,57,48,2024-11-10T21:26:29Z,2450000,False,7.0,29.0,1,left,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.95,,,,,,,,,,,,
247,PT05M23.00S,2024-11-10T21:26:16.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612738,57,48,2024-11-10T21:26:29Z,2460000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,246.0,,,,,,,,,
249,PT05M08.00S,2024-11-10T21:26:43.8Z,2,REGULAR,3pt,Jump Shot,[],1630202,64.07687253613666,56.61764705882353,1610612738,57,48,2024-11-10T21:26:59Z,2480000,False,33.0,285.0,1,right,MISS P. Pritchard 28' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Center,,,,,,Missed,,28.71,,,,,,,,,,,,
250,PT05M08.00S,2024-11-10T21:26:56.9Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,57,48,2024-11-10T21:26:56Z,2490000,False,,,0,,D. White REBOUND (Off:1 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,249.0,3.0,2.0,1.0,,,,,,
251,PT05M08.00S,2024-11-10T21:26:58.9Z,2,REGULAR,foul,personal,[],201572,,,1610612738,57,48,2024-11-10T21:27:19Z,2500000,False,,,0,,B. Lopez personal FOUL (2 PF),"[201572, 1628401]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,204059.0,2.0,0.0,White,1628401.0,,,,,,,,,,,,,,,
253,PT05M01.00S,2024-11-10T21:27:10.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630202,68.01905387647832,28.431372549019606,1610612738,57,48,2024-11-10T21:37:46Z,2520000,False,-108.0,248.0,1,right,MISS P. Pritchard 27' step back 3PT,[1630202],1610612738.0,BOS,step back,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,27.05,,,,,,,,,,,,
254,PT04M58.00S,2024-11-10T21:27:13.5Z,2,REGULAR,rebound,defensive,[],1641748,,,1610612749,57,48,2024-11-10T21:27:13Z,2530000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,253.0,3.0,2.0,1.0,,,,,,
255,PT04M40.00S,2024-11-10T21:27:30.5Z,2,REGULAR,3pt,Jump Shot,[],1631260,7.178055190538765,96.32352941176471,1610612749,60,48,2024-11-10T21:27:36Z,2540000,False,-232.0,15.0,1,left,A. Green 3PT  (6 PTS) (T. Prince 1 AST),"[1631260, 1627752]",1610612749.0,MIL,,,,Green,A. Green,,,,,Left Corner 3,24+ Left,,,,,,Made,6.0,23.21,,,,,,,T. Prince,1627752.0,1.0,,,
257,PT04M28.00S,2024-11-10T21:27:42.5Z,2,REGULAR,turnover,bad pass,[],1629674,,,1610612738,60,48,2024-11-10T21:27:56Z,2560000,False,,,0,,N. Queta bad pass TURNOVER (1 TO),"[1629674, 203081]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Lillard,203081.0
258,PT04M28.00S,2024-11-10T21:27:42.5Z,2,REGULAR,steal,,[],203081,,,1610612749,60,48,2024-11-10T21:27:45Z,2570000,False,,,0,,D. Lillard STEAL (2 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
