actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
375,PT11M45.00S,2025-02-03T02:53:48.7Z,3,REGULAR,foul,personal,['1freethrow'],1627752,,,1610612763,61,58,2025-02-03T02:53:59Z,3550000,False,,,0,,T. Prince shooting personal FOUL (2 PF) (Edey 1 FT),"[1627752, 1641744]",1610612749.0,MIL,shooting,,,Prince,T. Prince,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,,,,2.0,0.0,Edey,1641744.0,,
389,PT11M45.00S,2025-02-03T02:54:04.7Z,3,REGULAR,violation,lane,[],203081,,,1610612763,61,58,2025-02-03T02:56:13Z,3565000,False,,,0,,D. Lillard lane VIOLATION,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT11M45.00S,2025-02-03T02:54:04.7Z,3,REGULAR,freethrow,1 of 1,[],1641744,,,1610612763,61,59,2025-02-03T02:54:41Z,3570000,False,,,0,,Z. Edey Free Throw 1 of 1 (11 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
379,PT11M21.00S,2025-02-03T02:54:48.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627752,7.5722733245729295,41.911764705882355,1610612749,63,59,2025-02-03T02:55:17Z,3590000,False,40.0,19.0,1,left,T. Prince driving Layup (10 PTS) (G. Antetokounmpo 5 AST),"[1627752, 203507]",1610612749.0,MIL,driving,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,10.0,G. Antetokounmpo,203507.0,5.0,,,,,,,,,,,,,,
380,PT11M12.00S,2025-02-03T02:54:57.6Z,3,REGULAR,2pt,Jump Shot,[],1630217,78.53153745072274,32.59803921568628,1610612763,63,61,2025-02-03T02:55:43Z,3600000,False,-87.0,149.0,1,right,D. Bane 17' Jump Shot (9 PTS) (L. Kennard 6 AST),"[1630217, 1628379]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,17.28,Made,9.0,L. Kennard,1628379.0,6.0,,,,,,,,,,,,,,
383,PT10M53.00S,2025-02-03T02:55:16.6Z,3,REGULAR,3pt,Jump Shot,[],201572,8.492115637319317,5.392156862745098,1610612749,66,61,2025-02-03T02:55:21Z,3620000,False,223.0,27.0,1,left,B. Lopez 3PT  (13 PTS) (A. Jackson Jr. 1 AST),"[201572, 1641748]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,22.47,Made,13.0,A. Jackson Jr.,1641748.0,1.0,,,,,,,,,,,,,,
385,PT10M43.00S,2025-02-03T02:55:26.8Z,3,REGULAR,3pt,Jump Shot,[],1628991,68.80749014454665,68.62745098039215,1610612763,66,61,2025-02-03T02:55:34Z,3640000,False,93.0,241.0,1,right,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
386,PT10M37.00S,2025-02-03T02:55:32.8Z,3,REGULAR,rebound,defensive,[],203081,,,1610612749,66,61,2025-02-03T02:55:34Z,3650000,False,,,0,,D. Lillard REBOUND (Off:0 Def:2),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,,,,,,,385.0,2.0,2.0,0.0,,,,,,,,,,
387,PT10M33.00S,2025-02-03T02:55:40.3Z,3,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612749,66,61,2025-02-03T02:55:59Z,3660000,False,,,0,,J. Jackson Jr. shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1628991, 203507]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,,,,3.0,0.0,Antetokounmpo,203507.0,,
390,PT10M33.00S,2025-02-03T02:56:22.0Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,66,61,2025-02-03T02:56:52Z,3680000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
391,PT10M33.00S,2025-02-03T02:56:22.0Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612749,66,61,2025-02-03T02:56:52Z,3690000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,
392,PT10M33.00S,2025-02-03T02:56:22.0Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,66,61,2025-02-03T02:56:52Z,3700000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
393,PT10M29.00S,2025-02-03T02:56:26.0Z,3,REGULAR,rebound,offensive,[],1627752,,,1610612749,66,61,2025-02-03T02:56:52Z,3710000,False,,,0,,T. Prince REBOUND (Off:1 Def:3),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,392.0,4.0,3.0,1.0,,,,,,,,,,
394,PT10M27.00S,2025-02-03T02:56:52.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627752,30.276773981603156,30.507046568627448,1610612749,69,61,2025-02-03T02:57:59Z,3720000,False,97.0,232.0,1,left,T. Prince 25' 3PT  (13 PTS),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.17,Made,13.0,,,,,,,,,,,,,,,,,
395,PT10M27.00S,2025-02-03T02:56:58.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,69,61,2025-02-03T02:56:58Z,3730000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT10M15.00S,2025-02-03T03:00:43.9Z,3,REGULAR,foul,personal,[],203081,,,1610612763,69,61,2025-02-03T03:00:54Z,3740000,False,,,0,,D. Lillard personal FOUL (1 PF),"[203081, 1628379]",1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1627539.0,,,,1.0,0.0,Kennard,1628379.0,,
398,PT10M06.00S,2025-02-03T03:01:02.2Z,3,REGULAR,3pt,Jump Shot,[],1642377,94.69448094612353,2.941176470588235,1610612763,69,61,2025-02-03T03:01:13Z,3760000,False,-235.0,-3.0,1,right,MISS J. Wells 3PT,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
399,PT10M02.00S,2025-02-03T03:01:06.2Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,69,61,2025-02-03T03:01:13Z,3770000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,,,398.0,3.0,2.0,1.0,,,,,,,,,,
400,PT10M00.00S,2025-02-03T03:01:13.6Z,3,REGULAR,foul,offensive,[],1641748,,,1610612749,69,61,2025-02-03T03:01:40Z,3780000,False,,,0,,A. Jackson Jr. offensive FOUL (2 PF),"[1641748, 1628991]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,,,,2.0,0.0,Jackson Jr.,1628991.0,,
402,PT10M00.00S,2025-02-03T03:01:13.6Z,3,REGULAR,turnover,offensive foul,[],1641748,,,1610612749,69,61,2025-02-03T03:01:13Z,3800000,False,,,0,,A. Jackson Jr. offensive foul TURNOVER (1 TO),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627539.0,1.0,,,,,,,,
403,PT09M49.00S,2025-02-03T03:01:41.5Z,3,REGULAR,turnover,bad pass,[],1628379,,,1610612763,69,61,2025-02-03T03:02:31Z,3810000,False,,,0,,L. Kennard bad pass TURNOVER (1 TO),"[1628379, 203507]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,
404,PT09M49.00S,2025-02-03T03:01:41.5Z,3,REGULAR,steal,,[],203507,,,1610612749,69,61,2025-02-03T03:01:46Z,3820000,False,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
405,PT09M39.00S,2025-02-03T03:01:49.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203507,8.360709592641262,50.245098039215684,1610612749,69,61,2025-02-03T03:03:26Z,3830000,False,-1.0,26.0,1,left,MISS G. Antetokounmpo reverse Layup - blocked,"[203507, 1641744]",1610612749.0,MIL,reverse,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.61,Missed,,,,,,,,,,,,,,,,,Edey,1641744.0
406,PT09M39.00S,2025-02-03T03:01:49.8Z,3,REGULAR,block,,[],1641744,,,1610612749,69,61,2025-02-03T03:01:53Z,3840000,False,,,0,,Z. Edey BLOCK (1 BLK),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT09M38.00S,2025-02-03T03:01:50.8Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,69,61,2025-02-03T03:02:43Z,3850000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,405.0,9.0,6.0,3.0,,,,,,,,,,
408,PT09M37.00S,2025-02-03T03:02:01.3Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203507,5.590000152587891,50.0,1610612749,71,61,2025-02-03T03:02:56Z,3860000,False,0.0,0.0,1,left,G. Antetokounmpo putback DUNK (12 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.0,Made,12.0,,,,,,,,,,,,,,,,,
409,PT09M20.00S,2025-02-03T03:02:05.6Z,3,REGULAR,2pt,Jump Shot,[],1628991,78.66294349540078,55.14705882352941,1610612763,71,61,2025-02-03T03:03:50Z,3870000,False,26.0,148.0,1,right,MISS J. Jackson Jr. 15' driving floating Shot - blocked,"[1628991, 201572]",1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Center,15.03,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
410,PT09M20.00S,2025-02-03T03:02:05.6Z,3,REGULAR,block,,[],201572,,,1610612763,71,61,2025-02-03T03:02:09Z,3880000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
411,PT09M16.00S,2025-02-03T03:02:09.6Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,71,61,2025-02-03T03:02:16Z,3890000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:3),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,8-16 Center,,,,,,,409.0,4.0,3.0,1.0,,,,,,,,,,
412,PT09M13.00S,2025-02-03T03:02:12.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],203081,25.443495400788436,11.029411764705882,1610612749,71,61,2025-02-03T03:02:22Z,3900000,False,195.0,187.0,1,left,MISS D. Lillard 26' running 3PT,[203081],1610612749.0,MIL,running,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,26.99,Missed,,,,,,,,,,,,,,,,,,
413,PT09M13.00S,2025-02-03T03:02:12.9Z,3,REGULAR,rebound,defensive,[],1630217,,,1610612763,71,61,2025-02-03T03:02:22Z,3910000,False,,,0,,D. Bane REBOUND (Off:0 Def:3),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,412.0,3.0,3.0,0.0,,,,,,,,,,
415,PT09M02.00S,2025-02-03T03:02:38.8Z,3,REGULAR,3pt,Jump Shot,[],1628991,68.54467805519053,69.36274509803921,1610612763,71,61,2025-02-03T03:02:59Z,3930000,False,97.0,243.0,1,right,MISS J. Jackson Jr. 26' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
416,PT09M02.00S,2025-02-03T03:02:38.8Z,3,REGULAR,rebound,offensive,[],1641744,,,1610612763,71,61,2025-02-03T03:02:59Z,3940000,False,,,0,,Z. Edey REBOUND (Off:5 Def:5),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Above the Break 3,24+ Right Center,,,,,,,415.0,10.0,5.0,5.0,,,,,,,,,,
417,PT08M59.00S,2025-02-03T03:02:44.3Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641744,92.9862023653088,49.26470588235294,1610612763,71,63,2025-02-03T03:04:47Z,3950000,False,-4.0,13.0,1,right,Z. Edey DUNK (13 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,1.39,Made,13.0,,,,,,,,,,,,,,,,,
418,PT08M59.00S,2025-02-03T03:02:47.7Z,3,REGULAR,foul,personal,['1freethrow'],1641748,,,1610612763,71,63,2025-02-03T03:03:13Z,3960000,False,,,0,,A. Jackson Jr. shooting personal FOUL (3 PF) (Edey 1 FT),"[1641748, 1641744]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200832.0,,,,3.0,0.0,Edey,1641744.0,,
420,PT08M59.00S,2025-02-03T03:03:15.1Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1641744,,,1610612763,71,64,2025-02-03T03:03:15Z,3980000,False,,,0,,Z. Edey Free Throw 1 of 1 (14 PTS),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
421,PT08M37.00S,2025-02-03T03:03:38.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641748,7.966491458607096,49.50980392156863,1610612749,71,64,2025-02-03T04:01:02Z,3990000,False,2.0,22.0,1,left,MISS A. Jackson Jr. cutting Layup,[1641748],1610612749.0,MIL,cutting,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
422,PT08M34.00S,2025-02-03T03:03:41.0Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,71,64,2025-02-03T03:07:35Z,4000000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,421.0,4.0,4.0,0.0,,,,,,,,,,
423,PT08M30.00S,2025-02-03T03:03:45.5Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628991,70.25295663600527,75.0,1610612763,71,67,2025-02-03T03:03:53Z,4010000,False,125.0,227.0,1,right,J. Jackson Jr. 25' 3PT running (17 PTS) (L. Kennard 7 AST),"[1628991, 1628379]",1610612763.0,MEM,running,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.92,Made,17.0,L. Kennard,1628379.0,7.0,,,,,,,,,,,,,,
425,PT08M28.00S,2025-02-03T03:03:51.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,71,67,2025-02-03T03:03:51Z,4030000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT08M09.00S,2025-02-03T03:07:49.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,9.543363994743759,53.92156862745098,1610612749,73,67,2025-02-03T03:08:04Z,4040000,False,-20.0,37.0,1,left,G. Antetokounmpo driving floating bank Jump Shot (14 PTS) (D. Lillard 6 AST),"[203507, 203081]",1610612749.0,MIL,driving floating bank,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,4.2,Made,14.0,D. Lillard,203081.0,6.0,,,,,,,,,,,,,,
428,PT07M58.00S,2025-02-03T03:07:56.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,92.32917214191852,51.71568627450981,1610612763,73,67,2025-02-03T03:11:37Z,4065000,False,9.0,20.0,1,right,MISS J. Jackson Jr. driving Layup - blocked,"[1628991, 201572]",1610612763.0,MEM,driving,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.14,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
430,PT07M58.00S,2025-02-03T03:07:56.6Z,3,REGULAR,block,,[],201572,,,1610612763,73,67,2025-02-03T03:10:08Z,4072500,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
429,PT07M55.00S,2025-02-03T03:07:59.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612763,73,67,2025-02-03T03:10:05Z,4076250,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,428.0,,,,,,,,,,,,,
452,PT07M55.00S,2025-02-03T03:08:14.0Z,3,REGULAR,foul,personal,[],201572,,,1610612763,73,67,2025-02-03T03:11:09Z,4078125,False,,,0,,B. Lopez loose ball personal FOUL (2 PF),"[201572, 1628991]",1610612749.0,MIL,loose ball,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,,,,2.0,0.0,Jackson Jr.,1628991.0,,
431,PT07M43.00S,2025-02-03T03:08:31.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630217,92.9862023653088,51.470588235294116,1610612763,73,69,2025-02-03T03:10:05Z,4080000,False,7.0,13.0,1,right,D. Bane driving Layup (11 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.53,Made,11.0,,,,,,,,,,,,,,,,,
432,PT07M31.00S,2025-02-03T03:08:42.7Z,3,REGULAR,2pt,Jump Shot,[],203081,23.866622864651774,49.01960784313725,1610612749,75,69,2025-02-03T03:08:47Z,4090000,False,5.0,172.0,1,left,D. Lillard 17' step back Jump Shot (8 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Mid-Range,16-24 Center,17.19,Made,8.0,,,,,,,,,,,,,,,,,
433,PT07M11.00S,2025-02-03T03:09:02.9Z,3,REGULAR,2pt,Jump Shot,[],1630217,78.79434954007884,69.36274509803921,1610612763,75,71,2025-02-03T03:09:08Z,4100000,False,97.0,147.0,1,right,D. Bane 17' pullup Jump Shot (13 PTS) (J. Wells 4 AST),"[1630217, 1642377]",1610612763.0,MEM,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right Center,17.58,Made,13.0,J. Wells,1642377.0,4.0,,,,,,,,,,,,,,
435,PT06M53.00S,2025-02-03T03:09:21.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,17.16491458607096,47.30392156862745,1610612749,75,71,2025-02-03T03:12:57Z,4120000,False,13.0,109.0,1,left,MISS G. Antetokounmpo 10' driving floating Shot,[203507],1610612749.0,MIL,driving floating,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,10.97,Missed,,,,,,,,,,,,,,,,,,
436,PT06M49.00S,2025-02-03T03:09:24.8Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,75,71,2025-02-03T03:09:24Z,4130000,False,,,0,,G. Antetokounmpo REBOUND (Off:4 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,435.0,10.0,6.0,4.0,,,,,,,,,,
437,PT06M40.00S,2025-02-03T03:09:37.0Z,3,REGULAR,foul,personal,[],1630217,,,1610612749,75,71,2025-02-03T03:10:14Z,4140000,False,,,0,,D. Bane personal FOUL (1 PF),"[1630217, 203507]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Mid-Range,8-16 Center,,,,,,,,,,,200832.0,,,,1.0,0.0,Antetokounmpo,203507.0,,
439,PT06M40.00S,2025-02-03T03:09:47.6Z,3,REGULAR,substitution,out,[],201572,,,1610612749,75,71,2025-02-03T03:09:52Z,4160000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT06M40.00S,2025-02-03T03:09:47.6Z,3,REGULAR,substitution,in,[],203114,,,1610612749,75,71,2025-02-03T03:09:52Z,4170000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT06M32.00S,2025-02-03T03:10:10.1Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],203507,30.831143232588698,73.52941176470588,1610612749,78,71,2025-02-03T03:10:18Z,4180000,False,-118.0,237.0,1,left,G. Antetokounmpo 26' 3PT  (17 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,26.48,Made,17.0,,,,,,,,,,,,,,,,,
442,PT06M22.00S,2025-02-03T03:10:20.0Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630217,92.72339027595268,50.73529411764706,1610612763,78,73,2025-02-03T03:10:26Z,4190000,False,4.0,16.0,1,right,D. Bane driving DUNK (15 PTS),[1630217],1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,1.63,Made,15.0,,,,,,,,,,,,,,,,,
443,PT06M10.00S,2025-02-03T03:10:31.4Z,3,REGULAR,3pt,Jump Shot,[],1641748,21.944809461235216,87.52297794117648,1610612749,81,73,2025-02-03T03:10:38Z,4200000,False,-188.0,154.0,1,left,A. Jackson Jr. 24' 3PT  (5 PTS) (D. Lillard 7 AST),"[1641748, 203081]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,24.26,Made,5.0,D. Lillard,203081.0,7.0,,,,,,,,,,,,,,
445,PT06M03.00S,2025-02-03T03:10:42.3Z,3,REGULAR,2pt,Jump Shot,[],1628991,88.64980289093299,65.93137254901961,1610612763,81,73,2025-02-03T03:11:35Z,4220000,False,80.0,54.0,1,right,MISS J. Jackson Jr. 9' driving floating bank Shot,[1628991],1610612763.0,MEM,driving floating bank,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Right,9.64,Missed,,,,,,,,,,,,,,,,,,
446,PT06M02.00S,2025-02-03T03:10:43.3Z,3,REGULAR,rebound,offensive,[],1641744,,,1610612763,81,73,2025-02-03T03:11:35Z,4230000,False,,,0,,Z. Edey REBOUND (Off:6 Def:5),[1641744],1610612763.0,MEM,,,,Edey,Z. Edey,,,,,Mid-Range,8-16 Right,,,,,,,445.0,11.0,5.0,6.0,,,,,,,,,,
447,PT06M01.00S,2025-02-03T03:10:46.2Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641744,94.40999984741211,50.0,1610612763,81,73,2025-02-03T03:11:59Z,4240000,False,0.0,0.0,1,right,MISS Z. Edey tip Layup,[1641744],1610612763.0,MEM,tip,,,Edey,Z. Edey,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
448,PT05M59.00S,2025-02-03T03:10:48.2Z,3,REGULAR,rebound,offensive,[],1642377,,,1610612763,81,73,2025-02-03T03:11:59Z,4250000,False,,,0,,J. Wells REBOUND (Off:2 Def:0),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,,,,,447.0,2.0,0.0,2.0,,,,,,,,,,
449,PT05M56.00S,2025-02-03T03:10:50.3Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628379,80.76544021024968,66.17647058823529,1610612763,81,73,2025-02-03T03:14:51Z,4260000,False,81.0,128.0,1,right,MISS L. Kennard 15' floating Shot,[1628379],1610612763.0,MEM,floating,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,15.17,Missed,,,,,,,,,,,,,,,,,,
450,PT05M54.00S,2025-02-03T03:10:52.3Z,3,REGULAR,rebound,offensive,[],1628379,,,1610612763,81,73,2025-02-03T03:12:23Z,4270000,False,,,0,,L. Kennard REBOUND (Off:1 Def:1),[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Right,,,,,,,449.0,2.0,1.0,1.0,,,,,,,,,,
451,PT05M54.00S,2025-02-03T03:10:54.7Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628379,94.40999984741211,50.0,1610612763,81,73,2025-02-03T03:12:46Z,4280000,False,0.0,0.0,1,right,MISS L. Kennard tip Layup,[1628379],1610612763.0,MEM,tip,,,Kennard,L. Kennard,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
454,PT05M53.00S,2025-02-03T03:10:55.7Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,81,73,2025-02-03T03:12:46Z,4290000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,451.0,2.0,2.0,0.0,,,,,,,,,,
455,PT05M38.00S,2025-02-03T03:11:04.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,5.863994743758213,48.77450980392157,1610612749,83,73,2025-02-03T03:11:09Z,4300000,False,6.0,3.0,1,left,G. Antetokounmpo cutting DUNK (19 PTS) (K. Middleton 3 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.66,Made,19.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,
457,PT05M38.00S,2025-02-03T03:11:11.3Z,3,REGULAR,timeout,full,['team'],0,,,1610612763,83,73,2025-02-03T03:11:11Z,4320000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
