actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,shotActionNumber,officialId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
340,PT11M33.00S,2024-12-27T02:24:23.4Z,3,REGULAR,turnover,bad pass,[],1627732,,,1610612751,59,51,2024-12-27T02:24:41Z,3400000,False,,,0,,B. Simmons bad pass TURNOVER (4 TO),"[1627732, 203114]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,4.0,Middleton,203114.0,,,,,,,,,,,
341,PT11M33.00S,2024-12-27T02:24:23.4Z,3,REGULAR,steal,,[],203114,,,1610612749,59,51,2024-12-27T02:24:26Z,3410000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
342,PT11M20.00S,2024-12-27T02:24:37.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],201572,74.85216819973719,85.29411764705883,1610612749,59,51,2024-12-27T02:24:44Z,3420000,False,176.0,184.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
343,PT11M17.00S,2024-12-27T02:24:39.9Z,3,REGULAR,rebound,offensive,[],1631157,,,1610612749,59,51,2024-12-27T02:24:39Z,3430000,False,,,0,,R. Rollins REBOUND (Off:2 Def:0),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,342.0,,2.0,0.0,2.0,,,,
344,PT11M15.00S,2024-12-27T02:24:41.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631157,77.08607095926413,9.558823529411764,1610612749,62,51,2024-12-27T02:24:47Z,3440000,False,-202.0,163.0,1,right,R. Rollins 25' 3PT  (7 PTS),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,25.97,Made,7.0,,,,,,,,,,,,,,,,,
345,PT10M47.00S,2024-12-27T02:25:09.5Z,3,REGULAR,2pt,Jump Shot,[],1629651,4.02431011826544,74.50980392156863,1610612751,62,51,2024-12-27T02:25:16Z,3450000,False,-123.0,-15.0,1,left,MISS N. Claxton 12' Jump Shot,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Left,12.34,Missed,,,,,,,,,,,,,,,,,,
346,PT10M44.00S,2024-12-27T02:25:12.7Z,3,REGULAR,rebound,defensive,[],1626171,,,1610612749,62,51,2024-12-27T02:25:12Z,3460000,False,,,0,,B. Portis REBOUND (Off:0 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,345.0,,6.0,6.0,0.0,,,,
347,PT10M30.00S,2024-12-27T02:25:26.3Z,3,REGULAR,3pt,Jump Shot,[],1631157,94.61235216819975,3.944546568627451,1610612749,62,51,2024-12-27T02:25:35Z,3470000,False,-230.0,-2.0,1,right,MISS R. Rollins 3PT,[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Left Corner 3,24+ Left,23.03,Missed,,,,,,,,,,,,,,,,,,
348,PT10M26.00S,2024-12-27T02:25:30.3Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,62,51,2024-12-27T02:25:35Z,3480000,False,,,0,,N. Clowney REBOUND (Off:1 Def:1),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,347.0,,2.0,1.0,1.0,,,,
349,PT10M16.00S,2024-12-27T02:25:39.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1627732,7.835085413929041,35.78431372549019,1610612751,62,51,2024-12-27T02:26:25Z,3490000,False,71.0,21.0,1,left,MISS B. Simmons 7' Hook - blocked,"[1627732, 1631157]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,7.42,Missed,,,,,,,,Rollins,1631157.0,,,,,,,,,
350,PT10M16.00S,2024-12-27T02:25:39.9Z,3,REGULAR,block,,[],1631157,,,1610612751,62,51,2024-12-27T02:25:43Z,3500000,False,,,0,,R. Rollins BLOCK (1 BLK),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
351,PT10M16.00S,2024-12-27T02:25:39.9Z,3,REGULAR,rebound,offensive,[],1627732,,,1610612751,62,51,2024-12-27T02:25:46Z,3510000,False,,,0,,B. Simmons REBOUND (Off:1 Def:1),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,349.0,,2.0,1.0,1.0,,,,
352,PT10M16.00S,2024-12-27T02:25:46.1Z,3,REGULAR,turnover,out-of-bounds,[],1627732,,,1610612751,62,51,2024-12-27T02:25:56Z,3520000,False,,,0,,B. Simmons bad pass out-of-bounds TURNOVER (5 TO),[1627732],1610612751.0,BKN,bad pass,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,5.0,,,,,,202007.0,,,,,,,
353,PT09M57.00S,2024-12-27T02:26:10.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],203114,94.82588699080158,77.20588235294117,1610612749,64,51,2024-12-27T02:26:17Z,3530000,False,136.0,-4.0,1,right,K. Middleton 13' pullup Jump Shot (9 PTS) (A. Jackson Jr. 1 AST),"[203114, 1641748]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,13.61,Made,9.0,A. Jackson Jr.,1641748.0,1.0,,,,,,,,,,,,,,
356,PT09M37.00S,2024-12-27T02:26:43.8Z,3,REGULAR,3pt,Jump Shot,[],1629661,32.802233902759525,41.911764705882355,1610612751,64,54,2024-12-27T02:26:49Z,3560000,False,40.0,256.0,1,left,C. Johnson 25' 3PT  (16 PTS) (K. Johnson 1 AST),"[1629661, 1630553]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Above the Break 3,24+ Center,25.9,Made,16.0,K. Johnson,1630553.0,1.0,,,,,,,,,,,,,,
358,PT09M20.00S,2024-12-27T02:26:59.3Z,3,REGULAR,3pt,Jump Shot,[],1626171,73.27529566360053,82.59803921568627,1610612749,64,54,2024-12-27T02:27:06Z,3580000,False,163.0,199.0,1,right,MISS B. Portis 25' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,25.7,Missed,,,,,,,,,,,,,,,,,,
359,PT09M18.00S,2024-12-27T02:27:01.3Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,64,54,2024-12-27T02:27:06Z,3590000,False,,,0,,B. Portis REBOUND (Off:1 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,358.0,,7.0,6.0,1.0,,,,
360,PT09M16.00S,2024-12-27T02:27:03.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626171,88.51839684625493,53.431372549019606,1610612749,66,54,2024-12-27T02:27:12Z,3600000,False,17.0,55.0,1,right,B. Portis driving floating Jump Shot (14 PTS),[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,5.8,Made,14.0,,,,,,,,,,,,,,,,,
361,PT09M04.00S,2024-12-27T02:27:16.0Z,3,REGULAR,3pt,Jump Shot,[],1641730,6.652431011826544,96.32352941176471,1610612751,66,57,2024-12-27T02:27:21Z,3610000,False,-232.0,10.0,1,left,N. Clowney 3PT  (14 PTS) (B. Simmons 6 AST),"[1641730, 1627732]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Left Corner 3,24+ Left,23.18,Made,14.0,B. Simmons,1627732.0,6.0,,,,,,,,,,,,,,
363,PT08M51.00S,2024-12-27T02:27:29.4Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1641748,93.64323258869908,48.28431372549019,1610612749,68,57,2024-12-27T02:27:36Z,3630000,False,-9.0,7.0,1,right,A. Jackson Jr. cutting DUNK (7 PTS) (K. Middleton 4 AST),"[1641748, 203114]",1610612749.0,MIL,cutting,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.13,Made,7.0,K. Middleton,203114.0,4.0,,,,,,,,,,,,,,
365,PT08M51.00S,2024-12-27T02:27:35.2Z,3,REGULAR,foul,personal,['1freethrow'],1627732,,,1610612749,68,57,2024-12-27T02:27:45Z,3650000,False,,,0,,B. Simmons shooting personal FOUL (1 PF) (Jackson Jr. 1 FT),"[1627732, 1641748]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1830.0,,,,1.0,0.0,Jackson Jr.,1641748.0
367,PT08M51.00S,2024-12-27T02:27:57.0Z,3,REGULAR,freethrow,1 of 1,[],1641748,,,1610612749,69,57,2024-12-27T02:27:57Z,3670000,False,,,0,,A. Jackson Jr. Free Throw 1 of 1 (8 PTS),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
368,PT08M35.00S,2024-12-27T02:28:15.3Z,3,REGULAR,3pt,Jump Shot,[],1629651,33.327858081471746,49.26470588235294,1610612751,69,57,2024-12-27T02:28:25Z,3680000,False,4.0,261.0,1,left,MISS N. Claxton 26' 3PT,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Center,26.08,Missed,,,,,,,,,,,,,,,,,,
369,PT08M30.00S,2024-12-27T02:28:20.3Z,3,REGULAR,rebound,defensive,[],1631157,,,1610612749,69,57,2024-12-27T02:28:25Z,3690000,False,,,0,,R. Rollins REBOUND (Off:2 Def:1),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,368.0,,3.0,1.0,2.0,,,,
370,PT08M28.00S,2024-12-27T02:28:22.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201572,93.64323258869908,46.07843137254902,1610612749,69,57,2024-12-27T02:28:29Z,3700000,False,-20.0,7.0,1,right,MISS B. Lopez running Layup,[201572],1610612749.0,MIL,running,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
371,PT08M25.00S,2024-12-27T02:28:25.8Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,69,57,2024-12-27T02:28:29Z,3710000,False,,,0,,N. Claxton REBOUND (Off:2 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,370.0,,6.0,4.0,2.0,,,,
372,PT08M21.00S,2024-12-27T02:28:29.0Z,3,REGULAR,3pt,Jump Shot,[],1641730,5.732588699080158,1.9607843137254901,1610612751,69,60,2024-12-27T02:28:37Z,3720000,False,240.0,1.0,1,left,N. Clowney 24' 3PT  (17 PTS) (B. Simmons 7 AST),"[1641730, 1627732]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Right Corner 3,24+ Right,24.02,Made,17.0,B. Simmons,1627732.0,7.0,,,,,,,,,,,,,,
374,PT08M03.00S,2024-12-27T02:28:47.3Z,3,REGULAR,3pt,Jump Shot,[],203114,74.06373193166885,81.61764705882352,1610612749,69,60,2024-12-27T02:29:02Z,3740000,False,158.0,191.0,1,right,MISS K. Middleton 24' step back 3PT,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Right Center,24.82,Missed,,,,,,,,,,,,,,,,,,
375,PT07M59.00S,2024-12-27T02:28:51.3Z,3,REGULAR,rebound,offensive,[],201572,,,1610612749,69,60,2024-12-27T02:28:55Z,3750000,False,,,0,,B. Lopez REBOUND (Off:2 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,374.0,,5.0,3.0,2.0,,,,
376,PT07M58.00S,2024-12-27T02:28:52.6Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,92.9862023653088,50.98039215686274,1610612749,69,60,2024-12-27T02:28:58Z,3760000,False,5.0,13.0,1,right,MISS B. Lopez putback Layup,[201572],1610612749.0,MIL,putback,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
377,PT07M58.00S,2024-12-27T02:28:52.6Z,3,REGULAR,rebound,defensive,[],1641730,,,1610612751,69,60,2024-12-27T02:28:58Z,3770000,False,,,0,,N. Clowney REBOUND (Off:1 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,376.0,,3.0,2.0,1.0,,,,
378,PT07M41.00S,2024-12-27T02:29:09.8Z,3,REGULAR,3pt,Jump Shot,[],1641730,25.04927726675427,83.82352941176471,1610612751,69,60,2024-12-27T02:31:55Z,3780000,False,-169.0,183.0,1,left,MISS N. Clowney 24' pullup 3PT,[1641730],1610612751.0,BKN,pullup,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Left Center,24.92,Missed,,,,,,,,,,,,,,,,,,
379,PT07M37.00S,2024-12-27T02:29:13.8Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,69,60,2024-12-27T02:29:20Z,3790000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:1),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,378.0,,2.0,1.0,1.0,,,,
380,PT07M33.00S,2024-12-27T02:29:18.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641748,92.46057818659659,49.50980392156863,1610612749,69,60,2024-12-27T02:29:24Z,3800000,False,-2.0,18.0,1,right,MISS A. Jackson Jr. running Layup,[1641748],1610612749.0,MIL,running,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,1.86,Missed,,,,,,,,,,,,,,,,,,
381,PT07M30.00S,2024-12-27T02:29:21.1Z,3,REGULAR,rebound,defensive,[],1629661,,,1610612751,69,60,2024-12-27T02:29:24Z,3810000,False,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,380.0,,3.0,2.0,1.0,,,,
382,PT07M21.00S,2024-12-27T02:29:29.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.389618922470433,50.245098039215684,1610612751,69,62,2024-12-27T02:29:53Z,3820000,False,-1.0,8.0,1,left,N. Claxton cutting DUNK (10 PTS) (N. Clowney 2 AST),"[1629651, 1641730]",1610612751.0,BKN,cutting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.77,Made,10.0,N. Clowney,1641730.0,2.0,,,,,,,,,,,,,,
384,PT07M21.00S,2024-12-27T02:29:35.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,69,62,2024-12-27T02:29:35Z,3840000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT07M21.00S,2024-12-27T02:32:37.9Z,3,REGULAR,violation,delay-of-game,['team'],0,,,1610612749,69,62,2024-12-27T02:32:49Z,3850000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,
386,PT07M04.00S,2024-12-27T02:33:06.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201572,90.09526938239159,46.81372549019608,1610612749,71,62,2024-12-27T02:33:13Z,3860000,False,-16.0,41.0,1,right,B. Lopez cutting Layup (20 PTS) (K. Middleton 5 AST),"[201572, 203114]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,4.36,Made,20.0,K. Middleton,203114.0,5.0,,,,,,,,,,,,,,
388,PT06M44.00S,2024-12-27T02:33:26.8Z,3,REGULAR,3pt,Jump Shot,[],1630553,20.97568988173456,9.313725490196079,1610612751,71,62,2024-12-27T02:33:33Z,3880000,False,203.0,145.0,1,left,MISS K. Johnson 24' 3PT,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Right Center,24.96,Missed,,,,,,,,,,,,,,,,,,
389,PT06M40.00S,2024-12-27T02:33:30.8Z,3,REGULAR,rebound,defensive,[],1641748,,,1610612749,71,62,2024-12-27T02:33:33Z,3890000,False,,,0,,A. Jackson Jr. REBOUND (Off:1 Def:2),[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,388.0,,3.0,2.0,1.0,,,,
390,PT06M32.00S,2024-12-27T02:33:38.9Z,3,REGULAR,2pt,Jump Shot,[],1626171,94.1688567674113,67.15686274509804,1610612749,71,62,2024-12-27T02:33:45Z,3900000,False,86.0,2.0,1,right,MISS B. Portis 8' fadeaway Shot,[1626171],1610612749.0,MIL,fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,8.58,Missed,,,,,,,,,,,,,,,,,,
391,PT06M29.00S,2024-12-27T02:33:41.9Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,71,62,2024-12-27T02:33:45Z,3910000,False,,,0,,B. Simmons REBOUND (Off:1 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,390.0,,3.0,2.0,1.0,,,,
392,PT06M23.00S,2024-12-27T02:33:49.9Z,3,REGULAR,turnover,out-of-bounds,[],1629661,,,1610612751,71,62,2024-12-27T02:34:07Z,3920000,False,,,0,,C. Johnson lost ball out-of-bounds TURNOVER (3 TO),[1629661],1610612751.0,BKN,lost ball,,,Johnson,C. Johnson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,,,,,,,,,,,,,
393,PT06M23.00S,2024-12-27T02:33:54.6Z,3,REGULAR,substitution,out,[],1630553,,,1610612749,71,62,2024-12-27T02:34:05Z,3930000,False,,,0,,SUB out: K. Johnson,[1630553],1610612751.0,BKN,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT06M23.00S,2024-12-27T02:33:54.6Z,3,REGULAR,substitution,in,[],1630592,,,1610612749,71,62,2024-12-27T02:34:05Z,3940000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT06M12.00S,2024-12-27T02:34:11.6Z,3,REGULAR,turnover,out-of-bounds,[],1631157,,,1610612749,71,62,2024-12-27T02:34:25Z,3950000,False,,,0,,R. Rollins bad pass out-of-bounds TURNOVER (2 TO),[1631157],1610612749.0,MIL,bad pass,,,Rollins,R. Rollins,,,,,Above the Break 3,24+ Left Center,,,,,,,2.0,,,,,,1830.0,,,,,,,
396,PT06M12.00S,2024-12-27T02:34:17.0Z,3,REGULAR,substitution,out,[],203114,,,1610612751,71,62,2024-12-27T02:34:26Z,3960000,False,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M12.00S,2024-12-27T02:34:17.0Z,3,REGULAR,substitution,in,[],1627752,,,1610612751,71,62,2024-12-27T02:34:26Z,3970000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT05M56.00S,2024-12-27T02:34:56.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627732,11.777266754270697,64.70588235294117,1610612751,71,64,2024-12-27T02:35:10Z,3990000,False,-74.0,58.0,1,left,B. Simmons 9' driving floating Jump Shot (8 PTS),[1627732],1610612751.0,BKN,driving floating,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),8-16 Left,9.38,Made,8.0,,,,,,,,,,,,,,,,,
400,PT05M47.00S,2024-12-27T02:35:10.4Z,3,REGULAR,turnover,lost ball,[],1631157,,,1610612749,71,64,2024-12-27T02:35:22Z,4000000,False,,,0,,R. Rollins lost ball TURNOVER (3 TO),[1631157],1610612749.0,MIL,,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Right Center,,,,,,,3.0,,,,,,,,,,,,,
401,PT05M47.00S,2024-12-27T02:35:14.5Z,3,REGULAR,foul,personal,[],1631157,,,1610612751,71,64,2024-12-27T02:35:29Z,4010000,False,,,0,,R. Rollins loose ball personal FOUL (2 PF),"[1631157, 1630592]",1610612749.0,MIL,loose ball,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1830.0,,,,2.0,0.0,Wilson,1630592.0
403,PT05M37.00S,2024-12-27T02:35:32.0Z,3,REGULAR,foul,personal,['2freethrow'],1631157,,,1610612751,71,64,2024-12-27T02:35:47Z,4030000,False,,,0,,R. Rollins shooting personal FOUL (3 PF) (Claxton 2 FT),"[1631157, 1629651]",1610612749.0,MIL,shooting,,,Rollins,R. Rollins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202007.0,,,,3.0,0.0,Claxton,1629651.0
405,PT05M37.00S,2024-12-27T02:35:57.1Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629651,,,1610612751,71,65,2024-12-27T02:35:57Z,4050000,False,,,0,,N. Claxton Free Throw 1 of 2 (11 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
406,PT05M37.00S,2024-12-27T02:35:58.4Z,3,REGULAR,substitution,out,[],201572,,,1610612751,71,65,2024-12-27T02:36:02Z,4060000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT05M37.00S,2024-12-27T02:35:58.4Z,3,REGULAR,substitution,in,[],1631260,,,1610612751,71,65,2024-12-27T02:36:02Z,4070000,False,,,0,,SUB in: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M37.00S,2024-12-27T02:36:16.4Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629651,,,1610612751,71,66,2024-12-27T02:36:16Z,4080000,False,,,0,,N. Claxton Free Throw 2 of 2 (12 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
409,PT05M22.00S,2024-12-27T02:36:31.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,84.57621550591328,53.67647058823529,1610612749,71,66,2024-12-27T02:36:37Z,4090000,False,18.0,92.0,1,right,MISS T. Prince 9' turnaround fadeaway Shot,[1627752],1610612749.0,MIL,turnaround fadeaway,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Center,9.43,Missed,,,,,,,,,,,,,,,,,,
410,PT05M20.00S,2024-12-27T02:36:33.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,71,66,2024-12-27T02:36:37Z,4100000,False,,,0,,N. Claxton REBOUND (Off:2 Def:5),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,409.0,,7.0,5.0,2.0,,,,
411,PT05M12.00S,2024-12-27T02:36:43.0Z,3,REGULAR,turnover,backcourt,[],1627732,,,1610612751,71,66,2024-12-27T02:36:56Z,4110000,False,,,0,,B. Simmons backcourt TURNOVER (6 TO),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,,,,6.0,,,,,,202007.0,,,,,,,
412,PT05M12.00S,2024-12-27T02:36:50.6Z,3,REGULAR,substitution,out,[],1627732,,,1610612749,71,66,2024-12-27T02:36:59Z,4120000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M12.00S,2024-12-27T02:36:50.6Z,3,REGULAR,substitution,out,[],1629651,,,1610612749,71,66,2024-12-27T02:36:59Z,4130000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M12.00S,2024-12-27T02:36:50.6Z,3,REGULAR,substitution,in,[],1630549,,,1610612749,71,66,2024-12-27T02:36:59Z,4140000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M12.00S,2024-12-27T02:36:50.6Z,3,REGULAR,substitution,in,[],1629003,,,1610612749,71,66,2024-12-27T02:36:59Z,4150000,False,,,0,,SUB in: S. Milton,[1629003],1610612751.0,BKN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M11.00S,2024-12-27T02:37:15.3Z,3,REGULAR,turnover,out-of-bounds,[],1641748,,,1610612749,71,66,2024-12-27T02:37:37Z,4160000,False,,,0,,A. Jackson Jr. step out-of-bounds TURNOVER (1 TO),[1641748],1610612749.0,MIL,step,,,Jackson Jr.,A. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,202007.0,,,,,,,
417,PT05M00.00S,2024-12-27T02:37:35.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629661,5.732588699080158,3.6764705882352944,1610612751,71,69,2024-12-27T02:37:41Z,4170000,False,232.0,1.0,1,left,C. Johnson 3PT  (19 PTS) (J. Wilson 2 AST),"[1629661, 1630592]",1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,Right Corner 3,24+ Right,23.16,Made,19.0,J. Wilson,1630592.0,2.0,,,,,,,,,,,,,,
419,PT04M42.00S,2024-12-27T02:37:54.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641748,94.1688567674113,50.73529411764706,1610612749,71,69,2024-12-27T02:37:59Z,4190000,False,4.0,2.0,1,right,MISS A. Jackson Jr. driving Layup,[1641748],1610612749.0,MIL,driving,,,Jackson Jr.,A. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.44,Missed,,,,,,,,,,,,,,,,,,
420,PT04M39.00S,2024-12-27T02:37:56.6Z,3,REGULAR,rebound,offensive,[],1626171,,,1610612749,71,69,2024-12-27T02:37:56Z,4200000,False,,,0,,B. Portis REBOUND (Off:2 Def:6),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,419.0,,8.0,6.0,2.0,,,,
