actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
172,PT10M41.00S,2024-11-08T01:42:45.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.32917214191852,55.392156862745104,1610612749,31,34,2024-11-08T01:42:57Z,1720000,False,27.0,20.0,1,right,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,3.34,Missed,,,,,,,,,,,,,,,,,,
173,PT10M39.00S,2024-11-08T01:42:48.0Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,31,34,2024-11-08T01:42:48Z,1730000,False,,,0,,B. Portis REBOUND (Off:2 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,172.0,3.0,1.0,2.0,,
174,PT10M31.00S,2024-11-08T01:42:57.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1626171,79.31997371879106,65.44117647058823,1610612749,33,34,2024-11-08T01:43:03Z,1740000,False,77.0,142.0,1,right,B. Portis 16' turnaround fadeaway Jump Shot (2 PTS),[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,16.15,Made,2.0,,,,,,,,,,,,,,,,,
175,PT10M06.00S,2024-11-08T01:43:21.7Z,2,REGULAR,turnover,lost ball,[],1628381,,,1610612762,33,34,2024-11-08T01:43:27Z,1750000,False,,,0,,J. Collins lost ball TURNOVER (1 TO),"[1628381, 203507]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,,,,,,
176,PT10M06.00S,2024-11-08T01:43:21.7Z,2,REGULAR,steal,,[],203507,,,1610612749,33,34,2024-11-08T01:43:24Z,1760000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
177,PT10M02.00S,2024-11-08T01:43:25.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,93.77463863337714,50.245098039215684,1610612749,35,34,2024-11-08T01:43:31Z,1770000,False,1.0,6.0,1,right,G. Antetokounmpo running DUNK (10 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.61,Made,10.0,,,,,,,,,,,,,,,,,
178,PT09M48.00S,2024-11-08T01:43:41.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.5722733245729295,52.450980392156865,1610612762,35,36,2024-11-08T02:27:33Z,1780000,False,-12.0,19.0,1,left,J. Collins cutting Layup (4 PTS) (J. Clarkson 1 AST),"[1628381, 203903]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.24,Made,4.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,,,,
180,PT09M48.00S,2024-11-08T01:43:45.0Z,2,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612762,35,36,2024-11-08T01:44:02Z,1800000,False,,,0,,B. Portis shooting personal FOUL (2 PF) (Collins 1 FT),"[1626171, 1628381]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,202026.0,2.0,0.0,Collins,1628381.0,,,,,,
182,PT09M48.00S,2024-11-08T01:44:06.7Z,2,REGULAR,freethrow,1 of 1,[],1628381,,,1610612762,35,37,2024-11-08T01:44:06Z,1820000,False,,,0,,J. Collins Free Throw 1 of 1 (5 PTS),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
183,PT09M31.00S,2024-11-08T01:44:29.6Z,2,REGULAR,foul,offensive,[],1629018,,,1610612749,35,37,2024-11-08T01:46:11Z,1830000,False,,,0,,G. Trent Jr. offensive FOUL (2 PF),"[1629018, 201988]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1627962.0,2.0,0.0,Mills,201988.0,,,,,,
187,PT09M31.00S,2024-11-08T01:44:29.6Z,2,REGULAR,turnover,offensive foul,[],1629018,,,1610612749,35,37,2024-11-08T01:44:29Z,1845000,False,,,0,,G. Trent Jr. offensive foul TURNOVER (1 TO),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,1627962.0,,,,,,,,,,
185,PT09M31.00S,2024-11-08T01:44:44.1Z,2,REGULAR,substitution,out,[],1629234,,,1610612762,35,37,2024-11-08T01:44:29Z,1850000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M31.00S,2024-11-08T01:44:44.1Z,2,REGULAR,substitution,in,[],1642262,,,1610612762,35,37,2024-11-08T01:44:29Z,1860000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M08.00S,2024-11-08T01:45:20.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201988,14.931011826544022,77.69607843137256,1610612762,35,39,2024-11-08T01:47:08Z,1865000,False,-138.0,88.0,1,left,P. Mills 16' pullup Jump Shot (5 PTS),[201988],1610612762.0,UTA,pullup,,,Mills,P. Mills,,,,,Mid-Range,16-24 Left,16.4,Made,5.0,,,,,,,,,,,,,,,,,
188,PT08M51.00S,2024-11-08T01:45:56.8Z,2,REGULAR,foul,personal,['2freethrow'],1628374,,,1610612749,35,39,2024-11-08T01:46:10Z,1870000,False,,,0,,L. Markkanen shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1628374, 203507]",1610612762.0,UTA,shooting,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,,,,,,,,,,202026.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,
190,PT08M51.00S,2024-11-08T01:46:12.4Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,35,39,2024-11-08T01:46:12Z,1890000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
191,PT08M51.00S,2024-11-08T01:46:12.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,35,39,2024-11-08T01:46:12Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,,,,,
192,PT08M51.00S,2024-11-08T01:46:12.4Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,35,39,2024-11-08T01:47:18Z,1910000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
193,PT08M48.00S,2024-11-08T01:46:15.4Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612762,35,39,2024-11-08T01:47:18Z,1920000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:3),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,192.0,3.0,3.0,0.0,,
194,PT08M36.00S,2024-11-08T01:46:46.5Z,2,REGULAR,3pt,Jump Shot,[],203903,28.991458607095925,18.627450980392158,1610612762,35,42,2024-11-08T01:47:22Z,1930000,False,157.0,220.0,1,left,J. Clarkson 27' 3PT  (12 PTS) (J. Collins 1 AST),"[203903, 1628381]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,27.02,Made,12.0,J. Collins,1628381.0,1.0,,,,,,,,,,,,,,
196,PT08M33.00S,2024-11-08T01:46:55.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,35,42,2024-11-08T01:46:55Z,1950000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M33.00S,2024-11-08T01:49:28.8Z,2,REGULAR,substitution,out,[],1629018,,,1610612749,35,42,2024-11-08T01:49:48Z,1960000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M33.00S,2024-11-08T01:49:28.8Z,2,REGULAR,substitution,in,[],1627752,,,1610612749,35,42,2024-11-08T01:49:48Z,1970000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M21.00S,2024-11-08T01:49:59.6Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,35,42,2024-11-08T01:50:18Z,1980000,False,,,0,,G. Antetokounmpo offensive FOUL (2 PF),"[203507, 1628374]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,202026.0,2.0,0.0,Markkanen,1628374.0,,,,,,
202,PT08M21.00S,2024-11-08T01:49:59.6Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,35,42,2024-11-08T01:49:59Z,2000000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (2 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,2.0,,,202026.0,,,,,,,,,,
203,PT08M12.00S,2024-11-08T01:50:30.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628374,7.966491458607096,46.32352941176471,1610612762,35,42,2024-11-08T01:50:40Z,2010000,False,18.0,22.0,1,left,MISS L. Markkanen driving Layup - blocked,"[1628374, 203507]",1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,Restricted Area,0-8 Center,2.9,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
204,PT08M12.00S,2024-11-08T01:50:30.0Z,2,REGULAR,block,,[],203507,,,1610612762,35,42,2024-11-08T01:50:34Z,2020000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT08M12.00S,2024-11-08T01:50:30.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,35,42,2024-11-08T01:50:40Z,2030000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,203.0,,,,,
207,PT08M12.00S,2024-11-08T01:50:41.1Z,2,REGULAR,substitution,out,[],201988,,,1610612762,35,42,2024-11-08T01:50:45Z,2050000,False,,,0,,SUB out: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M12.00S,2024-11-08T01:50:41.1Z,2,REGULAR,substitution,in,[],1629012,,,1610612762,35,42,2024-11-08T01:50:45Z,2060000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M06.00S,2024-11-08T01:50:57.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628374,33.728235873850196,56.15042892156863,1610612762,35,45,2024-11-08T01:51:06Z,2070000,False,-31.0,265.0,1,left,L. Markkanen 26' 3PT  (3 PTS) (J. Clarkson 2 AST),"[1628374, 203903]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.63,Made,3.0,J. Clarkson,203903.0,2.0,,,,,,,,,,,,,,
211,PT07M46.00S,2024-11-08T01:51:16.6Z,2,REGULAR,3pt,Jump Shot,[],1626192,82.07950065703022,4.411764705882353,1610612749,35,45,2024-11-08T01:51:26Z,2090000,False,-228.0,116.0,1,right,MISS P. Connaughton 25' 3PT - blocked,"[1626192, 1642262]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,Williams,1642262.0
212,PT07M46.00S,2024-11-08T01:51:16.6Z,2,REGULAR,block,,[],1642262,,,1610612749,35,45,2024-11-08T01:51:20Z,2100000,False,,,0,,C. Williams BLOCK (1 BLK),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
213,PT07M42.00S,2024-11-08T01:51:20.6Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,35,45,2024-11-08T01:51:26Z,2110000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,211.0,1.0,1.0,0.0,,
214,PT07M41.00S,2024-11-08T01:51:24.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642262,6.389618922470433,48.529411764705884,1610612762,35,45,2024-11-08T01:53:34Z,2120000,False,7.0,8.0,1,left,MISS C. Williams running reverse Layup,[1642262],1610612762.0,UTA,running reverse,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,1.06,Missed,,,,,,,,,,,,,,,,,,
215,PT07M39.00S,2024-11-08T01:51:26.5Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,35,45,2024-11-08T01:53:34Z,2130000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,214.0,4.0,3.0,1.0,,
216,PT07M33.00S,2024-11-08T01:51:31.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203507,93.11760840998686,50.73529411764706,1610612749,37,45,2024-11-08T01:53:42Z,2140000,False,4.0,12.0,1,right,G. Antetokounmpo running DUNK (12 PTS),[203507],1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.27,Made,12.0,,,,,,,,,,,,,,,,,
217,PT07M06.00S,2024-11-08T01:51:56.0Z,2,REGULAR,3pt,Jump Shot,[],1628374,20.71287779237845,93.87254901960785,1610612762,37,45,2024-11-08T01:52:01Z,2150000,False,-219.0,142.0,1,left,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
218,PT07M03.00S,2024-11-08T01:51:59.0Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,37,45,2024-11-08T01:52:01Z,2160000,False,,,0,,B. Portis REBOUND (Off:2 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,217.0,4.0,2.0,2.0,,
219,PT06M59.00S,2024-11-08T01:52:03.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631260,72.09264126149803,78.92156862745098,1610612749,40,45,2024-11-08T01:52:10Z,2170000,False,145.0,210.0,1,right,A. Green 25' 3PT running (3 PTS) (P. Connaughton 1 AST),"[1631260, 1626192]",1610612749.0,MIL,running,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.48,Made,3.0,P. Connaughton,1626192.0,1.0,,,,,,,,,,,,,,
221,PT06M42.00S,2024-11-08T01:52:20.3Z,2,REGULAR,3pt,Jump Shot,[],203903,25.706307490144546,11.76470588235294,1610612762,40,45,2024-11-08T01:52:26Z,2190000,False,191.0,189.0,1,left,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,26.89,Missed,,,,,,,,,,,,,,,,,,
222,PT06M39.00S,2024-11-08T01:52:23.3Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,40,45,2024-11-08T01:52:26Z,2200000,False,,,0,,B. Portis REBOUND (Off:2 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,221.0,5.0,3.0,2.0,,
223,PT06M32.00S,2024-11-08T01:52:31.1Z,2,REGULAR,3pt,Jump Shot,[],1631260,72.09264126149803,79.90196078431373,1610612749,43,45,2024-11-08T01:52:36Z,2210000,False,150.0,210.0,1,right,A. Green 25' 3PT  (6 PTS) (G. Antetokounmpo 2 AST),"[1631260, 203507]",1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,25.76,Made,6.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
225,PT06M32.00S,2024-11-08T01:52:40.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,43,45,2024-11-08T01:52:40Z,2230000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M32.00S,2024-11-08T01:55:08.9Z,2,REGULAR,substitution,out,[],1626171,,,1610612762,43,45,2024-11-08T01:55:30Z,2240000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M32.00S,2024-11-08T01:55:08.9Z,2,REGULAR,substitution,out,[],1626192,,,1610612762,43,45,2024-11-08T01:55:30Z,2250000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M32.00S,2024-11-08T01:55:08.9Z,2,REGULAR,substitution,out,[],1628381,,,1610612762,43,45,2024-11-08T01:55:30Z,2260000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M32.00S,2024-11-08T01:55:08.9Z,2,REGULAR,substitution,out,[],1628374,,,1610612762,43,45,2024-11-08T01:55:30Z,2270000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M32.00S,2024-11-08T01:55:08.9Z,2,REGULAR,substitution,in,[],203081,,,1610612762,43,45,2024-11-08T01:55:30Z,2280000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M32.00S,2024-11-08T01:55:08.9Z,2,REGULAR,substitution,in,[],201572,,,1610612762,43,45,2024-11-08T01:55:30Z,2290000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M32.00S,2024-11-08T01:55:08.9Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,43,45,2024-11-08T01:55:30Z,2300000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M32.00S,2024-11-08T01:55:08.9Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,43,45,2024-11-08T01:55:30Z,2310000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M06.00S,2024-11-08T01:56:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,9.280551905387648,57.59803921568627,1610612762,43,45,2024-11-08T01:56:21Z,2320000,False,-38.0,35.0,1,left,MISS K. George driving finger roll Layup,[1641718],1610612762.0,UTA,driving finger roll,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,,,,,,,,,,,,,,,,,,
235,PT06M03.00S,2024-11-08T01:56:14.0Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,43,45,2024-11-08T01:56:21Z,2330000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,234.0,5.0,4.0,1.0,,
236,PT06M00.00S,2024-11-08T01:56:17.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631260,90.62089356110381,3.431372549019608,1610612749,43,45,2024-11-08T01:56:25Z,2340000,False,-233.0,36.0,1,right,MISS A. Green running 3PT,[1631260],1610612749.0,MIL,running,,,Green,A. Green,,,,,Left Corner 3,24+ Left,23.55,Missed,,,,,,,,,,,,,,,,,,
237,PT06M00.00S,2024-11-08T01:56:17.9Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,43,45,2024-11-08T01:56:25Z,2350000,False,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,236.0,2.0,2.0,0.0,,
238,PT05M50.00S,2024-11-08T01:56:27.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,12.171484888304862,39.950980392156865,1610612762,43,45,2024-11-08T01:57:32Z,2360000,False,50.0,62.0,1,left,MISS J. Clarkson 7' driving bank Shot,[203903],1610612762.0,UTA,driving bank,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,7.97,Missed,,,,,,,,,,,,,,,,,,
239,PT05M47.00S,2024-11-08T01:56:30.5Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,43,45,2024-11-08T01:56:43Z,2370000,False,,,0,,B. Lopez REBOUND (Off:0 Def:3),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,238.0,3.0,3.0,0.0,,
240,PT05M44.00S,2024-11-08T01:56:35.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203507,89.96386333771353,50.98039215686274,1610612749,43,45,2024-11-08T01:57:29Z,2380000,False,5.0,42.0,1,right,MISS G. Antetokounmpo running finger roll Layup,[203507],1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,,
241,PT05M44.00S,2024-11-08T01:56:35.0Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,43,45,2024-11-08T01:56:57Z,2390000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,240.0,6.0,4.0,2.0,,
242,PT05M44.00S,2024-11-08T01:56:40.1Z,2,REGULAR,foul,personal,['2freethrow'],1631117,,,1610612749,43,45,2024-11-08T01:56:50Z,2400000,False,,,0,,W. Kessler shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1631117, 203507]",1610612762.0,UTA,shooting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,,,,,,1627962.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,
244,PT05M44.00S,2024-11-08T01:57:32.3Z,2,REGULAR,freethrow,1 of 2,"['2ndchance', 'fastbreak']",203507,,,1610612749,44,45,2024-11-08T01:57:32Z,2420000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
245,PT05M44.00S,2024-11-08T01:57:34.6Z,2,REGULAR,substitution,out,[],1631260,,,1610612749,44,45,2024-11-08T01:57:41Z,2430000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M44.00S,2024-11-08T01:57:34.6Z,2,REGULAR,substitution,in,[],1641748,,,1610612749,44,45,2024-11-08T01:57:41Z,2440000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M44.00S,2024-11-08T01:58:01.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', '2ndchance']",203507,,,1610612749,45,45,2024-11-08T01:58:01Z,2450000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
248,PT05M30.00S,2024-11-08T01:58:21.6Z,2,REGULAR,foul,personal,[],203507,,,1610612762,45,45,2024-11-08T01:58:32Z,2460000,False,,,0,,G. Antetokounmpo personal FOUL (3 PF),"[203507, 1642262]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Right,,,,,,,,,,1627964.0,3.0,0.0,Williams,1642262.0,,,,,,
250,PT05M30.00S,2024-11-08T01:58:32.2Z,2,REGULAR,substitution,out,[],203903,,,1610612762,45,45,2024-11-08T01:58:42Z,2480000,False,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M30.00S,2024-11-08T01:58:32.2Z,2,REGULAR,substitution,in,[],1630548,,,1610612762,45,45,2024-11-08T01:58:42Z,2490000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M16.00S,2024-11-08T01:58:55.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,9.543363994743759,53.431372549019606,1610612762,45,45,2024-11-08T01:59:03Z,2500000,False,-17.0,37.0,1,left,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,,,,,,,,,,
253,PT05M13.00S,2024-11-08T01:58:58.7Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,45,45,2024-11-08T01:59:03Z,2510000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,252.0,7.0,5.0,2.0,,
