actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
174,PT12M00.00S,2024-12-05T01:41:54.9Z,2,REGULAR,substitution,out,['startperiod'],1629631,,,1610612737,35,38,2024-12-05T01:42:37Z,1720000,False,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-12-05T01:41:54.9Z,2,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,35,38,2024-12-05T01:42:37Z,1730000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-12-05T01:42:37.9Z,2,REGULAR,period,start,[],0,,,1610612737,35,38,2024-12-05T01:42:37Z,1740000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M41.00S,2024-12-05T01:42:56.2Z,2,REGULAR,3pt,Jump Shot,[],1642258,69.85873850197109,73.77450980392157,1610612737,35,41,2024-12-05T01:43:02Z,1760000,False,119.0,231.0,1,right,Z. Risacher 25' 3PT  (7 PTS) (B. Bogdanović 4 AST),"[1642258, 203992]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,25.96,Made,,,,,,,,,7.0,,,,B. Bogdanović,203992.0,4.0,,,
180,PT11M24.00S,2024-12-05T01:43:14.8Z,2,REGULAR,3pt,Jump Shot,[],1631260,31.35676741130092,73.2843137254902,1610612749,35,41,2024-12-05T01:44:59Z,1780000,False,-116.0,242.0,1,left,MISS A. Green 26' 3PT,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Above the Break 3,24+ Left Center,26.88,Missed,,,,,,,,,,,,,,,,,,
181,PT11M22.00S,2024-12-05T01:43:16.8Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,35,41,2024-12-05T01:44:59Z,1790000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,180.0,,,,,,,2.0,1.0,1.0,,,,,,
182,PT11M13.00S,2024-12-05T01:43:26.3Z,2,REGULAR,3pt,Jump Shot,[],203992,86.28449408672799,95.34313725490196,1610612737,35,41,2024-12-05T01:45:22Z,1800000,False,227.0,76.0,1,right,MISS B. Bogdanović 3PT,[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
183,PT11M11.00S,2024-12-05T01:43:28.3Z,2,REGULAR,rebound,defensive,[],1629018,,,1610612749,35,41,2024-12-05T01:45:22Z,1810000,False,,,0,,G. Trent Jr. REBOUND (Off:0 Def:1),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,,,,,182.0,,,,,,,1.0,1.0,0.0,,,,,,
184,PT11M10.00S,2024-12-05T01:43:35.4Z,2,REGULAR,foul,personal,[],1642258,,,1610612749,35,41,2024-12-05T01:43:48Z,1820000,False,,,0,,Z. Risacher personal FOUL (2 PF),"[1642258, 1629018]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,8-16 Left,,,,,,1627541.0,2.0,0.0,Trent Jr.,1629018.0,,,,,,,,,,
186,PT10M57.00S,2024-12-05T01:43:56.3Z,2,REGULAR,3pt,Jump Shot,[],1629018,30.56833114323259,75.49019607843137,1610612749,35,41,2024-12-05T01:47:09Z,1840000,False,-127.0,235.0,1,left,MISS G. Trent Jr. 26' pullup 3PT,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,26.72,Missed,,,,,,,,,,,,,,,,,,
187,PT10M55.00S,2024-12-05T01:43:58.3Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,35,41,2024-12-05T01:47:09Z,1850000,False,,,0,,B. Bogdanović REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,,,,,186.0,,,,,,,1.0,1.0,0.0,,,,,,
188,PT10M44.00S,2024-12-05T01:44:09.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,89.75032851511169,49.24172794117647,1610612737,35,41,2024-12-05T01:47:51Z,1860000,False,-4.0,44.0,1,right,MISS O. Okongwu Hook,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,4.4,Missed,,,,,,,,,,,,,,,,,,
189,PT10M43.00S,2024-12-05T01:44:10.1Z,2,REGULAR,rebound,defensive,[],1631260,,,1610612749,35,41,2024-12-05T01:48:00Z,1870000,False,,,0,,A. Green REBOUND (Off:0 Def:1),[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,Restricted Area,0-8 Center,,,,,188.0,,,,,,,1.0,1.0,0.0,,,,,,
190,PT10M35.00S,2024-12-05T01:44:20.0Z,2,REGULAR,3pt,Jump Shot,[],201572,35.167542706964525,64.4607843137255,1610612749,35,41,2024-12-05T01:48:24Z,1880000,False,-72.0,278.0,1,left,MISS B. Lopez 28' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,28.73,Missed,,,,,,,,,,,,,,,,,,
191,PT10M33.00S,2024-12-05T01:44:22.0Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,35,41,2024-12-05T01:48:24Z,1890000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,190.0,,,,,,,3.0,2.0,1.0,,,,,,
354,PT10M25.00S,2024-12-05T01:44:24.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642258,94.00459921156373,54.16666666666667,1610612737,35,41,2024-12-05T02:19:55Z,1895000,False,21.0,4.0,1,right,MISS Z. Risacher cutting Layup - blocked,"[1642258, 1629018]",1610612737.0,ATL,cutting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,2.12,Missed,Trent Jr.,1629018.0,,,,,,,,,,,,,,,,
355,PT10M25.00S,2024-12-05T01:44:24.9Z,2,REGULAR,block,,[],1629018,,,1610612737,35,41,2024-12-05T02:19:55Z,1897500,False,,,0,,G. Trent Jr. BLOCK (1 BLK),[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
356,PT10M24.00S,2024-12-05T01:44:25.9Z,2,REGULAR,rebound,offensive,[],1642258,,,1610612737,35,41,2024-12-05T02:19:55Z,1898750,False,,,0,,Z. Risacher REBOUND (Off:1 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,354.0,,,,,,,2.0,1.0,1.0,,,,,,
192,PT10M23.00S,2024-12-05T01:44:29.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642258,92.32917214191852,51.225490196078425,1610612737,35,43,2024-12-05T02:20:05Z,1900000,False,6.0,20.0,1,right,Z. Risacher tip Layup (9 PTS),[1642258],1610612737.0,ATL,tip,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,,,9.0,,,,,,,,,
194,PT10M12.00S,2024-12-05T01:44:39.3Z,2,REGULAR,3pt,Jump Shot,[],203081,27.283180026281208,12.254901960784313,1610612749,38,43,2024-12-05T01:44:45Z,1920000,False,189.0,204.0,1,left,D. Lillard 27' 3PT step back (9 PTS),[203081],1610612749.0,MIL,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Right Center,27.79,Made,,,,,,,,,9.0,,,,,,,,,
195,PT09M55.00S,2024-12-05T01:44:59.0Z,2,REGULAR,2pt,Jump Shot,[],1630552,82.86793692509855,30.88235294117647,1610612737,38,43,2024-12-05T01:49:08Z,1930000,False,-96.0,109.0,1,right,MISS J. Johnson 14' fadeaway bank Shot,[1630552],1610612737.0,ATL,fadeaway bank,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Left,14.46,Missed,,,,,,,,,,,,,,,,,,
196,PT09M53.00S,2024-12-05T01:45:01.0Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,38,43,2024-12-05T01:49:08Z,1940000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,,,,195.0,,,,,,,1.0,1.0,0.0,,,,,,
197,PT09M45.00S,2024-12-05T01:45:07.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.521024967148489,49.50980392156863,1610612749,40,43,2024-12-05T01:45:14Z,1950000,False,2.0,9.0,1,left,D. Lillard driving Layup (11 PTS),[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.91,Made,,,,,,,,,11.0,,,,,,,,,
198,PT09M45.00S,2024-12-05T01:45:12.5Z,2,REGULAR,foul,personal,['1freethrow'],1642258,,,1610612749,40,43,2024-12-05T01:45:19Z,1960000,False,,,0,,Z. Risacher shooting personal FOUL (3 PF) (Lillard 1 FT),"[1642258, 203081]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,1662.0,3.0,0.0,Lillard,203081.0,,,,,,,,,,
200,PT09M45.00S,2024-12-05T01:45:38.6Z,2,REGULAR,freethrow,1 of 1,[],203081,,,1610612749,41,43,2024-12-05T01:45:38Z,1980000,False,,,0,,D. Lillard Free Throw 1 of 1 (12 PTS),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
201,PT09M28.00S,2024-12-05T01:45:57.9Z,2,REGULAR,turnover,bad pass,[],203992,,,1610612737,41,43,2024-12-05T01:50:20Z,1990000,False,,,0,,B. Bogdanović bad pass TURNOVER (1 TO),"[203992, 1626171]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Portis,1626171.0
202,PT09M28.00S,2024-12-05T01:45:57.9Z,2,REGULAR,steal,,[],1626171,,,1610612749,41,43,2024-12-05T01:46:01Z,2000000,False,,,0,,B. Portis STEAL (1 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
203,PT09M25.00S,2024-12-05T01:46:02.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203081,32.933639947437584,74.50980392156863,1610612749,41,43,2024-12-05T01:50:38Z,2010000,False,-123.0,257.0,1,left,MISS D. Lillard 28' running pullup 3PT,[203081],1610612749.0,MIL,running pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,28.48,Missed,,,,,,,,,,,,,,,,,,
204,PT09M23.00S,2024-12-05T01:46:04.8Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,41,43,2024-12-05T01:50:38Z,2020000,False,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,203.0,,,,,,,4.0,3.0,1.0,,,,,,
205,PT09M14.00S,2024-12-05T01:46:11.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,92.59198423127464,49.01960784313725,1610612737,41,45,2024-12-05T01:46:41Z,2030000,False,-5.0,17.0,1,right,B. Bogdanović cutting Layup (2 PTS) (J. Johnson 3 AST),"[203992, 1630552]",1610612737.0,ATL,cutting,,,Bogdanović,B. Bogdanović,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,,,2.0,,,,J. Johnson,1630552.0,3.0,,,
207,PT09M14.00S,2024-12-05T01:46:17.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,41,45,2024-12-05T01:46:17Z,2050000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M14.00S,2024-12-05T01:48:18.3Z,2,REGULAR,substitution,out,[],1641723,,,1610612749,41,45,2024-12-05T01:49:01Z,2060000,False,,,0,,SUB out: K. Bufkin,[1641723],1610612737.0,ATL,,,,Bufkin,K. Bufkin,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M14.00S,2024-12-05T01:48:18.3Z,2,REGULAR,substitution,out,[],1630168,,,1610612749,41,45,2024-12-05T01:49:01Z,2070000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M14.00S,2024-12-05T01:48:18.3Z,2,REGULAR,substitution,out,[],1642258,,,1610612749,41,45,2024-12-05T01:49:01Z,2080000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M14.00S,2024-12-05T01:48:18.3Z,2,REGULAR,substitution,in,[],1630700,,,1610612749,41,45,2024-12-05T01:49:01Z,2090000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M14.00S,2024-12-05T01:48:18.3Z,2,REGULAR,substitution,in,[],1629027,,,1610612749,41,45,2024-12-05T01:49:01Z,2100000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M14.00S,2024-12-05T01:48:18.3Z,2,REGULAR,substitution,in,[],203991,,,1610612749,41,45,2024-12-05T01:49:01Z,2110000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M01.00S,2024-12-05T01:49:27.2Z,2,REGULAR,3pt,Jump Shot,[],1629018,27.677398160315374,14.950980392156863,1610612749,44,45,2024-12-05T01:49:32Z,2120000,False,175.0,208.0,1,left,G. Trent Jr. 27' 3PT  (3 PTS) (A. Green 2 AST),"[1629018, 1631260]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,27.17,Made,,,,,,,,,3.0,,,,A. Green,1631260.0,2.0,,,
216,PT08M42.00S,2024-12-05T01:49:46.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,92.9862023653088,50.98039215686274,1610612737,44,45,2024-12-05T01:51:16Z,2140000,False,5.0,13.0,1,right,MISS J. Johnson driving Layup,[1630552],1610612737.0,ATL,driving,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
217,PT08M40.00S,2024-12-05T01:49:48.1Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,44,45,2024-12-05T01:51:16Z,2150000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,216.0,,,,,,,2.0,2.0,0.0,,,,,,
218,PT08M39.00S,2024-12-05T01:49:52.0Z,2,REGULAR,turnover,bad pass,[],1626171,,,1610612749,44,45,2024-12-05T01:50:59Z,2160000,False,,,0,,B. Portis bad pass TURNOVER (2 TO),"[1626171, 1630700]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,2.0,Daniels,1630700.0
219,PT08M39.00S,2024-12-05T01:49:52.0Z,2,REGULAR,steal,,[],1630700,,,1610612737,44,45,2024-12-05T01:49:56Z,2170000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
220,PT08M36.00S,2024-12-05T01:49:58.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,73.14388961892247,89.4607843137255,1610612737,44,48,2024-12-05T01:51:28Z,2180000,False,197.0,200.0,1,right,B. Bogdanović 28' 3PT  (5 PTS) (D. Daniels 3 AST),"[203992, 1630700]",1610612737.0,ATL,,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Right Center,28.09,Made,,,,,,,,,5.0,,,,D. Daniels,1630700.0,3.0,,,
222,PT08M24.00S,2024-12-05T01:50:08.6Z,2,REGULAR,3pt,Jump Shot,[],1631260,32.29919513797634,42.17984068627451,1610612749,44,48,2024-12-05T01:52:42Z,2200000,False,39.0,251.0,1,left,MISS A. Green 25' pullup 3PT,[1631260],1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Center,25.41,Missed,,,,,,,,,,,,,,,,,,
223,PT08M22.00S,2024-12-05T01:50:10.6Z,2,REGULAR,rebound,defensive,[],1629027,,,1610612737,44,48,2024-12-05T01:52:42Z,2210000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,,,,,222.0,,,,,,,1.0,1.0,0.0,,,,,,
224,PT08M01.00S,2024-12-05T01:50:29.3Z,2,REGULAR,2pt,Jump Shot,[],203991,95.22010512483574,65.93137254901961,1610612737,44,48,2024-12-05T01:53:06Z,2220000,False,80.0,-8.0,1,right,MISS C. Capela 8' floating Shot,[203991],1610612737.0,ATL,floating,,,Capela,C. Capela,,,,,Mid-Range,0-8 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
225,PT07M59.00S,2024-12-05T01:50:31.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,44,48,2024-12-05T01:53:06Z,2230000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,0-8 Center,,,,,224.0,,,,,,,,,,,,,,,
227,PT07M59.00S,2024-12-05T01:50:36.3Z,2,REGULAR,substitution,out,[],1631260,,,1610612737,44,48,2024-12-05T01:50:43Z,2250000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M59.00S,2024-12-05T01:50:36.3Z,2,REGULAR,substitution,in,[],1641748,,,1610612737,44,48,2024-12-05T01:50:43Z,2260000,False,,,0,,SUB in: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M52.00S,2024-12-05T01:50:56.3Z,2,REGULAR,foul,personal,['2freethrow'],1641748,,,1610612737,44,48,2024-12-05T01:51:15Z,2270000,False,,,0,,A. Jackson Jr. shooting personal FOUL (3 PF) (Young 2 FT),"[1641748, 1629027]",1610612749.0,MIL,shooting,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,8-16 Center,,,,,,1662.0,3.0,0.0,Young,1629027.0,,,,,,,,,,
231,PT07M52.00S,2024-12-05T01:51:30.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629027,,,1610612737,44,49,2024-12-05T01:51:30Z,2290000,False,,,0,,T. Young Free Throw 1 of 2 (5 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
232,PT07M52.00S,2024-12-05T01:51:31.3Z,2,REGULAR,substitution,out,[],1641748,,,1610612737,44,49,2024-12-05T01:51:39Z,2300000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M52.00S,2024-12-05T01:51:31.3Z,2,REGULAR,substitution,in,[],1627752,,,1610612737,44,49,2024-12-05T01:51:39Z,2310000,False,,,0,,SUB in: T. Prince,[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M52.00S,2024-12-05T01:51:54.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629027,,,1610612737,44,50,2024-12-05T01:51:54Z,2320000,False,,,0,,T. Young Free Throw 2 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
235,PT07M41.00S,2024-12-05T01:52:09.5Z,2,REGULAR,2pt,Jump Shot,[],1626171,8.804204993429693,76.44761029411765,1610612749,44,50,2024-12-05T01:53:58Z,2330000,False,-132.0,30.0,1,left,MISS B. Portis 13' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,13.56,Missed,,,,,,,,,,,,,,,,,,
236,PT07M39.00S,2024-12-05T01:52:11.5Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,44,50,2024-12-05T01:53:58Z,2340000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,,,235.0,,,,,,,1.0,1.0,0.0,,,,,,
237,PT07M34.00S,2024-12-05T01:52:15.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630552,93.64323258869908,60.049019607843135,1610612737,44,50,2024-12-05T01:54:41Z,2350000,False,50.0,7.0,1,right,MISS J. Johnson running Layup,[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.07,Missed,,,,,,,,,,,,,,,,,,
238,PT07M32.00S,2024-12-05T01:52:17.9Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,44,50,2024-12-05T01:54:41Z,2360000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,237.0,,,,,,,2.0,1.0,1.0,,,,,,
239,PT07M30.00S,2024-12-05T01:52:19.4Z,2,REGULAR,turnover,bad pass,[],203991,,,1610612737,44,50,2024-12-05T01:54:54Z,2370000,False,,,0,,C. Capela bad pass TURNOVER (1 TO),"[203991, 1626171]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Portis,1626171.0
240,PT07M30.00S,2024-12-05T01:52:19.4Z,2,REGULAR,steal,,[],1626171,,,1610612749,44,50,2024-12-05T01:52:22Z,2380000,False,,,0,,B. Portis STEAL (2 STL),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
241,PT07M26.00S,2024-12-05T01:52:24.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627752,25.706307490144546,4.166666666666666,1610612749,44,50,2024-12-05T01:55:32Z,2390000,False,229.0,189.0,1,left,MISS T. Prince 29' running 3PT,[1627752],1610612749.0,MIL,running,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,29.71,Missed,,,,,,,,,,,,,,,,,,
242,PT07M24.00S,2024-12-05T01:52:26.9Z,2,REGULAR,rebound,offensive,[],1627752,,,1610612749,44,50,2024-12-05T01:55:32Z,2400000,False,,,0,,T. Prince REBOUND (Off:1 Def:1),[1627752],1610612749.0,MIL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,,,,,241.0,,,,,,,2.0,1.0,1.0,,,,,,
243,PT07M21.00S,2024-12-05T01:52:29.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629018,24.83574244415243,86.74172794117646,1610612749,44,50,2024-12-05T01:55:59Z,2410000,False,-184.0,181.0,1,left,MISS G. Trent Jr. 25' pullup 3PT,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Left Center,25.79,Missed,,,,,,,,,,,,,,,,,,
244,PT07M18.00S,2024-12-05T01:52:32.5Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,44,50,2024-12-05T01:56:05Z,2420000,False,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Above the Break 3,24+ Left Center,,,,,243.0,,,,,,,3.0,2.0,1.0,,,,,,
245,PT07M13.00S,2024-12-05T01:52:36.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203992,75.90341655716163,5.88235294117647,1610612737,44,53,2024-12-05T01:56:19Z,2430000,False,-221.0,174.0,1,right,B. Bogdanović 28' 3PT running (8 PTS) (T. Young 3 AST),"[203992, 1629027]",1610612737.0,ATL,running,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,28.1,Made,,,,,,,,,8.0,,,,T. Young,1629027.0,3.0,,,
247,PT06M54.00S,2024-12-05T01:52:53.7Z,2,REGULAR,3pt,Jump Shot,[],1629018,8.492115637319317,2.696078431372549,1610612749,47,53,2024-12-05T01:56:55Z,2450000,False,237.0,27.0,1,left,G. Trent Jr. 3PT  (6 PTS) (B. Portis 1 AST),"[1629018, 1626171]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,23.81,Made,,,,,,,,,6.0,,,,B. Portis,1626171.0,1.0,,,
250,PT06M41.00S,2024-12-05T01:53:12.4Z,2,REGULAR,substitution,out,[],1626171,,,1610612737,47,53,2024-12-05T01:53:21Z,2480000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M41.00S,2024-12-05T01:53:12.4Z,2,REGULAR,substitution,out,[],1630552,,,1610612737,47,53,2024-12-05T01:53:21Z,2490000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M41.00S,2024-12-05T01:53:12.4Z,2,REGULAR,substitution,in,[],203507,,,1610612737,47,53,2024-12-05T01:53:21Z,2500000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M41.00S,2024-12-05T01:53:12.4Z,2,REGULAR,substitution,in,[],1629631,,,1610612737,47,53,2024-12-05T01:53:21Z,2510000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
