actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
445,PT03M46.00S,2025-01-03T04:41:52.3Z,3,REGULAR,substitution,out,[],203952,,,1610612755,94,69,2025-01-03T04:42:38Z,4280000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M46.00S,2025-01-03T04:41:52.3Z,3,REGULAR,substitution,out,[],201939,,,1610612755,94,69,2025-01-03T04:42:38Z,4290000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT03M46.00S,2025-01-03T04:41:52.3Z,3,REGULAR,substitution,out,[],202331,,,1610612755,94,69,2025-01-03T04:42:38Z,4300000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M46.00S,2025-01-03T04:41:52.3Z,3,REGULAR,substitution,in,[],1630541,,,1610612755,94,69,2025-01-03T04:42:38Z,4310000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M46.00S,2025-01-03T04:41:52.3Z,3,REGULAR,substitution,in,[],203471,,,1610612755,94,69,2025-01-03T04:42:38Z,4320000,False,,,0,,SUB in: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M46.00S,2025-01-03T04:41:52.3Z,3,REGULAR,substitution,in,[],1641741,,,1610612755,94,69,2025-01-03T04:42:38Z,4330000,False,,,0,,SUB in: R. Council IV,[1641741],1610612755.0,PHI,,,,Council IV,R. Council IV,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M20.00S,2025-01-03T04:43:15.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,92.46057818659659,39.21568627450981,1610612755,94,71,2025-01-03T04:45:05Z,4340000,False,-54.0,18.0,1,right,R. Jackson driving floating Jump Shot (2 PTS) (R. Council IV 1 AST),"[202704, 1641741]",1610612755.0,PHI,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.7,Made,2.0,R. Council IV,1641741.0,1.0,,,,,,,,,,,
453,PT03M02.00S,2025-01-03T04:43:34.1Z,3,REGULAR,2pt,Jump Shot,[],1630228,7.835085413929041,72.54901960784314,1610612744,94,71,2025-01-03T04:43:41Z,4360000,False,-113.0,21.0,1,left,MISS J. Kuminga 11' turnaround Shot,[1630228],1610612744.0,GSW,turnaround,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,11.47,Missed,,,,,,,,,,,,,,,
454,PT03M00.00S,2025-01-03T04:43:36.1Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,94,71,2025-01-03T04:43:41Z,4370000,False,,,0,,J. Embiid REBOUND (Off:2 Def:9),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,453.0,11.0,9.0,2.0,,,,
455,PT02M53.00S,2025-01-03T04:43:44.4Z,3,REGULAR,3pt,Jump Shot,[],202704,68.67608409986859,71.56862745098039,1610612755,94,71,2025-01-03T04:43:52Z,4380000,False,108.0,242.0,1,right,MISS R. Jackson 26' 3PT,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,,,,26.48,Missed,,,,,,,,,,,,,,,
456,PT02M50.00S,2025-01-03T04:43:47.4Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,94,71,2025-01-03T04:43:52Z,4390000,False,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,455.0,1.0,1.0,0.0,,,,
457,PT02M33.00S,2025-01-03T04:44:03.6Z,3,REGULAR,2pt,Jump Shot,[],1630228,22.158344283837057,51.71568627450981,1610612744,94,71,2025-01-03T04:44:10Z,4400000,False,-9.0,156.0,1,left,MISS J. Kuminga 15' Jump Shot,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Center,,,,15.6,Missed,,,,,,,,,,,,,,,
458,PT02M30.00S,2025-01-03T04:44:06.6Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,94,71,2025-01-03T04:44:10Z,4410000,False,,,0,,J. Embiid REBOUND (Off:2 Def:10),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,457.0,12.0,10.0,2.0,,,,
459,PT02M24.00S,2025-01-03T04:44:14.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631218,,,1610612755,94,71,2025-01-03T04:44:31Z,4420000,False,,,0,,T. Jackson-Davis shooting personal FOUL (2 PF) (Embiid 2 FT),"[1631218, 203954]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1151.0,,,,,,,2.0,0.0,Embiid,203954.0
461,PT02M24.00S,2025-01-03T04:44:44.8Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,94,71,2025-01-03T04:44:44Z,4440000,False,,,0,,MISS J. Embiid Free Throw 1 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
462,PT02M24.00S,2025-01-03T04:44:44.8Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,94,71,2025-01-03T04:44:44Z,4450000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,461.0,,,,,,,
463,PT02M24.00S,2025-01-03T04:45:11.9Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,94,72,2025-01-03T04:45:11Z,4460000,False,,,0,,J. Embiid Free Throw 2 of 2 (22 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,,
464,PT02M08.00S,2025-01-03T04:45:32.5Z,3,REGULAR,turnover,bad pass,[],1630541,,,1610612744,94,72,2025-01-03T04:45:37Z,4470000,False,,,0,,M. Moody bad pass TURNOVER (1 TO),"[1630541, 202704]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,1.0,Jackson,202704.0,,,,,,,,,,,,,,,,,
465,PT02M08.00S,2025-01-03T04:45:32.5Z,3,REGULAR,steal,,[],202704,,,1610612755,94,72,2025-01-03T04:45:34Z,4480000,False,,,0,,R. Jackson STEAL (1 STL),[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
466,PT02M05.00S,2025-01-03T04:45:41.1Z,3,REGULAR,turnover,discontinued dribble,[],202704,,,1610612755,94,72,2025-01-03T04:45:52Z,4490000,False,,,0,,R. Jackson discontinued dribble TURNOVER (1 TO),[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,204059.0,,,,,,,,,,
467,PT01M51.00S,2025-01-03T04:46:01.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627741,23.209592641261498,88.97058823529412,1610612744,94,72,2025-01-03T04:46:07Z,4500000,False,-195.0,166.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,25.58,Missed,,,,,,,,,,,,,,,
468,PT01M48.00S,2025-01-03T04:46:04.4Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,94,72,2025-01-03T04:46:07Z,4510000,False,,,0,,J. Embiid REBOUND (Off:2 Def:11),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,467.0,13.0,11.0,2.0,,,,
469,PT01M42.00S,2025-01-03T04:46:12.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631218,,,1610612755,94,72,2025-01-03T04:46:23Z,4520000,False,,,0,,T. Jackson-Davis shooting personal FOUL (3 PF) (Embiid 2 FT),"[1631218, 203954]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,16-24 Center,,,,,,,,,,1627529.0,,,,,,,3.0,0.0,Embiid,203954.0
471,PT01M42.00S,2025-01-03T04:46:41.8Z,3,REGULAR,freethrow,1 of 2,[],203954,,,1610612755,94,73,2025-01-03T04:47:08Z,4540000,False,,,0,,J. Embiid Free Throw 1 of 2 (23 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,23.0,,,,,,,,,,,,,,
472,PT01M42.00S,2025-01-03T04:46:41.8Z,3,REGULAR,freethrow,2 of 2,[],203954,,,1610612755,94,73,2025-01-03T04:47:08Z,4550000,False,,,0,,MISS J. Embiid Free Throw 2 of 2,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
473,PT01M39.00S,2025-01-03T04:46:44.8Z,3,REGULAR,rebound,defensive,[],1630541,,,1610612744,94,73,2025-01-03T04:47:08Z,4560000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,472.0,2.0,2.0,0.0,,,,
474,PT01M24.00S,2025-01-03T04:47:20.9Z,3,REGULAR,3pt,Jump Shot,[],1630541,32.802233902759525,34.31372549019608,1610612744,97,73,2025-01-03T04:47:26Z,4570000,False,78.0,256.0,1,left,M. Moody 26' 3PT  (9 PTS) (D. Schröder 5 AST),"[1630541, 203471]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,26.75,Made,9.0,D. Schröder,203471.0,5.0,,,,,,,,,,,
476,PT01M05.00S,2025-01-03T04:47:39.8Z,3,REGULAR,3pt,Jump Shot,[],201569,63.55124835742444,58.82352941176471,1610612755,97,73,2025-01-03T04:47:46Z,4590000,False,44.0,290.0,1,right,MISS E. Gordon 29' 3PT,[201569],1610612755.0,PHI,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Center,,,,29.34,Missed,,,,,,,,,,,,,,,
477,PT01M02.00S,2025-01-03T04:47:42.8Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,97,73,2025-01-03T04:47:46Z,4600000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:4),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,476.0,5.0,4.0,1.0,,,,
478,PT00M53.50S,2025-01-03T04:47:52.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201569,,,1610612744,97,73,2025-01-03T04:49:01Z,4602500,False,,,0,,E. Gordon shooting personal FOUL (1 PF) (Kuminga 2 FT),"[201569, 1630228]",1610612755.0,PHI,shooting,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1151.0,,,,,,,1.0,0.0,Kuminga,1630228.0
482,PT00M53.50S,2025-01-03T04:48:21.6Z,3,REGULAR,substitution,out,[],202704,,,1610612744,97,73,2025-01-03T04:48:35Z,4605000,False,,,0,,SUB out: R. Jackson,[202704],1610612755.0,PHI,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
483,PT00M53.50S,2025-01-03T04:48:21.6Z,3,REGULAR,substitution,in,[],1630178,,,1610612744,97,73,2025-01-03T04:48:35Z,4607500,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
480,PT00M53.50S,2025-01-03T04:48:22.7Z,3,REGULAR,freethrow,1 of 2,[],1630228,,,1610612744,97,73,2025-01-03T04:50:08Z,4630000,False,,,0,,MISS J. Kuminga Free Throw 1 of 2,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
481,PT00M53.50S,2025-01-03T04:48:22.7Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,97,73,2025-01-03T04:50:08Z,4640000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,,,,,
484,PT00M53.50S,2025-01-03T04:48:22.7Z,3,REGULAR,freethrow,2 of 2,[],1630228,,,1610612744,98,73,2025-01-03T04:50:08Z,4670000,False,,,0,,J. Kuminga Free Throw 2 of 2 (10 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
485,PT00M37.30S,2025-01-03T04:49:05.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,88.51839684625493,40.44117647058824,1610612755,98,75,2025-01-03T04:49:13Z,4680000,False,-48.0,55.0,1,right,J. Embiid 7' driving Layup (25 PTS) (T. Maxey 5 AST),"[203954, 1630178]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,7.32,Made,25.0,T. Maxey,1630178.0,5.0,,,,,,,,,,,
486,PT00M37.30S,2025-01-03T04:49:11.9Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630228,,,1610612755,98,75,2025-01-03T04:49:33Z,4690000,False,,,0,,J. Kuminga shooting personal FOUL (1 PF) (Embiid 1 FT),"[1630228, 203954]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1627529.0,,,,,,,1.0,0.0,Embiid,203954.0
488,PT00M37.30S,2025-01-03T04:49:46.7Z,3,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,98,76,2025-01-03T04:49:46Z,4710000,False,,,0,,J. Embiid Free Throw 1 of 1 (26 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,,
489,PT00M33.00S,2025-01-03T04:50:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,10.726018396846255,41.911764705882355,1610612744,100,76,2025-01-03T04:50:40Z,4720000,False,40.0,48.0,1,left,J. Kuminga 6' driving Layup (12 PTS) (D. Schröder 6 AST),"[1630228, 203471]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,6.3,Made,12.0,D. Schröder,203471.0,6.0,,,,,,,,,,,
490,PT00M33.00S,2025-01-03T04:50:19.1Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630178,,,1610612744,100,76,2025-01-03T04:50:29Z,4730000,False,,,0,,T. Maxey shooting personal FOUL (2 PF) (Kuminga 1 FT),"[1630178, 1630228]",1610612755.0,PHI,shooting,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1151.0,,,,,,,2.0,0.0,Kuminga,1630228.0
492,PT00M33.00S,2025-01-03T04:50:34.3Z,3,REGULAR,freethrow,1 of 1,[],1630228,,,1610612744,101,76,2025-01-03T04:50:34Z,4750000,False,,,0,,J. Kuminga Free Throw 1 of 1 (13 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,,
494,PT00M11.80S,2025-01-03T04:50:59.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,91.01511169513797,48.03921568627451,1610612755,101,78,2025-01-03T04:51:20Z,4760000,False,-10.0,32.0,1,right,J. Embiid driving DUNK (28 PTS) (T. Maxey 6 AST),"[203954, 1630178]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,3.35,Made,28.0,T. Maxey,1630178.0,6.0,,,,,,,,,,,
496,PT00M07.50S,2025-01-03T04:51:16.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627824,,,1610612744,101,78,2025-01-03T04:51:24Z,4780000,False,,,0,,G. Yabusele personal FOUL (2 PF) (Schröder 2 FT),"[1627824, 203471]",1610612755.0,PHI,,,,Yabusele,G. Yabusele,,,,,Mid-Range,16-24 Center,,,,,,,,,,1151.0,,,,,,,2.0,0.0,Schröder,203471.0
498,PT00M07.50S,2025-01-03T04:51:42.4Z,3,REGULAR,freethrow,1 of 2,[],203471,,,1610612744,102,78,2025-01-03T04:51:42Z,4800000,False,,,0,,D. Schröder Free Throw 1 of 2 (14 PTS),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
499,PT00M07.50S,2025-01-03T04:51:45.2Z,3,REGULAR,substitution,out,[],1627741,,,1610612744,102,78,2025-01-03T04:51:51Z,4810000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
500,PT00M07.50S,2025-01-03T04:51:45.2Z,3,REGULAR,substitution,in,[],203952,,,1610612744,102,78,2025-01-03T04:51:51Z,4820000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
501,PT00M07.50S,2025-01-03T04:52:05.1Z,3,REGULAR,freethrow,2 of 2,[],203471,,,1610612744,103,78,2025-01-03T04:52:05Z,4830000,False,,,0,,D. Schröder Free Throw 2 of 2 (15 PTS),[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,Made,15.0,,,,,,,,,,,,,,
502,PT00M01.60S,2025-01-03T04:52:23.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203954,88.51839684625493,50.73529411764706,1610612755,103,78,2025-01-03T05:26:04Z,4840000,False,4.0,55.0,1,right,MISS J. Embiid driving Layup - blocked,"[203954, 1631218]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,5.55,Missed,,,,,,Jackson-Davis,1631218.0,,,,,,,,
503,PT00M01.60S,2025-01-03T04:52:23.6Z,3,REGULAR,block,,[],1631218,,,1610612755,103,78,2025-01-03T04:52:25Z,4850000,False,,,0,,T. Jackson-Davis BLOCK (1 BLK),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
504,PT00M00.50S,2025-01-03T04:52:24.7Z,3,REGULAR,rebound,offensive,[],203954,,,1610612755,103,78,2025-01-03T04:55:22Z,4860000,False,,,0,,J. Embiid REBOUND (Off:3 Def:11),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,502.0,14.0,11.0,3.0,,,,
507,PT00M00.50S,2025-01-03T04:52:31.1Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203954,86.94152431011827,43.13725490196079,1610612755,103,78,2025-01-03T05:09:27Z,4865000,False,-34.0,70.0,1,right,MISS J. Embiid 7' Jump Shot,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,7.81,Missed,,,,,,,,,,,,,,,
508,PT00M00.50S,2025-01-03T04:52:31.1Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612755,103,78,2025-01-03T04:56:13Z,4867500,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,507.0,,,,,,,
505,PT00M00.00S,2025-01-03T04:52:38.6Z,3,REGULAR,period,end,[],0,,,1610612755,103,78,2025-01-03T04:52:38Z,4870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,PT12M00.00S,2025-01-03T04:56:09.8Z,4,REGULAR,substitution,out,['startperiod'],1631218,,,1610612755,103,78,2025-01-03T04:56:34Z,4890000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
510,PT12M00.00S,2025-01-03T04:56:09.8Z,4,REGULAR,substitution,out,['startperiod'],203471,,,1610612755,103,78,2025-01-03T04:56:34Z,4900000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
511,PT12M00.00S,2025-01-03T04:56:09.8Z,4,REGULAR,substitution,out,['startperiod'],203952,,,1610612755,103,78,2025-01-03T04:56:34Z,4910000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
512,PT12M00.00S,2025-01-03T04:56:09.8Z,4,REGULAR,substitution,out,['startperiod'],203954,,,1610612755,103,78,2025-01-03T04:56:34Z,4920000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
513,PT12M00.00S,2025-01-03T04:56:09.8Z,4,REGULAR,substitution,in,['startperiod'],203110,,,1610612755,103,78,2025-01-03T04:56:34Z,4930000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
514,PT12M00.00S,2025-01-03T04:56:09.8Z,4,REGULAR,substitution,in,['startperiod'],1627741,,,1610612755,103,78,2025-01-03T04:56:34Z,4940000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
515,PT12M00.00S,2025-01-03T04:56:09.8Z,4,REGULAR,substitution,in,['startperiod'],201939,,,1610612755,103,78,2025-01-03T04:56:34Z,4950000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
516,PT12M00.00S,2025-01-03T04:56:09.8Z,4,REGULAR,substitution,in,['startperiod'],202331,,,1610612755,103,78,2025-01-03T04:56:34Z,4960000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
517,PT12M00.00S,2025-01-03T04:56:31.5Z,4,REGULAR,period,start,[],0,,,1610612755,103,78,2025-01-03T04:56:35Z,4970000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,PT11M34.00S,2025-01-03T04:56:35.5Z,4,REGULAR,3pt,Jump Shot,[],202331,68.28186596583443,33.57843137254902,1610612755,103,81,2025-01-03T04:58:04Z,4990000,False,-82.0,246.0,1,right,P. George 25' 3PT pullup (17 PTS) (G. Yabusele 2 AST),"[202331, 1627824]",1610612755.0,PHI,pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,25.91,Made,17.0,G. Yabusele,1627824.0,2.0,,,,,,,,,,,
521,PT11M16.00S,2025-01-03T04:56:48.8Z,4,REGULAR,3pt,Jump Shot,[],1630228,20.18725361366623,5.392156862745098,1610612744,106,81,2025-01-03T04:57:03Z,5010000,False,223.0,137.0,1,left,J. Kuminga 26' 3PT  (16 PTS) (S. Curry 9 AST),"[1630228, 201939]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,26.19,Made,16.0,S. Curry,201939.0,9.0,,,,,,,,,,,
523,PT10M58.00S,2025-01-03T04:57:06.9Z,4,REGULAR,3pt,Jump Shot,[],202331,74.85216819973719,12.009803921568627,1610612755,106,81,2025-01-03T04:57:22Z,5030000,False,-190.0,184.0,1,right,MISS P. George 26' 3PT,[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,26.44,Missed,,,,,,,,,,,,,,,
524,PT10M56.00S,2025-01-03T04:57:09.6Z,4,REGULAR,rebound,defensive,[],203110,,,1610612744,106,81,2025-01-03T04:57:09Z,5040000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,523.0,6.0,6.0,0.0,,,,
525,PT10M47.00S,2025-01-03T04:57:19.1Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,7.440867279894875,46.568627450980394,1610612744,108,81,2025-01-03T04:57:29Z,5050000,False,17.0,17.0,1,left,J. Kuminga reverse Layup (18 PTS) (D. Green 6 AST),"[1630228, 203110]",1610612744.0,GSW,reverse,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,2.45,Made,18.0,D. Green,203110.0,6.0,,,,,,,,,,,
528,PT10M33.00S,2025-01-03T04:57:32.0Z,4,REGULAR,foul,personal,['2freethrow'],1630228,,,1610612755,108,81,2025-01-03T04:57:45Z,5080000,False,,,0,,J. Kuminga shooting personal FOUL (2 PF) (George 2 FT),"[1630228, 202331]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,1627529.0,,,,,,,2.0,0.0,George,202331.0
530,PT10M33.00S,2025-01-03T04:58:12.6Z,4,REGULAR,freethrow,1 of 2,[],202331,,,1610612755,108,82,2025-01-03T04:58:12Z,5100000,False,,,0,,P. George Free Throw 1 of 2 (18 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,
531,PT10M33.00S,2025-01-03T04:58:34.7Z,4,REGULAR,freethrow,2 of 2,[],202331,,,1610612755,108,83,2025-01-03T04:58:34Z,5110000,False,,,0,,P. George Free Throw 2 of 2 (19 PTS),[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,
532,PT10M20.00S,2025-01-03T04:58:49.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],203110,10.068988173455978,47.05882352941176,1610612744,110,83,2025-01-03T04:58:54Z,5120000,False,15.0,42.0,1,left,D. Green cutting Layup (15 PTS) (J. Kuminga 5 AST),"[203110, 1630228]",1610612744.0,GSW,cutting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,4.46,Made,15.0,J. Kuminga,1630228.0,5.0,,,,,,,,,,,
534,PT10M00.00S,2025-01-03T04:59:09.7Z,4,REGULAR,3pt,Jump Shot,[],1641741,74.06373193166885,84.80392156862744,1610612755,110,83,2025-01-03T04:59:38Z,5140000,False,174.0,191.0,1,right,MISS R. Council IV 25' pullup 3PT,[1641741],1610612755.0,PHI,pullup,,,Council IV,R. Council IV,,,,,Above the Break 3,24+ Right Center,,,,25.86,Missed,,,,,,,,,,,,,,,
