actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
329,PT01M10.00S,2024-10-30T03:00:30.4Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627741,,,1610612740,44,48,2024-10-30T03:00:47Z,3180000,False,,,0,,B. Hield shooting personal FOUL (2 PF) (Ingram 1 FT),"[1627741, 1627742]",1610612744.0,GSW,shooting,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1628954.0,,,,2.0,0.0,Ingram,1627742.0
331,PT01M10.00S,2024-10-30T03:00:49.2Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1627742,,,1610612740,44,49,2024-10-30T03:00:49Z,3200000,False,,,0,,B. Ingram Free Throw 1 of 1 (15 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
332,PT01M01.00S,2024-10-30T03:01:09.0Z,2,REGULAR,foul,personal,[],203468,,,1610612744,44,49,2024-10-30T03:01:19Z,3210000,False,,,0,,C. McCollum personal FOUL (1 PF),"[203468, 1627741]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200834.0,,,,1.0,0.0,Hield,1627741.0
334,PT01M01.00S,2024-10-30T03:01:15.2Z,2,REGULAR,substitution,out,[],1627780,,,1610612744,44,49,2024-10-30T03:01:23Z,3230000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT01M01.00S,2024-10-30T03:01:15.2Z,2,REGULAR,substitution,in,[],1630322,,,1610612744,44,49,2024-10-30T03:01:23Z,3240000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M54.30S,2024-10-30T03:01:39.4Z,2,REGULAR,3pt,Jump Shot,[],1627741,31.882391590013142,27.205882352941174,1610612744,44,49,2024-10-30T03:01:47Z,3250000,False,114.0,247.0,1,left,MISS B. Hield 27' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,27.22,Missed,,,,,,,,,,,,,,,,,,
337,PT00M50.40S,2024-10-30T03:01:43.3Z,2,REGULAR,rebound,defensive,[],1630529,,,1610612740,44,49,2024-10-30T03:01:47Z,3260000,False,,,0,,H. Jones REBOUND (Off:0 Def:3),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,336.0,3.0,3.0,0.0,,,,,,,,,,
338,PT00M41.60S,2024-10-30T03:01:53.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,85.3646517739816,39.950980392156865,1610612740,44,51,2024-10-30T03:02:06Z,3270000,False,-50.0,85.0,1,right,Z. Williamson 9' turnaround Jump Shot (19 PTS),[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Center,9.88,Made,19.0,,,,,,,,,,,,,,,,,
339,PT00M31.80S,2024-10-30T03:02:04.7Z,2,REGULAR,3pt,Jump Shot,[],203110,32.933639947437584,75.0,1610612744,47,51,2024-10-30T03:02:12Z,3280000,False,-125.0,257.0,1,left,D. Green 28' 3PT  (3 PTS) (B. Podziemski 4 AST),"[203110, 1641764]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,28.59,Made,3.0,B. Podziemski,1641764.0,4.0,,,,,,,,,,,,,,
341,PT00M11.50S,2024-10-30T03:02:27.3Z,2,REGULAR,2pt,Jump Shot,[],1629627,75.57900788436268,49.18428308823529,1610612740,47,51,2024-10-30T03:33:06Z,3300000,False,-4.0,177.0,1,right,MISS Z. Williamson 17' pullup Shot,[1629627],1610612740.0,NOP,pullup,,,Williamson,Z. Williamson,,,,,Mid-Range,16-24 Center,17.71,Missed,,,,,,,,,,,,,,,,,,
342,PT00M08.80S,2024-10-30T03:02:30.0Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,47,51,2024-10-30T03:02:30Z,3310000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Center,,,,,,,341.0,3.0,2.0,1.0,,,,,,,,,,
343,PT00M01.40S,2024-10-30T03:02:41.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,12.697109067017081,58.333333333333336,1610612744,47,51,2024-10-30T03:36:07Z,3320000,False,-42.0,67.0,1,left,MISS B. Podziemski 7' floating Shot,[1641764],1610612744.0,GSW,floating,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,7.88,Missed,,,,,,,,,,,,,,,,,,
344,PT00M00.30S,2024-10-30T03:02:42.1Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,47,51,2024-10-30T03:04:21Z,3330000,False,,,0,,K. Looney REBOUND (Off:4 Def:2),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,343.0,6.0,2.0,4.0,,,,,,,,,,
345,PT00M00.20S,2024-10-30T03:02:45.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626172,5.590000152587891,50.0,1610612744,47,51,2024-10-30T03:04:26Z,3340000,False,0.0,0.0,1,left,MISS K. Looney tip Layup,[1626172],1610612744.0,GSW,tip,,,Looney,K. Looney,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
346,PT00M00.10S,2024-10-30T03:02:45.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,47,51,2024-10-30T03:04:26Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,345.0,,,,,,,,,,,,,
347,PT00M00.00S,2024-10-30T03:02:54.9Z,2,REGULAR,period,end,[],0,,,1610612744,47,51,2024-10-30T03:02:55Z,3360000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2024-10-30T03:16:14.8Z,3,REGULAR,substitution,out,['startperiod'],1626172,,,1610612744,47,51,2024-10-30T03:19:29Z,3370000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT12M00.00S,2024-10-30T03:16:14.8Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612744,47,51,2024-10-30T03:19:29Z,3380000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT12M00.00S,2024-10-30T03:16:14.8Z,3,REGULAR,substitution,in,['startperiod'],1630541,,,1610612744,47,51,2024-10-30T03:19:29Z,3390000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT12M00.00S,2024-10-30T03:16:14.8Z,3,REGULAR,substitution,in,['startperiod'],1631218,,,1610612744,47,51,2024-10-30T03:19:29Z,3400000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT12M00.00S,2024-10-30T03:19:25.1Z,3,REGULAR,period,start,[],0,,,1610612740,47,51,2024-10-30T03:19:30Z,3410000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT11M44.00S,2024-10-30T03:19:40.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,18.873193166885677,49.754901960784316,1610612740,47,51,2024-10-30T03:19:48Z,3420000,False,1.0,125.0,1,left,MISS C. McCollum 12' fadeaway Shot,[203468],1610612740.0,NOP,fadeaway,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,12.49,Missed,,,,,,,,,,,,,,,,,,
355,PT11M41.00S,2024-10-30T03:19:43.2Z,3,REGULAR,rebound,defensive,[],1630322,,,1610612744,47,51,2024-10-30T03:19:48Z,3430000,False,,,0,,L. Waters III REBOUND (Off:2 Def:3),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,354.0,5.0,3.0,2.0,,,,,,,,,,
356,PT11M33.00S,2024-10-30T03:19:51.0Z,3,REGULAR,3pt,Jump Shot,[],1630322,68.15045992115637,34.80392156862745,1610612744,50,51,2024-10-30T03:19:57Z,3440000,False,-76.0,247.0,1,right,L. Waters III 25' 3PT  (12 PTS) (D. Green 2 AST),"[1630322, 203110]",1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Center,25.83,Made,12.0,D. Green,203110.0,2.0,,,,,,,,,,,,,,
359,PT11M15.00S,2024-10-30T03:20:10.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629627,8.623521681997373,44.11764705882353,1610612740,50,53,2024-10-30T03:37:54Z,3470000,False,29.0,29.0,1,left,Z. Williamson driving floating Jump Shot (21 PTS) (C. McCollum 3 AST),"[1629627, 203468]",1610612740.0,NOP,driving floating,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,4.1,Made,21.0,C. McCollum,203468.0,3.0,,,,,,,,,,,,,,
361,PT11M15.00S,2024-10-30T03:20:24.8Z,3,REGULAR,foul,personal,['1freethrow'],203110,,,1610612740,50,53,2024-10-30T03:20:33Z,3490000,False,,,0,,D. Green shooting personal FOUL (3 PF) (Williamson 1 FT),"[203110, 1629627]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,,,,3.0,0.0,Williamson,1629627.0
363,PT11M15.00S,2024-10-30T03:20:38.6Z,3,REGULAR,freethrow,1 of 1,[],1629627,,,1610612740,50,54,2024-10-30T03:20:38Z,3510000,False,,,0,,Z. Williamson Free Throw 1 of 1 (22 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
364,PT11M03.00S,2024-10-30T03:20:53.9Z,3,REGULAR,foul,personal,['2freethrow'],1628464,,,1610612744,50,54,2024-10-30T03:21:06Z,3520000,False,,,0,,D. Theis shooting personal FOUL (1 PF) (Jackson-Davis 2 FT),"[1628464, 1631218]",1610612740.0,NOP,shooting,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,,,,1.0,0.0,Jackson-Davis,1631218.0
366,PT11M03.00S,2024-10-30T03:21:23.4Z,3,REGULAR,freethrow,1 of 2,[],1631218,,,1610612744,50,54,2024-10-30T03:21:23Z,3540000,False,,,0,,MISS T. Jackson-Davis Free Throw 1 of 2,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
367,PT11M03.00S,2024-10-30T03:21:23.4Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,50,54,2024-10-30T03:21:23Z,3550000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,366.0,,,,,,,,,,,,,
368,PT11M03.00S,2024-10-30T03:21:34.3Z,3,REGULAR,freethrow,2 of 2,[],1631218,,,1610612744,51,54,2024-10-30T03:21:34Z,3560000,False,,,0,,T. Jackson-Davis Free Throw 2 of 2 (1 PTS),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
369,PT10M52.00S,2024-10-30T03:21:48.0Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,10.988830486202366,46.07843137254902,1610612740,51,56,2024-10-30T03:39:30Z,3570000,False,20.0,51.0,1,left,Z. Williamson turnaround Hook (24 PTS),[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,24.0,,,,,,,,,,,,,,,,,
370,PT10M40.00S,2024-10-30T03:22:00.0Z,3,REGULAR,3pt,Jump Shot,[],1630541,74.32654402102497,90.44117647058823,1610612744,54,56,2024-10-30T03:22:06Z,3580000,False,202.0,189.0,1,right,M. Moody 27' 3PT  (6 PTS) (D. Green 3 AST),"[1630541, 203110]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,27.66,Made,6.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,
372,PT10M21.00S,2024-10-30T03:22:18.9Z,3,REGULAR,3pt,Jump Shot,[],1630529,4.155716162943495,95.09803921568627,1610612740,54,59,2024-10-30T03:22:24Z,3600000,False,-225.0,-13.0,1,left,H. Jones 3PT  (5 PTS) (B. Ingram 1 AST),"[1630529, 1627742]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Left Corner 3,24+ Left,22.59,Made,5.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,,
374,PT10M03.00S,2024-10-30T03:22:36.7Z,3,REGULAR,3pt,Jump Shot,[],1641764,64.86530880420499,58.333333333333336,1610612744,57,59,2024-10-30T03:22:45Z,3620000,False,42.0,278.0,1,right,B. Podziemski 28' 3PT  (12 PTS) (L. Waters III 2 AST),"[1641764, 1630322]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,28.09,Made,12.0,L. Waters III,1630322.0,2.0,,,,,,,,,,,,,,
376,PT09M47.00S,2024-10-30T03:22:53.8Z,3,REGULAR,2pt,Jump Shot,[],1627742,23.47240473061761,38.23529411764706,1610612740,57,61,2024-10-30T03:40:27Z,3640000,False,59.0,168.0,1,left,B. Ingram 17' pullup Jump Shot (17 PTS) (D. Theis 3 AST),"[1627742, 1628464]",1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right Center,17.81,Made,17.0,D. Theis,1628464.0,3.0,,,,,,,,,,,,,,
378,PT09M47.00S,2024-10-30T03:22:57.5Z,3,REGULAR,foul,personal,['1freethrow'],1630541,,,1610612740,57,61,2024-10-30T03:23:03Z,3660000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Ingram 1 FT),"[1630541, 1627742]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,1626300.0,,,,1.0,0.0,Ingram,1627742.0
380,PT09M47.00S,2024-10-30T03:23:19.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,57,61,2024-10-30T03:26:45Z,3680000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PT09M47.00S,2024-10-30T03:26:05.2Z,3,REGULAR,substitution,out,[],1630529,,,1610612740,57,61,2024-10-30T03:26:45Z,3690000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PT09M47.00S,2024-10-30T03:26:05.2Z,3,REGULAR,substitution,in,[],1629750,,,1610612740,57,61,2024-10-30T03:26:45Z,3700000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PT09M47.00S,2024-10-30T03:26:51.8Z,3,REGULAR,freethrow,1 of 1,[],1627742,,,1610612740,57,62,2024-10-30T03:26:51Z,3710000,False,,,0,,B. Ingram Free Throw 1 of 1 (18 PTS),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,Made,18.0,,,,,,,,,,,,,,,,,
384,PT09M39.00S,2024-10-30T03:27:03.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641764,92.32917214191852,46.07843137254902,1610612744,59,62,2024-10-30T03:27:08Z,3720000,False,-20.0,20.0,1,right,B. Podziemski cutting Layup (14 PTS) (D. Green 4 AST),"[1641764, 203110]",1610612744.0,GSW,cutting,,,Podziemski,B. Podziemski,,,,,Restricted Area,0-8 Center,2.77,Made,14.0,D. Green,203110.0,4.0,,,,,,,,,,,,,,
386,PT09M18.00S,2024-10-30T03:27:23.6Z,3,REGULAR,2pt,Jump Shot,[],1627742,22.421156373193167,50.98039215686274,1610612740,59,64,2024-10-30T03:41:29Z,3740000,False,-5.0,158.0,1,left,B. Ingram 15' pullup Jump Shot (20 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Center,15.84,Made,20.0,,,,,,,,,,,,,,,,,
387,PT09M06.00S,2024-10-30T03:27:35.0Z,3,REGULAR,3pt,Jump Shot,[],1630322,79.31997371879106,94.6078431372549,1610612744,59,64,2024-10-30T03:27:41Z,3750000,False,223.0,142.0,1,right,MISS L. Waters III 26' 3PT,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
388,PT09M03.00S,2024-10-30T03:27:38.0Z,3,REGULAR,rebound,defensive,[],1629750,,,1610612740,59,64,2024-10-30T03:27:41Z,3760000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,387.0,2.0,2.0,0.0,,,,,,,,,,
389,PT08M57.00S,2024-10-30T03:27:44.3Z,3,REGULAR,turnover,bad pass,[],1627742,,,1610612740,59,64,2024-10-30T03:27:49Z,3770000,False,,,0,,B. Ingram bad pass TURNOVER (3 TO),"[1627742, 203110]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,3.0,Green,203110.0,,,,
390,PT08M57.00S,2024-10-30T03:27:44.3Z,3,REGULAR,steal,,[],203110,,,1610612744,59,64,2024-10-30T03:27:47Z,3780000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
391,PT08M54.00S,2024-10-30T03:27:48.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630322,94.43166885676742,52.20588235294118,1610612744,61,64,2024-10-30T03:28:00Z,3790000,False,11.0,0.0,1,right,L. Waters III running reverse Layup (14 PTS),[1630322],1610612744.0,GSW,running reverse,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,1.1,Made,14.0,,,,,,,,,,,,,,,,,
392,PT08M39.00S,2024-10-30T03:28:02.6Z,3,REGULAR,3pt,Jump Shot,[],1629627,29.122864651773984,79.65686274509804,1610612740,61,64,2024-10-30T03:28:25Z,3800000,False,-148.0,221.0,1,left,MISS Z. Williamson 26' 3PT,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
393,PT08M38.00S,2024-10-30T03:28:03.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612744,61,64,2024-10-30T03:28:25Z,3810000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,392.0,,,,,,,,,,,,,
394,PT08M38.00S,2024-10-30T03:28:09.8Z,3,REGULAR,foul,personal,[],1628464,,,1610612744,61,64,2024-10-30T03:28:17Z,3820000,False,,,0,,D. Theis personal FOUL (2 PF),"[1628464, 1631218]",1610612740.0,NOP,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Jackson-Davis,1631218.0
396,PT08M22.00S,2024-10-30T03:28:35.9Z,3,REGULAR,3pt,Jump Shot,[],1641764,90.3580814717477,5.147058823529411,1610612744,64,64,2024-10-30T03:28:43Z,3840000,False,-224.0,38.0,1,right,B. Podziemski 3PT  (17 PTS) (M. Moody 1 AST),"[1641764, 1630541]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Left Corner 3,24+ Left,22.75,Made,17.0,M. Moody,1630541.0,1.0,,,,,,,,,,,,,,
398,PT08M03.00S,2024-10-30T03:28:55.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629627,7.178055190538765,41.17647058823529,1610612740,64,66,2024-10-30T03:29:06Z,3860000,False,44.0,15.0,1,left,Z. Williamson turnaround Hook (26 PTS),[1629627],1610612740.0,NOP,turnaround,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),0-8 Center,4.66,Made,26.0,,,,,,,,,,,,,,,,,
399,PT07M51.00S,2024-10-30T03:29:07.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,81.68528252299606,53.92156862745098,1610612744,66,66,2024-10-30T03:43:46Z,3870000,False,20.0,120.0,1,right,B. Podziemski 12' pullup Jump Shot (19 PTS) (T. Jackson-Davis 2 AST),"[1641764, 1631218]",1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Center,12.13,Made,19.0,T. Jackson-Davis,1631218.0,2.0,,,,,,,,,,,,,,
400,PT07M33.00S,2024-10-30T03:29:25.3Z,3,REGULAR,3pt,Jump Shot,[],1628464,8.623521681997373,5.147058823529411,1610612740,66,66,2024-10-30T03:29:34Z,3880000,False,224.0,29.0,1,left,MISS D. Theis 3PT,[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Right Corner 3,24+ Right,22.61,Missed,,,,,,,,,,,,,,,,,,
401,PT07M28.00S,2024-10-30T03:29:30.3Z,3,REGULAR,rebound,defensive,[],203110,,,1610612744,66,66,2024-10-30T03:29:34Z,3890000,False,,,0,,D. Green REBOUND (Off:1 Def:2),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,,,400.0,3.0,2.0,1.0,,,,,,,,,,
402,PT07M17.00S,2024-10-30T03:29:41.3Z,3,REGULAR,3pt,Jump Shot,[],1641764,71.04139290407359,85.29411764705883,1610612744,66,66,2024-10-30T03:29:48Z,3900000,False,176.0,220.0,1,right,MISS B. Podziemski 28' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,28.18,Missed,,,,,,,,,,,,,,,,,,
403,PT07M14.00S,2024-10-30T03:29:44.3Z,3,REGULAR,rebound,defensive,[],1628464,,,1610612740,66,66,2024-10-30T03:29:48Z,3910000,False,,,0,,D. Theis REBOUND (Off:1 Def:6),[1628464],1610612740.0,NOP,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Right Center,,,,,,,402.0,7.0,6.0,1.0,,,,,,,,,,
404,PT07M02.00S,2024-10-30T03:29:58.7Z,3,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612740,66,66,2024-10-30T03:30:07Z,3920000,False,,,0,,M. Moody shooting personal FOUL (2 PF) (Williamson 2 FT),"[1630541, 1629627]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,,,,2.0,0.0,Williamson,1629627.0
407,PT07M02.00S,2024-10-30T03:30:32.3Z,3,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,66,66,2024-10-30T03:30:32Z,3940000,False,,,0,,MISS Z. Williamson Free Throw 1 of 2,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
408,PT07M02.00S,2024-10-30T03:30:32.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,66,66,2024-10-30T03:30:32Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,407.0,,,,,,,,,,,,,
409,PT07M02.00S,2024-10-30T03:30:34.6Z,3,REGULAR,substitution,out,[],1627742,,,1610612740,66,66,2024-10-30T03:30:43Z,3960000,False,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT07M02.00S,2024-10-30T03:30:34.6Z,3,REGULAR,substitution,in,[],1641722,,,1610612740,66,66,2024-10-30T03:30:43Z,3970000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT07M02.00S,2024-10-30T03:30:56.2Z,3,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,66,67,2024-10-30T03:30:56Z,3980000,False,,,0,,Z. Williamson Free Throw 2 of 2 (27 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,27.0,,,,,,,,,,,,,,,,,
412,PT06M54.00S,2024-10-30T03:31:06.2Z,3,REGULAR,foul,personal,[],1641722,,,1610612744,66,67,2024-10-30T03:31:14Z,3990000,False,,,0,,J. Hawkins personal FOUL (3 PF),"[1641722, 1630322]",1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,200834.0,,,,3.0,0.0,Waters III,1630322.0
414,PT06M49.00S,2024-10-30T03:31:35.1Z,3,REGULAR,3pt,Jump Shot,[],1630322,67.23061760840999,74.26470588235294,1610612744,69,67,2024-10-30T03:31:44Z,4010000,False,121.0,256.0,1,right,L. Waters III 28' 3PT  (17 PTS) (D. Green 5 AST),"[1630322, 203110]",1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,Above the Break 3,24+ Right Center,28.28,Made,17.0,D. Green,203110.0,5.0,,,,,,,,,,,,,,
416,PT06M38.00S,2024-10-30T03:31:45.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,9.937582128777924,51.71568627450981,1610612740,69,67,2024-10-30T03:45:37Z,4030000,False,-9.0,41.0,1,left,MISS C. McCollum driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,,,,
417,PT06M36.00S,2024-10-30T03:31:47.3Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,69,67,2024-10-30T03:31:54Z,4040000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,,,,,416.0,1.0,1.0,0.0,,,,,,,,,,
