actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
179,PT10M54.00S,2025-04-10T02:39:30.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,87.59855453350855,96.81372549019608,1610612759,32,28,2025-04-10T02:40:38Z,1760000,False,234.0,64.0,1,right,H. Barnes 24' 3PT  (6 PTS) (K. Johnson 1 AST),"[203084, 1629640]",1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,24.27,Made,6.0,K. Johnson,1629640.0,1.0,,,,,,,,,
181,PT10M46.00S,2025-04-10T02:39:42.1Z,2,REGULAR,foul,personal,[],1630572,,,1610612744,32,28,2025-04-10T02:40:23Z,1780000,False,,,0,,S. Mamukelashvili personal FOUL (1 PF),"[1630572, 203110]",1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,2714.0,1.0,0.0,Green,203110.0,,,,,,,,,,,,,,,
183,PT10M46.00S,2025-04-10T02:39:54.3Z,2,REGULAR,substitution,out,[],1630577,,,1610612744,32,28,2025-04-10T02:39:59Z,1800000,False,,,0,,SUB out: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M46.00S,2025-04-10T02:39:54.3Z,2,REGULAR,substitution,in,[],101108,,,1610612744,32,28,2025-04-10T02:39:59Z,1810000,False,,,0,,SUB in: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M34.00S,2025-04-10T02:40:21.9Z,2,REGULAR,foul,offensive,[],1641764,,,1610612744,32,28,2025-04-10T02:40:50Z,1820000,False,,,0,,B. Podziemski offensive FOUL (1 PF),"[1641764, 101108]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,202007.0,1.0,0.0,Paul,101108.0,,,,,,,,,,,,,,,
187,PT10M34.00S,2025-04-10T02:40:21.9Z,2,REGULAR,turnover,offensive foul,[],1641764,,,1610612744,32,28,2025-04-10T02:40:21Z,1840000,False,,,0,,B. Podziemski offensive foul TURNOVER (2 TO),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,202007.0,,,,,,,,,,,,,,,2.0,,,,
188,PT10M18.00S,2025-04-10T02:40:49.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631104,91.01511169513797,47.30392156862745,1610612759,32,30,2025-04-10T02:40:54Z,1850000,False,-13.0,32.0,1,right,B. Wesley driving Layup (4 PTS) (C. Paul 2 AST),"[1631104, 101108]",1610612759.0,SAS,driving,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,,,,,,3.47,Made,4.0,C. Paul,101108.0,2.0,,,,,,,,,
190,PT10M08.00S,2025-04-10T02:40:58.0Z,2,REGULAR,3pt,Jump Shot,[],203110,33.065045992115635,56.86274509803921,1610612744,35,30,2025-04-10T02:41:02Z,1870000,False,-34.0,258.0,1,left,D. Green 26' 3PT  (8 PTS) (B. Podziemski 2 AST),"[203110, 1641764]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,,,,,,26.06,Made,8.0,B. Podziemski,1641764.0,2.0,,,,,,,,,
192,PT09M54.00S,2025-04-10T02:41:13.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,92.59198423127464,47.794117647058826,1610612759,35,32,2025-04-10T02:42:14Z,1890000,False,-11.0,17.0,1,right,S. Mamukelashvili cutting Layup (2 PTS) (B. Wesley 2 AST),"[1630572, 1631104]",1610612759.0,SAS,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,2.03,Made,2.0,B. Wesley,1631104.0,2.0,,,,,,,,,
194,PT09M34.00S,2025-04-10T02:41:35.4Z,2,REGULAR,foul,personal,[],1631104,,,1610612744,35,32,2025-04-10T02:41:41Z,1910000,False,,,0,,B. Wesley personal FOUL (1 PF),"[1631104, 202710]",1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,Mid-Range,8-16 Right,1628480.0,1.0,0.0,Butler III,202710.0,,,,,,,,,,,,,,,
196,PT09M21.00S,2025-04-10T02:42:04.8Z,2,REGULAR,3pt,Jump Shot,[],1630611,3.3672798948751645,94.85294117647058,1610612744,35,32,2025-04-10T02:42:11Z,1930000,False,-224.0,-21.0,1,left,MISS G. Santos 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Left Corner 3,24+ Left,,,,,,22.53,Missed,,,,,,,,,,,,,
197,PT09M19.00S,2025-04-10T02:42:06.8Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,35,32,2025-04-10T02:42:11Z,1940000,False,,,0,,D. Green REBOUND (Off:1 Def:4),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,196.0,5.0,4.0,1.0,,,,,
198,PT09M19.00S,2025-04-10T02:42:09.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612744,35,32,2025-04-10T02:42:19Z,1950000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1628480.0,,,,,,,,,,,,,,,,,,,
199,PT08M56.00S,2025-04-10T02:42:41.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203084,71.56701708278581,18.137254901960784,1610612759,35,35,2025-04-10T02:42:47Z,1960000,False,-159.0,215.0,1,right,H. Barnes 26' 3PT  (9 PTS),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,26.74,Made,9.0,,,,,,,,,,,,
201,PT08M37.00S,2025-04-10T02:43:01.1Z,2,REGULAR,2pt,Jump Shot,[],1641764,13.354139290407357,69.11764705882352,1610612744,35,35,2025-04-10T02:44:15Z,1980000,False,-96.0,73.0,1,left,MISS B. Podziemski 12' driving floating bank Shot,[1641764],1610612744.0,GSW,driving floating bank,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,,12.03,Missed,,,,,,,,,,,,,
202,PT08M35.00S,2025-04-10T02:43:03.1Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,35,35,2025-04-10T02:43:08Z,1990000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:2),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,201.0,2.0,2.0,0.0,,,,,
203,PT08M31.00S,2025-04-10T02:43:06.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629640,90.88370565045992,44.85294117647059,1610612759,35,35,2025-04-10T02:44:34Z,2000000,False,-26.0,33.0,1,right,MISS K. Johnson running finger roll Layup,[1629640],1610612759.0,SAS,running finger roll,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,,,,4.2,Missed,,,,,,,,,,,,,
204,PT08M31.00S,2025-04-10T02:43:06.8Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,35,35,2025-04-10T02:43:14Z,2010000,False,,,0,,M. Moody REBOUND (Off:1 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,203.0,3.0,2.0,1.0,,,,,
205,PT08M14.00S,2025-04-10T02:43:25.1Z,2,REGULAR,foul,personal,[],1629640,,,1610612744,35,35,2025-04-10T02:43:32Z,2020000,False,,,0,,K. Johnson personal FOUL (2 PF),"[1629640, 202710]",1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Mid-Range,16-24 Right,1628480.0,2.0,0.0,Butler III,202710.0,,,,,,,,,,,,,,,
207,PT08M14.00S,2025-04-10T02:43:36.7Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,35,35,2025-04-10T02:43:53Z,2040000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M14.00S,2025-04-10T02:43:36.7Z,2,REGULAR,substitution,out,[],1630611,,,1610612744,35,35,2025-04-10T02:43:53Z,2050000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M14.00S,2025-04-10T02:43:36.7Z,2,REGULAR,substitution,out,[],1629640,,,1610612744,35,35,2025-04-10T02:43:53Z,2060000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M14.00S,2025-04-10T02:43:36.7Z,2,REGULAR,substitution,in,[],201939,,,1610612744,35,35,2025-04-10T02:43:53Z,2070000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M14.00S,2025-04-10T02:43:36.7Z,2,REGULAR,substitution,in,[],1630228,,,1610612744,35,35,2025-04-10T02:43:53Z,2080000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M14.00S,2025-04-10T02:43:36.7Z,2,REGULAR,substitution,in,[],1642264,,,1610612744,35,35,2025-04-10T02:43:53Z,2090000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M06.00S,2025-04-10T02:44:11.8Z,2,REGULAR,3pt,Jump Shot,[],1630228,8.623521681997373,3.9215686274509802,1610612744,35,35,2025-04-10T02:44:18Z,2100000,False,230.0,29.0,1,left,MISS J. Kuminga 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,,,,,23.22,Missed,,,,,,,,,,,,,
214,PT08M02.00S,2025-04-10T02:44:15.8Z,2,REGULAR,rebound,defensive,[],101108,,,1610612759,35,35,2025-04-10T02:44:18Z,2110000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,213.0,2.0,2.0,0.0,,,,,
215,PT07M55.00S,2025-04-10T02:44:22.5Z,2,REGULAR,3pt,Jump Shot,[],101108,70.25295663600527,77.94117647058823,1610612759,35,38,2025-04-10T02:44:28Z,2120000,False,140.0,227.0,1,right,C. Paul 26' 3PT pullup (5 PTS),[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,,,,26.66,Made,5.0,,,,,,,,,,,,
216,PT07M39.00S,2025-04-10T02:44:38.4Z,2,REGULAR,3pt,Jump Shot,[],203110,22.026938239159,90.19607843137256,1610612744,35,38,2025-04-10T02:44:43Z,2130000,False,-201.0,155.0,1,left,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,25.36,Missed,,,,,,,,,,,,,
217,PT07M35.00S,2025-04-10T02:44:42.4Z,2,REGULAR,rebound,defensive,[],203084,,,1610612759,35,38,2025-04-10T02:44:47Z,2140000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,216.0,2.0,2.0,0.0,,,,,
218,PT07M28.00S,2025-04-10T02:44:51.6Z,2,REGULAR,foul,personal,['2freethrow'],203110,,,1610612759,35,38,2025-04-10T02:44:58Z,2150000,False,,,0,,D. Green shooting personal FOUL (1 PF) (Mamukelashvili 2 FT),"[203110, 1630572]",1610612744.0,GSW,shooting,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,2714.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,,,,,,,,,,,
220,PT07M28.00S,2025-04-10T02:45:13.9Z,2,REGULAR,freethrow,1 of 2,[],1630572,,,1610612759,35,39,2025-04-10T02:45:13Z,2170000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (3 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
221,PT07M28.00S,2025-04-10T02:45:14.6Z,2,REGULAR,substitution,out,[],202710,,,1610612759,35,39,2025-04-10T02:45:22Z,2180000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M28.00S,2025-04-10T02:45:14.6Z,2,REGULAR,substitution,out,[],203110,,,1610612759,35,39,2025-04-10T02:45:22Z,2190000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M28.00S,2025-04-10T02:45:14.6Z,2,REGULAR,substitution,in,[],1631218,,,1610612759,35,39,2025-04-10T02:45:22Z,2200000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M28.00S,2025-04-10T02:45:14.6Z,2,REGULAR,substitution,in,[],1627741,,,1610612759,35,39,2025-04-10T02:45:22Z,2210000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M28.00S,2025-04-10T02:45:36.3Z,2,REGULAR,freethrow,2 of 2,[],1630572,,,1610612759,35,40,2025-04-10T02:45:36Z,2220000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (4 PTS),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
226,PT07M09.00S,2025-04-10T02:45:56.5Z,2,REGULAR,3pt,Jump Shot,[],1627741,22.683968462549277,91.17647058823529,1610612744,35,40,2025-04-10T02:46:14Z,2230000,False,-206.0,161.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,,26.12,Missed,,,,,,,,,,,,,
227,PT07M06.00S,2025-04-10T02:45:59.5Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,35,40,2025-04-10T02:46:14Z,2240000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:0),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,226.0,1.0,0.0,1.0,,,,,
228,PT07M04.00S,2025-04-10T02:46:01.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,33.98488830486202,48.529411764705884,1610612744,35,40,2025-04-10T02:46:16Z,2250000,False,7.0,267.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,26.71,Missed,,,,,,,,,,,,,
229,PT07M01.00S,2025-04-10T02:46:04.4Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,35,40,2025-04-10T02:46:16Z,2260000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:0),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,228.0,2.0,0.0,2.0,,,,,
230,PT06M53.00S,2025-04-10T02:46:13.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627741,13.61695137976347,57.84313725490197,1610612744,35,40,2025-04-10T02:46:21Z,2270000,False,-39.0,75.0,1,left,MISS B. Hield 8' pullup Shot,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.51,Missed,,,,,,,,,,,,,
231,PT06M50.00S,2025-04-10T02:46:16.5Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,35,40,2025-04-10T02:46:21Z,2280000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:3),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,230.0,3.0,3.0,0.0,,,,,
232,PT06M41.00S,2025-04-10T02:46:25.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630572,86.15308804204993,44.11764705882353,1610612759,35,42,2025-04-10T02:46:30Z,2290000,False,-29.0,78.0,1,right,S. Mamukelashvili 8' turnaround Hook (6 PTS),[1630572],1610612759.0,SAS,turnaround,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),8-16 Center,,,,,,8.31,Made,6.0,,,,,,,,,,,,
233,PT06M29.00S,2025-04-10T02:46:37.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,20.45006570302234,92.15686274509804,1610612744,35,42,2025-04-10T02:46:44Z,2300000,False,-211.0,140.0,1,left,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,25.29,Missed,,,,,,,,,,,,,
234,PT06M25.00S,2025-04-10T02:46:41.6Z,2,REGULAR,rebound,defensive,[],1642264,,,1610612759,35,42,2025-04-10T02:46:44Z,2310000,False,,,0,,S. Castle REBOUND (Off:0 Def:2),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,233.0,2.0,2.0,0.0,,,,,
235,PT06M20.00S,2025-04-10T02:46:46.1Z,2,REGULAR,3pt,Jump Shot,[],1630572,74.72076215505913,15.196078431372548,1610612759,35,42,2025-04-10T02:47:00Z,2320000,False,-174.0,185.0,1,right,MISS S. Mamukelashvili 25' 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,,25.4,Missed,,,,,,,,,,,,,
236,PT06M16.00S,2025-04-10T02:46:50.1Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,35,42,2025-04-10T02:46:53Z,2330000,False,,,0,,M. Moody REBOUND (Off:1 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,235.0,4.0,3.0,1.0,,,,,
237,PT06M08.00S,2025-04-10T02:47:03.2Z,2,REGULAR,foul,offensive,[],1631218,,,1610612744,35,42,2025-04-10T02:47:45Z,2340000,False,,,0,,T. Jackson-Davis offensive FOUL (1 PF),"[1631218, 1642264]",1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Left,202007.0,1.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
239,PT06M08.00S,2025-04-10T02:47:03.2Z,2,REGULAR,turnover,offensive foul,[],1631218,,,1610612744,35,42,2025-04-10T02:47:03Z,2360000,False,,,0,,T. Jackson-Davis offensive foul TURNOVER (1 TO),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Left,202007.0,,,,,,,,,,,,,,,1.0,,,,
240,PT06M08.00S,2025-04-10T02:48:19.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,35,42,2025-04-10T02:48:19Z,2370000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M54.00S,2025-04-10T02:50:24.4Z,2,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612759,35,42,2025-04-10T02:50:32Z,2380000,False,,,0,,T. Jackson-Davis shooting personal FOUL (2 PF) (Castle 2 FT),"[1631218, 1642264]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),8-16 Center,202007.0,2.0,0.0,Castle,1642264.0,,,,,,,,,,,,,,,
243,PT05M54.00S,2025-04-10T02:50:58.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642264,,,1610612759,35,42,2025-04-10T02:50:58Z,2400000,False,,,0,,MISS S. Castle Free Throw 1 of 2,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
244,PT05M54.00S,2025-04-10T02:50:58.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,35,42,2025-04-10T02:50:58Z,2410000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,243.0,,,,,,,,
245,PT05M54.00S,2025-04-10T02:51:15.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642264,,,1610612759,35,43,2025-04-10T02:51:15Z,2420000,False,,,0,,S. Castle Free Throw 2 of 2 (7 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,
246,PT05M43.00S,2025-04-10T02:51:28.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,8.886333771353483,42.64705882352941,1610612744,35,43,2025-04-10T02:52:41Z,2430000,False,37.0,31.0,1,left,MISS J. Kuminga driving Layup - blocked,"[1630228, 1631104]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.81,Missed,,,,,,,,,,,,Wesley,1631104.0
247,PT05M43.00S,2025-04-10T02:51:28.6Z,2,REGULAR,block,,[],1631104,,,1610612744,35,43,2025-04-10T02:51:30Z,2440000,False,,,0,,B. Wesley BLOCK (1 BLK),[1631104],1610612759.0,SAS,,,,Wesley,B. Wesley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
248,PT05M38.00S,2025-04-10T02:51:33.6Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612759,35,43,2025-04-10T02:51:35Z,2450000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:4),[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,246.0,4.0,4.0,0.0,,,,,
249,PT05M27.00S,2025-04-10T02:51:44.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,90.09526938239159,42.8921568627451,1610612759,35,43,2025-04-10T02:51:50Z,2460000,False,-36.0,41.0,1,right,MISS S. Mamukelashvili Layup,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.39,Missed,,,,,,,,,,,,,
250,PT05M26.00S,2025-04-10T02:51:45.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612759,35,43,2025-04-10T02:51:50Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,249.0,,,,,,,,
252,PT05M23.00S,2025-04-10T02:52:02.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642264,88.38699080157687,48.77450980392157,1610612759,35,43,2025-04-10T02:53:33Z,2490000,False,-6.0,57.0,1,right,MISS S. Castle driving floating Shot,[1642264],1610612759.0,SAS,driving floating,,,Castle,S. Castle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.7,Missed,,,,,,,,,,,,,
253,PT05M21.00S,2025-04-10T02:52:04.3Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,35,43,2025-04-10T02:52:08Z,2500000,False,,,0,,T. Jackson-Davis REBOUND (Off:2 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,252.0,3.0,1.0,2.0,,,,,
254,PT05M07.00S,2025-04-10T02:52:18.6Z,2,REGULAR,3pt,Jump Shot,[],1630541,24.129434954007884,10.294117647058822,1610612744,38,43,2025-04-10T02:52:23Z,2510000,False,199.0,174.0,1,left,M. Moody 26' 3PT  (3 PTS) (S. Curry 2 AST),"[1630541, 201939]",1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,,,,,,26.42,Made,3.0,S. Curry,201939.0,2.0,,,,,,,,,
256,PT04M50.00S,2025-04-10T02:52:35.6Z,2,REGULAR,3pt,Jump Shot,[],1642264,64.86530880420499,50.49019607843137,1610612759,38,43,2025-04-10T02:52:42Z,2530000,False,2.0,278.0,1,right,MISS S. Castle 27' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Center,,,,,,27.78,Missed,,,,,,,,,,,,,
257,PT04M45.00S,2025-04-10T02:52:40.6Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,38,43,2025-04-10T02:52:42Z,2540000,False,,,0,,M. Moody REBOUND (Off:1 Def:4),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,256.0,5.0,4.0,1.0,,,,,
258,PT04M41.00S,2025-04-10T02:52:44.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201939,6.652431011826544,46.07843137254902,1610612744,40,43,2025-04-10T02:54:41Z,2550000,False,20.0,10.0,1,left,S. Curry running reverse Layup (9 PTS) (M. Moody 1 AST),"[201939, 1630541]",1610612744.0,GSW,running reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,2.2,Made,9.0,M. Moody,1630541.0,1.0,,,,,,,,,
260,PT04M41.00S,2025-04-10T02:52:48.1Z,2,REGULAR,foul,personal,['1freethrow'],1631104,,,1610612744,40,43,2025-04-10T02:53:27Z,2570000,False,,,0,,B. Wesley shooting personal FOUL (2 PF) (Curry 1 FT),"[1631104, 201939]",1610612759.0,SAS,shooting,,,Wesley,B. Wesley,,,,,Restricted Area,0-8 Center,2714.0,2.0,0.0,Curry,201939.0,,,,,,,,,,,,,,,
262,PT04M41.00S,2025-04-10T02:53:22.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,40,43,2025-04-10T02:53:22Z,2590000,False,,,0,,SAS Timeout,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,40,43,2025-04-10T02:55:51Z,2600000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M41.00S,2025-04-10T02:55:04.7Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,40,43,2025-04-10T02:55:51Z,2610000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
