actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT11M01.00S,2024-12-24T03:39:17.3Z,2,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612744,36,35,2024-12-24T03:39:27Z,1730000,False,,,0,,P. Siakam shooting personal FOUL (1 PF) (Kuminga 1 FT),"[1627783, 1630228]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628480.0,1.0,0.0,Kuminga,1630228.0
175,PT11M01.00S,2024-12-24T03:39:53.5Z,2,REGULAR,freethrow,1 of 1,[],1630228,,,1610612744,37,35,2024-12-24T03:39:53Z,1750000,False,,,0,,J. Kuminga Free Throw 1 of 1 (5 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
176,PT10M50.00S,2024-12-24T03:40:06.0Z,2,REGULAR,3pt,Jump Shot,[],1641767,86.94152431011827,95.83333333333334,1610612754,37,35,2024-12-24T03:40:11Z,1760000,False,229.0,70.0,1,right,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,23.97,Missed,,,,,,,,,,,,,,,,,,
177,PT10M47.00S,2024-12-24T03:40:09.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,37,35,2024-12-24T03:40:11Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,,,176.0,,,,,,,,,,,,,,,
179,PT10M35.00S,2024-12-24T03:40:27.8Z,2,REGULAR,3pt,Jump Shot,[],201939,33.065045992115635,58.08823529411765,1610612744,37,35,2024-12-24T03:40:32Z,1790000,False,-40.0,258.0,1,left,MISS S. Curry 26' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
180,PT10M31.00S,2024-12-24T03:40:31.8Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,37,35,2024-12-24T03:40:32Z,1800000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,179.0,2.0,1.0,1.0,,,,,,,,,,,,
181,PT10M23.00S,2024-12-24T03:40:39.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630228,7.835085413929041,55.63725490196079,1610612744,39,35,2024-12-24T03:41:20Z,1810000,False,-28.0,21.0,1,left,J. Kuminga cutting DUNK (7 PTS) (D. Green 3 AST),"[1630228, 203110]",1610612744.0,GSW,cutting,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.52,Made,,,,,,,7.0,D. Green,203110.0,3.0,,,,,,,,
183,PT10M23.00S,2024-12-24T03:40:43.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,39,35,2024-12-24T03:40:43Z,1830000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M23.00S,2024-12-24T03:43:03.7Z,2,REGULAR,substitution,out,[],204456,,,1610612754,39,35,2024-12-24T03:43:25Z,1840000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M23.00S,2024-12-24T03:43:03.7Z,2,REGULAR,substitution,in,[],1641716,,,1610612754,39,35,2024-12-24T03:43:25Z,1850000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M07.00S,2024-12-24T03:43:52.8Z,2,REGULAR,2pt,Jump Shot,[],1627783,90.01314060446781,30.905330882352942,1610612754,39,37,2024-12-24T03:44:00Z,1860000,False,-95.0,41.0,1,right,P. Siakam 10' turnaround fadeaway Jump Shot (9 PTS),[1627783],1610612754.0,IND,turnaround fadeaway,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,10.41,Made,,,,,,,9.0,,,,,,,,,,,
187,PT09M51.00S,2024-12-24T03:44:12.4Z,2,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612744,39,37,2024-12-24T03:44:19Z,1870000,False,,,0,,A. Nembhard shooting personal FOUL (2 PF) (Curry 2 FT),"[1629614, 201939]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628480.0,2.0,0.0,Curry,201939.0
189,PT09M51.00S,2024-12-24T03:44:42.0Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,40,37,2024-12-24T03:44:42Z,1890000,False,,,0,,S. Curry Free Throw 1 of 2 (1 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
190,PT09M51.00S,2024-12-24T03:44:49.8Z,2,REGULAR,substitution,out,[],1629614,,,1610612744,40,37,2024-12-24T03:44:54Z,1900000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M51.00S,2024-12-24T03:44:49.8Z,2,REGULAR,substitution,in,[],204456,,,1610612744,40,37,2024-12-24T03:44:54Z,1910000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M51.00S,2024-12-24T03:45:14.5Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,41,37,2024-12-24T03:45:14Z,1920000,False,,,0,,S. Curry Free Throw 2 of 2 (2 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
193,PT09M31.00S,2024-12-24T03:45:35.6Z,2,REGULAR,3pt,Jump Shot,[],1627783,66.83639947437582,46.32352941176471,1610612754,41,37,2024-12-24T03:45:42Z,1930000,False,-18.0,259.0,1,right,MISS P. Siakam 25' 3PT,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
194,PT09M25.00S,2024-12-24T03:45:41.6Z,2,REGULAR,rebound,offensive,[],1628418,,,1610612754,41,37,2024-12-24T03:45:42Z,1940000,False,,,0,,T. Bryant REBOUND (Off:2 Def:0),[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,Above the Break 3,24+ Center,,,,,193.0,2.0,0.0,2.0,,,,,,,,,,,,
195,PT09M25.00S,2024-12-24T03:45:41.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628418,94.40999984741211,50.0,1610612754,41,37,2024-12-24T03:45:45Z,1950000,False,0.0,0.0,1,right,MISS T. Bryant putback Layup - blocked,"[1628418, 1630228]",1610612754.0,IND,putback,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,0.0,Missed,Kuminga,1630228.0,,,,,,,,,,,,,,,,
196,PT09M25.00S,2024-12-24T03:45:41.3Z,2,REGULAR,block,,[],1630228,,,1610612754,41,37,2024-12-24T03:45:54Z,1960000,False,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
197,PT09M25.00S,2024-12-24T03:45:41.3Z,2,REGULAR,rebound,offensive,[],1641767,,,1610612754,41,37,2024-12-24T03:45:54Z,1970000,False,,,0,,B. Sheppard REBOUND (Off:1 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,195.0,2.0,1.0,1.0,,,,,,,,,,,,
198,PT09M21.00S,2024-12-24T03:45:45.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641767,88.17345597897503,96.1014093137255,1610612754,41,37,2024-12-24T03:45:50Z,1980000,False,231.0,59.0,1,right,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
199,PT09M19.00S,2024-12-24T03:45:47.4Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,41,37,2024-12-24T03:46:21Z,1990000,False,,,0,,D. Green REBOUND (Off:0 Def:6),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,,,,,198.0,6.0,6.0,0.0,,,,,,,,,,,,
200,PT09M12.00S,2024-12-24T03:45:55.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630541,32.670827858081466,62.00980392156863,1610612744,44,37,2024-12-24T03:46:46Z,2000000,False,-60.0,255.0,1,left,M. Moody 26' 3PT running (3 PTS) (J. Kuminga 2 AST),"[1630541, 1630228]",1610612744.0,GSW,running,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,26.16,Made,,,,,,,3.0,J. Kuminga,1630228.0,2.0,,,,,,,,
202,PT08M58.00S,2024-12-24T03:46:08.7Z,2,REGULAR,2pt,Jump Shot,[],1627783,91.01511169513797,32.35294117647059,1610612754,44,37,2024-12-24T03:47:02Z,2020000,False,-88.0,32.0,1,right,MISS P. Siakam 9' driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,9.38,Missed,,,,,,,,,,,,,,,,,,
203,PT08M56.00S,2024-12-24T03:46:10.7Z,2,REGULAR,rebound,defensive,[],1641764,,,1610612744,44,37,2024-12-24T03:46:13Z,2030000,False,,,0,,B. Podziemski REBOUND (Off:0 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,8-16 Left,,,,,202.0,2.0,2.0,0.0,,,,,,,,,,,,
204,PT08M49.00S,2024-12-24T03:46:17.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,8.492115637319317,52.69607843137255,1610612744,46,37,2024-12-24T03:46:21Z,2040000,False,-13.0,27.0,1,left,J. Kuminga DUNK (9 PTS) (D. Green 4 AST),"[1630228, 203110]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.05,Made,,,,,,,9.0,D. Green,203110.0,4.0,,,,,,,,
206,PT08M49.00S,2024-12-24T03:46:24.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,46,37,2024-12-24T03:46:24Z,2060000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M49.00S,2024-12-24T03:48:54.9Z,2,REGULAR,substitution,out,[],1628418,,,1610612754,46,37,2024-12-24T03:49:09Z,2070000,False,,,0,,SUB out: T. Bryant,[1628418],1610612754.0,IND,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M49.00S,2024-12-24T03:48:54.9Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,46,37,2024-12-24T03:49:09Z,2080000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M49.00S,2024-12-24T03:48:54.9Z,2,REGULAR,substitution,out,[],1641767,,,1610612754,46,37,2024-12-24T03:49:09Z,2090000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M49.00S,2024-12-24T03:48:54.9Z,2,REGULAR,substitution,out,[],204456,,,1610612754,46,37,2024-12-24T03:49:09Z,2100000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M49.00S,2024-12-24T03:48:54.9Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,46,37,2024-12-24T03:49:09Z,2110000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M49.00S,2024-12-24T03:48:54.9Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,46,37,2024-12-24T03:49:09Z,2120000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M49.00S,2024-12-24T03:48:54.9Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,46,37,2024-12-24T03:49:09Z,2130000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M49.00S,2024-12-24T03:48:54.9Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,46,37,2024-12-24T03:49:09Z,2140000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M35.00S,2024-12-24T03:49:30.0Z,2,REGULAR,turnover,bad pass,[],1631097,,,1610612754,46,37,2024-12-24T03:49:33Z,2150000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 203110]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Green,203110.0,,,,,
216,PT08M35.00S,2024-12-24T03:49:30.0Z,2,REGULAR,steal,,[],203110,,,1610612744,46,37,2024-12-24T03:49:31Z,2160000,False,,,0,,D. Green STEAL (1 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
217,PT08M21.00S,2024-12-24T03:49:44.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630228,7.30946123521682,44.11764705882353,1610612744,46,37,2024-12-24T03:49:57Z,2170000,False,29.0,16.0,1,left,MISS J. Kuminga Layup - blocked,"[1630228, 1626167]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.36,Missed,Turner,1626167.0,,,,,,,,,,,,,,,,
218,PT08M21.00S,2024-12-24T03:49:44.6Z,2,REGULAR,block,,[],1626167,,,1610612744,46,37,2024-12-24T03:49:46Z,2180000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
219,PT08M21.00S,2024-12-24T03:49:44.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,46,37,2024-12-24T03:49:54Z,2190000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,217.0,,,,,,,,,,,,,,,
221,PT08M00.00S,2024-12-24T03:50:14.7Z,2,REGULAR,turnover,bad pass,[],1626167,,,1610612754,46,37,2024-12-24T03:50:17Z,2210000,False,,,0,,M. Turner bad pass TURNOVER (1 TO),"[1626167, 203110]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Green,203110.0,,,,,
222,PT08M00.00S,2024-12-24T03:50:14.7Z,2,REGULAR,steal,,[],203110,,,1610612744,46,37,2024-12-24T03:50:16Z,2220000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
223,PT07M41.00S,2024-12-24T03:50:33.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630541,4.418528252299605,98.2843137254902,1610612744,46,37,2024-12-24T03:50:38Z,2230000,False,-241.0,-11.0,1,left,MISS M. Moody 24' step back 3PT,[1630541],1610612744.0,GSW,step back,,,Moody,M. Moody,,,,,Left Corner 3,24+ Left,24.17,Missed,,,,,,,,,,,,,,,,,,
224,PT07M38.00S,2024-12-24T03:50:36.6Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612754,46,37,2024-12-24T03:50:38Z,2240000,False,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,
225,PT07M36.00S,2024-12-24T03:50:40.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631097,88.64980289093299,56.61764705882353,1610612754,46,37,2024-12-24T03:51:29Z,2250000,False,33.0,54.0,1,right,MISS B. Mathurin 6' running Layup - blocked,"[1631097, 201939]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,6.35,Missed,Curry,201939.0,,,,,,,,,,,,,,,,
227,PT07M36.00S,2024-12-24T03:50:40.9Z,2,REGULAR,block,,[],201939,,,1610612754,46,37,2024-12-24T03:51:08Z,2255000,False,,,0,,S. Curry BLOCK (2 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
226,PT07M35.00S,2024-12-24T03:50:41.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,46,37,2024-12-24T03:51:29Z,2260000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,225.0,,,,,,,,,,,,,,,
228,PT07M35.00S,2024-12-24T03:51:08.9Z,2,REGULAR,foul,personal,[],203110,,,1610612754,46,37,2024-12-24T03:51:12Z,2270000,False,,,0,,D. Green loose ball personal FOUL (2 PF),"[203110, 1631097]",1610612744.0,GSW,loose ball,,,Green,D. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Mathurin,1631097.0
230,PT07M35.00S,2024-12-24T03:51:09.0Z,2,REGULAR,substitution,out,[],1630228,,,1610612754,46,37,2024-12-24T03:51:37Z,2290000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M35.00S,2024-12-24T03:51:09.0Z,2,REGULAR,substitution,out,[],201939,,,1610612754,46,37,2024-12-24T03:51:37Z,2300000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M35.00S,2024-12-24T03:51:09.0Z,2,REGULAR,substitution,out,[],1627783,,,1610612754,46,37,2024-12-24T03:51:37Z,2310000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M35.00S,2024-12-24T03:51:09.0Z,2,REGULAR,substitution,in,[],203471,,,1610612754,46,37,2024-12-24T03:51:37Z,2320000,False,,,0,,SUB in: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M35.00S,2024-12-24T03:51:09.0Z,2,REGULAR,substitution,in,[],203952,,,1610612754,46,37,2024-12-24T03:51:37Z,2330000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M35.00S,2024-12-24T03:51:09.0Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,46,37,2024-12-24T03:51:37Z,2340000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M29.00S,2024-12-24T03:51:41.4Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612754,46,37,2024-12-24T03:54:28Z,2350000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Turner 2 FT),"[203952, 1626167]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Turner,1626167.0
238,PT07M29.00S,2024-12-24T03:52:07.5Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612754,46,37,2024-12-24T03:54:19Z,2370000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M29.00S,2024-12-24T03:54:36.2Z,2,REGULAR,substitution,out,[],203110,,,1610612754,46,37,2024-12-24T03:54:58Z,2390000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M29.00S,2024-12-24T03:54:36.2Z,2,REGULAR,substitution,out,[],1629614,,,1610612754,46,37,2024-12-24T03:54:58Z,2400000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M29.00S,2024-12-24T03:54:36.2Z,2,REGULAR,substitution,in,[],1631218,,,1610612754,46,37,2024-12-24T03:54:58Z,2410000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M29.00S,2024-12-24T03:54:36.2Z,2,REGULAR,substitution,in,[],1641716,,,1610612754,46,37,2024-12-24T03:54:58Z,2420000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M29.00S,2024-12-24T03:55:00.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1626167,,,1610612754,46,38,2024-12-24T03:55:00Z,2430000,False,,,0,,M. Turner Free Throw 1 of 2 (6 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
245,PT07M29.00S,2024-12-24T03:55:00.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1626167,,,1610612754,46,39,2024-12-24T03:55:00Z,2440000,False,,,0,,M. Turner Free Throw 2 of 2 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
246,PT07M18.00S,2024-12-24T03:55:19.7Z,2,REGULAR,3pt,Jump Shot,[],1630541,9.411957950065702,2.696078431372549,1610612744,46,39,2024-12-24T03:55:39Z,2450000,False,237.0,36.0,1,left,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,23.92,Missed,,,,,,,,,,,,,,,,,,
247,PT07M15.00S,2024-12-24T03:55:22.7Z,2,REGULAR,rebound,defensive,[],1641716,,,1610612754,46,39,2024-12-24T03:55:39Z,2460000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,,246.0,1.0,1.0,0.0,,,,,,,,,,,,
248,PT06M58.00S,2024-12-24T03:55:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,93.38042049934296,59.31372549019608,1610612754,46,39,2024-12-24T03:55:56Z,2470000,False,47.0,10.0,1,right,MISS O. Toppin driving finger roll Layup,[1630167],1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,4.76,Missed,,,,,,,,,,,,,,,,,,
249,PT06M55.00S,2024-12-24T03:55:40.6Z,2,REGULAR,rebound,offensive,[],1626167,,,1610612754,46,39,2024-12-24T03:56:18Z,2480000,False,,,0,,M. Turner REBOUND (Off:1 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,248.0,3.0,2.0,1.0,,,,,,,,,,,,
250,PT06M55.00S,2024-12-24T03:55:45.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626167,94.40999984741211,50.0,1610612754,46,41,2024-12-24T03:56:32Z,2490000,False,0.0,0.0,1,right,M. Turner putback Layup (9 PTS),[1626167],1610612754.0,IND,putback,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,9.0,,,,,,,,,,,
254,PT06M35.00S,2024-12-24T03:56:12.1Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,46,41,2024-12-24T03:56:14Z,2520000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M35.00S,2024-12-24T03:56:12.1Z,2,REGULAR,substitution,in,[],1627741,,,1610612744,46,41,2024-12-24T03:56:14Z,2530000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M28.00S,2024-12-24T03:56:28.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631218,11.908672798948752,52.69607843137255,1610612744,46,41,2024-12-24T03:56:59Z,2540000,False,-13.0,59.0,1,left,MISS T. Jackson-Davis 6' floating Shot,[1631218],1610612744.0,GSW,floating,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
257,PT06M25.00S,2024-12-24T03:56:31.2Z,2,REGULAR,rebound,offensive,[],1641764,,,1610612744,46,41,2024-12-24T03:56:31Z,2550000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),0-8 Center,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,
258,PT06M20.00S,2024-12-24T03:56:35.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,27.54599211563732,84.06862745098039,1610612744,49,41,2024-12-24T03:56:39Z,2560000,False,-170.0,206.0,1,left,B. Hield 26' 3PT  (11 PTS) (A. Wiggins 1 AST),"[1627741, 203952]",1610612744.0,GSW,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.76,Made,,,,,,,11.0,A. Wiggins,203952.0,1.0,,,,,,,,
260,PT06M10.00S,2024-12-24T03:56:45.2Z,2,REGULAR,3pt,Jump Shot,[],1626167,66.44218134034165,46.07843137254902,1610612754,49,41,2024-12-24T03:56:49Z,2580000,False,-20.0,263.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
