actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
171,PT00M46.30S,2025-01-08T03:35:41.6Z,1,REGULAR,block,,[],203937,,,1610612748,23,26,2025-01-08T03:35:43Z,1690000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT00M44.20S,2025-01-08T03:35:43.7Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612744,23,26,2025-01-08T03:35:47Z,1700000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,170.0,2.0,2.0,0.0,,,,,,,,,,
173,PT00M37.10S,2025-01-08T03:35:50.8Z,1,REGULAR,3pt,Jump Shot,[],203471,73.40670170827858,84.06862745098039,1610612744,23,26,2025-01-08T03:36:27Z,1710000,False,170.0,197.0,1,right,MISS D. Schröder 26' 3PT,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Above the Break 3,24+ Right Center,26.08,Missed,,,,,,,,,,,,,,,,,,
174,PT00M35.50S,2025-01-08T03:35:52.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,26,2025-01-08T05:30:23Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,173.0,,,,,,,,,,,,,
175,PT00M35.50S,2025-01-08T03:36:25.8Z,1,REGULAR,jumpball,recovered,[],203937,,,1610612744,23,26,2025-01-08T05:30:31Z,1730000,False,,,0,,Jump Ball T. Jackson-Davis vs. K. Ware: Tip to K. Anderson,"[203937, 1631218, 1642276]",1610612744.0,GSW,lodgedball,K. Anderson,203937.0,Anderson,K. Anderson,Jackson-Davis,1631218.0,Ware,1642276.0,,,,,,,,,,,,,,,,,,,,,,
178,PT00M10.80S,2025-01-08T03:36:48.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203471,89.04402102496715,2.696078431372549,1610612744,23,26,2025-01-08T03:36:54Z,1760000,False,-237.0,50.0,1,right,MISS D. Schröder 24' 3PT,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,Left Corner 3,24+ Left,24.18,Missed,,,,,,,,,,,,,,,,,,
179,PT00M10.20S,2025-01-08T03:36:49.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,23,26,2025-01-08T03:37:05Z,1770000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,178.0,,,,,,,,,,,,,
180,PT00M10.20S,2025-01-08T03:36:57.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612744,23,26,2025-01-08T03:37:04Z,1780000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628159.0,,,,,,,,,
181,PT00M00.90S,2025-01-08T03:37:16.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629130,31.53950394218134,19.385723039215684,1610612748,23,29,2025-01-08T03:46:16Z,1790000,False,153.0,244.0,1,left,D. Robinson 28' 3PT pullup (6 PTS) (T. Rozier 3 AST),"[1629130, 1626179]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,28.81,Made,6.0,T. Rozier,1626179.0,3.0,,,,,,,,,,,,,,
183,PT00M00.00S,2025-01-08T03:37:20.8Z,1,REGULAR,period,end,[],0,,,1610612744,23,29,2025-01-08T03:37:20Z,1810000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-01-08T03:39:31.0Z,2,REGULAR,substitution,out,['startperiod'],203937,,,1610612744,23,29,2025-01-08T03:40:02Z,1820000,False,,,0,,SUB out: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-01-08T03:39:31.0Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612744,23,29,2025-01-08T03:40:02Z,1830000,False,,,0,,SUB out: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-01-08T03:39:31.0Z,2,REGULAR,substitution,out,['startperiod'],1631218,,,1610612744,23,29,2025-01-08T03:40:02Z,1840000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-01-08T03:39:31.0Z,2,REGULAR,substitution,out,['startperiod'],203471,,,1610612744,23,29,2025-01-08T03:40:02Z,1850000,False,,,0,,SUB out: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-01-08T03:39:31.0Z,2,REGULAR,substitution,in,['startperiod'],1630322,,,1610612744,23,29,2025-01-08T03:40:02Z,1860000,False,,,0,,SUB in: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-01-08T03:39:31.0Z,2,REGULAR,substitution,in,['startperiod'],203952,,,1610612744,23,29,2025-01-08T03:40:02Z,1870000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-01-08T03:39:31.0Z,2,REGULAR,substitution,in,['startperiod'],201939,,,1610612744,23,29,2025-01-08T03:40:02Z,1880000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-01-08T03:39:31.0Z,2,REGULAR,substitution,in,['startperiod'],203110,,,1610612744,23,29,2025-01-08T03:40:02Z,1890000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-01-08T03:40:10.4Z,2,REGULAR,period,start,[],0,,,1610612744,23,29,2025-01-08T03:40:10Z,1900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M49.00S,2025-01-08T03:40:20.8Z,2,REGULAR,3pt,Jump Shot,[],1630541,92.9862023653088,95.09803921568627,1610612744,23,29,2025-01-08T03:40:27Z,1910000,False,225.0,13.0,1,right,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,22.59,Missed,,,,,,,,,,,,,,,,,,
194,PT11M45.00S,2025-01-08T03:40:24.8Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,23,29,2025-01-08T03:40:27Z,1920000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,,,,,193.0,1.0,1.0,0.0,,,,,,,,,,
195,PT11M34.00S,2025-01-08T03:40:37.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,8.360709592641262,42.64705882352941,1610612748,23,31,2025-01-08T03:40:41Z,1930000,False,37.0,26.0,1,left,N. Jović cutting Layup (2 PTS) (K. Ware 1 AST),"[1631107, 1642276]",1610612748.0,MIA,cutting,,,Jović,N. Jović,,,,,In The Paint (Non-RA),0-8 Center,4.51,Made,2.0,K. Ware,1642276.0,1.0,,,,,,,,,,,,,,
197,PT11M34.00S,2025-01-08T03:40:39.4Z,2,REGULAR,foul,personal,['1freethrow'],1630322,,,1610612748,23,31,2025-01-08T03:40:47Z,1950000,False,,,0,,L. Waters III shooting personal FOUL (1 PF) (Jović 1 FT),"[1630322, 1631107]",1610612744.0,GSW,shooting,,,Waters III,L. Waters III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,,,,,,1.0,0.0,Jović,1631107.0
199,PT11M34.00S,2025-01-08T03:41:01.8Z,2,REGULAR,freethrow,1 of 1,[],1631107,,,1610612748,23,32,2025-01-08T03:41:01Z,1970000,False,,,0,,N. Jović Free Throw 1 of 1 (3 PTS),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
200,PT11M16.00S,2025-01-08T03:41:21.8Z,2,REGULAR,3pt,Jump Shot,[],1630541,71.43561103810775,77.69607843137256,1610612744,23,32,2025-01-08T03:41:28Z,1980000,False,138.0,216.0,1,right,MISS M. Moody 25' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
201,PT11M13.00S,2025-01-08T03:41:24.8Z,2,REGULAR,rebound,defensive,[],202692,,,1610612748,23,32,2025-01-08T03:42:31Z,1990000,False,,,0,,A. Burks REBOUND (Off:0 Def:1),[202692],1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,,,,,,,200.0,1.0,1.0,0.0,,,,,,,,,,
202,PT11M02.00S,2025-01-08T03:41:35.6Z,2,REGULAR,turnover,bad pass,[],1631107,,,1610612748,23,32,2025-01-08T03:41:39Z,2000000,False,,,0,,N. Jović bad pass TURNOVER (2 TO),"[1631107, 203952]",1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,Wiggins,203952.0,,,,
203,PT11M02.00S,2025-01-08T03:41:35.6Z,2,REGULAR,steal,,[],203952,,,1610612744,23,32,2025-01-08T03:41:37Z,2010000,False,,,0,,A. Wiggins STEAL (1 STL),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
204,PT10M55.00S,2025-01-08T03:41:42.6Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",203110,76.82325886990802,47.794117647058826,1610612744,23,32,2025-01-08T03:41:51Z,2020000,False,-11.0,165.0,1,right,MISS D. Green 16' driving floating Shot,[203110],1610612744.0,GSW,driving floating,,,Green,D. Green,,,,,Mid-Range,16-24 Center,16.58,Missed,,,,,,,,,,,,,,,,,,
205,PT10M52.00S,2025-01-08T03:41:45.6Z,2,REGULAR,rebound,defensive,[],1642276,,,1610612748,23,32,2025-01-08T03:41:51Z,2030000,False,,,0,,K. Ware REBOUND (Off:0 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Center,,,,,,,204.0,2.0,2.0,0.0,,,,,,,,,,
206,PT10M44.00S,2025-01-08T03:41:53.9Z,2,REGULAR,turnover,lost ball,[],1626179,,,1610612748,23,32,2025-01-08T03:42:05Z,2040000,False,,,0,,T. Rozier lost ball TURNOVER (1 TO),"[1626179, 1630322]",1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,Waters III,1630322.0,,,,
207,PT10M44.00S,2025-01-08T03:41:53.9Z,2,REGULAR,steal,,[],1630322,,,1610612744,23,32,2025-01-08T03:41:55Z,2050000,False,,,0,,L. Waters III STEAL (1 STL),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT10M43.00S,2025-01-08T03:42:01.7Z,2,REGULAR,turnover,out-of-bounds,[],1630322,,,1610612744,23,32,2025-01-08T03:42:55Z,2060000,False,,,0,,L. Waters III lost ball out-of-bounds TURNOVER (1 TO),[1630322],1610612744.0,GSW,lost ball,,,Waters III,L. Waters III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,101283.0,1.0,,,,,,,,
209,PT10M37.00S,2025-01-08T03:42:36.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626179,10.463206307490145,42.64705882352941,1610612748,23,32,2025-01-08T03:42:45Z,2070000,False,37.0,46.0,1,left,MISS T. Rozier driving floating Shot,[1626179],1610612748.0,MIA,driving floating,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
210,PT10M35.00S,2025-01-08T03:42:40.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,23,32,2025-01-08T03:42:40Z,2080000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,209.0,,,,,,,,,,,,,
212,PT10M23.00S,2025-01-08T03:42:58.0Z,2,REGULAR,3pt,Jump Shot,[],201939,70.90998685939553,85.5392156862745,1610612744,26,32,2025-01-08T03:43:01Z,2100000,False,178.0,221.0,1,right,S. Curry 28' 3PT  (11 PTS) (A. Wiggins 1 AST),"[201939, 203952]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,28.35,Made,11.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
214,PT10M03.00S,2025-01-08T03:43:18.3Z,2,REGULAR,3pt,Jump Shot,[],1631107,34.11629434954008,38.72549019607843,1610612748,26,32,2025-01-08T03:43:21Z,2120000,False,56.0,268.0,1,left,MISS N. Jović 27' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,27.41,Missed,,,,,,,,,,,,,,,,,,
215,PT10M00.00S,2025-01-08T03:43:21.3Z,2,REGULAR,rebound,offensive,[],1642276,,,1610612748,26,32,2025-01-08T03:43:21Z,2130000,False,,,0,,K. Ware REBOUND (Off:1 Def:2),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,,,,,,,214.0,3.0,2.0,1.0,,,,,,,,,,
216,PT09M59.00S,2025-01-08T03:43:21.9Z,2,REGULAR,2pt,Hook,['2ndchance'],1642276,10.200394218134035,30.14705882352941,1610612748,26,32,2025-01-08T03:43:25Z,2140000,False,99.0,43.0,1,left,MISS K. Ware 10' bank Hook,[1642276],1610612748.0,MIA,bank,,,Ware,K. Ware,,,,,Mid-Range,8-16 Right,10.84,Missed,,,,,,,,,,,,,,,,,,
217,PT09M57.00S,2025-01-08T03:43:23.9Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,26,32,2025-01-08T03:43:25Z,2150000,False,,,0,,D. Green REBOUND (Off:0 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,8-16 Right,,,,,,,216.0,5.0,5.0,0.0,,,,,,,,,,
218,PT09M51.00S,2025-01-08T03:43:30.4Z,2,REGULAR,3pt,Jump Shot,[],201939,72.61826544021025,15.686274509803921,1610612744,29,32,2025-01-08T03:43:34Z,2160000,False,-172.0,205.0,1,right,S. Curry 26' 3PT pullup (14 PTS) (D. Green 5 AST),"[201939, 203110]",1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,26.73,Made,14.0,D. Green,203110.0,5.0,,,,,,,,,,,,,,
220,PT09M48.00S,2025-01-08T03:43:38.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,29,32,2025-01-08T03:43:38Z,2180000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M38.00S,2025-01-08T03:46:43.0Z,2,REGULAR,3pt,Jump Shot,[],202692,24.26084099868594,10.294117647058822,1610612748,29,35,2025-01-08T03:46:46Z,2190000,False,199.0,176.0,1,left,A. Burks 26' 3PT  (3 PTS) (D. Robinson 1 AST),"[202692, 1629130]",1610612748.0,MIA,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,26.5,Made,3.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,
223,PT09M24.00S,2025-01-08T03:46:57.5Z,2,REGULAR,3pt,Jump Shot,[],201939,93.9060446780552,4.411764705882353,1610612744,29,35,2025-01-08T03:47:05Z,2210000,False,-228.0,5.0,1,right,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
224,PT09M21.00S,2025-01-08T03:47:04.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,29,35,2025-01-08T03:47:04Z,2220000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,223.0,,,,,,,,,,,,,
226,PT09M21.00S,2025-01-08T03:47:08.2Z,2,REGULAR,substitution,out,[],1642276,,,1610612744,29,35,2025-01-08T03:47:15Z,2240000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M21.00S,2025-01-08T03:47:08.2Z,2,REGULAR,substitution,in,[],1628389,,,1610612744,29,35,2025-01-08T03:47:15Z,2250000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT09M13.00S,2025-01-08T03:47:36.8Z,2,REGULAR,foul,personal,[],202692,,,1610612744,29,35,2025-01-08T03:47:47Z,2260000,False,,,0,,A. Burks personal FOUL (1 PF),"[202692, 1630541]",1610612748.0,MIA,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628159.0,,,,,,1.0,0.0,Moody,1630541.0
230,PT09M02.00S,2025-01-08T03:48:12.0Z,2,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,29,35,2025-01-08T03:48:17Z,2280000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (2 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,,,,,,,,,,,101283.0,2.0,,,,,,,,
231,PT08M50.00S,2025-01-08T03:48:28.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,10.200394218134035,51.9607843137255,1610612748,29,37,2025-01-08T03:48:31Z,2290000,False,-10.0,43.0,1,left,B. Adebayo cutting Layup (6 PTS) (D. Robinson 2 AST),"[1628389, 1629130]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,4.45,Made,6.0,D. Robinson,1629130.0,2.0,,,,,,,,,,,,,,
233,PT08M49.00S,2025-01-08T03:48:32.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,29,37,2025-01-08T03:48:32Z,2310000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M49.00S,2025-01-08T03:50:48.5Z,2,REGULAR,substitution,out,[],1630541,,,1610612744,29,37,2025-01-08T03:51:13Z,2320000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M49.00S,2025-01-08T03:50:48.5Z,2,REGULAR,substitution,in,[],1631218,,,1610612744,29,37,2025-01-08T03:51:13Z,2330000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M35.00S,2025-01-08T03:51:41.9Z,2,REGULAR,3pt,Jump Shot,[],203110,72.7496714848883,82.35294117647058,1610612744,29,37,2025-01-08T03:51:46Z,2340000,False,162.0,204.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
237,PT08M31.00S,2025-01-08T03:51:45.9Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612748,29,37,2025-01-08T03:51:46Z,2350000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612748.0,MIA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Right Center,,,,,,,236.0,1.0,1.0,0.0,,,,,,,,,,
238,PT08M26.00S,2025-01-08T03:51:50.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631107,8.492115637319317,43.38235294117647,1610612748,29,37,2025-01-08T03:52:27Z,2360000,False,33.0,27.0,1,left,MISS N. Jović running Layup,[1631107],1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,4.29,Missed,,,,,,,,,,,,,,,,,,
239,PT08M23.00S,2025-01-08T03:51:53.8Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,29,37,2025-01-08T03:51:55Z,2370000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,,238.0,4.0,4.0,0.0,,,,,,,,,,
240,PT08M22.00S,2025-01-08T03:51:55.1Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630322,81.42247043363994,90.19607843137256,1610612744,29,37,2025-01-08T03:54:07Z,2380000,False,201.0,122.0,1,right,MISS L. Waters III 23' running Shot,[1630322],1610612744.0,GSW,running,,,Waters III,L. Waters III,,,,,Mid-Range,16-24 Right,23.52,Missed,,,,,,,,,,,,,,,,,,
241,PT08M18.00S,2025-01-08T03:51:59.1Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,29,37,2025-01-08T03:53:19Z,2390000,False,,,0,,D. Green REBOUND (Off:1 Def:5),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,,,,,,,240.0,6.0,5.0,1.0,,,,,,,,,,
242,PT08M17.00S,2025-01-08T03:51:59.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203952,74.06373193166885,11.27450980392157,1610612744,29,37,2025-01-08T03:52:03Z,2400000,False,-194.0,191.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
243,PT08M13.00S,2025-01-08T03:52:03.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,29,37,2025-01-08T03:52:03Z,2410000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Left Center,,,,,,,242.0,1.0,1.0,0.0,,,,,,,,,,
247,PT07M56.00S,2025-01-08T03:52:34.4Z,2,REGULAR,3pt,Jump Shot,[],1629130,26.49474375821288,86.51960784313727,1610612748,29,40,2025-01-08T03:52:39Z,2450000,False,-183.0,197.0,1,left,D. Robinson 26' 3PT  (9 PTS) (T. Rozier 4 AST),"[1629130, 1626179]",1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Left Center,26.83,Made,9.0,T. Rozier,1626179.0,4.0,,,,,,,,,,,,,,
249,PT07M45.00S,2025-01-08T03:52:45.6Z,2,REGULAR,turnover,bad pass,[],201939,,,1610612744,29,40,2025-01-08T03:52:49Z,2470000,False,,,0,,S. Curry bad pass TURNOVER (3 TO),"[201939, 1629130]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,3.0,,,Robinson,1629130.0,,,,
250,PT07M45.00S,2025-01-08T03:52:45.6Z,2,REGULAR,steal,,[],1629130,,,1610612748,29,40,2025-01-08T03:52:47Z,2480000,False,,,0,,D. Robinson STEAL (1 STL),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
251,PT07M41.00S,2025-01-08T03:52:50.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631107,7.703679369250986,54.65686274509803,1610612748,29,42,2025-01-08T03:55:19Z,2490000,False,-23.0,20.0,1,left,N. Jović running Layup (5 PTS) (D. Robinson 3 AST),"[1631107, 1629130]",1610612748.0,MIA,running,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,3.06,Made,5.0,D. Robinson,1629130.0,3.0,,,,,,,,,,,,,,
253,PT07M41.00S,2025-01-08T03:52:54.2Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,29,42,2025-01-08T03:52:54Z,2510000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M41.00S,2025-01-08T03:54:02.9Z,2,REGULAR,substitution,out,[],203952,,,1610612744,29,42,2025-01-08T03:54:16Z,2520000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M41.00S,2025-01-08T03:54:02.9Z,2,REGULAR,substitution,out,[],203110,,,1610612744,29,42,2025-01-08T03:54:16Z,2530000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M41.00S,2025-01-08T03:54:02.9Z,2,REGULAR,substitution,out,[],201939,,,1610612744,29,42,2025-01-08T03:54:16Z,2540000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M41.00S,2025-01-08T03:54:02.9Z,2,REGULAR,substitution,in,[],203937,,,1610612744,29,42,2025-01-08T03:54:16Z,2550000,False,,,0,,SUB in: K. Anderson,[203937],1610612744.0,GSW,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M41.00S,2025-01-08T03:54:02.9Z,2,REGULAR,substitution,in,[],1627741,,,1610612744,29,42,2025-01-08T03:54:16Z,2560000,False,,,0,,SUB in: B. Hield,[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M41.00S,2025-01-08T03:54:02.9Z,2,REGULAR,substitution,in,[],203471,,,1610612744,29,42,2025-01-08T03:54:16Z,2570000,False,,,0,,SUB in: D. Schröder,[203471],1610612744.0,GSW,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M29.00S,2025-01-08T03:54:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,91.27792378449409,47.05882352941176,1610612744,31,42,2025-01-08T03:54:39Z,2580000,False,-15.0,29.0,1,right,T. Jackson-Davis cutting Layup (4 PTS) (D. Schröder 3 AST),"[1631218, 203471]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.3,Made,4.0,D. Schröder,203471.0,3.0,,,,,,,,,,,,,,
