actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
179,PT00M43.20S,2026-02-25T01:10:04.2Z,1,REGULAR,freethrow,2 of 2,[],1629611,,,1610612751,29,32,2026-02-25T01:10:04Z,1780000,False,,,0,,T. Mann Free Throw 2 of 2 (3 PTS),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,
180,PT00M34.20S,2026-02-25T01:10:15.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,15.588042049934298,50.73529411764706,1610612742,29,34,2026-02-25T01:10:21Z,1790000,False,-4.0,94.0,1,left,B. Williams 9' fadeaway Jump Shot (6 PTS),[1630314],1610612742.0,DAL,fadeaway,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.41,Made,6.0,,,,,,,,,,,,
181,PT00M14.90S,2026-02-25T01:10:36.8Z,1,REGULAR,turnover,lost ball,[],1642874,,,1610612751,29,34,2026-02-25T01:10:43Z,1800000,False,,,0,,D. Wolf lost ball TURNOVER (2 TO),"[1642874, 1628997]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Martin,1628997.0,,
182,PT00M14.90S,2026-02-25T01:10:36.8Z,1,REGULAR,steal,,[],1628997,,,1610612742,29,34,2026-02-25T01:10:43Z,1810000,False,,,0,,C. Martin STEAL (1 STL),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT00M02.70S,2026-02-25T01:10:49.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630230,14.536793692509855,58.57843137254902,1610612742,29,36,2026-02-25T01:11:17Z,1820000,False,-43.0,84.0,1,left,N. Marshall 9' driving floating Jump Shot (4 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,9.44,Made,4.0,,,,,,,,,,,,
184,PT00M00.60S,2026-02-25T01:10:55.1Z,1,REGULAR,heave,,[],0,,,1610612751,29,36,2026-02-25T02:28:42Z,1830000,False,,,0,,BKN Heave,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,53.01,,,,,,,,,,,,,,
185,PT00M00.10S,2026-02-25T01:10:55.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,29,36,2026-02-25T01:11:56Z,1840000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,184.0,,,,,,,,
186,PT00M00.00S,2026-02-25T01:10:58.1Z,1,REGULAR,period,end,[],0,,,1610612751,29,36,2026-02-25T01:10:58Z,1850000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2026-02-25T01:11:40.6Z,2,REGULAR,substitution,out,['startperiod'],1628997,,,1610612751,29,36,2026-02-25T01:13:24Z,1860000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2026-02-25T01:11:40.6Z,2,REGULAR,substitution,in,['startperiod'],1631108,,,1610612751,29,36,2026-02-25T01:13:24Z,1870000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2026-02-25T01:13:43.7Z,2,REGULAR,period,start,[],0,,,1610612742,29,36,2026-02-25T01:13:43Z,1880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M42.00S,2026-02-25T01:14:00.7Z,2,REGULAR,3pt,Jump Shot,[],202691,26.62614980289093,14.950980392156863,1610612742,29,39,2026-02-25T01:14:32Z,1890000,False,175.0,198.0,1,left,K. Thompson 26' 3PT  (6 PTS) (B. Williams 3 AST),"[202691, 1630314]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,26.42,Made,6.0,B. Williams,1630314.0,3.0,,,,,,,,,
192,PT11M26.00S,2026-02-25T01:14:18.2Z,2,REGULAR,foul,personal,['2freethrow'],203939,,,1610612751,29,39,2026-02-25T01:14:24Z,1910000,False,,,0,,D. Powell shooting personal FOUL (1 PF) (Mann 2 FT),"[203939, 1629611]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,1628481.0,1.0,0.0,Mann,1629611.0,,,,,,,,,,,,,,,
194,PT11M26.00S,2026-02-25T01:14:50.9Z,2,REGULAR,freethrow,1 of 2,[],1629611,,,1610612751,30,39,2026-02-25T01:14:50Z,1930000,False,,,0,,T. Mann Free Throw 1 of 2 (4 PTS),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,
195,PT11M26.00S,2026-02-25T01:15:09.2Z,2,REGULAR,freethrow,2 of 2,[],1629611,,,1610612751,31,39,2026-02-25T01:15:09Z,1940000,False,,,0,,T. Mann Free Throw 2 of 2 (5 PTS),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
196,PT11M15.00S,2026-02-25T01:15:21.3Z,2,REGULAR,turnover,lost ball,[],1630314,,,1610612742,31,39,2026-02-25T01:15:28Z,1950000,False,,,0,,B. Williams lost ball TURNOVER (1 TO),"[1630314, 1630534]",1610612742.0,DAL,,,,Williams,B. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Agbaji,1630534.0,,
197,PT11M15.00S,2026-02-25T01:15:21.3Z,2,REGULAR,steal,,[],1630534,,,1610612751,31,39,2026-02-25T01:15:23Z,1960000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
199,PT11M13.00S,2026-02-25T01:15:32.5Z,2,REGULAR,turnover,out-of-bounds,[],1642962,,,1610612751,31,39,2026-02-25T01:15:44Z,1980000,False,,,0,,D. Powell step out-of-bounds TURNOVER (1 TO),[1642962],1610612751.0,BKN,step,,,Powell,D. Powell,,,,,Right Corner 3,24+ Right,2004.0,,,,,,,,,,,,,,,1.0,,,,
200,PT11M00.00S,2026-02-25T01:15:52.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630314,7.30946123521682,43.872549019607845,1610612742,31,41,2026-02-25T01:15:57Z,1990000,False,31.0,16.0,1,left,B. Williams driving Layup (8 PTS),[1630314],1610612742.0,DAL,driving,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,,,,3.46,Made,8.0,,,,,,,,,,,,
201,PT10M47.00S,2026-02-25T01:16:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,92.9862023653088,55.14705882352941,1610612751,31,41,2026-02-25T01:16:09Z,2000000,False,26.0,13.0,1,right,MISS T. Mann driving Layup,[1629611],1610612751.0,BKN,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,2.9,Missed,,,,,,,,,,,,,
202,PT10M44.00S,2026-02-25T01:16:08.0Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,31,41,2026-02-25T01:16:09Z,2010000,False,,,0,,D. Sharpe REBOUND (Off:1 Def:0),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,201.0,1.0,0.0,1.0,,,,,
203,PT10M44.00S,2026-02-25T01:16:07.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630549,94.40999984741211,50.0,1610612751,33,41,2026-02-25T01:16:11Z,2020000,False,0.0,0.0,1,right,D. Sharpe tip Layup (5 PTS),[1630549],1610612751.0,BKN,tip,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,5.0,,,,,,,,,,,,
204,PT10M34.00S,2026-02-25T01:16:17.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631108,7.835085413929041,47.30392156862745,1610612742,33,43,2026-02-25T01:16:21Z,2030000,False,13.0,21.0,1,left,M. Christie driving Layup (4 PTS),[1631108],1610612742.0,DAL,driving,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,2.5,Made,4.0,,,,,,,,,,,,
205,PT10M33.00S,2026-02-25T01:16:22.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,33,43,2026-02-25T01:16:22Z,2040000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M17.00S,2026-02-25T01:19:39.5Z,2,REGULAR,3pt,Jump Shot,[],1642874,94.56307490144546,3.6764705882352944,1610612751,36,43,2026-02-25T01:19:45Z,2050000,False,-232.0,-1.0,1,right,D. Wolf 3PT  (3 PTS) (O. Agbaji 2 AST),"[1642874, 1630534]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Left Corner 3,24+ Left,,,,,,23.16,Made,3.0,O. Agbaji,1630534.0,2.0,,,,,,,,,
208,PT09M54.00S,2026-02-25T01:20:03.1Z,2,REGULAR,3pt,Jump Shot,[],1631108,8.229303547963205,4.6568627450980395,1610612742,36,43,2026-02-25T01:20:07Z,2070000,False,227.0,25.0,1,left,MISS M. Christie 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,22.81,Missed,,,,,,,,,,,,,
209,PT09M50.00S,2026-02-25T01:20:07.1Z,2,REGULAR,rebound,offensive,[],1631108,,,1610612742,36,43,2026-02-25T01:20:07Z,2080000,False,,,0,,M. Christie REBOUND (Off:1 Def:0),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,208.0,1.0,0.0,1.0,,,,,
210,PT09M46.00S,2026-02-25T01:20:10.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202691,31.09395532194481,62.5,1610612742,36,43,2026-02-25T01:20:36Z,2090000,False,-62.0,240.0,1,left,MISS K. Thompson 24' step back 3PT,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,24.78,Missed,,,,,,,,,,,,,
211,PT09M44.00S,2026-02-25T01:20:12.7Z,2,REGULAR,rebound,offensive,[],202691,,,1610612742,36,43,2026-02-25T01:20:15Z,2100000,False,,,0,,K. Thompson REBOUND (Off:1 Def:0),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,210.0,1.0,0.0,1.0,,,,,
212,PT09M42.00S,2026-02-25T01:20:15.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202691,31.750985545335087,43.13725490196079,1610612742,36,46,2026-02-25T01:20:18Z,2110000,False,34.0,246.0,1,left,K. Thompson 24' 3PT  (9 PTS),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,,,,24.84,Made,9.0,,,,,,,,,,,,
213,PT09M33.00S,2026-02-25T01:20:24.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630549,92.9862023653088,50.49019607843137,1610612751,38,46,2026-02-25T01:20:27Z,2120000,False,2.0,13.0,1,right,D. Sharpe cutting DUNK (7 PTS) (T. Mann 2 AST),"[1630549, 1629611]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,1.36,Made,7.0,T. Mann,1629611.0,2.0,,,,,,,,,
215,PT09M16.00S,2026-02-25T01:20:41.1Z,2,REGULAR,3pt,Jump Shot,[],202691,27.020367936925098,20.34313725490196,1610612742,38,49,2026-02-25T01:20:47Z,2140000,False,148.0,201.0,1,left,K. Thompson 25' 3PT  (12 PTS) (B. Williams 4 AST),"[202691, 1630314]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,25.02,Made,12.0,B. Williams,1630314.0,4.0,,,,,,,,,
217,PT09M15.00S,2026-02-25T01:20:50.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,38,49,2026-02-25T01:20:50Z,2160000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT09M15.00S,2026-02-25T01:20:51.7Z,2,REGULAR,substitution,out,[],1630314,,,1610612751,38,49,2026-02-25T01:23:44Z,2170000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT09M15.00S,2026-02-25T01:20:51.7Z,2,REGULAR,substitution,in,[],1626145,,,1610612751,38,49,2026-02-25T01:23:44Z,2180000,False,,,0,,SUB in: T. Jones,[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M57.00S,2026-02-25T01:24:09.6Z,2,REGULAR,3pt,Jump Shot,[],1642874,76.82325886990802,12.254901960784313,1610612751,38,49,2026-02-25T01:24:19Z,2190000,False,-189.0,165.0,1,right,MISS D. Wolf 25' 3PT,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Above the Break 3,24+ Left Center,,,,,,25.09,Missed,,,,,,,,,,,,,
221,PT08M51.00S,2026-02-25T01:24:15.6Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,38,49,2026-02-25T01:31:22Z,2200000,False,,,0,,M. Christie REBOUND (Off:1 Def:1),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,220.0,2.0,1.0,1.0,,,,,
222,PT08M42.00S,2026-02-25T01:24:24.3Z,2,REGULAR,turnover,bad pass,[],1626145,,,1610612742,38,49,2026-02-25T01:24:27Z,2210000,False,,,0,,T. Jones bad pass TURNOVER (1 TO),"[1626145, 1630549]",1610612742.0,DAL,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Sharpe,1630549.0,,
223,PT08M42.00S,2026-02-25T01:24:24.3Z,2,REGULAR,steal,,[],1630549,,,1610612751,38,49,2026-02-25T01:24:26Z,2220000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
224,PT08M39.00S,2026-02-25T01:24:26.9Z,2,REGULAR,turnover,lost ball,[],1630549,,,1610612751,38,49,2026-02-25T01:24:31Z,2230000,False,,,0,,D. Sharpe lost ball TURNOVER (2 TO),"[1630549, 1630230]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,2.0,Marshall,1630230.0,,
225,PT08M39.00S,2026-02-25T01:24:26.9Z,2,REGULAR,steal,,[],1630230,,,1610612742,38,49,2026-02-25T01:24:55Z,2240000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
226,PT08M29.00S,2026-02-25T01:24:37.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630230,11.383048620236531,57.84313725490197,1610612742,38,51,2026-02-25T01:24:41Z,2250000,False,-39.0,55.0,1,left,N. Marshall 6' driving floating Jump Shot (6 PTS),[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.71,Made,6.0,,,,,,,,,,,,
227,PT08M13.00S,2026-02-25T01:24:53.4Z,2,REGULAR,turnover,bad pass,[],1642874,,,1610612751,38,51,2026-02-25T01:24:57Z,2260000,False,,,0,,D. Wolf bad pass TURNOVER (3 TO),"[1642874, 1626145]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,3.0,Jones,1626145.0,,
228,PT08M13.00S,2026-02-25T01:24:53.4Z,2,REGULAR,steal,,[],1626145,,,1610612742,38,51,2026-02-25T01:24:55Z,2270000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612742.0,DAL,,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
229,PT08M02.00S,2026-02-25T01:25:05.2Z,2,REGULAR,foul,personal,['2freethrow'],1642874,,,1610612742,38,51,2026-02-25T01:25:24Z,2280000,False,,,0,,D. Wolf shooting personal FOUL (2 PF) (Christie 2 FT),"[1642874, 1631108]",1610612751.0,BKN,shooting,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,1151.0,2.0,0.0,Christie,1631108.0,,,,,,,,,,,,,,,
231,PT08M02.00S,2026-02-25T01:25:34.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631108,,,1610612742,38,52,2026-02-25T01:25:34Z,2300000,False,,,0,,M. Christie Free Throw 1 of 2 (5 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,
232,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,out,[],1642874,,,1610612742,38,52,2026-02-25T01:25:49Z,2310000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,out,[],1629611,,,1610612742,38,52,2026-02-25T01:25:49Z,2320000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,out,[],1630549,,,1610612742,38,52,2026-02-25T01:25:49Z,2330000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,out,[],1630534,,,1610612742,38,52,2026-02-25T01:25:49Z,2340000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,out,[],202691,,,1610612742,38,52,2026-02-25T01:25:49Z,2350000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,in,[],1642849,,,1610612742,38,52,2026-02-25T01:25:49Z,2360000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,in,[],1629008,,,1610612742,38,52,2026-02-25T01:25:49Z,2370000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,in,[],1641730,,,1610612742,38,52,2026-02-25T01:25:49Z,2380000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,in,[],1629651,,,1610612742,38,52,2026-02-25T01:25:49Z,2390000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M02.00S,2026-02-25T01:25:35.3Z,2,REGULAR,substitution,in,[],1628997,,,1610612742,38,52,2026-02-25T01:25:49Z,2400000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M02.00S,2026-02-25T01:26:03.0Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631108,,,1610612742,38,53,2026-02-25T01:26:03Z,2410000,False,,,0,,M. Christie Free Throw 2 of 2 (6 PTS),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,
243,PT07M48.00S,2026-02-25T01:26:21.0Z,2,REGULAR,3pt,Jump Shot,[],1641730,70.12155059132719,68.13725490196079,1610612751,41,53,2026-02-25T01:26:25Z,2420000,False,91.0,228.0,1,right,N. Clowney 24' 3PT  (7 PTS) (M. Porter Jr. 2 AST),"[1641730, 1629008]",1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,Above the Break 3,24+ Right Center,,,,,,24.57,Made,7.0,M. Porter Jr.,1629008.0,2.0,,,,,,,,,
245,PT07M34.00S,2026-02-25T01:26:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,8.09789750328515,50.73529411764706,1610612742,41,55,2026-02-25T01:26:42Z,2440000,False,-4.0,24.0,1,left,N. Marshall driving finger roll Layup (8 PTS),[1630230],1610612742.0,DAL,driving finger roll,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,,,2.39,Made,8.0,,,,,,,,,,,,
246,PT07M34.00S,2026-02-25T01:26:40.9Z,2,REGULAR,foul,personal,['1freethrow'],1629651,,,1610612742,41,55,2026-02-25T01:26:46Z,2450000,False,,,0,,N. Claxton shooting personal FOUL (1 PF) (Marshall 1 FT),"[1629651, 1630230]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Marshall,1630230.0,,,,,,,,,,,,,,,
248,PT07M34.00S,2026-02-25T01:26:49.6Z,2,REGULAR,substitution,out,[],1631108,,,1610612742,41,55,2026-02-25T01:27:09Z,2470000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT07M34.00S,2026-02-25T01:26:49.6Z,2,REGULAR,substitution,in,[],203114,,,1610612742,41,55,2026-02-25T01:27:09Z,2480000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M34.00S,2026-02-25T01:27:07.6Z,2,REGULAR,freethrow,1 of 1,[],1630230,,,1610612742,41,55,2026-02-25T01:27:10Z,2490000,False,,,0,,MISS N. Marshall Free Throw 1 of 1,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
251,PT07M30.00S,2026-02-25T01:27:11.6Z,2,REGULAR,rebound,defensive,[],1641730,,,1610612751,41,55,2026-02-25T01:27:10Z,2500000,False,,,0,,N. Clowney REBOUND (Off:0 Def:2),[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,250.0,2.0,2.0,0.0,,,,,
252,PT07M20.00S,2026-02-25T01:27:20.7Z,2,REGULAR,3pt,Jump Shot,[],1642962,87.33574244415243,4.166666666666666,1610612751,41,55,2026-02-25T01:27:25Z,2510000,False,-229.0,67.0,1,right,MISS D. Powell 3PT,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,,23.87,Missed,,,,,,,,,,,,,
253,PT07M16.00S,2026-02-25T01:27:24.7Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,41,55,2026-02-25T01:27:25Z,2520000,False,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,252.0,3.0,2.0,1.0,,,,,
254,PT06M59.00S,2026-02-25T01:27:41.7Z,2,REGULAR,2pt,Jump Shot,[],1628997,8.623521681997373,12.745098039215685,1610612742,41,55,2026-02-25T01:27:53Z,2530000,False,186.0,29.0,1,left,MISS C. Martin 18' pullup Shot,[1628997],1610612742.0,DAL,pullup,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,,18.85,Missed,,,,,,,,,,,,,
255,PT06M58.00S,2026-02-25T01:27:42.7Z,2,REGULAR,rebound,offensive,[],203114,,,1610612742,41,55,2026-02-25T01:28:30Z,2540000,False,,,0,,K. Middleton REBOUND (Off:2 Def:1),[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,254.0,3.0,1.0,2.0,,,,,
256,PT06M57.00S,2026-02-25T01:27:50.3Z,2,REGULAR,foul,personal,[],1629651,,,1610612742,41,55,2026-02-25T01:30:03Z,2550000,False,,,0,,N. Claxton personal FOUL (2 PF),"[1629651, 203114]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,1151.0,2.0,0.0,Middleton,203114.0,,,,,,,,,,,,,,,
258,PT06M57.00S,2026-02-25T01:27:59.8Z,2,REGULAR,substitution,out,[],1642962,,,1610612742,41,55,2026-02-25T01:28:11Z,2570000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M57.00S,2026-02-25T01:27:59.8Z,2,REGULAR,substitution,out,[],203939,,,1610612742,41,55,2026-02-25T01:28:11Z,2580000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M57.00S,2026-02-25T01:27:59.8Z,2,REGULAR,substitution,out,[],1630230,,,1610612742,41,55,2026-02-25T01:28:11Z,2590000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M57.00S,2026-02-25T01:27:59.8Z,2,REGULAR,substitution,in,[],1642856,,,1610612742,41,55,2026-02-25T01:28:11Z,2600000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M57.00S,2026-02-25T01:27:59.8Z,2,REGULAR,substitution,in,[],1628963,,,1610612742,41,55,2026-02-25T01:28:11Z,2610000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
