actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
340,PT00M53.00S,2025-11-03T00:11:52.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629656,7.703679369250986,56.127450980392155,1610612755,53,68,2025-11-03T00:39:58Z,3390000,False,-31.0,20.0,1,left,Q. Grimes running Layup (5 PTS) (T. Maxey 6 AST),"[1629656, 1630178]",1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,3.65,Made,5.0,,,,,,,,,,,,,T. Maxey,1630178.0,6.0,,
342,PT00M40.70S,2025-11-03T00:12:06.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,91.87335742444152,46.52650122549019,1610612751,55,68,2025-11-03T00:12:25Z,3410000,False,-17.0,24.0,1,right,Z. Williams cutting finger roll Layup (13 PTS) (N. Claxton 3 AST),"[1630533, 1629651]",1610612751.0,BKN,cutting finger roll,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,2.96,Made,13.0,,,,,,,,,,,,,N. Claxton,1629651.0,3.0,,
344,PT00M35.10S,2025-11-03T00:12:14.2Z,2,REGULAR,3pt,Jump Shot,[],1630178,34.37910643889619,54.166666666666664,1610612755,55,71,2025-11-03T00:12:19Z,3430000,False,-21.0,271.0,1,left,T. Maxey 27' 3PT pullup (17 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.15,Made,17.0,,,,,,,,,,,,,,,,,
345,PT00M21.50S,2025-11-03T00:12:34.9Z,2,REGULAR,foul,offensive,[],1630560,,,1610612751,55,71,2025-11-03T00:12:51Z,3440000,False,,,0,,C. Thomas charge offensive FOUL (1 PF),"[1630560, 1629656]",1610612751.0,BKN,charge,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,1.0,0.0,Grimes,1629656.0,,,,,,,,,,,,
347,PT00M21.50S,2025-11-03T00:12:34.9Z,2,REGULAR,turnover,offensive foul,[],1630560,,,1610612751,55,71,2025-11-03T00:12:34Z,3460000,False,,,0,,C. Thomas offensive foul TURNOVER (1 TO),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,203593.0,,,,,,,,,1.0,,,,,,,
348,PT00M21.50S,2025-11-03T00:12:50.2Z,2,REGULAR,substitution,out,[],1630560,,,1610612755,55,71,2025-11-03T00:13:17Z,3470000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT00M21.50S,2025-11-03T00:12:50.2Z,2,REGULAR,substitution,out,[],1629008,,,1610612755,55,71,2025-11-03T00:13:17Z,3480000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT00M21.50S,2025-11-03T00:12:50.2Z,2,REGULAR,substitution,out,[],1631133,,,1610612755,55,71,2025-11-03T00:13:17Z,3490000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT00M21.50S,2025-11-03T00:12:50.2Z,2,REGULAR,substitution,in,[],1631213,,,1610612755,55,71,2025-11-03T00:13:17Z,3500000,False,,,0,,SUB in: T. Martin,[1631213],1610612751.0,BKN,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M21.50S,2025-11-03T00:12:50.2Z,2,REGULAR,substitution,in,[],1630592,,,1610612755,55,71,2025-11-03T00:13:17Z,3510000,False,,,0,,SUB in: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M21.50S,2025-11-03T00:12:50.2Z,2,REGULAR,substitution,in,[],1642845,,,1610612755,55,71,2025-11-03T00:13:17Z,3520000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT00M04.20S,2025-11-03T00:13:34.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,7.178055190538765,56.86274509803921,1610612755,55,73,2025-11-03T00:13:38Z,3530000,False,-34.0,15.0,1,left,K. Oubre Jr. cutting Layup (24 PTS) (Q. Grimes 7 AST),"[1626162, 1629656]",1610612755.0,PHI,cutting,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,3.74,Made,24.0,,,,,,,,,,,,,Q. Grimes,1629656.0,7.0,,
356,PT00M00.90S,2025-11-03T00:13:42.5Z,2,REGULAR,heave,,[],0,,,1610612751,55,73,2025-11-03T00:14:48Z,3550000,False,,,0,,BKN Heave,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,39.16,,,,,,,,,,,,,,,,,,,
357,PT00M00.10S,2025-11-03T00:13:43.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,55,73,2025-11-03T00:14:48Z,3560000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,356.0,,,,,,,,,,,
358,PT00M00.00S,2025-11-03T00:13:48.5Z,2,REGULAR,period,end,[],0,,,1610612751,55,73,2025-11-03T00:13:48Z,3570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT12M00.00S,2025-11-03T00:28:07.6Z,3,REGULAR,substitution,out,['startperiod'],1630533,,,1610612751,55,73,2025-11-03T00:28:43Z,3580000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PT12M00.00S,2025-11-03T00:28:07.6Z,3,REGULAR,substitution,out,['startperiod'],1630592,,,1610612751,55,73,2025-11-03T00:28:43Z,3590000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PT12M00.00S,2025-11-03T00:28:07.6Z,3,REGULAR,substitution,out,['startperiod'],1629656,,,1610612751,55,73,2025-11-03T00:28:43Z,3600000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2025-11-03T00:28:07.6Z,3,REGULAR,substitution,out,['startperiod'],1630570,,,1610612751,55,73,2025-11-03T00:28:43Z,3610000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2025-11-03T00:28:07.6Z,3,REGULAR,substitution,in,['startperiod'],1629008,,,1610612751,55,73,2025-11-03T00:28:43Z,3620000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2025-11-03T00:28:07.6Z,3,REGULAR,substitution,in,['startperiod'],1630560,,,1610612751,55,73,2025-11-03T00:28:43Z,3630000,False,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2025-11-03T00:28:07.6Z,3,REGULAR,substitution,in,['startperiod'],1631133,,,1610612751,55,73,2025-11-03T00:28:43Z,3640000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2025-11-03T00:28:07.6Z,3,REGULAR,substitution,in,['startperiod'],1641737,,,1610612751,55,73,2025-11-03T00:28:43Z,3650000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2025-11-03T00:29:04.2Z,3,REGULAR,period,start,[],0,,,1610612751,55,73,2025-11-03T00:29:04Z,3660000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT11M41.00S,2025-11-03T00:29:22.4Z,3,REGULAR,2pt,Jump Shot,[],1630560,22.158344283837057,50.98039215686274,1610612751,55,73,2025-11-03T00:29:32Z,3670000,False,-5.0,156.0,1,left,MISS C. Thomas 15' pullup Shot,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Center,15.59,Missed,,,,,,,,,,,,,,,,,,
369,PT11M36.00S,2025-11-03T00:29:27.2Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,55,73,2025-11-03T00:29:27Z,3680000,False,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Center,,,,,,,,,368.0,4.0,4.0,0.0,,,,,,,,
370,PT11M33.00S,2025-11-03T00:29:33.5Z,3,REGULAR,turnover,double dribble,[],1631133,,,1610612755,55,73,2025-11-03T00:29:41Z,3690000,False,,,0,,J. Walker double dribble TURNOVER (1 TO),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Right Center,,,,1151.0,,,,,,,,,1.0,,,,,,,
371,PT11M18.00S,2025-11-03T00:29:58.3Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,29.911300919842315,25.735294117647058,1610612751,55,73,2025-11-03T00:30:03Z,3700000,False,121.0,229.0,1,left,MISS M. Porter Jr. 25' 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
372,PT11M16.00S,2025-11-03T00:30:00.3Z,3,REGULAR,rebound,defensive,[],1641737,,,1610612755,55,73,2025-11-03T00:30:03Z,3710000,False,,,0,,A. Bona REBOUND (Off:1 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Right Center,,,,,,,,,371.0,3.0,2.0,1.0,,,,,,,,
373,PT11M10.00S,2025-11-03T00:30:05.9Z,3,REGULAR,3pt,Jump Shot,[],1630178,68.01905387647832,69.11764705882352,1610612755,55,76,2025-11-03T00:30:12Z,3720000,False,96.0,248.0,1,right,T. Maxey 26' 3PT  (20 PTS) (V. Edgecombe 3 AST),"[1630178, 1642845]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.59,Made,20.0,,,,,,,,,,,,,V. Edgecombe,1642845.0,3.0,,
375,PT10M59.00S,2025-11-03T00:30:17.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.258212877792378,57.59803921568627,1610612751,57,76,2025-11-03T00:30:21Z,3740000,False,-38.0,6.0,1,left,N. Claxton alley-oop DUNK (12 PTS) (T. Martin 4 AST),"[1629651, 1631213]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,3.85,Made,12.0,,,,,,,,,,,,,T. Martin,1631213.0,4.0,,
377,PT10M34.00S,2025-11-03T00:30:42.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,79.97700394218134,48.28431372549019,1610612755,57,76,2025-11-03T00:30:47Z,3760000,False,-9.0,136.0,1,right,MISS K. Oubre Jr. 13' turnaround Shot,[1626162],1610612755.0,PHI,turnaround,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.6,Missed,,,,,,,,,,,,,,,,,,
378,PT10M31.00S,2025-11-03T00:30:45.7Z,3,REGULAR,rebound,offensive,[],1631133,,,1610612755,57,76,2025-11-03T00:30:47Z,3770000,False,,,0,,J. Walker REBOUND (Off:1 Def:0),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,377.0,1.0,0.0,1.0,,,,,,,,
379,PT10M30.00S,2025-11-03T00:30:45.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,92.9862023653088,53.67647058823529,1610612755,57,76,2025-11-03T00:30:50Z,3780000,False,18.0,13.0,1,right,MISS J. Walker putback Layup,[1631133],1610612755.0,PHI,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
380,PT10M29.00S,2025-11-03T00:30:47.2Z,3,REGULAR,rebound,offensive,[],1631133,,,1610612755,57,76,2025-11-03T00:30:47Z,3790000,False,,,0,,J. Walker REBOUND (Off:2 Def:0),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,379.0,2.0,0.0,2.0,,,,,,,,
381,PT10M27.00S,2025-11-03T00:30:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631133,91.40932982917214,54.65686274509803,1610612755,57,76,2025-11-03T00:30:52Z,3800000,False,23.0,28.0,1,right,MISS J. Walker putback Layup - blocked,"[1631133, 1629651]",1610612755.0,PHI,putback,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,Claxton,1629651.0
382,PT10M27.00S,2025-11-03T00:30:49.0Z,3,REGULAR,block,,[],1629651,,,1610612755,57,76,2025-11-03T00:30:51Z,3810000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
383,PT10M27.00S,2025-11-03T00:30:49.0Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612751,57,76,2025-11-03T00:43:09Z,3820000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:6),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,381.0,7.0,6.0,1.0,,,,,,,,
384,PT10M20.00S,2025-11-03T00:30:56.2Z,3,REGULAR,3pt,Jump Shot,[],1629008,4.812746386333772,97.05882352941177,1610612751,57,76,2025-11-03T00:31:00Z,3830000,False,-235.0,-7.0,1,left,MISS M. Porter Jr. 3PT,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
385,PT10M16.00S,2025-11-03T00:31:00.2Z,3,REGULAR,rebound,offensive,[],1629611,,,1610612751,57,76,2025-11-03T00:31:00Z,3840000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,,,,,,,,,384.0,2.0,1.0,1.0,,,,,,,,
386,PT10M15.00S,2025-11-03T00:31:02.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629008,9.017739816031538,45.34313725490196,1610612751,59,76,2025-11-03T00:31:05Z,3850000,False,23.0,32.0,1,left,M. Porter Jr. cutting Layup (4 PTS) (T. Mann 1 AST),"[1629008, 1629611]",1610612751.0,BKN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.98,Made,4.0,,,,,,,,,,,,,T. Mann,1629611.0,1.0,,
388,PT10M15.00S,2025-11-03T00:31:05.2Z,3,REGULAR,foul,personal,['1freethrow'],1631133,,,1610612751,59,76,2025-11-03T00:34:23Z,3870000,False,,,0,,J. Walker shooting personal FOUL (2 PF) (Porter Jr. 1 FT),"[1631133, 1629008]",1610612755.0,PHI,shooting,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,1151.0,2.0,0.0,Porter Jr.,1629008.0,,,,,,,,,,,,
390,PT10M15.00S,2025-11-03T00:31:30.9Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],1629008,,,1610612751,60,76,2025-11-03T00:34:20Z,3890000,False,,,0,,M. Porter Jr. Free Throw 1 of 1 (5 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
391,PT09M58.00S,2025-11-03T00:31:49.6Z,3,REGULAR,2pt,Jump Shot,[],1630178,93.77463863337714,80.14705882352942,1610612755,60,76,2025-11-03T00:31:55Z,3900000,False,151.0,6.0,1,right,MISS T. Maxey 15' step back Shot,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Right,15.08,Missed,,,,,,,,,,,,,,,,,,
392,PT09M56.00S,2025-11-03T00:31:51.6Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,60,76,2025-11-03T00:31:55Z,3910000,False,,,0,,N. Claxton REBOUND (Off:0 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Mid-Range,8-16 Right,,,,,,,,,391.0,3.0,3.0,0.0,,,,,,,,
393,PT09M51.00S,2025-11-03T00:31:57.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629008,10.068988173455978,42.40196078431372,1610612751,60,76,2025-11-03T00:32:04Z,3920000,False,38.0,42.0,1,left,MISS M. Porter Jr. running Layup,[1629008],1610612751.0,BKN,running,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.67,Missed,,,,,,,,,,,,,,,,,,
394,PT09M47.00S,2025-11-03T00:32:01.0Z,3,REGULAR,rebound,offensive,[],1629008,,,1610612751,60,76,2025-11-03T00:32:04Z,3930000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:6),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,393.0,8.0,6.0,2.0,,,,,,,,
395,PT09M47.00S,2025-11-03T00:32:01.0Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629008,5.590000152587891,50.0,1610612751,62,76,2025-11-03T00:35:13Z,3940000,False,0.0,0.0,1,left,M. Porter Jr. tip Layup (7 PTS),[1629008],1610612751.0,BKN,tip,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
396,PT09M35.00S,2025-11-03T00:32:13.2Z,3,REGULAR,turnover,bad pass,[],1642845,,,1610612755,62,76,2025-11-03T00:32:20Z,3950000,False,,,0,,V. Edgecombe bad pass TURNOVER (3 TO),"[1642845, 1629008]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,3.0,Porter Jr.,1629008.0,,,,,
397,PT09M35.00S,2025-11-03T00:32:13.2Z,3,REGULAR,steal,,[],1629008,,,1610612751,62,76,2025-11-03T00:32:14Z,3960000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
398,PT09M31.00S,2025-11-03T00:32:16.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629008,7.966491458607096,43.872549019607845,1610612751,64,76,2025-11-03T00:32:24Z,3970000,False,31.0,22.0,1,left,M. Porter Jr. running Layup (9 PTS),[1629008],1610612751.0,BKN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,3.79,Made,9.0,,,,,,,,,,,,,,,,,
399,PT09M31.00S,2025-11-03T00:32:20.4Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,64,76,2025-11-03T00:32:20Z,3980000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT09M10.00S,2025-11-03T00:35:43.4Z,3,REGULAR,foul,offensive,[],1626162,,,1610612755,64,76,2025-11-03T00:35:56Z,3990000,False,,,0,,K. Oubre Jr. charge offensive FOUL (2 PF),"[1626162, 1629611]",1610612755.0,PHI,charge,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,2002.0,2.0,0.0,Mann,1629611.0,,,,,,,,,,,,
404,PT09M10.00S,2025-11-03T00:35:43.4Z,3,REGULAR,turnover,offensive foul,[],1626162,,,1610612755,64,76,2025-11-03T00:35:43Z,4010000,False,,,0,,K. Oubre Jr. offensive foul TURNOVER (1 TO),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,2002.0,,,,,,,,,1.0,,,,,,,
405,PT08M47.00S,2025-11-03T00:36:24.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1629008,22.815374507227332,40.931372549019606,1610612751,64,76,2025-11-03T00:36:28Z,4020000,False,45.0,162.0,1,left,MISS M. Porter Jr. 16' pullup Shot,[1629008],1610612751.0,BKN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,16.82,Missed,,,,,,,,,,,,,,,,,,
406,PT08M43.00S,2025-11-03T00:36:28.4Z,3,REGULAR,rebound,defensive,[],1631133,,,1610612755,64,76,2025-11-03T00:36:28Z,4030000,False,,,0,,J. Walker REBOUND (Off:2 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Center,,,,,,,,,405.0,3.0,1.0,2.0,,,,,,,,
407,PT08M34.00S,2025-11-03T00:36:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,85.49605781865965,56.86274509803921,1610612755,64,78,2025-11-03T00:36:41Z,4040000,False,34.0,84.0,1,right,T. Maxey 9' driving floating Jump Shot (22 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,9.05,Made,22.0,,,,,,,,,,,,,,,,,
408,PT08M22.00S,2025-11-03T00:36:50.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,8.360709592641262,61.274509803921575,1610612751,64,78,2025-11-03T00:37:02Z,4050000,False,-56.0,26.0,1,left,MISS T. Martin 6' driving Layup - blocked,"[1631213, 1641737]",1610612751.0,BKN,driving,,,Martin,T. Martin,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,Bona,1641737.0
409,PT08M22.00S,2025-11-03T00:36:50.1Z,3,REGULAR,block,,[],1641737,,,1610612751,64,78,2025-11-03T00:37:02Z,4060000,False,,,0,,A. Bona BLOCK (1 BLK),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
410,PT08M20.00S,2025-11-03T00:36:52.1Z,3,REGULAR,rebound,defensive,[],1630178,,,1610612755,64,78,2025-11-03T00:37:02Z,4070000,False,,,0,,T. Maxey REBOUND (Off:0 Def:5),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,408.0,5.0,5.0,0.0,,,,,,,,
411,PT08M15.00S,2025-11-03T00:36:57.4Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,71.96123521681997,17.892156862745097,1610612755,64,78,2025-11-03T00:37:09Z,4080000,False,-161.0,211.0,1,right,MISS T. Maxey 26' running 3PT,[1630178],1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.52,Missed,,,,,,,,,,,,,,,,,,
412,PT08M13.00S,2025-11-03T00:36:59.4Z,3,REGULAR,rebound,defensive,[],1629008,,,1610612751,64,78,2025-11-03T00:37:09Z,4090000,False,,,0,,M. Porter Jr. REBOUND (Off:2 Def:7),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,411.0,9.0,7.0,2.0,,,,,,,,
413,PT08M05.00S,2025-11-03T00:37:09.2Z,3,REGULAR,foul,personal,[],1642845,,,1610612751,64,78,2025-11-03T00:37:20Z,4100000,False,,,0,,V. Edgecombe personal FOUL (3 PF),"[1642845, 1630560]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Right,,,,2002.0,3.0,0.0,Thomas,1630560.0,,,,,,,,,,,,
415,PT08M05.00S,2025-11-03T00:37:19.1Z,3,REGULAR,substitution,out,[],1631133,,,1610612751,64,78,2025-11-03T00:37:21Z,4120000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT08M05.00S,2025-11-03T00:37:19.1Z,3,REGULAR,substitution,in,[],1629656,,,1610612751,64,78,2025-11-03T00:37:21Z,4130000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT07M58.00S,2025-11-03T00:37:49.4Z,3,REGULAR,turnover,bad pass,[],1630560,,,1610612751,64,78,2025-11-03T00:37:53Z,4140000,False,,,0,,C. Thomas bad pass TURNOVER (2 TO),"[1630560, 1630178]",1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Maxey,1630178.0,,,,,
418,PT07M58.00S,2025-11-03T00:37:49.4Z,3,REGULAR,steal,,[],1630178,,,1610612755,64,78,2025-11-03T00:37:51Z,4150000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
419,PT07M52.00S,2025-11-03T00:37:55.9Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629656,91.67214191852825,97.54901960784314,1610612755,64,78,2025-11-03T00:38:04Z,4160000,False,238.0,26.0,1,right,MISS Q. Grimes running 3PT,[1629656],1610612755.0,PHI,running,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
420,PT07M47.00S,2025-11-03T00:38:00.9Z,3,REGULAR,rebound,defensive,[],1629651,,,1610612751,64,78,2025-11-03T00:38:04Z,4170000,False,,,0,,N. Claxton REBOUND (Off:0 Def:4),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Right Corner 3,24+ Right,,,,,,,,,419.0,4.0,4.0,0.0,,,,,,,,
421,PT07M38.00S,2025-11-03T00:38:10.0Z,3,REGULAR,2pt,Jump Shot,[],1629008,16.113666228646515,69.11764705882352,1610612751,64,78,2025-11-03T00:38:18Z,4180000,False,-96.0,99.0,1,left,MISS M. Porter Jr. 13' fadeaway Shot,[1629008],1610612751.0,BKN,fadeaway,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Left,13.76,Missed,,,,,,,,,,,,,,,,,,
