actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
176,PT10M12.00S,2025-12-06T22:37:49.8Z,2,REGULAR,turnover,bad pass,[],1630549,,,1610612751,35,24,2025-12-06T22:55:09Z,1700000,False,,,0,,D. Sharpe bad pass TURNOVER (1 TO),"[1630549, 1642877]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Peavy,1642877.0,,,,,,,
177,PT10M12.00S,2025-12-06T22:37:49.8Z,2,REGULAR,steal,,[],1642877,,,1610612740,35,24,2025-12-06T22:37:51Z,1710000,False,,,0,,M. Peavy STEAL (1 STL),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
178,PT10M09.00S,2025-12-06T22:37:54.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630631,92.85479632063075,47.549019607843135,1610612740,35,26,2025-12-06T22:52:00Z,1720000,False,-12.0,15.0,1,right,J. Alvarado running Layup (6 PTS) (M. Peavy 2 AST),"[1630631, 1642877]",1610612740.0,NOP,running,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.92,Made,6.0,M. Peavy,1642877.0,2.0,,,,,,,,,,,,,,
183,PT10M08.00S,2025-12-06T22:37:57.5Z,2,REGULAR,turnover,bad pass,[],1630549,,,1610612751,35,26,2025-12-06T22:42:00Z,1735000,False,,,0,,D. Sharpe bad pass TURNOVER (2 TO),"[1630549, 1630631]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Alvarado,1630631.0,,,,,,,
184,PT10M08.00S,2025-12-06T22:37:57.5Z,2,REGULAR,steal,,[],1630631,,,1610612740,35,26,2025-12-06T22:42:00Z,1737500,False,,,0,,J. Alvarado STEAL (2 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
181,PT10M08.00S,2025-12-06T22:38:17.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,35,26,2025-12-06T22:42:00Z,1750000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M00.00S,2025-12-06T22:42:07.1Z,2,REGULAR,foul,offensive,[],1631255,,,1610612740,35,26,2025-12-06T22:42:16Z,1770000,False,,,0,,K. Matković offensive FOUL (1 PF),"[1631255, 1630533]",1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,200833.0,,,1.0,0.0,Williams,1630533.0
187,PT10M00.00S,2025-12-06T22:42:07.1Z,2,REGULAR,turnover,offensive foul,[],1631255,,,1610612740,35,26,2025-12-06T22:42:07Z,1790000,False,,,0,,K. Matković offensive foul TURNOVER (1 TO),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,200833.0,,,,,,
188,PT10M00.00S,2025-12-06T22:42:13.8Z,2,REGULAR,substitution,out,[],1631255,,,1610612751,35,26,2025-12-06T22:42:17Z,1800000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M00.00S,2025-12-06T22:42:13.8Z,2,REGULAR,substitution,in,[],1630180,,,1610612751,35,26,2025-12-06T22:42:17Z,1810000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M42.00S,2025-12-06T22:42:41.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630533,28.86005256241787,19.852941176470587,1610612751,35,26,2025-12-06T22:49:37Z,1820000,False,151.0,219.0,1,left,MISS Z. Williams 26' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
191,PT09M38.00S,2025-12-06T22:42:45.5Z,2,REGULAR,rebound,defensive,[],1630180,,,1610612740,35,26,2025-12-06T22:42:47Z,1830000,False,,,0,,S. Bey REBOUND (Off:1 Def:2),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Right Center,,,,,,,190.0,3.0,2.0,1.0,,,,,,,,,,
192,PT09M23.00S,2025-12-06T22:43:00.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642877,89.70105124835742,48.77450980392157,1610612740,35,26,2025-12-06T22:43:26Z,1840000,False,-6.0,44.0,1,right,MISS M. Peavy fadeaway Shot,[1642877],1610612740.0,NOP,fadeaway,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),0-8 Center,4.47,Missed,,,,,,,,,,,,,,,,,,
193,PT09M22.00S,2025-12-06T22:43:01.1Z,2,REGULAR,rebound,defensive,[],1630549,,,1610612751,35,26,2025-12-06T22:43:06Z,1850000,False,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,192.0,2.0,2.0,0.0,,,,,,,,,,
194,PT09M08.00S,2025-12-06T22:43:15.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630549,10.068988173455978,53.67647058823529,1610612751,37,26,2025-12-06T22:43:18Z,1860000,False,-18.0,42.0,1,left,D. Sharpe turnaround Hook (9 PTS) (B. Saraf 3 AST),"[1630549, 1642879]",1610612751.0,BKN,turnaround,,,Sharpe,D. Sharpe,,,,,In The Paint (Non-RA),0-8 Center,4.59,Made,9.0,B. Saraf,1642879.0,3.0,,,,,,,,,,,,,,
196,PT08M44.00S,2025-12-06T22:43:39.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,87.99277266754271,54.166666666666664,1610612740,37,26,2025-12-06T22:43:44Z,1880000,False,21.0,60.0,1,right,MISS S. Bey 6' driving floating Shot,[1630180],1610612740.0,NOP,driving floating,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,,,,,,,,,,,,,,,,,,
197,PT08M42.00S,2025-12-06T22:43:41.9Z,2,REGULAR,rebound,defensive,[],1642874,,,1610612751,37,26,2025-12-06T22:43:44Z,1890000,False,,,0,,D. Wolf REBOUND (Off:0 Def:3),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,196.0,3.0,3.0,0.0,,,,,,,,,,
198,PT08M35.00S,2025-12-06T22:43:48.9Z,2,REGULAR,3pt,Jump Shot,[],1630533,25.837713534822605,10.784313725490197,1610612751,37,26,2025-12-06T22:43:52Z,1900000,False,196.0,190.0,1,left,MISS Z. Williams 27' 3PT,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Right Center,27.33,Missed,,,,,,,,,,,,,,,,,,
199,PT08M30.00S,2025-12-06T22:43:53.9Z,2,REGULAR,rebound,defensive,[],1642877,,,1610612740,37,26,2025-12-06T22:43:52Z,1910000,False,,,0,,M. Peavy REBOUND (Off:0 Def:1),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Right Center,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,
200,PT08M14.00S,2025-12-06T22:44:09.4Z,2,REGULAR,turnover,bad pass,[],1630631,,,1610612740,37,26,2025-12-06T22:44:12Z,1920000,False,,,0,,J. Alvarado bad pass TURNOVER (3 TO),"[1630631, 1630549]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Mid-Range,8-16 Right,,,,,,,,,,,3.0,Sharpe,1630549.0,,,,,,,
201,PT08M14.00S,2025-12-06T22:44:09.4Z,2,REGULAR,steal,,[],1630549,,,1610612751,37,26,2025-12-06T22:44:10Z,1930000,False,,,0,,D. Sharpe STEAL (1 STL),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
202,PT08M04.00S,2025-12-06T22:44:19.2Z,2,REGULAR,turnover,bad pass,[],1642874,,,1610612751,37,26,2025-12-06T22:44:22Z,1940000,False,,,0,,D. Wolf bad pass TURNOVER (2 TO),"[1642874, 1630631]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,Alvarado,1630631.0,,,,,,,
203,PT08M04.00S,2025-12-06T22:44:19.2Z,2,REGULAR,steal,,[],1630631,,,1610612740,37,26,2025-12-06T22:44:20Z,1950000,False,,,0,,J. Alvarado STEAL (3 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
204,PT07M59.00S,2025-12-06T22:44:24.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642877,92.19776609724047,52.20588235294118,1610612740,37,28,2025-12-06T22:44:30Z,1960000,False,11.0,21.0,1,right,M. Peavy running alley-oop DUNK (2 PTS) (J. Alvarado 3 AST),"[1642877, 1630631]",1610612740.0,NOP,running alley-oop,,,Peavy,M. Peavy,,,,,Restricted Area,0-8 Center,2.35,Made,2.0,J. Alvarado,1630631.0,3.0,,,,,,,,,,,,,,
206,PT07M58.00S,2025-12-06T22:44:28.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,37,28,2025-12-06T22:44:28Z,1980000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,37,28,2025-12-06T22:47:13Z,1990000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,out,[],1642874,,,1610612751,37,28,2025-12-06T22:47:13Z,2000000,False,,,0,,SUB out: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,37,28,2025-12-06T22:47:13Z,2010000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,out,[],1631121,,,1610612751,37,28,2025-12-06T22:47:13Z,2020000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,out,[],1642877,,,1610612751,37,28,2025-12-06T22:47:13Z,2030000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,in,[],1629008,,,1610612751,37,28,2025-12-06T22:47:13Z,2040000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,in,[],1629651,,,1610612751,37,28,2025-12-06T22:47:13Z,2050000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,in,[],1641730,,,1610612751,37,28,2025-12-06T22:47:13Z,2060000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,in,[],1642847,,,1610612751,37,28,2025-12-06T22:47:13Z,2070000,False,,,0,,SUB in: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M58.00S,2025-12-06T22:44:29.0Z,2,REGULAR,substitution,in,[],1630530,,,1610612751,37,28,2025-12-06T22:47:13Z,2080000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M33.00S,2025-12-06T22:47:53.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641730,11.908672798948752,53.67647058823529,1610612751,39,28,2025-12-06T22:53:17Z,2090000,False,-18.0,59.0,1,left,N. Clowney 6' fadeaway Jump Shot (5 PTS) (N. Claxton 4 AST),"[1641730, 1629651]",1610612751.0,BKN,fadeaway,,,Clowney,N. Clowney,,,,,In The Paint (Non-RA),0-8 Center,6.22,Made,5.0,N. Claxton,1629651.0,4.0,,,,,,,,,,,,,,
220,PT07M08.00S,2025-12-06T22:48:16.5Z,2,REGULAR,3pt,Jump Shot,[],1642847,64.33968462549278,10.53921568627451,1610612740,39,28,2025-12-06T22:48:21Z,2110000,False,-197.0,283.0,1,right,MISS J. Fears 34' pullup 3PT,[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,34.47,Missed,,,,,,,,,,,,,,,,,,
221,PT07M04.00S,2025-12-06T22:48:20.5Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612751,39,28,2025-12-06T22:48:21Z,2120000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:4),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,220.0,4.0,4.0,0.0,,,,,,,,,,
222,PT06M51.00S,2025-12-06T22:48:33.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642879,6.258212877792378,58.08823529411765,1610612751,41,28,2025-12-06T22:48:42Z,2130000,False,-40.0,6.0,1,left,B. Saraf driving floating bank Jump Shot (2 PTS),[1642879],1610612751.0,BKN,driving floating bank,,,Saraf,B. Saraf,,,,,Restricted Area,0-8 Center,4.09,Made,2.0,,,,,,,,,,,,,,,,,
223,PT06M33.00S,2025-12-06T22:48:52.6Z,2,REGULAR,turnover,out-of-bounds,[],1642274,,,1610612740,41,28,2025-12-06T22:49:07Z,2140000,False,,,0,,Y. Missi lost ball out-of-bounds TURNOVER (1 TO),[1642274],1610612740.0,NOP,lost ball,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,201639.0,,,,,,
224,PT06M33.00S,2025-12-06T22:48:56.4Z,2,REGULAR,substitution,out,[],1642962,,,1610612751,41,28,2025-12-06T22:49:06Z,2150000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M33.00S,2025-12-06T22:48:56.4Z,2,REGULAR,substitution,out,[],1642879,,,1610612751,41,28,2025-12-06T22:49:06Z,2160000,False,,,0,,SUB out: B. Saraf,[1642879],1610612751.0,BKN,,,,Saraf,B. Saraf,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M33.00S,2025-12-06T22:48:56.4Z,2,REGULAR,substitution,out,[],1642274,,,1610612751,41,28,2025-12-06T22:49:06Z,2170000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M33.00S,2025-12-06T22:48:56.4Z,2,REGULAR,substitution,in,[],1642856,,,1610612751,41,28,2025-12-06T22:49:06Z,2180000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M33.00S,2025-12-06T22:48:56.4Z,2,REGULAR,substitution,in,[],1629611,,,1610612751,41,28,2025-12-06T22:49:06Z,2190000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M33.00S,2025-12-06T22:48:56.4Z,2,REGULAR,substitution,in,[],1642852,,,1610612751,41,28,2025-12-06T22:49:06Z,2200000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M16.00S,2025-12-06T22:49:30.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,25.706307490144546,81.86274509803921,1610612751,41,28,2025-12-06T22:54:35Z,2210000,False,-159.0,189.0,1,left,MISS M. Porter Jr. 24' step back 3PT,[1629008],1610612751.0,BKN,step back,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
231,PT06M15.00S,2025-12-06T22:49:31.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,41,28,2025-12-06T22:49:36Z,2220000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,230.0,,,,,,,,,,,,,
233,PT05M58.00S,2025-12-06T22:49:53.3Z,2,REGULAR,3pt,Jump Shot,[],1630180,90.62089356110381,3.431372549019608,1610612740,41,31,2025-12-06T22:49:57Z,2240000,False,-233.0,36.0,1,right,S. Bey 3PT  (3 PTS) (D. Queen 2 AST),"[1630180, 1642852]",1610612740.0,NOP,,,,Bey,S. Bey,,,,,Left Corner 3,24+ Left,23.55,Made,3.0,D. Queen,1642852.0,2.0,,,,,,,,,,,,,,
235,PT05M37.00S,2025-12-06T22:50:13.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629008,6.389618922470433,51.470588235294116,1610612751,43,31,2025-12-06T22:50:17Z,2260000,False,-7.0,8.0,1,left,M. Porter Jr. cutting DUNK (11 PTS) (N. Claxton 5 AST),"[1629008, 1629651]",1610612751.0,BKN,cutting,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.06,Made,11.0,N. Claxton,1629651.0,5.0,,,,,,,,,,,,,,
237,PT05M24.00S,2025-12-06T22:50:26.6Z,2,REGULAR,2pt,Jump Shot,[],1642847,88.38699080157687,25.0,1610612740,43,33,2025-12-06T22:50:31Z,2280000,False,-125.0,57.0,1,right,J. Fears 13' driving floating bank Jump Shot (4 PTS) (T. Murphy III 1 AST),"[1642847, 1630530]",1610612740.0,NOP,driving floating bank,,,Fears,J. Fears,,,,,Mid-Range,8-16 Left,13.73,Made,4.0,T. Murphy III,1630530.0,1.0,,,,,,,,,,,,,,
240,PT05M16.00S,2025-12-06T22:50:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629651,6.521024967148489,47.549019607843135,1610612751,43,33,2025-12-06T22:51:52Z,2310000,False,12.0,9.0,1,left,MISS N. Claxton driving Layup - blocked,"[1629651, 1642852]",1610612751.0,BKN,driving,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,Queen,1642852.0,,,,
241,PT05M16.00S,2025-12-06T22:50:45.1Z,2,REGULAR,block,,[],1642852,,,1610612751,43,33,2025-12-06T22:51:14Z,2320000,False,,,0,,D. Queen BLOCK (1 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT05M15.00S,2025-12-06T22:50:46.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,43,33,2025-12-06T22:51:52Z,2330000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,240.0,,,,,,,,,,,,,
244,PT04M57.00S,2025-12-06T22:50:59.9Z,2,REGULAR,3pt,Jump Shot,[],1630631,91.01511169513797,3.431372549019608,1610612740,43,36,2025-12-06T22:51:04Z,2350000,False,-233.0,32.0,1,right,J. Alvarado 3PT  (9 PTS) (D. Queen 3 AST),"[1630631, 1642852]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Left Corner 3,24+ Left,23.5,Made,9.0,D. Queen,1642852.0,3.0,,,,,,,,,,,,,,
246,PT04M36.00S,2025-12-06T22:51:21.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,6.258212877792378,49.50980392156863,1610612751,45,36,2025-12-06T22:51:25Z,2370000,False,2.0,6.0,1,left,N. Claxton reverse DUNK (6 PTS) (M. Porter Jr. 1 AST),"[1629651, 1629008]",1610612751.0,BKN,reverse,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,0.68,Made,6.0,M. Porter Jr.,1629008.0,1.0,,,,,,,,,,,,,,
248,PT04M16.00S,2025-12-06T22:51:40.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642852,88.38699080157687,54.41176470588235,1610612740,45,36,2025-12-06T22:57:13Z,2390000,False,22.0,57.0,1,right,MISS D. Queen 6' turnaround fadeaway Shot,[1642852],1610612740.0,NOP,turnaround fadeaway,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,6.09,Missed,,,,,,,,,,,,,,,,,,
249,PT04M14.00S,2025-12-06T22:51:42.8Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612751,45,36,2025-12-06T22:51:44Z,2400000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,248.0,2.0,1.0,1.0,,,,,,,,,,
250,PT03M59.00S,2025-12-06T22:51:57.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,7.178055190538765,51.225490196078425,1610612751,45,36,2025-12-06T22:52:03Z,2410000,False,-6.0,15.0,1,left,MISS N. Claxton alley-oop DUNK,[1629651],1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
251,PT03M57.00S,2025-12-06T22:51:59.5Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,45,36,2025-12-06T22:52:03Z,2420000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:1),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,250.0,1.0,1.0,0.0,,,,,,,,,,
252,PT03M51.00S,2025-12-06T22:52:06.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642852,93.51182654402102,51.470588235294116,1610612740,45,38,2025-12-06T22:57:53Z,2430000,False,7.0,8.0,1,right,D. Queen DUNK (2 PTS) (J. Alvarado 4 AST),"[1642852, 1630631]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,J. Alvarado,1630631.0,4.0,,,,,,,,,,,,,,
254,PT03M28.00S,2025-12-06T22:52:28.2Z,2,REGULAR,3pt,Jump Shot,[],1642856,33.722076215505915,60.29411764705882,1610612751,48,38,2025-12-06T22:58:12Z,2450000,False,-51.0,264.0,1,left,E. Dëmin 26' 3PT  (6 PTS) (N. Claxton 6 AST),"[1642856, 1629651]",1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,Above the Break 3,24+ Center,26.95,Made,6.0,N. Claxton,1629651.0,6.0,,,,,,,,,,,,,,
256,PT03M04.00S,2025-12-06T22:52:52.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630180,92.59198423127464,52.20588235294118,1610612740,48,40,2025-12-06T22:58:42Z,2470000,False,11.0,17.0,1,right,S. Bey cutting DUNK (5 PTS) (J. Fears 2 AST),"[1630180, 1642847]",1610612740.0,NOP,cutting,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,2.03,Made,5.0,J. Fears,1642847.0,2.0,,,,,,,,,,,,,,
259,PT02M43.00S,2025-12-06T22:53:16.0Z,2,REGULAR,substitution,out,[],1642856,,,1610612751,48,40,2025-12-06T22:53:25Z,2500000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT02M43.00S,2025-12-06T22:53:16.0Z,2,REGULAR,substitution,in,[],1642962,,,1610612751,48,40,2025-12-06T22:53:25Z,2510000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT02M41.00S,2025-12-06T22:53:48.6Z,2,REGULAR,3pt,Jump Shot,[],1629008,20.97568988173456,9.558823529411764,1610612751,51,40,2025-12-06T22:53:53Z,2520000,False,202.0,145.0,1,left,M. Porter Jr. 24' 3PT  (14 PTS) (T. Mann 3 AST),"[1629008, 1629611]",1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,24.86,Made,14.0,T. Mann,1629611.0,3.0,,,,,,,,,,,,,,
263,PT02M16.00S,2025-12-06T22:54:13.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,89.04402102496715,57.84313725490197,1610612740,51,42,2025-12-06T22:54:21Z,2540000,False,39.0,50.0,1,right,J. Fears 6' pullup bank Jump Shot (6 PTS) (T. Murphy III 2 AST),"[1642847, 1630530]",1610612740.0,NOP,pullup bank,,,Fears,J. Fears,,,,,In The Paint (Non-RA),0-8 Center,6.39,Made,6.0,T. Murphy III,1630530.0,2.0,,,,,,,,,,,,,,
265,PT01M58.00S,2025-12-06T22:54:32.9Z,2,REGULAR,turnover,out-of-bounds,[],1629008,,,1610612751,51,42,2025-12-06T22:54:41Z,2560000,False,,,0,,M. Porter Jr. bad pass out-of-bounds TURNOVER (2 TO),[1629008],1610612751.0,BKN,bad pass,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,,,1627529.0,,,,,,
266,PT01M58.00S,2025-12-06T22:54:34.9Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,51,42,2025-12-06T22:54:38Z,2570000,False,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT01M58.00S,2025-12-06T22:54:34.9Z,2,REGULAR,substitution,in,[],1631121,,,1610612740,51,42,2025-12-06T22:54:38Z,2580000,False,,,0,,SUB in: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
