actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,playerName,playerNameI,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
173,PT10M20.00S,2025-11-29T01:13:41.0Z,2,REGULAR,2pt,Jump Shot,[],202331,6.915243101182654,81.37254901960785,1610612755,26,38,2025-11-29T01:13:45Z,1710000,False,-157.0,13.0,1,left,P. George 15' turnaround fadeaway Jump Shot (11 PTS) (Q. Grimes 1 AST),"[202331, 1629656]",1610612755.0,PHI,turnaround fadeaway,,,,,,Mid-Range,8-16 Left,15.74,Made,George,P. George,,,,,11.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,
175,PT10M08.00S,2025-11-29T01:13:53.3Z,2,REGULAR,3pt,Jump Shot,[],1630592,80.3712220762155,93.13725490196079,1610612751,26,38,2025-11-29T01:14:00Z,1730000,False,216.0,132.0,1,right,MISS J. Wilson 25' 3PT,[1630592],1610612751.0,BKN,,,,,,,Above the Break 3,24+ Right Center,25.29,Missed,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,
176,PT10M08.00S,2025-11-29T01:13:53.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,26,38,2025-11-29T01:14:00Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,Above the Break 3,24+ Right Center,,,,,175.0,,,,,,,,,,,,,,,,,
177,PT10M06.00S,2025-11-29T01:13:59.0Z,2,REGULAR,foul,personal,[],1641737,,,1610612751,26,38,2025-11-29T01:14:06Z,1750000,False,,,0,,A. Bona loose ball personal FOUL (2 PF),"[1641737, 1630549]",1610612755.0,PHI,loose ball,,,,,,In The Paint (Non-RA),8-16 Center,,,Bona,A. Bona,,,,,,,,,,,203591.0,2.0,0.0,Sharpe,1630549.0,,,
179,PT10M04.00S,2025-11-29T01:14:26.6Z,2,REGULAR,foul,offensive,[],1630549,,,1610612751,26,38,2025-11-29T01:14:35Z,1770000,False,,,0,,D. Sharpe offensive FOUL (1 PF),"[1630549, 1629656]",1610612751.0,BKN,,,,,,,Above the Break 3,24+ Center,,,Sharpe,D. Sharpe,,,,,,,,,,,203591.0,1.0,0.0,Grimes,1629656.0,,,
181,PT10M04.00S,2025-11-29T01:14:26.6Z,2,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,26,38,2025-11-29T01:14:26Z,1790000,False,,,0,,D. Sharpe offensive foul TURNOVER (2 TO),[1630549],1610612751.0,BKN,,,,,,,Above the Break 3,24+ Center,,,Sharpe,D. Sharpe,,,,,,,,,,,203591.0,,,,,2.0,,
182,PT10M04.00S,2025-11-29T01:14:34.3Z,2,REGULAR,substitution,out,[],1630549,,,1610612755,26,38,2025-11-29T01:14:36Z,1800000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,,,,,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,
183,PT10M04.00S,2025-11-29T01:14:34.3Z,2,REGULAR,substitution,in,[],1629651,,,1610612755,26,38,2025-11-29T01:14:36Z,1810000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,,,,,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,
184,PT09M42.00S,2025-11-29T01:15:04.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629656,21.107095926412615,91.66666666666666,1610612755,26,38,2025-11-29T01:15:11Z,1820000,False,-208.0,146.0,1,left,MISS Q. Grimes 25' 3PT,[1629656],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Left Center,25.43,Missed,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
185,PT09M38.00S,2025-11-29T01:15:08.6Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,26,38,2025-11-29T01:15:11Z,1830000,False,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,,,,Above the Break 3,24+ Left Center,,,Claxton,N. Claxton,184.0,1.0,1.0,0.0,,,,,,,,,,,,,,
186,PT09M29.00S,2025-11-29T01:15:17.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631213,92.32917214191852,46.32352941176471,1610612751,28,38,2025-11-29T01:15:21Z,1840000,False,-18.0,20.0,1,right,T. Martin driving Layup (7 PTS),[1631213],1610612751.0,BKN,driving,,,,,,Restricted Area,0-8 Center,2.69,Made,Martin,T. Martin,,,,,7.0,,,,,,,,,,,,,
187,PT09M12.00S,2025-11-29T01:15:34.0Z,2,REGULAR,3pt,Jump Shot,[],1629656,33.722076215505915,57.59803921568627,1610612755,28,38,2025-11-29T01:15:38Z,1850000,False,-38.0,264.0,1,left,MISS Q. Grimes 26' 3PT,[1629656],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Center,26.72,Missed,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
188,PT09M10.00S,2025-11-29T01:15:36.0Z,2,REGULAR,rebound,offensive,[],1629656,,,1610612755,28,38,2025-11-29T01:15:38Z,1860000,False,,,0,,Q. Grimes REBOUND (Off:2 Def:0),[1629656],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Center,,,Grimes,Q. Grimes,187.0,2.0,0.0,2.0,,,,,,,,,,,,,,
189,PT09M08.00S,2025-11-29T01:15:38.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,6.1268068331143235,45.34313725490196,1610612755,28,40,2025-11-29T01:15:43Z,1870000,False,23.0,5.0,1,left,A. Bona cutting Layup (2 PTS) (Q. Grimes 2 AST),"[1641737, 1629656]",1610612755.0,PHI,cutting,,,,,,Restricted Area,0-8 Center,2.39,Made,Bona,A. Bona,,,,,2.0,Q. Grimes,1629656.0,2.0,,,,,,,,,,
191,PT08M45.00S,2025-11-29T01:16:01.0Z,2,REGULAR,3pt,Jump Shot,[],1630592,71.43561103810775,16.176470588235293,1610612751,28,40,2025-11-29T01:16:05Z,1890000,False,-169.0,216.0,1,right,MISS J. Wilson 27' 3PT,[1630592],1610612751.0,BKN,,,,,,,Above the Break 3,24+ Left Center,27.43,Missed,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,
192,PT08M41.00S,2025-11-29T01:16:05.0Z,2,REGULAR,rebound,defensive,[],202331,,,1610612755,28,40,2025-11-29T01:16:05Z,1900000,False,,,0,,P. George REBOUND (Off:0 Def:2),[202331],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Left Center,,,George,P. George,191.0,2.0,2.0,0.0,,,,,,,,,,,,,,
193,PT08M33.00S,2025-11-29T01:16:13.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641737,12.828515111695138,49.50980392156863,1610612755,28,42,2025-11-29T01:16:18Z,1910000,False,2.0,68.0,1,left,A. Bona 6' turnaround Hook (4 PTS) (P. George 1 AST),"[1641737, 202331]",1610612755.0,PHI,turnaround,,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,Bona,A. Bona,,,,,4.0,P. George,202331.0,1.0,,,,,,,,,,
195,PT08M18.00S,2025-11-29T01:16:27.7Z,2,REGULAR,3pt,Jump Shot,[],1629611,92.19776609724047,4.6568627450980395,1610612751,31,42,2025-11-29T01:16:31Z,1930000,False,-227.0,21.0,1,right,T. Mann 3PT  (8 PTS) (J. Wilson 1 AST),"[1629611, 1630592]",1610612751.0,BKN,,,,,,,Left Corner 3,24+ Left,22.77,Made,Mann,T. Mann,,,,,8.0,J. Wilson,1630592.0,1.0,,,,,,,,,,
197,PT08M02.00S,2025-11-29T01:16:43.7Z,2,REGULAR,3pt,Jump Shot,[],1642272,34.37910643889619,43.872549019607845,1610612755,31,42,2025-11-29T01:16:49Z,1950000,False,31.0,271.0,1,left,MISS J. McCain 27' pullup 3PT,[1642272],1610612755.0,PHI,pullup,,,,,,Above the Break 3,24+ Center,27.24,Missed,McCain,J. McCain,,,,,,,,,,,,,,,,,,
198,PT08M01.00S,2025-11-29T01:16:44.7Z,2,REGULAR,rebound,offensive,[],1641737,,,1610612755,31,42,2025-11-29T01:17:13Z,1960000,False,,,0,,A. Bona REBOUND (Off:1 Def:0),[1641737],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Center,,,Bona,A. Bona,197.0,1.0,0.0,1.0,,,,,,,,,,,,,,
199,PT08M01.00S,2025-11-29T01:16:47.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641737,7.046649145860711,48.03921568627451,1610612755,31,44,2025-11-29T01:17:04Z,1970000,False,10.0,14.0,1,left,A. Bona putback Layup (6 PTS),[1641737],1610612755.0,PHI,putback,,,,,,Restricted Area,0-8 Center,1.68,Made,Bona,A. Bona,,,,,6.0,,,,,,,,,,,,,
200,PT08M00.00S,2025-11-29T01:16:50.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,31,44,2025-11-29T01:16:50Z,1980000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M00.00S,2025-11-29T01:16:51.6Z,2,REGULAR,substitution,out,[],1642962,,,1610612751,31,44,2025-11-29T01:19:32Z,1990000,False,,,0,,SUB out: D. Powell,[1642962],1610612751.0,BKN,,,,,,,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,
202,PT08M00.00S,2025-11-29T01:16:51.6Z,2,REGULAR,substitution,out,[],1629611,,,1610612751,31,44,2025-11-29T01:19:32Z,2000000,False,,,0,,SUB out: T. Mann,[1629611],1610612751.0,BKN,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,
203,PT08M00.00S,2025-11-29T01:16:51.6Z,2,REGULAR,substitution,out,[],1630592,,,1610612751,31,44,2025-11-29T01:19:32Z,2010000,False,,,0,,SUB out: J. Wilson,[1630592],1610612751.0,BKN,,,,,,,,,,,Wilson,J. Wilson,,,,,,,,,,,,,,,,,,
204,PT08M00.00S,2025-11-29T01:16:51.6Z,2,REGULAR,substitution,out,[],1641737,,,1610612751,31,44,2025-11-29T01:19:32Z,2020000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,,,,,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,
205,PT08M00.00S,2025-11-29T01:16:51.6Z,2,REGULAR,substitution,in,[],1642856,,,1610612751,31,44,2025-11-29T01:19:32Z,2030000,False,,,0,,SUB in: E. Dëmin,[1642856],1610612751.0,BKN,,,,,,,,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,
206,PT08M00.00S,2025-11-29T01:16:51.6Z,2,REGULAR,substitution,in,[],1630533,,,1610612751,31,44,2025-11-29T01:19:32Z,2040000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,,,,,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,
207,PT08M00.00S,2025-11-29T01:16:51.6Z,2,REGULAR,substitution,in,[],1641730,,,1610612751,31,44,2025-11-29T01:19:32Z,2050000,False,,,0,,SUB in: N. Clowney,[1641730],1610612751.0,BKN,,,,,,,,,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,
208,PT08M00.00S,2025-11-29T01:16:51.6Z,2,REGULAR,substitution,in,[],203083,,,1610612751,31,44,2025-11-29T01:19:32Z,2060000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,,,,,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,
209,PT07M43.00S,2025-11-29T01:20:12.5Z,2,REGULAR,turnover,lost ball,[],1642856,,,1610612751,31,44,2025-11-29T01:20:18Z,2070000,False,,,0,,E. Dëmin lost ball TURNOVER (2 TO),"[1642856, 1642272]",1610612751.0,BKN,,,,,,,Above the Break 3,24+ Center,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,2.0,McCain,1642272.0
210,PT07M43.00S,2025-11-29T01:20:12.5Z,2,REGULAR,steal,,[],1642272,,,1610612755,31,44,2025-11-29T01:21:03Z,2080000,False,,,0,,J. McCain STEAL (1 STL),[1642272],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Center,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,
211,PT07M40.00S,2025-11-29T01:20:15.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629656,6.521024967148489,49.50980392156863,1610612755,31,46,2025-11-29T01:20:22Z,2090000,False,2.0,9.0,1,left,Q. Grimes running DUNK (6 PTS) (J. McCain 1 AST),"[1629656, 1642272]",1610612755.0,PHI,running,,,,,,Restricted Area,0-8 Center,0.91,Made,Grimes,Q. Grimes,,,,,6.0,J. McCain,1642272.0,1.0,,,,,,,,,,
222,PT07M22.00S,2025-11-29T01:20:24.1Z,2,REGULAR,turnover,bad pass,[],1641730,,,1610612751,31,46,2025-11-29T01:22:16Z,2105000,False,,,0,,N. Clowney bad pass TURNOVER (2 TO),"[1641730, 202331]",1610612751.0,BKN,,,,,,,In The Paint (Non-RA),0-8 Center,,,Clowney,N. Clowney,,,,,,,,,,,,,,,,2.0,George,202331.0
223,PT07M22.00S,2025-11-29T01:20:24.1Z,2,REGULAR,steal,,[],202331,,,1610612755,31,46,2025-11-29T01:22:16Z,2107500,False,,,0,,P. George STEAL (2 STL),[202331],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,George,P. George,,,,,,,,,,,,,,,,,,
216,PT07M15.00S,2025-11-29T01:20:39.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",202331,27.020367936925098,85.04901960784314,1610612755,31,49,2025-11-29T01:22:22Z,2140000,False,-175.0,201.0,1,left,P. George 26' 3PT running (14 PTS) (K. Lowry 1 AST),"[202331, 200768]",1610612755.0,PHI,running,,,,,,Above the Break 3,24+ Left Center,26.7,Made,George,P. George,,,,,14.0,K. Lowry,200768.0,1.0,,,,,,,,,,
218,PT07M01.00S,2025-11-29T01:20:54.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631213,89.83245729303549,51.9607843137255,1610612751,31,49,2025-11-29T01:20:58Z,2160000,False,10.0,43.0,1,right,MISS T. Martin driving floating Shot,[1631213],1610612751.0,BKN,driving floating,,,,,,In The Paint (Non-RA),0-8 Center,4.42,Missed,Martin,T. Martin,,,,,,,,,,,,,,,,,,
219,PT06M57.00S,2025-11-29T01:20:58.0Z,2,REGULAR,rebound,offensive,[],1631213,,,1610612751,31,49,2025-11-29T01:20:58Z,2170000,False,,,0,,T. Martin REBOUND (Off:1 Def:0),[1631213],1610612751.0,BKN,,,,,,,In The Paint (Non-RA),0-8 Center,,,Martin,T. Martin,218.0,1.0,0.0,1.0,,,,,,,,,,,,,,
220,PT06M57.00S,2025-11-29T01:20:57.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631213,94.40999984741211,50.0,1610612751,33,49,2025-11-29T01:20:57Z,2180000,False,0.0,0.0,1,right,T. Martin putback Layup (9 PTS),[1631213],1610612751.0,BKN,putback,,,,,,Mid-Range,8-16 Left,0.0,Made,Martin,T. Martin,,,,,9.0,,,,,,,,,,,,,
221,PT06M52.00S,2025-11-29T01:21:12.8Z,2,REGULAR,timeout,full,['team'],0,,,1610612755,33,49,2025-11-29T01:21:12Z,2190000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M52.00S,2025-11-29T01:21:14.3Z,2,REGULAR,substitution,out,[],1629656,,,1610612755,33,49,2025-11-29T01:22:55Z,2200000,False,,,0,,SUB out: Q. Grimes,[1629656],1610612755.0,PHI,,,,,,,,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
225,PT06M52.00S,2025-11-29T01:21:14.3Z,2,REGULAR,substitution,out,[],202331,,,1610612755,33,49,2025-11-29T01:22:55Z,2210000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,,,,,,,,George,P. George,,,,,,,,,,,,,,,,,,
226,PT06M52.00S,2025-11-29T01:21:14.3Z,2,REGULAR,substitution,out,[],203083,,,1610612755,33,49,2025-11-29T01:22:55Z,2220000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,,,,,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,
227,PT06M52.00S,2025-11-29T01:21:14.3Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,33,49,2025-11-29T01:22:55Z,2230000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,,,,,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,
228,PT06M52.00S,2025-11-29T01:21:14.3Z,2,REGULAR,substitution,in,[],1641737,,,1610612755,33,49,2025-11-29T01:22:55Z,2240000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,,,,,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,
229,PT06M52.00S,2025-11-29T01:21:14.3Z,2,REGULAR,substitution,in,[],1631230,,,1610612755,33,49,2025-11-29T01:22:55Z,2250000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,,,,,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,
230,PT06M37.00S,2025-11-29T01:23:18.1Z,2,REGULAR,turnover,lost ball,[],1631230,,,1610612755,33,49,2025-11-29T01:23:21Z,2260000,False,,,0,,D. Barlow lost ball TURNOVER (1 TO),"[1631230, 1631213]",1610612755.0,PHI,,,,,,,Mid-Range,8-16 Left,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,1.0,Martin,1631213.0
231,PT06M37.00S,2025-11-29T01:23:18.1Z,2,REGULAR,steal,,[],1631213,,,1610612751,33,49,2025-11-29T01:23:20Z,2270000,False,,,0,,T. Martin STEAL (1 STL),[1631213],1610612751.0,BKN,,,,,,,Mid-Range,8-16 Left,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,
232,PT06M28.00S,2025-11-29T01:23:27.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641730,89.04402102496715,4.901960784313726,1610612751,33,49,2025-11-29T01:23:31Z,2280000,False,-225.0,50.0,1,right,MISS N. Clowney 3PT,[1641730],1610612751.0,BKN,,,,,,,Left Corner 3,24+ Left,23.11,Missed,Clowney,N. Clowney,,,,,,,,,,,,,,,,,,
233,PT06M24.00S,2025-11-29T01:23:31.0Z,2,REGULAR,rebound,defensive,[],1630178,,,1610612755,33,49,2025-11-29T01:23:31Z,2290000,False,,,0,,T. Maxey REBOUND (Off:0 Def:3),[1630178],1610612755.0,PHI,,,,,,,Left Corner 3,24+ Left,,,Maxey,T. Maxey,232.0,3.0,3.0,0.0,,,,,,,,,,,,,,
234,PT06M19.00S,2025-11-29T01:23:36.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642272,7.440867279894875,54.65686274509803,1610612755,33,51,2025-11-29T01:23:44Z,2300000,False,-23.0,17.0,1,left,J. McCain running Layup (10 PTS) (T. Maxey 4 AST),"[1642272, 1630178]",1610612755.0,PHI,running,,,,,,Restricted Area,0-8 Center,2.91,Made,McCain,J. McCain,,,,,10.0,T. Maxey,1630178.0,4.0,,,,,,,,,,
236,PT06M07.00S,2025-11-29T01:23:47.4Z,2,REGULAR,3pt,Jump Shot,[],1631213,92.46057818659659,97.30392156862744,1610612751,33,51,2025-11-29T01:23:51Z,2320000,False,237.0,18.0,1,right,MISS T. Martin 3PT,[1631213],1610612751.0,BKN,,,,,,,Right Corner 3,24+ Right,23.72,Missed,Martin,T. Martin,,,,,,,,,,,,,,,,,,
237,PT06M05.00S,2025-11-29T01:23:49.4Z,2,REGULAR,rebound,defensive,[],1631230,,,1610612755,33,51,2025-11-29T01:23:51Z,2330000,False,,,0,,D. Barlow REBOUND (Off:1 Def:4),[1631230],1610612755.0,PHI,,,,,,,Right Corner 3,24+ Right,,,Barlow,D. Barlow,236.0,5.0,4.0,1.0,,,,,,,,,,,,,,
238,PT06M01.00S,2025-11-29T01:23:54.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,37.53285151116951,18.137254901960784,1610612755,33,54,2025-11-29T01:24:19Z,2340000,False,159.0,300.0,1,left,T. Maxey 33' 3PT running (9 PTS) (K. Lowry 2 AST),"[1630178, 200768]",1610612755.0,PHI,running,,,,,,Above the Break 3,24+ Right Center,33.99,Made,Maxey,T. Maxey,,,,,9.0,K. Lowry,200768.0,2.0,,,,,,,,,,
240,PT05M41.00S,2025-11-29T01:24:15.4Z,2,REGULAR,foul,personal,['2freethrow'],1631230,,,1610612751,33,54,2025-11-29T01:24:28Z,2360000,False,,,0,,D. Barlow shooting personal FOUL (3 PF) (Clowney 2 FT),"[1631230, 1641730]",1610612755.0,PHI,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,Barlow,D. Barlow,,,,,,,,,,,1627534.0,3.0,0.0,Clowney,1641730.0,,,
242,PT05M41.00S,2025-11-29T01:24:43.3Z,2,REGULAR,freethrow,1 of 2,[],1641730,,,1610612751,34,54,2025-11-29T01:24:43Z,2380000,False,,,0,,N. Clowney Free Throw 1 of 2 (4 PTS),[1641730],1610612751.0,BKN,,,,,,,,,,Made,Clowney,N. Clowney,,,,,4.0,,,,,,,,,,,,,
243,PT05M41.00S,2025-11-29T01:24:44.0Z,2,REGULAR,substitution,out,[],1630533,,,1610612751,34,54,2025-11-29T01:25:07Z,2390000,False,,,0,,SUB out: Z. Williams,[1630533],1610612751.0,BKN,,,,,,,,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,
244,PT05M41.00S,2025-11-29T01:24:44.0Z,2,REGULAR,substitution,out,[],1642856,,,1610612751,34,54,2025-11-29T01:25:07Z,2400000,False,,,0,,SUB out: E. Dëmin,[1642856],1610612751.0,BKN,,,,,,,,,,,Dëmin,E. Dëmin,,,,,,,,,,,,,,,,,,
245,PT05M41.00S,2025-11-29T01:24:44.0Z,2,REGULAR,substitution,out,[],1631213,,,1610612751,34,54,2025-11-29T01:25:07Z,2410000,False,,,0,,SUB out: T. Martin,[1631213],1610612751.0,BKN,,,,,,,,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,
246,PT05M41.00S,2025-11-29T01:24:44.0Z,2,REGULAR,substitution,out,[],1631230,,,1610612751,34,54,2025-11-29T01:25:07Z,2420000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,,,,,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,
247,PT05M41.00S,2025-11-29T01:24:44.0Z,2,REGULAR,substitution,in,[],1642874,,,1610612751,34,54,2025-11-29T01:25:07Z,2430000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,,,,,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,
248,PT05M41.00S,2025-11-29T01:24:44.0Z,2,REGULAR,substitution,in,[],1642962,,,1610612751,34,54,2025-11-29T01:25:07Z,2440000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,,,,,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,
249,PT05M41.00S,2025-11-29T01:24:44.0Z,2,REGULAR,substitution,in,[],1629611,,,1610612751,34,54,2025-11-29T01:25:07Z,2450000,False,,,0,,SUB in: T. Mann,[1629611],1610612751.0,BKN,,,,,,,,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,
250,PT05M41.00S,2025-11-29T01:24:44.0Z,2,REGULAR,substitution,in,[],1642348,,,1610612751,34,54,2025-11-29T01:25:07Z,2460000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,,,,,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,
251,PT05M41.00S,2025-11-29T01:25:12.3Z,2,REGULAR,freethrow,2 of 2,[],1641730,,,1610612751,35,54,2025-11-29T01:25:12Z,2470000,False,,,0,,N. Clowney Free Throw 2 of 2 (5 PTS),[1641730],1610612751.0,BKN,,,,,,,,,,Made,Clowney,N. Clowney,,,,,5.0,,,,,,,,,,,,,
252,PT05M23.00S,2025-11-29T01:25:32.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642272,10.463206307490145,54.90196078431373,1610612755,35,54,2025-11-29T01:25:36Z,2480000,False,-25.0,46.0,1,left,MISS J. McCain driving floating bank Shot,[1642272],1610612755.0,PHI,driving floating bank,,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,McCain,J. McCain,,,,,,,,,,,,,,,,,,
253,PT05M20.00S,2025-11-29T01:25:35.6Z,2,REGULAR,rebound,offensive,[],1642272,,,1610612755,35,54,2025-11-29T01:25:36Z,2490000,False,,,0,,J. McCain REBOUND (Off:1 Def:2),[1642272],1610612755.0,PHI,,,,,,,In The Paint (Non-RA),0-8 Center,,,McCain,J. McCain,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,
254,PT05M17.00S,2025-11-29T01:25:38.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642348,26.49474375821288,13.725490196078432,1610612755,35,54,2025-11-29T01:25:46Z,2500000,False,181.0,197.0,1,left,MISS J. Edwards 26' 3PT,[1642348],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,26.75,Missed,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,
255,PT05M16.00S,2025-11-29T01:25:39.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,35,54,2025-11-29T01:25:46Z,2510000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,Above the Break 3,24+ Right Center,,,,,254.0,,,,,,,,,,,,,,,,,
256,PT05M16.00S,2025-11-29T01:25:42.8Z,2,REGULAR,foul,personal,[],1629611,,,1610612755,35,54,2025-11-29T01:25:55Z,2520000,False,,,0,,T. Mann loose ball personal FOUL (2 PF),"[1629611, 1641737]",1610612751.0,BKN,loose ball,,,,,,In The Paint (Non-RA),0-8 Center,,,Mann,T. Mann,,,,,,,,,,,1627964.0,2.0,0.0,Bona,1641737.0,,,
258,PT05M16.00S,2025-11-29T01:25:52.7Z,2,REGULAR,substitution,out,[],200768,,,1610612755,35,54,2025-11-29T01:25:54Z,2540000,False,,,0,,SUB out: K. Lowry,[200768],1610612755.0,PHI,,,,,,,,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,
259,PT05M16.00S,2025-11-29T01:25:52.7Z,2,REGULAR,substitution,in,[],1629656,,,1610612755,35,54,2025-11-29T01:25:54Z,2550000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,,,,,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,
260,PT05M09.00S,2025-11-29T01:26:11.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630178,11.777266754270697,66.91176470588235,1610612755,35,54,2025-11-29T01:26:18Z,2560000,False,-85.0,58.0,1,left,MISS T. Maxey 10' turnaround fadeaway Shot,[1630178],1610612755.0,PHI,turnaround fadeaway,,,,,,Mid-Range,8-16 Left,10.27,Missed,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,
