actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
182,PT01M03.00S,2026-03-17T00:07:53.7Z,1,REGULAR,3pt,Jump Shot,[],1630623,75.77201051248358,86.76470588235294,1610612751,16,32,2026-03-17T00:08:02Z,1750000,False,184.0,175.0,1,right,MISS T. Etienne 25' 3PT,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Above the Break 3,24+ Right Center,25.39,Missed,,,,,,,,,,,,,,,,,,
183,PT00M59.40S,2026-03-17T00:07:57.3Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,16,32,2026-03-17T00:08:02Z,1760000,False,,,0,,J. Grant REBOUND (Off:1 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,182.0,3.0,2.0,1.0,,,,,,,,,,,,,,
184,PT00M48.70S,2026-03-17T00:08:08.4Z,1,REGULAR,3pt,Jump Shot,[],1630703,23.99802890932983,14.705882352941178,1610612757,16,35,2026-03-17T00:29:43Z,1770000,False,176.0,173.0,1,left,S. Henderson 24' 3PT pullup (9 PTS),[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,24.72,Made,,,,,9.0,,,,,,,,,,,,,
185,PT00M34.50S,2026-03-17T00:08:26.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641869,90.62089356110381,60.29411764705882,1610612751,18,35,2026-03-17T00:08:32Z,1780000,False,51.0,36.0,1,right,M. Smith 6' driving bank Jump Shot (2 PTS),[1641869],1610612751.0,BKN,driving bank,,,Smith,M. Smith,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,2.0,,,,,,,,,,,,,
186,PT00M34.50S,2026-03-17T00:08:30.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631200,,,1610612751,18,35,2026-03-17T00:08:44Z,1790000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Smith 1 FT),"[1631200, 1641869]",1610612757.0,POR,shooting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628485.0,,1.0,0.0,Smith,1641869.0,,
188,PT00M34.50S,2026-03-17T00:08:49.7Z,1,REGULAR,freethrow,1 of 1,[],1641869,,,1610612751,19,35,2026-03-17T00:08:49Z,1810000,False,,,0,,M. Smith Free Throw 1 of 1 (3 PTS),[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
189,PT00M12.40S,2026-03-17T00:09:15.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203924,9.543363994743759,48.77450980392157,1610612757,19,35,2026-03-17T00:09:23Z,1820000,False,6.0,37.0,1,left,MISS J. Grant driving Layup - blocked,"[203924, 1630604]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,3.77,Missed,,,,,,,,,Liddell,1630604.0,,,,,,,,
190,PT00M12.40S,2026-03-17T00:09:15.1Z,1,REGULAR,block,,[],1630604,,,1610612757,19,35,2026-03-17T00:09:17Z,1830000,False,,,0,,E. Liddell BLOCK (1 BLK),[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT00M08.80S,2026-03-17T00:09:18.7Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612751,19,35,2026-03-17T00:09:23Z,1840000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,
192,PT00M07.90S,2026-03-17T00:09:20.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612751,19,35,2026-03-17T00:30:58Z,1850000,False,,,0,,S. Henderson shooting personal FOUL (2 PF) (Johnson 2 FT),"[1630703, 1643052]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,,2.0,0.0,Johnson,1643052.0,,
194,PT00M07.90S,2026-03-17T00:09:51.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1643052,,,1610612751,19,35,2026-03-17T00:32:24Z,1870000,False,,,0,,MISS C. Johnson Free Throw 1 of 2,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
195,PT00M07.90S,2026-03-17T00:09:51.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,19,35,2026-03-17T00:09:51Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,194.0,,,,,,,,,,,,,,,,,
196,PT00M07.90S,2026-03-17T00:09:52.1Z,1,REGULAR,substitution,out,[],1631321,,,1610612751,19,35,2026-03-17T00:09:54Z,1890000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT00M07.90S,2026-03-17T00:09:52.1Z,1,REGULAR,substitution,in,[],1630166,,,1610612751,19,35,2026-03-17T00:09:54Z,1900000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT00M07.90S,2026-03-17T00:09:51.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1643052,,,1610612751,20,35,2026-03-17T00:32:24Z,1910000,False,,,0,,C. Johnson Free Throw 2 of 2 (5 PTS),[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
199,PT00M01.70S,2026-03-17T00:10:16.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631200,6.258212877792378,57.35294117647059,1610612757,20,35,2026-03-17T00:34:13Z,1920000,False,-37.0,6.0,1,left,MISS K. Murray cutting Layup,[1631200],1610612757.0,POR,cutting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,,
200,PT00M01.70S,2026-03-17T00:10:16.4Z,1,REGULAR,rebound,defensive,[],1630623,,,1610612751,20,35,2026-03-17T00:10:26Z,1930000,False,,,0,,T. Etienne REBOUND (Off:0 Def:1),[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,Restricted Area,0-8 Center,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT00M00.00S,2026-03-17T00:10:22.4Z,1,REGULAR,period,end,[],0,,,1610612751,20,35,2026-03-17T00:10:22Z,1940000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,out,['startperiod'],1641869,,,1610612751,20,35,2026-03-17T00:13:07Z,1950000,False,,,0,,SUB out: M. Smith,[1641869],1610612751.0,BKN,,,,Smith,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,out,['startperiod'],1630604,,,1610612751,20,35,2026-03-17T00:13:07Z,1960000,False,,,0,,SUB out: E. Liddell,[1630604],1610612751.0,BKN,,,,Liddell,E. Liddell,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,out,['startperiod'],1630623,,,1610612751,20,35,2026-03-17T00:13:07Z,1970000,False,,,0,,SUB out: T. Etienne,[1630623],1610612751.0,BKN,,,,Etienne,T. Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,out,['startperiod'],1630534,,,1610612751,20,35,2026-03-17T00:13:07Z,1980000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612751.0,BKN,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,out,['startperiod'],1643052,,,1610612751,20,35,2026-03-17T00:13:07Z,1990000,False,,,0,,SUB out: C. Johnson,[1643052],1610612751.0,BKN,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,out,['startperiod'],1630703,,,1610612751,20,35,2026-03-17T00:13:07Z,2000000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,out,['startperiod'],1631200,,,1610612751,20,35,2026-03-17T00:13:07Z,2010000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,in,['startperiod'],1642874,,,1610612751,20,35,2026-03-17T00:13:07Z,2020000,False,,,0,,SUB in: D. Wolf,[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,in,['startperiod'],1642849,,,1610612751,20,35,2026-03-17T00:13:07Z,2030000,False,,,0,,SUB in: N. Traore,[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,20,35,2026-03-17T00:13:07Z,2040000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,in,['startperiod'],1642962,,,1610612751,20,35,2026-03-17T00:13:07Z,2050000,False,,,0,,SUB in: D. Powell,[1642962],1610612751.0,BKN,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,in,['startperiod'],1630533,,,1610612751,20,35,2026-03-17T00:13:07Z,2060000,False,,,0,,SUB in: Z. Williams,[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,in,['startperiod'],1642270,,,1610612751,20,35,2026-03-17T00:13:07Z,2070000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT12M00.00S,2026-03-17T00:11:20.6Z,2,REGULAR,substitution,in,['startperiod'],1629680,,,1610612751,20,35,2026-03-17T00:13:07Z,2080000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT12M00.00S,2026-03-17T00:13:11.8Z,2,REGULAR,period,start,[],0,,,1610612757,20,35,2026-03-17T00:13:11Z,2090000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT11M36.00S,2026-03-17T00:13:51.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,7.703679369250986,50.245098039215684,1610612757,20,37,2026-03-17T00:13:57Z,2110000,False,-1.0,20.0,1,left,T. Camara Layup (5 PTS) (J. Grant 2 AST),"[1641739, 203924]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,5.0,J. Grant,203924.0,2.0,,,,,,,,,,
220,PT11M34.00S,2026-03-17T00:14:00.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,20,37,2026-03-17T00:14:00Z,2130000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT11M15.00S,2026-03-17T00:17:18.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642849,84.44480946123521,52.69607843137255,1610612751,22,37,2026-03-17T00:17:22Z,2140000,False,13.0,94.0,1,right,N. Traore 9' driving floating Jump Shot (2 PTS),[1642849],1610612751.0,BKN,driving floating,,,Traore,N. Traore,,,,,In The Paint (Non-RA),8-16 Center,9.47,Made,,,,,2.0,,,,,,,,,,,,,
222,PT10M58.00S,2026-03-17T00:17:37.4Z,2,REGULAR,foul,personal,[],1642962,,,1610612757,22,37,2026-03-17T00:17:56Z,2150000,False,,,0,,D. Powell personal FOUL (2 PF),"[1642962, 1642270]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203592.0,,2.0,0.0,Clingan,1642270.0,,
224,PT10M44.00S,2026-03-17T00:18:12.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,8.886333771353483,55.88235294117647,1610612757,22,37,2026-03-17T00:36:50Z,2170000,False,-29.0,31.0,1,left,MISS T. Camara driving finger roll Layup,[1641739],1610612757.0,POR,driving finger roll,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,4.27,Missed,,,,,,,,,,,,,,,,,,
225,PT10M41.00S,2026-03-17T00:18:15.2Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,22,37,2026-03-17T00:18:15Z,2180000,False,,,0,,N. Claxton REBOUND (Off:1 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,224.0,3.0,2.0,1.0,,,,,,,,,,,,,,
227,PT10M36.00S,2026-03-17T00:18:19.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642874,96.00854139290408,4.411764705882353,1610612751,25,37,2026-03-17T00:18:43Z,2190000,False,-228.0,-15.0,1,right,D. Wolf 3PT running (3 PTS) (N. Claxton 1 AST),"[1642874, 1629651]",1610612751.0,BKN,running,,,Wolf,D. Wolf,,,,,Left Corner 3,24+ Left,22.84,Made,,,,,3.0,N. Claxton,1629651.0,1.0,,,,,,,,,,
229,PT10M24.00S,2026-03-17T00:18:36.1Z,2,REGULAR,foul,personal,[],1642962,,,1610612757,25,37,2026-03-17T00:18:45Z,2210000,False,,,0,,D. Powell personal FOUL (3 PF),"[1642962, 1642270]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,204058.0,,3.0,0.0,Clingan,1642270.0,,
231,PT10M16.00S,2026-03-17T00:19:03.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1642270,11.645860709592641,47.30392156862745,1610612757,25,37,2026-03-17T00:19:08Z,2230000,False,13.0,57.0,1,left,MISS D. Clingan Hook - blocked,"[1642270, 1629651]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,,,,,,,,,Claxton,1629651.0,,,,,,,,
232,PT10M16.00S,2026-03-17T00:19:03.5Z,2,REGULAR,block,,[],1629651,,,1610612757,25,37,2026-03-17T00:19:06Z,2240000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
233,PT10M13.00S,2026-03-17T00:19:06.5Z,2,REGULAR,rebound,defensive,[],1642874,,,1610612751,25,37,2026-03-17T00:19:08Z,2250000,False,,,0,,D. Wolf REBOUND (Off:0 Def:3),[1642874],1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,231.0,3.0,3.0,0.0,,,,,,,,,,,,,,
234,PT10M09.00S,2026-03-17T00:19:11.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630533,94.82588699080158,48.28431372549019,1610612751,25,37,2026-03-17T00:19:35Z,2260000,False,-9.0,-4.0,1,right,MISS Z. Williams driving reverse Layup,[1630533],1610612751.0,BKN,driving reverse,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,0.94,Missed,,,,,,,,,,,,,,,,,,
235,PT10M09.00S,2026-03-17T00:19:11.0Z,2,REGULAR,rebound,offensive,[],1629651,,,1610612751,25,37,2026-03-17T00:19:35Z,2270000,False,,,0,,N. Claxton REBOUND (Off:2 Def:2),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,234.0,4.0,2.0,2.0,,,,,,,,,,,,,,
236,PT10M09.00S,2026-03-17T00:19:15.8Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612751,25,37,2026-03-17T00:19:26Z,2280000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Claxton 2 FT),"[1630166, 1629651]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,,1.0,0.0,Claxton,1629651.0,,
238,PT10M09.00S,2026-03-17T00:19:40.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629651,,,1610612751,26,37,2026-03-17T00:19:40Z,2300000,False,,,0,,N. Claxton Free Throw 1 of 2 (6 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
239,PT10M09.00S,2026-03-17T00:19:40.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629651,,,1610612751,26,37,2026-03-17T00:19:58Z,2310000,False,,,0,,MISS N. Claxton Free Throw 2 of 2,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
240,PT10M05.00S,2026-03-17T00:19:44.0Z,2,REGULAR,rebound,offensive,[],1630533,,,1610612751,26,37,2026-03-17T00:19:58Z,2320000,False,,,0,,Z. Williams REBOUND (Off:1 Def:0),[1630533],1610612751.0,BKN,,,,Williams,Z. Williams,,,,,,,,,239.0,1.0,0.0,1.0,,,,,,,,,,,,,,
241,PT10M00.00S,2026-03-17T00:20:03.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630533,90.75229960578186,41.17647058823529,1610612751,26,37,2026-03-17T00:20:07Z,2330000,False,-44.0,34.0,1,right,MISS Z. Williams driving bank Shot,[1630533],1610612751.0,BKN,driving bank,,,Williams,Z. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,,,,,,,,
242,PT09M59.00S,2026-03-17T00:20:04.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,26,37,2026-03-17T00:20:07Z,2340000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,241.0,,,,,,,,,,,,,,,,,
244,PT09M42.00S,2026-03-17T00:20:26.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642270,10.200394218134035,44.6078431372549,1610612757,26,39,2026-03-17T00:20:29Z,2360000,False,27.0,43.0,1,left,D. Clingan Layup (8 PTS) (J. Grant 3 AST),"[1642270, 203924]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,5.11,Made,,,,,8.0,J. Grant,203924.0,3.0,,,,,,,,,,
246,PT09M27.00S,2026-03-17T00:20:42.8Z,2,REGULAR,turnover,bad pass,[],1642962,,,1610612751,26,39,2026-03-17T00:20:51Z,2380000,False,,,0,,D. Powell bad pass TURNOVER (1 TO),"[1642962, 1629680]",1610612751.0,BKN,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Thybulle,1629680.0
247,PT09M27.00S,2026-03-17T00:20:42.8Z,2,REGULAR,steal,,[],1629680,,,1610612757,26,39,2026-03-17T00:20:44Z,2390000,False,,,0,,M. Thybulle STEAL (1 STL),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
248,PT09M21.00S,2026-03-17T00:20:48.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630166,7.046649145860711,51.71568627450981,1610612757,26,39,2026-03-17T00:20:54Z,2400000,False,-9.0,14.0,1,left,MISS D. Avdija running Layup,[1630166],1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
249,PT09M20.00S,2026-03-17T00:20:49.1Z,2,REGULAR,rebound,offensive,[],1641739,,,1610612757,26,39,2026-03-17T00:41:51Z,2410000,False,,,0,,T. Camara REBOUND (Off:1 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,,,248.0,2.0,1.0,1.0,,,,,,,,,,,,,,
250,PT09M20.00S,2026-03-17T00:20:50.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1641739,5.590000152587891,50.0,1610612757,26,41,2026-03-17T00:41:55Z,2420000,False,0.0,0.0,1,left,T. Camara tip Layup (7 PTS),[1641739],1610612757.0,POR,tip,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,7.0,,,,,,,,,,,,,
251,PT09M13.00S,2026-03-17T00:21:01.9Z,2,REGULAR,foul,personal,[],203924,,,1610612751,26,41,2026-03-17T00:21:32Z,2430000,False,,,0,,J. Grant personal FOUL (2 PF),"[203924, 1629651]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1628485.0,,2.0,0.0,Claxton,1629651.0,,
253,PT09M00.00S,2026-03-17T00:21:30.6Z,2,REGULAR,2pt,Jump Shot,[],1642962,90.88370565045992,75.98039215686273,1610612751,26,41,2026-03-17T00:21:34Z,2450000,False,130.0,33.0,1,right,MISS D. Powell 13' pullup Shot,[1642962],1610612751.0,BKN,pullup,,,Powell,D. Powell,,,,,Mid-Range,8-16 Right,13.41,Missed,,,,,,,,,,,,,,,,,,
254,PT08M57.00S,2026-03-17T00:21:33.6Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,26,41,2026-03-17T00:21:34Z,2460000,False,,,0,,D. Clingan REBOUND (Off:3 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Right,,,253.0,7.0,4.0,3.0,,,,,,,,,,,,,,
255,PT08M44.00S,2026-03-17T00:21:46.0Z,2,REGULAR,3pt,Jump Shot,[],1630166,33.590670170827856,44.11764705882353,1610612757,26,41,2026-03-17T00:21:52Z,2470000,False,29.0,263.0,1,left,MISS D. Avdija 26' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
256,PT08M41.00S,2026-03-17T00:21:49.0Z,2,REGULAR,rebound,defensive,[],1642849,,,1610612751,26,41,2026-03-17T00:21:52Z,2480000,False,,,0,,N. Traore REBOUND (Off:0 Def:1),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,Above the Break 3,24+ Center,,,255.0,1.0,1.0,0.0,,,,,,,,,,,,,,
257,PT08M35.00S,2026-03-17T00:21:57.2Z,2,REGULAR,foul,personal,['2freethrow'],1629680,,,1610612751,26,41,2026-03-17T00:22:07Z,2490000,False,,,0,,M. Thybulle shooting personal FOUL (3 PF) (Traore 2 FT),"[1629680, 1642849]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203592.0,,3.0,0.0,Traore,1642849.0,,
259,PT08M35.00S,2026-03-17T00:22:28.4Z,2,REGULAR,freethrow,1 of 2,[],1642849,,,1610612751,27,41,2026-03-17T00:22:28Z,2510000,False,,,0,,N. Traore Free Throw 1 of 2 (3 PTS),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
260,PT08M35.00S,2026-03-17T00:22:29.2Z,2,REGULAR,substitution,out,[],203924,,,1610612751,27,41,2026-03-17T00:22:37Z,2520000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT08M35.00S,2026-03-17T00:22:29.2Z,2,REGULAR,substitution,out,[],1641739,,,1610612751,27,41,2026-03-17T00:22:37Z,2530000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT08M35.00S,2026-03-17T00:22:29.2Z,2,REGULAR,substitution,in,[],1631321,,,1610612751,27,41,2026-03-17T00:22:37Z,2540000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT08M35.00S,2026-03-17T00:22:29.2Z,2,REGULAR,substitution,in,[],1630703,,,1610612751,27,41,2026-03-17T00:22:37Z,2550000,False,,,0,,SUB in: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT08M35.00S,2026-03-17T00:22:48.3Z,2,REGULAR,freethrow,2 of 2,[],1642849,,,1610612751,28,41,2026-03-17T00:22:48Z,2560000,False,,,0,,N. Traore Free Throw 2 of 2 (4 PTS),[1642849],1610612751.0,BKN,,,,Traore,N. Traore,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
265,PT08M22.00S,2026-03-17T00:23:02.1Z,2,REGULAR,3pt,Jump Shot,[],1629680,23.340998685939553,88.23529411764706,1610612757,28,41,2026-03-17T00:23:09Z,2570000,False,-191.0,167.0,1,left,MISS M. Thybulle 25' 3PT,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,25.38,Missed,,,,,,,,,,,,,,,,,,
266,PT08M19.00S,2026-03-17T00:23:05.1Z,2,REGULAR,rebound,defensive,[],1629651,,,1610612751,28,41,2026-03-17T00:23:09Z,2580000,False,,,0,,N. Claxton REBOUND (Off:2 Def:3),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Left Center,,,265.0,5.0,3.0,2.0,,,,,,,,,,,,,,
267,PT08M16.00S,2026-03-17T00:23:08.3Z,2,REGULAR,turnover,lost ball,[],1642874,,,1610612751,28,41,2026-03-17T00:23:12Z,2590000,False,,,0,,D. Wolf lost ball TURNOVER (1 TO),"[1642874, 1629680]",1610612751.0,BKN,,,,Wolf,D. Wolf,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Thybulle,1629680.0
