actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
252,PT06M11.00S,2024-03-23T03:22:35.5Z,2,REGULAR,freethrow,1 of 2,[],1629637,,,1610612747,38,35,2024-03-23T03:22:35Z,2510000,False,,,0,,J. Hayes Free Throw 1 of 2 (4 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
253,PT06M11.00S,2024-03-23T03:22:53.7Z,2,REGULAR,freethrow,2 of 2,[],1629637,,,1610612747,39,35,2024-03-23T03:22:53Z,2520000,False,,,0,,J. Hayes Free Throw 2 of 2 (5 PTS),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
254,PT05M58.00S,2024-03-23T03:23:11.6Z,2,REGULAR,turnover,out-of-bounds,[],1626162,,,1610612755,39,35,2024-03-23T03:23:16Z,2530000,False,,,0,,K. Oubre Jr. bad pass out-of-bounds TURNOVER (1 TO),[1626162],1610612755.0,PHI,bad pass,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,1627534.0,,,,,,,,,1.0,,
255,PT05M58.00S,2024-03-23T03:23:14.1Z,2,REGULAR,substitution,out,[],1629637,,,1610612747,39,35,2024-03-23T03:23:18Z,2540000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M58.00S,2024-03-23T03:23:14.1Z,2,REGULAR,substitution,in,[],203076,,,1610612747,39,35,2024-03-23T03:23:18Z,2550000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M46.00S,2024-03-23T03:23:41.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203076,91.11366622864652,48.28431372549019,1610612747,41,35,2024-03-23T03:23:49Z,2560000,False,-9.0,31.0,1,right,A. Davis driving Layup (9 PTS) (A. Reaves 3 AST),"[203076, 1630559]",1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,,,,,,,,9.0,A. Reaves,1630559.0,3.0,,,
259,PT05M35.00S,2024-03-23T03:23:52.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,12.927069645203687,46.07843137254902,1610612755,41,35,2024-03-23T03:25:49Z,2580000,False,20.0,69.0,1,left,MISS C. Payne 7' driving floating Shot,[1626166],1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
260,PT05M31.00S,2024-03-23T03:23:56.6Z,2,REGULAR,rebound,offensive,[],202699,,,1610612755,41,35,2024-03-23T03:25:49Z,2590000,False,,,0,,T. Harris REBOUND (Off:1 Def:4),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,259.0,5.0,4.0,1.0,,,,,,,,,,,,
261,PT05M20.00S,2024-03-23T03:24:07.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202699,12.927069645203687,84.55882352941177,1610612755,41,37,2024-03-23T03:24:23Z,2600000,False,-173.0,69.0,1,left,T. Harris 18' step back Jump Shot (6 PTS) (K. Lowry 1 AST),"[202699, 200768]",1610612755.0,PHI,step back,,,Harris,T. Harris,,,,,Mid-Range,16-24 Left,18.61,Made,,,,,,,,,,,,6.0,K. Lowry,200768.0,1.0,,,
263,PT05M20.00S,2024-03-23T03:24:12.3Z,2,REGULAR,foul,personal,['1freethrow'],1630559,,,1610612755,41,37,2024-03-23T03:24:24Z,2620000,False,,,0,,A. Reaves shooting personal FOUL (1 PF) (Harris 1 FT),"[1630559, 202699]",1610612747.0,LAL,shooting,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Left,,,,,,,,,1627534.0,1.0,0.0,Harris,202699.0,,,,,,,
265,PT05M20.00S,2024-03-23T03:24:25.9Z,2,REGULAR,substitution,out,[],2544,,,1610612755,41,37,2024-03-23T03:24:39Z,2640000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M20.00S,2024-03-23T03:24:25.9Z,2,REGULAR,substitution,out,[],203915,,,1610612755,41,37,2024-03-23T03:24:39Z,2650000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612747.0,LAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M20.00S,2024-03-23T03:24:25.9Z,2,REGULAR,substitution,out,[],1626166,,,1610612755,41,37,2024-03-23T03:24:39Z,2660000,False,,,0,,SUB out: C. Payne,[1626166],1610612755.0,PHI,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M20.00S,2024-03-23T03:24:25.9Z,2,REGULAR,substitution,in,[],1626156,,,1610612755,41,37,2024-03-23T03:24:39Z,2670000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT05M20.00S,2024-03-23T03:24:25.9Z,2,REGULAR,substitution,in,[],1629629,,,1610612755,41,37,2024-03-23T03:24:39Z,2680000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT05M20.00S,2024-03-23T03:24:25.9Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,41,37,2024-03-23T03:24:39Z,2690000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT05M20.00S,2024-03-23T03:24:47.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],202699,,,1610612755,41,38,2024-03-23T03:24:47Z,2700000,False,,,0,,T. Harris Free Throw 1 of 1 (7 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,,,,7.0,,,,,,
272,PT05M02.00S,2024-03-23T03:25:09.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628964,,,1610612747,41,38,2024-03-23T03:25:15Z,2710000,False,,,0,,M. Bamba shooting personal FOUL (2 PF) (Hachimura 2 FT),"[1628964, 1629060]",1610612755.0,PHI,shooting,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627534.0,2.0,0.0,Hachimura,1629060.0,,,,,,,
274,PT05M02.00S,2024-03-23T03:25:36.2Z,2,REGULAR,freethrow,1 of 2,[],1629060,,,1610612747,42,38,2024-03-23T03:25:36Z,2730000,False,,,0,,R. Hachimura Free Throw 1 of 2 (10 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
275,PT05M02.00S,2024-03-23T03:25:57.9Z,2,REGULAR,freethrow,2 of 2,[],1629060,,,1610612747,43,38,2024-03-23T03:25:57Z,2740000,False,,,0,,R. Hachimura Free Throw 2 of 2 (11 PTS),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
276,PT04M47.00S,2024-03-23T03:26:15.1Z,2,REGULAR,3pt,Jump Shot,[],1630178,37.36859395532195,58.33333333333333,1610612755,43,38,2024-03-23T03:26:22Z,2750000,False,-42.0,299.0,1,left,MISS T. Maxey 30' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,30.17,Missed,,,,,,,,,,,,,,,,,,
277,PT04M41.00S,2024-03-23T03:26:21.1Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,43,38,2024-03-23T03:26:22Z,2760000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,,,,,276.0,2.0,2.0,0.0,,,,,,,,,,,,
341,PT04M28.00S,2024-03-23T03:26:39.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,90.67017082785809,61.12898284313725,1610612747,43,38,2024-03-23T03:41:09Z,2775000,False,56.0,35.0,1,right,MISS R. Hachimura 6' driving Layup - blocked,"[1629060, 1628964]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,Bamba,1628964.0,,,,,,,,,,,,,,,,
342,PT04M28.00S,2024-03-23T03:26:39.7Z,2,REGULAR,block,,[],1628964,,,1610612747,43,38,2024-03-23T03:41:09Z,2777500,False,,,0,,M. Bamba BLOCK (2 BLK),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
343,PT04M27.00S,2024-03-23T03:26:40.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,43,38,2024-03-23T03:41:09Z,2778750,False,,,0,,T. Harris REBOUND (Off:1 Def:5),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,341.0,6.0,5.0,1.0,,,,,,,,,,,,
281,PT04M12.00S,2024-03-23T03:27:06.3Z,2,REGULAR,turnover,out-of-bounds,[],200768,,,1610612755,43,38,2024-03-23T03:27:12Z,2800000,False,,,0,,K. Lowry bad pass out-of-bounds TURNOVER (1 TO),[200768],1610612755.0,PHI,bad pass,,,Lowry,K. Lowry,,,,,Mid-Range,16-24 Left Center,,,,,,,,,200833.0,,,,,,,,,1.0,,
282,PT04M03.00S,2024-03-23T03:27:25.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630559,84.80617608409987,58.33333333333333,1610612747,43,38,2024-03-23T03:27:29Z,2810000,False,42.0,90.0,1,right,MISS A. Reaves 9' pullup Shot,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,9.95,Missed,,,,,,,,,,,,,,,,,,
283,PT04M01.00S,2024-03-23T03:27:27.7Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,43,38,2024-03-23T03:27:29Z,2820000,False,,,0,,T. Harris REBOUND (Off:1 Def:6),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Center,,,,,282.0,7.0,6.0,1.0,,,,,,,,,,,,
284,PT03M52.00S,2024-03-23T03:27:36.4Z,2,REGULAR,3pt,Jump Shot,[],202699,28.56438896189225,83.08823529411765,1610612755,43,38,2024-03-23T03:27:40Z,2830000,False,-165.0,216.0,1,left,MISS T. Harris 27' 3PT,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,27.21,Missed,,,,,,,,,,,,,,,,,,
285,PT03M49.00S,2024-03-23T03:27:39.4Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612747,43,38,2024-03-23T03:27:40Z,2840000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,,,,,284.0,3.0,3.0,0.0,,,,,,,,,,,,
286,PT03M45.00S,2024-03-23T03:27:43.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630559,70.48291721419186,81.12745098039215,1610612747,43,38,2024-03-23T03:27:51Z,2850000,False,156.0,225.0,1,right,MISS A. Reaves 27' running 3PT,[1630559],1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,27.36,Missed,,,,,,,,,,,,,,,,,,
287,PT03M41.00S,2024-03-23T03:27:47.3Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,43,38,2024-03-23T03:27:51Z,2860000,False,,,0,,A. Davis REBOUND (Off:4 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,286.0,10.0,6.0,4.0,,,,,,,,,,,,
288,PT03M36.00S,2024-03-23T03:27:52.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630559,72.7168199737188,79.16666666666666,1610612747,43,38,2024-03-23T03:27:57Z,2870000,False,146.0,204.0,1,right,MISS A. Reaves 25' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
289,PT03M32.00S,2024-03-23T03:27:56.5Z,2,REGULAR,rebound,defensive,[],1628964,,,1610612755,43,38,2024-03-23T03:27:57Z,2880000,False,,,0,,M. Bamba REBOUND (Off:0 Def:2),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Above the Break 3,24+ Right Center,,,,,288.0,2.0,2.0,0.0,,,,,,,,,,,,
290,PT03M27.00S,2024-03-23T03:28:01.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202699,26.856110381077528,16.17647058823529,1610612755,43,41,2024-03-23T03:28:08Z,2890000,False,169.0,200.0,1,left,T. Harris 26' 3PT running pullup (10 PTS) (T. Maxey 1 AST),"[202699, 1630178]",1610612755.0,PHI,running pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,26.18,Made,,,,,,,,,,,,10.0,T. Maxey,1630178.0,1.0,,,
292,PT03M12.00S,2024-03-23T03:28:17.4Z,2,REGULAR,turnover,lost ball,[],1630559,,,1610612747,43,41,2024-03-23T03:28:22Z,2910000,False,,,0,,A. Reaves lost ball TURNOVER (2 TO),"[1630559, 1630178]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Maxey,1630178.0
293,PT03M12.00S,2024-03-23T03:28:17.4Z,2,REGULAR,steal,,[],1630178,,,1610612755,43,41,2024-03-23T03:28:19Z,2920000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
294,PT03M05.00S,2024-03-23T03:28:24.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202699,6.619579500657039,48.28431372549019,1610612755,43,43,2024-03-23T03:31:16Z,2930000,False,9.0,10.0,1,left,T. Harris driving Layup (12 PTS) (T. Maxey 2 AST),"[202699, 1630178]",1610612755.0,PHI,driving,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.3,Made,,,,,,,,,,,,12.0,T. Maxey,1630178.0,2.0,,,
296,PT03M04.00S,2024-03-23T03:28:28.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,43,43,2024-03-23T03:28:28Z,2950000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M04.00S,2024-03-23T03:31:00.1Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,43,43,2024-03-23T03:31:25Z,2960000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M04.00S,2024-03-23T03:31:00.1Z,2,REGULAR,substitution,in,[],2544,,,1610612747,43,43,2024-03-23T03:31:25Z,2970000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M46.00S,2024-03-23T03:31:50.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,90.71944809461235,42.40196078431373,1610612747,43,43,2024-03-23T03:31:55Z,2980000,False,-38.0,35.0,1,right,MISS R. Hachimura driving Layup - blocked,"[1629060, 1628964]",1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,5.15,Missed,Bamba,1628964.0,,,,,,,,,,,,,,,,
300,PT02M46.00S,2024-03-23T03:31:50.1Z,2,REGULAR,block,,[],1628964,,,1610612747,43,43,2024-03-23T03:31:52Z,2990000,False,,,0,,M. Bamba BLOCK (3 BLK),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
301,PT02M43.00S,2024-03-23T03:31:53.1Z,2,REGULAR,rebound,offensive,[],1629060,,,1610612747,43,43,2024-03-23T03:31:55Z,3000000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:3),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),0-8 Center,,,,,299.0,4.0,3.0,1.0,,,,,,,,,,,,
302,PT02M41.00S,2024-03-23T03:31:55.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],2544,83.36070959264126,96.32352941176471,1610612747,43,43,2024-03-23T03:33:44Z,3010000,False,232.0,104.0,1,right,MISS L. James 25' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
303,PT02M37.00S,2024-03-23T03:31:59.1Z,2,REGULAR,rebound,offensive,[],203076,,,1610612747,43,43,2024-03-23T03:32:01Z,3020000,False,,,0,,A. Davis REBOUND (Off:5 Def:6),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Right Center,,,,,302.0,11.0,6.0,5.0,,,,,,,,,,,,
304,PT02M35.00S,2024-03-23T03:32:00.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626156,79.94415243101183,7.598039215686271,1610612747,46,43,2024-03-23T03:32:04Z,3030000,False,-212.0,136.0,1,right,D. Russell 25' 3PT  (11 PTS) (A. Davis 2 AST),"[1626156, 203076]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.19,Made,,,,,,,,,,,,11.0,A. Davis,203076.0,2.0,,,
306,PT02M16.00S,2024-03-23T03:32:24.9Z,2,REGULAR,foul,personal,['2freethrow'],203076,,,1610612755,46,43,2024-03-23T03:32:29Z,3050000,False,,,0,,A. Davis shooting personal FOUL (2 PF) (Bamba 2 FT),"[203076, 1628964]",1610612747.0,LAL,shooting,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,200833.0,2.0,0.0,Bamba,1628964.0,,,,,,,
308,PT02M16.00S,2024-03-23T03:32:53.4Z,2,REGULAR,freethrow,1 of 2,[],1628964,,,1610612755,46,43,2024-03-23T03:32:53Z,3070000,False,,,0,,MISS M. Bamba Free Throw 1 of 2,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
309,PT02M16.00S,2024-03-23T03:32:53.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,46,43,2024-03-23T03:32:53Z,3080000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,,,308.0,,,,,,,,,,,,,,,
310,PT02M16.00S,2024-03-23T03:33:16.3Z,2,REGULAR,freethrow,2 of 2,[],1628964,,,1610612755,46,44,2024-03-23T03:33:16Z,3090000,False,,,0,,M. Bamba Free Throw 2 of 2 (3 PTS),[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,,,,Made,,,,,,,,,,,,3.0,,,,,,
311,PT02M08.00S,2024-03-23T03:33:29.3Z,2,REGULAR,turnover,backcourt,[],203076,,,1610612747,46,44,2024-03-23T03:33:50Z,3100000,False,,,0,,A. Davis backcourt TURNOVER (1 TO),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,,
312,PT01M57.00S,2024-03-23T03:33:53.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626162,10.693166885676746,50.73529411764706,1610612755,46,46,2024-03-23T03:34:22Z,3110000,False,-4.0,48.0,1,left,K. Oubre Jr. driving Layup (9 PTS) (M. Bamba 3 AST),"[1626162, 1628964]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,,,,,,,,,,,,9.0,M. Bamba,1628964.0,3.0,,,
313,PT01M35.00S,2024-03-23T03:34:15.5Z,2,REGULAR,2pt,Jump Shot,[],2544,91.24507227332458,24.509803921568633,1610612747,46,46,2024-03-23T03:34:27Z,3120000,False,-127.0,30.0,1,right,MISS L. James 13' turnaround Shot,[2544],1610612747.0,LAL,turnaround,,,James,L. James,,,,,Mid-Range,8-16 Left,13.09,Missed,,,,,,,,,,,,,,,,,,
314,PT01M35.00S,2024-03-23T03:34:15.5Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,46,46,2024-03-23T03:34:27Z,3130000,False,,,0,,T. Harris REBOUND (Off:1 Def:7),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,,,,,313.0,8.0,7.0,1.0,,,,,,,,,,,,
316,PT01M21.00S,2024-03-23T03:34:30.6Z,2,REGULAR,3pt,Jump Shot,[],1626162,7.145203679369246,3.4313725490196134,1610612755,46,46,2024-03-23T03:34:35Z,3140000,False,233.0,15.0,1,left,MISS K. Oubre Jr. 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Right Corner 3,24+ Right,23.33,Missed,,,,,,,,,,,,,,,,,,
317,PT01M19.00S,2024-03-23T03:34:34.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,46,46,2024-03-23T03:34:34Z,3150000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Right Corner 3,24+ Right,,,,,316.0,,,,,,,,,,,,,,,
319,PT01M13.00S,2024-03-23T03:34:54.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628964,8.853482260183966,96.81372549019608,1610612755,46,46,2024-03-23T03:34:57Z,3170000,False,-234.0,31.0,1,left,MISS M. Bamba 3PT,[1628964],1610612755.0,PHI,,,,Bamba,M. Bamba,,,,,Left Corner 3,24+ Left,23.61,Missed,,,,,,,,,,,,,,,,,,
320,PT01M11.00S,2024-03-23T03:34:56.1Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,46,46,2024-03-23T03:34:57Z,3180000,False,,,0,,L. James REBOUND (Off:0 Def:4),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Left Corner 3,24+ Left,,,,,319.0,4.0,4.0,0.0,,,,,,,,,,,,
321,PT01M08.00S,2024-03-23T03:35:00.2Z,2,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,46,46,2024-03-23T03:35:05Z,3190000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (3 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1627534.0,,,,,,,,,3.0,,
322,PT00M53.10S,2024-03-23T03:35:20.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",2544,,,1610612755,46,46,2024-03-23T03:35:25Z,3200000,False,,,0,,L. James shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[2544, 1626162]",1610612747.0,LAL,shooting,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,1627534.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,,
324,PT00M53.10S,2024-03-23T03:35:51.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626162,,,1610612755,46,47,2024-03-23T03:35:51Z,3220000,False,,,0,,K. Oubre Jr. Free Throw 1 of 2 (10 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,,,,,,10.0,,,,,,
325,PT00M53.10S,2024-03-23T03:36:09.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626162,,,1610612755,46,48,2024-03-23T03:36:09Z,3230000,False,,,0,,K. Oubre Jr. Free Throw 2 of 2 (11 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,Made,,,,,,,,,,,,11.0,,,,,,
326,PT00M43.00S,2024-03-23T03:36:56.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629060,92.82194480946123,48.774509803921575,1610612747,48,48,2024-03-23T03:37:00Z,3240000,False,-6.0,15.0,1,right,R. Hachimura cutting DUNK (13 PTS) (D. Russell 1 AST),"[1629060, 1626156]",1610612747.0,LAL,cutting,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,,,,,,13.0,D. Russell,1626156.0,1.0,,,
328,PT00M34.60S,2024-03-23T03:37:11.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629629,,,1610612755,48,48,2024-03-23T03:37:22Z,3260000,False,,,0,,C. Reddish personal FOUL (1 PF) (Lowry 2 FT),"[1629629, 200768]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1627534.0,1.0,0.0,Lowry,200768.0,,,,,,,
330,PT00M34.60S,2024-03-23T03:37:47.8Z,2,REGULAR,freethrow,1 of 2,[],200768,,,1610612755,48,49,2024-03-23T03:37:47Z,3280000,False,,,0,,K. Lowry Free Throw 1 of 2 (4 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,,,,,,4.0,,,,,,
331,PT00M34.60S,2024-03-23T03:38:09.2Z,2,REGULAR,freethrow,2 of 2,[],200768,,,1610612755,48,50,2024-03-23T03:38:09Z,3290000,False,,,0,,K. Lowry Free Throw 2 of 2 (5 PTS),[200768],1610612755.0,PHI,,,,Lowry,K. Lowry,,,,,,,,Made,,,,,,,,,,,,5.0,,,,,,
332,PT00M21.10S,2024-03-23T03:38:25.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,92.95335085413929,50.98039215686275,1610612747,50,50,2024-03-23T03:38:31Z,3300000,False,5.0,14.0,1,right,L. James driving DUNK (7 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,1.45,Made,,,,,,,,,,,,7.0,,,,,,
333,PT00M04.40S,2024-03-23T03:38:48.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626162,5.568331143232584,50.245098039215684,1610612755,50,52,2024-03-23T03:39:28Z,3310000,False,-1.0,0.0,1,left,K. Oubre Jr. driving DUNK (13 PTS) (T. Harris 2 AST),"[1626162, 202699]",1610612755.0,PHI,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,,,,,,13.0,T. Harris,202699.0,2.0,,,
