actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
171,PT11M40.00S,2024-01-18T02:13:03.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,6.4881734559789805,4.901960784313729,1610612742,32,26,2024-01-18T02:13:09Z,1700000,False,225.0,8.0,1,left,MISS G. Williams 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,22.57,Missed,,,,,,,,,,,,,,,,,,
172,PT11M37.00S,2024-01-18T02:13:06.4Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,32,26,2024-01-18T02:13:09Z,1710000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:4),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,,,,,,,,,,,171.0,4.0,4.0,0.0,,,,,,
173,PT11M34.00S,2024-01-18T02:13:10.0Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],2544,74.81931668856767,32.84313725490196,1610612747,32,26,2024-01-18T02:13:17Z,1720000,False,-86.0,184.0,1,right,MISS L. James 20' running pullup Shot,[2544],1610612747.0,LAL,running pullup,,,James,L. James,,,,,Mid-Range,16-24 Left Center,20.32,Missed,,,,,,,,,,,,,,,,,,
174,PT11M30.00S,2024-01-18T02:13:14.0Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,32,26,2024-01-18T02:13:17Z,1730000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,173.0,2.0,2.0,0.0,,,,,,
175,PT11M23.00S,2024-01-18T02:13:21.2Z,2,REGULAR,3pt,Jump Shot,[],1629684,8.327858081471746,96.07843137254902,1610612742,32,26,2024-01-18T02:13:26Z,1740000,False,-230.0,26.0,1,left,MISS G. Williams 3PT,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
176,PT11M18.00S,2024-01-18T02:13:26.2Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,32,26,2024-01-18T02:13:26Z,1750000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:5),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Left Corner 3,24+ Left,,,,,,,,,,,175.0,5.0,5.0,0.0,,,,,,
177,PT11M06.00S,2024-01-18T02:13:37.0Z,2,REGULAR,2pt,Jump Shot,[],2544,93.69250985545335,26.003370098039213,1610612747,32,26,2024-01-18T02:14:06Z,1760000,False,-120.0,7.0,1,right,MISS L. James 12' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,12.02,Missed,,,,,,,,,,,,,,,,,,
178,PT11M05.00S,2024-01-18T02:13:38.0Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,32,26,2024-01-18T02:13:43Z,1770000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,177.0,4.0,4.0,0.0,,,,,,
179,PT11M02.00S,2024-01-18T02:13:42.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202681,7.145203679369246,4.166666666666657,1610612742,32,26,2024-01-18T02:13:51Z,1780000,False,229.0,15.0,1,left,MISS K. Irving running 3PT,[202681],1610612742.0,DAL,running,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,22.97,Missed,,,,,,,,,,,,,,,,,,
180,PT11M02.00S,2024-01-18T02:13:42.0Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,32,26,2024-01-18T02:13:51Z,1790000,False,,,0,,D. Russell REBOUND (Off:1 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,179.0,2.0,1.0,1.0,,,,,,
181,PT10M55.00S,2024-01-18T02:13:50.4Z,2,REGULAR,foul,personal,['2freethrow'],1628467,,,1610612747,32,26,2024-01-18T02:14:06Z,1800000,False,,,0,,M. Kleber shooting personal FOUL (2 PF) (Russell 2 FT),"[1628467, 1626156]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1626302.0,,,,,2.0,0.0,Russell,1626156.0,,
183,PT10M55.00S,2024-01-18T02:14:16.0Z,2,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,33,26,2024-01-18T02:14:16Z,1820000,False,,,0,,D. Russell Free Throw 1 of 2 (7 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
184,PT10M55.00S,2024-01-18T02:14:16.6Z,2,REGULAR,substitution,out,[],1628467,,,1610612747,33,26,2024-01-18T02:14:22Z,1830000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M55.00S,2024-01-18T02:14:16.6Z,2,REGULAR,substitution,in,[],1641726,,,1610612747,33,26,2024-01-18T02:14:22Z,1840000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M55.00S,2024-01-18T02:14:41.5Z,2,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,34,26,2024-01-18T02:14:41Z,1850000,False,,,0,,D. Russell Free Throw 2 of 2 (8 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
187,PT10M42.00S,2024-01-18T02:14:55.7Z,2,REGULAR,3pt,Jump Shot,[],1629029,32.11235216819975,72.05882352941177,1610612742,34,29,2024-01-18T02:15:01Z,1860000,False,-110.0,249.0,1,left,L. Doncic 27' 3PT step back (9 PTS) (D. Lively II 1 AST),"[1629029, 1641726]",1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.27,Made,9.0,D. Lively II,1641726.0,1.0,,,,,,,,,,,,,,
189,PT10M22.00S,2024-01-18T02:15:15.1Z,2,REGULAR,3pt,Jump Shot,[],1626156,68.24901445466492,34.31372549019608,1610612747,34,29,2024-01-18T02:15:23Z,1880000,False,-78.0,246.0,1,right,MISS D. Russell 25' 3PT,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Center,25.82,Missed,,,,,,,,,,,,,,,,,,
190,PT10M18.00S,2024-01-18T02:15:19.1Z,2,REGULAR,rebound,defensive,[],1641726,,,1610612742,34,29,2024-01-18T02:15:23Z,1890000,False,,,0,,D. Lively II REBOUND (Off:2 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Center,,,,,,,,,,,189.0,5.0,3.0,2.0,,,,,,
191,PT10M13.00S,2024-01-18T02:15:24.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,8.853482260183966,45.833333333333336,1610612742,34,31,2024-01-18T02:16:02Z,1900000,False,21.0,31.0,1,left,T. Hardaway Jr. running Layup (8 PTS) (K. Irving 3 AST),"[203501, 202681]",1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,3.71,Made,8.0,K. Irving,202681.0,3.0,,,,,,,,,,,,,,
193,PT10M00.00S,2024-01-18T02:15:37.4Z,2,REGULAR,3pt,Jump Shot,[],1629020,88.74835742444152,97.05882352941177,1610612747,34,31,2024-01-18T02:15:51Z,1920000,False,235.0,53.0,1,right,MISS J. Vanderbilt 24' 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,24.13,Missed,,,,,,,,,,,,,,,,,,
194,PT09M56.00S,2024-01-18T02:15:41.4Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,34,31,2024-01-18T02:15:51Z,1930000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,,,,,,,,,193.0,5.0,5.0,0.0,,,,,,
195,PT09M53.00S,2024-01-18T02:15:47.4Z,2,REGULAR,turnover,out-of-bounds,[],1641726,,,1610612742,34,31,2024-01-18T02:15:56Z,1940000,False,,,0,,D. Lively II lost ball out-of-bounds TURNOVER (1 TO),[1641726],1610612742.0,DAL,lost ball,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,1627524.0,,,,,,,,,,
196,PT09M40.00S,2024-01-18T02:16:04.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,83.62352168199737,94.8529411764706,1610612747,34,31,2024-01-18T02:16:09Z,1950000,False,224.0,101.0,1,right,MISS C. Wood 24' 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,24.62,Missed,,,,,,,,,,,,,,,,,,
197,PT09M36.00S,2024-01-18T02:16:08.6Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,34,31,2024-01-18T02:16:09Z,1960000,False,,,0,,L. Doncic REBOUND (Off:0 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,196.0,6.0,6.0,0.0,,,,,,
198,PT09M32.00S,2024-01-18T02:16:12.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,31.45532194480947,77.69607843137254,1610612742,34,31,2024-01-18T02:16:19Z,1970000,False,-138.0,243.0,1,left,MISS T. Hardaway Jr. 27' running pullup 3PT,[203501],1610612742.0,DAL,running pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,27.99,Missed,,,,,,,,,,,,,,,,,,
199,PT09M28.00S,2024-01-18T02:16:16.5Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,34,31,2024-01-18T02:16:19Z,1980000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:6),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,198.0,6.0,6.0,0.0,,,,,,
200,PT09M19.00S,2024-01-18T02:16:25.6Z,2,REGULAR,3pt,Jump Shot,[],1629060,71.7969776609724,20.833333333333343,1610612747,34,31,2024-01-18T02:16:34Z,1990000,False,-146.0,213.0,1,right,MISS R. Hachimura 25' 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
201,PT09M13.00S,2024-01-18T02:16:31.6Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,34,31,2024-01-18T02:16:34Z,2000000,False,,,0,,K. Irving REBOUND (Off:0 Def:3),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,200.0,3.0,3.0,0.0,,,,,,
202,PT09M03.00S,2024-01-18T02:16:40.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,27.644546649145866,21.813725490196077,1610612742,34,31,2024-01-18T02:16:46Z,2010000,False,141.0,207.0,1,left,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,25.07,Missed,,,,,,,,,,,,,,,,,,
203,PT08M59.00S,2024-01-18T02:16:44.9Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,34,31,2024-01-18T02:16:46Z,2020000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:7),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202.0,7.0,7.0,0.0,,,,,,
204,PT08M52.00S,2024-01-18T02:16:51.8Z,2,REGULAR,3pt,Jump Shot,[],1629060,88.09132720105124,96.32352941176471,1610612747,34,31,2024-01-18T02:16:59Z,2030000,False,232.0,59.0,1,right,MISS R. Hachimura 3PT,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
205,PT08M45.00S,2024-01-18T02:16:58.8Z,2,REGULAR,rebound,offensive,[],1629060,,,1610612747,34,31,2024-01-18T02:16:59Z,2040000,False,,,0,,R. Hachimura REBOUND (Off:1 Def:1),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Right Corner 3,24+ Right,,,,,,,,,,,204.0,2.0,1.0,1.0,,,,,,
206,PT08M44.00S,2024-01-18T02:16:59.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629060,93.47897503285151,50.0,1610612747,36,31,2024-01-18T02:17:04Z,2050000,False,0.0,9.0,1,right,R. Hachimura driving DUNK (5 PTS),[1629060],1610612747.0,LAL,driving,,,Hachimura,R. Hachimura,,,,,Restricted Area,0-8 Center,0.88,Made,5.0,,,,,,,,,,,,,,,,,
207,PT08M36.00S,2024-01-18T02:17:08.2Z,2,REGULAR,2pt,Jump Shot,[],1629029,9.510512483574246,69.6078431372549,1610612742,36,33,2024-01-18T02:18:26Z,2060000,False,-98.0,37.0,1,left,L. Doncic 10' step back Jump Shot (11 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,10.47,Made,11.0,,,,,,,,,,,,,,,,,
208,PT08M20.00S,2024-01-18T02:17:24.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,88.35413929040736,55.14705882352941,1610612747,36,33,2024-01-18T02:18:48Z,2070000,False,26.0,57.0,1,right,MISS L. James 6' driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
209,PT08M16.00S,2024-01-18T02:17:28.3Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,36,33,2024-01-18T02:17:31Z,2080000,False,,,0,,L. Doncic REBOUND (Off:0 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,208.0,7.0,7.0,0.0,,,,,,
210,PT08M12.00S,2024-01-18T02:17:34.5Z,2,REGULAR,turnover,out-of-bounds,[],1629029,,,1610612742,36,33,2024-01-18T02:17:41Z,2090000,False,,,0,,L. Doncic bad pass out-of-bounds TURNOVER (2 TO),[1629029],1610612742.0,DAL,bad pass,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,,,,2.0,,,1626302.0,,,,,,,,,,
211,PT08M12.00S,2024-01-18T02:17:41.5Z,2,REGULAR,substitution,out,[],1629020,,,1610612747,36,33,2024-01-18T02:17:53Z,2100000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M12.00S,2024-01-18T02:17:41.5Z,2,REGULAR,substitution,out,[],203501,,,1610612747,36,33,2024-01-18T02:17:53Z,2110000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M12.00S,2024-01-18T02:17:41.5Z,2,REGULAR,substitution,in,[],1627752,,,1610612747,36,33,2024-01-18T02:17:53Z,2120000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M12.00S,2024-01-18T02:17:41.5Z,2,REGULAR,substitution,in,[],1627884,,,1610612747,36,33,2024-01-18T02:17:53Z,2130000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M57.00S,2024-01-18T02:18:12.9Z,2,REGULAR,turnover,out-of-bounds,[],1626174,,,1610612747,36,33,2024-01-18T02:18:18Z,2140000,False,,,0,,C. Wood lost ball out-of-bounds TURNOVER (1 TO),[1626174],1610612747.0,LAL,lost ball,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,1162.0,,,,,,,,,,
216,PT07M57.00S,2024-01-18T02:18:16.8Z,2,REGULAR,substitution,out,[],202681,,,1610612742,36,33,2024-01-18T02:18:22Z,2150000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M57.00S,2024-01-18T02:18:16.8Z,2,REGULAR,substitution,in,[],1630702,,,1610612742,36,33,2024-01-18T02:18:22Z,2160000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M45.00S,2024-01-18T02:18:40.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,10.77529566360053,66.39476102941177,1610612742,36,35,2024-01-18T02:18:50Z,2170000,False,-82.0,49.0,1,left,L. Doncic 9' fadeaway bank Jump Shot (13 PTS),[1629029],1610612742.0,DAL,fadeaway bank,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,9.54,Made,13.0,,,,,,,,,,,,,,,,,
219,PT07M30.00S,2024-01-18T02:18:57.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,90.8508541392904,44.11764705882353,1610612747,36,35,2024-01-18T02:19:02Z,2180000,False,-29.0,34.0,1,right,MISS D. Russell driving Layup - blocked,"[1626156, 1627884]",1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
220,PT07M30.00S,2024-01-18T02:18:57.3Z,2,REGULAR,block,,[],1627884,,,1610612747,36,35,2024-01-18T02:18:59Z,2190000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT07M30.00S,2024-01-18T02:18:57.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,36,35,2024-01-18T02:19:02Z,2200000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,219.0,,,,,,,,,
223,PT07M21.00S,2024-01-18T02:19:29.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626174,71.92838370565046,86.02941176470588,1610612747,36,35,2024-01-18T02:19:36Z,2220000,False,180.0,211.0,1,right,MISS C. Wood 27' 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,27.77,Missed,,,,,,,,,,,,,,,,,,
224,PT07M17.00S,2024-01-18T02:19:33.6Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,36,35,2024-01-18T02:19:36Z,2230000,False,,,0,,L. Doncic REBOUND (Off:0 Def:8),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,223.0,8.0,8.0,0.0,,,,,,
225,PT07M11.00S,2024-01-18T02:19:39.7Z,2,REGULAR,3pt,Jump Shot,[],1629029,24.227989487516425,87.99019607843137,1610612742,36,35,2024-01-18T02:21:14Z,2240000,False,-190.0,175.0,1,left,MISS L. Doncic 25' pullup 3PT,[1629029],1610612742.0,DAL,pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.84,Missed,,,,,,,,,,,,,,,,,,
226,PT07M07.00S,2024-01-18T02:19:43.7Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,36,35,2024-01-18T02:19:48Z,2250000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,225.0,1.0,1.0,0.0,,,,,,
227,PT07M03.00S,2024-01-18T02:19:47.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626156,89.79960578186596,51.22549019607843,1610612747,38,35,2024-01-18T02:19:56Z,2260000,False,6.0,43.0,1,right,D. Russell running finger roll Layup (10 PTS),[1626156],1610612747.0,LAL,running finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.38,Made,10.0,,,,,,,,,,,,,,,,,
229,PT06M35.00S,2024-01-18T02:20:16.9Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,38,35,2024-01-18T02:20:22Z,2280000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1629060]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,3.0,Hachimura,1629060.0,,,,,,,,,,,
230,PT06M35.00S,2024-01-18T02:20:16.9Z,2,REGULAR,steal,,[],1629060,,,1610612747,38,35,2024-01-18T02:20:18Z,2290000,False,,,0,,R. Hachimura STEAL (1 STL),[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
231,PT06M30.00S,2024-01-18T02:20:21.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",2544,90.8508541392904,52.69607843137255,1610612747,38,35,2024-01-18T02:21:38Z,2300000,False,13.0,34.0,1,right,MISS L. James running finger roll Layup,[2544],1610612747.0,LAL,running finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
232,PT06M30.00S,2024-01-18T02:20:21.2Z,2,REGULAR,rebound,offensive,[],2544,,,1610612747,38,35,2024-01-18T02:21:38Z,2310000,False,,,0,,L. James REBOUND (Off:1 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,231.0,2.0,1.0,1.0,,,,,,
233,PT06M29.00S,2024-01-18T02:20:27.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",2544,94.40999984741211,50.0,1610612747,40,35,2024-01-18T02:21:46Z,2320000,False,0.0,0.0,1,right,L. James putback Layup (9 PTS),[2544],1610612747.0,LAL,putback,,,James,L. James,,,,,Restricted Area,0-8 Center,0.0,Made,9.0,,,,,,,,,,,,,,,,,
234,PT06M29.00S,2024-01-18T02:20:29.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,40,35,2024-01-18T02:20:29Z,2330000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M29.00S,2024-01-18T02:23:23.7Z,2,REGULAR,substitution,out,[],1626156,,,1610612742,40,35,2024-01-18T02:23:48Z,2340000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M29.00S,2024-01-18T02:23:23.7Z,2,REGULAR,substitution,out,[],1629060,,,1610612742,40,35,2024-01-18T02:23:48Z,2350000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M29.00S,2024-01-18T02:23:23.7Z,2,REGULAR,substitution,out,[],1629684,,,1610612742,40,35,2024-01-18T02:23:48Z,2360000,False,,,0,,SUB out: G. Williams,[1629684],1610612742.0,DAL,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M29.00S,2024-01-18T02:23:23.7Z,2,REGULAR,substitution,in,[],203076,,,1610612742,40,35,2024-01-18T02:23:48Z,2370000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M29.00S,2024-01-18T02:23:23.7Z,2,REGULAR,substitution,in,[],1630559,,,1610612742,40,35,2024-01-18T02:23:48Z,2380000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M29.00S,2024-01-18T02:23:23.7Z,2,REGULAR,substitution,in,[],1628467,,,1610612742,40,35,2024-01-18T02:23:48Z,2390000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M17.00S,2024-01-18T02:24:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,6.750985545335084,47.30392156862745,1610612742,40,37,2024-01-18T02:24:17Z,2400000,False,13.0,11.0,1,left,L. Doncic driving Layup (15 PTS),[1629029],1610612742.0,DAL,driving,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.74,Made,15.0,,,,,,,,,,,,,,,,,
242,PT06M02.00S,2024-01-18T02:24:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630559,88.2227332457293,61.76470588235294,1610612747,40,37,2024-01-18T02:26:10Z,2410000,False,59.0,58.0,1,right,MISS A. Reaves 8' driving floating bank Shot,[1630559],1610612747.0,LAL,driving floating bank,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),8-16 Right,8.27,Missed,,,,,,,,,,,,,,,,,,
243,PT05M59.00S,2024-01-18T02:24:32.3Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,40,37,2024-01-18T02:24:34Z,2420000,False,,,0,,L. Doncic REBOUND (Off:0 Def:9),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,242.0,9.0,9.0,0.0,,,,,,
244,PT05M49.00S,2024-01-18T02:24:43.6Z,2,REGULAR,foul,personal,['2freethrow'],1627752,,,1610612742,40,37,2024-01-18T02:24:56Z,2430000,False,,,0,,T. Prince shooting personal FOUL (1 PF) (Doncic 2 FT),"[1627752, 1629029]",1610612747.0,LAL,shooting,,,Prince,T. Prince,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1627524.0,,,,,1.0,0.0,Doncic,1629029.0,,
246,PT05M49.00S,2024-01-18T02:25:14.0Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,40,37,2024-01-18T02:25:14Z,2450000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
