actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
175,PT08M39.00S,2024-01-10T04:13:10.9Z,2,REGULAR,foul,offensive,[],1629020,,,1610612747,35,32,2024-01-10T04:13:35Z,1730000,False,,,0,,J. Vanderbilt charge offensive FOUL (1 PF),"[1629020, 1628449]",1610612747.0,LAL,charge,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,1.0,1.0,Boucher,1628449.0,,,,,,,,,
177,PT08M39.00S,2024-01-10T04:13:10.9Z,2,REGULAR,turnover,offensive foul,[],1629020,,,1610612747,35,32,2024-01-10T04:13:35Z,1750000,False,,,0,,J. Vanderbilt offensive foul TURNOVER (1 TO),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,,,,,,,,,1.0,,,,
178,PT08M22.00S,2024-01-10T04:13:43.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628449,93.5611038107753,3.653492647058826,1610612761,35,32,2024-01-10T04:13:49Z,1760000,False,-232.0,8.0,1,right,MISS C. Boucher 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
179,PT08M19.00S,2024-01-10T04:13:46.2Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,35,32,2024-01-10T04:13:49Z,1770000,False,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,178.0,2.0,2.0,0.0,,,,,
180,PT08M16.00S,2024-01-10T04:13:48.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,28.170170827858072,76.47058823529412,1610612747,35,32,2024-01-10T04:13:55Z,1780000,False,-132.0,212.0,1,left,MISS D. Russell 25' running pullup 3PT,[1626156],1610612747.0,LAL,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.02,Missed,,,,,,,,,,,,,,,,,,
181,PT08M13.00S,2024-01-10T04:13:51.7Z,2,REGULAR,rebound,defensive,[],203471,,,1610612761,35,32,2024-01-10T04:13:55Z,1790000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,180.0,1.0,1.0,0.0,,,,,
182,PT08M10.00S,2024-01-10T04:13:55.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,71.7969776609724,78.67647058823529,1610612761,35,32,2024-01-10T04:14:04Z,1800000,False,143.0,213.0,1,right,MISS G. Trent Jr. 25' running pullup 3PT,[1629018],1610612761.0,TOR,running pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,25.64,Missed,,,,,,,,,,,,,,,,,,
183,PT08M06.00S,2024-01-10T04:13:59.4Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,35,32,2024-01-10T04:14:04Z,1810000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,182.0,2.0,2.0,0.0,,,,,
184,PT08M04.00S,2024-01-10T04:14:06.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,35,32,2024-01-10T04:14:06Z,1820000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT08M04.00S,2024-01-10T04:16:41.6Z,2,REGULAR,substitution,out,[],1629020,,,1610612747,35,32,2024-01-10T04:17:00Z,1830000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT08M04.00S,2024-01-10T04:16:41.6Z,2,REGULAR,substitution,out,[],1629018,,,1610612747,35,32,2024-01-10T04:17:00Z,1840000,False,,,0,,SUB out: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M04.00S,2024-01-10T04:16:41.6Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,35,32,2024-01-10T04:17:00Z,1850000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M04.00S,2024-01-10T04:16:41.6Z,2,REGULAR,substitution,in,[],1630193,,,1610612747,35,32,2024-01-10T04:17:00Z,1860000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M52.00S,2024-01-10T04:17:27.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,9.904730617608408,53.92156862745098,1610612747,35,32,2024-01-10T04:17:32Z,1870000,False,-20.0,41.0,1,left,MISS C. Wood Layup,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,4.51,Missed,,,,,,,,,,,,,,,,,,
190,PT07M49.00S,2024-01-10T04:17:30.0Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,35,32,2024-01-10T04:17:32Z,1880000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,189.0,2.0,2.0,0.0,,,,,
192,PT07M39.00S,2024-01-10T04:17:47.1Z,2,REGULAR,foul,technical,['1freethrow'],1626174,,,1610612761,35,32,2024-01-10T04:17:59Z,1900000,False,,,0,,C. Wood defensive-3-second technical FOUL (1 Tech),[1626174],1610612747.0,LAL,defensive-3-second,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,1.0,1.0,,,,,,,,,,,
193,PT07M39.00S,2024-01-10T04:18:08.7Z,2,REGULAR,freethrow,1 of 1,[],1630193,,,1610612761,35,32,2024-01-10T04:18:08Z,1910000,False,,,0,,MISS I. Quickley technical Free Throw 1 of 1,[1630193],1610612761.0,TOR,technical,,,Quickley,I. Quickley,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
194,PT07M39.00S,2024-01-10T04:18:08.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,35,32,2024-01-10T04:18:08Z,1920000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,193.0,,,,,,,,
195,PT07M29.00S,2024-01-10T04:18:37.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,92.29632063074901,51.96078431372549,1610612761,35,32,2024-01-10T04:18:41Z,1930000,False,10.0,20.0,1,right,MISS I. Quickley driving Layup,[1630193],1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.22,Missed,,,,,,,,,,,,,,,,,,
196,PT07M26.00S,2024-01-10T04:18:40.4Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,35,32,2024-01-10T04:18:41Z,1940000,False,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,195.0,3.0,3.0,0.0,,,,,
197,PT07M17.00S,2024-01-10T04:18:52.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,9.247700394218143,48.529411764705884,1610612747,37,32,2024-01-10T04:18:58Z,1950000,False,7.0,34.0,1,left,L. James driving Layup (2 PTS),[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,Restricted Area,0-8 Center,3.52,Made,2.0,,,,,,,,,,,,,,,,,
198,PT07M17.00S,2024-01-10T04:18:55.6Z,2,REGULAR,foul,personal,['1freethrow'],1630567,,,1610612747,37,32,2024-01-10T04:19:05Z,1960000,False,,,0,,S. Barnes shooting personal FOUL (2 PF) (James 1 FT),"[1630567, 2544]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,1627539.0,2.0,0.0,James,2544.0,,,,,,,,,
200,PT07M17.00S,2024-01-10T04:19:07.2Z,2,REGULAR,substitution,out,[],1626156,,,1610612747,37,32,2024-01-10T04:19:39Z,1980000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M17.00S,2024-01-10T04:19:07.2Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,37,32,2024-01-10T04:19:39Z,1990000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT07M17.00S,2024-01-10T04:19:07.2Z,2,REGULAR,substitution,out,[],1626174,,,1610612747,37,32,2024-01-10T04:19:39Z,2000000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M17.00S,2024-01-10T04:19:07.2Z,2,REGULAR,substitution,in,[],203076,,,1610612747,37,32,2024-01-10T04:19:39Z,2010000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M17.00S,2024-01-10T04:19:07.2Z,2,REGULAR,substitution,in,[],1629629,,,1610612747,37,32,2024-01-10T04:19:39Z,2020000,False,,,0,,SUB in: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M17.00S,2024-01-10T04:19:07.2Z,2,REGULAR,substitution,in,[],1627752,,,1610612747,37,32,2024-01-10T04:19:39Z,2030000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M17.00S,2024-01-10T04:19:25.8Z,2,REGULAR,substitution,out,[],1630567,,,1610612747,37,32,2024-01-10T04:19:39Z,2040000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M17.00S,2024-01-10T04:19:25.8Z,2,REGULAR,substitution,in,[],201152,,,1610612747,37,32,2024-01-10T04:19:39Z,2050000,False,,,0,,SUB in: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M17.00S,2024-01-10T04:19:36.8Z,2,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,37,32,2024-01-10T04:19:41Z,2060000,False,,,0,,MISS L. James Free Throw 1 of 1,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
209,PT07M14.00S,2024-01-10T04:19:39.8Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,37,32,2024-01-10T04:19:41Z,2070000,False,,,0,,C. Boucher REBOUND (Off:0 Def:3),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,208.0,3.0,3.0,0.0,,,,,
210,PT07M00.00S,2024-01-10T04:19:53.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,86.64586070959264,55.88235294117647,1610612761,37,34,2024-01-10T04:19:56Z,2080000,False,29.0,73.0,1,right,R. Barrett 7' driving floating Jump Shot (10 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,7.87,Made,10.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,,
212,PT06M44.00S,2024-01-10T04:20:09.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627752,10.118265440210251,36.3357843137255,1610612747,39,34,2024-01-10T04:20:17Z,2100000,False,68.0,43.0,1,left,T. Prince 8' driving floating bank Jump Shot (2 PTS) (A. Davis 4 AST),"[1627752, 203076]",1610612747.0,LAL,driving floating bank,,,Prince,T. Prince,,,,,In The Paint (Non-RA),0-8 Center,8.05,Made,2.0,A. Davis,203076.0,4.0,,,,,,,,,,,,,,
214,PT06M24.00S,2024-01-10T04:20:29.1Z,2,REGULAR,turnover,bad pass,[],1628449,,,1610612761,39,34,2024-01-10T04:20:36Z,2120000,False,,,0,,C. Boucher bad pass TURNOVER (2 TO),"[1628449, 1629629]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2.0,,,Reddish,1629629.0
215,PT06M24.00S,2024-01-10T04:20:29.1Z,2,REGULAR,steal,,[],1629629,,,1610612747,39,34,2024-01-10T04:20:31Z,2130000,False,,,0,,C. Reddish STEAL (1 STL),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
216,PT06M08.00S,2024-01-10T04:20:44.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,13.666228646517737,95.81035539215686,1610612747,39,34,2024-01-10T04:20:53Z,2140000,False,-229.0,76.0,1,left,MISS A. Reaves 24' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Left Corner 3,24+ Left,24.14,Missed,,,,,,,,,,,,,,,,,,
217,PT06M05.00S,2024-01-10T04:20:47.8Z,2,REGULAR,rebound,defensive,[],1628449,,,1610612761,39,34,2024-01-10T04:20:53Z,2150000,False,,,0,,C. Boucher REBOUND (Off:0 Def:4),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,216.0,4.0,4.0,0.0,,,,,
218,PT05M56.00S,2024-01-10T04:20:56.9Z,2,REGULAR,turnover,lost ball,[],1628449,,,1610612761,39,34,2024-01-10T04:21:01Z,2160000,False,,,0,,C. Boucher lost ball TURNOVER (3 TO),"[1628449, 1630559]",1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,3.0,,,Reaves,1630559.0
219,PT05M56.00S,2024-01-10T04:20:56.9Z,2,REGULAR,steal,,[],1630559,,,1610612747,39,34,2024-01-10T04:20:59Z,2170000,False,,,0,,A. Reaves STEAL (1 STL),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
220,PT05M52.00S,2024-01-10T04:21:00.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630559,8.065045992115643,48.529411764705884,1610612747,41,34,2024-01-10T04:21:07Z,2180000,False,7.0,23.0,1,left,A. Reaves running Layup (4 PTS) (L. James 6 AST),"[1630559, 2544]",1610612747.0,LAL,running,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,2.44,Made,4.0,L. James,2544.0,6.0,,,,,,,,,,,,,,
222,PT05M38.00S,2024-01-10T04:21:14.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,94.61235216819973,49.57107843137255,1610612761,41,36,2024-01-10T04:21:20Z,2200000,False,-2.0,-2.0,1,right,R. Barrett driving reverse Layup (12 PTS) (I. Quickley 3 AST),"[1629628, 1630193]",1610612761.0,TOR,driving reverse,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.28,Made,12.0,I. Quickley,1630193.0,3.0,,,,,,,,,,,,,,
224,PT05M31.00S,2024-01-10T04:21:22.1Z,2,REGULAR,3pt,Jump Shot,[],2544,39.694891590013135,53.87561274509804,1610612747,44,36,2024-01-10T04:21:44Z,2220000,False,-19.0,321.0,1,left,L. James 32' 3PT pullup (5 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Center,32.12,Made,5.0,,,,,,,,,,,,,,,,,
225,PT05M29.00S,2024-01-10T04:21:29.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,44,36,2024-01-10T04:21:29Z,2230000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M29.00S,2024-01-10T04:24:02.4Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,44,36,2024-01-10T04:24:24Z,2240000,False,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M29.00S,2024-01-10T04:24:02.4Z,2,REGULAR,substitution,in,[],1627783,,,1610612761,44,36,2024-01-10T04:24:24Z,2250000,False,,,0,,SUB in: P. Siakam,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M15.00S,2024-01-10T04:24:39.2Z,2,REGULAR,3pt,Jump Shot,[],1630193,71.92838370565046,81.37254901960785,1610612761,44,39,2024-01-10T04:24:44Z,2260000,False,157.0,211.0,1,right,I. Quickley 26' 3PT  (5 PTS) (T. Young 2 AST),"[1630193, 201152]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.33,Made,5.0,T. Young,201152.0,2.0,,,,,,,,,,,,,,
230,PT04M56.00S,2024-01-10T04:24:58.0Z,2,REGULAR,3pt,Jump Shot,[],2544,28.43298291721419,18.872549019607845,1610612747,44,39,2024-01-10T04:25:02Z,2280000,False,156.0,215.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
231,PT04M53.00S,2024-01-10T04:25:01.0Z,2,REGULAR,rebound,defensive,[],201152,,,1610612761,44,39,2024-01-10T04:25:02Z,2290000,False,,,0,,T. Young REBOUND (Off:0 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,230.0,3.0,3.0,0.0,,,,,
232,PT04M41.00S,2024-01-10T04:25:14.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201152,88.61695137976346,51.22549019607843,1610612761,44,39,2024-01-10T04:25:18Z,2300000,False,6.0,55.0,1,right,MISS T. Young driving Hook,[201152],1610612761.0,TOR,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,,,,
233,PT04M38.00S,2024-01-10T04:25:17.1Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,44,39,2024-01-10T04:25:18Z,2310000,False,,,0,,A. Davis REBOUND (Off:0 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,232.0,3.0,3.0,0.0,,,,,
234,PT04M30.00S,2024-01-10T04:25:24.2Z,2,REGULAR,3pt,Jump Shot,[],1630559,34.21484888304862,48.774509803921575,1610612747,44,39,2024-01-10T04:25:30Z,2320000,False,6.0,269.0,1,left,MISS A. Reaves 26' 3PT,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Center,26.92,Missed,,,,,,,,,,,,,,,,,,
235,PT04M25.00S,2024-01-10T04:25:29.2Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,44,39,2024-01-10T04:25:30Z,2330000,False,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,234.0,3.0,3.0,0.0,,,,,
236,PT04M12.00S,2024-01-10T04:25:44.6Z,2,REGULAR,foul,personal,[],1630559,,,1610612761,44,39,2024-01-10T04:25:52Z,2340000,False,,,0,,A. Reaves personal FOUL (1 PF),"[1630559, 1629628]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627539.0,1.0,0.0,Barrett,1629628.0,,,,,,,,,
238,PT04M12.00S,2024-01-10T04:25:56.7Z,2,REGULAR,substitution,out,[],2544,,,1610612761,44,39,2024-01-10T04:26:00Z,2360000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT04M12.00S,2024-01-10T04:25:56.7Z,2,REGULAR,substitution,in,[],1626174,,,1610612761,44,39,2024-01-10T04:26:00Z,2370000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT04M01.00S,2024-01-10T04:26:20.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629628,89.01116951379764,46.568627450980394,1610612761,44,41,2024-01-10T04:26:30Z,2380000,False,-17.0,51.0,1,right,R. Barrett bank Hook (14 PTS) (I. Quickley 4 AST),"[1629628, 1630193]",1610612761.0,TOR,bank,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.36,Made,14.0,I. Quickley,1630193.0,4.0,,,,,,,,,,,,,,
242,PT03M49.00S,2024-01-10T04:26:35.1Z,2,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612747,44,41,2024-01-10T04:26:43Z,2400000,False,,,0,,I. Quickley shooting personal FOUL (2 PF) (Prince 2 FT),"[1630193, 1627752]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,201246.0,2.0,0.0,Prince,1627752.0,,,,,,,,,
244,PT03M49.00S,2024-01-10T04:27:02.2Z,2,REGULAR,freethrow,1 of 2,[],1627752,,,1610612747,44,41,2024-01-10T04:27:02Z,2420000,False,,,0,,MISS T. Prince Free Throw 1 of 2,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
245,PT03M49.00S,2024-01-10T04:27:02.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,44,41,2024-01-10T04:27:02Z,2430000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,244.0,,,,,,,,
246,PT03M49.00S,2024-01-10T04:27:20.8Z,2,REGULAR,freethrow,2 of 2,[],1627752,,,1610612747,45,41,2024-01-10T04:27:20Z,2440000,False,,,0,,T. Prince Free Throw 2 of 2 (3 PTS),[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
247,PT03M32.00S,2024-01-10T04:27:39.7Z,2,REGULAR,2pt,Jump Shot,[],1630193,81.47174770039422,68.359375,1610612761,45,41,2024-01-10T04:27:44Z,2450000,False,92.0,122.0,1,right,MISS I. Quickley 15' pullup Shot - blocked,"[1630193, 1629629]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,15.24,Missed,,,,,,,,,,,,,,,Reddish,1629629.0,,
248,PT03M32.00S,2024-01-10T04:27:39.7Z,2,REGULAR,block,,[],1629629,,,1610612761,45,41,2024-01-10T04:27:42Z,2460000,False,,,0,,C. Reddish BLOCK (1 BLK),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
249,PT03M29.00S,2024-01-10T04:27:42.7Z,2,REGULAR,rebound,offensive,[],1630193,,,1610612761,45,41,2024-01-10T04:27:44Z,2470000,False,,,0,,I. Quickley REBOUND (Off:1 Def:3),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,247.0,4.0,3.0,1.0,,,,,
250,PT03M27.00S,2024-01-10T04:27:43.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630193,90.32522996057818,53.92156862745098,1610612761,45,43,2024-01-10T04:27:49Z,2480000,False,20.0,38.0,1,right,I. Quickley driving Layup (7 PTS),[1630193],1610612761.0,TOR,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,4.31,Made,7.0,,,,,,,,,,,,,,,,,
251,PT03M12.00S,2024-01-10T04:27:59.5Z,2,REGULAR,3pt,Jump Shot,[],1629629,26.330486202365307,87.74509803921569,1610612747,48,43,2024-01-10T04:28:03Z,2490000,False,-189.0,195.0,1,left,C. Reddish 27' 3PT  (6 PTS) (A. Reaves 2 AST),"[1629629, 1630559]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,27.14,Made,6.0,A. Reaves,1630559.0,2.0,,,,,,,,,,,,,,
253,PT03M02.00S,2024-01-10T04:28:09.2Z,2,REGULAR,3pt,Jump Shot,[],1630193,71.66557161629436,79.90196078431373,1610612761,48,43,2024-01-10T04:28:15Z,2510000,False,150.0,214.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.09,Missed,,,,,,,,,,,,,,,,,,
254,PT02M57.00S,2024-01-10T04:28:14.2Z,2,REGULAR,rebound,offensive,[],201152,,,1610612761,48,43,2024-01-10T04:28:15Z,2520000,False,,,0,,T. Young REBOUND (Off:1 Def:3),[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,253.0,4.0,3.0,1.0,,,,,
255,PT02M55.00S,2024-01-10T04:28:15.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201152,93.61038107752957,53.431372549019606,1610612761,48,45,2024-01-10T04:28:20Z,2530000,False,17.0,8.0,1,right,T. Young reverse Layup (4 PTS),[201152],1610612761.0,TOR,reverse,,,Young,T. Young,,,,,Restricted Area,0-8 Center,1.88,Made,4.0,,,,,,,,,,,,,,,,,
256,PT02M40.00S,2024-01-10T04:28:31.9Z,2,REGULAR,3pt,Jump Shot,[],1627752,29.878449408672807,26.225490196078425,1610612747,48,45,2024-01-10T04:28:42Z,2540000,False,119.0,228.0,1,left,MISS T. Prince 25' 3PT,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,Above the Break 3,24+ Right Center,25.75,Missed,,,,,,,,,,,,,,,,,,
257,PT02M37.00S,2024-01-10T04:28:34.9Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,48,45,2024-01-10T04:28:42Z,2550000,False,,,0,,R. Barrett REBOUND (Off:1 Def:3),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,256.0,4.0,3.0,1.0,,,,,
