actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
379,PT07M20.00S,2023-11-02T03:48:36.1Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,63,74,2023-11-02T03:48:46Z,3780000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,378.0,5.0,5.0,0.0,,,,,,,,,,,,,,
380,PT07M19.00S,2023-11-02T03:48:40.4Z,3,REGULAR,foul,personal,['2freethrow'],202331,,,1610612747,63,74,2023-11-02T03:48:50Z,3790000,False,,,0,,P. George shooting personal FOUL (2 PF) (James 2 FT),"[202331, 2544]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203591.0,2.0,0.0,James,2544.0
382,PT07M19.00S,2023-11-02T03:49:14.9Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,63,74,2023-11-02T03:49:35Z,3810000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
383,PT07M19.00S,2023-11-02T03:49:14.9Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,63,74,2023-11-02T03:49:35Z,3820000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,382.0,,,,,,,,,,,,,,,,,
384,PT07M19.00S,2023-11-02T03:49:14.9Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,63,74,2023-11-02T03:49:35Z,3830000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
385,PT07M17.00S,2023-11-02T03:49:16.9Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,63,74,2023-11-02T03:49:35Z,3840000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:4),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,,384.0,4.0,4.0,0.0,,,,,,,,,,,,,,
386,PT07M04.00S,2023-11-02T03:49:45.5Z,3,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612746,63,74,2023-11-02T03:49:51Z,3850000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (George 2 FT),"[1631108, 202331]",1610612747.0,LAL,shooting,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,George,202331.0
388,PT07M04.00S,2023-11-02T03:50:10.1Z,3,REGULAR,freethrow,1 of 2,[],202331,,,1610612746,63,75,2023-11-02T03:50:10Z,3870000,False,,,0,,P. George Free Throw 1 of 2 (14 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,,14.0,,,,,,,,,,
389,PT07M04.00S,2023-11-02T03:50:30.2Z,3,REGULAR,freethrow,2 of 2,[],202331,,,1610612746,63,76,2023-11-02T03:50:30Z,3880000,False,,,0,,P. George Free Throw 2 of 2 (15 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,Made,,,,,,,,15.0,,,,,,,,,,
390,PT06M50.00S,2023-11-02T03:50:44.9Z,3,REGULAR,2pt,Jump Shot,[],203076,77.973061760841,61.029411764705884,1610612747,63,76,2023-11-02T03:50:49Z,3890000,False,55.0,155.0,1,right,MISS A. Davis 16' pullup Shot,[203076],1610612747.0,LAL,pullup,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right Center,16.41,Missed,,,,,,,,,,,,,,,,,,
391,PT06M47.00S,2023-11-02T03:50:47.9Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,63,76,2023-11-02T03:50:49Z,3900000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:5),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Mid-Range,16-24 Right Center,,,390.0,5.0,5.0,0.0,,,,,,,,,,,,,,
392,PT06M42.00S,2023-11-02T03:50:53.8Z,3,REGULAR,3pt,Jump Shot,[],1630538,28.170170827858072,83.57843137254902,1610612746,63,76,2023-11-02T03:50:59Z,3910000,False,-168.0,212.0,1,left,MISS B. Hyland 27' 3PT,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,27.07,Missed,,,,,,,,,,,,,,,,,,
393,PT06M38.00S,2023-11-02T03:50:57.8Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612747,63,76,2023-11-02T03:50:59Z,3920000,False,,,0,,M. Christie REBOUND (Off:0 Def:1),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,,,392.0,1.0,1.0,0.0,,,,,,,,,,,,,,
394,PT06M32.00S,2023-11-02T03:51:08.4Z,3,REGULAR,foul,personal,[],202695,,,1610612747,63,76,2023-11-02T03:51:15Z,3930000,False,,,0,,K. Leonard personal FOUL (2 PF),"[202695, 1631108]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,200832.0,2.0,0.0,Christie,1631108.0
396,PT06M32.00S,2023-11-02T03:51:23.2Z,3,REGULAR,substitution,out,[],201566,,,1610612747,63,76,2023-11-02T03:51:26Z,3950000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT06M32.00S,2023-11-02T03:51:23.2Z,3,REGULAR,substitution,in,[],1626181,,,1610612747,63,76,2023-11-02T03:51:26Z,3960000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT06M27.00S,2023-11-02T03:51:39.8Z,3,REGULAR,3pt,Jump Shot,[],2544,72.9796320630749,84.06862745098039,1610612747,66,76,2023-11-02T03:51:45Z,3970000,False,170.0,201.0,1,right,L. James 26' 3PT  (21 PTS) (D. Russell 6 AST),"[2544, 1626156]",1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,26.38,Made,,,,,,,,21.0,D. Russell,1626156.0,6.0,,,,,,,
400,PT06M12.00S,2023-11-02T03:52:00.5Z,3,REGULAR,foul,personal,[],1631108,,,1610612746,66,76,2023-11-02T03:52:15Z,3990000,False,,,0,,M. Christie personal FOUL (2 PF),"[1631108, 1626181]",1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Powell,1626181.0
402,PT06M04.00S,2023-11-02T03:52:28.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203486,9.773324572930349,50.98039215686275,1610612746,66,78,2023-11-02T03:52:32Z,4010000,False,-5.0,39.0,1,left,M. Plumlee cutting Layup (3 PTS) (B. Hyland 3 AST),"[203486, 1630538]",1610612746.0,LAC,cutting,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,3.97,Made,,,,,,,,3.0,B. Hyland,1630538.0,3.0,,,,,,,
404,PT05M47.00S,2023-11-02T03:52:45.9Z,3,REGULAR,3pt,Jump Shot,[],1631108,90.5880420499343,2.6960784313725554,1610612747,66,78,2023-11-02T03:52:50Z,4030000,False,-237.0,36.0,1,right,MISS M. Christie 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.92,Missed,,,,,,,,,,,,,,,,,,
405,PT05M45.00S,2023-11-02T03:52:47.9Z,3,REGULAR,rebound,defensive,[],202695,,,1610612746,66,78,2023-11-02T03:52:50Z,4040000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,404.0,4.0,3.0,1.0,,,,,,,,,,,,,,
406,PT05M41.00S,2023-11-02T03:52:52.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,12.13863337713535,62.99019607843137,1610612746,66,78,2023-11-02T03:53:04Z,4050000,False,-65.0,62.0,1,left,MISS K. Leonard 8' driving floating Shot - blocked,"[202695, 1629629]",1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Left,8.96,Missed,,,,,,,,,,,,Reddish,1629629.0,,,,,
407,PT05M41.00S,2023-11-02T03:52:52.1Z,3,REGULAR,block,,[],1629629,,,1610612746,66,78,2023-11-02T03:52:55Z,4060000,False,,,0,,C. Reddish BLOCK (1 BLK),[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
408,PT05M38.00S,2023-11-02T03:52:55.1Z,3,REGULAR,rebound,defensive,[],2544,,,1610612747,66,78,2023-11-02T03:53:04Z,4070000,False,,,0,,L. James REBOUND (Off:0 Def:6),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Left,,,406.0,6.0,6.0,0.0,,,,,,,,,,,,,,
409,PT05M36.00S,2023-11-02T03:52:59.1Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",2544,93.87319316688567,49.50980392156863,1610612747,66,78,2023-11-02T03:54:01Z,4080000,False,-2.0,5.0,1,right,MISS L. James running Layup,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,0.57,Missed,,,,,,,,,,,,,,,,,,
410,PT05M35.00S,2023-11-02T03:53:00.1Z,3,REGULAR,rebound,offensive,[],203076,,,1610612747,66,78,2023-11-02T03:54:01Z,4090000,False,,,0,,A. Davis REBOUND (Off:2 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,409.0,4.0,2.0,2.0,,,,,,,,,,,,,,
411,PT05M35.00S,2023-11-02T03:53:03.6Z,3,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",203076,94.40999984741211,50.0,1610612747,68,78,2023-11-02T03:53:24Z,4100000,False,0.0,0.0,1,right,A. Davis tip Layup (16 PTS),[203076],1610612747.0,LAL,tip,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,16.0,,,,,,,,,,
412,PT05M35.00S,2023-11-02T03:53:05.0Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626181,,,1610612747,68,78,2023-11-02T03:53:52Z,4110000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Davis 1 FT),"[1626181, 203076]",1610612746.0,LAC,shooting,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Davis,203076.0
414,PT05M35.00S,2023-11-02T03:53:19.7Z,3,REGULAR,substitution,out,[],2544,,,1610612747,68,78,2023-11-02T03:53:29Z,4130000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M35.00S,2023-11-02T03:53:19.7Z,3,REGULAR,substitution,out,[],202331,,,1610612747,68,78,2023-11-02T03:53:29Z,4140000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M35.00S,2023-11-02T03:53:19.7Z,3,REGULAR,substitution,in,[],1626174,,,1610612747,68,78,2023-11-02T03:53:29Z,4150000,False,,,0,,SUB in: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT05M35.00S,2023-11-02T03:53:19.7Z,3,REGULAR,substitution,in,[],200782,,,1610612747,68,78,2023-11-02T03:53:29Z,4160000,False,,,0,,SUB in: P. Tucker,[200782],1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M35.00S,2023-11-02T03:53:47.2Z,3,REGULAR,freethrow,1 of 1,['2ndchance'],203076,,,1610612747,69,78,2023-11-02T03:53:47Z,4170000,False,,,0,,A. Davis Free Throw 1 of 1 (17 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,17.0,,,,,,,,,,
419,PT05M15.00S,2023-11-02T03:54:13.8Z,3,REGULAR,2pt,Jump Shot,[],202695,22.913929040735866,33.08823529411765,1610612746,69,78,2023-11-02T03:54:18Z,4180000,False,85.0,163.0,1,left,MISS K. Leonard 18' step back Shot,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,18.36,Missed,,,,,,,,,,,,,,,,,,
420,PT05M13.00S,2023-11-02T03:54:15.8Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612747,69,78,2023-11-02T03:54:18Z,4190000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,,,419.0,2.0,2.0,0.0,,,,,,,,,,,,,,
421,PT05M05.00S,2023-11-02T03:54:23.8Z,3,REGULAR,2pt,Jump Shot,[],1626156,75.21353482260184,63.970588235294116,1610612747,71,78,2023-11-02T03:54:42Z,4200000,False,70.0,180.0,1,right,D. Russell 19' pullup Jump Shot (18 PTS),[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Mid-Range,16-24 Right Center,19.36,Made,,,,,,,,18.0,,,,,,,,,,
422,PT04M49.00S,2023-11-02T03:54:40.0Z,3,REGULAR,2pt,Jump Shot,[],1630538,23.833771353482263,63.23529411764706,1610612746,71,78,2023-11-02T03:54:57Z,4210000,False,-66.0,172.0,1,left,MISS B. Hyland 18' floating Shot,[1630538],1610612746.0,LAC,floating,,,Hyland,B. Hyland,,,,,Mid-Range,16-24 Left Center,18.38,Missed,,,,,,,,,,,,,,,,,,
423,PT04M47.00S,2023-11-02T03:54:42.0Z,3,REGULAR,rebound,defensive,[],203076,,,1610612747,71,78,2023-11-02T03:54:57Z,4220000,False,,,0,,A. Davis REBOUND (Off:2 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Left Center,,,422.0,5.0,3.0,2.0,,,,,,,,,,,,,,
424,PT04M46.00S,2023-11-02T03:54:43.4Z,3,REGULAR,turnover,bad pass,[],1626156,,,1610612747,71,78,2023-11-02T03:55:01Z,4230000,False,,,0,,D. Russell bad pass TURNOVER (3 TO),"[1626156, 202695]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,3.0,Leonard,202695.0,,,,,,,,,,,
425,PT04M46.00S,2023-11-02T03:54:43.4Z,3,REGULAR,steal,,[],202695,,,1610612746,71,78,2023-11-02T03:54:45Z,4240000,False,,,0,,K. Leonard STEAL (2 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
426,PT04M42.00S,2023-11-02T03:54:49.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626156,,,1610612746,71,78,2023-11-02T03:54:54Z,4250000,False,,,0,,D. Russell personal FOUL (2 PF) (Plumlee 2 FT),"[1626156, 203486]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,203591.0,2.0,1.0,Plumlee,203486.0
428,PT04M42.00S,2023-11-02T03:55:36.0Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203486,,,1610612746,71,79,2023-11-02T03:55:36Z,4270000,False,,,0,,M. Plumlee Free Throw 1 of 2 (4 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
429,PT04M42.00S,2023-11-02T03:55:58.8Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203486,,,1610612746,71,80,2023-11-02T03:55:58Z,4280000,False,,,0,,M. Plumlee Free Throw 2 of 2 (5 PTS),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
430,PT04M36.00S,2023-11-02T03:56:09.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",200782,,,1610612747,71,80,2023-11-02T03:56:14Z,4290000,False,,,0,,P. Tucker personal FOUL (3 PF) (Davis 2 FT),"[200782, 203076]",1610612746.0,LAC,,,,Tucker,P. Tucker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,203591.0,3.0,0.0,Davis,203076.0
432,PT04M36.00S,2023-11-02T03:56:44.7Z,3,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,71,80,2023-11-02T03:56:44Z,4310000,False,,,0,,MISS A. Davis Free Throw 1 of 2,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
433,PT04M36.00S,2023-11-02T03:56:44.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612747,71,80,2023-11-02T03:56:44Z,4320000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,432.0,,,,,,,,,,,,,,,,,
434,PT04M36.00S,2023-11-02T03:57:06.1Z,3,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,72,80,2023-11-02T03:57:06Z,4330000,False,,,0,,A. Davis Free Throw 2 of 2 (18 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,Made,,,,,,,,18.0,,,,,,,,,,
435,PT04M22.00S,2023-11-02T03:57:25.5Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629629,,,1610612746,72,80,2023-11-02T03:57:32Z,4340000,False,,,0,,C. Reddish personal FOUL (4 PF) (Plumlee 2 FT),"[1629629, 203486]",1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,200832.0,4.0,0.0,Plumlee,203486.0
437,PT04M22.00S,2023-11-02T03:58:01.1Z,3,REGULAR,freethrow,1 of 2,[],203486,,,1610612746,72,80,2023-11-02T03:58:33Z,4360000,False,,,0,,MISS M. Plumlee Free Throw 1 of 2,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
438,PT04M22.00S,2023-11-02T03:58:01.1Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,72,80,2023-11-02T03:58:33Z,4370000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,437.0,,,,,,,,,,,,,,,,,
449,PT04M22.00S,2023-11-02T03:58:01.8Z,3,REGULAR,substitution,out,[],1629629,,,1610612746,72,80,2023-11-02T03:59:09Z,4395000,False,,,0,,SUB out: C. Reddish,[1629629],1610612747.0,LAL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT04M22.00S,2023-11-02T03:58:01.8Z,3,REGULAR,substitution,in,[],1629637,,,1610612746,72,80,2023-11-02T03:59:09Z,4397500,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT04M22.00S,2023-11-02T03:58:01.1Z,3,REGULAR,freethrow,2 of 2,[],203486,,,1610612746,72,80,2023-11-02T03:58:33Z,4400000,False,,,0,,MISS M. Plumlee Free Throw 2 of 2,[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
442,PT04M19.00S,2023-11-02T03:58:04.1Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612747,72,80,2023-11-02T03:58:33Z,4410000,False,,,0,,C. Wood REBOUND (Off:1 Def:6),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,441.0,7.0,6.0,1.0,,,,,,,,,,,,,,
443,PT04M09.00S,2023-11-02T03:58:39.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626156,90.98226018396846,46.07843137254902,1610612747,72,80,2023-11-02T03:58:47Z,4420000,False,-20.0,32.0,1,right,MISS D. Russell driving floating Shot,[1626156],1610612747.0,LAL,driving floating,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,3.78,Missed,,,,,,,,,,,,,,,,,,
444,PT04M04.00S,2023-11-02T03:58:43.2Z,3,REGULAR,rebound,offensive,[],1629637,,,1610612747,72,80,2023-11-02T03:58:43Z,4430000,False,,,0,,J. Hayes REBOUND (Off:1 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,443.0,2.0,1.0,1.0,,,,,,,,,,,,,,
445,PT04M01.00S,2023-11-02T03:58:47.3Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631108,70.61432325886992,81.37254901960785,1610612747,72,80,2023-11-02T03:58:54Z,4440000,False,157.0,224.0,1,right,MISS M. Christie 27' 3PT,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Right Center,27.32,Missed,,,,,,,,,,,,,,,,,,
446,PT03M58.00S,2023-11-02T03:58:50.3Z,3,REGULAR,rebound,defensive,[],203486,,,1610612746,72,80,2023-11-02T03:58:54Z,4450000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:6),[203486],1610612746.0,LAC,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,,,445.0,6.0,6.0,0.0,,,,,,,,,,,,,,
447,PT03M50.00S,2023-11-02T03:58:56.9Z,3,REGULAR,3pt,Jump Shot,[],202695,33.6892247043364,43.38235294117647,1610612746,72,80,2023-11-02T03:59:15Z,4460000,False,33.0,264.0,1,left,MISS K. Leonard 26' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
448,PT03M48.00S,2023-11-02T03:58:59.6Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612747,72,80,2023-11-02T03:58:59Z,4470000,False,,,0,,C. Wood REBOUND (Off:1 Def:7),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,447.0,8.0,7.0,1.0,,,,,,,,,,,,,,
451,PT03M42.00S,2023-11-02T03:59:19.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626181,,,1610612747,72,80,2023-11-02T03:59:26Z,4480000,False,,,0,,N. Powell personal FOUL (2 PF) (Russell 2 FT),"[1626181, 1626156]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Russell,1626156.0
453,PT03M42.00S,2023-11-02T03:59:31.1Z,3,REGULAR,freethrow,1 of 2,[],1626156,,,1610612747,73,80,2023-11-02T03:59:31Z,4500000,False,,,0,,D. Russell Free Throw 1 of 2 (19 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,19.0,,,,,,,,,,
454,PT03M42.00S,2023-11-02T03:59:50.8Z,3,REGULAR,freethrow,2 of 2,[],1626156,,,1610612747,74,80,2023-11-02T03:59:50Z,4510000,False,,,0,,D. Russell Free Throw 2 of 2 (20 PTS),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Made,,,,,,,,20.0,,,,,,,,,,
455,PT03M20.00S,2023-11-02T04:00:19.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630538,14.241130091984232,50.73529411764706,1610612746,74,80,2023-11-02T04:00:24Z,4520000,False,-4.0,81.0,1,left,MISS B. Hyland 8' driving floating Shot - blocked,"[1630538, 1629637]",1610612746.0,LAC,driving floating,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Center,8.15,Missed,,,,,,,,,,,,Hayes,1629637.0,,,,,
456,PT03M20.00S,2023-11-02T04:00:19.2Z,3,REGULAR,block,,[],1629637,,,1610612746,74,80,2023-11-02T04:00:21Z,4530000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
457,PT03M17.00S,2023-11-02T04:00:22.2Z,3,REGULAR,rebound,defensive,[],1626156,,,1610612747,74,80,2023-11-02T04:00:24Z,4540000,False,,,0,,D. Russell REBOUND (Off:0 Def:2),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,455.0,2.0,2.0,0.0,,,,,,,,,,,,,,
459,PT03M09.00S,2023-11-02T04:00:36.0Z,3,REGULAR,substitution,out,[],1626156,,,1610612747,74,80,2023-11-02T04:00:48Z,4560000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PT03M09.00S,2023-11-02T04:00:36.0Z,3,REGULAR,substitution,out,[],1630538,,,1610612747,74,80,2023-11-02T04:00:48Z,4570000,False,,,0,,SUB out: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PT03M09.00S,2023-11-02T04:00:36.0Z,3,REGULAR,substitution,in,[],1630559,,,1610612747,74,80,2023-11-02T04:00:48Z,4580000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT03M09.00S,2023-11-02T04:00:36.0Z,3,REGULAR,substitution,in,[],201566,,,1610612747,74,80,2023-11-02T04:00:48Z,4590000,False,,,0,,SUB in: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT03M01.00S,2023-11-02T04:01:13.1Z,3,REGULAR,2pt,Jump Shot,[],1630559,75.607752956636,72.05882352941177,1610612747,76,80,2023-11-02T04:01:16Z,4600000,False,110.0,177.0,1,right,A. Reaves 20' pullup Jump Shot (4 PTS) (A. Davis 3 AST),"[1630559, 203076]",1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right Center,20.84,Made,,,,,,,,4.0,A. Davis,203076.0,3.0,,,,,,,
465,PT02M44.00S,2023-11-02T04:01:30.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,17.65768725361366,44.11764705882353,1610612746,76,82,2023-11-02T04:01:36Z,4620000,False,29.0,113.0,1,left,K. Leonard 11' floating Jump Shot (28 PTS),[202695],1610612746.0,LAC,floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.72,Made,,,,,,,,28.0,,,,,,,,,,
