actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
177,PT10M39.00S,2024-01-12T03:35:26.1Z,2,REGULAR,turnover,bad pass,[],203078,,,1610612756,27,38,2024-01-12T03:35:29Z,1660000,False,,,0,,B. Beal bad pass TURNOVER (1 TO),"[203078, 1629020]",1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Vanderbilt,1629020.0,,,,,,,
178,PT10M39.00S,2024-01-12T03:35:26.1Z,2,REGULAR,steal,,[],1629020,,,1610612747,27,38,2024-01-12T03:35:27Z,1670000,False,,,0,,J. Vanderbilt STEAL (1 STL),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
179,PT10M35.00S,2024-01-12T03:35:30.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629637,93.34756898817345,49.754901960784316,1610612747,29,38,2024-01-12T03:35:41Z,1680000,False,-1.0,10.0,1,right,J. Hayes running alley-oop DUNK (4 PTS) (A. Reaves 3 AST),"[1629637, 1630559]",1610612747.0,LAL,running alley-oop,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,1.01,Made,4.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,,,,
181,PT10M23.00S,2024-01-12T03:35:41.4Z,2,REGULAR,3pt,Jump Shot,[],201142,29.221419185282528,23.529411764705884,1610612756,29,38,2024-01-12T03:45:57Z,1700000,False,132.0,222.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.87,Missed,,,,,,,,,,,,,,,,,,
182,PT10M21.00S,2024-01-12T03:35:43.4Z,2,REGULAR,rebound,defensive,[],1629020,,,1610612747,29,38,2024-01-12T03:35:45Z,1710000,False,,,0,,J. Vanderbilt REBOUND (Off:0 Def:2),[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Above the Break 3,24+ Right Center,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,,,
183,PT10M16.00S,2024-01-12T03:35:48.4Z,2,REGULAR,3pt,Jump Shot,[],2544,74.81931668856767,12.009803921568633,1610612747,29,38,2024-01-12T03:36:03Z,1720000,False,-190.0,184.0,1,right,MISS L. James 26' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
184,PT10M15.00S,2024-01-12T03:35:49.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612756,29,38,2024-01-12T03:35:59Z,1730000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,183.0,,,,,,,,,,,,,
186,PT10M02.00S,2024-01-12T03:36:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203078,7.802233902759525,47.05882352941176,1610612756,29,40,2024-01-12T03:36:23Z,1750000,False,15.0,21.0,1,left,B. Beal driving Layup (8 PTS),[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.55,Made,8.0,,,,,,,,,,,,,,,,,
187,PT09M53.00S,2024-01-12T03:36:29.0Z,2,REGULAR,3pt,Jump Shot,[],1626156,69.82588699080158,82.35294117647058,1610612747,29,40,2024-01-12T03:36:36Z,1760000,False,162.0,231.0,1,right,MISS D. Russell 28' pullup 3PT,[1626156],1610612747.0,LAL,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,28.21,Missed,,,,,,,,,,,,,,,,,,
188,PT09M50.00S,2024-01-12T03:36:32.2Z,2,REGULAR,rebound,offensive,[],1630559,,,1610612747,29,40,2024-01-12T03:36:32Z,1770000,False,,,0,,A. Reaves REBOUND (Off:1 Def:0),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Right Center,,,,,,,187.0,1.0,0.0,1.0,,,,,,,,,,
189,PT09M44.00S,2024-01-12T03:36:40.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626156,90.71944809461235,54.411764705882355,1610612747,31,40,2024-01-12T03:36:44Z,1780000,False,22.0,35.0,1,right,D. Russell driving Layup (4 PTS) (A. Reaves 4 AST),"[1626156, 1630559]",1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,4.11,Made,4.0,A. Reaves,1630559.0,4.0,,,,,,,,,,,,,,
191,PT09M44.00S,2024-01-12T03:36:44.2Z,2,REGULAR,foul,personal,['1freethrow'],1628962,,,1610612747,31,40,2024-01-12T03:36:51Z,1800000,False,,,0,,U. Azubuike shooting personal FOUL (2 PF) (Russell 1 FT),"[1628962, 1626156]",1610612756.0,PHX,shooting,,,Azubuike,U. Azubuike,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,,,2.0,0.0,Russell,1626156.0
193,PT09M44.00S,2024-01-12T03:36:53.2Z,2,REGULAR,substitution,out,[],1628962,,,1610612747,31,40,2024-01-12T03:37:20Z,1820000,False,,,0,,SUB out: U. Azubuike,[1628962],1610612756.0,PHX,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M44.00S,2024-01-12T03:36:53.2Z,2,REGULAR,substitution,in,[],1629626,,,1610612747,31,40,2024-01-12T03:37:20Z,1830000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M44.00S,2024-01-12T03:37:18.0Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1626156,,,1610612747,31,40,2024-01-12T03:37:21Z,1840000,False,,,0,,MISS D. Russell Free Throw 1 of 1,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
196,PT09M40.00S,2024-01-12T03:37:22.0Z,2,REGULAR,rebound,offensive,[],1629637,,,1610612747,31,40,2024-01-12T03:37:21Z,1850000,False,,,0,,J. Hayes REBOUND (Off:1 Def:0),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,195.0,1.0,0.0,1.0,,,,,,,,,,
197,PT09M33.00S,2024-01-12T03:37:27.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629020,87.9599211563732,96.07843137254902,1610612747,34,40,2024-01-12T03:37:34Z,1860000,False,230.0,61.0,1,right,J. Vanderbilt 3PT  (3 PTS) (A. Reaves 5 AST),"[1629020, 1630559]",1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,23.83,Made,3.0,A. Reaves,1630559.0,5.0,,,,,,,,,,,,,,
201,PT09M31.00S,2024-01-12T03:37:34.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,34,40,2024-01-12T03:37:34Z,1880000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M08.00S,2024-01-12T03:41:23.7Z,2,REGULAR,2pt,Jump Shot,[],201142,18.971747700394218,25.490196078431367,1610612756,34,42,2024-01-12T03:41:27Z,1890000,False,123.0,126.0,1,left,K. Durant 17' pullup Jump Shot (7 PTS) (B. Bol 1 AST),"[201142, 1629626]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,17.56,Made,7.0,B. Bol,1629626.0,1.0,,,,,,,,,,,,,,
204,PT08M50.00S,2024-01-12T03:41:40.9Z,2,REGULAR,3pt,Jump Shot,[],1629020,87.56570302233902,96.32352941176471,1610612747,34,42,2024-01-12T03:41:48Z,1910000,False,232.0,64.0,1,right,MISS J. Vanderbilt 24' 3PT,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,Right Corner 3,24+ Right,24.04,Missed,,,,,,,,,,,,,,,,,,
205,PT08M46.00S,2024-01-12T03:41:44.9Z,2,REGULAR,rebound,defensive,[],203078,,,1610612756,34,42,2024-01-12T03:41:48Z,1920000,False,,,0,,B. Beal REBOUND (Off:0 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Right Corner 3,24+ Right,,,,,,,204.0,2.0,2.0,0.0,,,,,,,,,,
206,PT08M34.00S,2024-01-12T03:41:59.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,7.408015768725363,56.372549019607845,1610612756,34,44,2024-01-12T03:42:16Z,1930000,False,-32.0,17.0,1,left,J. Okogie reverse Layup (2 PTS) (B. Beal 4 AST),"[1629006, 203078]",1610612756.0,PHX,reverse,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,3.62,Made,2.0,B. Beal,203078.0,4.0,,,,,,,,,,,,,,
208,PT08M34.00S,2024-01-12T03:42:02.8Z,2,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612756,34,44,2024-01-12T03:42:10Z,1950000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Okogie 1 FT),"[1629637, 1629006]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204058.0,,,2.0,0.0,Okogie,1629006.0
210,PT08M34.00S,2024-01-12T03:42:24.0Z,2,REGULAR,freethrow,1 of 1,[],1629006,,,1610612756,34,44,2024-01-12T03:42:26Z,1970000,False,,,0,,MISS J. Okogie Free Throw 1 of 1,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
211,PT08M32.00S,2024-01-12T03:42:26.0Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,34,44,2024-01-12T03:42:26Z,1980000,False,,,0,,L. James REBOUND (Off:0 Def:2),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,
212,PT08M26.00S,2024-01-12T03:42:31.2Z,2,REGULAR,turnover,lost ball,[],2544,,,1610612747,34,44,2024-01-12T03:42:35Z,1990000,False,,,0,,L. James lost ball TURNOVER (2 TO),"[2544, 201142]",1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2.0,Durant,201142.0,,,,,,,
213,PT08M26.00S,2024-01-12T03:42:31.2Z,2,REGULAR,steal,,[],201142,,,1610612756,34,44,2024-01-12T03:42:35Z,2000000,False,,,0,,K. Durant STEAL (2 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
214,PT08M19.00S,2024-01-12T03:42:37.9Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203078,30.66688567674113,73.2843137254902,1610612756,34,47,2024-01-12T03:43:06Z,2010000,False,-116.0,236.0,1,left,B. Beal 26' 3PT running pullup (11 PTS) (B. Bol 2 AST),"[203078, 1629626]",1610612756.0,PHX,running pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,26.3,Made,11.0,B. Bol,1629626.0,2.0,,,,,,,,,,,,,,
215,PT08M02.00S,2024-01-12T03:42:55.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629637,92.82194480946123,50.0,1610612747,36,47,2024-01-12T03:51:11Z,2020000,False,0.0,15.0,1,right,J. Hayes cutting DUNK (6 PTS) (L. James 6 AST),"[1629637, 2544]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,1.5,Made,6.0,L. James,2544.0,6.0,,,,,,,,,,,,,,
218,PT07M49.00S,2024-01-12T03:43:07.1Z,2,REGULAR,3pt,Jump Shot,[],1629006,8.722076215505908,4.411764705882348,1610612756,36,47,2024-01-12T03:43:14Z,2040000,False,228.0,29.0,1,left,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
219,PT07M44.00S,2024-01-12T03:43:12.1Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,36,47,2024-01-12T03:43:14Z,2050000,False,,,0,,D. Russell REBOUND (Off:0 Def:1),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Right Corner 3,24+ Right,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,,,
220,PT07M44.00S,2024-01-12T03:43:13.3Z,2,REGULAR,turnover,lost ball,[],1626156,,,1610612747,36,47,2024-01-12T03:43:19Z,2060000,False,,,0,,D. Russell lost ball TURNOVER (2 TO),"[1626156, 1629006]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Okogie,1629006.0,,,,,,,
221,PT07M44.00S,2024-01-12T03:43:13.3Z,2,REGULAR,steal,,[],1629006,,,1610612756,36,47,2024-01-12T03:43:15Z,2070000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
222,PT07M44.00S,2024-01-12T03:43:17.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629006,8.196452036793687,48.774509803921575,1610612756,36,49,2024-01-12T03:43:29Z,2080000,False,6.0,25.0,1,left,J. Okogie driving DUNK (4 PTS),[1629006],1610612756.0,PHX,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2.52,Made,4.0,,,,,,,,,,,,,,,,,
223,PT07M44.00S,2024-01-12T03:43:22.3Z,2,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612756,36,49,2024-01-12T03:43:38Z,2090000,False,,,0,,J. Hayes shooting personal FOUL (3 PF) (Okogie 1 FT),"[1629637, 1629006]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1146.0,,,3.0,0.0,Okogie,1629006.0
225,PT07M44.00S,2024-01-12T03:43:54.2Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629006,,,1610612756,36,50,2024-01-12T03:43:54Z,2110000,False,,,0,,J. Okogie Free Throw 1 of 1 (5 PTS),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
226,PT07M40.00S,2024-01-12T03:44:05.0Z,2,REGULAR,foul,offensive,[],1629637,,,1610612747,36,50,2024-01-12T03:44:11Z,2120000,False,,,0,,J. Hayes offensive FOUL (4 PF),"[1629637, 1629006]",1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,204058.0,,,4.0,0.0,Okogie,1629006.0
228,PT07M40.00S,2024-01-12T03:44:05.0Z,2,REGULAR,turnover,offensive foul,[],1629637,,,1610612747,36,50,2024-01-12T03:44:05Z,2140000,False,,,0,,J. Hayes offensive foul TURNOVER (2 TO),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2.0,,,204058.0,,,,,,
229,PT07M40.00S,2024-01-12T03:44:17.1Z,2,REGULAR,substitution,out,[],1629637,,,1610612756,36,50,2024-01-12T03:44:31Z,2150000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M40.00S,2024-01-12T03:44:17.1Z,2,REGULAR,substitution,in,[],203076,,,1610612756,36,50,2024-01-12T03:44:31Z,2160000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M33.00S,2024-01-12T03:44:39.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201142,31.980946123521676,73.77450980392157,1610612756,36,50,2024-01-12T03:44:44Z,2170000,False,-119.0,248.0,1,left,MISS K. Durant 27' 3PT,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,27.51,Missed,,,,,,,,,,,,,,,,,,
232,PT07M29.00S,2024-01-12T03:44:42.6Z,2,REGULAR,rebound,offensive,[],203078,,,1610612756,36,50,2024-01-12T03:44:42Z,2180000,False,,,0,,B. Beal REBOUND (Off:1 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,,,,,,,231.0,3.0,2.0,1.0,,,,,,,,,,
233,PT07M23.00S,2024-01-12T03:44:51.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203078,7.802233902759525,54.90196078431372,1610612756,36,50,2024-01-12T04:09:04Z,2190000,False,-25.0,21.0,1,left,MISS B. Beal driving Layup,[203078],1610612756.0,PHX,driving,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
234,PT07M21.00S,2024-01-12T03:44:53.0Z,2,REGULAR,rebound,offensive,[],203078,,,1610612756,36,50,2024-01-12T04:09:04Z,2200000,False,,,0,,B. Beal REBOUND (Off:2 Def:2),[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,233.0,4.0,2.0,2.0,,,,,,,,,,
235,PT07M20.00S,2024-01-12T03:44:59.0Z,2,REGULAR,2pt,Hook,"['2ndchance', 'pointsinthepaint', 'fromturnover']",203078,5.590000152587891,50.0,1610612756,36,50,2024-01-12T04:09:19Z,2210000,False,0.0,0.0,1,left,MISS B. Beal Hook,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
245,PT07M19.00S,2024-01-12T03:45:00.0Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,36,50,2024-01-12T04:09:19Z,2215000,False,,,0,,A. Davis REBOUND (Off:0 Def:4),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,,235.0,4.0,4.0,0.0,,,,,,,,,,
236,PT07M13.00S,2024-01-12T03:45:05.2Z,2,REGULAR,foul,personal,['2freethrow'],1629006,,,1610612747,36,50,2024-01-12T03:45:10Z,2220000,False,,,0,,J. Okogie shooting personal FOUL (1 PF) (James 2 FT),"[1629006, 2544]",1610612756.0,PHX,shooting,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1146.0,,,1.0,0.0,James,2544.0
238,PT07M13.00S,2024-01-12T03:45:30.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,36,50,2024-01-12T04:09:33Z,2240000,False,,,0,,MISS L. James Free Throw 1 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
239,PT07M13.00S,2024-01-12T03:45:30.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,36,50,2024-01-12T04:09:33Z,2250000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,
240,PT07M13.00S,2024-01-12T03:45:32.3Z,2,REGULAR,substitution,out,[],1629626,,,1610612747,36,50,2024-01-12T03:45:41Z,2260000,False,,,0,,SUB out: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M13.00S,2024-01-12T03:45:32.3Z,2,REGULAR,substitution,out,[],201569,,,1610612747,36,50,2024-01-12T03:45:41Z,2270000,False,,,0,,SUB out: E. Gordon,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M13.00S,2024-01-12T03:45:32.3Z,2,REGULAR,substitution,in,[],203994,,,1610612747,36,50,2024-01-12T03:45:41Z,2280000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M13.00S,2024-01-12T03:45:32.3Z,2,REGULAR,substitution,in,[],1626164,,,1610612747,36,50,2024-01-12T03:45:41Z,2290000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M13.00S,2024-01-12T03:45:30.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,37,50,2024-01-12T04:09:33Z,2300000,False,,,0,,L. James Free Throw 2 of 2 (4 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
246,PT06M53.00S,2024-01-12T03:46:14.2Z,2,REGULAR,2pt,Jump Shot,[],201142,15.423784494086718,27.450980392156865,1610612756,37,50,2024-01-12T03:46:20Z,2310000,False,113.0,92.0,1,left,MISS K. Durant 14' Jump Shot,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,14.58,Missed,,,,,,,,,,,,,,,,,,
247,PT06M49.00S,2024-01-12T03:46:18.2Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,37,50,2024-01-12T03:46:20Z,2320000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,8-16 Right,,,,,,,246.0,3.0,3.0,0.0,,,,,,,,,,
248,PT06M42.00S,2024-01-12T03:46:26.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,90.5880420499343,41.42156862745098,1610612747,37,50,2024-01-12T03:46:30Z,2330000,False,-43.0,36.0,1,right,MISS L. James driving Layup,[2544],1610612747.0,LAL,driving,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.6,Missed,,,,,,,,,,,,,,,,,,
249,PT06M40.00S,2024-01-12T03:46:28.3Z,2,REGULAR,rebound,defensive,[],203994,,,1610612756,37,50,2024-01-12T03:46:30Z,2340000,False,,,0,,J. Nurkic REBOUND (Off:1 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,248.0,4.0,3.0,1.0,,,,,,,,,,
250,PT06M32.00S,2024-01-12T03:46:35.4Z,2,REGULAR,turnover,bad pass,[],1626164,,,1610612756,37,50,2024-01-12T03:46:38Z,2350000,False,,,0,,D. Booker bad pass TURNOVER (1 TO),"[1626164, 2544]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,James,2544.0,,,,,,,
251,PT06M32.00S,2024-01-12T03:46:35.4Z,2,REGULAR,steal,,[],2544,,,1610612747,37,50,2024-01-12T03:46:36Z,2360000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
252,PT06M27.00S,2024-01-12T03:46:42.0Z,2,REGULAR,foul,personal,['2freethrow'],203994,,,1610612747,37,50,2024-01-12T03:48:21Z,2370000,False,,,0,,J. Nurkic shooting personal FOUL (2 PF) (James 2 FT),"[203994, 2544]",1610612756.0,PHX,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,204058.0,,,2.0,0.0,James,2544.0
272,PT06M27.00S,2024-01-12T03:47:09.8Z,2,REGULAR,violation,lane,[],203994,,,1610612747,37,50,2024-01-12T03:48:59Z,2385000,False,,,0,,J. Nurkic lane VIOLATION,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M27.00S,2024-01-12T03:47:09.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",2544,,,1610612747,38,50,2024-01-12T03:48:04Z,2390000,False,,,0,,L. James Free Throw 1 of 2 (5 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
256,PT06M27.00S,2024-01-12T03:47:09.8Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",2544,,,1610612747,39,50,2024-01-12T03:48:04Z,2410000,False,,,0,,L. James Free Throw 2 of 2 (6 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
257,PT06M27.00S,2024-01-12T03:48:06.0Z,2,REGULAR,substitution,out,[],1626156,,,1610612756,39,50,2024-01-12T03:48:18Z,2420000,False,,,0,,SUB out: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M27.00S,2024-01-12T03:48:06.0Z,2,REGULAR,substitution,out,[],1629020,,,1610612756,39,50,2024-01-12T03:48:18Z,2430000,False,,,0,,SUB out: J. Vanderbilt,[1629020],1610612747.0,LAL,,,,Vanderbilt,J. Vanderbilt,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M27.00S,2024-01-12T03:48:06.0Z,2,REGULAR,substitution,out,[],203078,,,1610612756,39,50,2024-01-12T03:48:18Z,2440000,False,,,0,,SUB out: B. Beal,[203078],1610612756.0,PHX,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M27.00S,2024-01-12T03:48:06.0Z,2,REGULAR,substitution,out,[],201142,,,1610612756,39,50,2024-01-12T03:48:18Z,2450000,False,,,0,,SUB out: K. Durant,[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M27.00S,2024-01-12T03:48:06.0Z,2,REGULAR,substitution,in,[],1627752,,,1610612756,39,50,2024-01-12T03:48:18Z,2460000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M27.00S,2024-01-12T03:48:06.0Z,2,REGULAR,substitution,in,[],1631108,,,1610612756,39,50,2024-01-12T03:48:18Z,2470000,False,,,0,,SUB in: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M27.00S,2024-01-12T03:48:06.0Z,2,REGULAR,substitution,in,[],1628960,,,1610612756,39,50,2024-01-12T03:48:18Z,2480000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M27.00S,2024-01-12T03:48:06.0Z,2,REGULAR,substitution,in,[],1629626,,,1610612756,39,50,2024-01-12T03:48:18Z,2490000,False,,,0,,SUB in: B. Bol,[1629626],1610612756.0,PHX,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
