actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
172,PT11M19.00S,2023-10-27T02:45:46.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,8.853482260183966,50.98039215686275,1610612756,20,30,2023-10-27T02:47:22Z,1690000,False,-5.0,31.0,1,left,MISS J. Goodwin reverse Layup,[1630692],1610612756.0,PHX,reverse,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,3.11,Missed,,,,,,,,,,,,,,,
173,PT11M17.00S,2023-10-27T02:45:48.4Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,20,30,2023-10-27T02:45:49Z,1700000,False,,,0,,L. James REBOUND (Off:1 Def:3),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,172.0,4.0,3.0,1.0,,
174,PT11M00.00S,2023-10-27T02:46:06.2Z,2,REGULAR,turnover,lost ball,[],1626174,,,1610612747,20,30,2023-10-27T02:46:10Z,1710000,False,,,0,,C. Wood lost ball TURNOVER (1 TO),"[1626174, 1630692]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Right Center,1.0,Goodwin,1630692.0,,,,,,,,,,,,,,,,,
175,PT11M00.00S,2023-10-27T02:46:06.2Z,2,REGULAR,steal,,[],1630692,,,1610612756,20,30,2023-10-27T02:46:08Z,1720000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
176,PT10M56.00S,2023-10-27T02:46:10.2Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201569,29.352825229960573,19.85294117647058,1610612756,20,30,2023-10-27T02:46:20Z,1730000,False,151.0,223.0,1,left,MISS E. Gordon 26' running pullup 3PT,[201569],1610612756.0,PHX,running pullup,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,,26.95,Missed,,,,,,,,,,,,,,,
177,PT10M52.00S,2023-10-27T02:46:14.2Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,20,30,2023-10-27T02:46:20Z,1740000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,176.0,1.0,1.0,0.0,,
178,PT10M49.00S,2023-10-27T02:46:19.0Z,2,REGULAR,foul,personal,['2freethrow'],1629234,,,1610612747,20,30,2023-10-27T02:46:25Z,1750000,False,,,0,,D. Eubanks shooting personal FOUL (1 PF) (James 2 FT),"[1629234, 2544]",1610612756.0,PHX,shooting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,203593.0,1.0,0.0,James,2544.0,,,,,,
180,PT10M49.00S,2023-10-27T02:46:46.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],2544,,,1610612747,21,30,2023-10-27T02:47:05Z,1770000,False,,,0,,L. James Free Throw 1 of 2 (3 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
181,PT10M49.00S,2023-10-27T02:46:46.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],2544,,,1610612747,21,30,2023-10-27T02:47:05Z,1780000,False,,,0,,MISS L. James Free Throw 2 of 2,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
182,PT10M47.00S,2023-10-27T02:46:48.5Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612756,21,30,2023-10-27T02:47:05Z,1790000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:2),[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,181.0,3.0,2.0,1.0,,
183,PT10M35.00S,2023-10-27T02:47:17.2Z,2,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612756,21,30,2023-10-27T02:47:27Z,1800000,False,,,0,,J. Hayes shooting personal FOUL (2 PF) (Goodwin 2 FT),"[1629637, 1630692]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,203593.0,2.0,0.0,Goodwin,1630692.0,,,,,,
185,PT10M35.00S,2023-10-27T02:47:47.8Z,2,REGULAR,freethrow,1 of 2,[],1630692,,,1610612756,21,30,2023-10-27T02:48:05Z,1820000,False,,,0,,MISS J. Goodwin Free Throw 1 of 2,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
186,PT10M35.00S,2023-10-27T02:47:47.8Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,21,30,2023-10-27T02:48:05Z,1830000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,,,,,
187,PT10M35.00S,2023-10-27T02:47:47.8Z,2,REGULAR,freethrow,2 of 2,[],1630692,,,1610612756,21,30,2023-10-27T02:48:05Z,1840000,False,,,0,,MISS J. Goodwin Free Throw 2 of 2,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
188,PT10M32.00S,2023-10-27T02:47:50.8Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,21,30,2023-10-27T02:48:05Z,1850000,False,,,0,,J. Hayes REBOUND (Off:0 Def:2),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,187.0,2.0,2.0,0.0,,
189,PT10M17.00S,2023-10-27T02:48:18.7Z,2,REGULAR,3pt,Jump Shot,[],1626156,71.92838370565046,19.85294117647058,1610612747,24,30,2023-10-27T02:48:22Z,1860000,False,-151.0,211.0,1,right,D. Russell 25' 3PT  (7 PTS) (L. James 2 AST),"[1626156, 2544]",1610612747.0,LAL,,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,25.96,Made,7.0,L. James,2544.0,2.0,,,,,,,,,,,
191,PT09M54.00S,2023-10-27T02:48:41.3Z,2,REGULAR,3pt,Jump Shot,[],201569,8.015768725361369,2.6731004901960773,1610612756,24,30,2023-10-27T02:48:46Z,1880000,False,237.0,23.0,1,left,MISS E. Gordon 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Right Corner 3,24+ Right,,,,23.77,Missed,,,,,,,,,,,,,,,
192,PT09M52.00S,2023-10-27T02:48:43.3Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612747,24,30,2023-10-27T02:48:46Z,1890000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,191.0,1.0,1.0,0.0,,
193,PT09M46.00S,2023-10-27T02:48:49.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,74.55650459921156,18.627450980392155,1610612747,24,30,2023-10-27T02:48:54Z,1900000,False,-157.0,187.0,1,right,MISS D. Russell 24' running pullup 3PT,[1626156],1610612747.0,LAL,running pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,,,,24.39,Missed,,,,,,,,,,,,,,,
194,PT09M44.00S,2023-10-27T02:48:51.8Z,2,REGULAR,rebound,defensive,[],201569,,,1610612756,24,30,2023-10-27T02:48:54Z,1910000,False,,,0,,E. Gordon REBOUND (Off:1 Def:1),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,193.0,2.0,1.0,1.0,,
195,PT09M37.00S,2023-10-27T02:49:02.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,7.145203679369246,48.529411764705884,1610612756,24,32,2023-10-27T02:49:13Z,1920000,False,7.0,15.0,1,left,E. Gordon driving Layup (9 PTS),[201569],1610612756.0,PHX,driving,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,1.65,Made,9.0,,,,,,,,,,,,,,
196,PT09M37.00S,2023-10-27T02:49:05.3Z,2,REGULAR,foul,personal,['1freethrow'],1629637,,,1610612756,24,32,2023-10-27T02:49:14Z,1930000,False,,,0,,J. Hayes shooting personal FOUL (3 PF) (Gordon 1 FT),"[1629637, 201569]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,2534.0,3.0,0.0,Gordon,201569.0,,,,,,
198,PT09M37.00S,2023-10-27T02:49:26.9Z,2,REGULAR,freethrow,1 of 1,[],201569,,,1610612756,24,33,2023-10-27T02:49:26Z,1950000,False,,,0,,E. Gordon Free Throw 1 of 1 (10 PTS),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
199,PT09M27.00S,2023-10-27T02:49:37.9Z,2,REGULAR,3pt,Jump Shot,[],1629216,68.38042049934297,72.79411764705883,1610612747,24,33,2023-10-27T02:49:42Z,1960000,False,114.0,245.0,1,right,MISS G. Vincent 27' step back 3PT,[1629216],1610612747.0,LAL,step back,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,27.0,Missed,,,,,,,,,,,,,,,
200,PT09M27.00S,2023-10-27T02:49:37.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,24,33,2023-10-27T02:49:42Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,199.0,,,,,
201,PT09M27.00S,2023-10-27T02:49:42.4Z,2,REGULAR,foul,personal,[],1629139,,,1610612747,24,33,2023-10-27T02:49:48Z,1980000,False,,,0,,Y. Watanabe loose ball personal FOUL (1 PF),"[1629139, 1626174]",1610612756.0,PHX,loose ball,,,Watanabe,Y. Watanabe,,,,,Restricted Area,0-8 Center,,,,,,,,,,2534.0,1.0,0.0,Wood,1626174.0,,,,,,
203,PT09M16.00S,2023-10-27T02:50:10.5Z,2,REGULAR,turnover,out-of-bounds,[],1629637,,,1610612747,24,33,2023-10-27T02:50:15Z,2000000,False,,,0,,J. Hayes bad pass out-of-bounds TURNOVER (2 TO),[1629637],1610612747.0,LAL,bad pass,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,1626301.0,,,,,,,,,,
205,PT08M51.00S,2023-10-27T02:51:04.2Z,2,REGULAR,turnover,bad pass,[],1629234,,,1610612756,24,33,2023-10-27T02:51:08Z,2020000,False,,,0,,D. Eubanks bad pass TURNOVER (1 TO),"[1629234, 1629637]",1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,Above the Break 3,24+ Left Center,1.0,Hayes,1629637.0,,,,,,,,,,,,,,,,,
206,PT08M51.00S,2023-10-27T02:51:04.2Z,2,REGULAR,steal,,[],1629637,,,1610612747,24,33,2023-10-27T02:53:22Z,2030000,False,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
207,PT08M49.00S,2023-10-27T02:51:08.9Z,2,REGULAR,foul,personal,['2freethrow'],1629139,,,1610612747,24,33,2023-10-27T02:51:14Z,2040000,False,,,0,,Y. Watanabe shooting personal FOUL (2 PF) (Wood 2 FT),"[1629139, 1626174]",1610612756.0,PHX,shooting,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2534.0,2.0,0.0,Wood,1626174.0,,,,,,
209,PT08M49.00S,2023-10-27T02:51:42.1Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1626174,,,1610612747,25,33,2023-10-27T02:51:42Z,2060000,False,,,0,,C. Wood Free Throw 1 of 2 (1 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
210,PT08M49.00S,2023-10-27T02:51:43.4Z,2,REGULAR,substitution,out,[],1630692,,,1610612747,25,33,2023-10-27T02:51:46Z,2070000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M49.00S,2023-10-27T02:51:43.4Z,2,REGULAR,substitution,in,[],1628960,,,1610612747,25,33,2023-10-27T02:51:46Z,2080000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M49.00S,2023-10-27T02:51:54.2Z,2,REGULAR,substitution,out,[],1629637,,,1610612747,25,33,2023-10-27T02:51:58Z,2090000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M49.00S,2023-10-27T02:51:54.2Z,2,REGULAR,substitution,in,[],203076,,,1610612747,25,33,2023-10-27T02:51:58Z,2100000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M49.00S,2023-10-27T02:52:14.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1626174,,,1610612747,26,33,2023-10-27T02:52:14Z,2110000,False,,,0,,C. Wood Free Throw 2 of 2 (2 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
215,PT08M37.00S,2023-10-27T02:52:29.9Z,2,REGULAR,turnover,bad pass,[],1629642,,,1610612756,26,33,2023-10-27T02:52:34Z,2120000,False,,,0,,N. Little bad pass TURNOVER (1 TO),"[1629642, 1626156]",1610612756.0,PHX,,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Center,1.0,Russell,1626156.0,,,,,,,,,,,,,,,,,
216,PT08M37.00S,2023-10-27T02:52:29.9Z,2,REGULAR,steal,,[],1626156,,,1610612747,26,33,2023-10-27T02:52:31Z,2130000,False,,,0,,D. Russell STEAL (1 STL),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
217,PT08M33.00S,2023-10-27T02:52:35.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629216,94.79303547963207,4.656862745098039,1610612747,26,33,2023-10-27T02:57:59Z,2140000,False,-227.0,-4.0,1,right,MISS G. Vincent running 3PT,[1629216],1610612747.0,LAL,running,,,Vincent,G. Vincent,,,,,Left Corner 3,24+ Left,,,,22.67,Missed,,,,,,,,,,,,,,,
218,PT08M31.00S,2023-10-27T02:52:37.7Z,2,REGULAR,rebound,offensive,[],1626174,,,1610612747,26,33,2023-10-27T02:57:59Z,2150000,False,,,0,,C. Wood REBOUND (Off:1 Def:1),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,217.0,2.0,1.0,1.0,,
219,PT08M29.00S,2023-10-27T02:52:40.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626174,89.79960578186596,50.0,1610612747,26,33,2023-10-27T02:58:14Z,2160000,False,0.0,43.0,1,right,MISS C. Wood putback Layup - blocked,"[1626174, 1629642]",1610612747.0,LAL,putback,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,4.34,Missed,,,,,,,,,,,,,,Little,1629642.0
220,PT08M29.00S,2023-10-27T02:52:40.0Z,2,REGULAR,block,,[],1629642,,,1610612747,26,33,2023-10-27T02:57:34Z,2170000,False,,,0,,N. Little BLOCK (1 BLK),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT08M27.00S,2023-10-27T02:52:42.0Z,2,REGULAR,rebound,offensive,[],1626174,,,1610612747,26,33,2023-10-27T02:58:14Z,2180000,False,,,0,,C. Wood REBOUND (Off:2 Def:1),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,219.0,3.0,1.0,2.0,,
222,PT08M27.00S,2023-10-27T02:52:44.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626174,91.77069645203679,49.754901960784316,1610612747,28,33,2023-10-27T02:58:33Z,2190000,False,-1.0,25.0,1,right,C. Wood putback Layup (4 PTS),[1626174],1610612747.0,LAL,putback,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,2.49,Made,4.0,,,,,,,,,,,,,,
223,PT08M08.00S,2023-10-27T02:52:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,8.196452036793687,48.774509803921575,1610612756,28,35,2023-10-27T02:53:07Z,2200000,False,6.0,25.0,1,left,E. Gordon Layup (12 PTS),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,,2.52,Made,12.0,,,,,,,,,,,,,,
224,PT08M07.00S,2023-10-27T02:53:03.0Z,2,REGULAR,foul,technical,['1freethrow'],201569,,,1610612747,28,35,2023-10-27T02:53:11Z,2210000,False,,,0,,E. Gordon technical FOUL (1 Tech),[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1626301.0,0.0,1.0,,,,,,,,
225,PT08M07.00S,2023-10-27T02:53:20.4Z,2,REGULAR,freethrow,1 of 1,[],1626156,,,1610612747,29,35,2023-10-27T02:53:20Z,2220000,False,,,0,,D. Russell technical Free Throw 1 of 1 (8 PTS),[1626156],1610612747.0,LAL,technical,,,Russell,D. Russell,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
226,PT07M51.00S,2023-10-27T02:53:49.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203076,83.22930354796321,39.950980392156865,1610612747,29,35,2023-10-27T02:59:30Z,2230000,False,-50.0,105.0,1,right,MISS A. Davis 11' turnaround Shot,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,11.65,Missed,,,,,,,,,,,,,,,
227,PT07M49.00S,2023-10-27T02:53:51.6Z,2,REGULAR,rebound,defensive,[],1629642,,,1610612756,29,35,2023-10-27T02:53:53Z,2240000,False,,,0,,N. Little REBOUND (Off:0 Def:1),[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,226.0,1.0,1.0,0.0,,
228,PT07M38.00S,2023-10-27T02:54:02.9Z,2,REGULAR,turnover,bad pass,[],201569,,,1610612756,29,35,2023-10-27T02:54:06Z,2250000,False,,,0,,E. Gordon bad pass TURNOVER (1 TO),"[201569, 1629216]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,1.0,Vincent,1629216.0,,,,,,,,,,,,,,,,,
229,PT07M38.00S,2023-10-27T02:54:02.9Z,2,REGULAR,steal,,[],1629216,,,1610612747,29,35,2023-10-27T02:54:04Z,2260000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
231,PT07M34.00S,2023-10-27T02:54:18.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', 'defensivegoaltending']",2544,91.37647831800263,49.50980392156863,1610612747,31,35,2023-10-27T02:55:39Z,2280000,False,-2.0,29.0,1,right,L. James running finger roll Layup (5 PTS) (G. Vincent 2 AST),"[2544, 1629216]",1610612747.0,LAL,running finger roll,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,2.87,Made,5.0,G. Vincent,1629216.0,2.0,,,,,,,,,,,
234,PT07M34.00S,2023-10-27T02:54:22.2Z,2,REGULAR,violation,defensive goaltending,[],1629642,,,1610612747,31,35,2023-10-27T02:55:02Z,2310000,False,,,0,,N. Little defensive goaltending VIOLATION,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,
235,PT07M34.00S,2023-10-27T02:54:48.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,31,35,2023-10-27T02:54:48Z,2320000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M34.00S,2023-10-27T02:57:40.2Z,2,REGULAR,substitution,out,[],1629234,,,1610612756,31,35,2023-10-27T02:57:56Z,2330000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M34.00S,2023-10-27T02:57:40.2Z,2,REGULAR,substitution,out,[],1629642,,,1610612756,31,35,2023-10-27T02:57:56Z,2340000,False,,,0,,SUB out: N. Little,[1629642],1610612756.0,PHX,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M34.00S,2023-10-27T02:57:40.2Z,2,REGULAR,substitution,in,[],1629006,,,1610612756,31,35,2023-10-27T02:57:56Z,2350000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M34.00S,2023-10-27T02:57:40.2Z,2,REGULAR,substitution,in,[],203994,,,1610612756,31,35,2023-10-27T02:57:56Z,2360000,False,,,0,,SUB in: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M14.00S,2023-10-27T02:58:19.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,12.13863337713535,54.65686274509804,1610612756,31,35,2023-10-27T02:58:23Z,2370000,False,-23.0,62.0,1,left,MISS E. Gordon 6' driving finger roll Layup,[201569],1610612756.0,PHX,driving finger roll,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,6.59,Missed,,,,,,,,,,,,,,,
241,PT07M11.00S,2023-10-27T02:58:22.0Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,31,35,2023-10-27T02:58:23Z,2380000,False,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,240.0,3.0,2.0,1.0,,
242,PT07M03.00S,2023-10-27T02:58:29.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,93.34756898817345,49.26470588235294,1610612747,33,35,2023-10-27T02:58:33Z,2390000,False,-4.0,10.0,1,right,D. Russell driving Layup (10 PTS) (L. James 3 AST),"[1626156, 2544]",1610612747.0,LAL,driving,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,,,,1.07,Made,10.0,L. James,2544.0,3.0,,,,,,,,,,,
244,PT06M37.00S,2023-10-27T02:58:55.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,14.898160315374511,45.58823529411765,1610612756,33,35,2023-10-27T02:59:01Z,2410000,False,22.0,88.0,1,left,MISS G. Allen 9' finger roll Layup,[1628960],1610612756.0,PHX,finger roll,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,9.02,Missed,,,,,,,,,,,,,,,
245,PT06M35.00S,2023-10-27T02:58:57.2Z,2,REGULAR,rebound,defensive,[],203076,,,1610612747,33,35,2023-10-27T02:59:01Z,2420000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,244.0,4.0,3.0,1.0,,
246,PT06M23.00S,2023-10-27T02:59:09.5Z,2,REGULAR,3pt,Jump Shot,[],203076,73.50525624178712,13.480392156862735,1610612747,36,35,2023-10-27T02:59:14Z,2430000,False,-183.0,197.0,1,right,A. Davis 26' 3PT  (8 PTS) (G. Vincent 3 AST),"[203076, 1629216]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,26.83,Made,8.0,G. Vincent,1629216.0,3.0,,,,,,,,,,,
248,PT06M03.00S,2023-10-27T02:59:29.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201569,10.82457293035479,52.450980392156865,1610612756,36,35,2023-10-27T02:59:34Z,2450000,False,-12.0,49.0,1,left,MISS E. Gordon Jump Shot - blocked,"[201569, 2544]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,5.08,Missed,,,,,,,,,,,,,,James,2544.0
249,PT06M03.00S,2023-10-27T02:59:29.3Z,2,REGULAR,block,,[],2544,,,1610612756,36,35,2023-10-27T02:59:31Z,2460000,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
250,PT06M01.00S,2023-10-27T02:59:31.3Z,2,REGULAR,rebound,defensive,[],1629216,,,1610612747,36,35,2023-10-27T02:59:34Z,2470000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,248.0,1.0,1.0,0.0,,
251,PT05M55.00S,2023-10-27T02:59:38.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],2544,92.42772667542707,51.71568627450981,1610612747,38,35,2023-10-27T02:59:42Z,2480000,False,9.0,19.0,1,right,L. James DUNK (7 PTS) (G. Vincent 4 AST),"[2544, 1629216]",1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,2.06,Made,7.0,G. Vincent,1629216.0,4.0,,,,,,,,,,,
253,PT05M55.00S,2023-10-27T02:59:44.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,38,35,2023-10-27T02:59:44Z,2500000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M55.00S,2023-10-27T03:02:54.0Z,2,REGULAR,substitution,out,[],1629216,,,1610612756,38,35,2023-10-27T03:03:05Z,2510000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M55.00S,2023-10-27T03:02:54.0Z,2,REGULAR,substitution,out,[],2544,,,1610612756,38,35,2023-10-27T03:03:05Z,2520000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
