actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
273,PT04M50.00S,2026-02-12T02:55:29.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630692,91.93495400788436,52.450980392156865,1610612756,40,64,2026-02-12T03:00:53Z,2535000,False,12.0,23.0,1,right,MISS J. Goodwin driving floating Shot - blocked,"[1630692, 1631119]",1610612756.0,PHX,driving floating,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,2.63,Missed,,,,,,,,,,,,,,,,,Williams,1631119.0
274,PT04M50.00S,2026-02-12T02:55:29.9Z,2,REGULAR,block,,[],1631119,,,1610612756,40,64,2026-02-12T02:59:31Z,2537500,False,,,0,,J. Williams BLOCK (1 BLK),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
275,PT04M49.00S,2026-02-12T02:55:30.9Z,2,REGULAR,rebound,offensive,[],1630692,,,1610612756,40,64,2026-02-12T03:01:53Z,2538750,False,,,0,,J. Goodwin REBOUND (Off:2 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,273.0,4.0,2.0,2.0,,,,,,,,
254,PT04M48.00S,2026-02-12T02:55:42.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,90.3580814717477,52.450980392156865,1610612756,40,64,2026-02-12T03:02:28Z,2540000,False,12.0,38.0,1,right,MISS M. Williams alley-oop Layup,[1631109],1610612756.0,PHX,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
255,PT04M45.00S,2026-02-12T02:55:45.7Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,40,64,2026-02-12T03:00:51Z,2550000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,254.0,4.0,4.0,0.0,,,,,,,,
256,PT04M36.00S,2026-02-12T02:55:57.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,6.521024967148489,52.94117647058824,1610612760,40,66,2026-02-12T02:56:03Z,2560000,False,-15.0,9.0,1,left,J. McCain driving Layup (5 PTS),[1642272],1610612760.0,OKC,driving,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,1.71,Made,5.0,,,,,,,,,,,,,,,,,
257,PT04M19.00S,2026-02-12T02:56:13.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,94.03745072273325,50.0,1610612756,42,66,2026-02-12T03:03:59Z,2570000,False,0.0,4.0,1,right,D. Brooks driving floating Jump Shot (9 PTS),[1628415],1610612756.0,PHX,driving floating,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,0.35,Made,9.0,,,,,,,,,,,,,,,,,
259,PT04M10.00S,2026-02-12T02:56:28.7Z,2,REGULAR,substitution,out,[],1630692,,,1610612760,42,66,2026-02-12T02:56:37Z,2590000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M10.00S,2026-02-12T02:56:28.7Z,2,REGULAR,substitution,out,[],1627936,,,1610612760,42,66,2026-02-12T02:56:37Z,2600000,False,,,0,,SUB out: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M10.00S,2026-02-12T02:56:28.7Z,2,REGULAR,substitution,out,[],1629026,,,1610612760,42,66,2026-02-12T02:56:37Z,2610000,False,,,0,,SUB out: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M10.00S,2026-02-12T02:56:28.7Z,2,REGULAR,substitution,in,[],1642346,,,1610612760,42,66,2026-02-12T02:56:37Z,2620000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M10.00S,2026-02-12T02:56:28.7Z,2,REGULAR,substitution,in,[],1631114,,,1610612760,42,66,2026-02-12T02:56:37Z,2630000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M10.00S,2026-02-12T02:56:28.7Z,2,REGULAR,substitution,in,[],1630598,,,1610612760,42,66,2026-02-12T02:56:37Z,2640000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M01.00S,2026-02-12T02:56:53.7Z,2,REGULAR,3pt,Jump Shot,[],1642272,33.85348226018397,11.76470588235294,1610612760,42,69,2026-02-12T02:57:01Z,2650000,False,191.0,266.0,1,left,J. McCain 32' 3PT  (8 PTS) (J. Williams 3 AST),"[1642272, 1631114]",1610612760.0,OKC,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,32.73,Made,8.0,J. Williams,1631114.0,3.0,,,,,,,,,,,,,,
267,PT03M46.00S,2026-02-12T02:57:08.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,88.64980289093299,42.64705882352941,1610612756,44,69,2026-02-12T02:57:12Z,2670000,False,-37.0,54.0,1,right,D. Brooks 6' driving finger roll Layup (11 PTS),[1628415],1610612756.0,PHX,driving finger roll,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,6.55,Made,11.0,,,,,,,,,,,,,,,,,
268,PT03M30.00S,2026-02-12T02:57:23.7Z,2,REGULAR,turnover,lost ball,[],1641717,,,1610612760,44,69,2026-02-12T02:57:28Z,2680000,False,,,0,,C. Wallace lost ball TURNOVER (1 TO),"[1641717, 1628415]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,Brooks,1628415.0,,,,,,
269,PT03M30.00S,2026-02-12T02:57:23.7Z,2,REGULAR,steal,,[],1628415,,,1610612756,44,69,2026-02-12T02:57:25Z,2690000,False,,,0,,D. Brooks STEAL (2 STL),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
270,PT03M21.00S,2026-02-12T02:57:33.0Z,2,REGULAR,turnover,bad pass,[],1628415,,,1610612756,44,69,2026-02-12T02:57:36Z,2700000,False,,,0,,D. Brooks bad pass TURNOVER (2 TO),"[1628415, 1642272]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Center,,,,,,,,2.0,,,,,McCain,1642272.0,,,,,,
271,PT03M21.00S,2026-02-12T02:57:33.0Z,2,REGULAR,steal,,[],1642272,,,1610612760,44,69,2026-02-12T02:57:34Z,2710000,False,,,0,,J. McCain STEAL (1 STL),[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
272,PT03M14.00S,2026-02-12T02:57:43.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,44,69,2026-02-12T02:57:43Z,2720000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT03M14.00S,2026-02-12T03:00:10.1Z,2,REGULAR,substitution,out,[],1631109,,,1610612760,44,69,2026-02-12T03:00:32Z,2730000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M14.00S,2026-02-12T03:00:10.1Z,2,REGULAR,substitution,out,[],1631123,,,1610612760,44,69,2026-02-12T03:00:32Z,2740000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M14.00S,2026-02-12T03:00:10.1Z,2,REGULAR,substitution,in,[],1642853,,,1610612760,44,69,2026-02-12T03:00:32Z,2750000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M14.00S,2026-02-12T03:00:10.1Z,2,REGULAR,substitution,in,[],1631221,,,1610612760,44,69,2026-02-12T03:00:32Z,2760000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M58.00S,2026-02-12T03:00:56.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630598,10.200394218134035,57.84313725490197,1610612760,44,71,2026-02-12T03:07:53Z,2770000,False,-39.0,43.0,1,left,A. Wiggins driving floating Jump Shot (6 PTS),[1630598],1610612760.0,OKC,driving floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.85,Made,6.0,,,,,,,,,,,,,,,,,
281,PT02M42.00S,2026-02-12T03:01:16.3Z,2,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612756,44,71,2026-02-12T03:01:21Z,2780000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Dunn 2 FT),"[1631119, 1642346]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,,,,1.0,0.0,Dunn,1642346.0,,
283,PT02M42.00S,2026-02-12T03:01:39.9Z,2,REGULAR,freethrow,1 of 2,[],1642346,,,1610612756,44,71,2026-02-12T03:01:58Z,2800000,False,,,0,,MISS R. Dunn Free Throw 1 of 2,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
284,PT02M42.00S,2026-02-12T03:01:39.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612756,44,71,2026-02-12T03:01:58Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,283.0,,,,,,,,,,,
285,PT02M42.00S,2026-02-12T03:01:41.3Z,2,REGULAR,substitution,out,[],1642272,,,1610612756,44,71,2026-02-12T03:01:45Z,2820000,False,,,0,,SUB out: J. McCain,[1642272],1610612760.0,OKC,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M42.00S,2026-02-12T03:01:41.3Z,2,REGULAR,substitution,in,[],1629652,,,1610612756,44,71,2026-02-12T03:01:45Z,2830000,False,,,0,,SUB in: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M42.00S,2026-02-12T03:01:39.9Z,2,REGULAR,freethrow,2 of 2,[],1642346,,,1610612756,44,71,2026-02-12T03:01:58Z,2840000,False,,,0,,MISS R. Dunn Free Throw 2 of 2,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
288,PT02M40.00S,2026-02-12T03:01:41.9Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,44,71,2026-02-12T03:01:58Z,2850000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:3),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,287.0,3.0,3.0,0.0,,,,,,,,
289,PT02M28.00S,2026-02-12T03:02:09.1Z,2,REGULAR,2pt,Jump Shot,[],1631114,17.16491458607096,33.088235294117645,1610612760,44,73,2026-02-12T03:02:14Z,2860000,False,85.0,109.0,1,left,J. Williams 13' pullup Jump Shot (9 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,13.79,Made,9.0,,,,,,,,,,,,,,,,,
290,PT02M18.00S,2026-02-12T03:02:22.8Z,2,REGULAR,turnover,backcourt,[],1626220,,,1610612756,44,73,2026-02-12T03:02:30Z,2870000,False,,,0,,R. O'Neale backcourt TURNOVER (1 TO),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,202037.0,1.0,,,,,,,,,,,,
291,PT02M11.00S,2026-02-12T03:02:50.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612760,44,73,2026-02-12T03:02:50Z,2880000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT02M11.00S,2026-02-12T03:03:53.9Z,2,REGULAR,substitution,out,[],1631119,,,1610612760,44,73,2026-02-12T03:04:15Z,2890000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT02M11.00S,2026-02-12T03:03:53.9Z,2,REGULAR,substitution,in,[],1631096,,,1610612760,44,73,2026-02-12T03:04:15Z,2900000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M03.00S,2026-02-12T03:04:34.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630598,9.806176084099869,36.51960784313725,1610612760,44,73,2026-02-12T03:04:41Z,2910000,False,67.0,40.0,1,left,MISS A. Wiggins 7' driving Layup - blocked,"[1630598, 1642346]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,7.82,Missed,,,,,,,,,,,,,,,,,Dunn,1642346.0
295,PT02M03.00S,2026-02-12T03:04:34.4Z,2,REGULAR,block,,[],1642346,,,1610612760,44,73,2026-02-12T03:04:38Z,2920000,False,,,0,,R. Dunn BLOCK (1 BLK),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
296,PT02M03.00S,2026-02-12T03:04:34.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,44,73,2026-02-12T03:04:41Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,294.0,,,,,,,,,,,
298,PT02M00.00S,2026-02-12T03:05:03.6Z,2,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,44,73,2026-02-12T03:05:13Z,2950000,False,,,0,,J. Williams step out-of-bounds TURNOVER (1 TO),[1631114],1610612760.0,OKC,step,,,Williams,J. Williams,,,,,Right Corner 3,24+ Right,,,,,,,202058.0,1.0,,,,,,,,,,,,
299,PT01M39.00S,2026-02-12T03:05:29.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628415,71.04139290407359,78.67647058823529,1610612756,47,73,2026-02-12T03:05:34Z,2960000,False,143.0,220.0,1,right,D. Brooks 26' 3PT  (14 PTS) (R. Fleming 1 AST),"[1628415, 1642853]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,26.24,Made,14.0,R. Fleming,1642853.0,1.0,,,,,,,,,,,,,,
301,PT01M26.00S,2026-02-12T03:05:42.9Z,2,REGULAR,3pt,Jump Shot,[],1641717,22.28975032851511,94.36274509803921,1610612760,47,73,2026-02-12T03:05:47Z,2980000,False,-222.0,157.0,1,left,MISS C. Wallace 27' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Left Center,27.17,Missed,,,,,,,,,,,,,,,,,,
302,PT01M23.00S,2026-02-12T03:05:45.9Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,47,73,2026-02-12T03:05:47Z,2990000,False,,,0,,C. Gillespie REBOUND (Off:2 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,301.0,3.0,1.0,2.0,,,,,,,,
303,PT01M15.00S,2026-02-12T03:05:54.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,82.86793692509855,41.66666666666667,1610612756,47,73,2026-02-12T03:06:02Z,3000000,False,-42.0,109.0,1,right,MISS C. Gillespie 11' fadeaway Shot,[1631221],1610612756.0,PHX,fadeaway,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,11.62,Missed,,,,,,,,,,,,,,,,,,
304,PT01M13.00S,2026-02-12T03:05:56.6Z,2,REGULAR,rebound,offensive,[],1642853,,,1610612756,47,73,2026-02-12T03:12:11Z,3010000,False,,,0,,R. Fleming REBOUND (Off:1 Def:0),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,303.0,1.0,0.0,1.0,,,,,,,,
305,PT01M13.00S,2026-02-12T03:05:58.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642853,94.40999984741211,50.0,1610612756,49,73,2026-02-12T03:12:14Z,3020000,False,0.0,0.0,1,right,R. Fleming tip Layup (2 PTS),[1642853],1610612756.0,PHX,tip,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
306,PT00M57.50S,2026-02-12T03:06:12.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,8.886333771353483,54.41176470588235,1610612760,49,75,2026-02-12T03:06:19Z,3030000,False,-22.0,31.0,1,left,C. Holmgren Layup (8 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,3.81,Made,8.0,,,,,,,,,,,,,,,,,
307,PT00M51.40S,2026-02-12T03:06:21.8Z,2,REGULAR,3pt,Jump Shot,[],1626220,64.60249671484888,24.264705882352942,1610612756,52,75,2026-02-12T03:06:26Z,3040000,False,-129.0,280.0,1,right,R. O'Neale 30' 3PT  (12 PTS) (D. Brooks 4 AST),"[1626220, 1628415]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,30.83,Made,12.0,D. Brooks,1628415.0,4.0,,,,,,,,,,,,,,
309,PT00M28.70S,2026-02-12T03:06:47.2Z,2,REGULAR,2pt,Jump Shot,[],1631096,22.158344283837057,49.754901960784316,1610612760,52,75,2026-02-12T03:13:43Z,3060000,False,1.0,156.0,1,left,MISS C. Holmgren 15' turnaround Shot,[1631096],1610612760.0,OKC,turnaround,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Center,15.58,Missed,,,,,,,,,,,,,,,,,,
310,PT00M25.70S,2026-02-12T03:06:50.2Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,52,75,2026-02-12T03:06:52Z,3070000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Center,,,,,,,,,309.0,1.0,1.0,0.0,,,,,,,,
311,PT00M05.30S,2026-02-12T03:07:10.7Z,2,REGULAR,3pt,Jump Shot,[],1642346,86.67871222076215,3.9215686274509802,1610612756,52,75,2026-02-12T03:07:17Z,3080000,False,-230.0,73.0,1,right,MISS R. Dunn 24' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,24.16,Missed,,,,,,,,,,,,,,,,,,
312,PT00M01.60S,2026-02-12T03:07:14.4Z,2,REGULAR,rebound,defensive,[],1641717,,,1610612760,52,75,2026-02-12T03:14:35Z,3090000,False,,,0,,C. Wallace REBOUND (Off:1 Def:2),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Left Corner 3,24+ Left,,,,,,,,,311.0,3.0,2.0,1.0,,,,,,,,
313,PT00M00.00S,2026-02-12T03:07:17.2Z,2,REGULAR,heave,,[],0,,,1610612760,52,75,2026-02-12T03:15:01Z,3100000,False,,,0,,OKC Heave,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right Center,67.21,,,,,,,,,,,,,,,,,,,
314,PT00M00.00S,2026-02-12T03:07:17.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,52,75,2026-02-12T03:15:01Z,3110000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,313.0,,,,,,,,,,,
315,PT00M00.00S,2026-02-12T03:07:23.1Z,2,REGULAR,period,end,[],0,,,1610612760,52,75,2026-02-12T03:07:23Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2026-02-12T03:22:45.1Z,3,REGULAR,substitution,out,['startperiod'],1642346,,,1610612760,52,75,2026-02-12T03:23:19Z,3130000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2026-02-12T03:22:45.1Z,3,REGULAR,substitution,out,['startperiod'],1642853,,,1610612760,52,75,2026-02-12T03:23:19Z,3140000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2026-02-12T03:22:45.1Z,3,REGULAR,substitution,out,['startperiod'],1630598,,,1610612760,52,75,2026-02-12T03:23:19Z,3150000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2026-02-12T03:22:45.1Z,3,REGULAR,substitution,in,['startperiod'],1630692,,,1610612760,52,75,2026-02-12T03:23:19Z,3160000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2026-02-12T03:22:45.1Z,3,REGULAR,substitution,in,['startperiod'],1631109,,,1610612760,52,75,2026-02-12T03:23:19Z,3170000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2026-02-12T03:22:45.1Z,3,REGULAR,substitution,in,['startperiod'],1628392,,,1610612760,52,75,2026-02-12T03:23:19Z,3180000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT12M00.00S,2026-02-12T03:23:33.4Z,3,REGULAR,period,start,[],0,,,1610612760,52,75,2026-02-12T03:23:33Z,3190000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M50.00S,2026-02-12T03:23:43.2Z,3,REGULAR,3pt,Jump Shot,[],1641717,70.90998685939553,75.24509803921569,1610612760,52,75,2026-02-12T03:23:48Z,3200000,False,126.0,221.0,1,right,MISS C. Wallace 25' pullup 3PT,[1641717],1610612760.0,OKC,pullup,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,25.44,Missed,,,,,,,,,,,,,,,,,,
324,PT11M48.00S,2026-02-12T03:23:45.2Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612756,52,75,2026-02-12T03:24:16Z,3210000,False,,,0,,D. Brooks REBOUND (Off:0 Def:3),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,323.0,3.0,3.0,0.0,,,,,,,,
325,PT11M40.00S,2026-02-12T03:23:52.8Z,3,REGULAR,3pt,Jump Shot,[],1630692,30.436925098554536,66.17647058823529,1610612756,52,75,2026-02-12T03:24:52Z,3220000,False,-81.0,234.0,1,left,MISS J. Goodwin 24' pullup 3PT,[1630692],1610612756.0,PHX,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,24.72,Missed,,,,,,,,,,,,,,,,,,
326,PT11M38.00S,2026-02-12T03:23:54.8Z,3,REGULAR,rebound,defensive,[],1631114,,,1610612760,52,75,2026-02-12T03:25:19Z,3230000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,325.0,1.0,1.0,0.0,,,,,,,,
327,PT11M27.00S,2026-02-12T03:24:05.1Z,3,REGULAR,3pt,Jump Shot,[],1631096,68.01905387647832,25.0,1610612760,52,75,2026-02-12T03:24:09Z,3240000,False,-125.0,248.0,1,right,MISS C. Holmgren 27' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
328,PT11M24.00S,2026-02-12T03:24:08.1Z,3,REGULAR,rebound,defensive,[],1631221,,,1610612756,52,75,2026-02-12T03:24:09Z,3250000,False,,,0,,C. Gillespie REBOUND (Off:2 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,327.0,4.0,2.0,2.0,,,,,,,,
329,PT11M01.00S,2026-02-12T03:24:32.6Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612756,52,75,2026-02-12T03:24:39Z,3260000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,202037.0,,,,,,,,,,,,,
334,PT10M39.00S,2026-02-12T03:25:27.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631096,91.01511169513797,39.705882352941174,1610612760,52,75,2026-02-12T03:29:40Z,3310000,False,-51.0,32.0,1,right,MISS C. Holmgren 6' fadeaway Shot,[1631096],1610612760.0,OKC,fadeaway,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,6.06,Missed,,,,,,,,,,,,,,,,,,
335,PT10M37.00S,2026-02-12T03:25:29.8Z,3,REGULAR,rebound,defensive,[],1631221,,,1610612756,52,75,2026-02-12T03:25:33Z,3320000,False,,,0,,C. Gillespie REBOUND (Off:2 Def:3),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,334.0,5.0,3.0,2.0,,,,,,,,
336,PT10M29.00S,2026-02-12T03:25:38.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,14.273981603153747,43.13725490196079,1610612756,54,75,2026-02-12T03:25:53Z,3330000,False,34.0,82.0,1,left,D. Brooks 8' fadeaway Jump Shot (16 PTS) (C. Gillespie 3 AST),"[1628415, 1631221]",1610612756.0,PHX,fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,8.86,Made,16.0,C. Gillespie,1631221.0,3.0,,,,,,,,,,,,,,
