actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
173,PT10M46.00S,2026-01-05T01:39:32.9Z,2,REGULAR,turnover,offensive foul,[],1631109,,,1610612756,22,30,2026-01-05T01:39:32Z,1730000,False,,,0,,M. Williams offensive foul TURNOVER (1 TO),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,203593.0,,,,,1.0,,,,,,,
174,PT10M32.00S,2026-01-05T01:39:58.4Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630198,91.27792378449409,17.647058823529413,1610612760,22,30,2026-01-05T01:40:02Z,1740000,False,-162.0,29.0,1,right,MISS I. Joe 16' Jump Shot,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,16-24 Left,16.45,Missed,,,,,,,,,,,,,,,,,,
175,PT10M29.00S,2026-01-05T01:40:01.4Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612756,22,30,2026-01-05T01:40:02Z,1750000,False,,,0,,M. Williams REBOUND (Off:2 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left,,,174.0,4.0,2.0,2.0,,,,,,,,,,,,,,
176,PT10M19.00S,2026-01-05T01:40:11.5Z,2,REGULAR,3pt,Jump Shot,[],1642346,9.411957950065702,95.34313725490196,1610612756,22,30,2026-01-05T01:40:16Z,1760000,False,-227.0,36.0,1,left,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,22.95,Missed,,,,,,,,,,,,,,,,,,
177,PT10M16.00S,2026-01-05T01:40:14.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,22,30,2026-01-05T01:40:16Z,1770000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Left Corner 3,24+ Left,,,176.0,,,,,,,,,,,,,,,,,
179,PT10M02.00S,2026-01-05T01:40:35.8Z,2,REGULAR,3pt,Jump Shot,[],1642349,69.85873850197109,75.0,1610612760,22,30,2026-01-05T01:40:39Z,1790000,False,125.0,231.0,1,right,MISS A. Mitchell 26' 3PT,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,Above the Break 3,24+ Right Center,26.25,Missed,,,,,,,,,,,,,,,,,,
180,PT09M59.00S,2026-01-05T01:40:38.8Z,2,REGULAR,rebound,defensive,[],1642346,,,1610612756,22,30,2026-01-05T01:40:39Z,1800000,False,,,0,,R. Dunn REBOUND (Off:0 Def:3),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,179.0,3.0,3.0,0.0,,,,,,,,,,,,,,
181,PT09M56.00S,2026-01-05T01:40:44.9Z,2,REGULAR,foul,personal,[],1630198,,,1610612756,22,30,2026-01-05T01:40:50Z,1810000,False,,,0,,I. Joe personal FOUL (1 PF),"[1630198, 1631109]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202037.0,1.0,0.0,Williams,1631109.0,,,,,,,,
183,PT09M56.00S,2026-01-05T01:40:55.3Z,2,REGULAR,substitution,out,[],1642346,,,1610612756,22,30,2026-01-05T01:40:59Z,1830000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M56.00S,2026-01-05T01:40:55.3Z,2,REGULAR,substitution,in,[],1630587,,,1610612756,22,30,2026-01-05T01:40:59Z,1840000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M51.00S,2026-01-05T01:41:13.3Z,2,REGULAR,3pt,Jump Shot,[],1631221,32.40801576872536,34.068627450980394,1610612756,22,30,2026-01-05T01:42:42Z,1850000,False,80.0,252.0,1,left,MISS C. Gillespie 26' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
186,PT09M46.00S,2026-01-05T01:41:18.3Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,22,30,2026-01-05T02:01:32Z,1860000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Center,,,185.0,1.0,1.0,0.0,,,,,,,,,,,,,,
187,PT09M33.00S,2026-01-05T01:41:30.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,90.62089356110381,47.30392156862745,1610612760,22,32,2026-01-05T01:43:08Z,1870000,False,-13.0,36.0,1,right,J. Williams driving finger roll Layup (6 PTS),[1631114],1610612760.0,OKC,driving finger roll,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,6.0,,,,,,,,,,,,,
188,PT09M26.00S,2026-01-05T01:41:38.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,5.995400788436268,55.63725490196079,1610612756,22,32,2026-01-05T01:41:41Z,1880000,False,-28.0,4.0,1,left,MISS D. Brooks driving Layup - blocked,"[1628415, 1631096]",1610612756.0,PHX,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.85,Missed,,,,,,,,,,,,,,,,,Holmgren,1631096.0
189,PT09M26.00S,2026-01-05T01:41:38.3Z,2,REGULAR,block,,[],1631096,,,1610612756,22,32,2026-01-05T01:41:40Z,1890000,False,,,0,,C. Holmgren BLOCK (2 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT09M26.00S,2026-01-05T01:41:38.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,22,32,2026-01-05T01:41:41Z,1900000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Restricted Area,0-8 Center,,,188.0,,,,,,,,,,,,,,,,,
192,PT09M23.00S,2026-01-05T01:41:54.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628415,4.28712220762155,96.32352941176471,1610612756,22,32,2026-01-05T01:41:57Z,1920000,False,-232.0,-12.0,1,left,MISS D. Brooks 3PT,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,23.19,Missed,,,,,,,,,,,,,,,,,,
193,PT09M21.00S,2026-01-05T01:41:56.8Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,22,32,2026-01-05T01:41:57Z,1930000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,192.0,2.0,2.0,0.0,,,,,,,,,,,,,,
194,PT09M14.00S,2026-01-05T01:42:04.2Z,2,REGULAR,3pt,Jump Shot,[],1631096,91.27792378449409,95.09803921568627,1610612760,22,32,2026-01-05T01:42:09Z,1940000,False,225.0,29.0,1,right,MISS C. Holmgren 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Right Corner 3,24+ Right,22.74,Missed,,,,,,,,,,,,,,,,,,
195,PT09M10.00S,2026-01-05T01:42:08.2Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,22,32,2026-01-05T01:42:09Z,1950000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Right Corner 3,24+ Right,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,
196,PT08M54.00S,2026-01-05T01:42:24.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,11.908672798948752,45.09803921568628,1610612756,22,32,2026-01-05T01:42:28Z,1960000,False,25.0,59.0,1,left,MISS C. Gillespie 6' driving floating Shot,[1631221],1610612756.0,PHX,driving floating,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,6.43,Missed,,,,,,,,,,,,,,,,,,
197,PT08M49.00S,2026-01-05T01:42:29.5Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,22,32,2026-01-05T01:42:28Z,1970000,False,,,0,,I. Joe REBOUND (Off:0 Def:2),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,In The Paint (Non-RA),0-8 Center,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,,,
198,PT08M47.00S,2026-01-05T01:42:34.3Z,2,REGULAR,foul,personal,[],1630587,,,1610612760,22,32,2026-01-05T01:42:38Z,1980000,False,,,0,,I. Livers personal FOUL (1 PF),"[1630587, 1631114]",1610612756.0,PHX,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Center,,,,,,,,203591.0,1.0,0.0,Williams,1631114.0,,,,,,,,
205,PT08M42.00S,2026-01-05T01:43:11.2Z,2,REGULAR,foul,personal,[],1631123,,,1610612760,22,32,2026-01-05T01:46:39Z,2025000,False,,,0,,J. Bouyea personal FOUL (1 PF),"[1631123, 1642349]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,203591.0,1.0,0.0,Mitchell,1642349.0,,,,,,,,
203,PT08M42.00S,2026-01-05T01:43:20.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,32,2026-01-05T01:43:11Z,2030000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M34.00S,2026-01-05T01:46:49.4Z,2,REGULAR,3pt,Jump Shot,[],1631096,71.30420499342969,75.24509803921569,1610612760,22,32,2026-01-05T01:46:53Z,2050000,False,126.0,217.0,1,right,MISS C. Holmgren 25' 3PT,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Right Center,25.12,Missed,,,,,,,,,,,,,,,,,,
209,PT08M32.00S,2026-01-05T01:46:51.4Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612756,22,32,2026-01-05T01:46:53Z,2060000,False,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,Above the Break 3,24+ Right Center,,,208.0,1.0,1.0,0.0,,,,,,,,,,,,,,
210,PT08M18.00S,2026-01-05T01:47:06.1Z,2,REGULAR,2pt,Jump Shot,[],1628415,17.0335085413929,27.450980392156865,1610612756,22,32,2026-01-05T01:47:10Z,2070000,False,113.0,108.0,1,left,MISS D. Brooks 15' pullup Shot,[1628415],1610612756.0,PHX,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,15.58,Missed,,,,,,,,,,,,,,,,,,
211,PT08M14.00S,2026-01-05T01:47:10.1Z,2,REGULAR,rebound,defensive,[],1631096,,,1610612760,22,32,2026-01-05T01:47:10Z,2080000,False,,,0,,C. Holmgren REBOUND (Off:0 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Right,,,210.0,4.0,4.0,0.0,,,,,,,,,,,,,,
213,PT08M03.00S,2026-01-05T01:47:31.1Z,2,REGULAR,turnover,backcourt,[],1631114,,,1610612760,22,32,2026-01-05T01:47:37Z,2100000,False,,,0,,J. Williams backcourt TURNOVER (2 TO),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,8-16 Left,,,,,,,,202037.0,,,,,2.0,,,,,,,
214,PT07M54.00S,2026-01-05T01:47:57.6Z,2,REGULAR,foul,personal,['2freethrow'],1630598,,,1610612756,22,32,2026-01-05T01:48:20Z,2110000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Williams 2 FT),"[1630598, 1631109]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203591.0,1.0,0.0,Williams,1631109.0,,,,,,,,
216,PT07M54.00S,2026-01-05T01:48:21.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631109,,,1610612756,23,32,2026-01-05T01:48:21Z,2130000,False,,,0,,M. Williams Free Throw 1 of 2 (3 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
217,PT07M54.00S,2026-01-05T01:48:37.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631109,,,1610612756,24,32,2026-01-05T01:48:37Z,2140000,False,,,0,,M. Williams Free Throw 2 of 2 (4 PTS),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
218,PT07M43.00S,2026-01-05T01:48:50.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,85.23324572930355,56.61764705882353,1610612760,24,32,2026-01-05T01:48:54Z,2150000,False,33.0,86.0,1,right,MISS J. Williams 9' driving floating Shot,[1631114],1610612760.0,OKC,driving floating,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,9.24,Missed,,,,,,,,,,,,,,,,,,
219,PT07M40.00S,2026-01-05T01:48:53.4Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612756,24,32,2026-01-05T01:48:54Z,2160000,False,,,0,,I. Livers REBOUND (Off:0 Def:2),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),8-16 Center,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,,,
220,PT07M23.00S,2026-01-05T01:49:09.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,15.982260183968464,37.745098039215684,1610612756,26,32,2026-01-05T01:49:13Z,2170000,False,61.0,98.0,1,left,D. Brooks 11' turnaround fadeaway Jump Shot (6 PTS) (I. Livers 1 AST),"[1628415, 1630587]",1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Right,11.53,Made,,,,,6.0,,,,,,,,,I. Livers,1630587.0,1.0,,
222,PT07M08.00S,2026-01-05T01:49:24.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,87.33574244415243,62.5,1610612760,26,32,2026-01-05T01:50:09Z,2190000,False,62.0,67.0,1,right,MISS A. Mitchell 9' driving floating Shot,[1642349],1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,9.13,Missed,,,,,,,,,,,,,,,,,,
223,PT07M06.00S,2026-01-05T01:49:26.8Z,2,REGULAR,rebound,offensive,[],1631096,,,1610612760,26,32,2026-01-05T01:49:30Z,2200000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:4),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),8-16 Right,,,222.0,5.0,4.0,1.0,,,,,,,,,,,,,,
224,PT07M06.00S,2026-01-05T01:49:28.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1631096,89.17542706964521,47.549019607843135,1610612760,26,34,2026-01-05T01:50:28Z,2210000,False,-12.0,49.0,1,right,C. Holmgren putback Layup (8 PTS),[1631096],1610612760.0,OKC,putback,,,Holmgren,C. Holmgren,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,8.0,,,,,,,,,,,,,
225,PT07M06.00S,2026-01-05T01:49:33.4Z,2,REGULAR,violation,defensive goaltending,[],1631109,,,1610612760,26,34,2026-01-05T01:49:42Z,2220000,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,203593.0,,,,,,,,,,,,
226,PT06M57.00S,2026-01-05T01:49:53.7Z,2,REGULAR,foul,personal,['2freethrow'],1642349,,,1610612756,26,34,2026-01-05T01:50:06Z,2230000,False,,,0,,A. Mitchell shooting personal FOUL (1 PF) (Gillespie 2 FT),"[1642349, 1631221]",1610612760.0,OKC,shooting,,,Mitchell,A. Mitchell,,,,,Mid-Range,8-16 Center,,,,,,,,203593.0,1.0,0.0,Gillespie,1631221.0,,,,,,,,
228,PT06M57.00S,2026-01-05T01:50:21.7Z,2,REGULAR,freethrow,1 of 2,[],1631221,,,1610612756,26,34,2026-01-05T01:50:21Z,2250000,False,,,0,,MISS C. Gillespie Free Throw 1 of 2,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
229,PT06M57.00S,2026-01-05T01:50:21.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,26,34,2026-01-05T01:50:21Z,2260000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,,,,,228.0,,,,,,,,,,,,,,,,,
230,PT06M57.00S,2026-01-05T01:50:39.7Z,2,REGULAR,freethrow,2 of 2,[],1631221,,,1610612756,27,34,2026-01-05T01:50:39Z,2270000,False,,,0,,C. Gillespie Free Throw 2 of 2 (5 PTS),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
231,PT06M38.00S,2026-01-05T01:51:00.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,81.02825229960578,37.5,1610612760,27,36,2026-01-05T01:51:04Z,2280000,False,-62.0,126.0,1,right,J. Williams 14' step back Jump Shot (8 PTS),[1631114],1610612760.0,OKC,step back,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,14.05,Made,,,,,8.0,,,,,,,,,,,,,
232,PT06M26.00S,2026-01-05T01:51:13.9Z,2,REGULAR,foul,offensive,[],1628415,,,1610612756,27,36,2026-01-05T01:51:40Z,2290000,False,,,0,,D. Brooks offensive FOUL (1 PF),"[1628415, 1631096]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,1.0,0.0,Holmgren,1631096.0,,,,,,,,
234,PT06M26.00S,2026-01-05T01:51:13.9Z,2,REGULAR,turnover,offensive foul,[],1628415,,,1610612756,27,36,2026-01-05T01:51:13Z,2310000,False,,,0,,D. Brooks offensive foul TURNOVER (3 TO),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,,,,202037.0,,,,,3.0,,,,,,,
235,PT06M26.00S,2026-01-05T01:51:28.0Z,2,REGULAR,substitution,out,[],1631221,,,1610612760,27,36,2026-01-05T01:51:30Z,2320000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M26.00S,2026-01-05T01:51:28.0Z,2,REGULAR,substitution,in,[],1626164,,,1610612760,27,36,2026-01-05T01:51:30Z,2330000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M26.00S,2026-01-05T01:53:31.5Z,2,REGULAR,substitution,out,[],1630598,,,1610612760,27,36,2026-01-05T01:53:52Z,2350000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M26.00S,2026-01-05T01:53:31.5Z,2,REGULAR,substitution,in,[],1627936,,,1610612760,27,36,2026-01-05T01:53:52Z,2360000,False,,,0,,SUB in: A. Caruso,[1627936],1610612760.0,OKC,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M12.00S,2026-01-05T01:54:20.7Z,2,REGULAR,turnover,palming,[],1631114,,,1610612760,27,36,2026-01-05T01:54:27Z,2380000,False,,,0,,J. Williams palming TURNOVER (3 TO),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,203593.0,,,,,3.0,,,,,,,
242,PT05M58.00S,2026-01-05T01:54:44.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630587,13.485545335085414,94.36274509803921,1610612756,30,36,2026-01-05T01:54:49Z,2390000,False,-222.0,74.0,1,left,I. Livers 3PT  (3 PTS) (D. Booker 2 AST),"[1630587, 1626164]",1610612756.0,PHX,,,,Livers,I. Livers,,,,,Left Corner 3,24+ Left,23.39,Made,,,,,3.0,,,,,,,,,D. Booker,1626164.0,2.0,,
244,PT05M46.00S,2026-01-05T01:54:56.9Z,2,REGULAR,2pt,Jump Shot,[],1631114,84.83902759526939,75.0,1610612760,30,38,2026-01-05T01:55:00Z,2410000,False,125.0,90.0,1,right,J. Williams 15' pullup Jump Shot (10 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,Mid-Range,8-16 Right,15.4,Made,,,,,10.0,,,,,,,,,,,,,
245,PT05M35.00S,2026-01-05T01:55:09.9Z,2,REGULAR,foul,offensive,[],1631109,,,1610612756,30,38,2026-01-05T01:55:15Z,2420000,False,,,0,,M. Williams offensive FOUL (2 PF),"[1631109, 1627936]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,203593.0,2.0,1.0,Caruso,1627936.0,,,,,,,,
247,PT05M35.00S,2026-01-05T01:55:09.9Z,2,REGULAR,turnover,offensive foul,[],1631109,,,1610612756,30,38,2026-01-05T01:55:09Z,2440000,False,,,0,,M. Williams offensive foul TURNOVER (2 TO),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Center,,,,,,,,203593.0,,,,,2.0,,,,,,,
248,PT05M35.00S,2026-01-05T01:55:28.4Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612760,30,38,2026-01-05T01:55:31Z,2450000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,202037.0,,,,,,,,,,,,
249,PT05M35.00S,2026-01-05T01:55:29.4Z,2,REGULAR,substitution,out,[],1631109,,,1610612760,30,38,2026-01-05T01:55:37Z,2460000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M35.00S,2026-01-05T01:55:29.4Z,2,REGULAR,substitution,out,[],1631096,,,1610612760,30,38,2026-01-05T01:55:37Z,2470000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M35.00S,2026-01-05T01:55:29.4Z,2,REGULAR,substitution,out,[],1631114,,,1610612760,30,38,2026-01-05T01:55:37Z,2480000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M35.00S,2026-01-05T01:55:29.4Z,2,REGULAR,substitution,out,[],1630198,,,1610612760,30,38,2026-01-05T01:55:37Z,2490000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M35.00S,2026-01-05T01:55:29.4Z,2,REGULAR,substitution,in,[],1642345,,,1610612760,30,38,2026-01-05T01:55:37Z,2500000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M35.00S,2026-01-05T01:55:29.4Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,30,38,2026-01-05T01:55:37Z,2510000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M35.00S,2026-01-05T01:55:29.4Z,2,REGULAR,substitution,in,[],1641717,,,1610612760,30,38,2026-01-05T01:55:37Z,2520000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M35.00S,2026-01-05T01:55:29.4Z,2,REGULAR,substitution,in,[],1629026,,,1610612760,30,38,2026-01-05T01:55:37Z,2530000,False,,,0,,SUB in: K. Williams,[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M23.00S,2026-01-05T01:56:01.7Z,2,REGULAR,foul,personal,['2freethrow'],1630587,,,1610612760,30,38,2026-01-05T01:56:08Z,2540000,False,,,0,,I. Livers shooting personal FOUL (2 PF) (Mitchell 2 FT),"[1630587, 1642349]",1610612756.0,PHX,shooting,,,Livers,I. Livers,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,203593.0,2.0,0.0,Mitchell,1642349.0,,,,,,,,
259,PT05M23.00S,2026-01-05T01:56:25.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1642349,,,1610612760,30,39,2026-01-05T01:56:25Z,2560000,False,,,0,,A. Mitchell Free Throw 1 of 2 (8 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
260,PT05M23.00S,2026-01-05T01:56:25.9Z,2,REGULAR,substitution,out,[],1628415,,,1610612760,30,39,2026-01-05T01:56:34Z,2570000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M23.00S,2026-01-05T01:56:25.9Z,2,REGULAR,substitution,out,[],1631123,,,1610612760,30,39,2026-01-05T01:56:34Z,2580000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M23.00S,2026-01-05T01:56:25.9Z,2,REGULAR,substitution,in,[],1630692,,,1610612760,30,39,2026-01-05T01:56:34Z,2590000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M23.00S,2026-01-05T01:56:25.9Z,2,REGULAR,substitution,in,[],1626220,,,1610612760,30,39,2026-01-05T01:56:34Z,2600000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M23.00S,2026-01-05T01:56:46.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1642349,,,1610612760,30,40,2026-01-05T01:56:46Z,2610000,False,,,0,,A. Mitchell Free Throw 2 of 2 (9 PTS),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
