actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
170,PT00M00.40S,2025-10-30T02:33:26.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,26,27,2025-10-30T02:33:41Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,169.0,,,,,,,,,,,
171,PT00M00.00S,2025-10-30T02:33:38.3Z,1,REGULAR,period,end,[],0,,,1610612756,26,27,2025-10-30T02:33:38Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,out,['startperiod'],1630587,,,1610612756,26,27,2025-10-30T02:35:54Z,1710000,False,,,0,,SUB out: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,out,['startperiod'],1628502,,,1610612756,26,27,2025-10-30T02:35:54Z,1720000,False,,,0,,SUB out: N. Hayes-Davis,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,out,['startperiod'],203484,,,1610612756,26,27,2025-10-30T02:35:54Z,1730000,False,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,out,['startperiod'],1642907,,,1610612756,26,27,2025-10-30T02:35:54Z,1740000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,in,['startperiod'],1626220,,,1610612756,26,27,2025-10-30T02:35:54Z,1750000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,in,['startperiod'],1630208,,,1610612756,26,27,2025-10-30T02:35:54Z,1760000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,in,['startperiod'],1629111,,,1610612756,26,27,2025-10-30T02:35:54Z,1770000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,in,['startperiod'],1642285,,,1610612756,26,27,2025-10-30T02:35:54Z,1780000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,26,27,2025-10-30T02:36:43Z,1785000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-10-30T02:35:37.8Z,2,REGULAR,substitution,in,['startperiod'],1642345,,,1610612756,26,27,2025-10-30T02:36:43Z,1787500,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-10-30T02:36:16.4Z,2,REGULAR,period,start,[],0,,,1610612763,26,27,2025-10-30T02:36:16Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M47.00S,2025-10-30T02:36:28.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629111,17.559132720105126,54.41176470588235,1610612763,26,27,2025-10-30T02:36:37Z,1800000,False,-22.0,113.0,1,left,MISS J. Landale 11' Jump Shot,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
182,PT11M40.00S,2025-10-30T02:36:35.9Z,2,REGULAR,rebound,defensive,[],1642345,,,1610612756,26,27,2025-10-30T02:36:37Z,1810000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:2),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,181.0,2.0,2.0,0.0,,,,,,,,
185,PT11M32.00S,2025-10-30T02:36:43.5Z,2,REGULAR,3pt,Jump Shot,[],1628960,64.86530880420499,47.794117647058826,1610612756,26,27,2025-10-30T02:38:03Z,1820000,False,-11.0,278.0,1,right,MISS G. Allen 27' step back 3PT,[1628960],1610612756.0,PHX,step back,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,27.8,Missed,,,,,,,,,,,,,,,,,,
186,PT11M28.00S,2025-10-30T02:36:47.5Z,2,REGULAR,rebound,defensive,[],1629723,,,1610612763,26,27,2025-10-30T02:46:02Z,1830000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Center,,,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,
187,PT11M24.00S,2025-10-30T02:36:52.1Z,2,REGULAR,3pt,Jump Shot,[],1629723,25.837713534822605,12.745098039215685,1610612763,26,27,2025-10-30T02:37:00Z,1840000,False,186.0,190.0,1,left,MISS J. Konchar 26' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Right Center,26.64,Missed,,,,,,,,,,,,,,,,,,
188,PT11M19.00S,2025-10-30T02:36:57.1Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612756,26,27,2025-10-30T02:37:00Z,1850000,False,,,0,,N. Richards REBOUND (Off:0 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,
189,PT11M12.00S,2025-10-30T02:37:04.2Z,2,REGULAR,turnover,out-of-bounds,[],1626220,,,1610612756,26,27,2025-10-30T02:37:14Z,1860000,False,,,0,,R. O'Neale bad pass out-of-bounds TURNOVER (1 TO),[1626220],1610612756.0,PHX,bad pass,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,,,,,1627529.0,1.0,,,,,,,,,,,,
190,PT11M01.00S,2025-10-30T02:37:20.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629630,18.873193166885677,46.568627450980394,1610612763,26,27,2025-10-30T02:37:26Z,1870000,False,17.0,125.0,1,left,MISS J. Morant 12' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Center,12.61,Missed,,,,,,,,,,,,,,,,,,
191,PT10M57.00S,2025-10-30T02:37:24.9Z,2,REGULAR,rebound,defensive,[],1631221,,,1610612756,26,27,2025-10-30T02:37:26Z,1880000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:2),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,190.0,2.0,2.0,0.0,,,,,,,,
192,PT10M45.00S,2025-10-30T02:37:37.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642345,93.51182654402102,45.34313725490196,1610612756,28,27,2025-10-30T02:37:41Z,1890000,False,-23.0,8.0,1,right,O. Ighodaro cutting DUNK (2 PTS) (C. Gillespie 1 AST),"[1642345, 1631221]",1610612756.0,PHX,cutting,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,2.48,Made,2.0,C. Gillespie,1631221.0,1.0,,,,,,,,,,,,,,
194,PT10M28.00S,2025-10-30T02:37:54.6Z,2,REGULAR,2pt,Jump Shot,[],1642377,25.706307490144546,46.32352941176471,1610612763,28,27,2025-10-30T02:43:10Z,1910000,False,18.0,189.0,1,left,MISS J. Wells 19' pullup Shot,[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Mid-Range,16-24 Center,19.0,Missed,,,,,,,,,,,,,,,,,,
195,PT10M24.00S,2025-10-30T02:37:58.6Z,2,REGULAR,rebound,defensive,[],1642345,,,1610612756,28,27,2025-10-30T02:38:00Z,1920000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:3),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,16-24 Center,,,,,,,,,194.0,3.0,3.0,0.0,,,,,,,,
196,PT10M10.00S,2025-10-30T02:38:15.2Z,2,REGULAR,foul,personal,[],1642285,,,1610612756,28,27,2025-10-30T02:38:24Z,1930000,False,,,0,,C. Spencer personal FOUL (1 PF),"[1642285, 1631221]",1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Center,,,,,,,101284.0,,,,,,1.0,0.0,Gillespie,1631221.0,,,,
198,PT09M59.00S,2025-10-30T02:38:46.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,86.02168199737189,47.05882352941176,1610612756,28,27,2025-10-30T02:38:50Z,1950000,False,-15.0,79.0,1,right,MISS G. Allen 8' driving Layup,[1628960],1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,8.03,Missed,,,,,,,,,,,,,,,,,,
199,PT09M57.00S,2025-10-30T02:38:48.8Z,2,REGULAR,rebound,defensive,[],1642285,,,1610612763,28,27,2025-10-30T02:38:50Z,1960000,False,,,0,,C. Spencer REBOUND (Off:0 Def:1),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,
200,PT09M54.00S,2025-10-30T02:38:51.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642377,6.915243101182654,47.30392156862745,1610612763,28,29,2025-10-30T02:39:00Z,1970000,False,13.0,13.0,1,left,J. Wells running Layup (2 PTS) (C. Spencer 1 AST),"[1642377, 1642285]",1610612763.0,MEM,running,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,1.84,Made,2.0,C. Spencer,1642285.0,1.0,,,,,,,,,,,,,,
202,PT09M40.00S,2025-10-30T02:39:05.2Z,2,REGULAR,3pt,Jump Shot,[],1631221,72.88107752956637,15.441176470588236,1610612756,31,29,2025-10-30T02:39:17Z,1990000,False,-173.0,202.0,1,right,C. Gillespie 26' 3PT step back (3 PTS),[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,26.61,Made,3.0,,,,,,,,,,,,,,,,,
203,PT09M26.00S,2025-10-30T02:39:19.9Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,31,29,2025-10-30T02:39:25Z,2000000,False,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1630208]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Right,,,,,,,,2.0,,,,,,,,,,,Richards,1630208.0
204,PT09M26.00S,2025-10-30T02:39:19.9Z,2,REGULAR,steal,,[],1630208,,,1610612756,31,29,2025-10-30T02:41:14Z,2010000,False,,,0,,N. Richards STEAL (1 STL),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
205,PT09M22.00S,2025-10-30T02:39:23.7Z,2,REGULAR,turnover,bad pass,[],1630208,,,1610612756,31,29,2025-10-30T02:39:27Z,2020000,False,,,0,,N. Richards bad pass TURNOVER (1 TO),"[1630208, 1642285]",1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,,,,,,,,,,,Spencer,1642285.0
206,PT09M22.00S,2025-10-30T02:39:23.7Z,2,REGULAR,steal,,[],1642285,,,1610612763,31,29,2025-10-30T02:39:26Z,2030000,False,,,0,,C. Spencer STEAL (1 STL),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
207,PT09M06.00S,2025-10-30T02:39:40.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629111,3.4986859395532193,95.09803921568627,1610612763,31,29,2025-10-30T02:39:46Z,2040000,False,-225.0,-20.0,1,left,MISS J. Landale 3PT,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Left Corner 3,24+ Left,22.64,Missed,,,,,,,,,,,,,,,,,,
208,PT09M01.00S,2025-10-30T02:39:45.2Z,2,REGULAR,rebound,defensive,[],1642345,,,1610612756,31,29,2025-10-30T02:39:46Z,2050000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:4),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Left Corner 3,24+ Left,,,,,,,,,207.0,4.0,4.0,0.0,,,,,,,,
209,PT08M47.00S,2025-10-30T02:39:57.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,81.02825229960578,47.05882352941176,1610612756,33,29,2025-10-30T02:40:03Z,2060000,False,-15.0,126.0,1,right,C. Gillespie 12' step back Jump Shot (5 PTS),[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,12.67,Made,5.0,,,,,,,,,,,,,,,,,
210,PT08M35.00S,2025-10-30T02:40:10.0Z,2,REGULAR,3pt,Jump Shot,[],1642285,23.603810775295663,11.029411764705882,1610612763,33,29,2025-10-30T02:40:14Z,2070000,False,195.0,169.0,1,left,MISS C. Spencer 25' 3PT,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
211,PT08M32.00S,2025-10-30T02:40:13.0Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612756,33,29,2025-10-30T02:40:14Z,2080000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,210.0,1.0,1.0,0.0,,,,,,,,
212,PT08M27.00S,2025-10-30T02:40:18.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631221,61.97437582128777,37.00980392156863,1610612756,33,29,2025-10-30T02:47:20Z,2090000,False,-65.0,305.0,1,right,MISS C. Gillespie 31' running 3PT,[1631221],1610612756.0,PHX,running,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Center,31.18,Missed,,,,,,,,,,,,,,,,,,
213,PT08M23.00S,2025-10-30T02:40:22.5Z,2,REGULAR,rebound,defensive,[],1629630,,,1610612763,33,29,2025-10-30T02:40:24Z,2100000,False,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,,,212.0,3.0,2.0,1.0,,,,,,,,
214,PT08M19.00S,2025-10-30T02:40:26.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629723,4.5499342969776615,53.18627450980392,1610612763,33,31,2025-10-30T02:48:07Z,2110000,False,-16.0,-10.0,1,left,J. Konchar running Layup (2 PTS) (J. Wells 1 AST),"[1629723, 1642377]",1610612763.0,MEM,running,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,1.86,Made,2.0,J. Wells,1642377.0,1.0,,,,,,,,,,,,,,
216,PT08M18.00S,2025-10-30T02:40:31.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,33,31,2025-10-30T02:40:31Z,2130000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,out,[],1642345,,,1610612756,33,31,2025-10-30T02:43:06Z,2140000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,out,[],1642377,,,1610612756,33,31,2025-10-30T02:43:06Z,2150000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,out,[],1629723,,,1610612756,33,31,2025-10-30T02:43:06Z,2160000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,out,[],1629111,,,1610612756,33,31,2025-10-30T02:43:06Z,2170000,False,,,0,,SUB out: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,in,[],1642346,,,1610612756,33,31,2025-10-30T02:43:06Z,2180000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,in,[],1630583,,,1610612756,33,31,2025-10-30T02:43:06Z,2190000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,in,[],1628991,,,1610612756,33,31,2025-10-30T02:43:06Z,2200000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,in,[],1642907,,,1610612756,33,31,2025-10-30T02:43:06Z,2210000,False,,,0,,SUB in: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,out,[],1629630,,,1610612756,33,31,2025-10-30T02:44:53Z,2215000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M18.00S,2025-10-30T02:42:49.5Z,2,REGULAR,substitution,in,[],1642914,,,1610612756,33,31,2025-10-30T02:44:53Z,2217500,False,,,0,,SUB in: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M01.00S,2025-10-30T02:43:38.7Z,2,REGULAR,3pt,Jump Shot,[],1626220,78.40013140604468,91.91176470588235,1610612756,36,31,2025-10-30T02:43:43Z,2220000,False,210.0,151.0,1,right,R. O'Neale 25' 3PT  (9 PTS) (C. Gillespie 2 AST),"[1626220, 1631221]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,25.8,Made,9.0,C. Gillespie,1631221.0,2.0,,,,,,,,,,,,,,
227,PT07M46.00S,2025-10-30T02:43:53.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628991,8.623521681997373,47.05882352941176,1610612763,36,33,2025-10-30T02:43:57Z,2240000,False,15.0,29.0,1,left,J. Jackson Jr. cutting DUNK (6 PTS) (C. Spencer 2 AST),"[1628991, 1642285]",1610612763.0,MEM,cutting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.22,Made,6.0,C. Spencer,1642285.0,2.0,,,,,,,,,,,,,,
229,PT07M43.00S,2025-10-30T02:44:03.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612756,36,33,2025-10-30T02:44:10Z,2260000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,200833.0,,,,,,,,,,,,,
230,PT07M22.00S,2025-10-30T02:44:25.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'defensivegoaltending']",1631221,91.5407358738502,42.8921568627451,1610612756,38,33,2025-10-30T02:44:47Z,2270000,False,-36.0,27.0,1,right,C. Gillespie driving floating bank Jump Shot (7 PTS),[1631221],1610612756.0,PHX,driving floating bank,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,4.46,Made,7.0,,,,,,,,,,,,,,,,,
231,PT07M22.00S,2025-10-30T02:44:30.4Z,2,REGULAR,violation,defensive goaltending,[],1642907,,,1610612756,38,33,2025-10-30T02:51:34Z,2280000,False,,,0,,C. Coward defensive goaltending VIOLATION,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,101284.0,,,,,,,,,,,,,
234,PT07M12.00S,2025-10-30T02:44:50.8Z,2,REGULAR,foul,personal,[],1642346,,,1610612763,38,33,2025-10-30T02:45:06Z,2290000,False,,,0,,R. Dunn personal FOUL (1 PF),"[1642346, 1642914]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Right Center,,,,,,,101284.0,,,,,,1.0,0.0,Small,1642914.0,,,,
236,PT07M01.00S,2025-10-30T02:45:15.8Z,2,REGULAR,3pt,Jump Shot,[],1628991,29.25427069645204,17.892156862745097,1610612763,38,36,2025-10-30T02:45:20Z,2310000,False,161.0,222.0,1,left,J. Jackson Jr. 27' 3PT  (9 PTS) (C. Spencer 3 AST),"[1628991, 1642285]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,27.43,Made,9.0,C. Spencer,1642285.0,3.0,,,,,,,,,,,,,,
238,PT06M50.00S,2025-10-30T02:45:27.0Z,2,REGULAR,3pt,Jump Shot,[],1628960,64.86530880420499,53.18627450980392,1610612756,38,36,2025-10-30T02:45:31Z,2330000,False,16.0,278.0,1,right,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,27.83,Missed,,,,,,,,,,,,,,,,,,
239,PT06M48.00S,2025-10-30T02:45:29.0Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,38,36,2025-10-30T02:45:31Z,2340000,False,,,0,,S. Aldama REBOUND (Off:2 Def:3),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,,,238.0,5.0,3.0,2.0,,,,,,,,
240,PT06M33.00S,2025-10-30T02:45:44.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,7.5722733245729295,52.20588235294118,1610612763,38,36,2025-10-30T02:51:23Z,2350000,False,-11.0,19.0,1,left,MISS J. Jackson Jr. cutting Layup,[1628991],1610612763.0,MEM,cutting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,2.17,Missed,,,,,,,,,,,,,,,,,,
241,PT06M32.00S,2025-10-30T02:45:45.7Z,2,REGULAR,rebound,offensive,[],1628991,,,1610612763,38,36,2025-10-30T03:14:46Z,2360000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,240.0,3.0,2.0,1.0,,,,,,,,
242,PT06M32.00S,2025-10-30T02:45:53.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628991,5.590000152587891,50.0,1610612763,38,38,2025-10-30T02:52:05Z,2370000,False,0.0,0.0,1,left,J. Jackson Jr. tip Layup (11 PTS),[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,11.0,,,,,,,,,,,,,,,,,
247,PT06M05.00S,2025-10-30T02:46:15.5Z,2,REGULAR,3pt,Jump Shot,[],1631221,93.38042049934296,3.1862745098039214,1610612756,41,38,2025-10-30T04:28:59Z,2420000,False,-234.0,10.0,1,right,C. Gillespie 3PT  (10 PTS) (G. Allen 3 AST),"[1631221, 1628960]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,23.43,Made,10.0,G. Allen,1628960.0,3.0,,,,,,,,,,,,,,
249,PT05M47.00S,2025-10-30T02:46:30.0Z,2,REGULAR,3pt,Jump Shot,[],1642914,23.47240473061761,87.99019607843137,1610612763,41,41,2025-10-30T02:46:36Z,2440000,False,-190.0,168.0,1,left,J. Small 25' 3PT  (3 PTS) (J. Jackson Jr. 2 AST),"[1642914, 1628991]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,25.37,Made,3.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,,,,
251,PT05M27.00S,2025-10-30T02:46:51.8Z,2,REGULAR,foul,personal,[],1642914,,,1610612756,41,41,2025-10-30T02:46:57Z,2460000,False,,,0,,J. Small personal FOUL (1 PF),"[1642914, 1631221]",1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Left Center,,,,,,,101284.0,,,,,,1.0,0.0,Gillespie,1631221.0,,,,
253,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,41,41,2025-10-30T02:47:19Z,2480000,False,,,0,,SUB out: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,out,[],1630208,,,1610612756,41,41,2025-10-30T02:47:19Z,2490000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,out,[],1642285,,,1610612756,41,41,2025-10-30T02:47:19Z,2500000,False,,,0,,SUB out: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M27.00S,2025-10-30T02:46:56.9Z,2,REGULAR,substitution,out,[],1630583,,,1610612756,41,41,2025-10-30T02:47:19Z,2510000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
