actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
83,PT04M24.00S,2025-11-11T02:23:22.9Z,1,REGULAR,turnover,lost ball,[],1642852,,,1610612740,17,14,2025-11-11T02:23:28Z,830000,False,,,0,,D. Queen lost ball TURNOVER (1 TO),"[1642852, 1631221]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,,,Gillespie,1631221.0
84,PT04M24.00S,2025-11-11T02:23:22.9Z,1,REGULAR,steal,,[],1631221,,,1610612756,17,14,2025-11-11T02:23:24Z,840000,False,,,0,,C. Gillespie STEAL (1 STL),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
85,PT04M17.00S,2025-11-11T02:23:33.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626164,8.492115637319317,42.8921568627451,1610612756,19,14,2025-11-11T02:23:44Z,850000,False,36.0,27.0,1,left,D. Booker driving Layup (10 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,4.48,Made,,,,,,,10.0,,,,,,,,,,,
87,PT04M17.00S,2025-11-11T02:23:36.4Z,1,REGULAR,foul,personal,['1freethrow'],1642877,,,1610612756,19,14,2025-11-11T02:23:51Z,870000,False,,,0,,M. Peavy shooting personal FOUL (1 PF) (Booker 1 FT),"[1642877, 1626164]",1610612740.0,NOP,shooting,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,,,,,,,,1.0,0.0,Booker,1626164.0,,
89,PT04M17.00S,2025-11-11T02:24:00.7Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626164,,,1610612756,20,14,2025-11-11T02:24:00Z,890000,False,,,0,,D. Booker Free Throw 1 of 1 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
90,PT03M59.00S,2025-11-11T02:24:20.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,82.60512483574244,49.01960784313725,1610612740,20,16,2025-11-11T02:24:26Z,900000,False,-5.0,111.0,1,right,J. Fears 11' step back Jump Shot (8 PTS),[1642847],1610612740.0,NOP,step back,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,11.11,Made,,,,,,,8.0,,,,,,,,,,,
91,PT03M45.00S,2025-11-11T02:24:34.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,6.1268068331143235,40.931372549019606,1610612756,20,16,2025-11-11T02:24:40Z,910000,False,45.0,5.0,1,left,MISS D. Booker driving Layup - blocked,"[1626164, 1642877]",1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,Peavy,1642877.0,,,,,,
233,PT03M45.00S,2025-11-11T02:24:34.9Z,1,REGULAR,block,,[],1642877,,,1610612756,20,16,2025-11-11T02:51:44Z,915000,False,,,0,,M. Peavy BLOCK (1 BLK),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT03M45.00S,2025-11-11T02:24:34.9Z,1,REGULAR,rebound,offensive,[],1630208,,,1610612756,20,16,2025-11-11T02:51:44Z,920000,False,,,0,,N. Richards REBOUND (Off:1 Def:0),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,91.0,1.0,0.0,1.0,,,,,,,,,,,,,,
93,PT03M45.00S,2025-11-11T02:24:45.2Z,1,REGULAR,substitution,out,[],1628415,,,1610612756,20,16,2025-11-11T02:24:54Z,930000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M45.00S,2025-11-11T02:24:45.2Z,1,REGULAR,substitution,out,[],1642847,,,1610612756,20,16,2025-11-11T02:24:54Z,940000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M45.00S,2025-11-11T02:24:45.2Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,20,16,2025-11-11T02:24:54Z,950000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M45.00S,2025-11-11T02:24:45.2Z,1,REGULAR,substitution,in,[],1630631,,,1610612756,20,16,2025-11-11T02:24:54Z,960000,False,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M38.00S,2025-11-11T02:25:14.9Z,1,REGULAR,jumpball,recovered,[],1630208,,,1610612756,20,16,2025-11-11T02:25:14Z,970000,False,,,0,,Jump Ball N. Richards vs. K. Matković: Tip to N. Richards,"[1630208, 1630208, 1631255]",1610612756.0,PHX,heldball,N. Richards,1630208.0,Richards,N. Richards,Richards,1630208.0,Matković,1631255.0,,,,,,,,,,,,,,,,,,,,,,
100,PT03M26.00S,2025-11-11T02:25:26.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630692,16.113666228646515,2.941176470588235,1610612756,20,16,2025-11-11T02:25:34Z,1000000,False,235.0,99.0,1,left,MISS J. Goodwin 25' 3PT,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
101,PT03M22.00S,2025-11-11T02:25:30.9Z,1,REGULAR,rebound,defensive,[],1642877,,,1610612740,20,16,2025-11-11T02:25:34Z,1010000,False,,,0,,M. Peavy REBOUND (Off:0 Def:1),[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Above the Break 3,24+ Right Center,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
102,PT03M14.00S,2025-11-11T02:25:38.1Z,1,REGULAR,3pt,Jump Shot,[],1630631,74.45795006570303,85.04901960784314,1610612740,20,16,2025-11-11T02:25:45Z,1020000,False,175.0,188.0,1,right,MISS J. Alvarado 25' pullup 3PT,[1630631],1610612740.0,NOP,pullup,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Right Center,25.67,Missed,,,,,,,,,,,,,,,,,,
103,PT03M11.00S,2025-11-11T02:25:41.1Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,20,16,2025-11-11T02:25:45Z,1030000,False,,,0,,N. Richards REBOUND (Off:1 Def:1),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Right Center,,,102.0,2.0,1.0,1.0,,,,,,,,,,,,,,
104,PT02M56.00S,2025-11-11T02:25:56.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630692,4.5499342969776615,54.90196078431373,1610612756,22,16,2025-11-11T02:26:03Z,1040000,False,-25.0,-10.0,1,left,J. Goodwin reverse Layup (2 PTS) (R. Dunn 1 AST),"[1630692, 1642346]",1610612756.0,PHX,reverse,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,2.64,Made,,,,,,,2.0,R. Dunn,1642346.0,1.0,,,,,,,,
106,PT02M41.00S,2025-11-11T02:26:13.7Z,1,REGULAR,foul,personal,['2freethrow'],1642346,,,1610612740,22,16,2025-11-11T02:28:56Z,1060000,False,,,0,,R. Dunn shooting personal FOUL (1 PF) (Murphy III 2 FT),"[1642346, 1630530]",1610612756.0,PHX,shooting,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204058.0,,,,,,,,1.0,0.0,Murphy III,1630530.0,,
108,PT02M41.00S,2025-11-11T02:26:34.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,22,16,2025-11-11T02:26:34Z,1080000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M41.00S,2025-11-11T02:27:53.6Z,1,REGULAR,substitution,out,[],1626164,,,1610612740,22,16,2025-11-11T02:28:55Z,1090000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M41.00S,2025-11-11T02:27:53.6Z,1,REGULAR,substitution,in,[],1628960,,,1610612740,22,16,2025-11-11T02:28:55Z,1100000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M41.00S,2025-11-11T02:29:27.8Z,1,REGULAR,freethrow,1 of 2,[],1630530,,,1610612740,22,16,2025-11-11T02:29:45Z,1110000,False,,,0,,MISS T. Murphy III Free Throw 1 of 2,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT02M41.00S,2025-11-11T02:29:27.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612740,22,16,2025-11-11T02:29:45Z,1120000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,
113,PT02M41.00S,2025-11-11T02:29:27.8Z,1,REGULAR,freethrow,2 of 2,[],1630530,,,1610612740,22,16,2025-11-11T02:29:45Z,1130000,False,,,0,,MISS T. Murphy III Free Throw 2 of 2,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
114,PT02M38.00S,2025-11-11T02:29:30.8Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,22,16,2025-11-11T02:29:45Z,1140000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,113.0,3.0,2.0,1.0,,,,,,,,,,,,,,
115,PT02M22.00S,2025-11-11T02:30:00.3Z,1,REGULAR,turnover,bad pass,[],1631221,,,1610612756,22,16,2025-11-11T02:30:07Z,1150000,False,,,0,,C. Gillespie bad pass TURNOVER (1 TO),"[1631221, 1630631]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,,,,,,,Alvarado,1630631.0
116,PT02M22.00S,2025-11-11T02:30:00.3Z,1,REGULAR,steal,,[],1630631,,,1610612740,22,16,2025-11-11T02:30:01Z,1160000,False,,,0,,J. Alvarado STEAL (1 STL),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
117,PT02M16.00S,2025-11-11T02:30:05.5Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631255,92.72339027595268,51.470588235294116,1610612740,22,18,2025-11-11T02:31:37Z,1170000,False,7.0,16.0,1,right,K. Matković running DUNK (2 PTS) (T. Murphy III 1 AST),"[1631255, 1630530]",1610612740.0,NOP,running,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,2.0,T. Murphy III,1630530.0,1.0,,,,,,,,
119,PT02M03.00S,2025-11-11T02:30:21.2Z,1,REGULAR,foul,personal,['2freethrow'],1631255,,,1610612756,22,18,2025-11-11T02:30:25Z,1190000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Allen 2 FT),"[1631255, 1628960]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,204059.0,,,,,,,,1.0,0.0,Allen,1628960.0,,
121,PT02M03.00S,2025-11-11T02:30:47.7Z,1,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,23,18,2025-11-11T02:30:47Z,1210000,False,,,0,,G. Allen Free Throw 1 of 2 (4 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
122,PT02M03.00S,2025-11-11T02:31:03.6Z,1,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,24,18,2025-11-11T02:31:03Z,1220000,False,,,0,,G. Allen Free Throw 2 of 2 (5 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
123,PT01M42.00S,2025-11-11T02:31:25.5Z,1,REGULAR,2pt,Jump Shot,[],1642852,93.51182654402102,77.69607843137256,1610612740,24,18,2025-11-11T02:31:31Z,1230000,False,138.0,8.0,1,right,MISS D. Queen 13' step back Shot,[1642852],1610612740.0,NOP,step back,,,Queen,D. Queen,,,,,Mid-Range,8-16 Right,13.88,Missed,,,,,,,,,,,,,,,,,,
124,PT01M38.00S,2025-11-11T02:31:29.5Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,24,18,2025-11-11T02:31:31Z,1240000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,8-16 Right,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT01M32.00S,2025-11-11T02:31:34.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631221,12.171484888304862,50.245098039215684,1610612756,24,18,2025-11-11T02:31:40Z,1250000,False,-1.0,62.0,1,left,MISS C. Gillespie 6' pullup Shot,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,In The Paint (Non-RA),0-8 Center,6.19,Missed,,,,,,,,,,,,,,,,,,
126,PT01M29.00S,2025-11-11T02:31:37.9Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,24,18,2025-11-11T02:31:40Z,1260000,False,,,0,,D. Queen REBOUND (Off:0 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,125.0,1.0,1.0,0.0,,,,,,,,,,,,,,
127,PT01M22.00S,2025-11-11T02:31:44.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630530,90.75229960578186,47.05882352941176,1610612740,24,20,2025-11-11T02:31:48Z,1270000,False,-15.0,34.0,1,right,T. Murphy III cutting DUNK (2 PTS) (K. Matković 1 AST),"[1630530, 1631255]",1610612740.0,NOP,cutting,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,3.74,Made,,,,,,,2.0,K. Matković,1631255.0,1.0,,,,,,,,
129,PT01M10.00S,2025-11-11T02:31:56.5Z,1,REGULAR,3pt,Jump Shot,[],1631221,29.122864651773984,19.362745098039216,1610612756,24,20,2025-11-11T02:32:46Z,1290000,False,153.0,221.0,1,left,MISS C. Gillespie 26' pullup 3PT,[1631221],1610612756.0,PHX,pullup,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,26.92,Missed,,,,,,,,,,,,,,,,,,
130,PT01M10.00S,2025-11-11T02:31:56.5Z,1,REGULAR,rebound,offensive,[],1630692,,,1610612756,24,20,2025-11-11T02:36:36Z,1300000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:0),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Right Center,,,129.0,1.0,0.0,1.0,,,,,,,,,,,,,,
151,PT01M10.00S,2025-11-11T02:32:01.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630692,6.438896189224705,46.83670343137255,1610612756,24,20,2025-11-11T02:35:30Z,1305000,False,16.0,8.0,1,left,MISS J. Goodwin tip Layup,[1630692],1610612756.0,PHX,tip,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,1.77,Missed,,,,,,,,,,,,,,,,,,
152,PT01M10.00S,2025-11-11T02:32:01.2Z,1,REGULAR,rebound,defensive,[],1642852,,,1610612740,24,20,2025-11-11T02:35:30Z,1307500,False,,,0,,D. Queen REBOUND (Off:0 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,151.0,2.0,2.0,0.0,,,,,,,,,,,,,,
131,PT01M00.00S,2025-11-11T02:32:06.0Z,1,REGULAR,3pt,Jump Shot,[],1642877,87.72996057818659,4.411764705882353,1610612740,24,20,2025-11-11T02:35:52Z,1310000,False,-228.0,63.0,1,right,MISS M. Peavy 3PT,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,Left Corner 3,24+ Left,23.64,Missed,,,,,,,,,,,,,,,,,,
132,PT00M57.10S,2025-11-11T02:32:08.9Z,1,REGULAR,rebound,defensive,[],1630208,,,1610612756,24,20,2025-11-11T02:32:14Z,1320000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,Left Corner 3,24+ Left,,,131.0,4.0,3.0,1.0,,,,,,,,,,,,,,
133,PT00M45.50S,2025-11-11T02:32:21.9Z,1,REGULAR,3pt,Jump Shot,[],1631221,6.652431011826544,95.34313725490196,1610612756,27,20,2025-11-11T02:32:25Z,1330000,False,-227.0,10.0,1,left,C. Gillespie 3PT  (3 PTS) (G. Allen 1 AST),"[1631221, 1628960]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Left Corner 3,24+ Left,22.69,Made,,,,,,,3.0,G. Allen,1628960.0,1.0,,,,,,,,
135,PT00M32.40S,2025-11-11T02:32:37.6Z,1,REGULAR,3pt,Jump Shot,[],1630530,65.91655716162943,37.5,1610612740,27,20,2025-11-11T02:32:51Z,1350000,False,-62.0,268.0,1,right,MISS T. Murphy III 27' step back 3PT,[1630530],1610612740.0,NOP,step back,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,27.51,Missed,,,,,,,,,,,,,,,,,,
136,PT00M32.30S,2025-11-11T02:32:37.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612756,27,20,2025-11-11T02:33:10Z,1360000,False,,,0,,TEAM defensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,135.0,,,,,,,,,,,,,,,,,
137,PT00M32.30S,2025-11-11T02:32:48.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642877,,,1610612756,27,20,2025-11-11T02:33:10Z,1370000,False,,,0,,M. Peavy loose ball personal FOUL (2 PF) (Allen 2 FT),"[1642877, 1628960]",1610612740.0,NOP,loose ball,,,Peavy,M. Peavy,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,204059.0,,,,,,,,2.0,0.0,Allen,1628960.0,,
140,PT00M32.30S,2025-11-11T02:33:22.3Z,1,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,28,20,2025-11-11T02:33:22Z,1400000,False,,,0,,G. Allen Free Throw 1 of 2 (6 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
141,PT00M32.30S,2025-11-11T02:33:22.7Z,1,REGULAR,substitution,out,[],1630692,,,1610612756,28,20,2025-11-11T02:33:39Z,1410000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M32.30S,2025-11-11T02:33:22.7Z,1,REGULAR,substitution,out,[],1630530,,,1610612756,28,20,2025-11-11T02:33:39Z,1420000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT00M32.30S,2025-11-11T02:33:22.7Z,1,REGULAR,substitution,in,[],1626164,,,1610612756,28,20,2025-11-11T02:33:39Z,1430000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M32.30S,2025-11-11T02:33:22.7Z,1,REGULAR,substitution,in,[],1630529,,,1610612756,28,20,2025-11-11T02:33:39Z,1440000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M32.30S,2025-11-11T02:33:47.0Z,1,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,29,20,2025-11-11T02:33:47Z,1450000,False,,,0,,G. Allen Free Throw 2 of 2 (7 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
146,PT00M16.30S,2025-11-11T02:34:06.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631255,93.38042049934296,45.83333333333333,1610612740,29,22,2025-11-11T02:38:01Z,1460000,False,-21.0,10.0,1,right,K. Matković cutting DUNK (4 PTS) (H. Jones 2 AST),"[1631255, 1630529]",1610612740.0,NOP,cutting,,,Matković,K. Matković,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,4.0,H. Jones,1630529.0,2.0,,,,,,,,
148,PT00M01.70S,2025-11-11T02:34:22.4Z,1,REGULAR,3pt,Jump Shot,[],1631221,26.363337713534822,89.95098039215686,1610612756,29,22,2025-11-11T02:34:28Z,1480000,False,-200.0,195.0,1,left,MISS C. Gillespie 27' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Left Center,27.94,Missed,,,,,,,,,,,,,,,,,,
149,PT00M01.70S,2025-11-11T02:34:22.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,29,22,2025-11-11T02:34:28Z,1490000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Left Center,,,148.0,,,,,,,,,,,,,,,,,
150,PT00M00.00S,2025-11-11T02:34:31.1Z,1,REGULAR,period,end,[],0,,,1610612756,29,22,2025-11-11T02:34:31Z,1500000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,out,['startperiod'],1642346,,,1610612756,29,22,2025-11-11T02:37:07Z,1510000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,out,['startperiod'],1630208,,,1610612756,29,22,2025-11-11T02:37:07Z,1520000,False,,,0,,SUB out: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,29,22,2025-11-11T02:37:07Z,1530000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,out,['startperiod'],1642877,,,1610612756,29,22,2025-11-11T02:37:07Z,1540000,False,,,0,,SUB out: M. Peavy,[1642877],1610612740.0,NOP,,,,Peavy,M. Peavy,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,out,['startperiod'],1631255,,,1610612756,29,22,2025-11-11T02:37:07Z,1550000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,in,['startperiod'],1626220,,,1610612756,29,22,2025-11-11T02:37:07Z,1560000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,in,['startperiod'],1630587,,,1610612756,29,22,2025-11-11T02:37:07Z,1570000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,in,['startperiod'],1642345,,,1610612756,29,22,2025-11-11T02:37:07Z,1580000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,in,['startperiod'],1641722,,,1610612756,29,22,2025-11-11T02:37:07Z,1590000,False,,,0,,SUB in: J. Hawkins,[1641722],1610612740.0,NOP,,,,Hawkins,J. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-11-11T02:36:31.6Z,2,REGULAR,substitution,in,['startperiod'],1630180,,,1610612756,29,22,2025-11-11T02:37:07Z,1600000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-11-11T02:37:05.8Z,2,REGULAR,period,start,[],0,,,1610612740,29,22,2025-11-11T02:37:07Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M41.00S,2025-11-11T02:37:26.1Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612740,29,22,2025-11-11T02:37:37Z,1620000,False,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Bey 2 FT),"[1626220, 1630180]",1610612756.0,PHX,shooting,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1629177.0,,,,,,,,1.0,0.0,Bey,1630180.0,,
166,PT11M41.00S,2025-11-11T02:37:50.6Z,2,REGULAR,freethrow,1 of 2,[],1630180,,,1610612740,29,22,2025-11-11T02:37:50Z,1640000,False,,,0,,MISS S. Bey Free Throw 1 of 2,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
167,PT11M41.00S,2025-11-11T02:37:50.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612740,29,22,2025-11-11T02:37:50Z,1650000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,166.0,,,,,,,,,,,,,,,,,
168,PT11M41.00S,2025-11-11T02:38:06.1Z,2,REGULAR,freethrow,2 of 2,[],1630180,,,1610612740,29,23,2025-11-11T02:38:06Z,1660000,False,,,0,,S. Bey Free Throw 2 of 2 (6 PTS),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
