actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
173,PT01M21.00S,2026-01-26T01:44:15.9Z,1,REGULAR,freethrow,1 of 2,[],1631323,,,1610612748,19,29,2026-01-26T01:44:15Z,1700000,False,,,0,,MISS S. Fontecchio Free Throw 1 of 2,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
174,PT01M21.00S,2026-01-26T01:44:15.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,19,29,2026-01-26T01:44:15Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,,,,
175,PT01M21.00S,2026-01-26T01:44:29.9Z,1,REGULAR,freethrow,2 of 2,[],1631323,,,1610612748,19,30,2026-01-26T01:44:29Z,1720000,False,,,0,,S. Fontecchio Free Throw 2 of 2 (1 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
176,PT01M03.00S,2026-01-26T01:44:49.4Z,1,REGULAR,2pt,Jump Shot,[],1631221,76.42904073587385,50.0,1610612756,19,30,2026-01-26T01:46:41Z,1730000,False,0.0,169.0,1,right,MISS C. Gillespie 16' step back Shot,[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Mid-Range,16-24 Center,16.91,Missed,,,,,,,,,,,,,,,,,,
177,PT01M00.00S,2026-01-26T01:44:52.4Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,19,30,2026-01-26T01:44:53Z,1740000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,176.0,,,,,,1.0,1.0,0.0,,
178,PT00M47.90S,2026-01-26T01:45:05.3Z,1,REGULAR,3pt,Jump Shot,[],1628389,4.418528252299605,94.11764705882352,1610612748,19,30,2026-01-26T01:45:10Z,1750000,False,-221.0,-11.0,1,left,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,22.09,Missed,,,,,,,,,,,,,,,,,,
179,PT00M44.30S,2026-01-26T01:45:08.9Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,19,30,2026-01-26T01:45:37Z,1760000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,,,,,,,,,,178.0,,,,,,1.0,1.0,0.0,,
180,PT00M40.80S,2026-01-26T01:45:12.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1631123,87.46714848883047,38.23529411764706,1610612756,21,30,2026-01-26T01:47:59Z,1770000,False,-59.0,65.0,1,right,J. Bouyea 8' running pullup Jump Shot (2 PTS) (J. Goodwin 1 AST),"[1631123, 1630692]",1610612756.0,PHX,running pullup,,,Bouyea,J. Bouyea,,,,,In The Paint (Non-RA),8-16 Left,8.79,Made,2.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,,,,,
182,PT00M30.00S,2026-01-26T01:45:26.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,6.915243101182654,55.63725490196079,1610612748,21,32,2026-01-26T01:45:34Z,1790000,False,-28.0,13.0,1,left,N. Jović driving Layup (4 PTS) (J. Jaquez Jr. 2 AST),"[1631107, 1631170]",1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,3.08,Made,4.0,J. Jaquez Jr.,1631170.0,2.0,,,,,,,,,,,,,,
184,PT00M06.70S,2026-01-26T01:45:54.2Z,1,REGULAR,2pt,Jump Shot,[],1642346,92.46057818659659,89.95098039215686,1610612756,21,32,2026-01-26T01:46:30Z,1810000,False,200.0,18.0,1,right,MISS R. Dunn 20' step back Shot,[1642346],1610612756.0,PHX,step back,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Right,20.06,Missed,,,,,,,,,,,,,,,,,,
185,PT00M06.00S,2026-01-26T01:45:54.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,21,32,2026-01-26T01:49:23Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Right,,,,,,,,,,184.0,,,,,,,,,,
186,PT00M06.00S,2026-01-26T01:45:58.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612756,21,32,2026-01-26T01:46:06Z,1830000,False,,,0,,PHX shot clock Team TURNOVER,[],1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627962.0,,,,,,,,,
187,PT00M06.00S,2026-01-26T01:46:07.0Z,1,REGULAR,substitution,out,[],1631123,,,1610612748,21,32,2026-01-26T01:46:12Z,1840000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT00M06.00S,2026-01-26T01:46:07.0Z,1,REGULAR,substitution,in,[],1628415,,,1610612748,21,32,2026-01-26T01:46:12Z,1850000,False,,,0,,SUB in: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT00M00.00S,2026-01-26T01:46:37.0Z,1,REGULAR,period,end,[],0,,,1610612748,21,32,2026-01-26T01:46:37Z,1860000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2026-01-26T01:48:32.0Z,2,REGULAR,substitution,out,['startperiod'],1642346,,,1610612748,21,32,2026-01-26T01:49:05Z,1870000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2026-01-26T01:48:32.0Z,2,REGULAR,substitution,out,['startperiod'],1642345,,,1610612748,21,32,2026-01-26T01:49:05Z,1880000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2026-01-26T01:48:32.0Z,2,REGULAR,substitution,out,['startperiod'],1631221,,,1610612748,21,32,2026-01-26T01:49:05Z,1890000,False,,,0,,SUB out: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-01-26T01:48:32.0Z,2,REGULAR,substitution,out,['startperiod'],1631107,,,1610612748,21,32,2026-01-26T01:49:05Z,1900000,False,,,0,,SUB out: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-01-26T01:48:32.0Z,2,REGULAR,substitution,in,['startperiod'],1628960,,,1610612748,21,32,2026-01-26T01:49:05Z,1910000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2026-01-26T01:48:32.0Z,2,REGULAR,substitution,in,['startperiod'],1631109,,,1610612748,21,32,2026-01-26T01:49:05Z,1920000,False,,,0,,SUB in: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2026-01-26T01:48:32.0Z,2,REGULAR,substitution,in,['startperiod'],1626220,,,1610612748,21,32,2026-01-26T01:49:05Z,1930000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2026-01-26T01:48:32.0Z,2,REGULAR,substitution,in,['startperiod'],1641796,,,1610612748,21,32,2026-01-26T01:49:05Z,1940000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2026-01-26T01:49:16.7Z,2,REGULAR,period,start,[],0,,,1610612756,21,32,2026-01-26T01:49:16Z,1950000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT11M38.00S,2026-01-26T01:49:37.2Z,2,REGULAR,foul,personal,['3freethrow'],1631323,,,1610612756,21,32,2026-01-26T01:50:50Z,2010000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Allen 3 FT),"[1631323, 1628960]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,101283.0,1.0,0.0,Allen,1628960.0,,,,,
201,PT11M38.00S,2026-01-26T01:50:11.8Z,2,REGULAR,freethrow,1 of 3,[],1628960,,,1610612756,22,32,2026-01-26T01:50:56Z,2025000,False,,,0,,G. Allen Free Throw 1 of 3 (6 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
202,PT11M38.00S,2026-01-26T01:50:11.8Z,2,REGULAR,freethrow,2 of 3,[],1628960,,,1610612756,23,32,2026-01-26T01:50:56Z,2027500,False,,,0,,G. Allen Free Throw 2 of 3 (7 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
203,PT11M38.00S,2026-01-26T01:50:11.8Z,2,REGULAR,freethrow,3 of 3,[],1628960,,,1610612756,24,32,2026-01-26T01:50:56Z,2028750,False,,,0,,G. Allen Free Throw 3 of 3 (8 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
204,PT11M27.00S,2026-01-26T01:50:51.1Z,2,REGULAR,2pt,Jump Shot,[],1628389,22.28975032851511,51.225490196078425,1610612748,24,32,2026-01-26T01:50:56Z,2030000,False,-6.0,157.0,1,left,MISS B. Adebayo 15' Jump Shot,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Center,15.71,Missed,,,,,,,,,,,,,,,,,,
205,PT11M25.00S,2026-01-26T01:50:53.1Z,2,REGULAR,rebound,defensive,[],1628415,,,1610612756,24,32,2026-01-26T01:50:56Z,2040000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Center,,,,,,,,,,204.0,,,,,,2.0,2.0,0.0,,
206,PT11M13.00S,2026-01-26T01:51:05.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626220,85.62746386333771,50.73529411764706,1610612756,26,32,2026-01-26T01:51:08Z,2050000,False,4.0,83.0,1,right,R. O'Neale 8' driving floating Jump Shot (2 PTS) (G. Allen 1 AST),"[1626220, 1628960]",1610612756.0,PHX,driving floating,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),8-16 Center,8.27,Made,2.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,,
208,PT11M00.00S,2026-01-26T01:51:18.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,4.812746386333772,54.65686274509803,1610612748,26,34,2026-01-26T01:51:22Z,2070000,False,-23.0,-7.0,1,left,P. Larsson driving reverse Layup (4 PTS) (B. Adebayo 1 AST),"[1641796, 1628389]",1610612748.0,MIA,driving reverse,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,2.44,Made,4.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
210,PT10M45.00S,2026-01-26T01:51:33.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,93.24901445466492,39.21568627450981,1610612756,28,34,2026-01-26T01:51:36Z,2090000,False,-54.0,11.0,1,right,R. O'Neale driving Layup (4 PTS),[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,4.0,,,,,,,,,,,,,,,,,
211,PT10M36.00S,2026-01-26T01:51:42.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630696,11.12023653088042,42.40196078431372,1610612748,28,36,2026-01-26T01:51:48Z,2100000,False,38.0,52.0,1,left,D. Smith 6' turnaround bank Hook (4 PTS) (S. Fontecchio 1 AST),"[1630696, 1631323]",1610612748.0,MIA,turnaround bank,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,4.0,S. Fontecchio,1631323.0,1.0,,,,,,,,,,,,,,
214,PT10M23.00S,2026-01-26T01:52:07.7Z,2,REGULAR,foul,personal,['2freethrow'],1641796,,,1610612756,28,36,2026-01-26T01:52:32Z,2130000,False,,,0,,P. Larsson shooting personal FOUL (1 PF) (Allen 2 FT),"[1641796, 1628960]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627963.0,1.0,0.0,Allen,1628960.0,,,,,
216,PT10M23.00S,2026-01-26T01:52:33.5Z,2,REGULAR,freethrow,1 of 2,[],1628960,,,1610612756,29,36,2026-01-26T01:52:33Z,2150000,False,,,0,,G. Allen Free Throw 1 of 2 (9 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
217,PT10M23.00S,2026-01-26T01:52:48.0Z,2,REGULAR,freethrow,2 of 2,[],1628960,,,1610612756,30,36,2026-01-26T01:52:48Z,2160000,False,,,0,,G. Allen Free Throw 2 of 2 (10 PTS),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
218,PT10M08.00S,2026-01-26T01:53:04.7Z,2,REGULAR,3pt,Jump Shot,[],1631323,8.754927726675426,2.696078431372549,1610612748,30,36,2026-01-26T01:53:09Z,2170000,False,237.0,30.0,1,left,MISS S. Fontecchio 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Right Corner 3,24+ Right,23.84,Missed,,,,,,,,,,,,,,,,,,
219,PT10M04.00S,2026-01-26T01:53:08.7Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612756,30,36,2026-01-26T01:53:09Z,2180000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,,,,,,,,218.0,,,,,,1.0,1.0,0.0,,
220,PT09M53.00S,2026-01-26T01:53:19.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628415,83.52496714848883,53.18627450980392,1610612756,32,36,2026-01-26T01:53:22Z,2190000,False,16.0,102.0,1,right,D. Brooks 10' turnaround fadeaway Jump Shot (9 PTS),[1628415],1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,10.36,Made,9.0,,,,,,,,,,,,,,,,,
221,PT09M38.00S,2026-01-26T01:53:34.6Z,2,REGULAR,2pt,Jump Shot,[],1641796,8.886333771353483,75.49019607843137,1610612748,32,36,2026-01-26T01:53:39Z,2200000,False,-127.0,31.0,1,left,MISS P. Larsson 13' driving floating bank Shot,[1641796],1610612748.0,MIA,driving floating bank,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,13.12,Missed,,,,,,,,,,,,,,,,,,
222,PT09M35.00S,2026-01-26T01:53:37.6Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,32,36,2026-01-26T01:53:39Z,2210000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,,,,221.0,,,,,,2.0,0.0,2.0,,
223,PT09M34.00S,2026-01-26T01:53:38.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628389,13.748357424441524,56.127450980392155,1610612748,32,38,2026-01-26T01:53:42Z,2220000,False,-31.0,77.0,1,left,B. Adebayo 8' floating Jump Shot (11 PTS),[1628389],1610612748.0,MIA,floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,8.26,Made,11.0,,,,,,,,,,,,,,,,,
224,PT09M17.00S,2026-01-26T01:53:56.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,90.48948751642575,43.627450980392155,1610612756,32,38,2026-01-26T01:56:43Z,2230000,False,-32.0,37.0,1,right,MISS G. Allen driving finger roll Layup,[1628960],1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,4.88,Missed,,,,,,,,,,,,,,,,,,
225,PT09M14.00S,2026-01-26T01:53:59.0Z,2,REGULAR,rebound,offensive,[],1628960,,,1610612756,32,38,2026-01-26T01:56:43Z,2240000,False,,,0,,G. Allen REBOUND (Off:2 Def:0),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,224.0,,,,,,2.0,0.0,2.0,,
226,PT09M11.00S,2026-01-26T01:54:02.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,83.13074901445466,21.323529411764707,1610612756,32,38,2026-01-26T01:58:02Z,2250000,False,-143.0,106.0,1,right,MISS D. Brooks 17' driving floating Shot,[1628415],1610612756.0,PHX,driving floating,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,17.84,Missed,,,,,,,,,,,,,,,,,,
227,PT09M10.00S,2026-01-26T01:54:03.0Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612756,32,38,2026-01-26T01:57:32Z,2260000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,226.0,,,,,,4.0,3.0,1.0,,
228,PT09M09.00S,2026-01-26T01:54:07.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612756,32,38,2026-01-26T01:57:39Z,2270000,False,0.0,0.0,1,right,MISS M. Williams tip Layup,[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
229,PT09M08.00S,2026-01-26T01:54:08.0Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612756,32,38,2026-01-26T01:57:39Z,2280000,False,,,0,,M. Williams REBOUND (Off:2 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,228.0,,,,,,5.0,3.0,2.0,,
230,PT09M07.00S,2026-01-26T01:54:08.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631109,94.40999984741211,50.0,1610612756,34,38,2026-01-26T01:57:42Z,2290000,False,0.0,0.0,1,right,M. Williams tip Layup (2 PTS),[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
231,PT09M05.00S,2026-01-26T01:54:13.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,34,38,2026-01-26T01:54:13Z,2300000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT09M05.00S,2026-01-26T01:56:19.9Z,2,REGULAR,substitution,out,[],1631323,,,1610612748,34,38,2026-01-26T01:56:50Z,2310000,False,,,0,,SUB out: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M05.00S,2026-01-26T01:56:19.9Z,2,REGULAR,substitution,in,[],203952,,,1610612748,34,38,2026-01-26T01:56:50Z,2320000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M50.00S,2026-01-26T01:57:21.2Z,2,REGULAR,3pt,Jump Shot,[],1628389,32.40801576872536,41.42156862745098,1610612748,34,38,2026-01-26T01:57:25Z,2330000,False,43.0,252.0,1,left,MISS B. Adebayo 25' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,25.57,Missed,,,,,,,,,,,,,,,,,,
235,PT08M45.00S,2026-01-26T01:57:26.2Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,34,38,2026-01-26T01:57:25Z,2340000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,234.0,,,,,,2.0,1.0,1.0,,
236,PT08M38.00S,2026-01-26T01:57:32.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203952,13.485545335085414,56.127450980392155,1610612748,34,40,2026-01-26T01:57:37Z,2350000,False,-31.0,74.0,1,left,A. Wiggins 8' turnaround Jump Shot (4 PTS),[203952],1610612748.0,MIA,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,8.04,Made,4.0,,,,,,,,,,,,,,,,,
237,PT08M27.00S,2026-01-26T01:57:46.8Z,2,REGULAR,foul,personal,[],1630696,,,1610612756,34,40,2026-01-26T01:57:51Z,2360000,False,,,0,,D. Smith personal FOUL (1 PF),"[1630696, 1628960]",1610612748.0,MIA,,,,Smith,D. Smith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1627963.0,1.0,0.0,Allen,1628960.0,,,,,
239,PT08M27.00S,2026-01-26T01:57:52.9Z,2,REGULAR,substitution,out,[],1630692,,,1610612756,34,40,2026-01-26T01:57:56Z,2380000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M27.00S,2026-01-26T01:57:52.9Z,2,REGULAR,substitution,in,[],1630587,,,1610612756,34,40,2026-01-26T01:57:56Z,2390000,False,,,0,,SUB in: I. Livers,[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M23.00S,2026-01-26T01:58:14.2Z,2,REGULAR,2pt,Jump Shot,[],1628415,90.75229960578186,66.42156862745098,1610612756,36,40,2026-01-26T01:58:17Z,2400000,False,82.0,34.0,1,right,D. Brooks 8' turnaround fadeaway Jump Shot (11 PTS) (R. O'Neale 1 AST),"[1628415, 1626220]",1610612756.0,PHX,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,8.9,Made,11.0,R. O'Neale,1626220.0,1.0,,,,,,,,,,,,,,
243,PT08M08.00S,2026-01-26T01:58:28.8Z,2,REGULAR,turnover,lost ball,[],1641796,,,1610612748,36,40,2026-01-26T01:58:32Z,2420000,False,,,0,,P. Larsson lost ball TURNOVER (1 TO),"[1641796, 1630587]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Livers,1630587.0,,,,,,,,,,,
244,PT08M08.00S,2026-01-26T01:58:28.8Z,2,REGULAR,steal,,[],1630587,,,1610612756,36,40,2026-01-26T02:02:28Z,2430000,False,,,0,,I. Livers STEAL (1 STL),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
245,PT08M04.00S,2026-01-26T01:58:32.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630587,91.5407358738502,52.94117647058824,1610612756,38,40,2026-01-26T02:01:47Z,2440000,False,15.0,27.0,1,right,I. Livers running finger roll Layup (2 PTS),[1630587],1610612756.0,PHX,running finger roll,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,3.07,Made,2.0,,,,,,,,,,,,,,,,,
246,PT07M51.00S,2026-01-26T01:58:46.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,14.273981603153747,38.970588235294116,1610612748,38,40,2026-01-26T01:58:51Z,2450000,False,55.0,82.0,1,left,MISS B. Adebayo 9' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Right,9.85,Missed,,,,,,,,,,,,,,,,,,
247,PT07M47.00S,2026-01-26T01:58:50.7Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612756,38,40,2026-01-26T01:58:51Z,2460000,False,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612756.0,PHX,,,,Livers,I. Livers,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,246.0,,,,,,1.0,1.0,0.0,,
248,PT07M40.00S,2026-01-26T01:58:59.2Z,2,REGULAR,foul,personal,[],203952,,,1610612756,38,40,2026-01-26T01:59:04Z,2470000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1631109]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101283.0,1.0,0.0,Williams,1631109.0,,,,,
250,PT07M40.00S,2026-01-26T01:59:08.6Z,2,REGULAR,substitution,out,[],1631170,,,1610612756,38,40,2026-01-26T01:59:20Z,2490000,False,,,0,,SUB out: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M40.00S,2026-01-26T01:59:08.6Z,2,REGULAR,substitution,in,[],1626181,,,1610612756,38,40,2026-01-26T01:59:20Z,2500000,False,,,0,,SUB in: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M35.00S,2026-01-26T01:59:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,88.64980289093299,51.71568627450981,1610612756,40,40,2026-01-26T01:59:35Z,2510000,False,9.0,54.0,1,right,G. Allen driving Layup (12 PTS) (R. O'Neale 2 AST),"[1628960, 1626220]",1610612756.0,PHX,driving,,,Allen,G. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.49,Made,12.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,,,,,
254,PT07M20.00S,2026-01-26T01:59:48.1Z,2,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612748,40,40,2026-01-26T01:59:54Z,2530000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Adebayo 2 FT),"[1631109, 1628389]",1610612756.0,PHX,shooting,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,101283.0,2.0,0.0,Adebayo,1628389.0,,,,,
