actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
259,PT06M07.00S,2026-01-31T02:50:34.7Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,41,37,2026-01-31T02:50:34Z,2520000,False,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,258.0,4.0,2.0,2.0,,,,,,,,
260,PT05M59.00S,2026-01-31T02:50:42.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642281,92.85479632063075,42.64705882352941,1610612739,41,39,2026-01-31T02:50:47Z,2530000,False,-37.0,15.0,1,right,J. Tyson cutting Layup (6 PTS) (L. Ball 4 AST),"[1642281, 1628366]",1610612739.0,CLE,cutting,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,3.96,Made,6.0,L. Ball,1628366.0,4.0,,,,,,,,,,,,
262,PT05M52.00S,2026-01-31T02:50:48.8Z,2,REGULAR,3pt,Jump Shot,[],1626220,34.247700394218136,50.245098039215684,1610612756,41,39,2026-01-31T02:50:54Z,2550000,False,-1.0,269.0,1,left,MISS R. O'Neale 26' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,26.94,Missed,,,,,,,,,,,,,,,,
263,PT05M49.00S,2026-01-31T02:50:51.8Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,41,39,2026-01-31T02:50:54Z,2560000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,
264,PT05M42.00S,2026-01-31T02:50:59.2Z,2,REGULAR,2pt,Jump Shot,[],1628366,76.16622864651774,27.205882352941174,1610612739,41,39,2026-01-31T03:05:39Z,2570000,False,-114.0,172.0,1,right,MISS L. Ball 20' pullup Shot,[1628366],1610612739.0,CLE,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Left Center,,,20.59,Missed,,,,,,,,,,,,,,,,
265,PT05M38.00S,2026-01-31T02:51:03.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,41,39,2026-01-31T02:51:06Z,2580000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Left Center,,,,,,,,,264.0,1.0,1.0,0.0,,,,,,,,
266,PT05M31.00S,2026-01-31T02:51:09.9Z,2,REGULAR,2pt,Jump Shot,[],1628415,14.931011826544022,24.754901960784316,1610612756,41,39,2026-01-31T02:51:15Z,2590000,False,126.0,88.0,1,left,MISS D. Brooks 15' driving bank Shot,[1628415],1610612756.0,PHX,driving bank,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,15.38,Missed,,,,,,,,,,,,,,,,
267,PT05M26.00S,2026-01-31T02:51:14.9Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612756,41,39,2026-01-31T02:51:15Z,2600000,False,,,0,,M. Williams REBOUND (Off:1 Def:2),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,266.0,3.0,2.0,1.0,,,,,,,,
268,PT05M26.00S,2026-01-31T02:51:15.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,5.590000152587891,50.0,1610612756,41,39,2026-01-31T02:51:15Z,2610000,False,0.0,0.0,1,left,MISS M. Williams tip Layup,[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
269,PT05M26.00S,2026-01-31T02:51:15.2Z,2,REGULAR,rebound,offensive,[],1628960,,,1610612756,41,39,2026-01-31T02:51:15Z,2620000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,268.0,2.0,1.0,1.0,,,,,,,,
270,PT05M25.00S,2026-01-31T02:51:16.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626220,32.40801576872536,44.36274509803921,1610612756,41,39,2026-01-31T02:51:20Z,2630000,False,28.0,252.0,1,left,MISS R. O'Neale 25' 3PT,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,25.37,Missed,,,,,,,,,,,,,,,,
271,PT05M23.00S,2026-01-31T02:51:18.4Z,2,REGULAR,rebound,offensive,[],1628960,,,1610612756,41,39,2026-01-31T02:51:20Z,2640000,False,,,0,,G. Allen REBOUND (Off:2 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,270.0,3.0,1.0,2.0,,,,,,,,
272,PT05M22.00S,2026-01-31T02:51:20.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628960,32.40801576872536,61.76470588235294,1610612756,41,39,2026-01-31T02:51:24Z,2650000,False,-59.0,252.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,25.89,Missed,,,,,,,,,,,,,,,,
273,PT05M17.00S,2026-01-31T02:51:25.1Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,41,39,2026-01-31T02:51:24Z,2660000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Center,,,,,,,,,272.0,2.0,2.0,0.0,,,,,,,,
274,PT05M02.00S,2026-01-31T02:51:38.7Z,2,REGULAR,3pt,Jump Shot,[],1629731,74.45795006570303,15.441176470588236,1610612739,41,39,2026-01-31T02:51:43Z,2670000,False,-173.0,188.0,1,right,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,25.51,Missed,,,,,,,,,,,,,,,,
275,PT04M59.00S,2026-01-31T02:51:41.7Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,41,39,2026-01-31T02:51:43Z,2680000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:2),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,274.0,2.0,2.0,0.0,,,,,,,,
276,PT04M44.00S,2026-01-31T02:51:57.5Z,2,REGULAR,3pt,Jump Shot,[],1626220,27.020367936925098,77.20588235294117,1610612756,44,39,2026-01-31T02:52:02Z,2690000,False,-136.0,201.0,1,left,R. O'Neale 24' 3PT  (3 PTS) (J. Bouyea 3 AST),"[1626220, 1631123]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,24.31,Made,3.0,J. Bouyea,1631123.0,3.0,,,,,,,,,,,,
278,PT04M29.00S,2026-01-31T02:52:12.4Z,2,REGULAR,turnover,bad pass,[],1642878,,,1610612739,44,39,2026-01-31T02:52:16Z,2710000,False,,,0,,T. Proctor bad pass TURNOVER (3 TO),"[1642878, 1631109]",1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,,3.0,,,,,,,,,,,,,,,Williams,1631109.0,,
279,PT04M29.00S,2026-01-31T02:52:12.4Z,2,REGULAR,steal,,[],1631109,,,1610612756,44,39,2026-01-31T03:19:04Z,2720000,False,,,0,,M. Williams STEAL (2 STL),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
280,PT04M26.00S,2026-01-31T02:52:15.8Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626220,26.49474375821288,84.31372549019608,1610612756,47,39,2026-01-31T03:11:53Z,2730000,False,-172.0,197.0,1,left,R. O'Neale 26' 3PT running pullup (6 PTS) (G. Allen 1 AST),"[1626220, 1628960]",1610612756.0,PHX,running pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,26.1,Made,6.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,
282,PT04M22.00S,2026-01-31T02:52:25.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,47,39,2026-01-31T02:52:25Z,2750000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M22.00S,2026-01-31T02:54:26.6Z,2,REGULAR,substitution,out,[],1642878,,,1610612739,47,39,2026-01-31T02:54:53Z,2760000,False,,,0,,SUB out: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M22.00S,2026-01-31T02:54:26.6Z,2,REGULAR,substitution,in,[],1630241,,,1610612739,47,39,2026-01-31T02:54:53Z,2770000,False,,,0,,SUB in: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT04M05.00S,2026-01-31T02:55:33.4Z,2,REGULAR,3pt,Jump Shot,[],1630241,69.59592641261499,25.735294117647058,1610612739,47,39,2026-01-31T02:55:37Z,2780000,False,-121.0,233.0,1,right,MISS S. Merrill 26' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,,,26.29,Missed,,,,,,,,,,,,,,,,
286,PT04M02.00S,2026-01-31T02:55:36.4Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,47,39,2026-01-31T02:55:37Z,2790000,False,,,0,,J. Allen REBOUND (Off:3 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,285.0,5.0,2.0,3.0,,,,,,,,
287,PT04M00.00S,2026-01-31T02:55:38.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642281,92.85479632063075,95.34313725490196,1610612739,47,39,2026-01-31T02:55:42Z,2800000,False,227.0,15.0,1,right,MISS J. Tyson 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,,,22.72,Missed,,,,,,,,,,,,,,,,
288,PT03M57.00S,2026-01-31T02:55:41.6Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612756,47,39,2026-01-31T02:55:42Z,2810000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,,,,,,,287.0,4.0,3.0,1.0,,,,,,,,
289,PT03M48.00S,2026-01-31T02:55:50.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,6.915243101182654,43.38235294117647,1610612756,47,39,2026-01-31T02:55:55Z,2820000,False,33.0,13.0,1,left,MISS M. Williams driving bank Shot,[1631109],1610612756.0,PHX,driving bank,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,3.54,Missed,,,,,,,,,,,,,,,,
290,PT03M46.00S,2026-01-31T02:55:52.3Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,47,39,2026-01-31T02:55:55Z,2830000,False,,,0,,J. Tyson REBOUND (Off:0 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,289.0,1.0,1.0,0.0,,,,,,,,
291,PT03M43.00S,2026-01-31T02:55:57.9Z,2,REGULAR,foul,personal,[],1628415,,,1610612739,47,39,2026-01-31T02:56:16Z,2840000,False,,,0,,D. Brooks personal FOUL (3 PF),"[1628415, 1628386]",1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),0-8 Center,203591.0,,,,,,,,,,,,3.0,0.0,Allen,1628386.0,,,,
293,PT03M43.00S,2026-01-31T02:56:12.0Z,2,REGULAR,substitution,out,[],1628366,,,1610612739,47,39,2026-01-31T02:56:16Z,2860000,False,,,0,,SUB out: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M43.00S,2026-01-31T02:56:12.0Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,47,39,2026-01-31T02:56:16Z,2870000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M43.00S,2026-01-31T02:56:20.8Z,2,REGULAR,substitution,out,[],1628415,,,1610612739,47,39,2026-01-31T02:56:26Z,2880000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M43.00S,2026-01-31T02:56:20.8Z,2,REGULAR,substitution,in,[],1630692,,,1610612739,47,39,2026-01-31T02:56:26Z,2890000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M39.00S,2026-01-31T02:56:41.2Z,2,REGULAR,3pt,Jump Shot,[],1629731,88.38699080157687,96.81372549019608,1610612739,47,39,2026-01-31T02:56:46Z,2900000,False,234.0,57.0,1,right,MISS D. Wade 24' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,24.09,Missed,,,,,,,,,,,,,,,,
298,PT03M35.00S,2026-01-31T02:56:45.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612756,47,39,2026-01-31T02:56:46Z,2910000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:3),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,,,,,,,,,297.0,3.0,3.0,0.0,,,,,,,,
299,PT03M29.00S,2026-01-31T02:56:51.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,32.14520367936925,21.323529411764707,1610612756,47,39,2026-01-31T03:12:52Z,2920000,False,143.0,250.0,1,left,MISS R. O'Neale 28' running pullup 3PT,[1626220],1610612756.0,PHX,running pullup,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,28.79,Missed,,,,,,,,,,,,,,,,
300,PT03M26.00S,2026-01-31T02:56:54.0Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,47,39,2026-01-31T02:56:55Z,2930000,False,,,0,,J. Tyson REBOUND (Off:0 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,299.0,2.0,2.0,0.0,,,,,,,,
301,PT03M22.00S,2026-01-31T02:56:58.3Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612739,47,39,2026-01-31T02:57:02Z,2940000,False,,,0,,D. Mitchell lost ball TURNOVER (6 TO),"[1628378, 1630692]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,6.0,,,,,,,,,,,,,,,Goodwin,1630692.0,,
302,PT03M22.00S,2026-01-31T02:56:58.3Z,2,REGULAR,steal,,[],1630692,,,1610612756,47,39,2026-01-31T02:57:00Z,2950000,False,,,0,,J. Goodwin STEAL (1 STL),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
303,PT03M16.00S,2026-01-31T02:57:04.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631123,7.178055190538765,42.8921568627451,1610612756,49,39,2026-01-31T03:14:54Z,2960000,False,36.0,15.0,1,left,J. Bouyea running Layup (7 PTS) (R. O'Neale 2 AST),"[1631123, 1626220]",1610612756.0,PHX,running,,,Bouyea,J. Bouyea,,,,,Restricted Area,0-8 Center,,,3.85,Made,7.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,,,
304,PT03M05.00S,2026-01-31T02:57:14.8Z,2,REGULAR,3pt,Jump Shot,[],1642281,74.72076215505913,12.990196078431374,1610612739,49,42,2026-01-31T02:57:22Z,2970000,False,-185.0,185.0,1,right,J. Tyson 26' 3PT  (9 PTS) (S. Merrill 1 AST),"[1642281, 1630241]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,26.17,Made,9.0,S. Merrill,1630241.0,1.0,,,,,,,,,,,,
306,PT02M51.00S,2026-01-31T02:57:32.8Z,2,REGULAR,foul,personal,[],1629731,,,1610612756,49,42,2026-01-31T02:57:42Z,2990000,False,,,0,,D. Wade personal FOUL (1 PF),"[1629731, 1628960]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,1193.0,,,,,,,,,,,,1.0,0.0,Allen,1628960.0,,,,
308,PT02M51.00S,2026-01-31T02:57:42.6Z,2,REGULAR,substitution,out,[],1631123,,,1610612756,49,42,2026-01-31T02:57:44Z,3010000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M51.00S,2026-01-31T02:57:42.6Z,2,REGULAR,substitution,in,[],1630224,,,1610612756,49,42,2026-01-31T02:57:44Z,3020000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT02M38.00S,2026-01-31T02:58:05.6Z,2,REGULAR,turnover,lost ball,[],1628960,,,1610612756,49,42,2026-01-31T02:58:10Z,3030000,False,,,0,,G. Allen lost ball TURNOVER (1 TO),"[1628960, 1628378]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,,,,,,,,,Mitchell,1628378.0,,
312,PT02M38.00S,2026-01-31T02:58:05.6Z,2,REGULAR,steal,,[],1628378,,,1610612739,49,42,2026-01-31T02:58:08Z,3040000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
313,PT02M33.00S,2026-01-31T02:58:11.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628378,82.34231274638634,45.09803921568628,1610612739,49,42,2026-01-31T03:15:51Z,3050000,False,-25.0,113.0,1,right,MISS D. Mitchell 11' running pullup Shot,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,11.61,Missed,,,,,,,,,,,,,,,,
314,PT02M28.00S,2026-01-31T02:58:16.1Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,49,42,2026-01-31T03:15:51Z,3060000,False,,,0,,J. Allen REBOUND (Off:4 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,313.0,6.0,2.0,4.0,,,,,,,,
315,PT02M28.00S,2026-01-31T02:58:16.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642281,73.40670170827858,12.254901960784313,1610612739,49,42,2026-01-31T02:58:21Z,3070000,False,-189.0,197.0,1,right,MISS J. Tyson 27' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,27.32,Missed,,,,,,,,,,,,,,,,
316,PT02M25.00S,2026-01-31T02:58:19.6Z,2,REGULAR,rebound,offensive,[],1629731,,,1610612739,49,42,2026-01-31T02:58:21Z,3080000,False,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,,,315.0,3.0,2.0,1.0,,,,,,,,
351,PT02M25.00S,2026-01-31T02:58:19.6Z,2,REGULAR,turnover,out-of-bounds,[],1629731,,,1610612739,49,42,2026-01-31T03:18:36Z,3085000,False,,,0,,D. Wade lost ball out-of-bounds TURNOVER (1 TO),[1629731],1610612739.0,CLE,lost ball,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,1193.0,1.0,,,,,,,,,,,,,,,,,,
318,PT02M25.00S,2026-01-31T02:58:35.4Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612756,49,42,2026-01-31T03:18:36Z,3100000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT02M02.00S,2026-01-31T03:01:12.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631109,11.645860709592641,37.745098039215684,1610612756,49,42,2026-01-31T03:20:27Z,3120000,False,61.0,57.0,1,left,MISS M. Williams 8' floating Shot,[1631109],1610612756.0,PHX,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,8.37,Missed,,,,,,,,,,,,,,,,
321,PT02M00.00S,2026-01-31T03:01:14.8Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612756,49,42,2026-01-31T03:20:27Z,3130000,False,,,0,,M. Williams REBOUND (Off:2 Def:3),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,320.0,5.0,3.0,2.0,,,,,,,,
322,PT02M00.00S,2026-01-31T03:01:19.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1631109,5.590000152587891,50.0,1610612756,49,42,2026-01-31T03:20:57Z,3140000,False,0.0,0.0,1,left,MISS M. Williams tip Layup,[1631109],1610612756.0,PHX,tip,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,0.0,Missed,,,,,,,,,,,,,,,,
323,PT01M56.00S,2026-01-31T03:01:23.1Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,49,42,2026-01-31T03:20:57Z,3150000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Restricted Area,0-8 Center,,,,,,,,,322.0,1.0,1.0,0.0,,,,,,,,
324,PT01M44.00S,2026-01-31T03:01:28.1Z,2,REGULAR,3pt,Jump Shot,[],1628378,73.14388961892247,19.11764705882353,1610612739,49,45,2026-01-31T03:01:32Z,3160000,False,-154.0,200.0,1,right,D. Mitchell 25' 3PT  (5 PTS) (S. Merrill 2 AST),"[1628378, 1630241]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,25.26,Made,5.0,S. Merrill,1630241.0,2.0,,,,,,,,,,,,
326,PT01M33.00S,2026-01-31T03:01:39.3Z,2,REGULAR,turnover,bad pass,[],1630224,,,1610612756,49,45,2026-01-31T03:01:42Z,3180000,False,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630224, 1628386]",1610612756.0,PHX,,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,,,,,Allen,1628386.0,,
327,PT01M33.00S,2026-01-31T03:01:39.3Z,2,REGULAR,steal,,[],1628386,,,1610612739,49,45,2026-01-31T03:01:40Z,3190000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
328,PT01M26.00S,2026-01-31T03:01:46.2Z,2,REGULAR,turnover,lost ball,[],1630241,,,1610612739,49,45,2026-01-31T03:01:50Z,3200000,False,,,0,,S. Merrill lost ball TURNOVER (1 TO),"[1630241, 1626220]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Right,,1.0,,,,,,,,,,,,,,,O'Neale,1626220.0,,
329,PT01M26.00S,2026-01-31T03:01:46.2Z,2,REGULAR,steal,,[],1626220,,,1610612756,49,45,2026-01-31T03:01:48Z,3210000,False,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
330,PT01M19.00S,2026-01-31T03:01:55.0Z,2,REGULAR,foul,personal,[],1630241,,,1610612756,49,45,2026-01-31T03:02:14Z,3220000,False,,,0,,S. Merrill personal FOUL (3 PF),"[1630241, 1630224]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Left,1627524.0,,,,,,,,,,,,3.0,0.0,Green,1630224.0,,,,
332,PT01M19.00S,2026-01-31T03:02:26.4Z,2,REGULAR,substitution,out,[],1630241,,,1610612756,49,45,2026-01-31T03:02:30Z,3240000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M19.00S,2026-01-31T03:02:26.4Z,2,REGULAR,substitution,in,[],1629631,,,1610612756,49,45,2026-01-31T03:02:30Z,3250000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT01M13.00S,2026-01-31T03:02:36.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630224,25.04927726675427,83.33333333333334,1610612756,52,45,2026-01-31T03:24:24Z,3260000,False,-167.0,183.0,1,left,J. Green 24' 3PT pullup (5 PTS),[1630224],1610612756.0,PHX,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,24.75,Made,5.0,,,,,,,,,,,,,,,
335,PT00M57.30S,2026-01-31T03:02:52.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,90.48948751642575,49.01960784313725,1610612739,52,47,2026-01-31T03:02:55Z,3270000,False,-5.0,37.0,1,right,J. Allen driving DUNK (12 PTS),[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,3.72,Made,12.0,,,,,,,,,,,,,,,
336,PT00M51.20S,2026-01-31T03:03:04.6Z,2,REGULAR,foul,offensive,[],1631109,,,1610612756,52,47,2026-01-31T03:03:14Z,3280000,False,,,0,,M. Williams offensive FOUL (1 PF),"[1631109, 1629731]",1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,1627524.0,,,,,,,,,,,,1.0,0.0,Wade,1629731.0,,,,
338,PT00M51.20S,2026-01-31T03:03:04.6Z,2,REGULAR,turnover,offensive foul,[],1631109,,,1610612756,52,47,2026-01-31T03:03:14Z,3300000,False,,,0,,M. Williams offensive foul TURNOVER (2 TO),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Left Center,1627524.0,2.0,,,,,,,,,,,,,,,,,,
