actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
94,PT05M04.00S,2026-03-23T01:30:10.4Z,1,REGULAR,foul,personal,['1freethrow'],1642266,,,1610612756,21,10,2026-03-23T01:30:20Z,900000,False,,,0,,J. Walter shooting personal FOUL (1 PF) (Fleming 1 FT),"[1642266, 1642853]",1610612761.0,TOR,shooting,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,,,,,,,,,,200832.0,1.0,0.0,Fleming,1642853.0,,,,,,
96,PT05M04.00S,2026-03-23T01:30:36.2Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1642853,,,1610612756,22,10,2026-03-23T01:30:36Z,920000,False,,,0,,R. Fleming Free Throw 1 of 1 (3 PTS),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
97,PT04M45.00S,2026-03-23T01:30:58.1Z,1,REGULAR,3pt,Jump Shot,[],1642347,77.61169513797634,90.44117647058823,1610612761,22,10,2026-03-23T01:31:02Z,930000,False,202.0,158.0,1,right,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,25.66,Missed,,,,,,,,,,,,,,,,,,
98,PT04M43.00S,2026-03-23T01:31:00.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612761,22,10,2026-03-23T01:31:02Z,940000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,97.0,,,,,,,,,,,,,,,
100,PT04M40.00S,2026-03-23T01:31:16.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630193,92.72339027595268,3.431372549019608,1610612761,22,10,2026-03-23T01:31:30Z,960000,False,-233.0,16.0,1,right,MISS I. Quickley 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Left Corner 3,24+ Left,23.33,Missed,,,,,,,,,,,,,,,,,,
101,PT04M38.00S,2026-03-23T01:31:18.8Z,1,REGULAR,rebound,defensive,[],1642863,,,1610612756,22,10,2026-03-23T01:34:27Z,970000,False,,,0,,K. Maluach REBOUND (Off:0 Def:1),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Left Corner 3,24+ Left,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,
102,PT04M30.00S,2026-03-23T01:31:29.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,17.0335085413929,37.99019607843137,1610612756,22,10,2026-03-23T01:36:41Z,980000,False,60.0,108.0,1,left,MISS D. Booker 12' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,12.32,Missed,,,,,,,,,,,,,,,,,,
103,PT04M25.00S,2026-03-23T01:31:34.7Z,1,REGULAR,rebound,defensive,[],1642266,,,1610612761,22,10,2026-03-23T01:35:03Z,990000,False,,,0,,J. Walter REBOUND (Off:0 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,102.0,1.0,1.0,0.0,,,,,,,,,,,,
104,PT04M07.00S,2026-03-23T01:31:50.1Z,1,REGULAR,3pt,Jump Shot,[],1642347,64.07687253613666,62.745098039215684,1610612761,22,10,2026-03-23T01:32:34Z,1000000,False,64.0,285.0,1,right,MISS J. Shead 29' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Center,29.22,Missed,,,,,,,,,,,,,,,,,,
105,PT04M04.00S,2026-03-23T01:31:53.8Z,1,REGULAR,rebound,offensive,[],1630193,,,1610612761,22,10,2026-03-23T01:31:53Z,1010000,False,,,0,,I. Quickley REBOUND (Off:1 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,104.0,3.0,2.0,1.0,,,,,,,,,,,,
106,PT04M02.00S,2026-03-23T01:31:56.8Z,1,REGULAR,foul,personal,['2freethrow'],1630224,,,1610612761,22,10,2026-03-23T01:32:56Z,1020000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Quickley 2 FT),"[1630224, 1630193]",1610612756.0,PHX,shooting,,,Green,J. Green,,,,,Mid-Range,8-16 Left,,,,,,,,,,200832.0,1.0,0.0,Quickley,1630193.0,,,,,,
116,PT04M02.00S,2026-03-23T01:32:42.7Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,22,10,2026-03-23T01:32:45Z,1040000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M02.00S,2026-03-23T01:32:42.7Z,1,REGULAR,substitution,in,[],1630572,,,1610612761,22,10,2026-03-23T01:32:45Z,1050000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M02.00S,2026-03-23T01:32:57.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630193,,,1610612761,22,11,2026-03-23T01:32:57Z,1060000,False,,,0,,I. Quickley Free Throw 1 of 2 (1 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
119,PT04M02.00S,2026-03-23T01:32:57.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630193,,,1610612761,22,12,2026-03-23T01:32:57Z,1070000,False,,,0,,I. Quickley Free Throw 2 of 2 (2 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
120,PT03M41.00S,2026-03-23T01:33:17.1Z,1,REGULAR,foul,personal,[],1642347,,,1610612756,22,12,2026-03-23T01:33:53Z,1080000,False,,,0,,J. Shead personal FOUL (2 PF),"[1642347, 1626164]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,203593.0,2.0,0.0,Booker,1626164.0,,,,,,
122,PT03M41.00S,2026-03-23T01:33:24.7Z,1,REGULAR,substitution,out,[],1630224,,,1610612756,22,12,2026-03-23T01:33:26Z,1100000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M41.00S,2026-03-23T01:33:24.7Z,1,REGULAR,substitution,in,[],1631123,,,1610612756,22,12,2026-03-23T01:33:26Z,1110000,False,,,0,,SUB in: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M41.00S,2026-03-23T01:33:48.5Z,1,REGULAR,substitution,out,[],1630193,,,1610612756,22,12,2026-03-23T01:33:50Z,1120000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M41.00S,2026-03-23T01:33:48.5Z,1,REGULAR,substitution,in,[],1630567,,,1610612756,22,12,2026-03-23T01:33:50Z,1130000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M37.00S,2026-03-23T01:34:00.8Z,1,REGULAR,foul,offensive,[],1642863,,,1610612756,22,12,2026-03-23T01:34:09Z,1160000,False,,,0,,K. Maluach offensive FOUL (1 PF),"[1642863, 1642347]",1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,200832.0,1.0,0.0,Shead,1642347.0,,,,,,
130,PT03M37.00S,2026-03-23T01:34:00.8Z,1,REGULAR,turnover,offensive foul,[],1642863,,,1610612756,22,12,2026-03-23T01:34:00Z,1180000,False,,,0,,K. Maluach offensive foul TURNOVER (1 TO),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,200832.0,,,,,,,,1.0,,
139,PT03M27.00S,2026-03-23T01:34:24.1Z,1,REGULAR,foul,offensive,[],1642347,,,1610612761,22,12,2026-03-23T01:34:46Z,1190000,False,,,0,,J. Shead offensive FOUL (3 PF),"[1642347, 1631123]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1193.0,3.0,0.0,Bouyea,1631123.0,,,,,,
141,PT03M27.00S,2026-03-23T01:34:24.1Z,1,REGULAR,turnover,offensive foul,[],1642347,,,1610612761,22,12,2026-03-23T01:34:46Z,1210000,False,,,0,,J. Shead offensive foul TURNOVER (1 TO),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1193.0,,,,,,,,1.0,,
142,PT03M19.00S,2026-03-23T01:34:47.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631123,6.915243101182654,50.49019607843137,1610612756,22,12,2026-03-23T01:37:21Z,1220000,False,-2.0,13.0,1,left,MISS J. Bouyea driving Layup,[1631123],1610612756.0,PHX,driving,,,Bouyea,J. Bouyea,,,,,Restricted Area,0-8 Center,1.27,Missed,,,,,,,,,,,,,,,,,,
143,PT03M18.00S,2026-03-23T01:34:48.3Z,1,REGULAR,rebound,offensive,[],1642863,,,1610612756,22,12,2026-03-23T01:38:43Z,1230000,False,,,0,,K. Maluach REBOUND (Off:1 Def:1),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,,,142.0,2.0,1.0,1.0,,,,,,,,,,,,
144,PT03M17.00S,2026-03-23T01:34:50.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642863,5.590000152587891,50.0,1610612756,22,12,2026-03-23T01:38:50Z,1240000,False,0.0,0.0,1,left,MISS K. Maluach tip Layup,[1642863],1610612756.0,PHX,tip,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
145,PT03M16.00S,2026-03-23T01:34:51.6Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,22,12,2026-03-23T01:38:50Z,1250000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,144.0,1.0,1.0,0.0,,,,,,,,,,,,
146,PT03M10.00S,2026-03-23T01:34:55.6Z,1,REGULAR,3pt,Jump Shot,[],1630572,66.44218134034165,38.23529411764706,1610612761,22,12,2026-03-23T01:40:39Z,1260000,False,-59.0,263.0,1,right,MISS S. Mamukelashvili 26' pullup 3PT,[1630572],1610612761.0,TOR,pullup,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,26.94,Missed,,,,,,,,,,,,,,,,,,
147,PT03M08.00S,2026-03-23T01:34:57.6Z,1,REGULAR,rebound,defensive,[],1631123,,,1610612756,22,12,2026-03-23T01:34:59Z,1270000,False,,,0,,J. Bouyea REBOUND (Off:0 Def:1),[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Center,,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,
148,PT02M57.00S,2026-03-23T01:35:09.3Z,1,REGULAR,3pt,Jump Shot,[],1626164,34.641918528252305,47.30392156862745,1610612756,25,12,2026-03-23T01:35:13Z,1280000,False,13.0,273.0,1,left,D. Booker 27' 3PT pullup (5 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,27.34,Made,,,,,,,5.0,,,,,,,,,,,
149,PT02M45.00S,2026-03-23T01:35:27.2Z,1,REGULAR,foul,technical,['1freethrow'],1642347,,,1610612761,25,12,2026-03-23T01:35:33Z,1290000,False,,,0,,J. Shead technical FOUL (1 Tech),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,203593.0,3.0,1.0,,,,,,,,
150,PT02M45.00S,2026-03-23T01:35:51.2Z,1,REGULAR,freethrow,1 of 1,[],1626164,,,1610612761,26,12,2026-03-23T01:35:51Z,1300000,False,,,0,,D. Booker technical Free Throw 1 of 1 (6 PTS),[1626164],1610612756.0,PHX,technical,,,Booker,D. Booker,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
151,PT02M45.00S,2026-03-23T01:36:07.1Z,1,REGULAR,substitution,out,[],1642347,,,1610612761,26,12,2026-03-23T01:36:14Z,1310000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT02M45.00S,2026-03-23T01:36:07.1Z,1,REGULAR,substitution,in,[],1642419,,,1610612761,26,12,2026-03-23T01:36:14Z,1320000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT02M32.00S,2026-03-23T01:36:35.2Z,1,REGULAR,3pt,Jump Shot,[],1630572,72.88107752956637,9.313725490196079,1610612761,26,12,2026-03-23T01:36:45Z,1330000,False,-203.0,202.0,1,right,MISS S. Mamukelashvili 28' 3PT,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,28.69,Missed,,,,,,,,,,,,,,,,,,
154,PT02M28.00S,2026-03-23T01:36:38.4Z,1,REGULAR,rebound,defensive,[],1642863,,,1610612756,26,12,2026-03-23T01:36:38Z,1340000,False,,,0,,K. Maluach REBOUND (Off:1 Def:2),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Above the Break 3,24+ Left Center,,,,,153.0,3.0,2.0,1.0,,,,,,,,,,,,
155,PT02M12.00S,2026-03-23T01:36:54.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,7.30946123521682,49.754901960784316,1610612756,28,12,2026-03-23T01:36:58Z,1350000,False,1.0,16.0,1,left,D. Booker driving Layup (8 PTS),[1626164],1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,8.0,,,,,,,,,,,
157,PT01M55.00S,2026-03-23T01:37:11.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642419,93.51182654402102,49.754901960784316,1610612761,28,14,2026-03-23T01:37:20Z,1370000,False,-1.0,8.0,1,right,J. Battle reverse Layup (2 PTS) (S. Barnes 1 AST),"[1642419, 1630567]",1610612761.0,TOR,reverse,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,2.0,,,,,,S. Barnes,1630567.0,1.0,,,
159,PT01M40.00S,2026-03-23T01:37:25.6Z,1,REGULAR,3pt,Jump Shot,[],1642853,5.863994743758213,94.6078431372549,1610612756,31,14,2026-03-23T01:37:29Z,1390000,False,-223.0,3.0,1,left,R. Fleming 3PT  (6 PTS) (J. Bouyea 1 AST),"[1642853, 1631123]",1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Left Corner 3,24+ Left,22.3,Made,,,,,,,6.0,,,,,,J. Bouyea,1631123.0,1.0,,,
161,PT01M23.00S,2026-03-23T01:37:43.3Z,1,REGULAR,2pt,Jump Shot,[],1630567,89.04402102496715,78.92156862745098,1610612761,31,16,2026-03-23T01:43:33Z,1410000,False,145.0,50.0,1,right,S. Barnes 15' pullup Jump Shot (7 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,15.32,Made,,,,,,,7.0,,,,,,,,,,,
162,PT01M03.00S,2026-03-23T01:38:02.7Z,1,REGULAR,3pt,Jump Shot,[],1642853,9.149145860709593,3.6764705882352944,1610612756,31,16,2026-03-23T01:38:06Z,1420000,False,232.0,34.0,1,left,MISS R. Fleming 3PT,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Right Corner 3,24+ Right,23.4,Missed,,,,,,,,,,,,,,,,,,
163,PT01M00.00S,2026-03-23T01:38:06.2Z,1,REGULAR,rebound,offensive,[],1642853,,,1610612756,31,16,2026-03-23T01:38:06Z,1430000,False,,,0,,R. Fleming REBOUND (Off:1 Def:0),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Right Corner 3,24+ Right,,,,,162.0,1.0,0.0,1.0,,,,,,,,,,,,
164,PT00M57.80S,2026-03-23T01:38:08.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642346,4.155716162943495,96.81372549019608,1610612756,31,16,2026-03-23T01:38:13Z,1440000,False,-234.0,-13.0,1,left,MISS R. Dunn 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,23.45,Missed,,,,,,,,,,,,,,,,,,
165,PT00M55.00S,2026-03-23T01:38:11.5Z,1,REGULAR,rebound,offensive,[],1642853,,,1610612756,31,16,2026-03-23T01:38:13Z,1450000,False,,,0,,R. Fleming REBOUND (Off:2 Def:0),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Left Corner 3,24+ Left,,,,,164.0,2.0,0.0,2.0,,,,,,,,,,,,
166,PT00M54.90S,2026-03-23T01:38:13.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642853,5.995400788436268,50.73529411764706,1610612756,31,16,2026-03-23T01:44:39Z,1460000,False,-4.0,4.0,1,left,MISS R. Fleming putback Layup - blocked,"[1642853, 1627742]",1610612756.0,PHX,putback,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,0.54,Missed,Ingram,1627742.0,,,,,,,,,,,,,,,,
167,PT00M54.90S,2026-03-23T01:38:13.0Z,1,REGULAR,block,,[],1627742,,,1610612756,31,16,2026-03-23T01:38:39Z,1470000,False,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT00M54.90S,2026-03-23T01:38:13.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,31,16,2026-03-23T01:39:02Z,1480000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,166.0,,,,,,,,,,,,,,,
169,PT00M54.90S,2026-03-23T01:38:49.1Z,1,REGULAR,jumpball,recovered,[],1642419,,,1610612761,31,16,2026-03-23T01:45:15Z,1490000,False,,,0,,Jump Ball B. Ingram vs. R. Fleming: Tip to J. Battle,"[1642419, 1627742, 1642853]",1610612761.0,TOR,heldball,J. Battle,1642419.0,Battle,J. Battle,Ingram,1627742.0,Fleming,1642853.0,,,,,,,,,,,,,,,,,,,,,,
174,PT00M49.60S,2026-03-23T01:38:50.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642266,94.56307490144546,50.0,1610612761,31,18,2026-03-23T01:39:09Z,1540000,False,0.0,-1.0,1,right,J. Walter running DUNK (5 PTS) (S. Barnes 2 AST),"[1642266, 1630567]",1610612761.0,TOR,running,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,0.14,Made,,,,,,,5.0,,,,,,S. Barnes,1630567.0,2.0,,,
176,PT00M32.10S,2026-03-23T01:39:10.5Z,1,REGULAR,3pt,Jump Shot,[],1631123,18.610381077529567,94.11764705882352,1610612756,34,18,2026-03-23T01:39:14Z,1560000,False,-221.0,122.0,1,left,J. Bouyea 25' 3PT  (3 PTS) (D. Booker 2 AST),"[1631123, 1626164]",1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,Above the Break 3,24+ Left Center,25.23,Made,,,,,,,3.0,,,,,,D. Booker,1626164.0,2.0,,,
178,PT00M18.20S,2026-03-23T01:39:28.0Z,1,REGULAR,3pt,Jump Shot,[],1642419,93.51182654402102,1.715686274509804,1610612761,34,18,2026-03-23T01:39:33Z,1580000,False,-241.0,8.0,1,right,MISS J. Battle 24' 3PT,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Left Corner 3,24+ Left,24.15,Missed,,,,,,,,,,,,,,,,,,
179,PT00M16.00S,2026-03-23T01:39:31.9Z,1,REGULAR,rebound,offensive,[],1630572,,,1610612761,34,18,2026-03-23T01:39:31Z,1590000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,,178.0,1.0,0.0,1.0,,,,,,,,,,,,
180,PT00M16.00S,2026-03-23T01:39:32.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,94.03745072273325,50.98039215686274,1610612761,34,20,2026-03-23T01:39:41Z,1600000,False,5.0,4.0,1,right,S. Mamukelashvili putback Layup (2 PTS),[1630572],1610612761.0,TOR,putback,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.6,Made,,,,,,,2.0,,,,,,,,,,,
181,PT00M02.40S,2026-03-23T01:39:47.6Z,1,REGULAR,foul,personal,[],1642419,,,1610612756,34,20,2026-03-23T01:39:59Z,1610000,False,,,0,,J. Battle personal FOUL (1 PF),"[1642419, 1626164]",1610612761.0,TOR,,,,Battle,J. Battle,,,,,Mid-Range,8-16 Right,,,,,,,,,,200832.0,1.0,0.0,Booker,1626164.0,,,,,,
183,PT00M02.40S,2026-03-23T01:40:03.6Z,1,REGULAR,substitution,out,[],1631123,,,1610612756,34,20,2026-03-23T01:40:10Z,1630000,False,,,0,,SUB out: J. Bouyea,[1631123],1610612756.0,PHX,,,,Bouyea,J. Bouyea,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT00M02.40S,2026-03-23T01:40:03.6Z,1,REGULAR,substitution,out,[],1642419,,,1610612756,34,20,2026-03-23T01:40:10Z,1640000,False,,,0,,SUB out: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT00M02.40S,2026-03-23T01:40:03.6Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,34,20,2026-03-23T01:40:10Z,1650000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT00M02.40S,2026-03-23T01:40:03.6Z,1,REGULAR,substitution,in,[],1642367,,,1610612756,34,20,2026-03-23T01:40:10Z,1660000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT00M00.40S,2026-03-23T01:40:45.2Z,1,REGULAR,3pt,Jump Shot,[],1631221,24.57293035479632,12.032781862745098,1610612756,34,20,2026-03-23T01:49:30Z,1680000,False,190.0,178.0,1,left,MISS C. Gillespie 26' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
189,PT00M00.10S,2026-03-23T01:40:45.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,34,20,2026-03-23T01:47:25Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,188.0,,,,,,,,,,,,,,,
190,PT00M00.00S,2026-03-23T01:40:47.4Z,1,REGULAR,period,end,[],0,,,1610612756,34,20,2026-03-23T01:40:47Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,out,['startperiod'],1642346,,,1610612756,34,20,2026-03-23T01:43:14Z,1710000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,34,20,2026-03-23T01:43:14Z,1720000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,out,['startperiod'],1642863,,,1610612756,34,20,2026-03-23T01:43:14Z,1730000,False,,,0,,SUB out: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,out,['startperiod'],1627742,,,1610612756,34,20,2026-03-23T01:43:14Z,1740000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,out,['startperiod'],1642367,,,1610612756,34,20,2026-03-23T01:43:14Z,1750000,False,,,0,,SUB out: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,in,['startperiod'],1630224,,,1610612756,34,20,2026-03-23T01:43:14Z,1760000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,in,['startperiod'],1642345,,,1610612756,34,20,2026-03-23T01:43:14Z,1770000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,in,['startperiod'],1630692,,,1610612756,34,20,2026-03-23T01:43:14Z,1780000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,in,['startperiod'],1630193,,,1610612756,34,20,2026-03-23T01:43:14Z,1790000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT12M00.00S,2026-03-23T01:42:59.2Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612756,34,20,2026-03-23T01:43:14Z,1800000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT12M00.00S,2026-03-23T01:43:28.6Z,2,REGULAR,period,start,[],0,,,1610612761,34,20,2026-03-23T01:43:28Z,1810000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
