actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
307,PT05M01.00S,2025-04-10T00:28:58.9Z,2,REGULAR,substitution,out,[],2544,,,1610612747,45,48,2025-04-10T00:38:23Z,2574296,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT05M01.00S,2025-04-10T00:28:58.9Z,2,REGULAR,substitution,in,[],1630230,,,1610612747,45,48,2025-04-10T00:38:23Z,2574335,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT05M01.00S,2025-04-10T00:28:58.9Z,2,REGULAR,substitution,in,[],1628997,,,1610612747,45,48,2025-04-10T00:38:23Z,2574355,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT05M01.00S,2025-04-10T00:28:58.9Z,2,REGULAR,substitution,in,[],1629216,,,1610612747,45,48,2025-04-10T00:38:23Z,2574365,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M01.00S,2025-04-10T00:28:26.1Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612747,45,49,2025-04-10T00:37:05Z,2574375,False,,,0,,L. Dončić Free Throw 2 of 2 (22 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,22.0,,,,,,,,,,,,,
289,PT04M37.00S,2025-04-10T00:29:31.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612742,45,49,2025-04-10T00:37:20Z,2575000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,1830.0,,,,,,,,,,,,,,,,,,,
262,PT04M18.00S,2025-04-10T00:29:39.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,30.305519053876477,64.2156862745098,1610612747,45,49,2025-04-10T00:33:40Z,2610000,False,-71.0,232.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.3,,,,,,,,,,,,
263,PT04M15.00S,2025-04-10T00:29:42.9Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,45,49,2025-04-10T00:29:43Z,2620000,False,,,0,,A. Davis REBOUND (Off:0 Def:2),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,,,,262.0,2.0,2.0,0.0,,,,,,,,
265,PT04M01.00S,2025-04-10T00:29:59.4Z,2,REGULAR,turnover,out-of-bounds,[],203076,,,1610612742,45,49,2025-04-10T00:30:03Z,2630000,False,,,0,,A. Davis bad pass out-of-bounds TURNOVER (1 TO),[203076],1610612742.0,DAL,bad pass,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,1627962.0,,,,,,,,,,,,1.0,,,,,,,
266,PT04M01.00S,2025-04-10T00:30:01.9Z,2,REGULAR,substitution,out,[],203915,,,1610612747,45,49,2025-04-10T00:30:18Z,2640000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M01.00S,2025-04-10T00:30:01.9Z,2,REGULAR,substitution,out,[],1630559,,,1610612747,45,49,2025-04-10T00:30:18Z,2650000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M01.00S,2025-04-10T00:30:01.9Z,2,REGULAR,substitution,out,[],1629060,,,1610612747,45,49,2025-04-10T00:30:18Z,2660000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M01.00S,2025-04-10T00:30:01.9Z,2,REGULAR,substitution,in,[],1629023,,,1610612747,45,49,2025-04-10T00:30:18Z,2670000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M01.00S,2025-04-10T00:30:01.9Z,2,REGULAR,substitution,in,[],1630692,,,1610612747,45,49,2025-04-10T00:30:18Z,2680000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT04M01.00S,2025-04-10T00:30:01.9Z,2,REGULAR,substitution,in,[],1629637,,,1610612747,45,49,2025-04-10T00:30:18Z,2690000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M39.00S,2025-04-10T00:30:40.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,21.369908015768726,8.333333333333332,1610612747,45,52,2025-04-10T00:30:44Z,2700000,False,208.0,148.0,1,left,L. Dončić 25' 3PT fadeaway (25 PTS) (D. Finney-Smith 4 AST),"[1629029, 1627827]",1610612747.0,LAL,fadeaway,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,Made,25.0,25.58,,,,,,,,D. Finney-Smith,1627827.0,4.0,,
274,PT03M26.00S,2025-04-10T00:30:55.4Z,2,REGULAR,foul,personal,['2freethrow'],1630692,,,1610612742,45,52,2025-04-10T00:31:01Z,2720000,False,,,0,,J. Goodwin shooting personal FOUL (1 PF) (Washington 2 FT),"[1630692, 1629023]",1610612747.0,LAL,shooting,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,1627962.0,1.0,0.0,Washington,1629023.0,,,,,,,,,,,,,,,
276,PT03M26.00S,2025-04-10T00:31:27.2Z,2,REGULAR,freethrow,1 of 2,[],1629023,,,1610612742,46,52,2025-04-10T00:31:27Z,2740000,False,,,0,,P. Washington Free Throw 1 of 2 (4 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
277,PT03M26.00S,2025-04-10T00:31:59.0Z,2,REGULAR,freethrow,2 of 2,[],1629023,,,1610612742,47,52,2025-04-10T00:31:59Z,2750000,False,,,0,,P. Washington Free Throw 2 of 2 (5 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
278,PT03M14.00S,2025-04-10T00:32:12.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,16.245072273324574,41.66666666666667,1610612747,47,52,2025-04-10T00:32:29Z,2760000,False,42.0,100.0,1,left,MISS L. Dončić 10' floating Shot,[1629029],1610612747.0,LAL,floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,10.85,,,,,,,,,,,,
279,PT03M11.00S,2025-04-10T00:32:15.9Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,47,52,2025-04-10T00:32:18Z,2770000,False,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,278.0,3.0,2.0,1.0,,,,,,,,
280,PT03M05.00S,2025-04-10T00:32:22.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629023,94.03745072273325,54.41176470588235,1610612742,47,52,2025-04-10T00:33:12Z,2780000,False,22.0,4.0,1,right,MISS P. Washington running Layup,[1629023],1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.24,,,,,,,,,,,,
281,PT03M03.00S,2025-04-10T00:32:24.4Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612747,47,52,2025-04-10T00:32:26Z,2790000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,Restricted Area,0-8 Center,,,,,,,,,280.0,1.0,1.0,0.0,,,,,,,,
282,PT03M00.00S,2025-04-10T00:32:31.3Z,2,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612747,47,52,2025-04-10T00:32:39Z,2800000,False,,,0,,N. Marshall shooting personal FOUL (2 PF) (Dončić 2 FT),"[1630230, 1629029]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,1627962.0,2.0,0.0,Dončić,1629029.0,,,,,,,,,,,,,,,
285,PT03M00.00S,2025-04-10T00:33:23.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629029,,,1610612747,47,52,2025-04-10T00:34:11Z,2830000,False,,,0,,MISS L. Dončić Free Throw 1 of 2,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
286,PT03M00.00S,2025-04-10T00:33:23.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,47,52,2025-04-10T00:34:11Z,2840000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,285.0,,,,,,,,,,,
287,PT03M00.00S,2025-04-10T00:33:25.0Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,47,52,2025-04-10T00:33:39Z,2850000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT03M00.00S,2025-04-10T00:33:25.0Z,2,REGULAR,substitution,in,[],203915,,,1610612747,47,52,2025-04-10T00:33:39Z,2860000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT03M00.00S,2025-04-10T00:33:23.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629029,,,1610612747,47,53,2025-04-10T00:34:11Z,2870000,False,,,0,,L. Dončić Free Throw 2 of 2 (26 PTS),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,,,,,,,,Made,26.0,,,,,,,,,,,,,
291,PT02M41.00S,2025-04-10T00:34:03.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203076,94.03745072273325,53.67647058823529,1610612742,49,53,2025-04-10T00:34:07Z,2880000,False,18.0,4.0,1,right,A. Davis alley-oop Layup (4 PTS) (N. Marshall 4 AST),"[203076, 1630230]",1610612742.0,DAL,alley-oop,,,Davis,A. Davis,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.87,,,,,,,,N. Marshall,1630230.0,4.0,,
293,PT02M32.00S,2025-04-10T00:34:11.5Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612747,49,53,2025-04-10T00:34:14Z,2900000,False,,,0,,L. Dončić bad pass TURNOVER (2 TO),"[1629029, 1629023]",1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Washington,1629023.0,,,,,
294,PT02M32.00S,2025-04-10T00:34:11.5Z,2,REGULAR,steal,,[],1629023,,,1610612742,49,53,2025-04-10T00:34:13Z,2910000,False,,,0,,P. Washington STEAL (2 STL),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT02M28.00S,2025-04-10T00:34:16.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,93.64323258869908,55.88235294117647,1610612742,51,53,2025-04-10T00:34:19Z,2920000,False,29.0,7.0,1,right,C. Martin running Layup (2 PTS) (P. Washington 2 AST),"[1628997, 1629023]",1610612742.0,DAL,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,3.03,,,,,,,,P. Washington,1629023.0,2.0,,
297,PT02M28.00S,2025-04-10T00:34:20.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,51,53,2025-04-10T00:34:20Z,2940000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M28.00S,2025-04-10T00:37:17.1Z,2,REGULAR,substitution,out,[],1629216,,,1610612747,51,53,2025-04-10T00:37:45Z,2950000,False,,,0,,SUB out: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M28.00S,2025-04-10T00:37:17.1Z,2,REGULAR,substitution,out,[],1629637,,,1610612747,51,53,2025-04-10T00:37:45Z,2960000,False,,,0,,SUB out: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M28.00S,2025-04-10T00:37:17.1Z,2,REGULAR,substitution,out,[],1630692,,,1610612747,51,53,2025-04-10T00:37:45Z,2970000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612747.0,LAL,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT02M28.00S,2025-04-10T00:37:17.1Z,2,REGULAR,substitution,in,[],1629060,,,1610612747,51,53,2025-04-10T00:37:45Z,2980000,False,,,0,,SUB in: R. Hachimura,[1629060],1610612747.0,LAL,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT02M28.00S,2025-04-10T00:37:17.1Z,2,REGULAR,substitution,in,[],1630559,,,1610612747,51,53,2025-04-10T00:37:45Z,2990000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT02M28.00S,2025-04-10T00:37:17.1Z,2,REGULAR,substitution,in,[],2544,,,1610612747,51,53,2025-04-10T00:37:45Z,3000000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M11.00S,2025-04-10T00:38:06.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,4.681340341655716,50.49019607843137,1610612747,51,55,2025-04-10T00:38:09Z,3010000,False,-2.0,-8.0,1,left,L. Dončić driving reverse Layup (28 PTS),[1629029],1610612747.0,LAL,driving reverse,,,Dončić,L. Dončić,,,,,Restricted Area,0-8 Center,,,,,,Made,28.0,0.89,,,,,,,,,,,,
311,PT01M55.00S,2025-04-10T00:38:22.3Z,2,REGULAR,2pt,Jump Shot,[],1628997,94.95729303547962,92.64705882352942,1610612742,51,55,2025-04-10T00:38:25Z,3020000,False,213.0,-5.0,1,right,MISS C. Martin 21' Jump Shot,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,,Missed,,21.33,,,,,,,,,,,,
312,PT01M53.00S,2025-04-10T00:38:24.5Z,2,REGULAR,rebound,offensive,[],203076,,,1610612742,51,55,2025-04-10T00:38:24Z,3030000,False,,,0,,A. Davis REBOUND (Off:1 Def:2),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,16-24 Right,,,,,,,,,311.0,3.0,2.0,1.0,,,,,,,,
313,PT01M48.00S,2025-04-10T00:38:29.3Z,2,REGULAR,turnover,bad pass,[],203915,,,1610612742,51,55,2025-04-10T00:38:32Z,3040000,False,,,0,,S. Dinwiddie bad pass TURNOVER (2 TO),"[203915, 1629029]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Dončić,1629029.0,,,,,
314,PT01M48.00S,2025-04-10T00:38:29.3Z,2,REGULAR,steal,,[],1629029,,,1610612747,51,55,2025-04-10T00:38:30Z,3050000,False,,,0,,L. Dončić STEAL (3 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
315,PT01M25.00S,2025-04-10T00:38:51.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],2544,14.799605781865965,69.36274509803921,1610612747,51,55,2025-04-10T00:38:55Z,3060000,False,-97.0,87.0,1,left,MISS L. James 12' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,Missed,,12.99,,,,,,,,,,,,
316,PT01M22.00S,2025-04-10T00:38:54.1Z,2,REGULAR,rebound,defensive,[],203076,,,1610612742,51,55,2025-04-10T00:38:55Z,3070000,False,,,0,,A. Davis REBOUND (Off:1 Def:3),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Left,,,,,,,,,315.0,4.0,3.0,1.0,,,,,,,,
317,PT01M07.00S,2025-04-10T00:39:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,87.33574244415243,48.77450980392157,1610612742,53,55,2025-04-10T00:39:13Z,3080000,False,-6.0,67.0,1,right,N. Marshall 6' driving floating Jump Shot (15 PTS) (S. Dinwiddie 3 AST),"[1630230, 203915]",1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,15.0,6.68,,,,,,,,S. Dinwiddie,203915.0,3.0,,
319,PT00M51.60S,2025-04-10T00:39:26.0Z,2,REGULAR,3pt,Jump Shot,[],1629029,29.25427069645204,25.735294117647058,1610612747,53,58,2025-04-10T00:39:30Z,3100000,False,121.0,222.0,1,left,L. Dončić 25' 3PT step back (31 PTS) (L. James 2 AST),"[1629029, 2544]",1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,,,,,,Made,31.0,25.34,,,,,,,,L. James,2544.0,2.0,,
321,PT00M38.70S,2025-04-10T00:39:43.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629023,94.82588699080158,47.794117647058826,1610612742,55,58,2025-04-10T00:40:41Z,3120000,False,-11.0,-4.0,1,right,P. Washington DUNK (7 PTS) (A. Davis 4 AST),"[1629023, 203076]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.17,,,,,,,,A. Davis,203076.0,4.0,,
323,PT00M27.10S,2025-04-10T00:40:00.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,6.258212877792378,52.20588235294118,1610612747,55,60,2025-04-10T00:40:04Z,3140000,False,-11.0,6.0,1,left,A. Reaves driving Layup (8 PTS) (L. Dončić 3 AST),"[1630559, 1629029]",1610612747.0,LAL,driving,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.27,,,,,,,,L. Dončić,1629029.0,3.0,,
325,PT00M04.50S,2025-04-10T00:40:25.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628997,92.06636005256242,49.50980392156863,1610612742,57,60,2025-04-10T00:40:28Z,3160000,False,-2.0,22.0,1,right,C. Martin driving floating Jump Shot (4 PTS),[1628997],1610612742.0,DAL,driving floating,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,2.22,,,,,,,,,,,,
326,PT00M00.30S,2025-04-10T00:40:34.3Z,2,REGULAR,3pt,Jump Shot,[],1627827,21.369908015768726,89.70588235294117,1610612747,57,60,2025-04-10T00:40:38Z,3170000,False,-199.0,148.0,1,left,MISS D. Finney-Smith 24' 3PT,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.78,,,,,,,,,,,,
327,PT00M00.30S,2025-04-10T00:40:34.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,57,60,2025-04-10T00:40:38Z,3180000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,326.0,,,,,,,,,,,
328,PT00M00.00S,2025-04-10T00:40:38.8Z,2,REGULAR,period,end,[],0,,,1610612747,57,60,2025-04-10T00:40:38Z,3190000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT12M00.00S,2025-04-10T00:56:22.5Z,3,REGULAR,substitution,out,['startperiod'],1628997,,,1610612747,57,60,2025-04-10T00:56:36Z,3200000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT12M00.00S,2025-04-10T00:56:22.5Z,3,REGULAR,substitution,out,['startperiod'],203915,,,1610612747,57,60,2025-04-10T00:56:36Z,3210000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2025-04-10T00:56:22.5Z,3,REGULAR,substitution,out,['startperiod'],1627827,,,1610612747,57,60,2025-04-10T00:56:36Z,3220000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612747.0,LAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2025-04-10T00:56:22.5Z,3,REGULAR,substitution,in,['startperiod'],202691,,,1610612747,57,60,2025-04-10T00:56:36Z,3230000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2025-04-10T00:56:22.5Z,3,REGULAR,substitution,in,['startperiod'],1641726,,,1610612747,57,60,2025-04-10T00:56:36Z,3240000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2025-04-10T00:56:22.5Z,3,REGULAR,substitution,in,['startperiod'],1629637,,,1610612747,57,60,2025-04-10T00:56:36Z,3250000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2025-04-10T00:56:37.3Z,3,REGULAR,period,start,[],0,,,1610612742,57,60,2025-04-10T00:56:37Z,3260000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M39.00S,2025-04-10T00:57:33.1Z,3,REGULAR,jumpball,recovered,[],2544,,,1610612742,57,60,2025-04-10T01:13:05Z,3270000,False,,,0,,Jump Ball J. Hayes vs. A. Davis: Tip to L. James,"[2544, 1629637, 203076]",1610612747.0,LAL,heldball,L. James,2544.0,James,L. James,Hayes,1629637.0,Davis,203076.0,,,,,,,,,,,,,,,,,,,,,,
339,PT11M39.00S,2025-04-10T00:57:33.1Z,3,REGULAR,turnover,lost ball,[],203076,,,1610612742,57,60,2025-04-10T01:13:16Z,3300000,False,,,0,,A. Davis lost ball TURNOVER (2 TO),"[203076, 1629637]",1610612742.0,DAL,,,,Davis,A. Davis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2.0,Hayes,1629637.0,,,,,
340,PT11M39.00S,2025-04-10T00:57:33.1Z,3,REGULAR,steal,,[],1629637,,,1610612747,57,60,2025-04-10T00:57:33Z,3310000,False,,,0,,J. Hayes STEAL (2 STL),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
341,PT11M16.00S,2025-04-10T00:57:52.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630559,70.25295663600527,16.911764705882355,1610612747,57,60,2025-04-10T00:57:55Z,3320000,False,-165.0,227.0,1,right,MISS A. Reaves 28' pullup 3PT,[1630559],1610612747.0,LAL,pullup,,,Reaves,A. Reaves,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,28.09,,,,,,,,,,,,
342,PT11M13.00S,2025-04-10T00:57:55.0Z,3,REGULAR,rebound,defensive,[],203076,,,1610612742,57,60,2025-04-10T00:57:55Z,3330000,False,,,0,,A. Davis REBOUND (Off:1 Def:4),[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,341.0,5.0,4.0,1.0,,,,,,,,
343,PT10M53.00S,2025-04-10T00:58:14.4Z,3,REGULAR,3pt,Jump Shot,[],203076,33.85348226018397,52.20588235294118,1610612742,57,60,2025-04-10T00:58:17Z,3340000,False,-11.0,266.0,1,left,MISS A. Davis 26' 3PT,[203076],1610612742.0,DAL,,,,Davis,A. Davis,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.59,,,,,,,,,,,,
344,PT10M51.00S,2025-04-10T00:58:16.4Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612747,57,60,2025-04-10T00:58:17Z,3350000,False,,,0,,L. Dončić REBOUND (Off:0 Def:4),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Center,,,,,,,,,343.0,4.0,4.0,0.0,,,,,,,,
345,PT10M46.00S,2025-04-10T00:58:22.6Z,3,REGULAR,2pt,Jump Shot,['fastbreak'],1629029,87.72996057818659,19.362745098039216,1610612747,57,60,2025-04-10T01:00:01Z,3360000,False,-153.0,63.0,1,right,MISS L. Dončić 16' running pullup Shot,[1629029],1610612747.0,LAL,running pullup,,,Dončić,L. Dončić,,,,,Mid-Range,16-24 Left,,,,,,Missed,,16.56,,,,,,,,,,,,
346,PT10M41.00S,2025-04-10T00:58:27.6Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,57,60,2025-04-10T00:58:27Z,3370000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left,,,,,,,,,345.0,4.0,3.0,1.0,,,,,,,,
347,PT10M38.00S,2025-04-10T00:58:31.1Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629023,10.726018396846255,48.529411764705884,1610612742,57,60,2025-04-10T01:01:10Z,3380000,False,7.0,48.0,1,left,MISS P. Washington running pullup Shot,[1629023],1610612742.0,DAL,running pullup,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.89,,,,,,,,,,,,
348,PT10M36.00S,2025-04-10T00:58:33.1Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612747,57,60,2025-04-10T00:58:36Z,3390000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,347.0,,,,,,,,,,,
